tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1999-580,Australian Open,Hard,128,G,19990118,58,102796,,,Magnus Norman,R,188,SWE,22.6,102770,,,John Van Lottum,R,185,NED,22.7,6-4 5-7 2-6 6-2 7-5,5,R128,207,10,9,167,109,81,18,25,7,15,10,3,168,104,73,27,25,10,19,52,818,100,488
1999-580,Australian Open,Hard,128,G,19990118,59,102025,,,Mikael Tillstrom,R,185,SWE,26.8,102133,,,Laurence Tieleman,R,180,ITA,26.1,5-7 7-6(5) 6-3 6-4,5,R128,158,5,4,147,93,58,27,21,7,14,8,4,154,99,61,26,22,6,15,84,597,106,459
1999-580,Australian Open,Hard,128,G,19990118,60,102925,,,Justin Gimelstob,R,196,USA,21.9,102783,,Q,Rainer Schuettler,R,180,GER,22.7,6-2 7-6(4) 6-1,5,R128,105,6,1,89,61,47,17,14,0,2,3,1,82,49,30,17,13,1,7,,,67,721
1999-580,Australian Open,Hard,128,G,19990118,61,102776,,,Andrew Ilie,R,180,AUS,22.7,102817,,Q,Edwin Kempes,R,188,NED,22.5,6-2 6-3 3-6 6-3,5,R128,106,5,1,96,52,36,34,18,2,5,4,2,105,64,44,19,17,3,9,63,757,154,310
1999-580,Australian Open,Hard,128,G,19990118,62,102259,,,Jerome Golmard,L,188,FRA,25.3,102023,,Q,Petr Luxa,R,190,CZE,26.8,6-2 7-6(4) 6-4,5,R128,126,3,5,101,57,38,23,15,4,8,6,3,113,71,41,18,15,9,16,50,833,220,200
1999-580,Australian Open,Hard,128,G,19990118,63,102104,,,Christian Ruud,R,188,NOR,26.4,102463,,,Lucas Arnold Ker,R,180,ARG,24.2,7-5 3-6 6-4 6-2,5,R128,180,5,2,133,79,56,24,20,10,16,1,4,123,65,40,21,19,5,13,86,584,114,433
1999-580,Australian Open,Hard,128,G,19990118,64,102374,2,,Alex Corretja,R,180,ESP,24.7,102863,,WC,Takao Suzuki,R,175,JPN,22.3,6-3 4-6 3-6 7-6(5) 6-2,5,R128,221,17,3,182,123,97,28,24,4,7,20,4,191,118,89,37,24,8,12,3,3550,116,421
1999-580,Australian Open,Hard,128,G,19990118,65,101150,,,Gianluca Pozzi,L,180,ITA,33.5,102201,,,Lionel Roux,R,185,FRA,25.7,2-6 6-3 6-1 3-0 RET,5,R64,112,4,3,86,52,39,20,14,2,4,0,6,89,46,26,18,14,6,11,65,730,255,157
1999-580,Australian Open,Hard,128,G,19990118,66,102286,,,Wayne Black,R,170,ZIM,25.1,102446,,,Andrei Medvedev,R,193,UKR,24.3,6-4 6-4 3-6 4-6 6-2,5,R64,162,5,5,160,100,73,22,23,5,10,13,7,163,109,78,23,24,6,13,97,518,81,615
1999-580,Australian Open,Hard,128,G,19990118,67,101434,,,Petr Korda,L,190,CZE,30.9,103031,,,Julian Alonso,R,185,ESP,21.4,6-3 6-1 6-1,5,R64,78,10,5,90,47,38,22,12,3,4,3,4,66,39,22,5,11,4,11,20,1633,104,461
1999-580,Australian Open,Hard,128,G,19990118,68,101774,15,,Todd Martin,R,198,USA,28.5,102521,,,Hendrik Dreekmann,R,188,GER,23.9,4-6 6-2 7-6(5) 6-2,5,R64,160,21,2,145,112,83,20,19,5,7,11,3,149,90,64,24,19,9,14,13,1944,94,528
1999-580,Australian Open,Hard,128,G,19990118,69,102338,10,,Yevgeny Kafelnikov,R,190,RUS,24.9,101727,,,Jason Stoltenberg,R,185,AUS,28.7,7-5 3-6 7-6(10) 7-6(3),5,R64,208,5,9,165,85,60,41,22,8,12,24,9,214,131,98,36,23,12,16,10,2515,29,1234
1999-580,Australian Open,Hard,128,G,19990118,70,101793,,,Jim Courier,R,185,USA,28.4,101962,,,Younes El Aynaoui,R,193,MAR,27.3,7-6(2) 6-4 5-7 6-2,5,R64,175,10,3,140,100,70,25,21,4,8,8,5,151,99,64,25,21,8,14,77,635,39,930
1999-580,Australian Open,Hard,128,G,19990118,71,102318,,,Andrei Pavel,R,183,ROU,24.9,101902,,Q,Stephane Huet,L,180,FRA,27.7,6-4 1-6 6-4 6-3,5,R64,122,5,1,107,79,56,16,18,6,10,8,4,129,67,44,32,18,6,11,53,812,205,222
1999-580,Australian Open,Hard,128,G,19990118,72,102834,,Q,Paul Goldstein,R,178,USA,22.4,102257,8,,Greg Rusedski,L,193,GBR,25.3,6-4 6-7(9) 7-6(5) 6-2,5,R64,179,5,1,164,108,78,30,21,11,13,12,9,181,97,74,34,21,10,15,187,245,8,2568
1999-580,Australian Open,Hard,128,G,19990118,73,103017,,,Nicolas Kiefer,R,183,GER,21.5,102821,,Q,Cecil Mamiit,R,173,PHI,22.5,6-2 7-5 7-6(7),5,R64,140,6,2,116,72,49,21,16,10,15,3,3,106,60,30,22,16,6,14,37,1001,127,365
1999-580,Australian Open,Hard,128,G,19990118,74,102148,,,Fabrice Santoro,R,178,FRA,26.1,101703,,,Guillaume Raoux,R,180,FRA,28.9,6-4 1-6 6-2 4-6 6-3,5,R64,181,2,5,149,93,67,25,22,8,12,8,0,156,82,57,43,22,10,15,68,702,51,819
1999-580,Australian Open,Hard,128,G,19990118,75,102110,,,Daniel Nestor,L,190,CAN,26.3,102854,,,Sjeng Schalken,R,193,NED,22.3,7-5 6-1 6-0,5,R64,90,7,3,87,59,48,13,13,2,3,5,6,101,59,32,16,12,12,19,107,452,49,839
1999-580,Australian Open,Hard,128,G,19990118,76,103163,,,Tommy Haas,R,188,GER,20.7,103720,,WC,Lleyton Hewitt,R,180,AUS,17.8,4-6 6-4 6-3 6-4,5,R64,163,17,7,169,98,76,31,20,12,15,9,1,115,78,54,21,19,5,10,33,1161,101,484
1999-580,Australian Open,Hard,128,G,19990118,77,210013,,,Martin Damm Sr,R,188,CZE,26.4,102227,,,Sargis Sargsian,R,180,ARM,25.6,4-6 6-3 6-7(3) 6-4 6-3,5,R64,211,13,7,162,83,70,38,24,5,9,6,3,170,117,79,26,26,11,19,,,99,488
1999-580,Australian Open,Hard,128,G,19990118,78,102434,,,Vincent Spadea,R,183,USA,24.5,102644,,,Franco Squillari,L,183,ARG,23.4,6-3 6-4 6-4,5,R64,105,7,0,86,62,51,16,15,0,1,6,5,106,74,54,9,14,5,9,44,897,62,766
1999-580,Australian Open,Hard,128,G,19990118,79,102562,,,Jiri Novak,R,190,CZE,23.8,103096,,,Arnaud Clement,R,173,FRA,21.0,3-6 6-7(1) 6-0 6-3 6-3,5,R64,181,8,5,168,110,74,27,22,13,17,6,3,158,103,66,26,23,8,17,73,678,105,460
1999-580,Australian Open,Hard,128,G,19990118,80,101736,5,,Andre Agassi,R,180,USA,28.7,101792,,,Slava Dosedel,R,183,CZE,28.4,7-6(5) 6-2 6-0,5,R64,83,2,0,82,53,45,14,13,5,6,8,3,102,67,42,11,13,7,13,6,2879,60,781
1999-580,Australian Open,Hard,128,G,19990118,81,102450,6,,Tim Henman,R,185,GBR,24.3,101776,,WC,Sandon Stolle,R,193,AUS,28.5,4-6 7-5 4-6 6-1 6-4,5,R64,187,8,3,158,109,83,25,25,5,9,13,5,171,117,87,18,24,8,14,7,2608,240,179
1999-580,Australian Open,Hard,128,G,19990118,82,101820,,,Marc Rosset,R,201,SUI,28.1,102533,,,Jens Knippschild,R,190,GER,23.9,6-7(7) 7-6(2) 6-1 6-3,5,R64,155,16,7,149,78,66,43,20,5,6,6,5,146,69,48,41,20,4,9,31,1193,111,439
1999-580,Australian Open,Hard,128,G,19990118,83,101543,,,Jeff Tarango,L,180,USA,30.1,101235,,,Paul Haarhuis,R,188,NED,32.9,6-1 3-6 4-6 6-4 6-0,5,R64,158,5,3,150,114,78,16,21,12,15,7,0,142,102,64,20,21,15,22,66,724,69,689
1999-580,Australian Open,Hard,128,G,19990118,84,102539,,,Bohdan Ulihrach,R,188,CZE,23.9,101772,,Q,Andrei Cherkasov,R,180,RUS,28.5,7-6(5) 4-6 6-7(3) 6-4 6-4,5,R64,257,5,5,185,124,83,26,27,4,12,1,12,206,122,79,31,27,15,24,34,1077,167,290
1999-580,Australian Open,Hard,128,G,19990118,85,102882,14,,Mark Philippoussis,R,196,AUS,22.1,102021,,,Michael Chang,R,175,USA,26.9,7-6(1) 2-6 6-3 5-7 7-5,5,R64,225,22,2,176,133,112,19,27,4,8,13,5,192,123,90,37,26,6,9,16,1792,27,1242
1999-580,Australian Open,Hard,128,G,19990118,86,102466,,,Jan Kroslak,R,188,SVK,24.2,103264,,,Mariano Puerta,L,180,ARG,20.3,3-6 4-6 7-6(4) 6-4 6-1,5,R64,184,12,5,166,118,85,23,23,9,13,7,3,188,128,89,24,25,18,24,89,558,36,1014
1999-580,Australian Open,Hard,128,G,19990118,87,102358,,,Thomas Enqvist,R,190,SWE,24.8,101647,,,Byron Black,R,175,ZIM,29.2,7-6(6) 7-6(2) 6-0,5,R64,120,11,1,103,62,54,24,15,1,2,6,2,114,79,55,11,15,3,7,21,1608,28,1237
1999-580,Australian Open,Hard,128,G,19990118,88,102158,3,,Patrick Rafter,R,185,AUS,26.0,101185,,,Mark Woodforde,L,188,AUS,33.3,6-2 6-4 6-4,5,R64,97,5,1,83,62,53,10,14,0,0,2,1,84,61,37,12,14,4,8,4,3269,64,739
1999-580,Australian Open,Hard,128,G,19990118,89,102344,7,,Karol Kucera,R,188,SVK,24.8,102106,,,Davide Sanguinetti,R,188,ITA,26.3,7-5 6-1 6-4,5,R64,118,1,2,87,55,40,18,15,5,7,7,1,117,64,39,26,14,18,24,11,2498,48,853
1999-580,Australian Open,Hard,128,G,19990118,90,103498,,,Marat Safin,R,193,RUS,18.9,102856,,,Gustavo Kuerten,R,190,BRA,22.3,6-3 5-7 4-6 6-3 6-4,5,R64,170,12,5,164,84,68,43,25,4,7,13,5,168,95,77,34,25,9,14,47,861,23,1518
1999-580,Australian Open,Hard,128,G,19990118,91,101965,,,Wayne Ferreira,R,185,RSA,27.3,101888,,,Daniel Vacek,R,190,CZE,27.8,6-4 2-6 6-3 6-1,5,R64,104,16,4,109,71,62,19,17,3,6,3,7,118,77,49,16,17,7,13,26,1285,45,886
1999-580,Australian Open,Hard,128,G,19990118,92,101990,9,,Richard Krajicek,R,196,NED,27.1,103151,,,Mariano Zabaleta,R,183,ARG,20.8,6-3 6-2 7-5,5,R64,125,8,2,93,60,51,19,15,1,1,4,2,87,57,36,13,14,2,6,9,2548,54,810
1999-580,Australian Open,Hard,128,G,19990118,93,102839,,,Nicolas Lapentti,R,188,ECU,22.4,102796,,,Magnus Norman,R,188,SWE,22.6,7-6(4) 3-6 2-6 6-3 6-4,5,R64,210,6,10,167,90,74,34,24,8,12,9,2,176,110,79,35,24,13,16,91,545,52,818
1999-580,Australian Open,Hard,128,G,19990118,94,102025,,,Mikael Tillstrom,R,185,SWE,26.8,102925,,,Justin Gimelstob,R,196,USA,21.9,6-3 6-4 6-1,5,R64,109,4,0,71,59,43,11,13,1,3,4,6,114,66,40,13,13,14,21,84,597,,
1999-580,Australian Open,Hard,128,G,19990118,95,102776,,,Andrew Ilie,R,180,AUS,22.7,102259,,,Jerome Golmard,L,188,FRA,25.3,4-6 7-6(3) 6-4 6-4,5,R64,185,7,1,165,93,61,39,21,16,20,10,6,156,86,64,30,21,5,10,63,757,50,833
1999-580,Australian Open,Hard,128,G,19990118,96,102104,,,Christian Ruud,R,188,NOR,26.4,102374,2,,Alex Corretja,R,180,ESP,24.7,3-6 6-3 6-4 6-4,5,R64,166,6,6,123,78,61,17,19,6,9,9,2,125,84,62,16,19,7,12,86,584,3,3550
1999-580,Australian Open,Hard,128,G,19990118,97,102286,,,Wayne Black,R,170,ZIM,25.1,101150,,,Gianluca Pozzi,L,180,ITA,33.5,6-3 4-6 7-5 6-2,5,R32,185,2,4,138,93,67,19,20,7,11,9,4,146,64,47,34,19,12,19,97,518,65,730
1999-580,Australian Open,Hard,128,G,19990118,98,101774,15,,Todd Martin,R,198,USA,28.5,101434,,,Petr Korda,L,190,CZE,30.9,7-5 4-6 7-6(2) 5-7 6-4,5,R32,206,29,7,197,135,111,29,28,9,13,7,10,189,119,91,29,28,9,13,13,1944,20,1633
1999-580,Australian Open,Hard,128,G,19990118,99,102338,10,,Yevgeny Kafelnikov,R,190,RUS,24.9,101793,,,Jim Courier,R,185,USA,28.4,5-7 6-4 6-2 3-0 RET,5,R32,128,8,1,104,67,52,20,17,0,3,17,7,129,84,59,16,17,8,15,10,2515,77,635
1999-580,Australian Open,Hard,128,G,19990118,100,102318,,,Andrei Pavel,R,183,ROU,24.9,102834,,Q,Paul Goldstein,R,178,USA,22.4,3-6 6-3 2-6 7-5 6-3,5,R32,190,10,5,177,132,79,22,23,12,19,5,5,185,121,75,30,24,7,15,53,812,187,245
1999-580,Australian Open,Hard,128,G,19990118,101,102148,,,Fabrice Santoro,R,178,FRA,26.1,103017,,,Nicolas Kiefer,R,183,GER,21.5,7-6(7) 6-1 6-3,5,R32,125,5,0,101,70,45,21,14,4,6,8,6,114,69,51,13,14,9,15,68,702,37,1001
1999-580,Australian Open,Hard,128,G,19990118,102,103163,,,Tommy Haas,R,188,GER,20.7,102110,,,Daniel Nestor,L,190,CAN,26.3,7-5 4-6 6-3 6-4,5,R32,140,18,3,147,101,79,26,21,4,6,12,8,132,89,72,14,20,4,8,33,1161,107,452
1999-580,Australian Open,Hard,128,G,19990118,103,102434,,,Vincent Spadea,R,183,USA,24.5,210013,,,Martin Damm Sr,R,188,CZE,26.4,6-3 6-4 6-4,5,R32,116,7,3,114,85,64,11,15,5,6,8,1,95,76,50,10,14,7,11,44,897,,
1999-580,Australian Open,Hard,128,G,19990118,104,101736,5,,Andre Agassi,R,180,USA,28.7,102562,,,Jiri Novak,R,190,CZE,23.8,6-3 6-2 6-1,5,R32,78,5,2,79,57,46,13,12,3,3,0,2,76,42,23,14,12,3,9,6,2879,73,678
1999-580,Australian Open,Hard,128,G,19990118,105,101820,,,Marc Rosset,R,201,SUI,28.1,102450,6,,Tim Henman,R,185,GBR,24.3,7-6(5) 6-3 7-5,5,R32,142,14,9,150,87,69,23,17,10,13,3,3,99,58,39,23,16,2,7,31,1193,7,2608
1999-580,Australian Open,Hard,128,G,19990118,106,102539,,,Bohdan Ulihrach,R,188,CZE,23.9,101543,,,Jeff Tarango,L,180,USA,30.1,1-6 6-3 6-2 6-3,5,R32,115,16,3,113,67,57,22,16,6,9,12,2,126,81,57,22,17,9,15,34,1077,66,724
1999-580,Australian Open,Hard,128,G,19990118,107,102882,14,,Mark Philippoussis,R,196,AUS,22.1,102466,,,Jan Kroslak,R,188,SVK,24.2,3-6 6-3 6-4 6-1,5,R32,117,17,4,114,72,64,23,17,1,2,7,7,133,84,53,25,18,3,8,16,1792,89,558
1999-580,Australian Open,Hard,128,G,19990118,108,102358,,,Thomas Enqvist,R,190,SWE,24.8,102158,3,,Patrick Rafter,R,185,AUS,26.0,6-4 4-6 6-4 6-4,5,R32,146,10,9,153,80,63,39,20,5,6,19,2,135,98,82,17,20,7,10,21,1608,4,3269
1999-580,Australian Open,Hard,128,G,19990118,109,102344,7,,Karol Kucera,R,188,SVK,24.8,103498,,,Marat Safin,R,193,RUS,18.9,6-2 6-3 6-2,5,R32,90,5,4,83,53,43,14,13,2,3,3,4,82,47,32,10,12,4,10,11,2498,47,861
1999-580,Australian Open,Hard,128,G,19990118,110,101965,,,Wayne Ferreira,R,185,RSA,27.3,101990,9,,Richard Krajicek,R,196,NED,27.1,6-7(1) 6-7(5) 6-4 6-2 6-3,5,R32,202,13,4,179,110,91,36,26,1,2,14,3,180,111,88,35,25,8,13,26,1285,9,2548
1999-580,Australian Open,Hard,128,G,19990118,111,102839,,,Nicolas Lapentti,R,188,ECU,22.4,102025,,,Mikael Tillstrom,R,185,SWE,26.8,4-6 7-6(9) 2-6 6-4 6-2,5,R32,190,11,2,180,135,97,21,24,11,15,6,8,171,114,81,27,24,4,8,91,545,84,597
1999-580,Australian Open,Hard,128,G,19990118,112,102776,,,Andrew Ilie,R,180,AUS,22.7,102104,,,Christian Ruud,R,188,NOR,26.4,6-2 6-2 6-4,5,R32,113,3,0,80,71,51,5,13,3,4,5,6,116,90,48,10,13,15,21,63,757,86,584
1999-580,Australian Open,Hard,128,G,19990118,113,101774,15,,Todd Martin,R,198,USA,28.5,102286,,,Wayne Black,R,170,ZIM,25.1,7-6(3) 6-4 6-4,5,R16,,,,,,,,,,,,,,,,,,,,13,1944,97,518
1999-580,Australian Open,Hard,128,G,19990118,114,102338,10,,Yevgeny Kafelnikov,R,190,RUS,24.9,102318,,,Andrei Pavel,R,183,ROU,24.9,6-3 7-6(5) 6-7(5) 3-6 6-4,5,R16,,,,,,,,,,,,,,,,,,,,10,2515,53,812
1999-580,Australian Open,Hard,128,G,19990118,115,103163,,,Tommy Haas,R,188,GER,20.7,102148,,,Fabrice Santoro,R,178,FRA,26.1,6-2 6-3 7-5,5,R16,,,,,,,,,,,,,,,,,,,,33,1161,68,702
1999-580,Australian Open,Hard,128,G,19990118,116,102434,,,Vincent Spadea,R,183,USA,24.5,101736,5,,Andre Agassi,R,180,USA,28.7,6-1 7-5 6-7(3) 6-3,5,R16,,,,,,,,,,,,,,,,,,,,44,897,6,2879
1999-580,Australian Open,Hard,128,G,19990118,117,101820,,,Marc Rosset,R,201,SUI,28.1,102539,,,Bohdan Ulihrach,R,188,CZE,23.9,6-3 6-4 6-2,5,R16,,,,,,,,,,,,,,,,,,,,31,1193,34,1077
1999-580,Australian Open,Hard,128,G,19990118,118,102358,,,Thomas Enqvist,R,190,SWE,24.8,102882,14,,Mark Philippoussis,R,196,AUS,22.1,6-2 6-4 6-7(3) 4-6 6-2,5,R16,,,,,,,,,,,,,,,,,,,,21,1608,16,1792
1999-580,Australian Open,Hard,128,G,19990118,119,102344,7,,Karol Kucera,R,188,SVK,24.8,101965,,,Wayne Ferreira,R,185,RSA,27.3,6-3 6-1 7-5,5,R16,,,,,,,,,,,,,,,,,,,,11,2498,26,1285
1999-580,Australian Open,Hard,128,G,19990118,120,102839,,,Nicolas Lapentti,R,188,ECU,22.4,102776,,,Andrew Ilie,R,180,AUS,22.7,6-4 6-2 4-6 6-2,5,R16,,,,,,,,,,,,,,,,,,,,91,545,63,757
1999-580,Australian Open,Hard,128,G,19990118,121,102338,10,,Yevgeny Kafelnikov,R,190,RUS,24.9,101774,15,,Todd Martin,R,198,USA,28.5,6-2 7-6(1) 6-2,5,QF,107,13,3,94,73,63,11,14,1,1,11,4,110,71,52,15,14,9,13,10,2515,13,1944
1999-580,Australian Open,Hard,128,G,19990118,122,103163,,,Tommy Haas,R,188,GER,20.7,102434,,,Vincent Spadea,R,183,USA,24.5,7-6(5) 7-5 6-3,5,QF,128,10,5,142,90,70,18,16,14,17,7,4,102,57,44,19,17,2,8,33,1161,44,897
1999-580,Australian Open,Hard,128,G,19990118,123,102358,,,Thomas Enqvist,R,190,SWE,24.8,101820,,,Marc Rosset,R,201,SUI,28.1,6-3 6-4 6-4,5,QF,102,15,4,110,88,72,7,15,4,5,3,7,101,62,42,14,14,4,8,21,1608,31,1193
1999-580,Australian Open,Hard,128,G,19990118,124,102839,,,Nicolas Lapentti,R,188,ECU,22.4,102344,7,,Karol Kucera,R,188,SVK,24.8,7-6(4) 6-7(6) 6-2 0-6 8-6,5,QF,208,10,3,192,138,91,24,26,10,17,11,7,164,99,77,28,26,6,13,91,545,11,2498
1999-580,Australian Open,Hard,128,G,19990118,125,102338,10,,Yevgeny Kafelnikov,R,190,RUS,24.9,103163,,,Tommy Haas,R,188,GER,20.7,6-3 6-4 7-5,5,SF,113,15,2,107,72,64,17,16,3,4,5,1,96,65,47,12,15,5,9,10,2515,33,1161
1999-580,Australian Open,Hard,128,G,19990118,126,102358,,,Thomas Enqvist,R,190,SWE,24.8,102839,,,Nicolas Lapentti,R,188,ECU,22.4,6-3 7-5 6-1,5,SF,102,11,2,101,73,52,18,14,5,7,10,8,116,74,50,9,14,13,20,21,1608,91,545
1999-580,Australian Open,Hard,128,G,19990118,127,102338,10,,Yevgeny Kafelnikov,R,190,RUS,24.9,102358,,,Thomas Enqvist,R,190,SWE,24.8,4-6 6-0 6-3 7-6(1),5,F,147,17,6,157,121,92,11,19,3,5,17,5,131,102,75,7,18,5,10,10,2515,21,1608
1999-496,Marseille,Hard,32,A,19990201,1,103819,,WC,Roger Federer,R,185,SUI,17.4,102845,1,,Carlos Moya,R,190,ESP,22.4,7-6(1) 3-6 6-3,3,R32,113,3,10,110,46,36,32,15,5,8,9,2,105,52,37,28,15,6,9,243,173,5,3178
1999-496,Marseille,Hard,32,A,19990201,2,102259,,,Jerome Golmard,L,188,FRA,25.3,102437,,,Adrian Voinea,R,185,ROU,24.4,6-2 6-2,3,R32,59,10,1,50,29,27,10,8,2,2,3,3,48,26,17,7,8,5,9,63,743,72,682
1999-496,Marseille,Hard,32,A,19990201,3,103096,,WC,Arnaud Clement,R,173,FRA,21.1,102950,,,Fernando Vicente,R,180,ESP,21.9,6-3 6-1,3,R32,59,4,0,45,23,17,16,8,1,1,0,4,50,25,18,6,8,4,8,103,472,52,809
1999-496,Marseille,Hard,32,A,19990201,4,102369,,Q,Julien Boutter,R,190,FRA,24.8,103498,8,,Marat Safin,R,193,RUS,19.0,6-4 7-6(2),3,R32,83,10,4,73,42,29,22,11,5,6,3,2,60,20,17,23,11,0,2,237,184,40,931
1999-496,Marseille,Hard,32,A,19990201,5,101611,3,,Cedric Pioline,R,188,FRA,29.6,101543,,,Jeff Tarango,L,180,USA,30.1,6-4 6-2,3,R32,70,8,3,53,24,22,16,9,1,1,3,5,51,25,16,12,9,1,4,18,1678,53,794
1999-496,Marseille,Hard,32,A,19990201,6,102446,,,Andrei Medvedev,R,193,UKR,24.4,102966,,Q,Fredrik Jonsson,R,193,SWE,21.8,7-6(5) 7-6(3),3,R32,108,11,3,76,37,33,22,12,2,3,13,2,108,64,46,20,12,7,8,82,616,205,224
1999-496,Marseille,Hard,32,A,19990201,7,102318,,,Andrei Pavel,R,183,ROU,25.0,102869,,,Galo Blanco,R,173,ESP,22.3,6-4 7-5,3,R32,69,5,2,59,38,30,12,11,2,3,7,4,64,33,24,16,11,3,6,45,880,84,612
1999-496,Marseille,Hard,32,A,19990201,8,102765,6,,Nicolas Escude,R,185,FRA,22.8,102223,,,Karim Alami,R,185,MAR,25.6,6-1 6-7(2) 7-6(2),3,R32,128,7,3,118,71,51,28,16,6,7,10,6,117,65,48,24,15,8,11,107,449,65,723
1999-496,Marseille,Hard,32,A,19990201,9,101703,,,Guillaume Raoux,R,180,FRA,28.9,101320,5,,Magnus Gustafsson,R,185,SWE,32.0,6-3 6-4,3,R32,76,6,1,56,30,22,19,10,0,0,2,2,61,38,26,10,9,5,7,75,660,32,1149
1999-496,Marseille,Hard,32,A,19990201,10,101150,,,Gianluca Pozzi,L,180,ITA,33.6,102201,,,Lionel Roux,R,185,FRA,25.8,7-5 6-0,3,R32,91,4,2,61,26,22,16,9,6,8,1,3,70,31,16,16,9,9,15,68,707,373,84
1999-496,Marseille,Hard,32,A,19990201,11,102202,,,Kenneth Carlsen,L,190,DEN,25.7,102184,,,David Prinosil,R,185,GER,25.9,7-6(4) 4-6 6-3,3,R32,120,10,7,109,55,47,24,16,4,6,10,9,89,46,37,21,15,0,2,86,581,80,624
1999-496,Marseille,Hard,32,A,19990201,12,101820,4,,Marc Rosset,R,201,SUI,28.2,102642,,Q,Cyril Saulnier,R,190,FRA,23.4,6-2 3-6 6-1,3,R32,90,8,9,74,35,30,20,12,1,2,1,3,75,43,26,16,12,4,8,24,1451,446,63
1999-496,Marseille,Hard,32,A,19990201,13,102148,,,Fabrice Santoro,R,178,FRA,26.1,101888,7,,Daniel Vacek,R,190,CZE,27.8,6-2 6-3,3,R32,73,4,3,51,31,22,13,8,2,2,2,7,72,29,20,17,9,5,9,59,767,42,909
1999-496,Marseille,Hard,32,A,19990201,14,103324,,,Arnaud Di Pasquale,R,185,FRA,19.9,102925,,,Justin Gimelstob,R,196,USA,22.0,4-6 6-1 6-4,3,R32,109,1,4,87,58,41,12,14,5,8,5,8,80,39,30,14,13,4,9,83,613,74,662
1999-496,Marseille,Hard,32,A,19990201,15,103103,,Q,Dominik Hrbaty,R,183,SVK,21.0,102548,,,Juan Antonio Marin,R,175,CRC,23.9,6-2 6-1,3,R32,43,6,2,36,18,18,14,8,0,0,0,1,46,22,11,11,7,3,7,43,906,73,682
1999-496,Marseille,Hard,32,A,19990201,16,102338,2,,Yevgeny Kafelnikov,R,190,RUS,24.9,102854,,,Sjeng Schalken,R,193,NED,22.3,6-3 6-2,3,R32,63,2,2,71,34,25,21,9,4,4,3,5,44,23,19,7,8,2,5,3,3419,46,877
1999-496,Marseille,Hard,32,A,19990201,17,103819,,WC,Roger Federer,R,185,SUI,17.4,102259,,,Jerome Golmard,L,188,FRA,25.3,6-7(6) 7-6(5) 7-6(5),3,R16,140,12,5,115,73,63,19,18,3,5,14,8,121,67,54,30,18,4,6,243,173,63,743
1999-496,Marseille,Hard,32,A,19990201,18,103096,,WC,Arnaud Clement,R,173,FRA,21.1,102369,,Q,Julien Boutter,R,190,FRA,24.8,6-2 6-3,3,R16,78,2,5,67,34,25,16,9,5,6,7,6,59,32,21,8,8,8,12,103,472,237,184
