tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1999-496,Marseille,Hard,32,A,19990201,19,101611,3,,Cedric Pioline,R,188,FRA,29.6,102446,,,Andrei Medvedev,R,193,UKR,24.4,7-5 7-5,3,R16,101,2,1,79,46,34,15,12,9,11,1,3,65,33,23,16,12,4,8,18,1678,82,616
1999-496,Marseille,Hard,32,A,19990201,20,102765,6,,Nicolas Escude,R,185,FRA,22.8,102318,,,Andrei Pavel,R,183,ROU,25.0,0-6 7-6(2) 7-5,3,R16,115,6,4,99,43,30,27,15,8,13,5,2,86,53,40,18,15,2,5,107,449,45,880
1999-496,Marseille,Hard,32,A,19990201,21,101150,,,Gianluca Pozzi,L,180,ITA,33.6,101703,,,Guillaume Raoux,R,180,FRA,28.9,4-6 6-4 6-4,3,R16,126,4,4,80,44,38,21,15,1,2,3,8,94,51,35,28,15,5,7,68,707,75,660
1999-496,Marseille,Hard,32,A,19990201,22,101820,4,,Marc Rosset,R,201,SUI,28.2,102202,,,Kenneth Carlsen,L,190,DEN,25.7,6-3 6-2,3,R16,83,9,2,56,34,28,9,8,3,3,5,8,67,30,20,15,9,2,6,24,1451,86,581
1999-496,Marseille,Hard,32,A,19990201,23,102148,,,Fabrice Santoro,R,178,FRA,26.1,103324,,,Arnaud Di Pasquale,R,185,FRA,19.9,6-1 6-3,3,R16,65,3,1,54,28,20,15,8,3,4,0,6,43,18,9,12,8,4,9,59,767,83,613
1999-496,Marseille,Hard,32,A,19990201,24,103103,,Q,Dominik Hrbaty,R,183,SVK,21.0,102338,2,,Yevgeny Kafelnikov,R,190,RUS,24.9,6-7(4) 6-4 6-2,3,R16,116,16,3,87,46,39,25,15,2,3,6,9,123,70,46,25,15,11,15,43,906,3,3419
1999-496,Marseille,Hard,32,A,19990201,25,103096,,WC,Arnaud Clement,R,173,FRA,21.1,103819,,WC,Roger Federer,R,185,SUI,17.4,6-3 6-3,3,QF,70,1,2,45,23,21,9,9,1,3,3,6,65,37,21,11,9,5,10,103,472,243,173
1999-496,Marseille,Hard,32,A,19990201,26,101611,3,,Cedric Pioline,R,188,FRA,29.6,102765,6,,Nicolas Escude,R,185,FRA,22.8,7-6(7) 7-6(5),3,QF,110,6,4,82,42,30,22,12,6,9,6,2,85,46,30,23,12,2,5,18,1678,107,449
1999-496,Marseille,Hard,32,A,19990201,27,101820,4,,Marc Rosset,R,201,SUI,28.2,101150,,,Gianluca Pozzi,L,180,ITA,33.6,6-2 6-1,3,QF,58,6,2,46,27,21,14,8,2,2,1,1,43,20,15,6,7,3,7,24,1451,68,707
1999-496,Marseille,Hard,32,A,19990201,28,102148,,,Fabrice Santoro,R,178,FRA,26.1,103103,,Q,Dominik Hrbaty,R,183,SVK,21.0,6-4 6-3,3,QF,80,1,2,56,27,16,17,9,3,5,3,4,70,35,20,16,10,5,10,59,767,43,906
1999-496,Marseille,Hard,32,A,19990201,29,103096,,WC,Arnaud Clement,R,173,FRA,21.1,101611,3,,Cedric Pioline,R,188,FRA,29.6,6-4 6-1,3,SF,64,4,2,41,18,15,18,8,0,0,3,2,58,25,16,12,9,3,7,103,472,18,1678
1999-496,Marseille,Hard,32,A,19990201,30,102148,,,Fabrice Santoro,R,178,FRA,26.1,101820,4,,Marc Rosset,R,201,SUI,28.2,6-4 6-4,3,SF,82,4,2,67,32,22,24,10,1,1,6,3,61,21,19,20,10,2,4,59,767,24,1451
1999-496,Marseille,Hard,32,A,19990201,31,102148,,,Fabrice Santoro,R,178,FRA,26.1,103096,,WC,Arnaud Clement,R,173,FRA,21.1,6-3 4-6 6-4,3,F,137,8,2,91,52,35,18,14,8,12,4,5,113,54,39,20,15,6,12,59,767,103,472
1999-D027,Davis Cup G1 QF: CHN vs NZL,Hard,4,D,19990205,1,103066,,,Mark Nielsen,R,185,NZL,21.3,103337,,,Ben Qiang Zhu,R,,CHN,19.8,6-3 6-2 7-5,5,RR,,,,,,,,,,,,,,,,,,,,403,75,794,14
1999-D027,Davis Cup G1 QF: CHN vs NZL,Hard,4,D,19990205,2,102772,,,Yu Zhang,R,,CHN,22.8,102131,,,Alistair Hunt,R,190,NZL,26.2,6-1 6-7(3) 6-3 4-6 6-2,5,RR,,,,,,,,,,,,,,,,,,,,799,14,582,32
1999-D027,Davis Cup G1 QF: CHN vs NZL,Hard,4,D,19990205,4,103337,,,Ben Qiang Zhu,R,,CHN,19.8,102131,,,Alistair Hunt,R,190,NZL,26.2,6-4 7-6(6) 2-6 6-3,5,RR,,,,,,,,,,,,,,,,,,,,794,14,582,32
1999-D027,Davis Cup G1 QF: CHN vs NZL,Hard,4,D,19990205,5,103066,,,Mark Nielsen,R,185,NZL,21.3,102772,,,Yu Zhang,R,,CHN,22.8,6-1 6-3 6-4,5,RR,,,,,,,,,,,,,,,,,,,,403,75,799,14
1999-495,Dubai,Hard,32,A,19990208,1,102776,,,Andrew Ilie,R,180,AUS,22.8,102374,1,,Alex Corretja,R,180,ESP,24.8,4-6 6-4 7-6(10),3,R32,144,5,5,105,54,42,26,16,1,3,4,4,99,53,39,26,16,2,4,55,790,2,3530
1999-495,Dubai,Hard,32,A,19990208,2,101434,,,Petr Korda,L,190,CZE,31.0,103252,,LL,Alberto Martin,R,175,ESP,20.4,6-3 6-4,3,R32,72,1,6,61,39,29,12,10,0,1,0,2,56,36,27,6,9,2,5,76,653,105,476
1999-495,Dubai,Hard,32,A,19990208,3,102394,,Q,Johan Van Herck,R,185,BEL,24.7,102233,,WC,Leander Paes,R,178,IND,25.6,6-4 6-3,3,R32,72,1,4,59,41,28,9,10,2,4,1,1,62,34,17,16,9,6,10,116,413,84,605
1999-495,Dubai,Hard,32,A,19990208,4,102856,8,,Gustavo Kuerten,R,190,BRA,22.4,102548,,,Juan Antonio Marin,R,175,CRC,23.9,6-4 6-4,3,R32,63,9,7,56,26,21,18,10,0,1,2,2,59,27,17,16,10,1,4,21,1516,70,682
1999-495,Dubai,Hard,32,A,19990208,5,102257,4,,Greg Rusedski,L,193,GBR,25.4,102854,,,Sjeng Schalken,R,193,NED,22.4,6-4 6-3,3,R32,65,7,3,53,29,24,12,9,0,1,1,2,49,26,19,10,10,0,4,10,2469,45,877
1999-495,Dubai,Hard,32,A,19990208,6,101532,,,Francisco Clavet,L,183,ESP,30.2,101965,,,Wayne Ferreira,R,185,RSA,27.4,3-6 6-2 7-6(11),3,R32,141,2,3,112,62,41,29,14,10,13,12,6,92,46,35,23,15,1,5,29,1194,25,1443
1999-495,Dubai,Hard,32,A,19990208,7,103017,,,Nicolas Kiefer,R,183,GER,21.5,102765,,,Nicolas Escude,R,185,FRA,22.8,6-3 6-2,3,R32,70,4,2,51,34,26,12,9,0,0,2,5,57,38,22,7,8,5,8,,,100,504
1999-495,Dubai,Hard,32,A,19990208,8,102610,6,,Albert Costa,R,180,ESP,23.6,102271,,,Hicham Arazi,L,175,MAR,25.3,6-3 6-2,3,R32,52,6,0,49,39,31,6,9,2,2,4,6,48,18,12,14,8,1,4,16,1817,43,925
1999-495,Dubai,Hard,32,A,19990208,9,102344,5,,Karol Kucera,R,188,SVK,24.9,102238,,,Alberto Berasategui,R,173,ESP,25.6,6-0 6-2,3,R32,51,4,1,37,21,18,11,7,0,0,0,4,47,31,15,5,7,4,9,11,2261,27,1228
1999-495,Dubai,Hard,32,A,19990208,10,102259,,,Jerome Golmard,L,188,FRA,25.4,102148,,,Fabrice Santoro,R,178,FRA,26.1,6-4 6-3,3,R32,84,3,1,62,38,25,13,9,3,5,3,2,54,34,22,7,10,4,9,61,750,38,983
1999-495,Dubai,Hard,32,A,19990208,11,102035,,,Jonas Bjorkman,R,183,SWE,26.8,101414,,WC,Boris Becker,R,190,GER,31.2,6-3 6-4,3,R32,86,1,1,59,35,26,16,10,3,4,5,3,61,22,16,18,9,9,12,30,1181,71,670
1999-495,Dubai,Hard,32,A,19990208,12,102450,3,,Tim Henman,R,185,GBR,24.4,102286,,Q,Wayne Black,R,170,ZIM,25.2,6-0 6-4,3,R32,66,5,1,50,18,15,21,8,2,2,3,1,47,29,17,8,8,1,5,8,2608,88,563
1999-495,Dubai,Hard,32,A,19990208,13,102456,7,,Felix Mantilla,R,180,ESP,24.3,102950,,,Fernando Vicente,R,180,ESP,21.9,7-6(2) 6-4,3,R32,101,2,3,78,53,38,10,11,5,8,2,4,75,46,32,6,11,5,9,,,53,809
1999-495,Dubai,Hard,32,A,19990208,14,101647,,,Byron Black,R,175,ZIM,29.3,102539,,,Bohdan Ulihrach,R,188,CZE,23.9,6-1 7-6(7),3,R32,83,7,0,65,35,27,22,10,1,1,3,4,71,41,27,14,9,1,3,32,1125,31,1155
1999-495,Dubai,Hard,32,A,19990208,15,101404,,WC,Thomas Muster,L,180,AUT,31.3,101902,,Q,Stephane Huet,L,180,FRA,27.7,6-4 6-2,3,R32,73,2,4,57,32,24,11,9,3,5,7,2,56,24,15,14,9,4,9,23,1470,177,257
1999-495,Dubai,Hard,32,A,19990208,16,102845,2,,Carlos Moya,R,190,ESP,22.4,102796,,Q,Magnus Norman,R,188,SWE,22.6,1-6 6-3 6-4,3,R32,110,7,2,81,33,24,25,13,5,8,5,2,76,42,31,19,13,2,5,5,3178,51,821
1999-495,Dubai,Hard,32,A,19990208,17,102776,,,Andrew Ilie,R,180,AUS,22.8,101434,,,Petr Korda,L,190,CZE,31.0,6-1 6-3,3,R16,69,4,1,56,32,23,15,8,5,5,0,5,53,30,16,12,8,7,11,55,790,76,653
1999-495,Dubai,Hard,32,A,19990208,18,102856,8,,Gustavo Kuerten,R,190,BRA,22.4,102394,,Q,Johan Van Herck,R,185,BEL,24.7,6-3 6-2,3,R16,49,7,0,46,25,22,15,9,0,0,5,2,43,26,20,6,8,0,3,21,1516,116,413
1999-495,Dubai,Hard,32,A,19990208,19,101532,,,Francisco Clavet,L,183,ESP,30.2,102257,4,,Greg Rusedski,L,193,GBR,25.4,3-6 7-5 6-2,3,R16,126,0,1,90,60,36,18,14,4,9,2,10,105,46,30,23,15,9,16,29,1194,10,2469
1999-495,Dubai,Hard,32,A,19990208,20,103017,,,Nicolas Kiefer,R,183,GER,21.5,102610,6,,Albert Costa,R,180,ESP,23.6,6-3 7-6(3),3,R16,110,5,2,60,24,20,19,10,3,6,5,4,91,59,37,9,11,7,12,,,16,1817
1999-495,Dubai,Hard,32,A,19990208,21,102259,,,Jerome Golmard,L,188,FRA,25.4,102344,5,,Karol Kucera,R,188,SVK,24.9,7-6(6) 6-1,3,R16,91,6,0,78,46,32,21,10,7,7,10,5,54,29,23,12,9,0,2,61,750,11,2261
1999-495,Dubai,Hard,32,A,19990208,22,102450,3,,Tim Henman,R,185,GBR,24.4,102035,,,Jonas Bjorkman,R,183,SWE,26.8,6-3 7-6(7),3,R16,102,5,0,75,37,28,22,11,4,5,1,1,71,40,24,19,10,4,6,8,2608,30,1181
1999-495,Dubai,Hard,32,A,19990208,23,102456,7,,Felix Mantilla,R,180,ESP,24.3,101647,,,Byron Black,R,175,ZIM,29.3,7-6(1) 6-3,3,R16,99,6,0,68,54,37,9,11,3,5,7,2,79,50,35,9,10,6,9,,,32,1125
1999-495,Dubai,Hard,32,A,19990208,24,102845,2,,Carlos Moya,R,190,ESP,22.4,101404,,WC,Thomas Muster,L,180,AUT,31.3,6-4 6-4,3,R16,80,4,2,56,33,28,11,10,4,5,3,1,76,46,30,14,10,4,7,5,3178,23,1470
1999-495,Dubai,Hard,32,A,19990208,25,102776,,,Andrew Ilie,R,180,AUS,22.8,102856,8,,Gustavo Kuerten,R,190,BRA,22.4,6-4 6-4,3,QF,89,3,3,73,46,34,12,10,6,7,6,3,75,35,26,17,10,7,10,55,790,21,1516
1999-495,Dubai,Hard,32,A,19990208,26,103017,,,Nicolas Kiefer,R,183,GER,21.5,101532,,,Francisco Clavet,L,183,ESP,30.2,7-6(7) 6-7(6) 6-2,3,QF,186,10,4,119,58,45,30,16,5,8,4,1,109,66,40,27,16,8,13,,,29,1194
1999-495,Dubai,Hard,32,A,19990208,27,102259,,,Jerome Golmard,L,188,FRA,25.4,102450,3,,Tim Henman,R,185,GBR,24.4,7-6(4) 7-5,3,QF,115,1,1,91,50,34,22,12,5,7,12,3,76,40,29,16,12,1,4,61,750,8,2608
1999-495,Dubai,Hard,32,A,19990208,28,102845,2,,Carlos Moya,R,190,ESP,22.4,102456,7,,Felix Mantilla,R,180,ESP,24.3,7-6(4) 6-2,3,QF,97,5,1,54,25,20,19,10,0,2,3,4,80,43,29,15,10,7,11,5,3178,,
1999-495,Dubai,Hard,32,A,19990208,29,103017,,,Nicolas Kiefer,R,183,GER,21.5,102776,,,Andrew Ilie,R,180,AUS,22.8,6-3 7-6(6),3,SF,105,9,2,64,37,29,16,10,2,3,4,6,86,42,25,24,11,3,6,,,55,790
1999-495,Dubai,Hard,32,A,19990208,30,102259,,,Jerome Golmard,L,188,FRA,25.4,102845,2,,Carlos Moya,R,190,ESP,22.4,4-6 7-5 6-3,3,SF,120,9,2,91,56,41,20,16,7,10,13,3,106,52,36,24,15,8,12,61,750,5,3178
1999-495,Dubai,Hard,32,A,19990208,31,102259,,,Jerome Golmard,L,188,FRA,25.4,103017,,,Nicolas Kiefer,R,183,GER,21.5,6-4 6-2,3,F,78,1,1,49,26,21,16,9,2,2,7,7,56,22,18,16,9,2,5,61,750,,
1999-424,San Jose,Hard,32,A,19990208,1,101948,1,,Pete Sampras,R,185,USA,27.4,102869,,,Galo Blanco,R,173,ESP,22.3,6-4 6-4,3,R32,60,11,1,48,29,28,12,10,0,0,6,1,59,32,22,16,10,2,4,1,3744,83,612
1999-424,San Jose,Hard,32,A,19990208,2,101675,,,Martin Rodriguez,R,178,ARG,29.1,103060,,Q,Alejandro Hernandez,R,180,MEX,21.3,6-4 6-7(2) 6-3,3,R32,122,10,8,108,45,34,32,16,2,4,3,7,114,66,39,26,15,9,13,,,163,285
1999-424,San Jose,Hard,32,A,19990208,3,101463,,Q,Bernd Karbacher,R,185,GER,30.8,102905,,,Stefan Koubek,L,175,AUT,22.0,6-3 6-2,3,R32,68,6,2,47,25,20,11,9,3,5,0,3,57,20,10,17,8,6,11,132,353,97,526
1999-424,San Jose,Hard,32,A,19990208,4,102205,,,Sebastien Lareau,R,183,CAN,25.7,103151,7,,Mariano Zabaleta,R,183,ARG,20.9,6-2 6-1,3,R32,64,5,0,55,32,25,13,8,2,2,3,1,51,26,16,9,7,5,9,96,528,52,819
1999-424,San Jose,Hard,32,A,19990208,5,102882,3,,Mark Philippoussis,R,196,AUS,22.2,102227,,,Sargis Sargsian,R,180,ARM,25.6,6-7(2) 7-5 6-3,3,R32,131,13,3,108,61,48,26,17,7,9,2,0,116,74,44,26,16,11,15,14,1898,85,571
1999-424,San Jose,Hard,32,A,19990208,6,102770,,,John Van Lottum,R,185,NED,22.8,101793,,,Jim Courier,R,185,USA,28.4,6-4 7-6(4),3,R32,89,2,2,66,32,23,21,11,0,2,3,1,61,40,29,12,11,2,5,,,68,704
1999-424,San Jose,Hard,32,A,19990208,7,102162,,WC,Chris Woodruff,R,188,USA,26.0,101086,,Q,Ronald Agenor,R,180,USA,34.2,2-6 6-2 6-3,3,R32,92,8,3,71,37,31,13,12,1,4,2,2,77,67,42,2,13,8,13,,,243,179
1999-424,San Jose,Hard,32,A,19990208,8,102925,,WC,Justin Gimelstob,R,196,USA,22.0,102998,6,,Jan Michael Gambill,R,190,USA,21.6,6-3 7-6(6),3,R32,98,6,1,82,51,34,20,11,6,7,9,3,68,33,26,16,10,4,6,75,662,37,983
1999-424,San Jose,Hard,32,A,19990208,9,102104,,,Christian Ruud,R,188,NOR,26.4,103264,5,,Mariano Puerta,L,180,ARG,20.3,6-2 4-6 6-3,3,R32,103,10,0,79,39,29,26,14,2,4,2,1,71,45,27,15,13,3,7,66,719,35,1025
1999-424,San Jose,Hard,32,A,19990208,10,102834,,WC,Paul Goldstein,R,178,USA,22.5,101475,,,Carlos Costa,R,183,ESP,30.7,4-6 6-4 6-4,3,R32,121,3,2,92,53,38,18,15,4,8,14,3,93,57,40,16,15,6,11,124,383,80,617
1999-424,San Jose,Hard,32,A,19990208,11,102644,,,Franco Squillari,L,183,ARG,23.4,102287,,,Albert Portas,R,188,ESP,25.2,6-1 3-6 6-2,3,R32,89,6,7,75,47,34,15,12,2,3,3,3,89,51,28,20,12,5,9,62,747,87,565
1999-424,San Jose,Hard,32,A,19990208,12,102021,4,,Michael Chang,R,175,USA,26.9,101897,,,Fernando Meligeni,L,180,BRA,27.8,6-3 6-2,3,R32,67,3,1,52,25,20,16,8,2,2,1,4,58,30,19,10,9,3,7,26,1243,59,780
1999-424,San Jose,Hard,32,A,19990208,13,102887,8,,Ramon Delgado,R,185,PAR,22.2,101601,,,Brett Steven,R,185,NZL,29.7,5-7 6-4 7-5,3,R32,116,7,3,100,53,36,24,17,3,7,10,5,101,66,43,19,17,2,7,57,784,92,550
1999-424,San Jose,Hard,32,A,19990208,14,101185,,,Mark Woodforde,L,188,AUS,33.3,101816,,,Steve Campbell,R,183,USA,28.2,6-3 3-6 7-5,3,R32,113,5,0,87,51,33,24,15,5,8,4,4,88,54,39,16,15,5,9,60,761,119,397
1999-424,San Jose,Hard,32,A,19990208,15,102821,,Q,Cecil Mamiit,R,173,PHI,22.6,102202,,,Kenneth Carlsen,L,190,DEN,25.8,2-6 6-3 7-5,3,R32,128,2,3,89,54,31,18,15,5,11,4,0,81,40,26,19,14,5,11,120,396,93,547
1999-424,San Jose,Hard,32,A,19990208,16,101736,2,,Andre Agassi,R,180,USA,28.7,101889,,,Todd Woodbridge,R,178,AUS,27.8,6-2 6-1,3,R32,69,2,1,37,20,19,9,7,0,0,4,7,69,36,17,16,8,8,13,7,2845,103,485
1999-424,San Jose,Hard,32,A,19990208,17,101948,1,,Pete Sampras,R,185,USA,27.4,101675,,,Martin Rodriguez,R,178,ARG,29.1,7-5 6-3,3,R16,69,6,0,48,31,29,11,10,0,0,6,2,71,39,22,19,11,3,6,1,3744,,
1999-424,San Jose,Hard,32,A,19990208,18,101463,,Q,Bernd Karbacher,R,185,GER,30.8,102205,,,Sebastien Lareau,R,183,CAN,25.7,6-3 6-7(5) 6-3,3,R16,126,15,3,108,59,48,26,16,5,6,8,0,88,56,40,17,14,3,6,132,353,96,528
1999-424,San Jose,Hard,32,A,19990208,19,102882,3,,Mark Philippoussis,R,196,AUS,22.2,102770,,,John Van Lottum,R,185,NED,22.8,6-2 6-1,3,R16,44,8,0,39,25,21,8,7,0,0,0,3,43,26,14,6,8,1,6,14,1898,,
1999-424,San Jose,Hard,32,A,19990208,20,102925,,WC,Justin Gimelstob,R,196,USA,22.0,102162,,WC,Chris Woodruff,R,188,USA,26.0,6-4 7-6(3),3,R16,108,11,0,67,49,34,11,11,1,3,3,6,89,59,39,10,11,6,9,75,662,,
1999-424,San Jose,Hard,32,A,19990208,21,102104,,,Christian Ruud,R,188,NOR,26.4,102834,,WC,Paul Goldstein,R,178,USA,22.5,6-1 7-6(4),3,R16,97,2,3,68,31,24,21,9,5,5,1,2,78,41,27,17,10,6,9,66,719,124,383
1999-424,San Jose,Hard,32,A,19990208,22,102021,4,,Michael Chang,R,175,USA,26.9,102644,,,Franco Squillari,L,183,ARG,23.4,6-4 7-6(5),3,R16,84,3,2,62,31,23,19,11,0,3,2,6,80,43,32,14,11,5,9,26,1243,62,747
1999-424,San Jose,Hard,32,A,19990208,23,101185,,,Mark Woodforde,L,188,AUS,33.3,102887,8,,Ramon Delgado,R,185,PAR,22.2,6-2 6-3,3,R16,54,2,2,53,38,29,7,9,4,5,4,4,46,31,17,6,8,2,6,60,761,57,784
1999-424,San Jose,Hard,32,A,19990208,24,102821,,Q,Cecil Mamiit,R,173,PHI,22.6,101736,2,,Andre Agassi,R,180,USA,28.7,0-6 6-6 DEF,3,R16,66,,,,,,,,,,,,,,,,,,,120,396,7,2845
1999-424,San Jose,Hard,32,A,19990208,25,101948,1,,Pete Sampras,R,185,USA,27.4,101463,,Q,Bernd Karbacher,R,185,GER,30.8,7-5 6-3,3,QF,77,12,3,58,33,30,14,11,0,0,9,2,60,37,26,11,10,2,4,1,3744,132,353
1999-424,San Jose,Hard,32,A,19990208,26,102882,3,,Mark Philippoussis,R,196,AUS,22.2,102925,,WC,Justin Gimelstob,R,196,USA,22.0,6-2 3-6 7-6(0),3,QF,123,11,4,95,50,40,21,14,6,8,6,3,87,42,30,26,15,1,4,14,1898,75,662
1999-424,San Jose,Hard,32,A,19990208,27,102021,4,,Michael Chang,R,175,USA,26.9,102104,,,Christian Ruud,R,188,NOR,26.4,6-1 7-5,3,QF,96,10,0,80,47,35,14,10,8,9,1,1,55,24,13,16,9,1,5,26,1243,66,719
1999-424,San Jose,Hard,32,A,19990208,28,102821,,Q,Cecil Mamiit,R,173,PHI,22.6,101185,,,Mark Woodforde,L,188,AUS,33.3,7-6(5) 4-6 6-3,3,QF,147,3,1,117,69,53,18,15,7,10,2,3,104,57,36,25,16,5,9,120,396,60,761
1999-424,San Jose,Hard,32,A,19990208,29,102882,3,,Mark Philippoussis,R,196,AUS,22.2,101948,1,,Pete Sampras,R,185,USA,27.4,W/O,3,SF,,,,,,,,,,,,,,,,,,,,14,1898,1,3744
1999-424,San Jose,Hard,32,A,19990208,30,102821,,Q,Cecil Mamiit,R,173,PHI,22.6,102021,4,,Michael Chang,R,175,USA,26.9,3-6 6-3 6-4,3,SF,119,4,1,89,53,33,21,14,7,10,1,2,81,46,31,20,14,4,8,120,396,26,1243
1999-424,San Jose,Hard,32,A,19990208,31,102882,3,,Mark Philippoussis,R,196,AUS,22.2,102821,,Q,Cecil Mamiit,R,173,PHI,22.6,6-3 6-2,3,F,78,7,3,60,30,24,14,9,3,4,1,2,59,35,16,13,8,3,7,14,1898,120,396
1999-568,St. Petersburg,Carpet,32,A,19990208,1,101733,1,,Jan Siemerink,L,183,NED,28.8,102306,,,Michael Kohlmann,R,188,GER,25.0,6-3 6-4,3,R32,57,6,1,48,26,24,14,10,1,2,2,1,44,36,25,3,9,1,4,20,1619,,
1999-568,St. Petersburg,Carpet,32,A,19990208,2,102966,,Q,Fredrik Jonsson,R,193,SWE,21.8,102466,,,Jan Kroslak,R,188,SVK,24.3,6-1 7-6(3),3,R32,70,4,1,57,31,26,18,10,1,2,6,4,70,43,30,11,9,7,10,192,234,82,615
1999-568,St. Petersburg,Carpet,32,A,19990208,3,102086,,Q,Igor Kornienko,R,,RUS,26.5,102133,,,Laurence Tieleman,R,180,ITA,26.2,6-3 3-1 RET,3,R32,41,3,1,39,28,23,8,7,2,2,1,3,36,24,18,3,7,3,5,1240,2,94,545
1999-568,St. Petersburg,Carpet,32,A,19990208,4,101806,,,Marc Kevin Goellner,R,196,GER,28.3,102106,8,,Davide Sanguinetti,R,188,ITA,26.4,6-3 7-6(5),3,R32,74,12,4,68,40,34,12,10,1,2,0,2,68,26,18,22,10,5,8,125,381,49,855
1999-568,St. Petersburg,Carpet,32,A,19990208,5,101320,3,,Magnus Gustafsson,R,185,SWE,32.0,103857,,Q,Igor Kunitsyn,R,180,RUS,17.3,6-1 3-6 7-5,3,R32,95,11,3,71,41,35,21,14,5,6,3,2,87,43,30,23,14,2,5,33,1107,431,66
1999-568,St. Petersburg,Carpet,32,A,19990208,6,102184,,,David Prinosil,R,185,GER,25.9,101150,,,Gianluca Pozzi,L,180,ITA,33.6,6-4 3-6 6-3,3,R32,99,11,9,94,50,42,21,14,5,6,7,3,85,41,32,24,14,2,4,79,624,63,724
1999-568,St. Petersburg,Carpet,32,A,19990208,7,102533,,,Jens Knippschild,R,190,GER,23.9,101230,,WC,Andrei Chesnokov,R,188,RUS,33.0,6-1 6-3,3,R32,57,11,1,48,27,24,11,8,2,2,2,3,47,27,14,10,8,3,7,106,461,485,50
1999-568,St. Petersburg,Carpet,32,A,19990208,8,101703,,,Guillaume Raoux,R,180,FRA,28.9,101888,5,,Daniel Vacek,R,190,CZE,27.8,7-6(6) 6-4,3,R32,92,11,4,71,42,37,13,11,1,2,13,11,78,37,34,17,11,3,5,73,669,46,876
1999-568,St. Petersburg,Carpet,32,A,19990208,9,103103,6,,Dominik Hrbaty,R,183,SVK,21.0,102437,,,Adrian Voinea,R,185,ROU,24.5,6-3 3-6 6-3,3,R32,94,14,3,106,60,45,20,14,8,10,7,4,64,38,31,12,13,0,3,39,983,74,663
1999-568,St. Petersburg,Carpet,32,A,19990208,10,103096,,,Arnaud Clement,R,173,FRA,21.1,102223,,,Karim Alami,R,185,MAR,25.7,6-2 6-7(7) 6-4,3,R32,110,7,3,94,59,44,21,15,3,5,9,5,104,66,47,13,15,4,9,86,569,64,723
1999-568,St. Petersburg,Carpet,32,A,19990208,11,102025,,,Mikael Tillstrom,R,185,SWE,26.9,101772,,WC,Andrei Cherkasov,R,180,RUS,28.5,3-6 6-4 6-4,3,R32,122,5,7,116,59,44,24,15,4,8,0,5,87,47,35,16,14,3,7,99,519,154,297
1999-568,St. Petersburg,Carpet,32,A,19990208,12,103498,4,,Marat Safin,R,193,RUS,19.0,103084,,,Guillermo Canas,R,185,ARG,21.2,6-2 6-3,3,R32,78,9,1,69,32,25,17,9,4,5,2,4,64,28,19,14,8,6,10,42,930,98,520
1999-568,St. Petersburg,Carpet,32,A,19990208,13,102318,7,,Andrei Pavel,R,183,ROU,25.0,101659,,Q,Jan Apell,L,183,SWE,29.2,6-3 3-6 6-4,3,R32,97,3,4,75,44,33,19,14,3,5,5,6,96,48,33,23,14,3,6,47,875,459,59
1999-568,St. Petersburg,Carpet,32,A,19990208,14,101543,,,Jeff Tarango,L,180,USA,30.2,102231,,,Alex Calatrava,R,190,ESP,25.6,4-6 6-3 6-3,3,R32,94,11,5,77,47,37,20,14,2,3,22,8,92,46,39,19,14,9,12,54,794,113,432
1999-568,St. Petersburg,Carpet,32,A,19990208,15,103206,,,Sebastien Grosjean,R,175,FRA,20.6,210013,,,Martin Damm Sr,R,188,CZE,26.5,6-7(3) 7-6(8) 6-3,3,R32,132,14,3,104,65,57,22,16,0,0,17,3,114,68,59,23,17,10,12,90,555,,
