tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1999-568,St. Petersburg,Carpet,32,A,19990208,16,101820,2,,Marc Rosset,R,201,SUI,28.2,108991,,WC,Sergei Petrouchevsky,U,,RUS,18.8,6-0 6-2,3,R32,39,5,7,39,16,15,15,7,2,2,3,4,37,16,9,5,7,0,5,24,1459,,
1999-568,St. Petersburg,Carpet,32,A,19990208,17,101733,1,,Jan Siemerink,L,183,NED,28.8,102966,,Q,Fredrik Jonsson,R,193,SWE,21.8,7-6(2) 6-2,3,R16,67,8,1,51,41,36,8,10,0,0,5,0,59,37,23,13,10,1,3,20,1619,192,234
1999-568,St. Petersburg,Carpet,32,A,19990208,18,102086,,Q,Igor Kornienko,R,,RUS,26.5,101806,,,Marc Kevin Goellner,R,196,GER,28.3,3-6 7-6(6) 6-3,3,R16,108,9,6,106,52,40,30,16,5,7,13,12,93,52,42,21,14,4,5,1240,2,125,381
1999-568,St. Petersburg,Carpet,32,A,19990208,19,102184,,,David Prinosil,R,185,GER,25.9,101320,3,,Magnus Gustafsson,R,185,SWE,32.0,4-6 6-3 6-4,3,R16,96,17,2,78,30,27,29,15,1,3,8,5,83,52,33,18,14,5,8,79,624,33,1107
1999-568,St. Petersburg,Carpet,32,A,19990208,20,101703,,,Guillaume Raoux,R,180,FRA,28.9,102533,,,Jens Knippschild,R,190,GER,23.9,6-3 7-6(4),3,R16,80,5,1,61,33,27,22,11,0,0,12,5,60,27,24,17,10,1,2,73,669,106,461
1999-568,St. Petersburg,Carpet,32,A,19990208,21,103103,6,,Dominik Hrbaty,R,183,SVK,21.0,103096,,,Arnaud Clement,R,173,FRA,21.1,6-2 6-3,3,R16,58,10,2,43,22,18,15,8,0,0,4,6,72,33,19,19,9,5,9,39,983,86,569
1999-568,St. Petersburg,Carpet,32,A,19990208,22,103498,4,,Marat Safin,R,193,RUS,19.0,102025,,,Mikael Tillstrom,R,185,SWE,26.9,6-3 6-4,3,R16,63,10,0,53,26,24,15,10,0,1,1,9,64,36,27,8,9,4,7,42,930,99,519
1999-568,St. Petersburg,Carpet,32,A,19990208,23,102318,7,,Andrei Pavel,R,183,ROU,25.0,101543,,,Jeff Tarango,L,180,USA,30.2,3-6 6-3 6-2,3,R16,96,3,2,74,51,38,16,13,3,4,2,6,88,59,39,13,13,7,10,47,875,54,794
1999-568,St. Petersburg,Carpet,32,A,19990208,24,101820,2,,Marc Rosset,R,201,SUI,28.2,103206,,,Sebastien Grosjean,R,175,FRA,20.6,6-2 7-6(2),3,R16,89,5,3,73,40,30,18,10,4,5,4,3,68,37,23,15,10,2,5,24,1459,90,555
1999-568,St. Petersburg,Carpet,32,A,19990208,25,101733,1,,Jan Siemerink,L,183,NED,28.8,102086,,Q,Igor Kornienko,R,,RUS,26.5,6-7(0) 7-6(4) 6-3,3,QF,137,11,1,102,61,50,25,17,1,1,12,3,112,77,56,20,16,5,6,20,1619,1240,2
1999-568,St. Petersburg,Carpet,32,A,19990208,26,102184,,,David Prinosil,R,185,GER,25.9,101703,,,Guillaume Raoux,R,180,FRA,28.9,3-6 7-6(3) 6-4,3,QF,125,15,2,90,45,38,28,15,6,7,10,3,104,56,47,23,16,5,6,79,624,73,669
1999-568,St. Petersburg,Carpet,32,A,19990208,27,103498,4,,Marat Safin,R,193,RUS,19.0,103103,6,,Dominik Hrbaty,R,183,SVK,21.0,7-6(4) 7-6(2),3,QF,100,15,3,85,40,34,24,12,3,5,3,3,84,36,30,22,12,5,7,42,930,39,983
1999-568,St. Petersburg,Carpet,32,A,19990208,28,101820,2,,Marc Rosset,R,201,SUI,28.2,102318,7,,Andrei Pavel,R,183,ROU,25.0,6-1 6-2,3,QF,44,7,1,35,19,18,12,7,1,1,0,1,39,24,11,6,8,0,5,24,1459,47,875
1999-568,St. Petersburg,Carpet,32,A,19990208,29,102184,,,David Prinosil,R,185,GER,25.9,101733,1,,Jan Siemerink,L,183,NED,28.8,6-4 6-2,3,SF,67,4,2,54,29,19,18,9,2,3,2,4,56,30,19,10,9,7,11,79,624,20,1619
1999-568,St. Petersburg,Carpet,32,A,19990208,30,101820,2,,Marc Rosset,R,201,SUI,28.2,103498,4,,Marat Safin,R,193,RUS,19.0,6-3 6-2,3,SF,80,5,6,57,26,19,15,8,0,1,2,2,58,28,18,9,9,7,12,24,1459,42,930
1999-568,St. Petersburg,Carpet,32,A,19990208,31,101820,2,,Marc Rosset,R,201,SUI,28.2,102184,,,David Prinosil,R,185,GER,25.9,6-3 6-4,3,F,77,8,3,51,30,27,8,9,1,2,8,4,73,41,28,11,10,11,15,24,1459,79,624
1999-D012,Davis Cup G1 QF: BAH vs CHI,Hard,4,D,19990212,1,103602,,,Fernando Gonzalez,R,183,CHI,18.5,101956,,,Mark Knowles,R,190,BAH,27.4,7-5 6-3 1-6 4-6 6-3,5,RR,,,,,,,,,,,,,,,,,,,,574,33,275,138
1999-D012,Davis Cup G1 QF: BAH vs CHI,Hard,4,D,19990212,2,103454,,,Nicolas Massu,R,183,CHI,19.3,102076,,,Mark Merklein,R,188,BAH,26.6,6-2 6-1 6-2,5,RR,,,,,,,,,,,,,,,,,,,,206,225,479,53
1999-D012,Davis Cup G1 QF: BAH vs CHI,Hard,4,D,19990212,4,103454,,,Nicolas Massu,R,183,CHI,19.3,100997,,,Roger Smith,R,185,BAH,35.0,7-5 4-6 6-3,3,RR,,,,,,,,,,,,,,,,,,,,206,225,,
1999-D012,Davis Cup G1 QF: BAH vs CHI,Hard,4,D,19990212,5,103602,,,Fernando Gonzalez,R,183,CHI,18.5,107382,,,John Farrington,R,,BAH,40.3,6-4 6-3,3,RR,,,,,,,,,,,,,,,,,,,,574,33,,
1999-D023,Davis Cup G1 QF: COL vs CAN,Clay,4,D,19990212,1,101495,,,Miguel Tobon,R,185,COL,30.6,102110,,,Daniel Nestor,L,190,CAN,26.4,7-6(0) 6-3 6-1,5,RR,,,,,,,,,,,,,,,,,,,,515,43,104,477
1999-D023,Davis Cup G1 QF: COL vs CAN,Clay,4,D,19990212,2,101991,,,Mauricio Hadad,R,170,COL,27.1,103225,,,Simon Larose,R,190,CAN,20.6,5-7 3-6 6-4 6-1 6-4,5,RR,,,,,,,,,,,,,,,,,,,,272,139,,
1999-D023,Davis Cup G1 QF: COL vs CAN,Clay,4,D,19990212,4,101991,,,Mauricio Hadad,R,170,COL,27.1,102780,,,Frederic Niemeyer,R,190,CAN,22.7,6-4 6-4 7-6(0),5,RR,,,,,,,,,,,,,,,,,,,,272,139,,
1999-D023,Davis Cup G1 QF: COL vs CAN,Clay,4,D,19990212,5,103225,,,Simon Larose,R,190,CAN,20.6,102756,,,Eduardo Rincon,R,,COL,22.8,4-6 6-1 6-4,3,RR,,,,,,,,,,,,,,,,,,,,,,839,12
1999-D042,Davis Cup G1 QF: ECU vs VEN,Clay,4,D,19990212,1,102655,,,Jimy Szymanski,R,175,VEN,23.4,102192,,,Luis Adrian Morejon,R,178,ECU,25.8,0-6 1-6 6-4 6-1 6-1,5,RR,,,,,,,,,,,,,,,,,,,,307,114,153,300
1999-D042,Davis Cup G1 QF: ECU vs VEN,Clay,4,D,19990212,2,102839,,,Nicolas Lapentti,R,188,ECU,22.4,103065,,,Kepler Orellana,R,,VEN,21.3,6-7(4) 6-4 6-3 6-4,5,RR,,,,,,,,,,,,,,,,,,,,40,974,312,111
1999-D042,Davis Cup G1 QF: ECU vs VEN,Clay,4,D,19990212,4,102839,,,Nicolas Lapentti,R,188,ECU,22.4,102655,,,Jimy Szymanski,R,175,VEN,23.4,6-2 7-6(5) 6-1,5,RR,,,,,,,,,,,,,,,,,,,,40,974,307,114
1999-D042,Davis Cup G1 QF: ECU vs VEN,Clay,4,D,19990212,5,103286,,,Yohny Romero,R,,VEN,20.1,108807,,,Juan Francisco Barragan,U,,ECU,16.1,6-0 6-3,3,RR,,,,,,,,,,,,,,,,,,,,613,27,,
1999-D061,Davis Cup G1 QF: LIB vs JPN,Hard,4,D,19990212,1,102300,,,Gouichi Motomura,R,173,JPN,25.1,102448,,,Ali Hamadeh,R,,LIB,24.4,6-3 6-4 7-6(8),5,RR,,,,,,,,,,,,,,,,,,,,223,203,941,8
1999-D061,Davis Cup G1 QF: LIB vs JPN,Hard,4,D,19990212,2,102667,,,Satoshi Iwabuchi,L,175,JPN,23.3,102812,,,Jicham Zaatini,R,,LIB,22.6,7-6(4) 6-4 6-3,5,RR,,,,,,,,,,,,,,,,,,,,324,104,535,39
1999-D061,Davis Cup G1 QF: LIB vs JPN,Hard,4,D,19990212,4,102300,,,Gouichi Motomura,R,173,JPN,25.1,102812,,,Jicham Zaatini,R,,LIB,22.6,1-6 6-3 7-5,3,RR,,,,,,,,,,,,,,,,,,,,223,203,535,39
1999-D061,Davis Cup G1 QF: LIB vs JPN,Hard,4,D,19990212,5,102448,,,Ali Hamadeh,R,,LIB,24.4,102667,,,Satoshi Iwabuchi,L,175,JPN,23.3,7-6(6) 7-6(3),3,RR,,,,,,,,,,,,,,,,,,,,941,8,324,104
1999-D075,Davis Cup G1 QF: UZB vs PAK,Hard,4,D,19990212,1,102087,,,Oleg Ogorodov,R,193,UZB,26.5,102826,,,Muhammad Khaliq Siddiq,U,,KUW,22.5,6-3 6-3 6-3,5,RR,,,,,,,,,,,,,,,,,,,,195,233,,
1999-D075,Davis Cup G1 QF: UZB vs PAK,Hard,4,D,19990212,2,103529,,,Aisam Ul Haq Qureshi,R,183,PAK,18.8,102957,,,Vadim Kutsenko,R,180,RUS,21.9,6-1 7-5 6-4,5,RR,,,,,,,,,,,,,,,,,,,,,,374,84
1999-D075,Davis Cup G1 QF: UZB vs PAK,Hard,4,D,19990212,4,102087,,,Oleg Ogorodov,R,193,UZB,26.5,103529,,,Aisam Ul Haq Qureshi,R,183,PAK,18.8,6-4 6-3 3-6 6-1,5,RR,,,,,,,,,,,,,,,,,,,,195,233,,
1999-D075,Davis Cup G1 QF: UZB vs PAK,Hard,4,D,19990212,5,102957,,,Vadim Kutsenko,R,180,RUS,21.9,108588,,,Asim Shafik,U,,PAK,23.1,6-0 6-0,3,RR,,,,,,,,,,,,,,,,,,,,374,84,,
1999-D018,Davis Cup G1 R1: UKR vs BLR,Carpet,4,D,19990212,1,103166,,,Vladimir Voltchkov,R,180,BLR,20.8,102069,,,Andrei Rybalko,R,180,UKR,26.6,6-2 6-3 7-5,5,RR,,,,,,,,,,,,,,,,,,,,131,354,405,73
1999-D018,Davis Cup G1 R1: UKR vs BLR,Carpet,4,D,19990212,2,102446,,,Andrei Medvedev,R,193,UKR,24.4,103018,,,Max Mirnyi,R,196,BLR,21.5,3-6 6-3 7-6(4) 7-5,5,RR,,,,,,,,,,,,,,,,,,,,81,615,,
1999-D018,Davis Cup G1 R1: UKR vs BLR,Carpet,4,D,19990212,4,102446,,,Andrei Medvedev,R,193,UKR,24.4,103166,,,Vladimir Voltchkov,R,180,BLR,20.8,5-7 6-3 6-3 6-3,5,RR,,,,,,,,,,,,,,,,,,,,81,615,131,354
1999-D018,Davis Cup G1 R1: UKR vs BLR,Carpet,4,D,19990212,5,103018,,,Max Mirnyi,R,196,BLR,21.5,102069,,,Andrei Rybalko,R,180,UKR,26.6,6-3 6-0 3-6 6-3,5,RR,,,,,,,,,,,,,,,,,,,,,,405,73
1999-D078,Davis Cup G2 QF: PHI vs TPE,Hard,4,D,19990212,1,102277,,,Bing Chao Lin,R,180,TPE,25.2,102462,,,Bryan Juinio,R,,USA,24.3,6-3 6-2 6-7(5) 1-6 6-4,5,RR,,,,,,,,,,,,,,,,,,,,717,18,1192,3
1999-D078,Davis Cup G2 QF: PHI vs TPE,Hard,4,D,19990212,2,101563,,,Joseph Lizardo,R,,PHI,30.0,103659,,,Wei Jen Cheng,R,,TPE,18.1,4-6 6-3 6-3 3-6 7-5,5,RR,,,,,,,,,,,,,,,,,,,,1114,4,,
1999-D078,Davis Cup G2 QF: PHI vs TPE,Hard,4,D,19990212,4,101563,,,Joseph Lizardo,R,,PHI,30.0,102277,,,Bing Chao Lin,R,180,TPE,25.2,6-4 6-3 5-3 RET,5,RR,,,,,,,,,,,,,,,,,,,,1114,4,717,18
1999-D078,Davis Cup G2 QF: PHI vs TPE,Hard,4,D,19990212,5,102462,,,Bryan Juinio,R,,USA,24.3,102543,,,Chia Yen Tsai,R,,TPE,23.9,6-2 6-2 6-2,5,RR,,,,,,,,,,,,,,,,,,,,1192,3,,
1999-D055,Davis Cup G2 QF: QAT vs INA,Hard,4,D,19990212,1,102843,,,Suwandi Suwandi,R,178,INA,22.4,102285,,,Nasser Ghanim Al Khulaifi,R,,QAT,25.2,6-4 6-3 6-3,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1999-D055,Davis Cup G2 QF: QAT vs INA,Hard,4,D,19990212,2,103504,,,Febi Widhiyanto,R,,INA,18.9,102956,,,Sultan Khalfan,R,,QAT,21.9,6-4 6-0 6-3,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1999-D055,Davis Cup G2 QF: QAT vs INA,Hard,4,D,19990212,4,102843,,,Suwandi Suwandi,R,178,INA,22.4,108841,,,Mubarak Al Tobaishi,U,,QAT,16.4,6-1 6-4,3,RR,,,,,,,,,,,,,,,,,,,,,,,
1999-D055,Davis Cup G2 QF: QAT vs INA,Hard,4,D,19990212,5,103504,,,Febi Widhiyanto,R,,INA,18.9,102285,,,Nasser Ghanim Al Khulaifi,R,,QAT,25.2,6-4 6-1,3,RR,,,,,,,,,,,,,,,,,,,,,,,
1999-D057,Davis Cup G2 QF: SRI vs IRI,Clay,4,D,19990212,1,108621,,,Seyed Akbar Taheri Rahaghi,U,,IRI,25.2,108836,,,Jayendra Wijeyesekera,U,,SRI,29.0,6-3 4-6 6-1 5-7 6-0,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1999-D057,Davis Cup G2 QF: SRI vs IRI,Clay,4,D,19990212,2,108595,,,Mohammed Reza Tavakoli,U,,IRI,27.1,108849,,,Rohan De Silva,U,,SRI,26.9,6-1 7-6(5) 6-0,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1999-D057,Davis Cup G2 QF: SRI vs IRI,Clay,4,D,19990212,4,108850,,,Renouk Wijemanne,U,,SRI,17.3,108851,,,Iman Nilipour,U,,IRI,19.1,7-5 6-1,3,RR,,,,,,,,,,,,,,,,,,,,,,,
1999-D057,Davis Cup G2 QF: SRI vs IRI,Clay,4,D,19990212,5,108852,,,Asiri Iddamalgoda,U,,SRI,25.6,103875,,,Anoosha Shahgholi,U,,IRI,17.2,6-1 1-6 7-6(4),3,RR,,,,,,,,,,,,,,,,,,,,,,,
1999-D064,Davis Cup G2 QF: THA vs KAZ,Hard,4,D,19990212,1,103387,,,Paradorn Srichaphan,R,185,THA,19.6,108592,,,Pavel Baranov,R,,KAZ,18.2,6-1 6-3 6-2,5,RR,,,,,,,,,,,,,,,,,,,,350,94,,
1999-D064,Davis Cup G2 QF: THA vs KAZ,Hard,4,D,19990212,2,103821,,,Danai Udomchoke,R,173,THA,17.4,103612,,,Alexey Kedryuk,R,193,KAZ,18.5,3-6 7-6(5) 6-4 5-7 7-5,5,RR,,,,,,,,,,,,,,,,,,,,576,33,1079,4
1999-D064,Davis Cup G2 QF: THA vs KAZ,Hard,4,D,19990212,4,102097,,,Naratorn Srichaphan,R,,THA,26.5,103612,,,Alexey Kedryuk,R,193,KAZ,18.5,6-1 6-2,3,RR,,,,,,,,,,,,,,,,,,,,738,17,1079,4
1999-D064,Davis Cup G2 QF: THA vs KAZ,Hard,4,D,19990212,5,103821,,,Danai Udomchoke,R,173,THA,17.4,108592,,,Pavel Baranov,R,,KAZ,18.2,6-4 6-0,3,RR,,,,,,,,,,,,,,,,,,,,576,33,,
1999-402,Memphis,Hard,48,A,19990215,1,101890,,Q,Jonathan Stark,R,188,USA,27.8,101601,,,Brett Steven,R,185,NZL,29.8,6-2 6-3,3,R64,62,13,2,45,30,24,9,8,0,0,2,6,65,31,19,16,9,7,11,303,116,103,481
1999-402,Memphis,Hard,48,A,19990215,2,102202,,,Kenneth Carlsen,L,190,DEN,25.8,101816,,,Steve Campbell,R,183,USA,28.3,6-1 6-0,3,R64,52,4,1,33,21,18,8,6,2,2,5,1,44,20,12,4,7,6,12,93,547,122,397
1999-402,Memphis,Hard,48,A,19990215,3,102287,,,Albert Portas,R,188,ESP,25.2,102227,,,Sargis Sargsian,R,180,ARM,25.7,7-6(3) 3-6 6-3,3,R64,118,6,5,85,45,34,19,15,2,6,7,1,117,78,55,13,15,10,14,88,565,86,571
1999-402,Memphis,Hard,48,A,19990215,4,102231,,Q,Alex Calatrava,R,190,ESP,25.6,102169,,Q,Michael Joyce,R,180,USA,26.0,5-7 7-6(1) 6-4,3,R64,129,22,4,91,48,44,24,17,2,4,7,1,107,68,50,22,17,3,5,114,432,245,178
1999-402,Memphis,Hard,48,A,19990215,5,101711,,WC,Alex Obrien,R,185,USA,28.9,101917,,Q,Grant Stafford,R,188,RSA,27.7,6-4 6-2,3,R64,85,11,1,69,48,33,11,9,3,4,1,3,65,40,28,7,9,4,8,185,247,172,274
1999-402,Memphis,Hard,48,A,19990215,6,102863,,LL,Takao Suzuki,R,175,JPN,22.4,102375,,,Dinu Pescariu,R,185,ROU,24.8,6-4 6-4,3,R64,65,11,2,57,43,34,9,10,1,1,2,0,57,38,27,8,10,2,4,116,421,107,447
1999-402,Memphis,Hard,48,A,19990215,7,102104,,,Christian Ruud,R,188,NOR,26.4,103031,,,Julian Alonso,R,185,ESP,21.5,6-2 6-4,3,R64,74,7,4,60,33,27,10,9,2,4,4,2,68,34,14,19,9,7,12,62,763,109,438
1999-402,Memphis,Hard,48,A,19990215,8,102562,,,Jiri Novak,R,190,CZE,23.9,102205,,,Sebastien Lareau,R,183,CAN,25.8,7-6(5) 6-7(4) 6-3,3,R64,117,9,3,113,66,50,26,17,4,6,8,1,110,76,53,18,16,3,6,67,721,91,550
1999-402,Memphis,Hard,48,A,19990215,9,102422,,Q,Michael Hill,R,188,AUS,24.6,102167,,Q,Juan Albert Viloca Puig,R,185,ESP,26.0,7-6(5) 4-6 7-5,3,R64,143,8,10,124,72,52,24,17,6,10,9,3,99,62,46,18,17,6,10,238,189,149,314
1999-402,Memphis,Hard,48,A,19990215,10,101191,,WC,Richey Reneberg,R,180,USA,33.3,102869,,,Galo Blanco,R,173,ESP,22.3,7-6(2) 6-3,3,R64,83,13,5,78,47,35,18,11,7,8,7,4,69,33,20,21,10,4,6,181,252,82,612
1999-402,Memphis,Hard,48,A,19990215,11,102133,,,Laurence Tieleman,R,180,ITA,26.2,101675,,,Martin Rodriguez,R,178,ARG,29.1,7-6(2) 6-2,3,R64,61,7,5,62,36,31,14,10,0,1,5,2,56,29,19,15,10,0,3,94,545,95,542
1999-402,Memphis,Hard,48,A,19990215,12,101793,,WC,Jim Courier,R,185,USA,28.4,101688,,,Geoff Grant,R,183,USA,29.0,6-0 6-3,3,R64,49,2,3,40,24,20,12,8,0,0,2,0,43,31,14,6,7,1,5,69,704,117,421
1999-402,Memphis,Hard,48,A,19990215,13,101889,,,Todd Woodbridge,R,178,AUS,27.8,101475,,,Carlos Costa,R,183,ESP,30.8,6-4 7-5,3,R64,74,4,4,64,37,30,18,11,1,1,4,2,59,29,24,16,11,1,3,102,485,92,550
1999-402,Memphis,Hard,48,A,19990215,14,102770,,,John Van Lottum,R,185,NED,22.8,103084,,,Guillermo Canas,R,185,ARG,21.2,6-2 6-2,3,R64,73,1,2,61,33,19,13,8,4,7,4,6,60,30,15,8,8,5,12,110,435,98,520
1999-402,Memphis,Hard,48,A,19990215,15,102110,,,Daniel Nestor,L,190,CAN,26.4,102925,,,Justin Gimelstob,R,196,USA,22.0,6-4 6-3,3,R64,79,6,4,60,33,25,15,9,4,5,9,5,64,36,24,13,10,4,8,104,477,70,692
1999-402,Memphis,Hard,48,A,19990215,16,102162,,WC,Chris Woodruff,R,188,USA,26.1,102905,,,Stefan Koubek,L,175,AUT,22.1,6-4 7-6(3),3,R64,77,8,3,70,48,41,10,11,1,1,5,0,63,39,29,15,11,2,3,717,18,99,519
1999-402,Memphis,Hard,48,A,19990215,17,101774,1,,Todd Martin,R,198,USA,28.6,101890,,Q,Jonathan Stark,R,188,USA,27.8,7-6(3) 4-6 7-5,3,R32,129,11,7,97,54,42,29,17,2,3,20,3,104,75,60,14,17,3,4,12,2132,303,116
1999-402,Memphis,Hard,48,A,19990215,18,102202,,,Kenneth Carlsen,L,190,DEN,25.8,102644,16,,Franco Squillari,L,183,ARG,23.4,6-1 6-2,3,R32,52,4,2,42,29,24,7,7,2,2,3,3,44,30,16,2,8,1,6,93,547,64,747
1999-402,Memphis,Hard,48,A,19990215,19,102401,9,,Scott Draper,L,178,AUS,24.6,102287,,,Albert Portas,R,188,ESP,25.2,6-3 7-5,3,R32,70,13,1,59,36,30,16,11,0,0,9,4,63,32,24,16,10,1,3,52,841,88,565
1999-402,Memphis,Hard,48,A,19990215,20,102998,7,,Jan Michael Gambill,R,190,USA,21.7,102231,,Q,Alex Calatrava,R,190,ESP,25.6,6-4 6-2,3,R32,57,15,3,50,33,26,11,9,0,0,11,2,58,29,23,12,9,4,7,43,946,114,432
1999-402,Memphis,Hard,48,A,19990215,21,103163,3,,Tommy Haas,R,188,GER,20.8,101711,,WC,Alex Obrien,R,185,USA,28.9,6-4 6-4,3,R32,74,9,4,66,39,28,15,10,2,3,5,1,66,49,31,7,10,5,8,22,1505,185,247
1999-402,Memphis,Hard,48,A,19990215,22,102887,13,,Ramon Delgado,R,185,PAR,22.2,102863,,LL,Takao Suzuki,R,175,JPN,22.4,6-3 6-2,3,R32,57,8,2,53,33,27,12,9,2,2,9,2,50,41,26,3,8,2,5,56,791,116,421
1999-402,Memphis,Hard,48,A,19990215,23,102776,12,,Andrew Ilie,R,180,AUS,22.8,102104,,,Christian Ruud,R,188,NOR,26.4,6-7(1) 6-2 6-3,3,R32,120,6,4,114,76,52,18,15,7,9,5,5,83,40,29,18,14,2,7,44,943,62,763
1999-402,Memphis,Hard,48,A,19990215,24,102562,,,Jiri Novak,R,190,CZE,23.9,102834,,LL,Paul Goldstein,R,178,USA,22.5,6-7(8) 6-0 7-5,3,R32,116,7,4,111,67,49,25,15,6,7,0,3,93,54,33,22,15,4,9,67,721,120,402
1999-402,Memphis,Hard,48,A,19990215,25,103264,6,,Mariano Puerta,L,180,ARG,20.4,102422,,Q,Michael Hill,R,188,AUS,24.6,6-4 6-1,3,R32,53,8,1,45,33,27,7,9,2,3,11,7,60,29,21,10,8,8,12,37,1025,238,189
1999-402,Memphis,Hard,48,A,19990215,26,101191,,WC,Richey Reneberg,R,180,USA,33.3,101543,11,,Jeff Tarango,L,180,USA,30.2,6-2 6-2,3,R32,61,8,3,48,30,24,7,8,0,1,3,4,55,32,20,6,8,5,10,181,252,61,765
1999-402,Memphis,Hard,48,A,19990215,27,102133,,,Laurence Tieleman,R,180,ITA,26.2,101897,14,,Fernando Meligeni,L,180,BRA,27.8,6-4 6-3,3,R32,56,8,1,44,25,22,14,9,0,0,2,1,57,35,25,11,10,4,7,94,545,59,780
1999-402,Memphis,Hard,48,A,19990215,28,101793,,WC,Jim Courier,R,185,USA,28.4,102021,4,,Michael Chang,R,175,USA,26.9,6-4 7-6(8),3,R32,111,6,1,70,44,33,13,11,1,3,6,3,93,49,37,17,11,7,10,69,704,27,1247
1999-402,Memphis,Hard,48,A,19990215,29,101889,,,Todd Woodbridge,R,178,AUS,27.8,101888,8,,Daniel Vacek,R,190,CZE,27.8,6-4 6-0,3,R32,55,2,1,40,24,20,12,8,0,0,3,2,56,40,18,11,8,3,7,102,485,51,844
1999-402,Memphis,Hard,48,A,19990215,30,102770,,,John Van Lottum,R,185,NED,22.8,103151,10,,Mariano Zabaleta,R,183,ARG,20.9,6-1 6-3,3,R32,54,3,0,41,21,18,15,8,0,0,5,5,47,24,16,8,8,0,4,110,435,53,819
1999-402,Memphis,Hard,48,A,19990215,31,102110,,,Daniel Nestor,L,190,CAN,26.4,101185,15,,Mark Woodforde,L,188,AUS,33.3,7-6(3) 6-4,3,R32,82,11,4,73,50,42,11,11,2,3,3,2,69,48,37,8,11,1,3,104,477,60,766
1999-402,Memphis,Hard,48,A,19990215,32,102882,2,,Mark Philippoussis,R,196,AUS,22.2,102162,,WC,Chris Woodruff,R,188,USA,26.1,6-3 7-6(3),3,R32,87,21,7,71,38,35,14,11,4,5,7,6,76,44,33,13,10,5,7,14,2060,717,18
1999-402,Memphis,Hard,48,A,19990215,33,101774,1,,Todd Martin,R,198,USA,28.6,102202,,,Kenneth Carlsen,L,190,DEN,25.8,7-6(3) 6-2,3,R16,87,12,0,68,46,36,14,10,2,2,6,4,70,38,28,15,10,2,4,12,2132,93,547
1999-402,Memphis,Hard,48,A,19990215,34,102998,7,,Jan Michael Gambill,R,190,USA,21.7,102401,9,,Scott Draper,L,178,AUS,24.6,6-3 7-6(6),3,R16,79,17,2,64,42,32,15,10,3,3,14,0,76,43,33,15,11,4,6,43,946,52,841
1999-402,Memphis,Hard,48,A,19990215,35,103163,3,,Tommy Haas,R,188,GER,20.8,102887,13,,Ramon Delgado,R,185,PAR,22.2,7-6(2) 6-2,3,R16,70,10,3,57,34,29,19,11,0,0,12,1,71,43,33,14,11,2,3,22,1505,56,791
1999-402,Memphis,Hard,48,A,19990215,36,102776,12,,Andrew Ilie,R,180,AUS,22.8,102562,,,Jiri Novak,R,190,CZE,23.9,6-4 4-6 6-4,3,R16,106,5,2,93,51,36,26,15,6,8,9,7,102,62,46,17,15,5,8,44,943,67,721
1999-402,Memphis,Hard,48,A,19990215,37,103264,6,,Mariano Puerta,L,180,ARG,20.4,101191,,WC,Richey Reneberg,R,180,USA,33.3,4-6 6-3 6-4,3,R16,106,6,4,90,51,38,21,15,5,8,16,2,91,52,42,14,14,7,11,37,1025,181,252
1999-402,Memphis,Hard,48,A,19990215,38,101793,,WC,Jim Courier,R,185,USA,28.4,102133,,,Laurence Tieleman,R,180,ITA,26.2,6-7(5) 7-5 6-1,3,R16,131,7,0,94,63,44,19,16,0,2,8,1,96,49,35,19,15,2,7,69,704,94,545
1999-402,Memphis,Hard,48,A,19990215,39,102770,,,John Van Lottum,R,185,NED,22.8,101889,,,Todd Woodbridge,R,178,AUS,27.8,6-4 6-4,3,R16,87,2,3,75,36,25,20,10,6,8,4,3,65,36,21,17,10,5,9,110,435,102,485
1999-402,Memphis,Hard,48,A,19990215,40,102110,,,Daniel Nestor,L,190,CAN,26.4,102882,2,,Mark Philippoussis,R,196,AUS,22.2,1-6 6-3 7-6(10),3,R16,106,17,9,96,59,43,19,14,5,8,23,5,94,55,44,19,14,3,5,104,477,14,2060
