tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1999-402,Memphis,Hard,48,A,19990215,41,101774,1,,Todd Martin,R,198,USA,28.6,102998,7,,Jan Michael Gambill,R,190,USA,21.7,3-6 7-5 7-6(7),3,QF,136,20,4,96,61,48,19,16,1,2,16,3,125,76,59,21,17,7,8,12,2132,43,946
1999-402,Memphis,Hard,48,A,19990215,42,103163,3,,Tommy Haas,R,188,GER,20.8,102776,12,,Andrew Ilie,R,180,AUS,22.8,7-5 3-6 6-3,3,QF,113,13,3,92,47,38,24,15,4,6,6,3,92,56,42,18,15,8,11,22,1505,44,943
1999-402,Memphis,Hard,48,A,19990215,43,101793,,WC,Jim Courier,R,185,USA,28.4,103264,6,,Mariano Puerta,L,180,ARG,20.4,6-0 6-2,3,QF,49,10,0,36,27,24,5,7,1,1,2,5,39,21,11,4,7,0,5,69,704,37,1025
1999-402,Memphis,Hard,48,A,19990215,44,102770,,,John Van Lottum,R,185,NED,22.8,102110,,,Daniel Nestor,L,190,CAN,26.4,3-6 7-6(3) 6-4,3,QF,107,8,2,87,52,43,23,15,5,6,13,5,102,66,49,21,16,6,7,110,435,104,477
1999-402,Memphis,Hard,48,A,19990215,45,103163,3,,Tommy Haas,R,188,GER,20.8,101774,1,,Todd Martin,R,198,USA,28.6,6-3 7-6(4),3,SF,79,5,1,65,34,30,20,11,2,3,7,2,61,43,31,9,10,4,6,22,1505,12,2132
1999-402,Memphis,Hard,48,A,19990215,46,101793,,WC,Jim Courier,R,185,USA,28.4,102770,,,John Van Lottum,R,185,NED,22.8,7-6(5) 4-6 6-4,3,SF,140,11,3,105,78,57,15,16,6,8,6,1,96,59,48,19,16,6,8,69,704,110,435
1999-402,Memphis,Hard,48,A,19990215,47,103163,3,,Tommy Haas,R,188,GER,20.8,101793,,WC,Jim Courier,R,185,USA,28.4,6-4 6-1,3,F,60,12,4,52,28,26,13,9,3,3,9,5,47,33,23,6,8,3,6,22,1505,69,704
1999-407,Rotterdam,Carpet,32,A,19990215,1,103498,,,Marat Safin,R,193,RUS,19.0,102374,1,,Alex Corretja,R,180,ESP,24.8,7-5 3-6 6-3,3,R32,113,12,0,78,33,26,28,15,1,4,8,6,97,55,39,19,15,6,10,39,996,4,3250
1999-407,Rotterdam,Carpet,32,A,19990215,2,103103,,,Dominik Hrbaty,R,183,SVK,21.1,103193,,WC,Peter Wessels,R,196,NED,20.7,6-3 6-7(5) 7-6(2),3,R32,98,21,3,91,53,44,33,17,0,0,19,5,97,55,47,22,16,1,2,40,989,111,434
1999-407,Rotterdam,Carpet,32,A,19990215,3,102259,,,Jerome Golmard,L,188,FRA,25.4,102456,,,Felix Mantilla,R,180,ESP,24.3,6-0 6-4,3,R32,67,8,1,43,29,24,9,8,0,0,2,6,58,23,17,12,8,2,6,33,1078,21,1522
1999-407,Rotterdam,Carpet,32,A,19990215,4,101965,,,Wayne Ferreira,R,185,RSA,27.4,102358,7,,Thomas Enqvist,R,190,SWE,24.9,7-6(7) 6-3,3,R32,81,9,4,77,40,35,17,11,2,3,8,4,66,33,27,14,10,3,5,25,1333,13,2104
1999-407,Rotterdam,Carpet,32,A,19990215,5,102450,3,,Tim Henman,R,185,GBR,24.4,102106,,,Davide Sanguinetti,R,188,ITA,26.4,1-6 6-4 6-3,3,R32,100,7,3,78,42,32,15,13,5,9,3,4,80,49,35,12,13,3,7,7,2618,50,855
1999-407,Rotterdam,Carpet,32,A,19990215,6,101434,,,Petr Korda,L,190,CZE,31.0,101320,,,Magnus Gustafsson,R,185,SWE,32.1,6-4 6-2,3,R32,62,5,2,55,27,22,17,9,3,3,3,2,56,39,26,6,9,4,7,74,679,32,1107
1999-407,Rotterdam,Carpet,32,A,19990215,7,102148,,,Fabrice Santoro,R,178,FRA,26.1,101733,,,Jan Siemerink,L,183,NED,28.8,7-6(6) 6-3,3,R32,86,1,1,79,57,41,12,11,5,5,3,5,58,30,27,14,10,1,2,42,949,19,1664
1999-407,Rotterdam,Carpet,32,A,19990215,8,102344,6,,Karol Kucera,R,188,SVK,24.9,101647,,,Byron Black,R,175,ZIM,29.3,6-1 6-1,3,R32,58,9,3,44,26,24,8,7,1,1,0,0,53,33,16,8,7,9,14,11,2267,31,1136
1999-407,Rotterdam,Carpet,32,A,19990215,9,102257,5,,Greg Rusedski,L,193,GBR,25.4,103017,,,Nicolas Kiefer,R,183,GER,21.6,7-6(5) 4-6 6-3,3,R32,124,14,7,97,58,46,23,16,1,3,13,7,88,40,35,27,15,3,5,9,2469,35,1073
1999-407,Rotterdam,Carpet,32,A,19990215,10,102817,,WC,Edwin Kempes,R,188,NED,22.6,102466,,Q,Jan Kroslak,R,188,SVK,24.3,6-4 7-6(1),3,R32,68,4,1,61,43,34,12,11,0,1,11,4,68,54,40,5,11,2,4,174,273,81,615
1999-407,Rotterdam,Carpet,32,A,19990215,11,101611,,,Cedric Pioline,R,188,FRA,29.6,101235,,WC,Paul Haarhuis,R,188,NED,32.9,3-6 7-6(6) 7-6(5),3,R32,149,7,7,109,70,56,19,16,3,5,21,3,124,77,60,24,17,2,3,18,1691,68,713
1999-407,Rotterdam,Carpet,32,A,19990215,12,101990,4,,Richard Krajicek,R,196,NED,27.1,101820,,,Marc Rosset,R,201,SUI,28.2,6-3 7-5,3,R32,61,15,2,55,34,33,13,11,0,0,9,7,50,32,26,8,10,0,2,10,2386,23,1493
1999-407,Rotterdam,Carpet,32,A,19990215,13,102539,,,Bohdan Ulihrach,R,188,CZE,23.9,101964,8,,Goran Ivanisevic,L,193,CRO,27.4,6-7(6) 7-6(3) 7-5,3,R32,115,23,3,112,71,54,29,18,4,5,32,14,122,63,52,29,18,6,8,30,1155,15,1895
1999-407,Rotterdam,Carpet,32,A,19990215,14,103819,,Q,Roger Federer,R,185,SUI,17.5,101703,,,Guillaume Raoux,R,180,FRA,29.0,6-7(4) 7-5 7-6(3),3,R32,149,14,2,111,71,58,21,18,1,2,10,9,140,69,49,40,18,4,6,178,262,71,691
1999-407,Rotterdam,Carpet,32,A,19990215,15,102271,,,Hicham Arazi,L,175,MAR,25.3,102477,,Q,Gaston Etlis,R,185,ARG,24.2,7-6(8) 7-5,3,R32,82,7,2,77,41,33,19,12,5,7,7,3,79,57,38,8,12,2,5,49,865,150,307
1999-407,Rotterdam,Carpet,32,A,19990215,16,102338,2,,Yevgeny Kafelnikov,R,190,RUS,24.9,102783,,Q,Rainer Schuettler,R,180,GER,22.8,7-5 6-3,3,R32,76,6,4,66,37,27,15,10,1,3,4,2,66,36,21,15,11,4,9,2,3350,72,684
1999-407,Rotterdam,Carpet,32,A,19990215,17,103498,,,Marat Safin,R,193,RUS,19.0,103103,,,Dominik Hrbaty,R,183,SVK,21.1,7-6(4) 5-7 6-3,3,R16,114,14,0,103,51,39,30,17,3,6,9,3,99,46,38,26,16,3,6,39,996,40,989
1999-407,Rotterdam,Carpet,32,A,19990215,18,101965,,,Wayne Ferreira,R,185,RSA,27.4,102259,,,Jerome Golmard,L,188,FRA,25.4,5-7 6-3 7-6(4),3,R16,123,11,0,109,72,55,19,17,3,5,9,4,98,61,45,19,16,3,5,25,1333,33,1078
1999-407,Rotterdam,Carpet,32,A,19990215,19,102450,3,,Tim Henman,R,185,GBR,24.4,101434,,,Petr Korda,L,190,CZE,31.0,6-3 6-4,3,R16,82,8,3,57,30,26,16,10,0,0,2,3,67,30,22,19,9,6,8,7,2618,74,679
1999-407,Rotterdam,Carpet,32,A,19990215,20,102344,6,,Karol Kucera,R,188,SVK,24.9,102148,,,Fabrice Santoro,R,178,FRA,26.1,7-6(4) 6-4,3,R16,89,4,1,67,47,33,8,11,3,6,2,5,71,39,25,14,11,2,6,11,2267,42,949
1999-407,Rotterdam,Carpet,32,A,19990215,21,102257,5,,Greg Rusedski,L,193,GBR,25.4,102817,,WC,Edwin Kempes,R,188,NED,22.6,6-1 6-4,3,R16,51,12,1,43,27,24,12,9,0,0,1,2,51,34,21,9,8,5,8,9,2469,174,273
1999-407,Rotterdam,Carpet,32,A,19990215,22,101611,,,Cedric Pioline,R,188,FRA,29.6,101990,4,,Richard Krajicek,R,196,NED,27.1,7-6(5) 7-6(9),3,R16,107,1,5,91,55,48,17,12,4,5,24,2,84,59,48,13,12,2,3,18,1691,10,2386
1999-407,Rotterdam,Carpet,32,A,19990215,23,103819,,Q,Roger Federer,R,185,SUI,17.5,102539,,,Bohdan Ulihrach,R,188,CZE,23.9,6-4 7-5,3,R16,65,10,3,55,37,31,13,11,0,0,5,4,70,41,33,12,11,5,7,178,262,30,1155
1999-407,Rotterdam,Carpet,32,A,19990215,24,102338,2,,Yevgeny Kafelnikov,R,190,RUS,24.9,102271,,,Hicham Arazi,L,175,MAR,25.3,6-1 6-2,3,R16,54,7,1,41,26,24,8,8,0,0,4,2,52,29,16,8,7,3,7,2,3350,49,865
1999-407,Rotterdam,Carpet,32,A,19990215,25,103498,,,Marat Safin,R,193,RUS,19.0,101965,,,Wayne Ferreira,R,185,RSA,27.4,6-2 6-7(5) 6-1,3,QF,92,16,2,88,48,41,23,14,1,1,9,5,81,45,35,14,13,4,8,39,996,25,1333
1999-407,Rotterdam,Carpet,32,A,19990215,26,102450,3,,Tim Henman,R,185,GBR,24.4,102344,6,,Karol Kucera,R,188,SVK,24.9,6-4 7-6(4),3,QF,103,6,3,73,39,32,15,11,4,7,0,1,71,43,27,14,11,4,8,7,2618,11,2267
1999-407,Rotterdam,Carpet,32,A,19990215,27,102257,5,,Greg Rusedski,L,193,GBR,25.4,101611,,,Cedric Pioline,R,188,FRA,29.6,7-6(5) 3-6 7-6(5),3,QF,121,26,8,94,57,51,22,16,2,3,8,5,117,75,59,24,17,4,4,9,2469,18,1691
1999-407,Rotterdam,Carpet,32,A,19990215,28,102338,2,,Yevgeny Kafelnikov,R,190,RUS,24.9,103819,,Q,Roger Federer,R,185,SUI,17.5,6-1 5-7 6-4,3,QF,109,6,6,93,57,38,18,15,3,7,6,6,93,39,25,27,14,10,16,2,3350,178,262
1999-407,Rotterdam,Carpet,32,A,19990215,29,102450,3,,Tim Henman,R,185,GBR,24.4,103498,,,Marat Safin,R,193,RUS,19.0,7-6(7) 7-6(0),3,SF,98,16,3,76,45,38,18,12,0,0,12,4,81,43,37,25,12,4,4,7,2618,39,996
1999-407,Rotterdam,Carpet,32,A,19990215,30,102338,2,,Yevgeny Kafelnikov,R,190,RUS,24.9,102257,5,,Greg Rusedski,L,193,GBR,25.4,6-4 6-2,3,SF,59,2,0,50,35,27,11,9,0,0,17,4,57,33,23,10,9,3,6,2,3350,9,2469
1999-407,Rotterdam,Carpet,32,A,19990215,31,102338,2,,Yevgeny Kafelnikov,R,190,RUS,24.9,102450,3,,Tim Henman,R,185,GBR,24.4,6-2 7-6(3),3,F,87,2,0,76,47,32,13,10,2,4,6,6,57,25,16,13,10,1,5,2,3350,7,2618
1999-D056,Davis Cup G1 QF: KOR vs IND,Hard,4,D,19990219,1,102703,,,Hyung Taik Lee,R,180,KOR,23.1,102405,,,Mahesh Bhupathi,R,185,IND,24.6,6-1 7-5 6-2,5,RR,,,,,,,,,,,,,,,,,,,,261,148,270,141
1999-D056,Davis Cup G1 QF: KOR vs IND,Hard,4,D,19990219,2,102263,,,Yong Il Yoon,R,175,KOR,25.3,102233,,,Leander Paes,R,178,IND,25.6,4-6 3-6 7-5 6-2 6-1,5,RR,,,,,,,,,,,,,,,,,,,,325,104,83,605
1999-D056,Davis Cup G1 QF: KOR vs IND,Hard,4,D,19990219,4,102233,,,Leander Paes,R,178,IND,25.6,102703,,,Hyung Taik Lee,R,180,KOR,23.1,6-4 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,,83,605,261,148
1999-D056,Davis Cup G1 QF: KOR vs IND,Hard,4,D,19990219,5,102263,,,Yong Il Yoon,R,175,KOR,25.3,102405,,,Mahesh Bhupathi,R,185,IND,24.6,6-7(5) 6-1 6-1 6-1,5,RR,,,,,,,,,,,,,,,,,,,,325,104,270,141
1999-408,London,Carpet,32,A,19990222,1,102338,1,,Yevgeny Kafelnikov,R,190,RUS,25.0,101320,,,Magnus Gustafsson,R,185,SWE,32.1,6-2 3-6 6-3,3,R32,93,11,4,80,48,38,16,13,1,3,6,6,94,52,36,18,13,10,14,2,3637,32,1107
1999-408,London,Carpet,32,A,19990222,2,101647,,,Byron Black,R,175,ZIM,29.3,102223,,,Karim Alami,R,185,MAR,25.7,6-1 1-6 7-6(4),3,R32,110,5,3,86,49,32,22,13,4,6,8,2,108,64,40,25,13,9,11,31,1136,66,722
1999-408,London,Carpet,32,A,19990222,3,102106,,,Davide Sanguinetti,R,188,ITA,26.4,102998,,WC,Jan Michael Gambill,R,190,USA,21.7,6-4 6-4,3,R32,72,10,4,61,36,30,15,10,2,2,13,4,73,37,29,16,10,11,13,50,855,44,971
1999-408,London,Carpet,32,A,19990222,4,102563,8,,Thomas Johansson,R,180,SWE,23.9,102023,,Q,Petr Luxa,R,190,CZE,26.9,6-2 6-4,3,R32,69,12,3,52,23,20,18,9,2,2,0,4,62,40,26,11,9,5,8,19,1645,212,213
1999-408,London,Carpet,32,A,19990222,5,101990,4,,Richard Krajicek,R,196,NED,27.2,101543,,,Jeff Tarango,L,180,USA,30.2,6-4 6-2,3,R32,55,9,4,51,33,26,9,9,0,1,1,6,50,24,13,13,9,1,5,9,2386,67,706
1999-408,London,Carpet,32,A,19990222,6,103017,,,Nicolas Kiefer,R,183,GER,21.6,101611,,,Cedric Pioline,R,188,FRA,29.6,5-7 6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,,35,1073,17,1745
1999-408,London,Carpet,32,A,19990222,7,101703,,,Guillaume Raoux,R,180,FRA,29.0,101888,,,Daniel Vacek,R,190,CZE,27.8,6-4 6-3,3,R32,77,5,5,55,27,22,14,9,3,4,6,13,73,40,28,12,10,9,13,72,675,52,844
1999-408,London,Carpet,32,A,19990222,8,102344,5,,Karol Kucera,R,188,SVK,24.9,102783,,LL,Rainer Schuettler,R,180,GER,22.8,7-6(2) 6-0,3,R32,62,6,0,48,28,21,17,9,0,0,2,3,57,30,20,10,9,0,3,12,2166,71,692
1999-408,London,Carpet,32,A,19990222,9,102358,6,,Thomas Enqvist,R,190,SWE,24.9,101820,,,Marc Rosset,R,201,SUI,28.2,6-1 6-3,3,R32,56,4,4,55,30,24,11,8,3,4,8,10,55,29,19,6,8,7,12,13,2037,26,1197
1999-408,London,Carpet,32,A,19990222,10,102184,,Q,David Prinosil,R,185,GER,25.9,102318,,,Andrei Pavel,R,183,ROU,25.0,7-6(5) 6-3,3,R32,72,6,3,55,23,20,20,10,0,2,4,3,75,42,27,15,11,4,8,62,757,47,892
1999-408,London,Carpet,32,A,19990222,11,101434,,,Petr Korda,L,190,CZE,31.0,101965,,,Wayne Ferreira,R,185,RSA,27.4,6-3 6-4,3,R32,67,6,4,67,48,35,13,10,5,5,7,2,62,37,27,13,9,5,7,75,636,24,1396
1999-408,London,Carpet,32,A,19990222,12,102257,3,,Greg Rusedski,L,193,GBR,25.4,101150,,,Gianluca Pozzi,L,180,ITA,33.6,6-2 6-1,3,R32,45,6,2,40,21,20,12,8,0,0,2,3,38,20,14,4,7,1,5,10,2253,65,724
1999-408,London,Carpet,32,A,19990222,13,101964,7,,Goran Ivanisevic,L,193,CRO,27.4,101733,,,Jan Siemerink,L,183,NED,28.8,6-3 0-6 7-6(1),3,R32,92,10,12,85,34,27,28,14,2,6,17,4,92,54,42,18,13,3,5,14,1895,20,1620
1999-408,London,Carpet,32,A,19990222,14,102271,,,Hicham Arazi,L,175,MAR,25.3,102539,,,Bohdan Ulihrach,R,188,CZE,23.9,7-5 6-4,3,R32,70,7,5,73,37,28,17,11,5,7,8,6,62,32,25,12,11,3,7,46,893,30,1159
1999-408,London,Carpet,32,A,19990222,15,103103,,,Dominik Hrbaty,R,183,SVK,21.1,101924,,Q,Stefano Pescosolido,R,185,ITA,27.6,6-3 6-7(3) 6-2,3,R32,101,18,12,91,45,40,24,14,4,4,9,9,97,48,41,19,15,2,6,41,989,217,211
1999-408,London,Carpet,32,A,19990222,16,102466,,Q,Jan Kroslak,R,188,SVK,24.3,102450,2,,Tim Henman,R,185,GBR,24.4,2-6 7-6(8) 6-4,3,R32,122,4,2,102,54,35,28,15,3,6,15,6,100,51,43,21,15,7,9,79,619,7,2789
1999-408,London,Carpet,32,A,19990222,17,102338,1,,Yevgeny Kafelnikov,R,190,RUS,25.0,101647,,,Byron Black,R,175,ZIM,29.3,6-3 6-2,3,R16,63,5,1,56,28,22,18,9,3,3,1,2,56,36,21,9,8,2,5,2,3637,31,1136
1999-408,London,Carpet,32,A,19990222,18,102563,8,,Thomas Johansson,R,180,SWE,23.9,102106,,,Davide Sanguinetti,R,188,ITA,26.4,6-0 6-7(3) 6-2,3,R16,104,14,3,69,35,31,23,13,0,0,8,5,97,44,30,23,13,8,13,19,1645,50,855
1999-408,London,Carpet,32,A,19990222,19,101990,4,,Richard Krajicek,R,196,NED,27.2,103017,,,Nicolas Kiefer,R,183,GER,21.6,6-3 6-4,3,R16,70,13,2,55,33,31,12,10,1,1,5,5,51,28,24,10,9,4,6,9,2386,35,1073
1999-408,London,Carpet,32,A,19990222,20,102344,5,,Karol Kucera,R,188,SVK,24.9,101703,,,Guillaume Raoux,R,180,FRA,29.0,6-2 6-0,3,R16,60,7,2,36,23,20,8,7,0,0,1,6,64,25,15,13,7,8,13,12,2166,72,675
1999-408,London,Carpet,32,A,19990222,21,102358,6,,Thomas Enqvist,R,190,SWE,24.9,102184,,Q,David Prinosil,R,185,GER,25.9,6-4 7-5,3,R16,81,10,1,64,34,30,15,11,1,2,9,6,78,36,26,16,11,3,6,13,2037,62,757
1999-408,London,Carpet,32,A,19990222,22,102257,3,,Greg Rusedski,L,193,GBR,25.4,101434,,,Petr Korda,L,190,CZE,31.0,6-3 7-6(4),3,R16,82,10,8,74,39,32,21,11,5,5,4,2,61,31,26,15,10,1,2,10,2253,75,636
1999-408,London,Carpet,32,A,19990222,23,102271,,,Hicham Arazi,L,175,MAR,25.3,101964,7,,Goran Ivanisevic,L,193,CRO,27.4,3-6 6-3 6-4,3,R16,82,4,4,84,45,35,19,14,9,12,24,10,85,50,38,15,14,1,5,46,893,14,1895
1999-408,London,Carpet,32,A,19990222,24,103103,,,Dominik Hrbaty,R,183,SVK,21.1,102466,,Q,Jan Kroslak,R,188,SVK,24.3,6-2 6-3,3,R16,50,4,3,50,29,22,13,8,1,1,4,2,53,39,22,7,9,0,4,41,989,79,619
1999-408,London,Carpet,32,A,19990222,25,102563,8,,Thomas Johansson,R,180,SWE,23.9,102338,1,,Yevgeny Kafelnikov,R,190,RUS,25.0,6-2 7-6(5),3,QF,82,14,3,63,35,31,16,10,2,2,5,3,63,33,23,16,10,0,2,19,1645,2,3637
1999-408,London,Carpet,32,A,19990222,26,101990,4,,Richard Krajicek,R,196,NED,27.2,102344,5,,Karol Kucera,R,188,SVK,24.9,6-1 6-3,3,QF,53,13,2,45,31,29,5,8,0,0,1,5,50,29,20,7,8,4,8,9,2386,12,2166
1999-408,London,Carpet,32,A,19990222,27,102257,3,,Greg Rusedski,L,193,GBR,25.4,102358,6,,Thomas Enqvist,R,190,SWE,24.9,7-5 4-6 6-3,3,QF,99,20,3,88,55,43,20,16,5,7,17,9,89,47,42,14,15,5,8,10,2253,13,2037
1999-408,London,Carpet,32,A,19990222,28,102271,,,Hicham Arazi,L,175,MAR,25.3,103103,,,Dominik Hrbaty,R,183,SVK,21.1,6-4 6-2,3,QF,62,8,2,50,29,26,11,9,1,1,1,0,60,27,20,14,9,10,13,46,893,41,989
1999-408,London,Carpet,32,A,19990222,29,101990,4,,Richard Krajicek,R,196,NED,27.2,102563,8,,Thomas Johansson,R,180,SWE,23.9,6-2 6-4,3,SF,65,11,2,49,27,23,15,9,3,3,6,1,54,27,19,14,9,1,4,9,2386,19,1645
1999-408,London,Carpet,32,A,19990222,30,102257,3,,Greg Rusedski,L,193,GBR,25.4,102271,,,Hicham Arazi,L,175,MAR,25.3,6-2 6-3,3,SF,55,5,3,45,29,26,11,9,1,1,2,1,57,32,19,13,8,5,8,10,2253,46,893
1999-408,London,Carpet,32,A,19990222,31,101990,4,,Richard Krajicek,R,196,NED,27.2,102257,3,,Greg Rusedski,L,193,GBR,25.4,7-6(6) 6-7(5) 7-5,3,F,126,31,5,113,76,65,17,18,2,3,11,3,116,67,52,30,18,3,5,9,2386,10,2253
1999-481,Copenhagen,Carpet,32,A,19990301,1,101820,1,,Marc Rosset,R,201,SUI,28.3,103084,,,Guillermo Canas,R,185,ARG,21.2,2-6 6-3 6-3,3,R32,120,9,16,101,45,31,23,13,8,13,2,5,76,39,27,14,13,5,11,26,1197,101,520
1999-481,Copenhagen,Carpet,32,A,19990301,2,102110,,,Daniel Nestor,L,190,CAN,26.4,102437,,,Adrian Voinea,R,185,ROU,24.5,6-3 6-2,3,R32,62,4,3,53,31,27,13,9,1,1,1,4,51,24,18,11,8,1,4,92,550,73,663
1999-481,Copenhagen,Carpet,32,A,19990301,3,103206,,,Sebastien Grosjean,R,175,FRA,20.7,101806,,,Marc Kevin Goellner,R,196,GER,28.4,7-6(5) 4-6 6-3,3,R32,109,7,3,96,50,44,23,16,4,5,12,5,103,56,42,29,15,7,8,82,609,173,275
1999-481,Copenhagen,Carpet,32,A,19990301,4,101775,,WC,Frederik Fetterlein,R,190,DEN,28.6,102184,7,,David Prinosil,R,185,GER,25.9,6-1 6-4,3,R32,81,9,5,70,32,29,19,9,10,10,2,1,51,18,13,17,8,4,7,686,20,56,797
1999-481,Copenhagen,Carpet,32,A,19990301,5,102148,4,,Fabrice Santoro,R,178,FRA,26.2,102623,,WC,Thomas Larsen,R,180,DEN,23.6,6-3 6-0,3,R32,50,4,0,38,20,15,12,7,3,4,1,4,50,24,11,7,8,2,8,41,999,175,271
1999-481,Copenhagen,Carpet,32,A,19990301,6,102905,,,Stefan Koubek,L,175,AUT,22.1,103096,,,Arnaud Clement,R,173,FRA,21.2,7-5 6-2,3,R32,69,4,2,69,35,21,21,10,1,3,1,4,59,29,19,10,10,3,8,98,528,87,577
1999-481,Copenhagen,Carpet,32,A,19990301,7,102783,,,Rainer Schuettler,R,180,GER,22.8,102133,,,Laurence Tieleman,R,180,ITA,26.2,4-6 6-4 6-2,3,R32,115,0,4,86,48,34,22,14,6,8,0,7,99,49,32,26,14,8,12,74,653,86,580
1999-481,Copenhagen,Carpet,32,A,19990301,8,101463,,LL,Bernd Karbacher,R,185,GER,30.9,102466,,,Jan Kroslak,R,188,SVK,24.3,6-3 6-4,3,R32,74,9,1,69,50,36,9,10,2,3,6,5,61,41,28,8,9,4,7,121,391,70,682
1999-481,Copenhagen,Carpet,32,A,19990301,9,102106,6,,Davide Sanguinetti,R,188,ITA,26.5,102501,,Q,Johan Landsberg,R,183,SWE,24.1,6-2 6-7(6) 6-1,3,R32,103,3,2,88,44,35,25,14,6,7,0,3,93,60,37,17,13,5,10,48,874,670,22
1999-481,Copenhagen,Carpet,32,A,19990301,10,102286,,,Wayne Black,R,170,ZIM,25.2,102538,,,Tuomas Ketola,R,185,FIN,24.0,5-7 6-3 6-0,3,R32,103,3,2,70,34,24,18,13,1,5,3,3,87,47,27,14,14,9,17,94,549,176,263
1999-481,Copenhagen,Carpet,32,A,19990301,11,102524,,,Neville Godwin,R,173,RSA,24.0,103193,,,Peter Wessels,R,196,NED,20.8,6-2 6-3,3,R32,53,4,0,47,27,21,13,9,1,2,1,1,50,32,18,6,8,5,9,149,314,126,373
1999-481,Copenhagen,Carpet,32,A,19990301,12,101320,3,,Magnus Gustafsson,R,185,SWE,32.1,102202,,,Kenneth Carlsen,L,190,DEN,25.8,7-5 7-5,3,R32,91,4,6,77,45,32,20,12,4,5,9,3,61,35,27,15,12,1,4,32,1100,90,565
1999-481,Copenhagen,Carpet,32,A,19990301,13,101150,8,,Gianluca Pozzi,L,180,ITA,33.7,102025,,,Mikael Tillstrom,R,185,SWE,26.9,4-6 7-5 6-2,3,R32,130,1,3,94,42,31,26,15,3,8,1,4,112,68,40,18,15,11,18,67,700,97,530
1999-481,Copenhagen,Carpet,32,A,19990301,14,103018,,Q,Max Mirnyi,R,196,BLR,21.6,102306,,,Michael Kohlmann,R,188,GER,25.1,7-6(5) 7-6(0),3,R32,99,5,1,78,56,39,14,12,1,3,1,1,85,46,29,23,12,3,5,290,127,115,417
1999-481,Copenhagen,Carpet,32,A,19990301,15,101900,,Q,Nicklas Kulti,R,190,SWE,27.8,103714,,Q,Andreas Vinciguerra,L,180,SWE,18.0,6-1 6-3,3,R32,63,5,1,46,26,19,12,8,0,1,1,7,57,33,21,6,8,9,14,320,106,535,39
1999-481,Copenhagen,Carpet,32,A,19990301,16,101647,2,,Byron Black,R,175,ZIM,29.3,103709,,WC,Kristian Pless,R,188,DEN,18.0,6-2 6-3,3,R32,68,3,2,57,35,24,15,9,7,8,3,3,66,34,19,14,8,4,8,31,1142,867,10
1999-481,Copenhagen,Carpet,32,A,19990301,17,102110,,,Daniel Nestor,L,190,CAN,26.4,101820,1,,Marc Rosset,R,201,SUI,28.3,7-6(6) 6-4,3,R16,79,9,3,74,48,40,14,11,2,2,4,8,67,34,31,16,11,2,3,92,550,26,1197
1999-481,Copenhagen,Carpet,32,A,19990301,18,103206,,,Sebastien Grosjean,R,175,FRA,20.7,101775,,WC,Frederik Fetterlein,R,190,DEN,28.6,6-2 7-5,3,R16,71,1,0,48,25,22,15,10,0,1,4,8,61,35,24,9,10,3,7,82,609,686,20
1999-481,Copenhagen,Carpet,32,A,19990301,19,102148,4,,Fabrice Santoro,R,178,FRA,26.2,102905,,,Stefan Koubek,L,175,AUT,22.1,6-1 6-2,3,R16,63,0,1,45,28,20,9,7,0,1,1,2,55,32,17,5,8,7,13,41,999,98,528
1999-481,Copenhagen,Carpet,32,A,19990301,20,102783,,,Rainer Schuettler,R,180,GER,22.8,101463,,LL,Bernd Karbacher,R,185,GER,30.9,6-3 7-6(4),3,R16,104,6,7,77,34,23,24,11,3,6,3,4,73,36,22,19,10,9,13,74,653,121,391
