tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1999-404,Indian Wells Masters,Hard,56,M,19990308,49,102162,,Q,Chris Woodruff,R,188,USA,26.1,102450,7,,Tim Henman,R,185,GBR,24.5,6-1 1-6 7-5,3,QF,131,4,6,100,59,41,19,13,3,6,4,9,102,56,42,15,13,10,14,550,36,7,2764
1999-404,Indian Wells Masters,Hard,56,M,19990308,50,102882,,,Mark Philippoussis,R,196,AUS,22.3,101774,11,,Todd Martin,R,198,USA,28.6,3-6 7-5 6-1,3,QF,98,12,2,84,49,36,22,14,5,7,11,2,86,62,43,11,14,3,7,16,1700,11,2201
1999-404,Indian Wells Masters,Hard,56,M,19990308,51,102845,4,,Carlos Moya,R,190,ESP,22.5,102344,12,,Karol Kucera,R,188,SVK,25.0,6-4 6-4,3,QF,72,2,1,55,27,24,13,10,1,3,7,6,63,35,22,14,10,6,10,4,3234,12,2160
1999-404,Indian Wells Masters,Hard,56,M,19990308,52,102856,,,Gustavo Kuerten,R,190,BRA,22.4,101990,8,,Richard Krajicek,R,196,NED,27.2,6-4 6-4,3,QF,71,6,2,53,28,25,16,10,0,0,9,3,57,28,23,14,10,5,7,22,1461,8,2619
1999-404,Indian Wells Masters,Hard,56,M,19990308,53,102882,,,Mark Philippoussis,R,196,AUS,22.3,102162,,Q,Chris Woodruff,R,188,USA,26.1,6-1 6-2,3,SF,54,13,2,41,28,26,6,8,0,0,2,4,49,30,17,6,7,7,11,16,1700,550,36
1999-404,Indian Wells Masters,Hard,56,M,19990308,54,102845,4,,Carlos Moya,R,190,ESP,22.5,102856,,,Gustavo Kuerten,R,190,BRA,22.4,6-3 1-6 6-1,3,SF,87,2,0,68,40,31,15,12,0,2,9,1,72,40,32,10,11,5,8,4,3234,22,1461
1999-404,Indian Wells Masters,Hard,56,M,19990308,55,102882,,,Mark Philippoussis,R,196,AUS,22.3,102845,4,,Carlos Moya,R,190,ESP,22.5,5-7 6-4 6-4 4-6 6-2,5,F,178,23,10,147,93,72,28,25,7,10,6,6,155,101,68,32,25,7,12,16,1700,4,3234
1999-403,Miami Masters,Hard,96,M,19990315,1,102106,,,Davide Sanguinetti,R,188,ITA,26.5,101703,,,Guillaume Raoux,R,180,FRA,29.0,6-2 6-2,3,R128,60,3,1,49,23,18,14,8,1,2,1,7,56,31,17,8,8,4,9,46,874,71,679
1999-403,Miami Masters,Hard,96,M,19990315,2,102286,,,Wayne Black,R,170,ZIM,25.3,102184,,,David Prinosil,R,185,GER,26.0,1-6 7-6(7) 6-4,3,R128,140,4,3,107,71,42,19,14,9,14,4,3,122,61,44,26,15,12,16,96,524,73,675
1999-403,Miami Masters,Hard,96,M,19990315,3,102466,,,Jan Kroslak,R,188,SVK,24.4,101086,,Q,Ronald Agenor,R,180,USA,34.3,6-4 6-4,3,R128,73,3,8,48,23,20,14,10,1,3,1,0,76,50,30,11,10,10,14,70,682,227,196
1999-403,Miami Masters,Hard,96,M,19990315,4,103206,,,Sebastien Grosjean,R,175,FRA,20.7,102133,,,Laurence Tieleman,R,180,ITA,26.3,6-1 7-5,3,R128,81,0,0,68,49,34,11,9,4,4,3,4,64,33,25,12,10,7,11,74,657,85,580
1999-403,Miami Masters,Hard,96,M,19990315,5,103103,,,Dominik Hrbaty,R,183,SVK,21.1,101962,,,Younes El Aynaoui,R,193,MAR,27.5,6-7(5) 6-3 6-0,3,R128,115,6,3,88,59,45,15,13,5,6,9,5,97,47,31,21,14,6,12,40,1016,42,998
1999-403,Miami Masters,Hard,96,M,19990315,6,102548,,,Juan Antonio Marin,R,175,CRC,24.0,102021,,,Michael Chang,R,175,USA,27.0,7-6(3) 7-6(7),3,R128,113,0,4,100,57,36,23,12,4,8,2,2,83,51,32,16,12,5,9,81,612,39,1040
1999-403,Miami Masters,Hard,96,M,19990315,7,102765,,Q,Nicolas Escude,R,185,FRA,22.9,101816,,Q,Steve Campbell,R,183,USA,28.3,7-5 4-6 6-3,3,R128,110,7,7,94,55,38,21,16,1,5,6,4,81,47,33,15,15,3,8,99,504,137,345
1999-403,Miami Masters,Hard,96,M,19990315,8,102401,,,Scott Draper,L,178,AUS,24.7,103264,,,Mariano Puerta,L,180,ARG,20.4,6-3 2-6 6-2,3,R128,93,8,5,70,28,22,24,13,0,3,5,3,77,50,28,16,12,4,8,47,861,37,1059
1999-403,Miami Masters,Hard,96,M,19990315,9,102434,,,Vincent Spadea,R,183,USA,24.6,102644,,,Franco Squillari,L,183,ARG,23.5,6-3 6-2,3,R128,66,2,1,52,23,19,14,9,2,4,2,5,51,30,16,7,8,0,5,41,1001,63,747
1999-403,Miami Masters,Hard,96,M,19990315,10,102998,,,Jan Michael Gambill,R,190,USA,21.7,103598,,Q,Xavier Malisse,R,185,BEL,18.6,7-5 6-2,3,R128,67,3,0,55,25,17,22,10,5,7,5,6,67,38,24,9,10,5,10,44,953,133,352
1999-403,Miami Masters,Hard,96,M,19990315,11,102104,,,Christian Ruud,R,188,NOR,26.5,101434,,,Petr Korda,L,190,CZE,31.1,6-2 7-6(6),3,R128,84,0,5,74,50,36,11,10,6,8,3,7,70,33,22,16,10,6,10,59,767,88,557
1999-403,Miami Masters,Hard,96,M,19990315,12,102202,,,Kenneth Carlsen,L,190,DEN,25.9,103819,,WC,Roger Federer,R,185,SUI,17.5,7-5 7-6(4),3,R128,102,6,1,76,45,34,18,12,5,7,6,6,104,54,39,22,12,11,14,106,461,125,366
1999-403,Miami Masters,Hard,96,M,19990315,13,102437,,,Adrian Voinea,R,185,ROU,24.6,102410,,Q,David Caldwell,R,180,USA,24.7,6-0 6-3,3,R128,60,5,2,41,17,14,13,7,2,3,0,2,54,37,19,2,8,3,9,77,633,189,248
1999-403,Miami Masters,Hard,96,M,19990315,14,102521,,,Hendrik Dreekmann,R,188,GER,24.1,101191,,Q,Richey Reneberg,R,180,USA,33.4,6-3 7-5,3,R128,78,7,4,55,28,20,13,10,1,4,3,5,66,38,21,11,11,2,8,102,494,229,190
1999-403,Miami Masters,Hard,96,M,19990315,15,103096,,Q,Arnaud Clement,R,173,FRA,21.2,102770,,Q,John Van Lottum,R,185,NED,22.9,6-7(4) 6-4 6-4,3,R128,150,5,4,115,70,48,25,16,4,6,2,2,107,41,34,33,16,6,10,87,577,79,618
1999-403,Miami Masters,Hard,96,M,19990315,16,102776,,,Andrew Ilie,R,180,AUS,22.9,102869,,,Galo Blanco,R,173,ESP,22.4,6-3 6-4,3,R128,62,9,1,59,26,24,19,10,6,6,2,6,49,21,15,15,9,1,3,43,993,80,612
1999-403,Miami Masters,Hard,96,M,19990315,17,102821,,WC,Cecil Mamiit,R,173,PHI,22.7,102834,,WC,Paul Goldstein,R,178,USA,22.6,4-6 6-2 7-5,3,R128,122,4,5,86,41,31,22,15,0,4,1,4,93,60,36,15,15,9,15,86,577,114,416
1999-403,Miami Masters,Hard,96,M,19990315,18,102796,,,Magnus Norman,R,188,SWE,22.7,102271,,,Hicham Arazi,L,175,MAR,25.4,6-1 6-1,3,R128,49,7,0,41,28,23,7,7,1,1,6,4,45,23,13,6,7,3,8,64,744,38,1057
1999-403,Miami Masters,Hard,96,M,19990315,19,102318,,,Andrei Pavel,R,183,ROU,25.1,102162,,WC,Chris Woodruff,R,188,USA,26.1,6-3 6-3,3,R128,62,2,2,56,30,20,13,9,1,3,2,4,52,30,20,7,9,2,7,48,850,166,289
1999-403,Miami Masters,Hard,96,M,19990315,20,101235,,,Paul Haarhuis,R,188,NED,33.0,101543,,,Jeff Tarango,L,180,USA,30.3,6-4 7-5,3,R128,93,13,1,56,40,36,8,11,1,2,2,5,98,58,34,21,11,13,16,67,727,75,655
1999-403,Miami Masters,Hard,96,M,19990315,21,103184,,WC,Bob Bryan,L,193,USA,20.8,102227,,,Sargis Sargsian,R,180,ARM,25.7,6-1 6-1,3,R128,56,4,1,40,19,16,13,7,0,0,1,1,44,28,16,3,7,4,9,209,218,89,552
1999-403,Miami Masters,Hard,96,M,19990315,22,101888,,,Daniel Vacek,R,190,CZE,27.9,103151,,,Mariano Zabaleta,R,183,ARG,21.0,6-4 6-4,3,R128,82,1,2,66,40,28,16,10,4,5,2,3,65,33,24,12,10,5,8,53,816,51,831
1999-403,Miami Masters,Hard,96,M,19990315,23,102887,,,Ramon Delgado,R,185,PAR,22.3,102783,,,Rainer Schuettler,R,180,GER,22.8,7-5(5) 6-1,3,R128,81,5,6,65,39,29,9,9,6,9,2,5,72,25,15,19,10,6,12,55,783,72,676
1999-403,Miami Masters,Hard,96,M,19990315,24,210013,,,Martin Damm Sr,R,188,CZE,26.6,101889,,Q,Todd Woodbridge,R,178,AUS,27.9,7-6(3) 6-4,3,R128,112,8,5,83,45,30,15,11,6,11,3,8,81,38,23,17,11,6,12,,,91,545
1999-403,Miami Masters,Hard,96,M,19990315,25,102854,,,Sjeng Schalken,R,193,NED,22.5,102562,,,Jiri Novak,R,190,CZE,23.9,6-2 6-1,3,R128,52,2,0,38,27,20,8,7,0,0,1,2,51,32,12,10,8,5,10,54,805,65,741
1999-403,Miami Masters,Hard,96,M,19990315,26,101711,,Q,Alex Obrien,R,185,USA,29.0,102205,,Q,Sebastien Lareau,R,183,CAN,25.8,7-5 7-6(7),3,R128,109,4,1,80,52,36,14,12,3,6,3,6,92,57,37,15,12,11,15,181,257,105,466
1999-403,Miami Masters,Hard,96,M,19990315,27,101414,,,Boris Becker,R,190,GER,31.3,101150,,,Gianluca Pozzi,L,180,ITA,33.7,6-4 1-6 6-4,3,R128,116,5,1,77,42,31,20,14,3,6,9,1,90,37,30,27,13,7,9,78,622,69,684
1999-403,Miami Masters,Hard,96,M,19990315,28,103720,,WC,Lleyton Hewitt,R,180,AUS,18.0,101185,,,Mark Woodforde,L,188,AUS,33.4,6-2 6-1,3,R128,50,0,1,37,23,19,6,7,1,2,1,4,42,16,10,6,8,2,8,57,771,49,835
1999-403,Miami Masters,Hard,96,M,19990315,29,101792,,,Slava Dosedel,R,183,CZE,28.5,103324,,,Arnaud Di Pasquale,R,185,FRA,20.0,6-2 6-2,3,R128,52,1,3,51,29,23,9,8,1,2,0,2,46,31,15,5,8,1,6,61,760,76,636
1999-403,Miami Masters,Hard,96,M,19990315,30,102839,,,Nicolas Lapentti,R,188,ECU,22.5,102025,,,Mikael Tillstrom,R,185,SWE,27.0,6-0 6-2,3,R128,51,3,5,41,28,26,5,7,2,2,1,4,46,26,13,6,7,5,10,45,940,100,502
1999-403,Miami Masters,Hard,96,M,19990315,31,102446,,,Andrei Medvedev,R,193,UKR,24.5,102925,,,Justin Gimelstob,R,196,USA,22.1,6-1 6-0,3,R128,46,5,3,33,20,16,9,6,1,1,3,5,41,19,9,6,7,4,10,103,493,66,731
1999-403,Miami Masters,Hard,96,M,19990315,32,101793,,,Jim Courier,R,185,USA,28.5,102107,,Q,Jan Frode Andersen,L,190,NOR,26.5,7-6(6) 6-2,3,R128,108,9,2,68,43,33,14,10,3,4,0,2,82,38,24,24,10,11,14,52,826,139,337
1999-403,Miami Masters,Hard,96,M,19990315,33,102845,1,,Carlos Moya,R,190,ESP,22.5,102106,,,Davide Sanguinetti,R,188,ITA,26.5,6-3 4-6 6-1,3,R64,102,3,6,87,31,17,32,13,5,9,3,2,81,38,22,19,13,5,12,1,3484,46,874
1999-403,Miami Masters,Hard,96,M,19990315,34,101727,32,,Jason Stoltenberg,R,185,AUS,28.9,102286,,,Wayne Black,R,170,ZIM,25.3,6-4 1-6 7-6(2),3,R64,129,4,5,109,60,38,23,14,10,16,3,4,105,60,41,20,15,6,11,36,1067,96,524
1999-403,Miami Masters,Hard,96,M,19990315,35,102466,,,Jan Kroslak,R,188,SVK,24.4,102563,17,,Thomas Johansson,R,180,SWE,23.9,7-6(6) 2-6 6-3,3,R64,138,7,11,121,71,49,22,15,10,14,10,8,103,48,32,29,14,9,12,70,682,18,1614
1999-403,Miami Masters,Hard,96,M,19990315,36,103206,,,Sebastien Grosjean,R,175,FRA,20.7,102856,16,,Gustavo Kuerten,R,190,BRA,22.5,6-3 7-6(4),3,R64,81,3,1,73,37,24,26,11,2,3,9,2,62,31,26,15,10,1,3,74,657,17,1697
1999-403,Miami Masters,Hard,96,M,19990315,37,103103,,,Dominik Hrbaty,R,183,SVK,21.1,101736,9,,Andre Agassi,R,180,USA,28.8,1-6 6-3 6-2,3,R64,90,6,2,75,42,28,17,12,6,10,3,9,87,47,32,14,12,8,13,40,1016,9,2376
1999-403,Miami Masters,Hard,96,M,19990315,38,102548,,,Juan Antonio Marin,R,175,CRC,24.0,102238,24,,Alberto Berasategui,R,173,ESP,25.7,2-1 RET,3,R64,20,0,0,16,9,6,4,2,1,1,0,0,7,6,4,0,2,0,0,81,612,27,1167
1999-403,Miami Masters,Hard,96,M,19990315,39,101647,25,,Byron Black,R,175,ZIM,29.4,102765,,Q,Nicolas Escude,R,185,FRA,22.9,6-4 6-3,3,R64,62,3,2,49,20,15,19,10,1,3,1,5,55,30,21,8,9,3,7,28,1164,99,504
1999-403,Miami Masters,Hard,96,M,19990315,40,102701,8,,Marcelo Rios,L,175,CHI,23.2,102401,,,Scott Draper,L,178,AUS,24.7,7-6(6) 6-3,3,R64,84,2,4,80,47,31,14,11,5,9,6,3,60,26,14,17,10,2,7,8,2434,47,861
1999-403,Miami Masters,Hard,96,M,19990315,41,102434,,,Vincent Spadea,R,183,USA,24.6,102338,3,,Yevgeny Kafelnikov,R,190,RUS,25.0,6-7(6) 7-6(4) 6-2,3,R64,134,10,3,100,54,40,23,16,6,10,3,5,110,58,31,29,16,4,10,41,1001,3,3382
1999-403,Miami Masters,Hard,96,M,19990315,42,102148,29,,Fabrice Santoro,R,178,FRA,26.2,102998,,,Jan Michael Gambill,R,190,USA,21.7,7-5 6-2,3,R64,83,4,1,55,30,25,14,10,0,1,4,4,80,47,28,14,10,7,11,33,1088,44,953
1999-403,Miami Masters,Hard,96,M,19990315,43,101532,20,,Francisco Clavet,L,183,ESP,30.3,102104,,,Christian Ruud,R,188,NOR,26.5,7-5 1-0 RET,3,R64,63,1,2,41,26,15,9,7,5,7,1,1,46,27,13,9,7,2,6,22,1278,59,767
1999-403,Miami Masters,Hard,96,M,19990315,44,102202,,,Kenneth Carlsen,L,190,DEN,25.9,101964,13,,Goran Ivanisevic,L,193,CRO,27.5,6-2 3-6 6-4,3,R64,82,10,5,79,53,44,12,13,3,4,19,7,86,51,38,17,14,3,6,106,461,14,1946
1999-403,Miami Masters,Hard,96,M,19990315,45,102257,12,,Greg Rusedski,L,193,GBR,25.5,102437,,,Adrian Voinea,R,185,ROU,24.6,6-4 6-4,3,R64,68,11,5,58,38,29,10,10,2,4,5,2,62,31,20,15,10,4,8,13,2145,77,633
1999-403,Miami Masters,Hard,96,M,19990315,46,102521,,,Hendrik Dreekmann,R,188,GER,24.1,101965,21,,Wayne Ferreira,R,185,RSA,27.4,6-4 6-4,3,R64,76,5,1,59,31,25,17,10,3,4,1,4,64,31,23,15,10,2,5,102,494,23,1234
1999-403,Miami Masters,Hard,96,M,19990315,47,103017,27,,Nicolas Kiefer,R,183,GER,21.6,103096,,Q,Arnaud Clement,R,173,FRA,21.2,6-1 6-2,3,R64,56,5,3,35,21,19,9,7,0,0,1,5,51,25,12,11,8,1,6,30,1122,87,577
1999-403,Miami Masters,Hard,96,M,19990315,48,102158,5,,Patrick Rafter,R,185,AUS,26.2,102776,,,Andrew Ilie,R,180,AUS,22.9,6-3 7-5,3,R64,84,1,6,66,46,34,6,11,5,8,2,1,73,43,21,14,10,5,10,5,3115,43,993
1999-403,Miami Masters,Hard,96,M,19990315,49,102450,6,,Tim Henman,R,185,GBR,24.5,102821,,WC,Cecil Mamiit,R,173,PHI,22.7,3-6 6-3 6-2,3,R64,118,8,7,84,43,34,17,13,8,11,5,5,92,46,33,18,13,10,15,6,2826,86,577
1999-403,Miami Masters,Hard,96,M,19990315,50,102259,28,,Jerome Golmard,L,188,FRA,25.5,102796,,,Magnus Norman,R,188,SWE,22.7,6-4 6-3,3,R64,72,5,2,45,28,27,13,10,0,0,5,1,58,32,23,13,9,2,4,32,1089,64,744
1999-403,Miami Masters,Hard,96,M,19990315,51,102318,,,Andrei Pavel,R,183,ROU,25.1,101820,22,,Marc Rosset,R,201,SUI,28.3,6-4 4-6 7-6(6),3,R64,126,1,1,104,76,61,10,16,9,12,10,9,105,50,41,26,16,7,10,48,850,25,1212
1999-403,Miami Masters,Hard,96,M,19990315,52,102344,11,,Karol Kucera,R,188,SVK,25.0,101235,,,Paul Haarhuis,R,188,NED,33.0,6-0 6-2,3,R64,54,3,1,42,24,21,9,7,0,0,3,3,47,26,14,7,7,3,8,12,2238,67,727
1999-403,Miami Masters,Hard,96,M,19990315,53,102358,14,,Thomas Enqvist,R,190,SWE,25.0,103184,,WC,Bob Bryan,L,193,USA,20.8,6-4 6-4,3,R64,72,9,8,57,31,27,10,10,1,3,5,1,67,37,25,11,10,4,8,15,1818,209,218
1999-403,Miami Masters,Hard,96,M,19990315,54,102456,19,,Felix Mantilla,R,180,ESP,24.4,101888,,,Daniel Vacek,R,190,CZE,27.9,6-2 6-0,3,R64,50,4,1,38,23,19,10,7,2,2,1,5,39,18,5,12,7,2,7,20,1589,53,816
1999-403,Miami Masters,Hard,96,M,19990315,55,102887,,,Ramon Delgado,R,185,PAR,22.3,102539,30,,Bohdan Ulihrach,R,188,CZE,24.0,2-6 6-1 6-2,3,R64,86,10,2,64,33,25,17,12,1,4,1,7,74,36,26,10,11,5,10,55,783,34,1087
1999-403,Miami Masters,Hard,96,M,19990315,56,102374,4,,Alex Corretja,R,180,ESP,24.9,210013,,,Martin Damm Sr,R,188,CZE,26.6,6-2 6-2,3,R64,67,8,1,50,31,25,10,8,3,3,1,1,52,25,16,10,8,4,8,4,3250,,
1999-403,Miami Masters,Hard,96,M,19990315,57,101990,7,,Richard Krajicek,R,196,NED,27.2,102854,,,Sjeng Schalken,R,193,NED,22.5,6-1 4-6 6-1,3,R64,97,15,9,79,37,33,20,12,4,5,2,4,76,47,25,13,12,7,12,7,2677,54,805
1999-403,Miami Masters,Hard,96,M,19990315,58,101733,26,,Jan Siemerink,L,183,NED,28.9,101711,,Q,Alex Obrien,R,185,USA,29.0,7-5 7-5,3,R64,96,8,5,60,28,21,19,12,2,5,0,2,82,56,36,8,12,9,14,29,1132,181,257
1999-403,Miami Masters,Hard,96,M,19990315,59,103498,23,,Marat Safin,R,193,RUS,19.1,101414,,,Boris Becker,R,190,GER,31.3,7-5 6-0,3,R64,62,6,1,45,23,20,13,9,1,2,5,5,57,33,24,5,9,3,8,26,1204,78,622
1999-403,Miami Masters,Hard,96,M,19990315,60,102882,10,,Mark Philippoussis,R,196,AUS,22.3,103720,,WC,Lleyton Hewitt,R,180,AUS,18.0,6-3 6-4,3,R64,68,13,6,61,30,25,17,10,3,4,0,1,56,36,24,8,9,3,6,11,2264,57,771
1999-403,Miami Masters,Hard,96,M,19990315,61,102610,15,,Albert Costa,R,180,ESP,23.7,101792,,,Slava Dosedel,R,183,CZE,28.5,2-6 6-3 6-4,3,R64,92,6,1,87,69,42,12,14,5,8,6,0,80,50,31,18,13,4,7,16,1809,61,760
1999-403,Miami Masters,Hard,96,M,19990315,62,102839,,,Nicolas Lapentti,R,188,ECU,22.5,103163,18,,Tommy Haas,R,188,GER,20.9,5-7 7-6(3) 6-2,3,R64,135,11,6,108,69,51,18,16,6,9,7,1,109,60,40,24,16,9,13,45,940,19,1600
1999-403,Miami Masters,Hard,96,M,19990315,63,102035,31,,Jonas Bjorkman,R,183,SWE,26.9,102446,,,Andrei Medvedev,R,193,UKR,24.5,1-6 6-1 6-2,3,R64,86,2,4,72,44,28,13,11,3,6,1,4,71,33,19,18,11,5,10,35,1076,103,493
1999-403,Miami Masters,Hard,96,M,19990315,64,101948,2,,Pete Sampras,R,185,USA,27.5,101793,,,Jim Courier,R,185,USA,28.5,6-3 7-6(3),3,R64,82,10,7,71,40,33,19,11,2,2,4,1,55,33,27,12,10,0,1,2,3447,52,826
1999-403,Miami Masters,Hard,96,M,19990315,65,102845,1,,Carlos Moya,R,190,ESP,22.5,101727,32,,Jason Stoltenberg,R,185,AUS,28.9,6-7(5) 6-1 7-5,3,R32,144,4,3,104,61,42,26,16,7,10,3,3,133,74,42,32,15,12,18,1,3484,36,1067
1999-403,Miami Masters,Hard,96,M,19990315,66,103206,,,Sebastien Grosjean,R,175,FRA,20.7,102466,,,Jan Kroslak,R,188,SVK,24.4,6-2 6-4,3,R32,58,1,0,46,21,17,20,9,0,0,2,4,48,27,18,10,9,1,4,74,657,70,682
1999-403,Miami Masters,Hard,96,M,19990315,67,103103,,,Dominik Hrbaty,R,183,SVK,21.1,102548,,,Juan Antonio Marin,R,175,CRC,24.0,6-2 6-4,3,R32,54,4,5,53,30,26,13,9,0,0,1,4,48,24,17,11,9,2,5,40,1016,81,612
1999-403,Miami Masters,Hard,96,M,19990315,68,102701,8,,Marcelo Rios,L,175,CHI,23.2,101647,25,,Byron Black,R,175,ZIM,29.4,6-3 6-4,3,R32,75,3,2,74,44,32,15,10,4,5,4,4,64,37,29,8,9,6,9,8,2434,28,1164
1999-403,Miami Masters,Hard,96,M,19990315,69,102434,,,Vincent Spadea,R,183,USA,24.6,102148,29,,Fabrice Santoro,R,178,FRA,26.2,6-3 6-2,3,R32,72,2,2,67,40,27,14,9,6,8,0,2,55,23,13,10,8,3,8,41,1001,33,1088
1999-403,Miami Masters,Hard,96,M,19990315,70,101532,20,,Francisco Clavet,L,183,ESP,30.3,102202,,,Kenneth Carlsen,L,190,DEN,25.9,6-2 6-4,3,R32,64,1,1,45,29,25,11,9,0,0,11,3,46,26,20,8,9,1,4,22,1278,106,461
1999-403,Miami Masters,Hard,96,M,19990315,71,102257,12,,Greg Rusedski,L,193,GBR,25.5,102521,,,Hendrik Dreekmann,R,188,GER,24.1,6-3 6-4,3,R32,62,9,1,51,32,28,13,10,1,1,1,0,57,42,26,9,9,2,4,13,2145,102,494
1999-403,Miami Masters,Hard,96,M,19990315,72,103017,27,,Nicolas Kiefer,R,183,GER,21.6,102158,5,,Patrick Rafter,R,185,AUS,26.2,7-6(5) 6-4,3,R32,105,8,1,70,35,28,19,11,4,6,2,1,79,50,33,14,11,4,7,30,1122,5,3115
1999-403,Miami Masters,Hard,96,M,19990315,73,102259,28,,Jerome Golmard,L,188,FRA,25.5,102450,6,,Tim Henman,R,185,GBR,24.5,6-4 7-6(7),3,R32,118,4,4,84,41,28,25,11,6,8,6,4,77,39,29,16,11,4,7,32,1089,6,2826
1999-403,Miami Masters,Hard,96,M,19990315,74,102344,11,,Karol Kucera,R,188,SVK,25.0,102318,,,Andrei Pavel,R,183,ROU,25.1,6-3 7-5,3,R32,88,3,6,58,33,28,12,11,2,4,2,4,81,59,34,11,10,8,12,12,2238,48,850
1999-403,Miami Masters,Hard,96,M,19990315,75,102358,14,,Thomas Enqvist,R,190,SWE,25.0,102456,19,,Felix Mantilla,R,180,ESP,24.4,4-6 6-3 7-6(3),3,R32,133,14,4,100,70,52,18,16,4,6,0,5,118,67,43,29,15,10,12,15,1818,20,1589
1999-403,Miami Masters,Hard,96,M,19990315,76,102374,4,,Alex Corretja,R,180,ESP,24.9,102887,,,Ramon Delgado,R,185,PAR,22.3,6-4 1-6 6-4,3,R32,115,3,1,70,40,28,15,13,2,6,7,2,90,51,31,24,14,6,10,4,3250,55,783
1999-403,Miami Masters,Hard,96,M,19990315,77,101990,7,,Richard Krajicek,R,196,NED,27.2,101733,26,,Jan Siemerink,L,183,NED,28.9,6-3 6-2,3,R32,66,7,1,46,24,19,17,9,0,0,3,4,56,34,23,9,8,3,6,7,2677,29,1132
1999-403,Miami Masters,Hard,96,M,19990315,78,103498,23,,Marat Safin,R,193,RUS,19.1,102882,10,,Mark Philippoussis,R,196,AUS,22.3,7-6(4) 7-6(3),3,R32,84,12,5,80,40,38,24,12,2,2,8,5,74,42,32,24,12,0,0,26,1204,11,2264
1999-403,Miami Masters,Hard,96,M,19990315,79,102610,15,,Albert Costa,R,180,ESP,23.7,102839,,,Nicolas Lapentti,R,188,ECU,22.5,7-6(3) 6-4,3,R32,103,4,3,72,48,34,15,11,4,6,5,5,77,47,34,14,11,10,13,16,1809,45,940
1999-403,Miami Masters,Hard,96,M,19990315,80,101948,2,,Pete Sampras,R,185,USA,27.5,102035,31,,Jonas Bjorkman,R,183,SWE,26.9,7-5 6-3,3,R32,78,8,5,61,29,24,17,11,1,2,6,2,70,40,23,16,10,4,7,2,3447,35,1076
1999-403,Miami Masters,Hard,96,M,19990315,81,103206,,,Sebastien Grosjean,R,175,FRA,20.7,102845,1,,Carlos Moya,R,190,ESP,22.5,3-6 6-4 7-6(9),3,R16,159,1,1,133,86,52,20,16,13,19,2,8,116,67,40,22,15,2,7,74,657,1,3484
1999-403,Miami Masters,Hard,96,M,19990315,82,103103,,,Dominik Hrbaty,R,183,SVK,21.1,102701,8,,Marcelo Rios,L,175,CHI,23.2,6-2 6-0,3,R16,44,3,1,40,26,21,9,7,2,2,0,1,46,31,14,6,7,2,7,40,1016,8,2434
1999-403,Miami Masters,Hard,96,M,19990315,83,101532,20,,Francisco Clavet,L,183,ESP,30.3,102434,,,Vincent Spadea,R,183,USA,24.6,7-5 4-6 6-4,3,R16,164,1,4,99,68,41,19,16,5,9,4,5,125,59,39,32,16,18,23,22,1278,41,1001
