tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1999-D034,Davis Cup G2 QF: CUB vs HAI,Hard,4,D,19990402,2,108651,,,Sandor Martinez Breijo,R,,CUB,18.0,108802,,,David Cardoza,U,,HAI,21.4,4-6 6-4 6-3 7-6(6),5,RR,,,,,,,,,,,,,,,,,,,,,,,
1999-D034,Davis Cup G2 QF: CUB vs HAI,Hard,4,D,19990402,4,108801,,,Jorge Catala,U,,CUB,20.7,108803,,,Jean Max Mangones,U,,HAI,23.4,6-2 6-3,3,RR,,,,,,,,,,,,,,,,,,,,,,,
1999-D034,Davis Cup G2 QF: CUB vs HAI,Hard,4,D,19990402,5,108674,,,Jerry Joseph,U,,HAI,18.8,108651,,,Sandor Martinez Breijo,R,,CUB,18.0,6-4 4-6 7-5,3,RR,,,,,,,,,,,,,,,,,,,,,,,
1999-D040,Davis Cup G2 QF: DOM vs PER,Hard,4,D,19990402,1,103632,,,Luis Horna,R,180,PER,18.5,108615,,,Genaro Deleon,U,,DOM,28.1,6-2 3-6 6-3 6-3,5,RR,,,,,,,,,,,,,,,,,,,,256,158,,
1999-D040,Davis Cup G2 QF: DOM vs PER,Hard,4,D,19990402,2,108585,,,Americo Venero Montes,L,175,PER,27.0,108634,,,Rodrigo Vallejo,U,,DOM,25.0,7-5 2-6 7-6(3) 6-2,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1999-D040,Davis Cup G2 QF: DOM vs PER,Hard,4,D,19990402,4,101574,,,Alejandro Aramburu,R,175,PER,30.1,103638,,,Jhonson Garcia,R,,DOM,18.4,6-3 4-6 7-5,3,RR,,,,,,,,,,,,,,,,,,,,347,98,,
1999-D040,Davis Cup G2 QF: DOM vs PER,Hard,4,D,19990402,5,108615,,,Genaro Deleon,U,,DOM,28.1,103525,,,Ivan Miranda,R,175,PER,19.0,6-2 6-0,3,RR,,,,,,,,,,,,,,,,,,,,,,1136,4
1999-D072,Davis Cup G2 QF: MEX vs PAR,Hard,4,D,19990402,1,103060,,,Alejandro Hernandez,R,180,MEX,21.4,102830,,,Paulo Carvallo,R,,PAR,22.7,6-4 6-4 6-0,5,RR,,,,,,,,,,,,,,,,,,,,162,291,470,56
1999-D072,Davis Cup G2 QF: MEX vs PAR,Hard,4,D,19990402,2,102036,,,Marco Osorio,R,,MEX,26.9,102887,,,Ramon Delgado,R,185,PAR,22.3,2-6 7-5 7-6(5) 6-2,5,RR,,,,,,,,,,,,,,,,,,,,409,74,57,802
1999-D072,Davis Cup G2 QF: MEX vs PAR,Hard,4,D,19990402,4,103060,,,Alejandro Hernandez,R,180,MEX,21.4,102887,,,Ramon Delgado,R,185,PAR,22.3,6-7(2) 4-6 6-3 6-4 6-1,5,RR,,,,,,,,,,,,,,,,,,,,162,291,57,802
1999-D072,Davis Cup G2 QF: MEX vs PAR,Hard,4,D,19990402,5,102830,,,Paulo Carvallo,R,,PAR,22.7,102036,,,Marco Osorio,R,,MEX,26.9,2-6 6-3 6-3,3,RR,,,,,,,,,,,,,,,,,,,,470,56,409,74
1999-D054,Davis Cup G2 SF: INA vs PHI,Hard,4,D,19990402,1,102462,,,Bryan Juinio,R,,USA,24.4,103504,,,Febi Widhiyanto,R,,INA,19.1,7-6(2) 6-1 7-5,5,RR,,,,,,,,,,,,,,,,,,,,971,7,,
1999-D054,Davis Cup G2 SF: INA vs PHI,Hard,4,D,19990402,2,101563,,,Joseph Lizardo,R,,PHI,30.1,102843,,,Suwandi Suwandi,R,178,INA,22.6,7-6(4) 6-2 4-6 6-2,5,RR,,,,,,,,,,,,,,,,,,,,1150,3,,
1999-D054,Davis Cup G2 SF: INA vs PHI,Hard,4,D,19990402,4,101563,,,Joseph Lizardo,R,,PHI,30.1,103504,,,Febi Widhiyanto,R,,INA,19.1,4-6 6-4 6-2 2-6 6-2,5,RR,,,,,,,,,,,,,,,,,,,,1150,3,,
1999-D054,Davis Cup G2 SF: INA vs PHI,Hard,4,D,19990402,5,102462,,,Bryan Juinio,R,,USA,24.4,102843,,,Suwandi Suwandi,R,178,INA,22.6,6-4 7-6(10),3,RR,,,,,,,,,,,,,,,,,,,,971,7,,
1999-D014,Davis Cup WG R1: BEL vs CZE,Clay,4,D,19990402,1,103598,,,Xavier Malisse,R,185,BEL,18.6,102539,,,Bohdan Ulihrach,R,188,CZE,24.0,6-7(6) 6-2 6-4 6-2,5,RR,,,,,,,,,,,,,,,,,,,,128,357,35,1087
1999-D014,Davis Cup WG R1: BEL vs CZE,Clay,4,D,19990402,2,101792,,,Slava Dosedel,R,183,CZE,28.6,102029,,,Filip Dewulf,R,190,BEL,27.0,7-5 6-3 6-2,5,RR,,,,,,,,,,,,,,,,,,,,61,760,64,741
1999-D014,Davis Cup WG R1: BEL vs CZE,Clay,4,D,19990402,4,102419,,,Christophe Van Garsse,R,185,BEL,24.7,102539,,,Bohdan Ulihrach,R,188,CZE,24.0,6-0 6-3 6-4,5,RR,,,,,,,,,,,,,,,,,,,,151,311,35,1087
1999-D014,Davis Cup WG R1: BEL vs CZE,Clay,4,D,19990402,5,103598,,,Xavier Malisse,R,185,BEL,18.6,101792,,,Slava Dosedel,R,183,CZE,28.6,3-6 6-4 6-0 7-6(7),5,RR,,,,,,,,,,,,,,,,,,,,128,357,61,760
1999-D019,Davis Cup WG R1: ESP vs BRA,Clay,4,D,19990402,1,102845,,,Carlos Moya,R,190,ESP,22.5,101897,,,Fernando Meligeni,L,180,BRA,27.9,6-2 6-7(3) 6-0 6-4,5,RR,,,,,,,,,,,,,,,,,,,,2,3516,59,777
1999-D019,Davis Cup WG R1: ESP vs BRA,Clay,4,D,19990402,2,102856,,,Gustavo Kuerten,R,190,BRA,22.5,102374,,,Alex Corretja,R,180,ESP,24.9,6-3 6-4 7-5,5,RR,,,,,,,,,,,,,,,,,,,,18,1608,6,3101
1999-D019,Davis Cup WG R1: ESP vs BRA,Clay,4,D,19990402,4,102856,,,Gustavo Kuerten,R,190,BRA,22.5,102845,,,Carlos Moya,R,190,ESP,22.5,6-2 6-4 6-1,5,RR,,,,,,,,,,,,,,,,,,,,18,1608,2,3516
1999-D019,Davis Cup WG R1: ESP vs BRA,Clay,4,D,19990402,5,102374,,,Alex Corretja,R,180,ESP,24.9,102519,,,Marcio Carlsson,R,175,BRA,24.1,6-1 6-2,3,RR,,,,,,,,,,,,,,,,,,,,6,3101,131,356
1999-D046,Davis Cup WG R1: FRA vs NED,Clay,4,D,19990402,1,101990,,,Richard Krajicek,R,196,NED,27.3,102259,,,Jerome Golmard,L,188,FRA,25.5,3-6 4-6 7-6(5) 6-4 6-2,5,RR,,,,,,,,,,,,,,,,,,,,4,3119,25,1210
1999-D046,Davis Cup WG R1: FRA vs NED,Clay,4,D,19990402,2,101611,,,Cedric Pioline,R,188,FRA,29.7,101235,,,Paul Haarhuis,R,188,NED,33.1,6-2 7-6(0) 6-3,5,RR,,,,,,,,,,,,,,,,,,,,21,1520,68,697
1999-D046,Davis Cup WG R1: FRA vs NED,Clay,4,D,19990402,4,101611,,,Cedric Pioline,R,188,FRA,29.7,101990,,,Richard Krajicek,R,196,NED,27.3,6-3 3-6 7-5 7-6(5),5,RR,,,,,,,,,,,,,,,,,,,,21,1520,4,3119
1999-D046,Davis Cup WG R1: FRA vs NED,Clay,4,D,19990402,5,102259,,,Jerome Golmard,L,188,FRA,25.5,101733,,,Jan Siemerink,L,183,NED,28.9,6-4 7-5,3,RR,,,,,,,,,,,,,,,,,,,,25,1210,32,1127
1999-D048,Davis Cup WG R1: GBR vs USA,Hard,4,D,19990402,1,101793,,,Jim Courier,R,185,USA,28.6,102450,,,Tim Henman,R,185,GBR,24.5,7-6(2) 2-6 7-6(3) 6-7(10) 7-5,5,RR,,,,,,,,,,,,,,,,,,,,54,826,7,2633
1999-D048,Davis Cup WG R1: GBR vs USA,Hard,4,D,19990402,2,101774,,,Todd Martin,R,198,USA,28.7,102257,,,Greg Rusedski,L,193,GBR,25.5,6-4 6-4 6-2,5,RR,,,,,,,,,,,,,,,,,,,,8,2279,11,2126
1999-D048,Davis Cup WG R1: GBR vs USA,Hard,4,D,19990402,4,102450,,,Tim Henman,R,185,GBR,24.5,101774,,,Todd Martin,R,198,USA,28.7,4-6 7-5 6-3 7-6(4),5,RR,,,,,,,,,,,,,,,,,,,,7,2633,8,2279
1999-D048,Davis Cup WG R1: GBR vs USA,Hard,4,D,19990402,5,101793,,,Jim Courier,R,185,USA,28.6,102257,,,Greg Rusedski,L,193,GBR,25.5,6-4 6-7(3) 6-3 1-6 8-6,5,RR,,,,,,,,,,,,,,,,,,,,54,826,11,2126
1999-D050,Davis Cup WG R1: GER vs RUS,Carpet,4,D,19990402,1,103163,,,Tommy Haas,R,188,GER,20.9,103498,,,Marat Safin,R,193,RUS,19.1,6-7(4) 6-4 6-3 2-6 9-7,5,RR,,,,,,,,,,,,,,,,,,,,19,1600,23,1254
1999-D050,Davis Cup WG R1: GER vs RUS,Carpet,4,D,19990402,2,102338,,,Yevgeny Kafelnikov,R,190,RUS,25.1,103017,,,Nicolas Kiefer,R,183,GER,21.7,7-6(5) 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,,3,3382,26,1198
1999-D050,Davis Cup WG R1: GER vs RUS,Carpet,4,D,19990402,4,102338,,,Yevgeny Kafelnikov,R,190,RUS,25.1,103163,,,Tommy Haas,R,188,GER,20.9,6-3 6-4 6-2,5,RR,,,,,,,,,,,,,,,,,,,,3,3382,19,1600
1999-D050,Davis Cup WG R1: GER vs RUS,Carpet,4,D,19990402,5,103498,,,Marat Safin,R,193,RUS,19.1,103017,,,Nicolas Kiefer,R,183,GER,21.7,7-6(9) 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,,23,1254,26,1198
1999-D060,Davis Cup WG R1: SUI vs ITA,Carpet,4,D,19990402,1,101820,,,Marc Rosset,R,201,SUI,28.3,101150,,,Gianluca Pozzi,L,180,ITA,33.7,7-6(2) 6-4 7-6(0),5,RR,,,,,,,,,,,,,,,,,,,,27,1181,69,684
1999-D060,Davis Cup WG R1: SUI vs ITA,Carpet,4,D,19990402,2,103819,,,Roger Federer,R,185,SUI,17.6,102106,,,Davide Sanguinetti,R,188,ITA,26.5,6-4 6-7(3) 6-3 6-4,5,RR,,,,,,,,,,,,,,,,,,,,123,367,48,874
1999-D060,Davis Cup WG R1: SUI vs ITA,Carpet,4,D,19990402,4,102106,,,Davide Sanguinetti,R,188,ITA,26.5,102730,,,Ivo Heuberger,R,188,SUI,23.1,6-3 3-6 7-6(8),3,RR,,,,,,,,,,,,,,,,,,,,48,874,154,307
1999-D060,Davis Cup WG R1: SUI vs ITA,Carpet,4,D,19990402,5,101150,,,Gianluca Pozzi,L,180,ITA,33.7,103819,,,Roger Federer,R,185,SUI,17.6,6-4 7-6(4),3,RR,,,,,,,,,,,,,,,,,,,,69,684,123,367
1999-D082,Davis Cup WG R1: SWE vs SVK,Carpet,4,D,19990402,1,102344,,,Karol Kucera,R,188,SVK,25.0,102563,,,Thomas Johansson,R,180,SWE,24.0,6-1 7-6(7) 2-6 6-3,5,RR,,,,,,,,,,,,,,,,,,,,10,2253,17,1614
1999-D082,Davis Cup WG R1: SWE vs SVK,Carpet,4,D,19990402,2,103103,,,Dominik Hrbaty,R,183,SVK,21.2,102358,,,Thomas Enqvist,R,190,SWE,25.0,7-5 4-6 2-6 6-2 6-4,5,RR,,,,,,,,,,,,,,,,,,,,31,1141,15,1898
1999-D082,Davis Cup WG R1: SWE vs SVK,Carpet,4,D,19990402,4,102344,,,Karol Kucera,R,188,SVK,25.0,102358,,,Thomas Enqvist,R,190,SWE,25.0,1-6 6-3 6-2 6-4,5,RR,,,,,,,,,,,,,,,,,,,,10,2253,15,1898
1999-D082,Davis Cup WG R1: SWE vs SVK,Carpet,4,D,19990402,5,102563,,,Thomas Johansson,R,180,SWE,24.0,103103,,,Dominik Hrbaty,R,183,SVK,21.2,6-4 6-4,3,RR,,,,,,,,,,,,,,,,,,,,17,1614,31,1141
1999-D008,Davis Cup WG R1: ZIM vs AUS,Hard,4,D,19990402,1,101647,,,Byron Black,R,175,ZIM,29.4,102882,,,Mark Philippoussis,R,196,AUS,22.3,6-3 3-6 4-6 6-3 7-5,5,RR,,,,,,,,,,,,,,,,,,,,29,1164,9,2264
1999-D008,Davis Cup WG R1: ZIM vs AUS,Hard,4,D,19990402,2,102158,,,Patrick Rafter,R,185,AUS,26.2,102286,,,Wayne Black,R,170,ZIM,25.3,6-3 3-6 7-6(4) 6-2,5,RR,,,,,,,,,,,,,,,,,,,,5,3115,93,534
1999-D008,Davis Cup WG R1: ZIM vs AUS,Hard,4,D,19990402,4,102158,,,Patrick Rafter,R,185,AUS,26.2,101647,,,Byron Black,R,175,ZIM,29.4,6-4 7-6(2) 6-2,5,RR,,,,,,,,,,,,,,,,,,,,5,3115,29,1164
1999-D008,Davis Cup WG R1: ZIM vs AUS,Hard,4,D,19990402,5,102882,,,Mark Philippoussis,R,196,AUS,22.3,102286,,,Wayne Black,R,170,ZIM,25.3,6-3 6-2,3,RR,,,,,,,,,,,,,,,,,,,,9,2264,93,534
1999-891,Chennai,Hard,32,A,19990405,1,102845,1,,Carlos Moya,R,190,ESP,22.6,103166,,,Vladimir Voltchkov,R,180,BLR,20.9,4-6 6-3 6-3,3,R32,99,5,6,94,52,37,18,14,7,11,5,6,65,33,23,15,14,4,10,2,3516,135,344
1999-891,Chennai,Hard,32,A,19990405,2,102286,,,Wayne Black,R,170,ZIM,25.3,102834,,,Paul Goldstein,R,178,USA,22.6,7-6(6) 6-1,3,R32,88,4,3,65,34,20,21,9,1,3,0,5,68,38,22,10,10,3,8,93,534,115,416
1999-891,Chennai,Hard,32,A,19990405,3,103714,,WC,Andreas Vinciguerra,L,180,SWE,18.1,102987,,,Andre Sa,R,185,BRA,21.9,6-7(2) 6-2 6-1,3,R32,121,4,6,87,57,41,12,14,7,10,7,11,91,40,23,22,13,6,13,490,48,169,278
1999-891,Chennai,Hard,32,A,19990405,4,102783,7,,Rainer Schuettler,R,180,GER,22.9,102477,,Q,Gaston Etlis,R,185,ARG,24.4,7-6(5) 6-1,3,R32,90,2,2,63,42,30,11,9,5,7,0,3,77,41,26,14,10,5,10,71,676,141,329
1999-891,Chennai,Hard,32,A,19990405,5,102227,,,Sargis Sargsian,R,180,ARM,25.8,102563,3,,Thomas Johansson,R,180,SWE,24.0,6-4 3-0 RET,3,R32,62,4,2,33,21,12,6,7,0,2,1,5,62,29,17,11,7,7,12,90,552,17,1614
1999-891,Chennai,Hard,32,A,19990405,6,103193,,,Peter Wessels,R,196,NED,20.9,102921,,Q,Ota Fukarek,R,190,CZE,22.2,4-6 6-4 7-5,3,R32,131,9,7,100,56,40,25,16,5,7,3,3,99,60,47,17,16,7,10,122,373,255,160
1999-891,Chennai,Hard,32,A,19990405,7,101947,,,Vincenzo Santopadre,L,183,ITA,27.6,101688,,,Geoff Grant,R,183,USA,29.2,2-6 6-3 6-4,3,R32,116,3,3,82,38,21,26,14,6,11,1,4,90,51,32,17,13,8,13,118,397,116,416
1999-891,Chennai,Hard,32,A,19990405,8,102776,5,,Andrew Ilie,R,180,AUS,22.9,102615,,,Dennis Van Scheppingen,R,185,NED,23.7,6-3 3-6 6-2,3,R32,112,8,7,87,42,32,21,13,6,9,5,4,89,47,30,20,13,8,13,43,993,145,320
1999-891,Chennai,Hard,32,A,19990405,9,102694,,,Lars Burgsmuller,R,183,GER,23.3,102854,6,,Sjeng Schalken,R,193,NED,22.5,4-6 6-3 6-1,3,R32,116,3,7,90,48,34,20,13,3,6,3,5,85,46,29,15,13,7,13,150,312,56,805
1999-891,Chennai,Hard,32,A,19990405,10,101735,,,Richard Fromberg,R,196,AUS,28.9,102405,,WC,Mahesh Bhupathi,R,185,IND,24.8,6-2 7-5,3,R32,69,11,2,53,27,22,19,10,1,1,2,2,62,33,23,13,10,2,5,83,588,321,108
1999-891,Chennai,Hard,32,A,19990405,11,102233,,,Leander Paes,R,178,IND,25.7,102413,,Q,Andy Zingman,R,183,ARG,24.8,4-6 6-3 6-4,3,R32,108,4,1,80,49,39,18,15,5,7,0,1,83,61,40,12,14,3,6,102,504,217,207
1999-891,Chennai,Hard,32,A,19990405,12,101647,4,,Byron Black,R,175,ZIM,29.4,102571,,Q,Gregory Carraz,R,190,FRA,23.9,6-1 6-3,3,R32,58,4,3,45,19,15,18,8,1,1,4,5,64,30,19,14,8,5,9,29,1164,211,210
1999-891,Chennai,Hard,32,A,19990405,13,102770,8,,John Van Lottum,R,185,NED,22.9,102533,,,Jens Knippschild,R,190,GER,24.1,6-3 6-4,3,R32,78,1,5,59,26,21,19,9,1,1,6,3,61,23,18,18,10,4,7,78,625,105,494
1999-891,Chennai,Hard,32,A,19990405,14,101890,,WC,Jonathan Stark,R,188,USA,28.0,102765,,,Nicolas Escude,R,185,FRA,23.0,6-2 6-7(2) 6-2,3,R32,134,15,8,100,54,41,24,14,8,9,4,3,85,59,38,13,14,5,10,380,84,99,512
1999-891,Chennai,Hard,32,A,19990405,15,102025,,,Mikael Tillstrom,R,185,SWE,27.0,101969,,,Orlin Stanoytchev,R,185,BUL,27.5,6-4 6-4,3,R32,81,1,1,61,30,22,14,10,2,5,2,7,70,39,22,13,10,9,14,104,502,121,379
1999-891,Chennai,Hard,32,A,19990405,16,102344,2,,Karol Kucera,R,188,SVK,25.0,102306,,,Michael Kohlmann,R,188,GER,25.2,7-5 6-1,3,R32,73,5,5,51,26,22,13,9,1,2,2,1,52,20,11,13,10,0,5,10,2253,129,361
1999-891,Chennai,Hard,32,A,19990405,17,102845,1,,Carlos Moya,R,190,ESP,22.6,102286,,,Wayne Black,R,170,ZIM,25.3,6-3 1-6 7-5,3,R16,110,1,8,88,51,28,21,14,6,11,2,2,86,50,29,21,14,2,7,2,3516,93,534
1999-891,Chennai,Hard,32,A,19990405,18,102783,7,,Rainer Schuettler,R,180,GER,22.9,103714,,WC,Andreas Vinciguerra,L,180,SWE,18.1,6-1 6-2,3,R16,55,2,2,55,30,21,18,8,3,3,2,0,35,19,11,6,7,0,4,71,676,490,48
1999-891,Chennai,Hard,32,A,19990405,19,103193,,,Peter Wessels,R,196,NED,20.9,102227,,,Sargis Sargsian,R,180,ARM,25.8,7-6(5) 6-7(6) 6-4,3,R16,162,10,5,120,66,48,33,17,8,11,9,3,138,87,60,25,17,10,14,122,373,90,552
1999-891,Chennai,Hard,32,A,19990405,20,101947,,,Vincenzo Santopadre,L,183,ITA,27.6,102776,5,,Andrew Ilie,R,180,AUS,22.9,6-2 5-7 6-3,3,R16,132,3,1,84,38,25,27,14,3,6,3,5,103,63,38,18,15,7,13,118,397,43,993
1999-891,Chennai,Hard,32,A,19990405,21,101735,,,Richard Fromberg,R,196,AUS,28.9,102694,,,Lars Burgsmuller,R,183,GER,23.3,6-4 1-6 6-2,3,R16,115,5,4,90,46,33,21,13,4,7,1,6,76,31,24,26,12,8,11,83,588,150,312
1999-891,Chennai,Hard,32,A,19990405,22,101647,4,,Byron Black,R,175,ZIM,29.4,102233,,,Leander Paes,R,178,IND,25.7,6-3 6-2,3,R16,80,6,5,74,41,28,18,9,4,5,1,5,62,31,18,14,8,7,11,29,1164,102,504
1999-891,Chennai,Hard,32,A,19990405,23,102770,8,,John Van Lottum,R,185,NED,22.9,101890,,WC,Jonathan Stark,R,188,USA,28.0,7-6(12) 0-6 7-6(6),3,R16,161,3,8,127,72,40,29,15,6,12,10,8,102,51,39,26,15,1,4,78,625,380,84
1999-891,Chennai,Hard,32,A,19990405,24,102025,,,Mikael Tillstrom,R,185,SWE,27.0,102344,2,,Karol Kucera,R,188,SVK,25.0,7-5 4-6 6-2,3,R16,126,2,4,91,43,30,20,15,6,12,2,6,94,47,26,20,15,3,11,104,502,10,2253
1999-891,Chennai,Hard,32,A,19990405,25,102783,7,,Rainer Schuettler,R,180,GER,22.9,102845,1,,Carlos Moya,R,190,ESP,22.6,6-1 3-0 RET,3,QF,44,2,2,37,26,19,5,6,2,2,0,1,39,23,12,5,5,2,6,71,676,2,3516
1999-891,Chennai,Hard,32,A,19990405,26,103193,,,Peter Wessels,R,196,NED,20.9,101947,,,Vincenzo Santopadre,L,183,ITA,27.6,6-2 6-4,3,QF,58,7,2,53,35,29,11,9,0,0,4,1,49,26,20,9,9,0,3,122,373,118,397
1999-891,Chennai,Hard,32,A,19990405,27,101647,4,,Byron Black,R,175,ZIM,29.4,101735,,,Richard Fromberg,R,196,AUS,28.9,6-4 6-2,3,QF,72,1,0,58,37,26,16,10,1,1,5,2,60,36,25,13,10,5,7,29,1164,83,588
1999-891,Chennai,Hard,32,A,19990405,28,102770,8,,John Van Lottum,R,185,NED,22.9,102025,,,Mikael Tillstrom,R,185,SWE,27.0,4-6 6-3 6-2,3,QF,110,1,5,93,49,34,25,14,7,10,0,3,75,38,26,19,13,4,9,78,625,104,502
1999-891,Chennai,Hard,32,A,19990405,29,102783,7,,Rainer Schuettler,R,180,GER,22.9,103193,,,Peter Wessels,R,196,NED,20.9,6-1 6-3,3,SF,59,1,4,48,35,26,6,8,0,1,4,8,54,27,17,7,8,6,11,71,676,122,373
1999-891,Chennai,Hard,32,A,19990405,30,101647,4,,Byron Black,R,175,ZIM,29.4,102770,8,,John Van Lottum,R,185,NED,22.9,6-1 6-1,3,SF,65,3,0,37,23,16,10,7,0,1,1,4,66,35,17,9,7,6,12,29,1164,78,625
1999-891,Chennai,Hard,32,A,19990405,31,101647,4,,Byron Black,R,175,ZIM,29.4,102783,7,,Rainer Schuettler,R,180,GER,22.9,6-4 1-6 6-3,3,F,99,5,3,72,43,30,14,13,1,5,2,7,84,49,33,17,13,6,10,29,1164,71,676
1999-468,Estoril,Clay,32,A,19990405,1,102318,,,Andrei Pavel,R,183,ROU,25.1,102338,1,,Yevgeny Kafelnikov,R,190,RUS,25.1,6-3 2-6 6-3,3,R32,101,7,1,86,65,42,11,13,6,9,0,7,83,53,35,12,13,7,11,49,869,3,3382
1999-468,Estoril,Clay,32,A,19990405,2,102223,,,Karim Alami,R,185,MAR,25.8,101826,,Q,Alex Lopez Moron,R,175,ESP,28.3,6-4 6-0,3,R32,58,3,2,49,30,22,13,8,2,2,1,6,41,12,10,10,8,0,4,74,661,170,277
1999-468,Estoril,Clay,32,A,19990405,3,102434,,,Vincent Spadea,R,183,USA,24.7,102029,,,Filip Dewulf,R,190,BEL,27.0,6-2 6-1,3,R32,58,5,1,56,30,24,16,8,4,4,1,3,52,30,16,8,7,2,6,41,1027,64,741
1999-468,Estoril,Clay,32,A,19990405,4,102259,,,Jerome Golmard,L,188,FRA,25.5,101532,7,,Francisco Clavet,L,183,ESP,30.4,7-6(3) 7-6(5),3,R32,140,3,1,78,54,40,14,12,1,2,2,3,103,59,42,21,12,8,9,25,1210,22,1450
1999-468,Estoril,Clay,32,A,19990405,5,102610,4,,Albert Costa,R,180,ESP,23.7,102644,,,Franco Squillari,L,183,ARG,23.6,6-1 6-3,3,R32,60,4,0,45,30,23,9,8,0,0,1,2,47,29,14,8,8,4,8,16,1800,62,747
1999-468,Estoril,Clay,32,A,19990405,6,101086,,Q,Ronald Agenor,R,180,USA,34.3,102950,,,Fernando Vicente,R,180,ESP,22.0,6-1 6-4,3,R32,69,1,0,60,44,25,12,9,2,4,0,2,47,37,21,2,8,3,8,224,197,50,840
1999-468,Estoril,Clay,32,A,19990405,7,102446,,,Andrei Medvedev,R,193,UKR,24.5,101475,,WC,Carlos Costa,R,183,ESP,30.9,1-6 6-2 7-6(4),3,R32,101,2,2,97,55,36,23,14,3,8,2,4,77,37,26,24,13,3,7,106,487,100,512
1999-468,Estoril,Clay,32,A,19990405,8,102456,6,,Felix Mantilla,R,180,ESP,24.5,101404,,,Thomas Muster,L,180,AUT,31.5,6-3 6-2,3,R32,66,4,3,47,20,17,20,9,2,2,3,3,54,35,19,11,8,5,8,20,1589,24,1224
1999-468,Estoril,Clay,32,A,19990405,9,102856,5,,Gustavo Kuerten,R,190,BRA,22.5,102548,,,Juan Antonio Marin,R,175,CRC,24.0,6-3 6-7(5) 6-4,3,R32,128,5,1,107,49,31,28,15,3,8,1,3,97,73,40,9,16,4,12,18,1608,77,632
1999-468,Estoril,Clay,32,A,19990405,10,102562,,,Jiri Novak,R,190,CZE,24.0,102869,,,Galo Blanco,R,173,ESP,22.4,7-6(1) 6-3,3,R32,101,5,5,69,43,34,8,10,4,7,5,6,99,47,30,19,11,9,14,65,741,87,579
1999-468,Estoril,Clay,32,A,19990405,11,102287,,Q,Albert Portas,R,188,ESP,25.3,103995,,WC,Pedro Leao,R,,POR,16.9,6-1 6-1,3,R32,46,2,4,40,20,18,12,7,1,1,1,0,46,31,12,7,7,3,8,91,548,,
1999-468,Estoril,Clay,32,A,19990405,12,102701,3,,Marcelo Rios,L,175,CHI,23.2,102437,,,Adrian Voinea,R,185,ROU,24.6,3-6 6-4 6-2,3,R32,110,2,2,91,55,31,21,13,10,14,7,5,89,49,34,13,14,6,12,13,2035,76,634
1999-468,Estoril,Clay,32,A,19990405,13,102271,,,Hicham Arazi,L,175,MAR,25.4,103498,8,,Marat Safin,R,193,RUS,19.1,7-6(6) 5-7 6-3,3,R32,134,1,4,118,74,51,20,17,5,9,10,4,115,69,47,22,16,6,10,39,1048,23,1254
1999-468,Estoril,Clay,32,A,19990405,14,101897,,,Fernando Meligeni,L,180,BRA,27.9,103324,,,Arnaud Di Pasquale,R,185,FRA,20.1,6-2 6-2,3,R32,63,2,3,48,35,24,7,9,0,2,0,4,64,34,22,8,8,9,14,59,777,80,622
1999-468,Estoril,Clay,32,A,19990405,15,101731,,WC,Nuno Marques,L,190,POR,28.9,101468,,Q,Gerard Solves,R,185,FRA,30.9,6-2 3-6 6-3,3,R32,104,1,1,78,54,33,16,13,1,4,6,3,83,52,34,11,13,4,9,319,109,247,171
1999-468,Estoril,Clay,32,A,19990405,16,101774,2,,Todd Martin,R,198,USA,28.7,102238,,,Alberto Berasategui,R,173,ESP,25.7,6-1 7-6(3),3,R32,82,6,7,69,37,33,16,10,3,3,0,4,58,41,27,9,9,0,2,8,2279,28,1167
1999-468,Estoril,Clay,32,A,19990405,17,102223,,,Karim Alami,R,185,MAR,25.8,102318,,,Andrei Pavel,R,183,ROU,25.1,3-6 6-3 6-2,3,R16,99,5,3,69,39,26,15,13,1,5,0,1,79,54,36,6,13,7,13,74,661,49,869
1999-468,Estoril,Clay,32,A,19990405,18,102259,,,Jerome Golmard,L,188,FRA,25.5,102434,,,Vincent Spadea,R,183,USA,24.7,6-3 6-2,3,R16,80,2,3,58,30,24,12,9,3,5,1,2,57,30,18,9,8,6,11,25,1210,41,1027
