tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1999-468,Estoril,Clay,32,A,19990405,19,102610,4,,Albert Costa,R,180,ESP,23.7,101086,,Q,Ronald Agenor,R,180,USA,34.3,7-6(5) 7-6(7),3,R16,110,8,2,77,49,35,21,12,0,1,5,4,92,63,41,17,12,3,4,16,1800,224,197
1999-468,Estoril,Clay,32,A,19990405,20,102456,6,,Felix Mantilla,R,180,ESP,24.5,102446,,,Andrei Medvedev,R,193,UKR,24.5,6-3 6-2,3,R16,76,2,3,54,26,20,14,8,1,2,2,3,57,33,19,9,9,7,12,20,1589,106,487
1999-468,Estoril,Clay,32,A,19990405,21,102856,5,,Gustavo Kuerten,R,190,BRA,22.5,102562,,,Jiri Novak,R,190,CZE,24.0,6-3 6-4,3,R16,72,3,2,60,32,23,14,10,3,5,2,2,62,36,19,13,9,1,5,18,1608,65,741
1999-468,Estoril,Clay,32,A,19990405,22,102701,3,,Marcelo Rios,L,175,CHI,23.2,102287,,Q,Albert Portas,R,188,ESP,25.3,6-3 6-3,3,R16,76,3,2,52,33,24,12,9,2,3,2,4,76,41,26,12,9,7,11,13,2035,91,548
1999-468,Estoril,Clay,32,A,19990405,23,101897,,,Fernando Meligeni,L,180,BRA,27.9,102271,,,Hicham Arazi,L,175,MAR,25.4,6-2 6-2,3,R16,66,2,4,50,23,15,18,8,5,6,1,1,63,34,19,11,8,7,12,59,777,39,1048
1999-468,Estoril,Clay,32,A,19990405,24,101774,2,,Todd Martin,R,198,USA,28.7,101731,,WC,Nuno Marques,L,190,POR,28.9,7-5 6-3,3,R16,90,11,7,77,47,34,15,11,5,6,3,0,75,57,33,10,10,8,11,8,2279,319,109
1999-468,Estoril,Clay,32,A,19990405,25,102259,,,Jerome Golmard,L,188,FRA,25.5,102223,,,Karim Alami,R,185,MAR,25.8,6-4 7-6(1),3,QF,101,4,1,67,39,28,20,11,3,4,5,2,78,42,27,19,11,3,5,25,1210,74,661
1999-468,Estoril,Clay,32,A,19990405,26,102610,4,,Albert Costa,R,180,ESP,23.7,102456,6,,Felix Mantilla,R,180,ESP,24.5,6-2 6-4,3,QF,80,6,1,52,33,28,10,9,0,0,2,3,62,32,20,14,9,3,6,16,1800,20,1589
1999-468,Estoril,Clay,32,A,19990405,27,102701,3,,Marcelo Rios,L,175,CHI,23.2,102856,5,,Gustavo Kuerten,R,190,BRA,22.5,6-4 6-3,3,QF,79,1,4,67,35,26,17,10,6,7,3,3,53,23,16,13,9,6,9,13,2035,18,1608
1999-468,Estoril,Clay,32,A,19990405,28,101774,2,,Todd Martin,R,198,USA,28.7,101897,,,Fernando Meligeni,L,180,BRA,27.9,4-5 DEF,3,QF,86,1,2,22,13,10,5,5,0,1,2,1,32,18,13,7,5,3,4,8,2279,59,777
1999-468,Estoril,Clay,32,A,19990405,29,102610,4,,Albert Costa,R,180,ESP,23.7,102259,,,Jerome Golmard,L,188,FRA,25.5,6-4 6-4,3,SF,77,8,1,60,36,32,13,10,2,2,3,3,62,35,24,14,10,4,6,16,1800,25,1210
1999-468,Estoril,Clay,32,A,19990405,30,101774,2,,Todd Martin,R,198,USA,28.7,102701,3,,Marcelo Rios,L,175,CHI,23.2,6-3 7-6(3),3,SF,85,5,3,67,41,35,14,11,1,2,1,4,65,39,29,11,10,0,2,8,2279,13,2035
1999-468,Estoril,Clay,32,A,19990405,31,102610,4,,Albert Costa,R,180,ESP,23.7,101774,2,,Todd Martin,R,198,USA,28.7,7-6(4) 2-6 6-3,3,F,128,0,4,93,57,29,21,14,7,13,7,11,95,46,33,17,15,3,9,16,1800,8,2279
1999-336,Hong Kong,Hard,32,A,19990405,1,101990,1,,Richard Krajicek,R,196,NED,27.3,102863,,,Takao Suzuki,R,175,JPN,22.5,6-4 6-4,3,R32,73,12,1,53,35,31,11,10,5,5,3,1,66,40,26,13,10,1,3,4,3119,110,449
1999-336,Hong Kong,Hard,32,A,19990405,2,102202,,,Kenneth Carlsen,L,190,DEN,25.9,101675,,,Martin Rodriguez,R,178,ARG,29.2,6-1 6-4,3,R32,65,5,2,58,35,27,14,9,3,3,3,5,54,25,16,13,8,2,5,101,506,92,542
1999-336,Hong Kong,Hard,32,A,19990405,3,102521,,,Hendrik Dreekmann,R,188,GER,24.1,101543,,,Jeff Tarango,L,180,USA,30.3,6-4 6-4,3,R32,105,11,5,74,35,26,18,10,7,10,6,1,74,46,26,10,10,6,11,98,519,94,531
1999-336,Hong Kong,Hard,32,A,19990405,4,102021,8,,Michael Chang,R,175,USA,27.1,101888,,,Daniel Vacek,R,190,CZE,28.0,6-1 6-4,3,R32,71,4,0,54,34,27,13,9,2,2,4,4,59,29,23,10,8,6,9,40,1040,53,827
1999-336,Hong Kong,Hard,32,A,19990405,5,101736,3,,Andre Agassi,R,180,USA,28.9,101150,,,Gianluca Pozzi,L,180,ITA,33.7,6-2 6-2,3,R32,62,2,2,55,26,23,16,8,1,1,2,1,50,22,14,12,8,4,8,12,2071,69,684
1999-336,Hong Kong,Hard,32,A,19990405,6,102234,,,Oliver Gross,R,185,GER,25.7,108593,,WC,Wing Luen Wong,U,,HKG,18.0,6-3 6-0,3,R32,53,5,3,48,32,25,10,8,0,0,3,4,49,25,11,11,7,2,6,96,529,1233,2
1999-336,Hong Kong,Hard,32,A,19990405,7,103387,,Q,Paradorn Srichaphan,R,185,THA,19.8,102023,,Q,Petr Luxa,R,190,CZE,27.0,6-1 7-6(11),3,R32,85,6,2,67,46,38,11,10,0,0,2,4,73,44,29,16,9,4,6,307,118,206,222
1999-336,Hong Kong,Hard,32,A,19990405,8,103017,5,,Nicolas Kiefer,R,183,GER,21.7,102466,,,Jan Kroslak,R,188,SVK,24.4,6-1 6-0,3,R32,52,2,3,45,22,19,13,7,2,2,1,11,35,12,5,7,6,2,7,26,1198,67,712
1999-336,Hong Kong,Hard,32,A,19990405,9,101965,6,,Wayne Ferreira,R,185,RSA,27.5,102110,,,Daniel Nestor,L,190,CAN,26.5,4-6 6-4 6-3,3,R32,109,13,7,88,43,35,25,14,4,5,14,12,98,50,36,25,15,3,6,30,1161,82,591
1999-336,Hong Kong,Hard,32,A,19990405,10,101414,,,Boris Becker,R,190,GER,31.3,102103,,Q,Michael Sell,R,180,USA,26.6,6-3 6-1,3,R32,70,8,10,61,34,27,11,8,8,9,1,2,56,34,15,11,8,6,11,75,638,274,142
1999-336,Hong Kong,Hard,32,A,19990405,11,102821,,,Cecil Mamiit,R,173,PHI,22.7,102205,,,Sebastien Lareau,R,183,CAN,25.9,7-5 6-3,3,R32,93,9,6,93,51,31,20,11,10,13,2,3,68,43,24,10,10,7,12,84,582,109,468
1999-336,Hong Kong,Hard,32,A,19990405,12,102133,,,Laurence Tieleman,R,180,ITA,26.3,101611,4,,Cedric Pioline,R,188,FRA,29.8,2-6 6-1 6-4,3,R32,103,5,5,78,44,30,20,13,1,4,4,3,80,48,26,19,12,8,12,86,580,21,1520
1999-336,Hong Kong,Hard,32,A,19990405,13,102035,7,,Jonas Bjorkman,R,183,SWE,27.0,103285,,Q,Radek Stepanek,R,185,CZE,20.3,6-3 6-3,3,R32,73,4,4,69,33,22,24,9,5,5,3,0,47,30,23,6,9,1,4,37,1076,180,256
1999-336,Hong Kong,Hard,32,A,19990405,14,102300,,WC,Gouichi Motomura,R,173,JPN,25.2,102184,,,David Prinosil,R,185,GER,26.0,7-5 4-6 6-3,3,R32,127,2,4,112,60,34,31,16,7,11,12,10,101,44,35,22,15,7,12,222,200,72,675
1999-336,Hong Kong,Hard,32,A,19990405,15,101601,,,Brett Steven,R,185,NZL,29.9,101816,,,Steve Campbell,R,183,USA,28.4,6-4 6-1,3,R32,73,3,3,57,39,27,10,9,3,5,1,6,65,35,19,12,8,8,13,133,353,204,224
1999-336,Hong Kong,Hard,32,A,19990405,16,101463,,,Bernd Karbacher,R,185,GER,31.0,102158,2,,Patrick Rafter,R,185,AUS,26.2,6-7(4) 7-6(1) 6-2,3,R32,149,7,4,122,78,60,21,16,6,7,10,4,105,62,46,21,16,5,8,117,403,5,3115
1999-336,Hong Kong,Hard,32,A,19990405,17,101990,1,,Richard Krajicek,R,196,NED,27.3,102202,,,Kenneth Carlsen,L,190,DEN,25.9,7-6(8) 7-6(2),3,R16,96,16,1,81,57,48,12,12,4,5,9,4,76,46,39,17,12,0,1,4,3119,101,506
1999-336,Hong Kong,Hard,32,A,19990405,18,102521,,,Hendrik Dreekmann,R,188,GER,24.1,102021,8,,Michael Chang,R,175,USA,27.1,3-6 7-5 6-4,3,R16,159,8,7,111,54,41,26,15,8,10,7,2,95,48,37,25,16,1,4,98,519,40,1040
1999-336,Hong Kong,Hard,32,A,19990405,19,101736,3,,Andre Agassi,R,180,USA,28.9,102234,,,Oliver Gross,R,185,GER,25.7,6-2 6-3,3,R16,60,2,1,48,32,24,11,9,4,5,1,2,51,24,15,12,8,4,8,12,2071,96,529
1999-336,Hong Kong,Hard,32,A,19990405,20,103017,5,,Nicolas Kiefer,R,183,GER,21.7,103387,,Q,Paradorn Srichaphan,R,185,THA,19.8,6-1 6-4,3,R16,62,4,2,56,31,23,14,9,4,5,2,1,38,21,14,4,8,1,5,26,1198,307,118
1999-336,Hong Kong,Hard,32,A,19990405,21,101414,,,Boris Becker,R,190,GER,31.3,101965,6,,Wayne Ferreira,R,185,RSA,27.5,6-4 7-6(10),3,R16,98,8,7,76,42,37,21,11,4,4,13,3,82,45,35,22,11,5,6,75,638,30,1161
1999-336,Hong Kong,Hard,32,A,19990405,22,102133,,,Laurence Tieleman,R,180,ITA,26.3,102821,,,Cecil Mamiit,R,173,PHI,22.7,6-3 6-4,3,R16,86,8,8,80,41,31,21,10,11,11,5,2,59,26,19,17,9,4,6,86,580,84,582
1999-336,Hong Kong,Hard,32,A,19990405,23,102035,7,,Jonas Bjorkman,R,183,SWE,27.0,102300,,WC,Gouichi Motomura,R,173,JPN,25.2,6-2 6-4,3,R16,71,1,1,56,34,25,10,9,4,6,2,4,63,35,19,12,9,9,14,37,1076,222,200
1999-336,Hong Kong,Hard,32,A,19990405,24,101463,,,Bernd Karbacher,R,185,GER,31.0,101601,,,Brett Steven,R,185,NZL,29.9,6-4 6-0,3,R16,60,9,2,46,30,22,10,8,0,1,3,4,56,35,17,7,8,5,10,117,403,133,353
1999-336,Hong Kong,Hard,32,A,19990405,25,102521,,,Hendrik Dreekmann,R,188,GER,24.1,101990,1,,Richard Krajicek,R,196,NED,27.3,6-3 3-6 6-3,3,QF,108,2,4,84,40,34,25,14,2,3,9,0,76,47,33,16,13,5,7,98,519,4,3119
1999-336,Hong Kong,Hard,32,A,19990405,26,101736,3,,Andre Agassi,R,180,USA,28.9,103017,5,,Nicolas Kiefer,R,183,GER,21.7,6-2 6-2,3,QF,60,1,1,51,36,27,10,8,5,5,1,7,48,23,14,8,8,6,10,12,2071,26,1198
1999-336,Hong Kong,Hard,32,A,19990405,27,101414,,,Boris Becker,R,190,GER,31.3,102133,,,Laurence Tieleman,R,180,ITA,26.3,7-6(3) 7-6(3),3,QF,98,15,0,69,44,36,19,12,0,0,3,3,80,40,28,27,12,2,2,75,638,86,580
1999-336,Hong Kong,Hard,32,A,19990405,28,101463,,,Bernd Karbacher,R,185,GER,31.0,102035,7,,Jonas Bjorkman,R,183,SWE,27.0,6-4 6-4,3,QF,84,6,1,59,35,27,10,10,2,4,4,3,63,39,27,10,10,3,7,117,403,37,1076
1999-336,Hong Kong,Hard,32,A,19990405,29,101736,3,,Andre Agassi,R,180,USA,28.9,102521,,,Hendrik Dreekmann,R,188,GER,24.1,6-3 6-0,3,SF,48,4,0,39,29,22,5,7,1,2,3,5,46,16,8,10,8,2,8,12,2071,98,519
1999-336,Hong Kong,Hard,32,A,19990405,30,101414,,,Boris Becker,R,190,GER,31.3,101463,,,Bernd Karbacher,R,185,GER,31.0,6-4 6-4,3,SF,80,6,3,57,38,28,12,10,2,3,4,5,58,28,17,17,10,0,3,75,638,117,403
1999-336,Hong Kong,Hard,32,A,19990405,31,101736,3,,Andre Agassi,R,180,USA,28.9,101414,,,Boris Becker,R,190,GER,31.3,6-7(4) 6-4 6-4,3,F,151,7,2,91,53,39,24,16,4,6,21,10,130,79,58,20,16,8,12,12,2071,75,638
1999-425,Barcelona,Clay,56,A,19990412,1,102434,,,Vincent Spadea,R,183,USA,24.7,102796,,,Magnus Norman,R,188,SWE,22.8,6-4 6-3,3,R64,87,1,0,63,33,22,19,10,3,5,3,4,63,30,18,14,9,3,7,39,1054,64,744
1999-425,Barcelona,Clay,56,A,19990412,2,102776,,,Andrew Ilie,R,180,AUS,22.9,101806,,Q,Marc Kevin Goellner,R,196,GER,28.5,6-4 6-3,3,R64,64,2,3,62,33,26,14,10,6,8,7,5,59,33,23,8,9,5,9,42,997,183,253
1999-425,Barcelona,Clay,56,A,19990412,3,102223,,,Karim Alami,R,185,MAR,25.8,101320,15,,Magnus Gustafsson,R,185,SWE,32.2,3-6 6-1 6-2,3,R64,92,1,0,74,45,34,15,13,2,5,0,5,78,51,30,9,12,2,8,83,590,31,1120
1999-425,Barcelona,Clay,56,A,19990412,4,102610,9,,Albert Costa,R,180,ESP,23.7,102247,,,Andrea Gaudenzi,R,183,ITA,25.7,6-3 6-2,3,R64,66,4,1,52,36,28,8,9,1,2,2,4,58,40,20,10,8,8,12,14,2025,81,595
1999-425,Barcelona,Clay,56,A,19990412,5,102950,,,Fernando Vicente,R,180,ESP,22.0,101086,,Q,Ronald Agenor,R,180,USA,34.4,6-4 7-5,3,R64,99,5,1,89,55,32,19,11,6,9,3,2,82,57,35,7,11,7,12,49,840,190,239
1999-425,Barcelona,Clay,56,A,19990412,6,102318,,,Andrei Pavel,R,183,ROU,25.2,101475,,,Carlos Costa,R,183,ESP,30.9,6-3 6-7(7) 6-1,3,R64,114,6,0,85,57,40,14,13,1,3,8,1,102,66,37,17,15,8,15,47,898,106,462
1999-425,Barcelona,Clay,56,A,19990412,7,102644,,,Franco Squillari,L,183,ARG,23.6,101439,,WC,Javier Sanchez,R,178,ESP,31.1,7-6(5) 6-2,3,R64,82,4,3,76,55,37,12,10,4,6,2,3,70,48,28,12,10,5,9,67,722,158,295
1999-425,Barcelona,Clay,56,A,19990412,8,102287,,,Albert Portas,R,188,ESP,25.4,102446,,,Andrei Medvedev,R,193,UKR,24.6,6-4 6-1,3,R64,57,3,0,54,36,27,8,9,1,3,2,1,56,35,18,7,8,4,9,87,580,100,498
1999-425,Barcelona,Clay,56,A,19990412,9,102238,14,,Alberto Berasategui,R,173,ESP,25.7,103324,,,Arnaud Di Pasquale,R,185,FRA,20.1,6-3 6-2,3,R64,61,0,0,46,37,26,8,8,2,2,1,3,61,45,29,4,9,5,9,46,927,78,622
1999-425,Barcelona,Clay,56,A,19990412,10,103498,12,,Marat Safin,R,193,RUS,19.2,103202,,WC,Oscar Serrano,R,173,ESP,20.8,6-1 7-6(5),3,R64,78,10,3,61,26,19,23,9,2,3,1,1,77,37,25,17,10,6,10,25,1200,164,282
1999-425,Barcelona,Clay,56,A,19990412,11,103990,,Q,Tommy Robredo,R,180,ESP,16.9,102106,,,Davide Sanguinetti,R,188,ITA,26.6,7-6(3) 6-1,3,R64,80,0,0,61,37,23,17,9,2,4,3,2,76,39,25,13,10,6,11,410,72,57,799
1999-425,Barcelona,Clay,56,A,19990412,12,103096,,,Arnaud Clement,R,173,FRA,21.3,101235,,,Paul Haarhuis,R,188,NED,33.1,6-4 6-7(5) 6-4,3,R64,142,2,1,106,66,43,25,16,6,9,9,6,120,66,47,23,16,7,12,89,578,70,697
1999-425,Barcelona,Clay,56,A,19990412,13,103264,,,Mariano Puerta,L,180,ARG,20.5,102437,,,Adrian Voinea,R,185,ROU,24.6,6-3 2-6 6-4,3,R64,100,5,2,88,64,40,12,14,5,9,8,4,70,43,31,14,13,4,8,38,1059,79,621
1999-425,Barcelona,Clay,56,A,19990412,14,103151,,,Mariano Zabaleta,R,183,ARG,21.1,103206,,,Sebastien Grosjean,R,175,FRA,20.8,6-7(6) 7-6(5) 6-1,3,R64,170,4,3,132,68,43,38,16,13,16,0,3,108,85,53,8,15,3,8,51,831,45,944
1999-425,Barcelona,Clay,56,A,19990412,15,101532,11,,Francisco Clavet,L,183,ESP,30.4,103031,,,Julian Alonso,R,185,ESP,21.6,6-4 6-4,3,R64,86,3,0,61,36,20,22,10,4,5,0,3,64,32,22,13,10,2,5,22,1450,117,404
1999-425,Barcelona,Clay,56,A,19990412,16,101897,,,Fernando Meligeni,L,180,BRA,28.0,101820,13,,Marc Rosset,R,201,SUI,28.4,6-3 6-2,3,R64,56,5,4,44,29,25,9,9,0,1,2,6,50,24,13,12,8,3,7,61,754,27,1181
1999-425,Barcelona,Clay,56,A,19990412,17,102548,,,Juan Antonio Marin,R,175,CRC,24.1,102239,,Q,Francisco Costa,R,180,BRA,25.7,6-3 7-6(3),3,R64,96,1,4,91,53,36,22,11,5,6,4,0,55,33,23,14,10,0,2,90,578,206,216
1999-425,Barcelona,Clay,56,A,19990412,18,101962,,,Younes El Aynaoui,R,193,MAR,27.5,101723,,,Magnus Larsson,R,193,SWE,29.0,7-5 6-3,3,R64,76,1,0,63,43,28,15,11,3,4,3,0,52,40,26,7,10,1,4,41,998,50,831
1999-425,Barcelona,Clay,56,A,19990412,19,101746,,,Renzo Furlan,R,175,ITA,28.9,102271,,,Hicham Arazi,L,175,MAR,25.4,6-3 6-4,3,R64,85,2,0,65,35,21,18,10,5,8,3,2,59,29,14,14,9,4,9,151,310,37,1065
1999-425,Barcelona,Clay,56,A,19990412,20,103252,,,Alberto Martin,R,175,ESP,20.6,102562,,,Jiri Novak,R,190,CZE,24.0,6-0 6-1,3,R64,47,1,0,51,32,26,7,7,4,4,0,0,30,25,9,0,6,0,5,74,662,65,732
1999-425,Barcelona,Clay,56,A,19990412,21,102456,10,,Felix Mantilla,R,180,ESP,24.5,102869,,,Galo Blanco,R,173,ESP,22.5,6-2 6-0,3,R64,63,2,1,43,25,20,11,7,1,1,3,3,45,21,13,7,7,4,9,19,1591,88,579
1999-425,Barcelona,Clay,56,A,19990412,22,102539,16,,Bohdan Ulihrach,R,188,CZE,24.1,101462,,Q,Francisco Roig,R,175,ESP,31.0,7-6(4) 6-1,3,R64,65,1,1,60,38,27,15,10,1,2,3,2,63,36,20,17,9,2,5,34,1087,436,64
1999-425,Barcelona,Clay,56,A,19990412,23,103507,,WC,Juan Carlos Ferrero,R,183,ESP,19.1,101507,,WC,Tomas Carbonell,R,178,ESP,30.6,6-3 4-6 6-4,3,R64,107,1,1,92,60,39,14,15,2,7,5,4,87,49,36,10,14,5,11,138,337,248,160
1999-425,Barcelona,Clay,56,A,19990412,24,102153,,Q,German Puentes,R,173,ESP,26.3,102145,,Q,Francisco Cabello,R,190,ARG,26.3,7-6(5) 7-6(1),3,R64,123,0,0,101,80,49,9,12,8,12,1,0,100,77,41,10,12,7,11,175,262,240,173
1999-425,Barcelona,Clay,56,A,19990412,25,102434,,,Vincent Spadea,R,183,USA,24.7,101549,,LL,Rodolphe Gilbert,L,183,FRA,30.3,6-3 6-0,3,R32,62,5,0,45,30,26,8,8,3,3,0,2,54,32,17,9,7,7,11,39,1054,194,234
1999-425,Barcelona,Clay,56,A,19990412,26,102223,,,Karim Alami,R,185,MAR,25.8,102776,,,Andrew Ilie,R,180,AUS,22.9,6-3 6-1,3,R32,50,3,1,40,23,17,13,8,0,1,3,3,49,24,14,6,8,1,6,83,590,42,997
1999-425,Barcelona,Clay,56,A,19990412,27,102610,9,,Albert Costa,R,180,ESP,23.7,102950,,,Fernando Vicente,R,180,ESP,22.0,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,14,2025,49,840
1999-425,Barcelona,Clay,56,A,19990412,28,102701,8,,Marcelo Rios,L,175,CHI,23.2,102318,,,Andrei Pavel,R,183,ROU,25.2,3-6 6-3 6-2,3,R32,102,1,1,85,51,31,19,13,5,9,1,1,82,59,33,10,13,8,14,13,2123,47,898
1999-425,Barcelona,Clay,56,A,19990412,29,102644,,,Franco Squillari,L,183,ARG,23.6,102338,3,,Yevgeny Kafelnikov,R,190,RUS,25.1,6-2 6-4,3,R32,65,1,0,57,44,33,8,9,4,4,1,0,52,39,23,9,9,4,7,67,722,3,3382
1999-425,Barcelona,Clay,56,A,19990412,30,102238,14,,Alberto Berasategui,R,173,ESP,25.7,102287,,,Albert Portas,R,188,ESP,25.4,7-6(6) 2-6 6-1,3,R32,124,0,2,92,68,47,9,13,5,8,1,4,108,84,53,11,14,6,10,46,927,87,580
1999-425,Barcelona,Clay,56,A,19990412,31,103990,,Q,Tommy Robredo,R,180,ESP,16.9,103498,12,,Marat Safin,R,193,RUS,19.2,1-6 6-4 6-4,3,R32,108,0,1,97,63,43,13,13,6,10,2,3,84,34,23,29,14,0,4,410,72,25,1200
1999-425,Barcelona,Clay,56,A,19990412,32,101774,6,,Todd Martin,R,198,USA,28.7,103096,,,Arnaud Clement,R,173,FRA,21.3,6-4 7-6(5),3,R32,107,12,5,90,49,37,15,11,10,13,2,0,80,52,29,14,11,4,8,8,2439,89,578
1999-425,Barcelona,Clay,56,A,19990412,33,102450,5,,Tim Henman,R,185,GBR,24.5,103264,,,Mariano Puerta,L,180,ARG,20.5,7-6(1) 6-7(3) 7-5,3,R32,180,13,6,145,82,57,29,18,13,17,2,3,125,81,52,21,18,11,16,7,2633,38,1059
1999-425,Barcelona,Clay,56,A,19990412,34,101532,11,,Francisco Clavet,L,183,ESP,30.4,103151,,,Mariano Zabaleta,R,183,ARG,21.1,6-3 6-3,3,R32,76,3,0,44,33,26,10,9,0,0,3,1,70,41,28,11,9,9,12,22,1450,51,831
1999-425,Barcelona,Clay,56,A,19990412,35,101897,,,Fernando Meligeni,L,180,BRA,28.0,102548,,,Juan Antonio Marin,R,175,CRC,24.1,6-2 6-2,3,R32,79,1,1,60,40,31,7,8,6,7,0,1,54,24,11,14,8,5,10,61,754,90,578
1999-425,Barcelona,Clay,56,A,19990412,36,101962,,,Younes El Aynaoui,R,193,MAR,27.5,102374,4,,Alex Corretja,R,180,ESP,25.0,7-6(3) 6-3,3,R32,97,6,2,70,38,27,20,11,3,5,7,3,63,34,22,16,10,3,6,41,998,5,3101
1999-425,Barcelona,Clay,56,A,19990412,37,101746,,,Renzo Furlan,R,175,ITA,28.9,102882,7,,Mark Philippoussis,R,196,AUS,22.4,4-6 7-6(6) 7-6(5),3,R32,153,5,3,127,76,51,28,17,9,13,14,7,112,54,46,27,17,3,6,151,310,9,2264
1999-425,Barcelona,Clay,56,A,19990412,38,102456,10,,Felix Mantilla,R,180,ESP,24.5,103252,,,Alberto Martin,R,175,ESP,20.6,6-3 6-2,3,R32,64,6,1,47,32,26,9,9,3,4,1,1,45,30,15,9,8,2,6,19,1591,74,662
1999-425,Barcelona,Clay,56,A,19990412,39,103507,,WC,Juan Carlos Ferrero,R,183,ESP,19.1,102539,16,,Bohdan Ulihrach,R,188,CZE,24.1,6-2 6-7(8) 6-3,3,R32,108,4,1,84,58,41,14,14,4,7,4,5,97,64,38,18,15,7,14,138,337,34,1087
1999-425,Barcelona,Clay,56,A,19990412,40,102845,2,,Carlos Moya,R,190,ESP,22.6,102153,,Q,German Puentes,R,173,ESP,26.3,6-3 4-6 6-3,3,R32,121,1,4,103,76,42,14,14,11,15,0,2,93,76,44,6,14,4,10,2,3453,175,262
1999-425,Barcelona,Clay,56,A,19990412,41,102223,,,Karim Alami,R,185,MAR,25.8,102434,,,Vincent Spadea,R,183,USA,24.7,6-3 6-3,3,R16,78,3,0,60,38,27,13,9,2,3,0,0,64,37,21,13,9,6,10,83,590,39,1054
1999-425,Barcelona,Clay,56,A,19990412,42,102610,9,,Albert Costa,R,180,ESP,23.7,102701,8,,Marcelo Rios,L,175,CHI,23.2,6-4 6-1,3,R16,52,3,1,42,27,23,9,8,0,0,3,0,46,24,18,7,9,0,4,14,2025,13,2123
1999-425,Barcelona,Clay,56,A,19990412,43,102238,14,,Alberto Berasategui,R,173,ESP,25.7,102644,,,Franco Squillari,L,183,ARG,23.6,6-0 7-6(1),3,R16,61,0,1,51,40,31,8,9,2,3,2,1,58,38,21,8,9,1,5,46,927,67,722
1999-425,Barcelona,Clay,56,A,19990412,44,101774,6,,Todd Martin,R,198,USA,28.7,103990,,Q,Tommy Robredo,R,180,ESP,16.9,6-3 7-6(6),3,R16,88,2,2,74,45,35,11,10,6,8,3,3,73,43,24,19,11,4,8,8,2439,410,72
1999-425,Barcelona,Clay,56,A,19990412,45,101532,11,,Francisco Clavet,L,183,ESP,30.4,102450,5,,Tim Henman,R,185,GBR,24.5,6-1 6-4,3,R16,85,0,1,60,35,24,13,9,6,9,2,6,60,25,16,10,8,2,8,22,1450,7,2633
1999-425,Barcelona,Clay,56,A,19990412,46,101897,,,Fernando Meligeni,L,180,BRA,28.0,101962,,,Younes El Aynaoui,R,193,MAR,27.5,3-6 7-6(4) 6-1,3,R16,99,2,3,86,57,46,12,15,4,8,1,5,76,50,34,11,13,1,5,61,754,41,998
1999-425,Barcelona,Clay,56,A,19990412,47,102456,10,,Felix Mantilla,R,180,ESP,24.5,101746,,,Renzo Furlan,R,175,ITA,28.9,6-3 6-0,3,R16,80,3,0,60,30,20,21,8,5,5,1,2,44,24,12,7,7,5,9,19,1591,151,310
1999-425,Barcelona,Clay,56,A,19990412,48,102845,2,,Carlos Moya,R,190,ESP,22.6,103507,,WC,Juan Carlos Ferrero,R,183,ESP,19.1,7-5 5-7 6-4,3,R16,159,7,8,125,57,36,37,17,12,16,0,2,123,97,58,13,17,13,18,2,3453,138,337
1999-425,Barcelona,Clay,56,A,19990412,49,102223,,,Karim Alami,R,185,MAR,25.8,102610,9,,Albert Costa,R,180,ESP,23.7,6-4 7-5,3,QF,92,7,1,78,48,37,12,11,5,7,2,1,70,44,26,14,11,3,7,83,590,14,2025
