tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1999-425,Barcelona,Clay,56,A,19990412,50,101774,6,,Todd Martin,R,198,USA,28.7,102238,14,,Alberto Berasategui,R,173,ESP,25.7,3-6 7-5 6-3,3,QF,106,4,4,88,62,41,15,15,4,7,2,3,97,74,49,8,15,5,9,8,2439,46,927
1999-425,Barcelona,Clay,56,A,19990412,51,101532,11,,Francisco Clavet,L,183,ESP,30.4,101897,,,Fernando Meligeni,L,180,BRA,28.0,1-6 7-5 7-6(6),3,QF,146,1,1,104,79,52,13,15,11,15,2,1,114,58,40,31,16,5,8,22,1450,61,754
1999-425,Barcelona,Clay,56,A,19990412,52,102456,10,,Felix Mantilla,R,180,ESP,24.5,102845,2,,Carlos Moya,R,190,ESP,22.6,4-6 6-2 6-3,3,QF,130,3,2,104,60,33,21,14,9,15,3,2,86,41,21,18,13,10,18,19,1591,2,3453
1999-425,Barcelona,Clay,56,A,19990412,53,102223,,,Karim Alami,R,185,MAR,25.8,101774,6,,Todd Martin,R,198,USA,28.7,6-3 6-4,3,SF,68,6,1,57,32,23,16,10,4,5,7,3,52,37,24,6,9,3,6,83,590,8,2439
1999-425,Barcelona,Clay,56,A,19990412,54,102456,10,,Felix Mantilla,R,180,ESP,24.5,101532,11,,Francisco Clavet,L,183,ESP,30.4,6-3 6-2,3,SF,80,4,0,50,30,24,13,9,2,2,1,0,48,33,22,4,8,3,6,19,1591,22,1450
1999-425,Barcelona,Clay,56,A,19990412,55,102456,10,,Felix Mantilla,R,180,ESP,24.5,102223,,,Karim Alami,R,185,MAR,25.8,7-6(2) 6-3 6-3,5,F,136,6,5,102,58,43,23,15,8,10,7,2,84,38,29,20,15,0,5,19,1591,83,590
1999-329,Tokyo,Hard,56,A,19990412,1,102770,,,John Van Lottum,R,185,NED,23.0,102765,,,Nicolas Escude,R,185,FRA,23.0,6-2 6-4,3,R64,65,3,0,49,29,23,14,9,1,2,1,3,57,31,18,12,9,4,8,71,694,98,512
1999-329,Tokyo,Hard,56,A,19990412,2,102821,,,Cecil Mamiit,R,173,PHI,22.7,102053,,Q,Brian Macphie,L,180,USA,26.9,7-6(6) 6-2,3,R64,80,0,1,66,44,37,12,10,0,0,9,1,75,44,30,16,10,5,7,82,594,159,293
1999-329,Tokyo,Hard,56,A,19990412,3,102184,16,,David Prinosil,R,185,GER,26.0,210013,,,Martin Damm Sr,R,188,CZE,26.6,6-1 6-3,3,R64,61,10,0,44,26,22,12,8,0,0,3,5,57,24,17,12,8,4,8,75,658,,
1999-329,Tokyo,Hard,56,A,19990412,4,102021,9,,Michael Chang,R,175,USA,27.1,102422,,Q,Michael Hill,R,188,AUS,24.7,7-6(5) 6-7(5) 7-6(4),3,R64,170,3,0,119,74,57,24,18,4,8,6,7,135,80,63,22,18,5,9,40,1043,211,210
1999-329,Tokyo,Hard,56,A,19990412,5,102533,,,Jens Knippschild,R,190,GER,24.1,101601,,,Brett Steven,R,185,NZL,29.9,6-2 7-5,3,R64,73,4,2,50,25,22,17,10,0,1,0,5,89,58,33,15,10,8,12,101,494,123,369
1999-329,Tokyo,Hard,56,A,19990412,6,102133,,,Laurence Tieleman,R,180,ITA,26.4,102306,,,Michael Kohlmann,R,188,GER,25.2,6-3 7-6(6),3,R64,95,4,2,85,54,39,14,11,3,5,2,0,63,38,21,16,10,0,3,80,621,135,342
1999-329,Tokyo,Hard,56,A,19990412,7,103285,,Q,Radek Stepanek,R,185,CZE,20.3,101543,,,Jeff Tarango,L,180,USA,30.3,7-5 6-4,3,R64,103,17,3,79,48,39,14,11,5,6,4,3,75,49,33,12,11,3,6,173,265,95,531
1999-329,Tokyo,Hard,56,A,19990412,8,102110,,,Daniel Nestor,L,190,CAN,26.6,102652,,,Christian Vinck,L,183,GER,23.6,4-6 6-3 6-3,3,R64,120,4,7,97,51,35,25,14,4,6,1,2,101,79,47,10,14,11,15,84,583,163,285
1999-329,Tokyo,Hard,56,A,19990412,9,102025,,,Mikael Tillstrom,R,185,SWE,27.1,102466,13,,Jan Kroslak,R,188,SVK,24.4,7-6(4) 6-4,3,R64,84,2,3,73,52,33,12,11,4,6,3,8,73,45,32,12,11,4,7,111,433,69,703
1999-329,Tokyo,Hard,56,A,19990412,10,102103,,Q,Michael Sell,R,180,USA,26.6,101185,11,,Mark Woodforde,L,188,AUS,33.5,7-6(7) 2-6 6-3,3,R64,126,1,0,93,58,38,15,14,2,7,5,9,115,81,49,14,15,9,14,259,153,59,787
1999-329,Tokyo,Hard,56,A,19990412,11,102300,,WC,Gouichi Motomura,R,173,JPN,25.2,102667,,WC,Satoshi Iwabuchi,L,175,JPN,23.5,6-2 6-4,3,R64,65,0,3,57,29,21,16,9,2,3,2,2,52,38,23,7,9,3,7,218,204,310,115
1999-329,Tokyo,Hard,56,A,19990412,12,103387,,Q,Paradorn Srichaphan,R,185,THA,19.8,101947,,,Vincenzo Santopadre,L,183,ITA,27.6,6-3 7-6(4),3,R64,80,0,2,63,48,35,6,11,1,4,0,3,70,47,29,10,10,6,10,268,143,109,439
1999-329,Tokyo,Hard,56,A,19990412,13,102205,,,Sebastien Lareau,R,183,CAN,25.9,102863,,,Takao Suzuki,R,175,JPN,22.5,6-7(5) 6-3 6-2,3,R64,122,4,2,109,77,54,15,15,8,9,6,2,89,58,42,14,14,11,15,119,388,107,449
1999-329,Tokyo,Hard,56,A,19990412,14,102234,,,Oliver Gross,R,185,GER,25.8,101906,,WC,Yasufumi Yamamoto,R,175,JPN,27.9,6-4 6-4,3,R64,78,7,2,60,30,22,16,10,2,4,1,2,54,22,13,15,10,2,6,94,535,569,34
1999-329,Tokyo,Hard,56,A,19990412,15,102854,12,,Sjeng Schalken,R,193,NED,22.5,102286,,,Wayne Black,R,170,ZIM,25.4,6-4 6-1,3,R64,65,5,2,51,38,26,6,8,0,1,1,3,54,38,17,7,9,2,7,55,805,93,541
1999-329,Tokyo,Hard,56,A,19990412,16,101150,14,,Gianluca Pozzi,L,180,ITA,33.8,102836,,LL,Rogier Wassen,R,190,NED,22.6,6-2 6-3,3,R64,73,6,3,49,24,22,14,9,1,2,0,4,65,38,21,11,8,8,12,73,672,146,319
1999-329,Tokyo,Hard,56,A,19990412,17,102834,,,Paul Goldstein,R,178,USA,22.6,102521,,,Hendrik Dreekmann,R,188,GER,24.1,7-5 6-4,3,R64,75,0,1,64,50,33,7,11,0,3,1,5,53,25,15,11,11,0,5,114,416,76,643
1999-329,Tokyo,Hard,56,A,19990412,18,102348,,WC,Hideki Kaneko,R,,JPN,25.1,101956,,Q,Mark Knowles,R,190,BAH,27.6,6-3 6-4,3,R64,69,0,3,55,36,27,10,10,0,1,1,2,49,30,20,10,9,3,6,249,160,278,136
1999-329,Tokyo,Hard,56,A,19990412,19,102615,,,Dennis Van Scheppingen,R,185,NED,23.7,101969,,,Orlin Stanoytchev,R,185,BUL,27.5,6-2 6-1,3,R64,52,3,2,43,21,19,13,8,3,4,1,0,36,19,8,4,7,3,8,145,320,121,379
1999-329,Tokyo,Hard,56,A,19990412,20,102694,,,Lars Burgsmuller,R,183,GER,23.3,103193,,,Peter Wessels,R,196,NED,20.9,6-3 3-6 6-2,3,R64,115,6,3,96,80,58,5,13,6,7,3,2,82,54,37,13,13,4,7,156,296,110,435
1999-329,Tokyo,Hard,56,A,19990412,21,101888,10,,Daniel Vacek,R,190,CZE,28.0,101688,,,Geoff Grant,R,183,USA,29.2,6-1 6-1,3,R64,52,8,1,39,19,17,12,7,0,0,1,2,52,35,17,6,7,5,10,52,827,118,397
1999-329,Tokyo,Hard,56,A,19990412,22,102202,,,Kenneth Carlsen,L,190,DEN,25.9,102783,15,,Rainer Schuettler,R,180,GER,22.9,6-2 6-4,3,R64,57,2,3,43,24,24,13,9,0,0,0,4,48,34,18,10,9,0,3,127,360,54,820
1999-329,Tokyo,Hard,56,A,19990412,23,101885,,Q,Wayne Arthurs,L,190,AUS,28.0,101675,,,Martin Rodriguez,R,178,ARG,29.3,6-4 6-3,3,R64,64,4,0,44,32,27,9,9,0,0,1,2,81,58,33,12,10,12,15,185,250,92,542
1999-329,Tokyo,Hard,56,A,19990412,24,101463,,,Bernd Karbacher,R,185,GER,31.0,101816,,,Steve Campbell,R,183,USA,28.4,6-2 7-6(4),3,R64,91,5,1,58,38,28,9,10,1,4,0,3,75,47,25,10,10,5,10,97,519,203,224
1999-329,Tokyo,Hard,56,A,19990412,25,101990,1,,Richard Krajicek,R,196,NED,27.3,102770,,,John Van Lottum,R,185,NED,23.0,3-1 RET,3,R32,19,3,0,10,5,5,3,2,0,0,0,1,15,4,2,6,3,2,3,4,3119,71,694
1999-329,Tokyo,Hard,56,A,19990412,26,102184,16,,David Prinosil,R,185,GER,26.0,102821,,,Cecil Mamiit,R,173,PHI,22.7,6-2 6-3,3,R32,64,7,1,55,39,29,9,9,1,2,2,2,49,27,17,8,8,2,6,75,658,82,594
1999-329,Tokyo,Hard,56,A,19990412,27,102533,,,Jens Knippschild,R,190,GER,24.1,102021,9,,Michael Chang,R,175,USA,27.1,6-3 6-4,3,R32,69,1,3,45,15,11,20,9,2,4,2,1,53,30,19,10,10,1,6,101,494,40,1043
1999-329,Tokyo,Hard,56,A,19990412,28,102035,8,,Jonas Bjorkman,R,183,SWE,27.0,102133,,,Laurence Tieleman,R,180,ITA,26.4,6-3 6-3,3,R32,74,0,0,50,27,20,17,9,2,2,7,4,68,33,23,15,9,5,8,32,1109,80,621
1999-329,Tokyo,Hard,56,A,19990412,29,102358,3,,Thomas Enqvist,R,190,SWE,25.0,103285,,Q,Radek Stepanek,R,185,CZE,20.3,7-6(1) 6-4,3,R32,85,2,3,64,40,35,14,11,0,0,8,0,80,48,34,18,11,7,8,16,1898,173,265
1999-329,Tokyo,Hard,56,A,19990412,30,102110,,,Daniel Nestor,L,190,CAN,26.6,102025,,,Mikael Tillstrom,R,185,SWE,27.1,6-2 6-2,3,R32,49,3,0,41,28,24,9,8,0,0,1,1,48,31,19,6,8,2,6,84,583,111,433
1999-329,Tokyo,Hard,56,A,19990412,31,102103,,Q,Michael Sell,R,180,USA,26.6,102300,,WC,Gouichi Motomura,R,173,JPN,25.2,6-7(6) 6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,259,153,218,204
1999-329,Tokyo,Hard,56,A,19990412,32,103017,5,,Nicolas Kiefer,R,183,GER,21.7,103387,,Q,Paradorn Srichaphan,R,185,THA,19.8,6-2 6-3,3,R32,95,4,4,68,33,25,19,9,5,5,3,0,58,30,18,14,8,2,5,26,1199,268,143
1999-329,Tokyo,Hard,56,A,19990412,33,102205,,,Sebastien Lareau,R,183,CAN,25.9,101647,6,,Byron Black,R,175,ZIM,29.5,6-3 7-5,3,R32,74,3,0,61,48,36,10,11,4,4,3,1,62,39,30,11,10,4,6,119,388,24,1218
1999-329,Tokyo,Hard,56,A,19990412,34,102854,12,,Sjeng Schalken,R,193,NED,22.5,102234,,,Oliver Gross,R,185,GER,25.8,6-4 6-2,3,R32,65,1,0,51,33,25,8,9,3,5,5,3,57,33,17,10,9,1,6,55,805,94,535
1999-329,Tokyo,Hard,56,A,19990412,35,101150,14,,Gianluca Pozzi,L,180,ITA,33.8,102834,,,Paul Goldstein,R,178,USA,22.6,6-4 4-6 6-4,3,R32,137,6,3,85,35,29,26,15,4,7,1,4,105,64,40,20,15,6,10,73,672,114,416
1999-329,Tokyo,Hard,56,A,19990412,36,102563,4,,Thomas Johansson,R,180,SWE,24.0,102348,,WC,Hideki Kaneko,R,,JPN,25.1,6-3 6-3,3,R32,74,1,3,57,22,11,20,9,5,8,2,2,49,32,16,5,9,2,8,20,1565,249,160
1999-329,Tokyo,Hard,56,A,19990412,37,101965,7,,Wayne Ferreira,R,185,RSA,27.5,102615,,,Dennis Van Scheppingen,R,185,NED,23.7,7-6(2) 6-3,3,R32,85,13,3,72,36,29,19,11,3,5,2,5,70,31,23,16,10,4,7,28,1161,145,320
1999-329,Tokyo,Hard,56,A,19990412,38,102694,,,Lars Burgsmuller,R,183,GER,23.3,101888,10,,Daniel Vacek,R,190,CZE,28.0,6-2 7-5,3,R32,79,2,3,62,33,18,20,10,2,5,3,5,53,26,15,7,10,2,8,156,296,52,827
1999-329,Tokyo,Hard,56,A,19990412,39,102202,,,Kenneth Carlsen,L,190,DEN,25.9,101885,,Q,Wayne Arthurs,L,190,AUS,28.0,6-4 6-2,3,R32,68,5,0,57,35,26,13,9,6,7,5,3,51,27,18,10,9,0,4,127,360,185,250
1999-329,Tokyo,Hard,56,A,19990412,40,101463,,,Bernd Karbacher,R,185,GER,31.0,101687,,LL,David Dilucia,R,173,USA,29.2,7-6(7) 6-2,3,R32,112,6,4,76,37,30,17,10,5,7,5,3,86,60,36,9,10,8,12,97,519,280,134
1999-329,Tokyo,Hard,56,A,19990412,41,101990,1,,Richard Krajicek,R,196,NED,27.3,102184,16,,David Prinosil,R,185,GER,26.0,6-4 6-4,3,R16,81,12,3,68,37,28,14,10,3,5,3,2,56,20,13,18,10,3,7,4,3119,75,658
1999-329,Tokyo,Hard,56,A,19990412,42,102035,8,,Jonas Bjorkman,R,183,SWE,27.0,102533,,,Jens Knippschild,R,190,GER,24.1,6-7(4) 6-4 6-4,3,R16,141,5,4,130,81,54,24,16,15,18,7,5,108,58,38,25,16,8,13,32,1109,101,494
1999-329,Tokyo,Hard,56,A,19990412,43,102358,3,,Thomas Enqvist,R,190,SWE,25.0,102110,,,Daniel Nestor,L,190,CAN,26.6,6-2 6-2,3,R16,51,1,2,46,25,22,12,8,2,2,5,6,45,25,16,5,8,3,7,16,1898,84,583
1999-329,Tokyo,Hard,56,A,19990412,44,103017,5,,Nicolas Kiefer,R,183,GER,21.7,102103,,Q,Michael Sell,R,180,USA,26.6,3-6 6-3 6-2,3,R16,131,11,6,83,43,35,16,13,7,11,0,3,101,60,34,16,13,12,18,26,1199,259,153
1999-329,Tokyo,Hard,56,A,19990412,45,102205,,,Sebastien Lareau,R,183,CAN,25.9,102854,12,,Sjeng Schalken,R,193,NED,22.5,2-6 7-6(3) 7-6(4),3,R16,147,8,2,117,97,63,8,16,10,13,0,4,117,73,48,25,16,7,8,119,388,55,805
1999-329,Tokyo,Hard,56,A,19990412,46,102563,4,,Thomas Johansson,R,180,SWE,24.0,101150,14,,Gianluca Pozzi,L,180,ITA,33.8,6-4 3-6 6-4,3,R16,132,5,1,105,53,42,20,14,16,19,9,1,76,29,23,25,15,2,6,20,1565,73,672
1999-329,Tokyo,Hard,56,A,19990412,47,101965,7,,Wayne Ferreira,R,185,RSA,27.5,102694,,,Lars Burgsmuller,R,183,GER,23.3,6-3 6-4,3,R16,140,7,0,58,34,29,13,10,0,0,1,1,49,30,19,12,9,2,4,28,1161,156,296
1999-329,Tokyo,Hard,56,A,19990412,48,102202,,,Kenneth Carlsen,L,190,DEN,25.9,101463,,,Bernd Karbacher,R,185,GER,31.0,7-5 6-2,3,R16,83,8,1,53,34,27,9,10,2,4,3,1,61,33,19,12,10,1,6,127,360,97,519
1999-329,Tokyo,Hard,56,A,19990412,49,102035,8,,Jonas Bjorkman,R,183,SWE,27.0,101990,1,,Richard Krajicek,R,196,NED,27.3,3-6 7-5 6-1,3,QF,112,2,2,99,60,35,19,14,3,8,11,4,82,46,30,11,14,3,10,32,1109,4,3119
1999-329,Tokyo,Hard,56,A,19990412,50,103017,5,,Nicolas Kiefer,R,183,GER,21.7,102358,3,,Thomas Enqvist,R,190,SWE,25.0,6-7(5) 7-5 6-4,3,QF,171,9,5,116,64,42,26,17,5,9,9,8,125,70,46,24,17,8,14,26,1199,16,1898
1999-329,Tokyo,Hard,56,A,19990412,51,102563,4,,Thomas Johansson,R,180,SWE,24.0,102205,,,Sebastien Lareau,R,183,CAN,25.9,6-1 6-4,3,QF,56,8,1,48,21,19,18,9,0,0,1,0,46,36,21,4,8,1,4,20,1565,119,388
1999-329,Tokyo,Hard,56,A,19990412,52,101965,7,,Wayne Ferreira,R,185,RSA,27.5,102202,,,Kenneth Carlsen,L,190,DEN,25.9,3-6 6-2 6-3,3,QF,102,6,1,82,44,33,21,13,6,7,3,4,75,48,38,11,13,0,3,28,1161,127,360
1999-329,Tokyo,Hard,56,A,19990412,53,103017,5,,Nicolas Kiefer,R,183,GER,21.7,102035,8,,Jonas Bjorkman,R,183,SWE,27.0,4-6 6-1 6-4,3,SF,126,4,7,99,47,34,24,14,6,9,3,4,82,52,29,12,13,2,7,26,1199,32,1109
1999-329,Tokyo,Hard,56,A,19990412,54,101965,7,,Wayne Ferreira,R,185,RSA,27.5,102563,4,,Thomas Johansson,R,180,SWE,24.0,6-3 6-2,3,SF,66,8,0,49,30,27,10,9,2,2,3,4,54,27,20,11,8,3,6,28,1161,20,1565
1999-329,Tokyo,Hard,56,A,19990412,55,103017,5,,Nicolas Kiefer,R,183,GER,21.7,101965,7,,Wayne Ferreira,R,185,RSA,27.5,7-6(5) 7-5,3,F,104,6,4,76,39,31,19,12,1,3,5,4,73,44,32,15,12,4,7,26,1199,28,1161
1999-D058,Davis Cup G2 SF: IRI vs THA,Clay,4,D,19990416,1,103821,,,Danai Udomchoke,R,173,THA,17.6,108595,,,Mohammed Reza Tavakoli,U,,IRI,27.3,6-1 6-3 6-2,5,RR,,,,,,,,,,,,,,,,,,,,557,35,,
1999-D058,Davis Cup G2 SF: IRI vs THA,Clay,4,D,19990416,2,102097,,,Naratorn Srichaphan,R,,THA,26.6,108596,,,Ramin Raziyani,R,,IRI,24.9,6-2 6-4 6-2,5,RR,,,,,,,,,,,,,,,,,,,,727,17,,
1999-D058,Davis Cup G2 SF: IRI vs THA,Clay,4,D,19990416,4,103821,,,Danai Udomchoke,R,173,THA,17.6,103875,,,Anoosha Shahgholi,U,,IRI,17.4,6-4 4-6 6-4,3,RR,,,,,,,,,,,,,,,,,,,,557,35,,
1999-D058,Davis Cup G2 SF: IRI vs THA,Clay,4,D,19990416,5,102097,,,Naratorn Srichaphan,R,,THA,26.6,108621,,,Seyed Akbar Taheri Rahaghi,U,,IRI,25.4,6-4 6-4,3,RR,,,,,,,,,,,,,,,,,,,,727,17,,
1999-410,Monte Carlo Masters,Clay,56,M,19990419,1,102375,,LL,Dinu Pescariu,R,185,ROU,25.0,101792,,,Slava Dosedel,R,183,CZE,28.6,6-2 6-1,3,R64,64,1,2,45,25,14,14,8,2,4,0,1,43,24,11,4,7,1,7,103,500,66,705
1999-410,Monte Carlo Masters,Clay,56,M,19990419,2,102223,,,Karim Alami,R,185,MAR,25.9,102854,,LL,Sjeng Schalken,R,193,NED,22.6,6-2 6-3,3,R64,56,4,2,42,21,16,13,8,2,4,0,2,51,35,20,3,9,1,7,46,860,52,820
1999-410,Monte Carlo Masters,Clay,56,M,19990419,3,101404,,,Thomas Muster,L,180,AUT,31.5,102563,16,,Thomas Johansson,R,180,SWE,24.0,6-3 6-4,3,R64,75,1,1,58,41,26,14,10,1,2,6,4,62,22,16,19,9,5,8,39,1048,18,1650
1999-410,Monte Carlo Masters,Clay,56,M,19990419,4,101414,,WC,Boris Becker,R,190,GER,31.4,101611,,,Cedric Pioline,R,188,FRA,29.8,6-4 5-7 6-4,3,R64,153,6,4,99,53,33,27,16,9,13,1,8,114,57,37,32,16,15,20,60,751,22,1520
1999-410,Monte Carlo Masters,Clay,56,M,19990419,5,102259,,,Jerome Golmard,L,188,FRA,25.6,102106,,,Davide Sanguinetti,R,188,ITA,26.6,6-1 6-2,3,R64,65,2,0,41,22,17,15,8,0,0,4,2,63,36,20,10,7,4,8,25,1306,55,799
1999-410,Monte Carlo Masters,Clay,56,M,19990419,6,103324,,WC,Arnaud Di Pasquale,R,185,FRA,20.1,102238,,,Alberto Berasategui,R,173,ESP,25.8,7-6(4) 5-7 6-4,3,R64,112,1,5,102,69,46,16,17,5,11,1,2,114,98,52,9,17,3,9,91,561,65,714
1999-410,Monte Carlo Masters,Clay,56,M,19990419,7,102887,,,Ramon Delgado,R,185,PAR,22.4,102035,,,Jonas Bjorkman,R,183,SWE,27.0,7-6(5) 0-6 6-4,3,R64,122,4,4,88,56,36,13,14,9,15,2,2,90,57,42,14,14,6,10,54,802,26,1258
1999-410,Monte Carlo Masters,Clay,56,M,19990419,8,103206,,WC,Sebastien Grosjean,R,175,FRA,20.8,102585,,Q,Sebastian Prieto,R,180,ARG,23.9,6-0 6-4,3,R64,68,5,0,45,26,20,14,8,3,3,3,1,71,44,22,13,8,11,15,44,944,154,302
1999-410,Monte Carlo Masters,Clay,56,M,19990419,9,103163,14,,Tommy Haas,R,188,GER,21.0,103498,,,Marat Safin,R,193,RUS,19.2,6-4 6-2,3,R64,71,3,0,64,36,27,13,9,6,7,2,2,50,18,13,13,9,2,6,20,1600,28,1172
1999-410,Monte Carlo Masters,Clay,56,M,19990419,10,102271,,,Hicham Arazi,L,175,MAR,25.4,101964,11,,Goran Ivanisevic,L,193,CRO,27.5,6-1 6-4,3,R64,55,6,1,66,34,21,18,9,3,5,2,8,48,29,18,6,8,5,10,37,1065,16,1929
1999-410,Monte Carlo Masters,Clay,56,M,19990419,11,103264,,,Mariano Puerta,L,180,ARG,20.5,103096,,Q,Arnaud Clement,R,173,FRA,21.3,6-4 6-2,3,R64,72,5,0,49,28,25,12,9,4,5,5,2,70,37,21,16,9,5,9,43,967,82,583
1999-410,Monte Carlo Masters,Clay,56,M,19990419,12,102318,,,Andrei Pavel,R,183,ROU,25.2,101962,,,Younes El Aynaoui,R,193,MAR,27.6,6-4 7-5,3,R64,103,2,0,80,55,38,12,11,10,11,2,2,92,57,36,15,11,10,13,75,655,36,1076
1999-410,Monte Carlo Masters,Clay,56,M,19990419,13,102434,,,Vincent Spadea,R,183,USA,24.7,103819,,WC,Roger Federer,R,185,SUI,17.6,7-6(3) 6-0,3,R64,65,1,0,54,33,27,16,9,0,0,0,2,62,33,20,15,9,4,7,33,1088,128,367
1999-410,Monte Carlo Masters,Clay,56,M,19990419,14,101532,,,Francisco Clavet,L,183,ESP,30.4,101888,,,Daniel Vacek,R,190,CZE,28.0,6-1 6-0,3,R64,54,6,1,33,26,20,5,6,1,1,0,2,56,28,12,12,7,7,13,21,1578,61,735
1999-410,Monte Carlo Masters,Clay,56,M,19990419,15,102358,12,,Thomas Enqvist,R,190,SWE,25.1,103103,,,Dominik Hrbaty,R,183,SVK,21.2,7-5 6-7(4) 6-2,3,R64,122,10,5,95,62,39,21,16,1,5,9,8,108,47,33,25,16,6,13,15,1951,32,1089
1999-410,Monte Carlo Masters,Clay,56,M,19990419,16,102856,13,,Gustavo Kuerten,R,190,BRA,22.6,102519,,Q,Marcio Carlsson,R,175,BRA,24.2,6-1 6-3,3,R64,64,3,1,55,22,20,19,8,1,1,2,3,50,32,15,11,8,4,8,19,1631,131,351
1999-410,Monte Carlo Masters,Clay,56,M,19990419,17,102539,,,Bohdan Ulihrach,R,188,CZE,24.1,102950,,,Fernando Vicente,R,180,ESP,22.1,6-2 6-2,3,R64,76,2,4,71,33,22,16,8,7,10,0,4,47,26,10,6,8,3,10,34,1078,48,840
1999-410,Monte Carlo Masters,Clay,56,M,19990419,18,101897,,,Fernando Meligeni,L,180,BRA,28.0,102776,,,Andrew Ilie,R,180,AUS,23.0,6-4 5-7 6-2,3,R64,103,7,9,93,51,39,19,15,3,7,0,4,84,44,28,20,15,3,9,51,825,42,997
1999-410,Monte Carlo Masters,Clay,56,M,19990419,19,102562,,Q,Jiri Novak,R,190,CZE,24.0,101820,,,Marc Rosset,R,201,SUI,28.4,6-3 7-5,3,R64,76,0,1,72,45,32,19,11,5,5,4,8,66,37,28,13,10,0,2,62,732,27,1181
1999-410,Monte Carlo Masters,Clay,56,M,19990419,20,102770,,Q,John Van Lottum,R,185,NED,23.0,101733,,,Jan Siemerink,L,183,NED,29.0,5-7 6-1 6-4,3,R64,112,0,1,84,60,42,13,15,5,8,2,9,92,43,30,20,14,6,11,70,697,29,1127
1999-410,Monte Carlo Masters,Clay,56,M,19990419,21,102610,10,,Albert Costa,R,180,ESP,23.8,103151,,,Mariano Zabaleta,R,183,ARG,21.1,6-3 6-4,3,R64,85,4,1,65,45,31,12,10,2,3,2,3,59,32,20,15,9,1,4,14,2079,53,819
1999-410,Monte Carlo Masters,Clay,56,M,19990419,22,102456,15,,Felix Mantilla,R,180,ESP,24.5,102644,,Q,Franco Squillari,L,183,ARG,23.6,6-2 6-4,3,R64,72,2,2,52,26,21,14,9,2,3,0,0,58,35,20,11,9,4,8,17,1905,59,764
1999-410,Monte Carlo Masters,Clay,56,M,19990419,23,102839,,,Nicolas Lapentti,R,188,ECU,22.6,102247,,,Andrea Gaudenzi,R,183,ITA,25.7,6-1 7-6(1),3,R64,78,3,1,58,34,22,17,10,2,4,0,1,61,43,25,6,9,2,6,41,1018,115,414
1999-410,Monte Carlo Masters,Clay,56,M,19990419,24,103344,,Q,Ivan Ljubicic,R,193,CRO,20.0,102446,,WC,Andrei Medvedev,R,193,UKR,24.6,5-7 6-0 6-1,3,R64,97,4,0,84,47,30,19,13,5,9,0,3,80,46,22,14,12,7,15,196,232,104,498
1999-410,Monte Carlo Masters,Clay,56,M,19990419,25,102845,1,,Carlos Moya,R,190,ESP,22.6,102375,,LL,Dinu Pescariu,R,185,ROU,25.0,3-6 6-3 6-4,3,R32,124,7,3,87,46,33,17,14,4,9,2,1,119,90,52,11,14,9,15,2,3388,103,500
1999-410,Monte Carlo Masters,Clay,56,M,19990419,26,102223,,,Karim Alami,R,185,MAR,25.9,101404,,,Thomas Muster,L,180,AUT,31.5,6-3 6-3,3,R32,74,9,3,59,34,27,13,9,4,5,0,4,76,48,28,11,9,7,11,46,860,39,1048
1999-410,Monte Carlo Masters,Clay,56,M,19990419,27,102259,,,Jerome Golmard,L,188,FRA,25.6,101414,,WC,Boris Becker,R,190,GER,31.4,W/O,3,R32,,,,,,,,,,,,,,,,,,,,25,1306,60,751
1999-410,Monte Carlo Masters,Clay,56,M,19990419,28,103324,,WC,Arnaud Di Pasquale,R,185,FRA,20.1,101947,,LL,Vincenzo Santopadre,L,183,ITA,27.6,6-3 7-6(4),3,R32,75,2,4,66,49,36,7,11,1,4,4,3,61,34,22,12,10,2,6,91,561,109,439
