tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1999-410,Monte Carlo Masters,Clay,56,M,19990419,29,102882,5,,Mark Philippoussis,R,196,AUS,22.4,102887,,,Ramon Delgado,R,185,PAR,22.4,7-6(4) 6-4,3,R32,188,8,3,65,35,27,16,11,1,3,2,6,87,39,26,23,11,11,14,8,2264,54,802
1999-410,Monte Carlo Masters,Clay,56,M,19990419,30,103206,,WC,Sebastien Grosjean,R,175,FRA,20.8,103163,14,,Tommy Haas,R,188,GER,21.0,7-5 6-2,3,R32,67,5,1,62,32,21,15,10,3,6,2,6,55,27,15,9,10,4,10,44,944,20,1600
1999-410,Monte Carlo Masters,Clay,56,M,19990419,31,102271,,,Hicham Arazi,L,175,MAR,25.4,103264,,,Mariano Puerta,L,180,ARG,20.5,6-1 6-4,3,R32,69,4,0,55,27,19,17,9,3,4,1,3,48,28,18,6,8,1,5,37,1065,43,967
1999-410,Monte Carlo Masters,Clay,56,M,19990419,32,102701,9,,Marcelo Rios,L,175,CHI,23.3,102318,,,Andrei Pavel,R,183,ROU,25.2,0-6 6-4 7-6(6),3,R32,106,2,3,91,51,32,18,14,4,10,0,1,82,51,35,16,14,2,6,13,2125,75,655
1999-410,Monte Carlo Masters,Clay,56,M,19990419,33,102434,,,Vincent Spadea,R,183,USA,24.7,102344,6,,Karol Kucera,R,188,SVK,25.1,6-4 6-3,3,R32,90,0,3,64,37,25,13,10,0,2,0,3,61,30,18,14,9,5,9,33,1088,9,2253
1999-410,Monte Carlo Masters,Clay,56,M,19990419,34,101532,,,Francisco Clavet,L,183,ESP,30.4,102358,12,,Thomas Enqvist,R,190,SWE,25.1,6-2 6-0,3,R32,69,0,3,58,37,25,10,7,6,7,2,5,49,24,13,7,7,4,10,21,1578,15,1951
1999-410,Monte Carlo Masters,Clay,56,M,19990419,35,102856,13,,Gustavo Kuerten,R,190,BRA,22.6,102539,,,Bohdan Ulihrach,R,188,CZE,24.1,6-7(5) 6-2 6-4,3,R32,104,6,2,89,45,36,21,15,3,7,2,2,93,59,35,18,15,5,12,19,1631,34,1078
1999-410,Monte Carlo Masters,Clay,56,M,19990419,36,101897,,,Fernando Meligeni,L,180,BRA,28.0,102450,3,,Tim Henman,R,185,GBR,24.6,6-7(5) 6-4 7-5,3,R32,173,0,5,114,67,40,31,17,5,8,7,4,111,57,44,23,17,3,8,51,825,7,2633
1999-410,Monte Carlo Masters,Clay,56,M,19990419,37,102562,,Q,Jiri Novak,R,190,CZE,24.0,102257,8,,Greg Rusedski,L,193,GBR,25.6,6-2 6-2,3,R32,56,2,0,43,30,25,9,8,1,1,7,5,63,32,24,8,8,6,10,62,732,12,2126
1999-410,Monte Carlo Masters,Clay,56,M,19990419,38,102610,10,,Albert Costa,R,180,ESP,23.8,102770,,Q,John Van Lottum,R,185,NED,23.0,6-2 6-3,3,R32,66,3,2,52,34,28,11,9,3,3,3,3,47,29,18,8,8,2,5,14,2079,70,697
1999-410,Monte Carlo Masters,Clay,56,M,19990419,39,102456,15,,Felix Mantilla,R,180,ESP,24.5,102839,,,Nicolas Lapentti,R,188,ECU,22.6,7-5 7-6(4),3,R32,103,1,0,74,47,34,13,12,0,4,2,0,66,42,25,12,12,3,8,17,1905,41,1018
1999-410,Monte Carlo Masters,Clay,56,M,19990419,40,103344,,Q,Ivan Ljubicic,R,193,CRO,20.0,102338,2,,Yevgeny Kafelnikov,R,190,RUS,25.1,6-1 6-2,3,R32,44,8,1,37,22,21,9,8,1,2,1,2,46,27,19,2,7,2,7,196,232,3,3382
1999-410,Monte Carlo Masters,Clay,56,M,19990419,41,102845,1,,Carlos Moya,R,190,ESP,22.6,102223,,,Karim Alami,R,185,MAR,25.9,6-4 6-1,3,R16,66,3,1,60,36,24,11,9,3,5,2,3,53,19,12,13,8,6,11,2,3388,46,860
1999-410,Monte Carlo Masters,Clay,56,M,19990419,42,102259,,,Jerome Golmard,L,188,FRA,25.6,103324,,WC,Arnaud Di Pasquale,R,185,FRA,20.1,6-1 6-4,3,R16,83,2,4,61,36,21,13,8,4,7,2,3,63,39,17,9,9,7,14,25,1306,91,561
1999-410,Monte Carlo Masters,Clay,56,M,19990419,43,102882,5,,Mark Philippoussis,R,196,AUS,22.4,103206,,WC,Sebastien Grosjean,R,175,FRA,20.8,4-6 7-6(5) 6-2,3,R16,120,8,3,111,70,49,21,15,4,6,8,2,93,58,42,17,15,1,4,8,2264,44,944
1999-410,Monte Carlo Masters,Clay,56,M,19990419,44,102701,9,,Marcelo Rios,L,175,CHI,23.3,102271,,,Hicham Arazi,L,175,MAR,25.4,6-3 6-3,3,R16,63,5,1,62,36,27,13,9,2,3,3,2,48,24,17,9,9,2,6,13,2125,37,1065
1999-410,Monte Carlo Masters,Clay,56,M,19990419,45,102434,,,Vincent Spadea,R,183,USA,24.7,101532,,,Francisco Clavet,L,183,ESP,30.4,6-3 2-6 6-3,3,R16,110,1,1,72,32,18,25,13,4,9,0,2,81,52,30,12,13,3,9,33,1088,21,1578
1999-410,Monte Carlo Masters,Clay,56,M,19990419,46,102856,13,,Gustavo Kuerten,R,190,BRA,22.6,101897,,,Fernando Meligeni,L,180,BRA,28.0,6-2 7-6(2),3,R16,74,6,0,65,28,26,19,10,3,4,3,1,63,41,25,12,10,2,5,19,1631,51,825
1999-410,Monte Carlo Masters,Clay,56,M,19990419,47,102610,10,,Albert Costa,R,180,ESP,23.8,102562,,Q,Jiri Novak,R,190,CZE,24.0,4-6 6-2 6-4,3,R16,99,1,2,85,53,40,15,14,3,5,3,5,90,56,38,15,14,11,15,14,2079,62,732
1999-410,Monte Carlo Masters,Clay,56,M,19990419,48,102456,15,,Felix Mantilla,R,180,ESP,24.5,103344,,Q,Ivan Ljubicic,R,193,CRO,20.0,6-2 6-2,3,R16,66,2,0,48,33,26,9,8,3,3,6,3,57,28,17,12,8,1,5,17,1905,196,232
1999-410,Monte Carlo Masters,Clay,56,M,19990419,49,102259,,,Jerome Golmard,L,188,FRA,25.6,102845,1,,Carlos Moya,R,190,ESP,22.6,6-7(5) 6-3 6-0,3,QF,128,10,2,84,50,39,17,14,2,4,3,2,100,61,35,16,13,13,19,25,1306,2,3388
1999-410,Monte Carlo Masters,Clay,56,M,19990419,50,102701,9,,Marcelo Rios,L,175,CHI,23.3,102882,5,,Mark Philippoussis,R,196,AUS,22.4,6-2 6-7(2) 6-4,3,QF,114,2,4,87,44,34,23,15,3,5,11,3,88,49,38,14,15,3,8,13,2125,8,2264
1999-410,Monte Carlo Masters,Clay,56,M,19990419,51,102856,13,,Gustavo Kuerten,R,190,BRA,22.6,102434,,,Vincent Spadea,R,183,USA,24.7,6-3 6-3,3,QF,54,4,0,53,30,23,13,9,1,2,2,0,52,32,19,9,9,1,5,19,1631,33,1088
1999-410,Monte Carlo Masters,Clay,56,M,19990419,52,102456,15,,Felix Mantilla,R,180,ESP,24.5,102610,10,,Albert Costa,R,180,ESP,23.8,6-4 6-7(2) 7-6(4),3,QF,164,6,4,125,72,46,27,17,7,11,5,2,118,83,55,16,17,8,13,17,1905,14,2079
1999-410,Monte Carlo Masters,Clay,56,M,19990419,53,102701,9,,Marcelo Rios,L,175,CHI,23.3,102259,,,Jerome Golmard,L,188,FRA,25.6,6-4 3-6 6-2,3,SF,135,4,6,107,66,41,20,14,11,16,4,4,94,59,36,13,13,9,15,13,2125,25,1306
1999-410,Monte Carlo Masters,Clay,56,M,19990419,54,102856,13,,Gustavo Kuerten,R,190,BRA,22.6,102456,15,,Felix Mantilla,R,180,ESP,24.5,3-6 6-3 6-4,3,SF,119,11,5,100,45,39,24,14,8,10,2,2,77,47,34,15,14,1,4,19,1631,17,1905
1999-410,Monte Carlo Masters,Clay,56,M,19990419,55,102856,13,,Gustavo Kuerten,R,190,BRA,22.6,102701,9,,Marcelo Rios,L,175,CHI,23.3,6-4 2-1 RET,3,F,54,2,0,31,20,16,8,6,0,0,2,2,52,27,17,12,7,2,4,19,1631,13,2125
1999-717,Orlando,Clay,32,A,19990419,1,101727,1,,Jason Stoltenberg,R,185,AUS,29.0,102925,,,Justin Gimelstob,R,196,USA,22.2,6-0 6-7(5) 6-4,3,R32,129,3,3,93,53,40,20,14,6,8,2,5,92,57,35,15,14,4,10,31,1089,63,731
1999-717,Orlando,Clay,32,A,19990419,2,102024,,,Hernan Gumy,R,188,ARG,27.1,101889,,,Todd Woodbridge,R,178,AUS,28.0,6-3 6-7(2) 6-4,3,R32,126,1,0,89,58,42,16,15,4,7,4,6,93,62,46,11,16,4,10,90,563,106,478
1999-717,Orlando,Clay,32,A,19990419,3,102463,,,Lucas Arnold Ker,R,180,ARG,24.5,101969,,,Orlin Stanoytchev,R,185,BUL,27.5,5-7 6-0 6-4,3,R32,151,3,8,99,57,42,18,14,11,14,4,4,116,75,43,17,14,12,18,127,368,121,379
1999-717,Orlando,Clay,32,A,19990419,4,102104,7,,Christian Ruud,R,188,NOR,26.6,102231,,,Alex Calatrava,R,190,ESP,25.8,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,68,701,149,320
1999-717,Orlando,Clay,32,A,19990419,5,101150,,,Gianluca Pozzi,L,180,ITA,33.8,101723,4,,Magnus Larsson,R,193,SWE,29.0,3-6 6-3 6-4,3,R32,98,3,2,77,41,30,21,14,6,9,1,8,79,41,27,20,14,4,8,72,675,49,831
1999-717,Orlando,Clay,32,A,19990419,6,103252,,,Alberto Martin,R,175,ESP,20.6,102394,,,Johan Van Herck,R,185,BEL,24.9,6-3 3-6 7-5,3,R32,127,1,2,100,71,47,19,15,6,8,4,9,91,43,32,24,15,3,6,73,660,123,376
1999-717,Orlando,Clay,32,A,19990419,7,103084,,,Guillermo Canas,R,185,ARG,21.3,102905,,,Stefan Koubek,L,175,AUT,22.2,6-4 7-6(3),3,R32,93,0,1,66,34,20,19,11,1,5,2,4,66,29,17,18,11,2,7,87,574,92,553
1999-717,Orlando,Clay,32,A,19990419,8,103720,6,,Lleyton Hewitt,R,180,AUS,18.1,101675,,,Martin Rodriguez,R,178,ARG,29.3,6-3 6-4,3,R32,95,1,1,78,48,31,16,10,7,9,7,1,70,31,18,18,9,6,10,57,790,97,516
1999-717,Orlando,Clay,32,A,19990419,9,101793,5,,Jim Courier,R,185,USA,28.6,102025,,,Mikael Tillstrom,R,185,SWE,27.1,6-4 7-5,3,R32,101,8,1,64,42,33,12,11,1,2,3,2,85,44,28,21,11,14,17,50,826,114,424
1999-717,Orlando,Clay,32,A,19990419,10,102869,,,Galo Blanco,R,173,ESP,22.5,101711,,WC,Alex Obrien,R,185,USA,29.1,7-5 6-3,3,R32,84,5,1,65,40,32,12,11,2,3,1,5,71,44,27,14,10,2,5,88,567,176,263
1999-717,Orlando,Clay,32,A,19990419,11,103250,,Q,Rodolphe Cadart,L,183,FRA,20.6,101434,,,Petr Korda,L,190,CZE,31.2,4-6 7-6(4) 6-1,3,R32,120,2,5,85,46,33,23,14,4,6,5,3,106,57,35,25,15,6,10,237,174,102,504
1999-717,Orlando,Clay,32,A,19990419,12,103018,,Q,Max Mirnyi,R,196,BLR,21.7,102401,3,,Scott Draper,L,178,AUS,24.8,6-4 3-6 6-3,3,R32,91,6,7,82,44,35,22,14,5,7,3,2,73,46,36,13,14,4,7,228,186,45,882
1999-717,Orlando,Clay,32,A,19990419,13,102796,8,,Magnus Norman,R,188,SWE,22.8,102520,,Q,Olivier Malcor,R,180,FRA,24.2,6-3 6-0,3,R32,62,6,2,43,23,19,14,8,0,0,1,4,58,27,18,10,7,4,8,64,721,291,127
1999-717,Orlando,Clay,32,A,19990419,14,101475,,,Carlos Costa,R,183,ESP,30.9,102133,,,Laurence Tieleman,R,180,ITA,26.4,6-3 6-0,3,R32,52,2,0,38,25,21,6,7,0,1,3,4,54,24,13,9,8,2,8,125,370,79,620
1999-717,Orlando,Clay,32,A,19990419,15,102574,,Q,Gabriel Trifu,R,193,ROU,24.0,102162,,WC,Chris Woodruff,R,188,USA,26.2,7-6(3) 6-0,3,R32,81,6,2,68,35,25,20,9,7,8,2,4,52,31,18,7,9,2,6,225,189,160,290
1999-717,Orlando,Clay,32,A,19990419,16,102227,,,Sargis Sargsian,R,180,ARM,25.8,102998,2,,Jan Michael Gambill,R,190,USA,21.8,3-6 6-3 7-6(4),3,R32,117,3,2,87,53,40,23,15,1,3,7,4,97,53,44,20,15,5,7,83,582,47,843
1999-717,Orlando,Clay,32,A,19990419,17,102024,,,Hernan Gumy,R,188,ARG,27.1,101727,1,,Jason Stoltenberg,R,185,AUS,29.0,7-6(3) 7-6(4),3,R16,148,0,3,86,53,44,17,12,5,6,3,5,96,50,36,25,12,12,13,90,563,31,1089
1999-717,Orlando,Clay,32,A,19990419,18,102104,7,,Christian Ruud,R,188,NOR,26.6,102463,,,Lucas Arnold Ker,R,180,ARG,24.5,3-6 7-6(3) 6-2,3,R16,152,4,2,96,62,43,16,14,6,10,5,9,109,66,44,16,15,9,14,68,701,127,368
1999-717,Orlando,Clay,32,A,19990419,19,103252,,,Alberto Martin,R,175,ESP,20.6,101150,,,Gianluca Pozzi,L,180,ITA,33.8,6-3 3-6 6-2,3,R16,120,0,2,95,74,48,11,13,5,7,2,2,88,42,28,22,13,7,11,73,660,72,675
1999-717,Orlando,Clay,32,A,19990419,20,103084,,,Guillermo Canas,R,185,ARG,21.3,103720,6,,Lleyton Hewitt,R,180,AUS,18.1,6-3 6-3,3,R16,85,3,1,55,28,23,16,9,2,2,1,2,60,31,19,15,9,2,5,87,574,57,790
1999-717,Orlando,Clay,32,A,19990419,21,101793,5,,Jim Courier,R,185,USA,28.6,102869,,,Galo Blanco,R,173,ESP,22.5,7-5 6-4,3,R16,92,6,0,52,34,29,13,11,0,1,6,0,85,57,39,10,11,11,14,50,826,88,567
1999-717,Orlando,Clay,32,A,19990419,22,103018,,Q,Max Mirnyi,R,196,BLR,21.7,103250,,Q,Rodolphe Cadart,L,183,FRA,20.6,6-2 7-6(7),3,R16,94,7,1,73,44,32,19,10,6,6,0,1,70,53,33,11,10,4,6,228,186,237,174
1999-717,Orlando,Clay,32,A,19990419,23,102796,8,,Magnus Norman,R,188,SWE,22.8,101475,,,Carlos Costa,R,183,ESP,30.9,6-4 6-4,3,R16,81,5,1,69,37,30,14,10,6,8,4,3,55,35,26,7,10,2,6,64,721,125,370
1999-717,Orlando,Clay,32,A,19990419,24,102574,,Q,Gabriel Trifu,R,193,ROU,24.0,102227,,,Sargis Sargsian,R,180,ARM,25.8,6-4 6-4,3,R16,105,3,5,67,34,22,19,10,5,7,0,3,76,51,26,14,10,4,8,225,189,83,582
1999-717,Orlando,Clay,32,A,19990419,25,102104,7,,Christian Ruud,R,188,NOR,26.6,102024,,,Hernan Gumy,R,188,ARG,27.1,7-6(10) 6-4,3,QF,135,3,2,96,70,42,11,11,6,10,1,3,79,54,37,8,11,5,10,68,701,90,563
1999-717,Orlando,Clay,32,A,19990419,26,103084,,,Guillermo Canas,R,185,ARG,21.3,103252,,,Alberto Martin,R,175,ESP,20.6,6-4 7-6(4),3,QF,99,7,0,60,28,27,23,11,2,2,1,4,82,51,36,18,11,8,9,87,574,73,660
1999-717,Orlando,Clay,32,A,19990419,27,103018,,Q,Max Mirnyi,R,196,BLR,21.7,101793,5,,Jim Courier,R,185,USA,28.6,6-3 6-7(3) 6-4,3,QF,122,10,3,87,61,51,17,16,3,3,6,2,87,56,41,19,15,2,4,228,186,50,826
1999-717,Orlando,Clay,32,A,19990419,28,102796,8,,Magnus Norman,R,188,SWE,22.8,102574,,Q,Gabriel Trifu,R,193,ROU,24.0,7-5 6-2,3,QF,109,6,1,61,38,31,10,10,4,5,6,4,90,54,35,12,10,13,17,64,721,225,189
1999-717,Orlando,Clay,32,A,19990419,29,103084,,,Guillermo Canas,R,185,ARG,21.3,102104,7,,Christian Ruud,R,188,NOR,26.6,5-2 RET,3,SF,32,2,0,19,9,7,6,4,2,2,0,0,21,19,8,1,4,1,3,87,574,68,701
1999-717,Orlando,Clay,32,A,19990419,30,102796,8,,Magnus Norman,R,188,SWE,22.8,103018,,Q,Max Mirnyi,R,196,BLR,21.7,6-2 6-1,3,SF,58,2,1,41,20,15,15,7,2,2,6,4,49,21,14,10,8,0,5,64,721,228,186
1999-717,Orlando,Clay,32,A,19990419,31,102796,8,,Magnus Norman,R,188,SWE,22.8,103084,,,Guillermo Canas,R,185,ARG,21.3,6-0 6-3,3,F,,,,,,,,,,,,,,,,,,,,64,721,87,574
1999-409,Atlanta,Clay,32,A,19990426,1,101675,,LL,Martin Rodriguez,R,178,ARG,29.3,102158,1,,Patrick Rafter,R,185,AUS,26.3,7-6(5) 7-6(5),3,R32,124,1,6,82,46,37,19,12,0,3,1,1,78,49,35,16,12,3,6,101,508,4,2978
1999-409,Atlanta,Clay,32,A,19990426,2,102548,,,Juan Antonio Marin,R,175,CRC,24.1,103632,,WC,Luis Horna,R,180,PER,18.6,6-4 6-3,3,R32,72,5,0,60,41,27,11,10,3,5,0,2,49,21,10,16,9,0,4,88,580,252,158
1999-409,Atlanta,Clay,32,A,19990426,3,101793,,,Jim Courier,R,185,USA,28.6,102025,,Q,Mikael Tillstrom,R,185,SWE,27.1,6-3 6-4,3,R32,71,3,2,51,30,22,16,10,1,2,3,4,59,34,24,9,9,2,5,67,684,129,356
1999-409,Atlanta,Clay,32,A,19990426,4,102925,,,Justin Gimelstob,R,196,USA,22.2,102998,7,,Jan Michael Gambill,R,190,USA,21.8,6-0 6-4,3,R32,65,2,1,49,29,18,12,8,4,6,3,1,47,27,15,5,8,3,9,63,725,50,839
1999-409,Atlanta,Clay,32,A,19990426,5,103018,,,Max Mirnyi,R,196,BLR,21.8,102434,3,,Vincent Spadea,R,183,USA,24.7,7-5 6-3,3,R32,78,9,5,60,36,26,10,11,5,8,5,3,70,32,19,16,10,7,12,166,276,26,1207
1999-409,Atlanta,Clay,32,A,19990426,6,102227,,,Sargis Sargsian,R,180,ARM,25.8,102162,,,Chris Woodruff,R,188,USA,26.3,6-4 6-4,3,R32,85,5,2,72,44,29,19,10,4,5,2,2,61,35,26,12,10,4,7,82,596,159,291
1999-409,Atlanta,Clay,32,A,19990426,7,101382,,Q,Marcelo Filippini,R,178,URU,31.7,101434,,,Petr Korda,L,190,CZE,31.2,7-5 6-1,3,R32,74,1,0,53,37,24,12,9,5,6,4,2,65,35,20,13,10,6,11,112,409,115,395
1999-409,Atlanta,Clay,32,A,19990426,8,103206,5,,Sebastien Grosjean,R,175,FRA,20.9,102821,,,Cecil Mamiit,R,173,PHI,22.8,6-7(6) 7-5 6-1,3,R32,145,3,3,97,66,47,14,16,4,9,1,6,127,63,39,28,15,16,24,40,983,79,600
1999-409,Atlanta,Clay,32,A,19990426,9,103084,,,Guillermo Canas,R,185,ARG,21.4,102401,6,,Scott Draper,L,178,AUS,24.8,6-4 6-3,3,R32,75,1,1,56,35,26,14,9,4,4,4,1,65,33,20,18,10,3,6,84,584,47,882
1999-409,Atlanta,Clay,32,A,19990426,10,103252,,Q,Alberto Martin,R,175,ESP,20.6,103789,,WC,Irakli Labadze,L,188,GEO,17.8,6-2 4-6 7-6(4),3,R32,122,0,5,88,64,40,12,15,1,6,3,1,91,50,34,18,15,7,13,68,684,332,101
1999-409,Atlanta,Clay,32,A,19990426,11,102905,,Q,Stefan Koubek,L,175,AUT,22.3,101889,,,Todd Woodbridge,R,178,AUS,28.0,6-2 7-6(4),3,R32,83,1,1,69,43,33,13,10,7,9,2,1,71,46,29,12,10,5,9,97,516,104,478
1999-409,Atlanta,Clay,32,A,19990426,12,102021,4,,Michael Chang,R,175,USA,27.1,101150,,,Gianluca Pozzi,L,180,ITA,33.8,6-4 6-2,3,R32,99,4,1,55,26,14,19,9,5,8,1,2,69,26,17,13,9,6,12,43,941,70,676
1999-409,Atlanta,Clay,32,A,19990426,13,101723,8,,Magnus Larsson,R,193,SWE,29.0,102394,,LL,Johan Van Herck,R,185,BEL,24.9,6-3 6-2,3,R32,59,9,0,55,34,28,12,9,5,5,1,2,52,28,16,13,8,3,6,51,832,121,376
1999-409,Atlanta,Clay,32,A,19990426,14,102869,,,Galo Blanco,R,173,ESP,22.5,102796,,,Magnus Norman,R,188,SWE,22.9,6-4 7-6(3),3,R32,106,2,2,84,46,26,21,11,7,11,5,3,77,44,28,11,11,5,10,95,527,48,840
1999-409,Atlanta,Clay,32,A,19990426,15,101185,,,Mark Woodforde,L,188,AUS,33.5,103720,,,Lleyton Hewitt,R,180,AUS,18.1,2-6 6-3 6-4,3,R32,118,6,0,84,57,35,17,14,3,6,1,3,83,51,32,19,13,3,6,60,762,56,801
1999-409,Atlanta,Clay,32,A,19990426,16,101727,2,,Jason Stoltenberg,R,185,AUS,29.0,102834,,WC,Paul Goldstein,R,178,USA,22.7,6-4 6-1,3,R32,74,5,3,62,31,24,14,9,3,5,1,1,51,33,15,8,8,3,8,32,1109,111,427
1999-409,Atlanta,Clay,32,A,19990426,17,101675,,LL,Martin Rodriguez,R,178,ARG,29.3,102548,,,Juan Antonio Marin,R,175,CRC,24.1,7-6(6) 6-3,3,R16,104,4,0,81,36,25,25,11,5,7,4,4,69,38,24,16,10,8,11,101,508,88,580
1999-409,Atlanta,Clay,32,A,19990426,18,101793,,,Jim Courier,R,185,USA,28.6,102925,,,Justin Gimelstob,R,196,USA,22.2,6-1 7-6(5),3,R16,106,4,1,71,53,35,11,10,5,7,1,4,68,36,24,11,9,5,9,67,684,63,725
1999-409,Atlanta,Clay,32,A,19990426,19,102227,,,Sargis Sargsian,R,180,ARM,25.8,103018,,,Max Mirnyi,R,196,BLR,21.8,3-6 6-4 6-1,3,R16,97,2,1,80,61,38,10,13,3,6,3,10,70,26,16,23,13,2,7,82,596,166,276
1999-409,Atlanta,Clay,32,A,19990426,20,103206,5,,Sebastien Grosjean,R,175,FRA,20.9,101382,,Q,Marcelo Filippini,R,178,URU,31.7,6-4 6-2,3,R16,81,4,0,54,30,21,16,9,2,3,0,1,68,47,25,11,9,9,13,40,983,112,409
1999-409,Atlanta,Clay,32,A,19990426,21,103252,,Q,Alberto Martin,R,175,ESP,20.6,103084,,,Guillermo Canas,R,185,ARG,21.4,7-6(3) 7-6(4),3,R16,127,4,2,89,59,40,14,12,4,8,2,5,88,48,33,17,12,5,9,68,684,84,584
1999-409,Atlanta,Clay,32,A,19990426,22,102905,,Q,Stefan Koubek,L,175,AUT,22.3,102021,4,,Michael Chang,R,175,USA,27.1,6-1 6-4,3,R16,75,3,1,58,28,19,21,9,4,4,1,1,49,28,17,12,8,5,8,97,516,43,941
1999-409,Atlanta,Clay,32,A,19990426,23,101723,8,,Magnus Larsson,R,193,SWE,29.0,102869,,,Galo Blanco,R,173,ESP,22.5,7-6(6) 2-6 6-1,3,R16,108,6,2,91,52,35,20,14,5,9,5,2,92,54,33,22,13,7,11,51,832,95,527
1999-409,Atlanta,Clay,32,A,19990426,24,101727,2,,Jason Stoltenberg,R,185,AUS,29.0,101185,,,Mark Woodforde,L,188,AUS,33.5,6-2 6-3,3,R16,72,0,4,55,29,22,13,9,4,6,0,1,62,47,21,7,8,7,12,32,1109,60,762
1999-409,Atlanta,Clay,32,A,19990426,25,101793,,,Jim Courier,R,185,USA,28.6,101675,,LL,Martin Rodriguez,R,178,ARG,29.3,6-1 7-6(2),3,QF,78,2,2,60,44,36,10,10,2,2,8,2,61,38,27,9,9,5,7,67,684,101,508
1999-409,Atlanta,Clay,32,A,19990426,26,103206,5,,Sebastien Grosjean,R,175,FRA,20.9,102227,,,Sargis Sargsian,R,180,ARM,25.8,6-4 7-6(5),3,QF,123,2,1,81,47,33,20,11,6,7,1,1,98,55,37,20,11,8,10,40,983,82,596
1999-409,Atlanta,Clay,32,A,19990426,27,102905,,Q,Stefan Koubek,L,175,AUT,22.3,103252,,Q,Alberto Martin,R,175,ESP,20.6,7-5 6-2,3,QF,69,1,0,56,31,17,17,10,3,6,1,4,67,43,24,7,10,7,13,97,516,68,684
1999-409,Atlanta,Clay,32,A,19990426,28,101723,8,,Magnus Larsson,R,193,SWE,29.0,101727,2,,Jason Stoltenberg,R,185,AUS,29.0,6-2 6-2,3,QF,57,3,0,46,26,20,10,8,1,2,4,2,53,27,16,9,8,7,12,51,832,32,1109
1999-409,Atlanta,Clay,32,A,19990426,29,103206,5,,Sebastien Grosjean,R,175,FRA,20.9,101793,,,Jim Courier,R,185,USA,28.6,7-6(3) 6-3,3,SF,93,7,1,66,51,42,3,11,4,6,1,2,70,47,30,11,10,3,6,40,983,67,684
1999-409,Atlanta,Clay,32,A,19990426,30,102905,,Q,Stefan Koubek,L,175,AUT,22.3,101723,8,,Magnus Larsson,R,193,SWE,29.0,5-7 6-4 6-1,3,SF,97,7,2,88,59,45,17,15,6,8,2,2,84,47,28,21,14,6,10,97,516,51,832
1999-409,Atlanta,Clay,32,A,19990426,31,102905,,Q,Stefan Koubek,L,175,AUT,22.3,103206,5,,Sebastien Grosjean,R,175,FRA,20.9,6-1 6-2,3,F,56,2,2,48,30,23,12,8,1,1,0,1,44,25,14,7,7,2,6,97,516,40,983
1999-308,Munich,Clay,32,A,19990426,1,102652,,LL,Christian Vinck,L,183,GER,23.6,102887,,,Ramon Delgado,R,185,PAR,22.4,6-4 3-6 7-5,3,R32,129,1,3,108,80,49,14,15,5,8,4,1,96,59,39,22,16,6,10,162,285,52,829
1999-308,Munich,Clay,32,A,19990426,2,103151,,,Mariano Zabaleta,R,183,ARG,21.1,102287,,,Albert Portas,R,188,ESP,25.4,6-3 6-4,3,R32,76,5,3,58,36,28,10,10,2,4,3,4,65,38,19,14,9,3,7,54,819,87,580
1999-308,Munich,Clay,32,A,19990426,3,102694,,WC,Lars Burgsmuller,R,183,GER,23.3,101468,,Q,Gerard Solves,R,185,FRA,31.0,3-6 6-3 6-2,3,R32,103,2,1,76,52,38,13,13,4,6,3,1,93,67,39,14,13,9,13,148,314,287,130
1999-308,Munich,Clay,32,A,19990426,4,102234,,,Oliver Gross,R,185,GER,25.8,103264,8,,Mariano Puerta,L,180,ARG,20.5,7-6(5) 7-5,3,R32,116,9,1,71,42,32,14,12,0,2,2,1,102,78,49,7,12,11,14,92,536,44,912
