tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1999-308,Munich,Clay,32,A,19990426,5,103163,4,,Tommy Haas,R,188,GER,21.0,102231,,,Alex Calatrava,R,190,ESP,25.8,4-6 7-6(2) 6-4,3,R32,122,13,3,96,50,41,28,16,1,3,11,4,106,62,46,25,16,5,7,20,1614,161,285
1999-308,Munich,Clay,32,A,19990426,6,102644,,,Franco Squillari,L,183,ARG,23.6,102002,,Q,Davide Scala,R,180,ITA,27.3,6-2 6-2,3,R32,68,2,0,38,32,29,3,8,0,0,2,4,66,37,27,6,8,9,13,59,764,296,123
1999-308,Munich,Clay,32,A,19990426,7,102306,,WC,Michael Kohlmann,R,188,GER,25.2,102770,,,John Van Lottum,R,185,NED,23.0,7-5 6-4,3,R32,90,3,6,82,43,33,19,11,2,3,1,2,68,35,26,16,11,5,8,136,342,62,739
1999-308,Munich,Clay,32,A,19990426,8,101965,5,,Wayne Ferreira,R,185,RSA,27.6,101414,,,Boris Becker,R,190,GER,31.4,3-6 6-3 6-4,3,R32,115,4,1,88,40,31,28,14,3,4,7,3,93,65,45,15,14,8,10,24,1339,73,622
1999-308,Munich,Clay,32,A,19990426,9,102238,,,Alberto Berasategui,R,173,ESP,25.8,101820,6,,Marc Rosset,R,201,SUI,28.4,2-6 6-3 6-1,3,R32,81,1,1,74,68,40,2,12,4,8,5,10,72,39,23,12,12,1,7,96,525,28,1181
1999-308,Munich,Clay,32,A,19990426,10,101463,,,Bernd Karbacher,R,185,GER,31.0,102783,,,Rainer Schuettler,R,180,GER,23.0,7-6(2) 6-4,3,R32,95,5,1,69,46,32,17,11,2,3,3,2,74,48,28,18,11,3,5,91,536,58,797
1999-308,Munich,Clay,32,A,19990426,11,102437,,,Adrian Voinea,R,185,ROU,24.7,102247,,,Andrea Gaudenzi,R,183,ITA,25.7,6-4 6-2,3,R32,65,3,1,52,26,19,14,9,1,3,4,8,54,31,17,6,9,0,5,75,620,128,363
1999-308,Munich,Clay,32,A,19990426,12,101947,,,Vincenzo Santopadre,L,183,ITA,27.7,102856,3,,Gustavo Kuerten,R,190,BRA,22.6,6-3 6-2,3,R32,63,1,0,54,24,21,18,9,2,2,2,2,54,29,21,11,8,4,7,108,440,16,2053
1999-308,Munich,Clay,32,A,19990426,13,103096,,,Arnaud Clement,R,173,FRA,21.3,101733,7,,Jan Siemerink,L,183,NED,29.0,6-4 6-4,3,R32,91,3,0,77,61,39,8,10,6,8,11,11,83,41,28,15,10,4,8,85,583,30,1127
1999-308,Munich,Clay,32,A,19990426,14,102521,,,Hendrik Dreekmann,R,188,GER,24.2,103344,,Q,Ivan Ljubicic,R,193,CRO,20.1,4-6 6-4 6-4,3,R32,138,6,4,101,56,39,20,15,7,10,7,2,119,67,49,21,15,7,11,89,565,140,332
1999-308,Munich,Clay,32,A,19990426,15,102318,,,Andrei Pavel,R,183,ROU,25.2,102086,,Q,Igor Kornienko,R,,RUS,26.7,6-4 6-0,3,R32,57,5,2,45,29,21,12,8,1,2,2,2,52,26,11,11,8,4,9,77,619,490,49
1999-308,Munich,Clay,32,A,19990426,16,102375,,,Dinu Pescariu,R,185,ROU,25.0,102358,2,,Thomas Enqvist,R,190,SWE,25.1,6-3 3-6 6-3,3,R32,95,1,2,67,38,28,15,13,2,5,7,6,94,56,37,16,14,4,9,94,532,17,1982
1999-308,Munich,Clay,32,A,19990426,17,103151,,,Mariano Zabaleta,R,183,ARG,21.1,102652,,LL,Christian Vinck,L,183,GER,23.6,6-4 6-4,3,R16,68,3,4,56,32,27,15,10,1,1,1,3,50,38,30,6,10,0,2,54,819,162,285
1999-308,Munich,Clay,32,A,19990426,18,102694,,WC,Lars Burgsmuller,R,183,GER,23.3,102234,,,Oliver Gross,R,185,GER,25.8,6-1 6-3,3,R16,60,0,1,49,36,26,7,8,5,6,0,6,50,31,16,7,8,2,7,148,314,92,536
1999-308,Munich,Clay,32,A,19990426,19,102644,,,Franco Squillari,L,183,ARG,23.6,103163,4,,Tommy Haas,R,188,GER,21.0,6-2 6-7(1) 6-1,3,R16,126,6,6,112,75,51,17,14,13,14,5,2,86,51,37,11,13,3,8,59,764,20,1614
1999-308,Munich,Clay,32,A,19990426,20,102306,,WC,Michael Kohlmann,R,188,GER,25.2,101965,5,,Wayne Ferreira,R,185,RSA,27.6,6-7(4) 6-4 7-5,3,R16,124,4,2,110,57,44,31,17,4,5,11,3,94,54,46,23,17,2,5,136,342,24,1339
1999-308,Munich,Clay,32,A,19990426,21,102238,,,Alberto Berasategui,R,173,ESP,25.8,101463,,,Bernd Karbacher,R,185,GER,31.0,6-4 7-6(3),3,R16,96,1,3,68,49,34,9,11,0,3,4,3,83,41,27,17,11,5,9,96,525,91,536
1999-308,Munich,Clay,32,A,19990426,22,101947,,,Vincenzo Santopadre,L,183,ITA,27.7,102437,,,Adrian Voinea,R,185,ROU,24.7,7-6(2) 7-5,3,R16,111,2,2,78,46,32,18,12,2,5,7,7,106,53,33,25,12,5,9,108,440,75,620
1999-308,Munich,Clay,32,A,19990426,23,102521,,,Hendrik Dreekmann,R,188,GER,24.2,103096,,,Arnaud Clement,R,173,FRA,21.3,3-6 6-2 6-1,3,R16,123,4,3,98,51,35,22,12,5,8,2,1,91,58,27,19,12,6,12,89,565,85,583
1999-308,Munich,Clay,32,A,19990426,24,102318,,,Andrei Pavel,R,183,ROU,25.2,102375,,,Dinu Pescariu,R,185,ROU,25.0,6-7(3) 6-0 6-3,3,R16,110,4,2,74,55,39,9,13,0,3,4,3,87,50,32,12,14,4,12,77,619,94,532
1999-308,Munich,Clay,32,A,19990426,25,103151,,,Mariano Zabaleta,R,183,ARG,21.1,102694,,WC,Lars Burgsmuller,R,183,GER,23.3,6-2 6-1,3,QF,57,3,2,36,21,17,11,7,0,0,7,0,52,31,17,7,8,3,8,54,819,148,314
1999-308,Munich,Clay,32,A,19990426,26,102644,,,Franco Squillari,L,183,ARG,23.6,102306,,WC,Michael Kohlmann,R,188,GER,25.2,6-2 6-2,3,QF,71,1,1,44,29,23,8,8,0,1,3,3,63,32,19,11,8,8,13,59,764,136,342
1999-308,Munich,Clay,32,A,19990426,27,102238,,,Alberto Berasategui,R,173,ESP,25.8,101947,,,Vincenzo Santopadre,L,183,ITA,27.7,7-6(6) 6-2,3,QF,72,0,1,59,54,42,4,10,0,1,4,1,62,41,28,9,10,2,5,96,525,108,440
1999-308,Munich,Clay,32,A,19990426,28,102318,,,Andrei Pavel,R,183,ROU,25.2,102521,,,Hendrik Dreekmann,R,188,GER,24.2,6-1 6-4,3,QF,61,4,1,38,31,28,4,8,0,0,5,1,57,31,20,11,9,5,9,77,619,89,565
1999-308,Munich,Clay,32,A,19990426,29,102644,,,Franco Squillari,L,183,ARG,23.6,103151,,,Mariano Zabaleta,R,183,ARG,21.1,4-6 6-1 6-2,3,SF,114,5,3,92,62,43,14,13,12,14,0,6,75,39,24,18,12,2,7,59,764,54,819
1999-308,Munich,Clay,32,A,19990426,30,102318,,,Andrei Pavel,R,183,ROU,25.2,102238,,,Alberto Berasategui,R,173,ESP,25.8,7-5 6-4,3,SF,85,0,0,70,53,38,7,11,5,7,3,3,79,66,37,6,11,6,10,77,619,96,525
1999-308,Munich,Clay,32,A,19990426,31,102644,,,Franco Squillari,L,183,ARG,23.6,102318,,,Andrei Pavel,R,183,ROU,25.2,6-4 6-3,3,F,82,3,3,60,32,26,15,10,1,2,3,1,72,55,32,7,9,11,14,59,764,77,619
1999-379,Prague,Clay,32,A,19990426,1,101735,,,Richard Fromberg,R,196,AUS,28.9,102338,1,,Yevgeny Kafelnikov,R,190,RUS,25.1,6-4 2-6 6-4,3,R32,123,10,7,89,43,35,21,14,5,8,2,7,104,36,25,38,14,7,10,72,624,2,3382
1999-379,Prague,Clay,32,A,19990426,2,103420,,Q,Michal Tabara,R,175,CZE,19.7,103285,,WC,Radek Stepanek,R,185,CZE,20.4,6-4 6-1,3,R32,63,0,2,53,42,26,6,9,2,4,1,2,49,23,13,9,8,3,8,263,147,164,282
1999-379,Prague,Clay,32,A,19990426,3,101969,,,Orlin Stanoytchev,R,185,BUL,27.5,102395,,,Ville Liukko,R,173,FIN,24.9,6-2 6-3,3,R32,69,3,4,52,28,22,11,8,6,7,1,2,57,37,19,9,9,2,7,120,379,135,343
1999-379,Prague,Clay,32,A,19990426,4,102839,7,,Nicolas Lapentti,R,188,ECU,22.6,102376,,Q,Radovan Svetlik,R,,CZE,25.0,6-0 6-4,3,R32,66,1,1,55,29,19,13,8,6,8,0,5,52,31,16,4,8,9,15,39,1022,282,133
1999-379,Prague,Clay,32,A,19990426,5,101611,3,,Cedric Pioline,R,188,FRA,29.8,102562,,,Jiri Novak,R,190,CZE,24.0,7-6(6) 0-6 7-6(4),3,R32,124,1,3,109,63,41,23,15,4,9,7,2,91,49,38,26,15,2,4,27,1189,55,806
1999-379,Prague,Clay,32,A,19990426,6,101897,,,Fernando Meligeni,L,180,BRA,28.0,210013,,WC,Martin Damm Sr,R,188,CZE,26.7,6-2 6-1,3,R32,57,2,2,42,26,19,10,7,2,3,2,0,50,19,13,7,8,1,7,46,889,,
1999-379,Prague,Clay,32,A,19990426,7,101772,,,Andrei Cherkasov,R,180,RUS,28.8,102600,,Q,David Miketa,R,183,CZE,23.8,4-6 6-4 6-2,3,R32,150,2,3,102,46,28,25,15,9,16,1,19,90,38,25,17,15,1,10,150,313,288,129
1999-379,Prague,Clay,32,A,19990426,8,103103,5,,Dominik Hrbaty,R,183,SVK,21.3,102179,,,Antony Dupuis,R,185,FRA,26.1,6-3 7-5,3,R32,75,6,5,62,29,23,15,11,1,4,3,4,66,33,24,10,10,8,13,35,1089,131,349
1999-379,Prague,Clay,32,A,19990426,9,102950,,,Fernando Vicente,R,180,ESP,22.1,102538,,LL,Tuomas Ketola,R,185,FIN,24.1,6-1 6-3,3,R32,53,3,3,44,22,14,13,8,4,7,0,2,45,29,12,2,8,2,9,49,840,193,236
1999-379,Prague,Clay,32,A,19990426,10,101792,,,Slava Dosedel,R,183,CZE,28.6,101805,,,David Nainkin,R,183,RSA,28.5,7-6(5) 6-4,3,R32,84,2,3,69,49,29,9,11,4,9,1,4,74,42,28,8,11,1,7,78,618,145,320
1999-379,Prague,Clay,32,A,19990426,11,103324,,,Arnaud Di Pasquale,R,185,FRA,20.2,102533,,,Jens Knippschild,R,190,GER,24.1,6-3 6-0,3,R32,50,0,3,42,22,20,13,8,0,0,3,2,46,22,13,9,7,1,5,80,599,93,532
1999-379,Prague,Clay,32,A,19990426,12,102720,,LL,Tomas Zib,R,178,CZE,23.2,103498,4,,Marat Safin,R,193,RUS,19.2,1-6 6-1 7-5,3,R32,88,4,3,75,38,23,19,13,2,7,10,2,65,31,23,14,13,2,8,178,260,29,1172
1999-379,Prague,Clay,32,A,19990426,13,102776,8,,Andrew Ilie,R,180,AUS,23.0,102585,,,Sebastian Prieto,R,180,ARG,23.9,6-2 6-4,3,R32,69,2,2,64,33,20,16,9,4,7,1,4,55,30,15,9,9,2,8,41,966,154,304
1999-379,Prague,Clay,32,A,19990426,14,102153,,LL,German Puentes,R,173,ESP,26.3,101543,,,Jeff Tarango,L,180,USA,30.4,6-2 6-1,3,R32,60,1,3,49,32,19,9,7,4,6,0,3,48,27,11,5,8,1,8,163,282,98,514
1999-379,Prague,Clay,32,A,19990426,15,102117,,Q,Eduardo Nicolas,R,173,ESP,26.5,102466,,,Jan Kroslak,R,188,SVK,24.5,6-2 6-0,3,R32,58,1,1,34,17,13,13,7,1,2,0,6,65,42,21,6,7,7,13,267,143,65,703
1999-379,Prague,Clay,32,A,19990426,16,103082,,,Markus Hantschk,R,188,GER,21.4,101964,2,,Goran Ivanisevic,L,193,CRO,27.6,6-7(4) 6-2 6-4,3,R32,113,8,2,85,52,38,18,15,3,7,13,16,99,56,38,15,15,6,13,122,373,18,1929
1999-379,Prague,Clay,32,A,19990426,17,103420,,Q,Michal Tabara,R,175,CZE,19.7,101735,,,Richard Fromberg,R,196,AUS,28.9,6-3 6-3,3,R16,88,0,1,55,42,30,7,9,1,2,6,2,75,36,25,13,9,6,10,263,147,72,624
1999-379,Prague,Clay,32,A,19990426,18,101969,,,Orlin Stanoytchev,R,185,BUL,27.5,102839,7,,Nicolas Lapentti,R,188,ECU,22.6,3-6 7-6(3) 6-4,3,R16,146,5,11,113,58,42,25,15,14,17,3,2,96,53,42,22,16,5,8,120,379,39,1022
1999-379,Prague,Clay,32,A,19990426,19,101897,,,Fernando Meligeni,L,180,BRA,28.0,101611,3,,Cedric Pioline,R,188,FRA,29.8,6-0 5-7 6-1,3,R16,95,6,3,80,49,34,14,13,4,8,2,8,71,33,18,10,12,3,11,46,889,27,1189
1999-379,Prague,Clay,32,A,19990426,20,103103,5,,Dominik Hrbaty,R,183,SVK,21.3,101772,,,Andrei Cherkasov,R,180,RUS,28.8,4-6 6-0 6-3,3,R16,117,3,2,87,51,33,22,13,2,4,0,4,89,49,30,18,12,8,13,35,1089,150,313
1999-379,Prague,Clay,32,A,19990426,21,101792,,,Slava Dosedel,R,183,CZE,28.6,102950,,,Fernando Vicente,R,180,ESP,22.1,7-6(4) 6-4,3,R16,87,5,3,64,37,26,17,11,2,5,0,4,93,56,35,15,11,6,10,78,618,49,840
1999-379,Prague,Clay,32,A,19990426,22,103324,,,Arnaud Di Pasquale,R,185,FRA,20.2,102720,,LL,Tomas Zib,R,178,CZE,23.2,6-4 6-1,3,R16,64,2,4,58,31,21,16,9,2,4,3,2,44,18,12,7,8,4,9,80,599,178,260
1999-379,Prague,Clay,32,A,19990426,23,102153,,LL,German Puentes,R,173,ESP,26.3,102776,8,,Andrew Ilie,R,180,AUS,23.0,1-6 6-1 6-1,3,R16,95,0,1,77,54,28,15,10,4,7,5,4,88,47,27,16,11,9,15,163,282,41,966
1999-379,Prague,Clay,32,A,19990426,24,102117,,Q,Eduardo Nicolas,R,173,ESP,26.5,103082,,,Markus Hantschk,R,188,GER,21.4,6-1 6-0,3,R16,56,2,1,43,22,15,14,7,3,3,0,0,39,18,6,8,6,0,5,267,143,122,373
1999-379,Prague,Clay,32,A,19990426,25,103420,,Q,Michal Tabara,R,175,CZE,19.7,101969,,,Orlin Stanoytchev,R,185,BUL,27.5,2-6 6-3 6-1,3,QF,108,2,2,91,59,38,13,12,12,16,2,9,77,45,27,11,12,3,9,263,147,120,379
1999-379,Prague,Clay,32,A,19990426,26,103103,5,,Dominik Hrbaty,R,183,SVK,21.3,101897,,,Fernando Meligeni,L,180,BRA,28.0,7-6(2) 6-0,3,QF,82,1,3,63,35,26,11,9,4,7,1,4,68,34,22,7,9,6,12,35,1089,46,889
1999-379,Prague,Clay,32,A,19990426,27,101792,,,Slava Dosedel,R,183,CZE,28.6,103324,,,Arnaud Di Pasquale,R,185,FRA,20.2,7-6(6) 2-6 7-5,3,QF,132,2,2,114,82,56,15,16,10,15,2,4,105,60,39,24,16,3,7,78,618,80,599
1999-379,Prague,Clay,32,A,19990426,28,102153,,LL,German Puentes,R,173,ESP,26.3,102117,,Q,Eduardo Nicolas,R,173,ESP,26.5,6-1 6-2,3,QF,62,0,1,48,30,23,10,8,3,4,1,0,41,20,8,9,7,2,7,163,282,267,143
1999-379,Prague,Clay,32,A,19990426,29,103103,5,,Dominik Hrbaty,R,183,SVK,21.3,103420,,Q,Michal Tabara,R,175,CZE,19.7,6-1 7-5,3,SF,73,5,5,72,46,30,14,10,1,3,0,0,56,39,20,7,9,7,12,35,1089,263,147
1999-379,Prague,Clay,32,A,19990426,30,101792,,,Slava Dosedel,R,183,CZE,28.6,102153,,LL,German Puentes,R,173,ESP,26.3,7-5 6-2,3,SF,77,1,0,56,38,25,10,10,5,8,0,2,73,48,24,9,10,10,16,78,618,163,282
1999-379,Prague,Clay,32,A,19990426,31,103103,5,,Dominik Hrbaty,R,183,SVK,21.3,101792,,,Slava Dosedel,R,183,CZE,28.6,6-2 6-2,3,F,57,7,2,53,32,28,9,8,7,7,3,0,52,32,18,7,8,6,10,35,1089,78,618
1999-D022,Davis Cup G2 R1: BUL vs TOG,Clay,4,D,19990430,1,101957,,,Milen Velev,R,,BUL,27.6,108756,,,Goudjo Gbedey,U,,TOG,35.6,6-2 6-2 6-2,5,RR,,,,,,,,,,,,,,,,,,,,330,103,,
1999-D022,Davis Cup G2 R1: BUL vs TOG,Clay,4,D,19990430,2,103296,,,Ivaylo Traykov,R,188,BUL,20.3,108757,,,Jean Kome Loglo,U,,TOG,23.8,6-4 5-7 6-3 4-6 6-1,5,RR,,,,,,,,,,,,,,,,,,,,385,81,1288,1
1999-D022,Davis Cup G2 R1: BUL vs TOG,Clay,4,D,19990430,4,103155,,,Ivo Bratanov,R,,BUL,21.1,108757,,,Jean Kome Loglo,U,,TOG,23.8,6-2 6-1,3,RR,,,,,,,,,,,,,,,,,,,,703,18,1288,1
1999-D022,Davis Cup G2 R1: BUL vs TOG,Clay,4,D,19990430,5,103936,,,Todor Enev,R,,BUL,17.2,108758,,,Kossi Loglo,U,,TOG,19.7,6-0 6-1,3,RR,,,,,,,,,,,,,,,,,,,,,,,
1999-D029,Davis Cup G2 R1: CIV vs MKD,Hard,4,D,19990430,1,103568,,,Valentin Sanon,R,,CIV,18.9,108792,,,Ognen Nikolovski,U,,MKD,25.0,6-2 6-3 6-1,5,RR,,,,,,,,,,,,,,,,,,,,786,14,1222,2
1999-D029,Davis Cup G2 R1: CIV vs MKD,Hard,4,D,19990430,2,102556,,,Claude Ngoran,L,190,CIV,24.1,101677,,,Zoran Sevcenko,R,,MKD,29.3,7-6(2) 6-0 2-0 RET,5,RR,,,,,,,,,,,,,,,,,,,,481,51,1288,1
1999-D029,Davis Cup G2 R1: CIV vs MKD,Hard,4,D,19990430,4,102556,,,Claude Ngoran,L,190,CIV,24.1,108793,,,Goran Sterijovski,U,,MKD,18.4,6-3 6-1,3,RR,,,,,,,,,,,,,,,,,,,,481,51,1288,1
1999-D029,Davis Cup G2 R1: CIV vs MKD,Hard,4,D,19990430,5,108794,,,Arthur Konan,U,,CIV,17.9,108689,,,Goran Bosalevski,R,,HKG,21.0,2-6 6-4 6-2,3,RR,,,,,,,,,,,,,,,,,,,,,,,
1999-D039,Davis Cup G2 R1: DEN vs SEN,Carpet,4,D,19990430,1,102202,,,Kenneth Carlsen,L,190,DEN,26.0,108804,,,Diadji Ka,U,,SEN,18.1,6-0 6-1 6-0,5,RR,,,,,,,,,,,,,,,,,,,,113,409,,
1999-D039,Davis Cup G2 R1: DEN vs SEN,Carpet,4,D,19990430,2,103709,,,Kristian Pless,R,188,DEN,18.2,103101,,,Daouda Ndiaye,R,,SEN,21.3,6-2 6-2 6-2,5,RR,,,,,,,,,,,,,,,,,,,,644,24,,
1999-D039,Davis Cup G2 R1: DEN vs SEN,Carpet,4,D,19990430,4,102202,,,Kenneth Carlsen,L,190,DEN,26.0,103101,,,Daouda Ndiaye,R,,SEN,21.3,6-4 6-0,3,RR,,,,,,,,,,,,,,,,,,,,113,409,,
1999-D039,Davis Cup G2 R1: DEN vs SEN,Carpet,4,D,19990430,5,103709,,,Kristian Pless,R,188,DEN,18.2,108804,,,Diadji Ka,U,,SEN,18.1,6-0 6-1,3,RR,,,,,,,,,,,,,,,,,,,,644,24,,
1999-D051,Davis Cup G2 R1: HUN vs GRE,Clay,4,D,19990430,1,102737,,,Gergely Kisgyorgy,R,,HUN,23.1,102335,,,Taso Vasiliadis,R,,GRE,25.1,6-0 6-1 7-6(4),5,RR,,,,,,,,,,,,,,,,,,,,429,68,399,75
1999-D051,Davis Cup G2 R1: HUN vs GRE,Clay,4,D,19990430,2,102722,,,Attila Savolt,R,183,HUN,23.2,103053,,,Nikos Rovas,R,,GRE,21.5,2-6 6-7(4) 6-1 6-2 7-5,5,RR,,,,,,,,,,,,,,,,,,,,213,207,599,29
1999-D051,Davis Cup G2 R1: HUN vs GRE,Clay,4,D,19990430,4,102722,,,Attila Savolt,R,183,HUN,23.2,103077,,,Konstantinos Economidis,R,188,GRE,21.4,6-3 6-4,3,RR,,,,,,,,,,,,,,,,,,,,213,207,744,16
1999-D051,Davis Cup G2 R1: HUN vs GRE,Clay,4,D,19990430,5,103229,,,Kornel Bardoczky,R,,HUN,20.8,102490,,,Pantelis Moschoutis,R,,GRE,24.3,6-4 7-6(2),3,RR,,,,,,,,,,,,,,,,,,,,513,43,,
1999-D059,Davis Cup G2 R1: IRL vs SLO,Carpet,4,D,19990430,1,101651,,,Owen Casey,R,,IRL,29.5,102436,,,Borut Urh,R,190,SLO,24.7,7-6(1) 1-6 6-1 6-7(2) 7-5,5,RR,,,,,,,,,,,,,,,,,,,,811,12,316,110
1999-D059,Davis Cup G2 R1: IRL vs SLO,Carpet,4,D,19990430,2,108855,,,Robert Collins,U,,IRL,22.0,101970,,,Iztok Bozic,R,,SLO,27.5,4-6 6-3 6-4 6-3,5,RR,,,,,,,,,,,,,,,,,,,,,,211,209
1999-D059,Davis Cup G2 R1: IRL vs SLO,Carpet,4,D,19990430,4,101651,,,Owen Casey,R,,IRL,29.5,101970,,,Iztok Bozic,R,,SLO,27.5,2-6 6-3 3-6 7-5 6-3,5,RR,,,,,,,,,,,,,,,,,,,,811,12,211,209
1999-D059,Davis Cup G2 R1: IRL vs SLO,Carpet,4,D,19990430,5,102959,,,Marko Tkalec,R,178,SLO,22.1,108855,,,Robert Collins,U,,IRL,22.0,6-7(8) 6-1 6-4,3,RR,,,,,,,,,,,,,,,,,,,,555,36,,
1999-D067,Davis Cup G2 R1: LAT vs POL,Carpet,4,D,19990430,1,102100,,,Bartlomiej Dabrowski,R,,POL,26.6,108863,,,Alvis Tabors,U,,LAT,31.1,6-4 6-2 6-2,5,RR,,,,,,,,,,,,,,,,,,,,278,135,,
1999-D067,Davis Cup G2 R1: LAT vs POL,Carpet,4,D,19990430,2,106536,,,Andres Filimonov,R,,LAT,30.9,102632,,,Michal Gawlowski,R,,POL,23.7,7-6(3) 6-7(6) 7-5 3-6 6-3,5,RR,,,,,,,,,,,,,,,,,,,,,,999,6
1999-D067,Davis Cup G2 R1: LAT vs POL,Carpet,4,D,19990430,4,106536,,,Andres Filimonov,R,,LAT,30.9,103298,,,Piotr Szczepanik,R,,POL,20.3,6-3 6-0 4-6 7-5,5,RR,,,,,,,,,,,,,,,,,,,,,,504,46
1999-D067,Davis Cup G2 R1: LAT vs POL,Carpet,4,D,19990430,5,102632,,,Michal Gawlowski,R,,POL,23.7,108599,,,Ivo Lagzdins,U,,LAT,18.6,6-2 7-6(3) 3-6 6-3,5,RR,,,,,,,,,,,,,,,,,,,,999,6,,
1999-D071,Davis Cup G2 R1: MAR vs YUG,Clay,4,D,19990430,1,102223,,,Karim Alami,R,185,MAR,25.9,103441,,,Nikola Gnjatovic,R,,SRB,19.6,6-3 6-1 6-2,5,RR,,,,,,,,,,,,,,,,,,,,45,910,765,15
1999-D071,Davis Cup G2 R1: MAR vs YUG,Clay,4,D,19990430,2,102271,,,Hicham Arazi,L,175,MAR,25.5,102204,,,Nebojsa Djordjevic,R,190,SRB,26.0,6-7(8) 1-6 6-0 6-1 6-1,5,RR,,,,,,,,,,,,,,,,,,,,31,1112,,
1999-D071,Davis Cup G2 R1: MAR vs YUG,Clay,4,D,19990430,4,103007,,,Mounir El Aarej,R,,MAR,21.8,103441,,,Nikola Gnjatovic,R,,SRB,19.6,6-2 6-2,3,RR,,,,,,,,,,,,,,,,,,,,523,42,765,15
1999-D071,Davis Cup G2 R1: MAR vs YUG,Clay,4,D,19990430,5,103224,,,Zeljko Tosic,R,,YUG,20.8,102223,,,Karim Alami,R,185,MAR,25.9,W/O,5,RR,,,,,,,,,,,,,,,,,,,,683,20,45,910
1999-D074,Davis Cup G2 R1: NOR vs TUR,Carpet,4,D,19990430,1,102595,,,Helge Koll,R,,NOR,23.9,101939,,,Erhan Oral,R,,TUR,27.7,6-1 6-1 6-2,5,RR,,,,,,,,,,,,,,,,,,,,651,23,658,22
1999-D074,Davis Cup G2 R1: NOR vs TUR,Carpet,4,D,19990430,2,102107,,,Jan Frode Andersen,L,190,NOR,26.6,102918,,,Efe Ustundag,R,,TUR,22.2,6-2 6-4 6-1,5,RR,,,,,,,,,,,,,,,,,,,,137,339,988,6
1999-D074,Davis Cup G2 R1: NOR vs TUR,Carpet,4,D,19990430,4,102107,,,Jan Frode Andersen,L,190,NOR,26.6,101939,,,Erhan Oral,R,,TUR,27.7,6-2 6-4,3,RR,,,,,,,,,,,,,,,,,,,,137,339,658,22
1999-D074,Davis Cup G2 R1: NOR vs TUR,Carpet,4,D,19990430,5,108877,,,Helge Rosjo,U,,NOR,23.7,102918,,,Efe Ustundag,R,,TUR,22.2,3-6 7-5 6-2,3,RR,,,,,,,,,,,,,,,,,,,,,,988,6
1999-499,Delray Beach,Clay,32,A,19990503,1,102025,,,Mikael Tillstrom,R,185,SWE,27.1,102434,1,,Vincent Spadea,R,183,USA,24.7,7-5 0-6 6-4,3,R32,107,4,6,87,52,33,18,14,4,9,0,3,99,57,38,17,14,9,13,127,367,26,1207
1999-499,Delray Beach,Clay,32,A,19990503,2,103598,,WC,Xavier Malisse,R,185,BEL,18.7,102834,,Q,Paul Goldstein,R,178,USA,22.7,7-6(4) 6-1,3,R32,86,3,4,55,32,20,11,9,2,5,1,2,84,62,31,9,10,5,11,131,355,112,427
1999-499,Delray Beach,Clay,32,A,19990503,3,102024,,,Hernan Gumy,R,188,ARG,27.1,102205,,,Sebastien Lareau,R,183,CAN,26.0,6-3 6-2,3,R32,76,5,4,51,33,22,10,8,1,2,2,4,68,40,22,9,9,7,12,88,589,105,463
1999-499,Delray Beach,Clay,32,A,19990503,4,102925,8,,Justin Gimelstob,R,196,USA,22.2,101434,,,Petr Korda,L,190,CZE,31.2,6-4 6-2,3,R32,72,5,1,57,36,26,14,9,3,3,3,5,58,38,23,8,9,2,5,63,733,121,379
1999-499,Delray Beach,Clay,32,A,19990503,5,102401,3,,Scott Draper,L,178,AUS,24.9,102548,,,Juan Antonio Marin,R,175,CRC,24.1,6-4 7-5,3,R32,85,3,2,70,35,29,17,11,2,3,2,2,64,28,20,20,11,2,5,49,882,89,583
1999-499,Delray Beach,Clay,32,A,19990503,6,103018,,Q,Max Mirnyi,R,196,BLR,21.8,101793,,WC,Jim Courier,R,185,USA,28.7,4-6 6-2 7-6(6),3,R32,134,12,5,109,67,47,25,15,3,4,2,2,98,78,53,13,15,8,10,159,295,60,758
1999-499,Delray Beach,Clay,32,A,19990503,7,101688,,Q,Geoff Grant,R,183,USA,29.2,102053,,LL,Brian Macphie,L,180,USA,26.9,6-4 6-0,3,R32,50,3,1,40,27,22,9,8,0,1,1,5,40,17,9,8,8,0,5,142,335,196,230
