tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1999-416,Rome Masters,Clay,64,M,19990510,13,102644,,LL,Franco Squillari,L,183,ARG,23.7,102050,,Q,Marco Meneschincheri,L,180,ITA,27.0,6-0 6-3,3,R64,64,3,2,56,40,26,7,8,6,8,0,1,57,37,19,4,7,9,15,47,933,161,291
1999-416,Rome Masters,Clay,64,M,19990510,14,102106,,,Davide Sanguinetti,R,188,ITA,26.7,101947,,WC,Vincenzo Santopadre,L,183,ITA,27.7,1-6 6-2 6-3,3,R64,107,3,3,73,35,25,18,12,6,9,6,2,78,47,32,14,12,3,7,66,708,104,456
1999-416,Rome Masters,Clay,64,M,19990510,15,103096,,Q,Arnaud Clement,R,173,FRA,21.3,101820,,,Marc Rosset,R,201,SUI,28.5,6-0 1-0 RET,3,R64,28,2,0,19,8,6,10,4,0,0,1,1,18,6,3,3,3,2,5,85,603,30,1176
1999-416,Rome Masters,Clay,64,M,19990510,16,102845,6,,Carlos Moya,R,190,ESP,22.6,101746,,WC,Renzo Furlan,R,175,ITA,28.9,6-2 6-4,3,R64,77,6,1,54,29,24,12,9,5,6,3,1,64,38,24,10,9,6,10,3,3099,132,361
1999-416,Rome Masters,Clay,64,M,19990510,17,101990,5,,Richard Krajicek,R,196,NED,27.4,102998,,,Jan Michael Gambill,R,190,USA,21.9,6-0 3-6 6-1,3,R64,91,14,1,78,47,35,13,11,3,5,4,3,67,38,21,12,11,4,10,5,2958,51,843
1999-416,Rome Masters,Clay,64,M,19990510,18,103017,,,Nicolas Kiefer,R,183,GER,21.8,102358,,,Thomas Enqvist,R,190,SWE,25.1,7-5 6-4,3,R64,94,3,2,68,37,28,18,11,4,5,2,3,69,42,27,15,11,5,8,23,1459,17,1739
1999-416,Rome Masters,Clay,64,M,19990510,19,102839,,,Nicolas Lapentti,R,188,ECU,22.7,102287,,Q,Albert Portas,R,188,ESP,25.4,6-7(5) 6-4 6-2,3,R64,127,7,1,108,65,42,21,15,3,7,2,5,109,58,36,21,15,10,17,32,1134,91,577
1999-416,Rome Masters,Clay,64,M,19990510,20,102257,12,,Greg Rusedski,L,193,GBR,25.6,102401,,,Scott Draper,L,178,AUS,24.9,7-6(4) 7-6(3),3,R64,97,9,3,88,51,40,24,12,3,3,3,0,72,56,44,10,12,0,0,11,2126,42,957
1999-416,Rome Masters,Clay,64,M,19990510,21,101736,14,,Andre Agassi,R,180,USA,29.0,102259,,,Jerome Golmard,L,188,FRA,25.6,6-3 6-4,3,R64,66,9,2,51,29,24,13,9,1,1,5,1,62,36,25,10,10,1,4,13,2078,22,1494
1999-416,Rome Masters,Clay,64,M,19990510,22,102238,,,Alberto Berasategui,R,173,ESP,25.8,102770,,LL,John Van Lottum,R,185,NED,23.0,4-6 6-4 7-5,3,R64,117,2,7,100,75,46,12,16,9,14,1,3,104,73,43,16,17,7,13,77,634,63,727
1999-416,Rome Masters,Clay,64,M,19990510,23,103292,,Q,Gaston Gaudio,R,175,ARG,20.4,103264,,,Mariano Puerta,L,180,ARG,20.6,6-1 6-4,3,R64,77,6,1,49,32,24,11,9,3,4,4,0,74,48,25,12,8,9,13,92,572,44,950
1999-416,Rome Masters,Clay,64,M,19990510,24,102158,4,,Patrick Rafter,R,185,AUS,26.3,101964,,,Goran Ivanisevic,L,193,CRO,27.6,7-5 6-0,3,R64,68,3,4,50,26,19,14,9,1,3,4,10,59,28,16,12,9,6,12,4,2978,16,1813
1999-416,Rome Masters,Clay,64,M,19990510,25,102184,,Q,David Prinosil,R,185,GER,26.1,102701,8,,Marcelo Rios,L,175,CHI,23.3,6-2 5-7 6-3,3,R64,105,12,1,92,61,45,15,15,6,9,1,5,92,56,35,18,14,3,8,80,622,6,2832
1999-416,Rome Masters,Clay,64,M,19990510,26,101727,,,Jason Stoltenberg,R,185,AUS,29.0,102035,,,Jonas Bjorkman,R,183,SWE,27.1,4-6 6-4 6-4,3,R64,135,1,4,80,54,36,14,15,3,7,2,4,111,62,39,23,15,5,10,39,1033,28,1202
1999-416,Rome Masters,Clay,64,M,19990510,27,102247,,WC,Andrea Gaudenzi,R,183,ITA,25.7,102563,,,Thomas Johansson,R,180,SWE,24.1,6-1 4-6 7-5,3,R64,122,5,2,93,52,33,21,14,4,8,7,7,98,50,35,15,15,6,13,131,363,19,1650
1999-416,Rome Masters,Clay,64,M,19990510,28,102434,,,Vincent Spadea,R,183,USA,24.8,102882,9,,Mark Philippoussis,R,196,AUS,22.5,7-6(2) 4-6 6-1,3,R64,111,5,3,92,54,43,22,15,6,7,11,7,88,45,36,20,14,4,6,27,1207,9,2287
1999-416,Rome Masters,Clay,64,M,19990510,29,102456,15,,Felix Mantilla,R,180,ESP,24.6,103151,,,Mariano Zabaleta,R,183,ARG,21.1,6-1 RET,3,R64,47,0,2,30,13,8,10,3,2,2,0,1,25,10,4,6,4,2,5,15,1888,26,1235
1999-416,Rome Masters,Clay,64,M,19990510,30,103103,,,Dominik Hrbaty,R,183,SVK,21.3,101150,,WC,Gianluca Pozzi,L,180,ITA,33.8,6-0 6-1,3,R64,49,1,1,43,24,19,12,7,3,3,3,3,44,24,13,4,6,5,10,25,1236,73,676
1999-416,Rome Masters,Clay,64,M,19990510,31,101897,,Q,Fernando Meligeni,L,180,BRA,28.0,101611,,,Cedric Pioline,R,188,FRA,29.9,6-1 6-2,3,R64,66,3,0,52,28,23,13,8,2,2,0,6,49,26,14,10,7,4,8,58,774,29,1189
1999-416,Rome Masters,Clay,64,M,19990510,32,101948,2,,Pete Sampras,R,185,USA,27.7,102539,,,Bohdan Ulihrach,R,188,CZE,24.2,3-6 6-2 7-6(2),3,R64,118,15,4,102,61,42,22,15,8,11,4,3,85,51,34,20,14,6,9,2,3367,38,1034
1999-416,Rome Masters,Clay,64,M,19990510,33,102338,1,,Yevgeny Kafelnikov,R,190,RUS,25.2,103498,,,Marat Safin,R,193,RUS,19.2,6-1 6-2,3,R32,46,5,1,44,31,25,9,8,2,2,2,1,37,16,8,8,7,2,6,1,3382,31,1148
1999-416,Rome Masters,Clay,64,M,19990510,34,102856,16,,Gustavo Kuerten,R,190,BRA,22.6,101532,,,Francisco Clavet,L,183,ESP,30.5,6-3 6-3,3,R32,71,4,0,62,38,30,13,9,5,5,0,1,59,34,22,13,9,2,5,14,2033,21,1610
1999-416,Rome Masters,Clay,64,M,19990510,35,102344,10,,Karol Kucera,R,188,SVK,25.1,102021,,,Michael Chang,R,175,USA,27.2,7-5 6-3,3,R32,96,7,4,60,43,28,7,10,2,5,2,1,67,38,20,12,11,9,15,12,2094,46,942
1999-416,Rome Masters,Clay,64,M,19990510,36,102450,7,,Tim Henman,R,185,GBR,24.6,101733,,,Jan Siemerink,L,183,NED,29.0,7-5 7-5,3,R32,89,3,1,70,50,37,12,12,1,2,2,4,71,36,30,12,12,2,5,8,2671,33,1127
1999-416,Rome Masters,Clay,64,M,19990510,37,102374,3,,Alex Corretja,R,180,ESP,25.0,102271,,,Hicham Arazi,L,175,MAR,25.5,6-3 6-3,3,R32,74,6,0,45,23,20,14,9,2,3,1,2,59,33,16,13,9,2,6,7,2683,35,1122
1999-416,Rome Masters,Clay,64,M,19990510,38,102148,,,Fabrice Santoro,R,178,FRA,26.4,101965,,,Wayne Ferreira,R,185,RSA,27.6,4-6 6-3 6-3,3,R32,107,1,1,89,53,40,16,14,6,9,5,9,89,39,31,20,14,6,11,49,858,24,1286
1999-416,Rome Masters,Clay,64,M,19990510,39,102644,,LL,Franco Squillari,L,183,ARG,23.7,102106,,,Davide Sanguinetti,R,188,ITA,26.7,6-7(4) 7-6(4) 6-3,3,R32,168,7,2,119,70,49,32,17,6,8,6,3,127,72,55,24,16,5,8,47,933,66,708
1999-416,Rome Masters,Clay,64,M,19990510,40,102845,6,,Carlos Moya,R,190,ESP,22.6,103096,,Q,Arnaud Clement,R,173,FRA,21.3,6-2 6-1,3,R32,57,5,1,50,23,20,15,8,1,1,0,4,45,22,10,12,7,3,7,3,3099,85,603
1999-416,Rome Masters,Clay,64,M,19990510,41,103017,,,Nicolas Kiefer,R,183,GER,21.8,101990,5,,Richard Krajicek,R,196,NED,27.4,6-3 6-2,3,R32,64,5,4,59,37,28,10,9,8,9,4,0,45,31,17,6,8,2,6,23,1459,5,2958
1999-416,Rome Masters,Clay,64,M,19990510,42,102839,,,Nicolas Lapentti,R,188,ECU,22.7,102257,12,,Greg Rusedski,L,193,GBR,25.6,6-3 6-3,3,R32,70,0,0,68,60,39,6,9,8,8,3,1,54,33,23,9,9,2,5,32,1134,11,2126
1999-416,Rome Masters,Clay,64,M,19990510,43,101736,14,,Andre Agassi,R,180,USA,29.0,102238,,,Alberto Berasategui,R,173,ESP,25.8,6-1 6-2,3,R32,68,2,2,58,38,27,8,7,4,5,2,6,52,32,15,7,8,3,9,13,2078,77,634
1999-416,Rome Masters,Clay,64,M,19990510,44,102158,4,,Patrick Rafter,R,185,AUS,26.3,103292,,Q,Gaston Gaudio,R,175,ARG,20.4,6-2 6-3,3,R32,65,8,3,52,38,30,6,9,1,2,0,0,56,45,23,6,8,2,6,4,2978,92,572
1999-416,Rome Masters,Clay,64,M,19990510,45,102184,,Q,David Prinosil,R,185,GER,26.1,101727,,,Jason Stoltenberg,R,185,AUS,29.0,6-3 6-0,3,R32,54,2,3,48,31,23,9,8,0,1,1,2,41,18,9,7,7,2,7,80,622,39,1033
1999-416,Rome Masters,Clay,64,M,19990510,46,102247,,WC,Andrea Gaudenzi,R,183,ITA,25.7,102434,,,Vincent Spadea,R,183,USA,24.8,1-6 6-2 6-3,3,R32,122,0,4,94,62,35,13,12,8,14,4,1,70,35,21,13,12,3,10,131,363,27,1207
1999-416,Rome Masters,Clay,64,M,19990510,47,102456,15,,Felix Mantilla,R,180,ESP,24.6,103103,,,Dominik Hrbaty,R,183,SVK,21.3,6-2 4-6 7-5,3,R32,143,3,3,109,65,43,20,15,7,11,4,6,108,60,39,20,15,6,12,15,1888,25,1236
1999-416,Rome Masters,Clay,64,M,19990510,48,101897,,Q,Fernando Meligeni,L,180,BRA,28.0,101948,2,,Pete Sampras,R,185,USA,27.7,6-3 6-1,3,R32,66,2,2,55,34,25,10,8,5,6,1,5,51,24,16,8,8,6,11,58,774,2,3367
1999-416,Rome Masters,Clay,64,M,19990510,49,102856,16,,Gustavo Kuerten,R,190,BRA,22.6,102338,1,,Yevgeny Kafelnikov,R,190,RUS,25.2,7-5 6-1,3,R16,69,7,1,54,34,27,10,9,2,3,4,6,69,39,24,12,10,5,10,14,2033,1,3382
1999-416,Rome Masters,Clay,64,M,19990510,50,102344,10,,Karol Kucera,R,188,SVK,25.1,102450,7,,Tim Henman,R,185,GBR,24.6,4-6 7-6(5) 6-3,3,R16,141,3,7,111,76,55,16,16,6,9,4,2,93,48,35,26,15,2,5,12,2094,8,2671
1999-416,Rome Masters,Clay,64,M,19990510,51,102374,3,,Alex Corretja,R,180,ESP,25.0,102148,,,Fabrice Santoro,R,178,FRA,26.4,7-6(1) 1-6 6-1,3,R16,107,3,0,73,43,30,18,13,2,6,2,0,79,56,36,11,13,3,7,7,2683,49,858
1999-416,Rome Masters,Clay,64,M,19990510,52,102644,,LL,Franco Squillari,L,183,ARG,23.7,102845,6,,Carlos Moya,R,190,ESP,22.6,6-3 7-5,3,R16,83,3,0,75,56,39,8,11,1,2,6,2,65,43,26,12,10,3,6,47,933,3,3099
1999-416,Rome Masters,Clay,64,M,19990510,53,102839,,,Nicolas Lapentti,R,188,ECU,22.7,103017,,,Nicolas Kiefer,R,183,GER,21.8,3-6 7-6(3) 6-3,3,R16,153,6,1,95,60,43,17,14,2,5,11,6,109,60,38,28,16,7,11,32,1134,23,1459
1999-416,Rome Masters,Clay,64,M,19990510,54,102158,4,,Patrick Rafter,R,185,AUS,26.3,101736,14,,Andre Agassi,R,180,USA,29.0,6-1 7-6(4),3,R16,76,12,1,57,39,32,12,10,0,1,3,1,62,42,25,11,9,3,6,4,2978,13,2078
1999-416,Rome Masters,Clay,64,M,19990510,55,102184,,Q,David Prinosil,R,185,GER,26.1,102247,,WC,Andrea Gaudenzi,R,183,ITA,25.7,7-5 6-3,3,R16,89,4,2,77,43,34,20,11,6,6,2,0,61,34,23,16,10,2,4,80,622,131,363
1999-416,Rome Masters,Clay,64,M,19990510,56,102456,15,,Felix Mantilla,R,180,ESP,24.6,101897,,Q,Fernando Meligeni,L,180,BRA,28.0,6-2 6-3,3,R16,72,0,0,44,29,16,12,8,2,4,6,3,62,34,16,11,9,3,9,15,1888,58,774
1999-416,Rome Masters,Clay,64,M,19990510,57,102856,16,,Gustavo Kuerten,R,190,BRA,22.6,102344,10,,Karol Kucera,R,188,SVK,25.1,3-6 6-4 7-5,3,QF,139,1,2,99,53,33,24,15,11,16,1,2,104,69,40,19,16,7,13,14,2033,12,2094
1999-416,Rome Masters,Clay,64,M,19990510,58,102374,3,,Alex Corretja,R,180,ESP,25.0,102644,,LL,Franco Squillari,L,183,ARG,23.7,5-7 7-6(4) 7-5,3,QF,178,3,2,105,52,30,24,18,3,11,4,5,132,87,46,21,18,10,18,7,2683,47,933
1999-416,Rome Masters,Clay,64,M,19990510,59,102158,4,,Patrick Rafter,R,185,AUS,26.3,102839,,,Nicolas Lapentti,R,188,ECU,22.7,4-6 7-5 6-1,3,QF,121,5,7,96,62,49,16,15,8,10,1,2,75,52,29,15,14,3,7,4,2978,32,1134
1999-416,Rome Masters,Clay,64,M,19990510,60,102456,15,,Felix Mantilla,R,180,ESP,24.6,102184,,Q,David Prinosil,R,185,GER,26.1,6-2 6-4,3,QF,67,3,2,51,29,25,14,9,3,3,6,0,51,31,23,9,9,2,5,15,1888,80,622
1999-416,Rome Masters,Clay,64,M,19990510,61,102856,16,,Gustavo Kuerten,R,190,BRA,22.6,102374,3,,Alex Corretja,R,180,ESP,25.0,6-4 6-2,3,SF,87,8,1,57,34,26,11,9,2,4,4,0,64,33,17,14,9,6,11,14,2033,7,2683
1999-416,Rome Masters,Clay,64,M,19990510,62,102158,4,,Patrick Rafter,R,185,AUS,26.3,102456,15,,Felix Mantilla,R,180,ESP,24.6,6-3 7-5,3,SF,83,4,1,63,45,34,10,11,0,1,3,0,60,41,28,9,10,3,6,4,2978,15,1888
1999-416,Rome Masters,Clay,64,M,19990510,63,102856,16,,Gustavo Kuerten,R,190,BRA,22.6,102158,4,,Patrick Rafter,R,185,AUS,26.3,6-4 7-5 7-6(6),5,F,158,8,0,105,61,48,29,17,2,4,4,3,134,91,59,23,17,12,16,14,2033,4,2978
1999-615,Dusseldorf,Clay,64,A,19990516,1,102257,,,Greg Rusedski,L,193,GBR,25.6,103017,,,Nicolas Kiefer,R,183,GER,21.8,6-1 6-4,3,RR,69,6,1,56,35,28,11,9,1,1,2,2,48,23,13,13,8,1,4,13,2126,21,1529
1999-615,Dusseldorf,Clay,64,A,19990516,2,102374,,,Alex Corretja,R,180,ESP,25.0,102257,,,Greg Rusedski,L,193,GBR,25.6,7-5 3-6 6-3,3,RR,123,0,0,90,60,44,18,15,0,1,11,2,101,58,45,21,15,9,11,6,2849,13,2126
1999-615,Dusseldorf,Clay,64,A,19990516,3,102035,,,Jonas Bjorkman,R,183,SWE,27.1,102257,,,Greg Rusedski,L,193,GBR,25.6,6-2 6-2,3,RR,55,3,1,37,28,26,6,8,0,0,2,3,67,42,23,11,8,6,10,28,1202,13,2126
1999-615,Dusseldorf,Clay,64,A,19990516,4,102845,,,Carlos Moya,R,190,ESP,22.7,102450,,,Tim Henman,R,185,GBR,24.6,7-5 3-6 7-6(2),3,RR,129,6,2,108,61,46,22,16,6,9,11,9,116,59,44,29,17,7,10,4,3080,7,2671
1999-615,Dusseldorf,Clay,64,A,19990516,5,102358,,,Thomas Enqvist,R,190,SWE,25.1,102450,,,Tim Henman,R,185,GBR,24.6,7-6(4) 6-4,3,RR,79,2,4,65,40,30,10,11,2,5,8,3,79,44,32,10,11,7,11,17,1739,7,2671
1999-615,Dusseldorf,Clay,64,A,19990516,6,101948,,,Pete Sampras,R,185,USA,27.7,101611,,,Cedric Pioline,R,188,FRA,29.9,7-5 6-4,3,RR,87,5,5,69,33,29,18,11,2,3,2,0,68,32,23,19,11,7,10,2,3317,29,1176
1999-615,Dusseldorf,Clay,64,A,19990516,7,101948,,,Pete Sampras,R,185,USA,27.7,102344,,,Karol Kucera,R,188,SVK,25.2,7-6(5) 4-6 6-2,3,RR,126,3,2,93,49,33,25,15,2,5,7,1,96,60,41,21,15,7,11,2,3317,12,2185
1999-615,Dusseldorf,Clay,64,A,19990516,8,102158,,,Patrick Rafter,R,185,AUS,26.3,101948,,,Pete Sampras,R,185,USA,27.7,6-3 6-4,3,RR,80,4,4,70,47,33,14,11,4,5,4,2,60,31,24,12,10,1,4,3,3298,2,3317
1999-615,Dusseldorf,Clay,64,A,19990516,9,102158,,,Patrick Rafter,R,185,AUS,26.3,101611,,,Cedric Pioline,R,188,FRA,29.9,7-6(10) 6-1,3,RR,97,3,4,74,52,30,14,10,5,7,1,3,69,39,23,13,9,1,6,3,3298,29,1176
1999-615,Dusseldorf,Clay,64,A,19990516,10,102765,,,Nicolas Escude,R,185,FRA,23.1,101736,,,Andre Agassi,R,180,USA,29.0,4-3 RET,3,RR,38,1,1,21,15,9,3,4,0,1,0,1,33,21,12,5,4,6,8,125,376,14,2101
1999-615,Dusseldorf,Clay,64,A,19990516,11,102882,,,Mark Philippoussis,R,196,AUS,22.5,102765,,,Nicolas Escude,R,185,FRA,23.1,6-1 7-6(5),3,RR,72,9,9,63,30,28,16,10,3,4,0,2,69,44,26,13,9,5,8,10,2287,125,376
1999-615,Dusseldorf,Clay,64,A,19990516,12,103103,,,Dominik Hrbaty,R,183,SVK,21.3,102765,,,Nicolas Escude,R,185,FRA,23.1,6-4 3-6 6-4,3,RR,100,2,8,92,39,23,26,15,5,11,2,1,88,60,33,13,14,1,7,31,1163,125,376
1999-615,Dusseldorf,Clay,64,A,19990516,13,102882,,,Mark Philippoussis,R,196,AUS,22.5,103103,,,Dominik Hrbaty,R,183,SVK,21.3,4-6 7-6(6) 6-4,3,RR,127,20,5,109,64,52,22,16,3,5,4,4,114,69,47,25,16,5,7,10,2287,31,1163
1999-615,Dusseldorf,Clay,64,A,19990516,14,102882,,,Mark Philippoussis,R,196,AUS,22.5,101191,,,Richey Reneberg,R,180,USA,33.6,6-4 6-7(3) 7-5,3,RR,123,14,5,102,56,39,29,17,4,6,10,3,115,71,50,22,17,3,7,10,2287,291,128
1999-615,Dusseldorf,Clay,64,A,19990516,15,102035,,,Jonas Bjorkman,R,183,SWE,27.1,102882,,,Mark Philippoussis,R,196,AUS,22.5,6-4 7-6(3),3,F,93,7,1,80,54,38,14,11,5,7,5,6,84,50,36,12,11,6,9,28,1202,10,2287
1999-615,Dusseldorf,Clay,64,A,19990516,16,102344,,,Karol Kucera,R,188,SVK,25.2,102158,,,Patrick Rafter,R,185,AUS,26.3,6-3 7-6(5),3,RR,97,0,2,69,52,35,12,10,4,5,1,3,77,53,32,14,11,2,5,12,2185,3,3298
1999-615,Dusseldorf,Clay,64,A,19990516,17,102344,,,Karol Kucera,R,188,SVK,25.2,101703,,,Guillaume Raoux,R,180,FRA,29.2,6-2 6-3,3,RR,70,3,1,51,25,16,16,8,4,6,0,2,57,28,16,9,9,5,11,12,2185,71,679
1999-615,Dusseldorf,Clay,64,A,19990516,18,102374,,,Alex Corretja,R,180,ESP,25.0,102563,,,Thomas Johansson,R,180,SWE,24.1,7-6(4) 6-1,3,RR,100,2,0,58,36,26,14,9,1,1,5,3,89,38,28,19,10,4,7,6,2849,18,1650
1999-615,Dusseldorf,Clay,64,A,19990516,19,102358,,,Thomas Enqvist,R,190,SWE,25.1,102845,,,Carlos Moya,R,190,ESP,22.7,3-6 6-1 6-3,3,RR,81,6,1,78,53,32,13,13,2,6,2,10,72,30,21,15,12,1,7,17,1739,4,3080
1999-615,Dusseldorf,Clay,64,A,19990516,20,102158,,,Patrick Rafter,R,185,AUS,26.3,102358,,,Thomas Enqvist,R,190,SWE,25.1,5-7 6-3 6-3,3,F,133,6,5,99,62,36,22,15,11,16,3,5,109,73,42,15,15,12,19,3,3298,17,1739
1999-615,Dusseldorf,Clay,64,A,19990516,21,101191,,,Richey Reneberg,R,180,USA,33.6,103103,,,Dominik Hrbaty,R,183,SVK,21.3,6-3 3-6 6-3,3,RR,103,6,3,94,50,32,20,14,7,12,0,4,76,42,25,15,13,2,8,291,128,31,1163
1999-306,St. Poelten,Clay,32,A,19990517,1,102338,1,,Yevgeny Kafelnikov,R,190,RUS,25.2,102655,,Q,Jimy Szymanski,R,175,VEN,23.6,7-6(4) 6-2,3,R32,81,1,5,66,43,35,11,10,2,3,8,3,54,26,21,15,10,2,5,1,3371,242,165
1999-306,St. Poelten,Clay,32,A,19990517,2,102644,,,Franco Squillari,L,183,ARG,23.7,102110,,,Daniel Nestor,L,190,CAN,26.6,6-3 6-3,3,R32,62,1,1,50,33,22,11,9,2,4,6,8,64,41,25,8,9,4,9,39,1052,85,597
1999-306,St. Poelten,Clay,32,A,19990517,3,103182,,WC,Markus Hipfl,R,178,AUT,21.0,102548,,,Juan Antonio Marin,R,175,CRC,24.2,6-1 6-1,3,R32,50,3,0,42,28,25,6,7,2,2,1,3,45,25,11,8,7,7,12,92,572,88,583
1999-306,St. Poelten,Clay,32,A,19990517,4,102104,,,Christian Ruud,R,188,NOR,26.7,103264,8,,Mariano Puerta,L,180,ARG,20.6,3-6 6-1 7-6(2),3,R32,127,1,5,83,54,38,19,14,3,5,3,3,98,63,42,15,14,9,12,60,756,44,950
1999-306,St. Poelten,Clay,32,A,19990517,5,101532,4,,Francisco Clavet,L,183,ESP,30.5,102854,,,Sjeng Schalken,R,193,NED,22.6,4-6 7-6(4) 6-2,3,R32,147,5,3,109,63,42,24,15,7,11,1,4,102,61,41,18,15,6,11,20,1610,57,766
1999-306,St. Poelten,Clay,32,A,19990517,6,101735,,,Richard Fromberg,R,196,AUS,29.0,103031,,WC,Julian Alonso,R,185,ESP,21.7,6-3 6-1,3,R32,70,3,1,51,33,27,9,8,1,1,2,8,67,37,23,11,8,9,13,74,666,113,428
1999-306,St. Poelten,Clay,32,A,19990517,7,102466,,,Jan Kroslak,R,188,SVK,24.5,102562,,,Jiri Novak,R,190,CZE,24.1,7-6(4) 7-5,3,R32,101,3,10,94,57,37,12,12,5,10,2,0,93,56,30,16,12,9,15,67,703,48,844
1999-306,St. Poelten,Clay,32,A,19990517,8,103151,5,,Mariano Zabaleta,R,183,ARG,21.2,102925,,,Justin Gimelstob,R,196,USA,22.3,6-4 7-5,3,R32,97,2,3,65,34,26,20,11,1,2,2,5,72,42,32,11,11,3,6,26,1235,70,685
1999-306,St. Poelten,Clay,32,A,19990517,9,101962,6,,Younes El Aynaoui,R,193,MAR,27.6,102180,,Q,Charles Auffray,R,183,FRA,26.2,7-5 6-2,3,R32,73,2,1,53,34,25,9,10,0,2,0,5,91,48,32,15,10,4,9,36,1076,335,100
1999-306,St. Poelten,Clay,32,A,19990517,10,102783,,,Rainer Schuettler,R,180,GER,23.0,102796,,,Magnus Norman,R,188,SWE,22.9,7-5 6-4,3,R32,98,1,2,71,46,27,16,11,3,6,3,2,73,41,26,15,11,6,11,51,833,52,824
1999-306,St. Poelten,Clay,32,A,19990517,11,103084,,Q,Guillermo Canas,R,185,ARG,21.4,101507,,Q,Tomas Carbonell,R,178,ESP,30.7,6-3 6-3,3,R32,72,3,2,51,31,22,12,9,2,4,0,4,75,58,30,8,9,5,10,93,549,280,136
1999-306,St. Poelten,Clay,32,A,19990517,12,101964,3,,Goran Ivanisevic,L,193,CRO,27.6,102776,,,Andrew Ilie,R,180,AUS,23.0,6-2 5-7 6-3,3,R32,93,8,6,86,45,39,19,14,5,7,7,3,85,54,36,17,15,2,7,16,1813,54,820
1999-306,St. Poelten,Clay,32,A,19990517,13,102905,,WC,Stefan Koubek,L,175,AUT,22.3,101404,7,,Thomas Muster,L,180,AUT,31.6,6-3 6-4,3,R32,58,5,1,56,34,29,13,10,1,1,1,2,60,36,21,15,9,3,5,69,694,47,902
1999-306,St. Poelten,Clay,32,A,19990517,14,103285,,LL,Radek Stepanek,R,185,CZE,20.4,102247,,,Andrea Gaudenzi,R,183,ITA,25.7,2-6 6-3 6-1,3,R32,99,5,3,86,53,34,15,12,5,9,0,1,68,44,23,10,12,5,11,164,282,108,444
1999-306,St. Poelten,Clay,32,A,19990517,15,102238,,,Alberto Berasategui,R,173,ESP,25.8,103252,,,Alberto Martin,R,175,ESP,20.7,7-6(5) 6-3,3,R32,90,1,6,75,55,33,9,10,3,6,1,3,79,49,29,12,11,6,11,101,470,65,713
1999-306,St. Poelten,Clay,32,A,19990517,16,102701,2,,Marcelo Rios,L,175,CHI,23.3,102106,,,Davide Sanguinetti,R,188,ITA,26.7,7-6(4) 5-7 6-3,3,R32,129,3,5,112,52,31,31,16,8,14,2,0,127,81,44,23,17,12,19,9,2422,75,654
1999-306,St. Poelten,Clay,32,A,19990517,17,102338,1,,Yevgeny Kafelnikov,R,190,RUS,25.2,102644,,,Franco Squillari,L,183,ARG,23.7,6-4 6-1,3,R16,61,0,0,51,39,22,7,9,0,3,0,3,47,28,13,6,8,6,12,1,3371,39,1052
1999-306,St. Poelten,Clay,32,A,19990517,18,103182,,WC,Markus Hipfl,R,178,AUT,21.0,102104,,,Christian Ruud,R,188,NOR,26.7,6-4 6-2,3,R16,81,2,3,66,40,26,13,9,6,8,0,4,50,28,11,10,9,2,7,92,572,60,756
1999-306,St. Poelten,Clay,32,A,19990517,19,101532,4,,Francisco Clavet,L,183,ESP,30.5,101735,,,Richard Fromberg,R,196,AUS,29.0,7-5 6-3,3,R16,82,1,2,53,35,24,14,9,1,1,7,3,71,42,25,16,10,3,6,20,1610,74,666
1999-306,St. Poelten,Clay,32,A,19990517,20,103151,5,,Mariano Zabaleta,R,183,ARG,21.2,102466,,,Jan Kroslak,R,188,SVK,24.5,7-5 6-3,3,R16,77,2,3,61,41,29,5,11,2,6,0,2,65,42,20,9,10,5,11,26,1235,67,703
