tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1999-520,Roland Garros,Clay,128,G,19990524,77,102257,12,,Greg Rusedski,L,193,GBR,25.7,101735,,,Richard Fromberg,R,196,AUS,29.0,6-4 4-6 6-2 6-3,5,R64,148,7,4,113,69,52,24,18,5,7,5,9,131,66,40,33,19,16,22,13,2126,74,665
1999-520,Roland Garros,Clay,128,G,19990524,78,102106,,,Davide Sanguinetti,R,188,ITA,26.7,102024,,,Hernan Gumy,R,188,ARG,27.2,6-7(5) 7-5 6-4 7-6(4),5,R64,232,13,4,171,95,71,39,23,8,11,3,4,165,115,73,29,23,15,20,86,600,80,613
1999-520,Roland Garros,Clay,128,G,19990524,79,101382,,Q,Marcelo Filippini,R,178,URU,31.8,210013,,,Martin Damm Sr,R,188,CZE,26.8,6-4 6-4 6-4,5,R64,139,3,5,97,66,46,17,15,4,7,6,2,99,49,28,25,15,9,15,140,338,,
1999-520,Roland Garros,Clay,128,G,19990524,80,102434,,,Vincent Spadea,R,183,USA,24.8,101990,5,,Richard Krajicek,R,196,NED,27.4,6-1 6-2 6-4,5,R64,88,5,1,70,43,37,17,12,0,0,5,3,79,46,32,10,13,3,8,35,1121,5,2863
1999-520,Roland Garros,Clay,128,G,19990524,81,102374,6,,Alex Corretja,R,180,ESP,25.1,102950,,,Fernando Vicente,R,180,ESP,22.2,6-3 6-4 3-6 6-7(4) 6-2,5,R64,211,8,1,154,101,76,26,24,9,12,3,3,145,82,53,37,24,9,15,6,2849,62,739
1999-520,Roland Garros,Clay,128,G,19990524,82,103292,,Q,Gaston Gaudio,R,175,ARG,20.4,101463,,,Bernd Karbacher,R,185,GER,31.1,6-7(3) 4-6 6-3 6-1 6-4,5,R64,197,6,4,153,83,59,40,24,6,10,14,5,153,82,57,30,24,15,23,78,620,94,546
1999-520,Roland Garros,Clay,128,G,19990524,83,102905,,,Stefan Koubek,L,175,AUT,22.3,101826,,Q,Alex Lopez Moron,R,175,ESP,28.4,6-2 7-6(3) 6-7(5) 6-4,5,R64,181,8,2,128,80,60,22,21,9,15,3,4,159,99,57,30,21,7,16,65,717,196,229
1999-520,Roland Garros,Clay,128,G,19990524,84,103206,,,Sebastien Grosjean,R,175,FRA,20.9,101723,,,Magnus Larsson,R,193,SWE,29.1,6-4 2-6 7-6(3) 6-4,5,R64,169,10,1,144,80,51,32,20,10,17,3,10,127,71,48,24,20,9,16,34,1126,43,952
1999-520,Roland Garros,Clay,128,G,19990524,85,102456,14,,Felix Mantilla,R,180,ESP,24.6,103264,,,Mariano Puerta,L,180,ARG,20.6,7-5 6-4 6-4,5,R64,135,12,2,88,50,39,20,16,3,6,9,5,103,60,38,18,16,16,22,15,2053,44,950
1999-520,Roland Garros,Clay,128,G,19990524,86,103163,,,Tommy Haas,R,188,GER,21.1,102433,,Q,Mose Navarra,L,180,ITA,24.8,6-1 6-3 6-1,5,R64,72,17,1,67,44,35,16,11,1,1,7,2,67,34,22,13,12,7,13,19,1640,138,339
1999-520,Roland Garros,Clay,128,G,19990524,87,101897,,,Fernando Meligeni,L,180,BRA,28.1,101962,,,Younes El Aynaoui,R,193,MAR,27.6,6-7(5) 6-3 4-6 6-3 6-3,5,R64,209,5,6,167,123,95,22,24,9,11,7,7,164,103,69,33,25,13,18,54,813,33,1131
1999-520,Roland Garros,Clay,128,G,19990524,88,102158,3,,Patrick Rafter,R,185,AUS,26.4,102765,,,Nicolas Escude,R,185,FRA,23.1,7-5 6-0 2-6 6-4,5,R64,150,13,4,115,74,52,21,18,9,13,4,1,123,75,42,25,18,10,17,3,3298,123,376
1999-520,Roland Garros,Clay,128,G,19990524,89,102856,8,,Gustavo Kuerten,R,190,BRA,22.6,103084,,,Guillermo Canas,R,185,ARG,21.4,6-2 6-3 3-6 6-2,5,R64,136,5,4,108,55,43,26,17,6,8,4,2,117,74,52,15,17,8,14,8,2441,83,607
1999-520,Roland Garros,Clay,128,G,19990524,90,102854,,,Sjeng Schalken,R,193,NED,22.7,101532,,,Francisco Clavet,L,183,ESP,30.5,4-6 6-3 6-7(3) 6-3 6-4,5,R64,211,4,7,171,107,70,34,25,17,23,3,1,150,103,63,23,25,11,19,63,729,20,1613
1999-520,Roland Garros,Clay,128,G,19990524,91,102247,,,Andrea Gaudenzi,R,183,ITA,25.8,103082,,Q,Markus Hantschk,R,188,GER,21.5,1-6 6-3 6-4 6-3,5,R64,158,5,2,107,68,46,21,17,9,13,5,3,100,46,37,25,18,1,6,131,355,133,354
1999-520,Roland Garros,Clay,128,G,19990524,92,102539,,,Bohdan Ulihrach,R,188,CZE,24.2,101727,,,Jason Stoltenberg,R,185,AUS,29.1,3-6 7-6(5) 6-3 5-7 6-3,5,R64,210,3,7,168,96,72,39,25,6,9,14,9,178,100,77,39,26,16,20,40,969,37,1070
1999-520,Roland Garros,Clay,128,G,19990524,93,102104,,,Christian Ruud,R,188,NOR,26.7,102358,16,,Thomas Enqvist,R,190,SWE,25.1,7-6(5) 6-4 6-3,5,R64,144,1,3,120,85,55,17,16,13,17,3,12,107,61,42,17,15,7,13,57,774,17,1739
1999-520,Roland Garros,Clay,128,G,19990524,94,103324,,,Arnaud Di Pasquale,R,185,FRA,20.2,103018,,Q,Max Mirnyi,R,196,BLR,21.8,4-6 6-7(3) 7-5 6-3 6-3,5,R64,208,2,4,158,112,76,23,26,12,19,10,9,178,114,74,28,26,19,29,61,739,147,309
1999-520,Roland Garros,Clay,128,G,19990524,95,101647,,,Byron Black,R,175,ZIM,29.6,102287,,,Albert Portas,R,188,ESP,25.5,6-2 6-3 6-2,5,R64,91,12,5,72,38,34,17,12,0,1,4,2,89,44,28,15,13,11,17,39,1029,91,579
1999-520,Roland Garros,Clay,128,G,19990524,96,102446,,,Andrei Medvedev,R,193,UKR,24.7,101948,2,,Pete Sampras,R,185,USA,27.7,7-5 1-6 6-4 6-3,5,R64,142,11,4,111,56,39,38,19,7,10,5,10,120,75,49,22,19,9,13,100,474,2,3317
1999-520,Roland Garros,Clay,128,G,19990524,97,103103,,,Dominik Hrbaty,R,183,SVK,21.3,102776,,,Andrew Ilie,R,180,AUS,23.0,3-6 7-5 6-2 4-6 6-2,5,R32,182,6,6,145,83,62,30,23,8,13,6,5,168,82,57,37,24,11,19,30,1163,53,820
1999-520,Roland Garros,Clay,128,G,19990524,98,103498,,,Marat Safin,R,193,RUS,19.3,102271,,,Hicham Arazi,L,175,MAR,25.5,7-6(5) 3-6 6-4 6-3,5,R32,154,17,4,121,53,45,34,20,7,11,4,0,143,88,56,26,20,19,24,31,1156,36,1086
1999-520,Roland Garros,Clay,128,G,19990524,99,102701,9,,Marcelo Rios,L,175,CHI,23.4,102610,,,Albert Costa,R,180,ESP,23.9,7-5 6-4 7-5,5,R32,147,8,1,94,48,34,32,17,7,9,3,4,141,88,55,24,17,11,16,9,2431,25,1295
1999-520,Roland Garros,Clay,128,G,19990524,100,102238,,,Alberto Berasategui,R,173,ESP,25.9,102450,7,,Tim Henman,R,185,GBR,24.7,4-6 4-6 6-4 7-5 6-4,5,R32,206,2,11,171,129,83,17,26,12,19,10,11,173,92,67,33,26,10,18,97,493,7,2671
1999-520,Roland Garros,Clay,128,G,19990524,101,102845,4,,Carlos Moya,R,190,ESP,22.7,102227,,,Sargis Sargsian,R,180,ARM,25.9,6-3 7-6(3) 2-6 6-3,5,R32,176,10,5,140,68,52,37,19,9,14,4,5,152,81,55,31,19,16,21,4,3080,75,638
1999-520,Roland Garros,Clay,128,G,19990524,102,101736,13,,Andre Agassi,R,180,USA,29.0,102162,,,Chris Woodruff,R,188,USA,26.3,6-4 6-4 6-3,5,R32,101,5,1,73,46,34,19,15,2,4,11,4,88,47,35,14,14,9,15,14,2101,158,293
1999-520,Roland Garros,Clay,128,G,19990524,103,102257,12,,Greg Rusedski,L,193,GBR,25.7,102106,,,Davide Sanguinetti,R,188,ITA,26.7,6-2 7-6(7) 6-2,5,R32,123,12,6,91,57,39,17,14,3,7,5,1,115,68,34,21,14,15,23,13,2126,86,600
1999-520,Roland Garros,Clay,128,G,19990524,104,101382,,Q,Marcelo Filippini,R,178,URU,31.8,102434,,,Vincent Spadea,R,183,USA,24.8,6-2 6-4 6-4,5,R32,121,2,3,87,59,42,17,14,4,5,3,3,88,45,28,23,14,13,18,140,338,35,1121
1999-520,Roland Garros,Clay,128,G,19990524,105,102374,6,,Alex Corretja,R,180,ESP,25.1,103292,,Q,Gaston Gaudio,R,175,ARG,20.4,6-4 6-3 6-3,5,R32,119,4,1,77,44,36,17,14,4,6,3,3,109,69,42,12,14,16,22,6,2849,78,620
1999-520,Roland Garros,Clay,128,G,19990524,106,102905,,,Stefan Koubek,L,175,AUT,22.3,103206,,,Sebastien Grosjean,R,175,FRA,20.9,6-3 6-4 6-4,5,R32,125,2,3,105,50,33,31,14,6,9,1,2,95,49,30,19,15,12,18,65,717,34,1126
1999-520,Roland Garros,Clay,128,G,19990524,107,102456,14,,Felix Mantilla,R,180,ESP,24.6,103163,,,Tommy Haas,R,188,GER,21.1,7-6(3) 6-1 6-4,5,R32,127,2,2,104,54,39,32,14,8,9,10,8,99,45,32,25,15,9,13,15,2053,19,1640
1999-520,Roland Garros,Clay,128,G,19990524,108,101897,,,Fernando Meligeni,L,180,BRA,28.1,102158,3,,Patrick Rafter,R,185,AUS,26.4,6-4 6-2 3-6 6-3,5,R32,138,2,3,108,76,57,17,18,8,9,5,6,113,75,50,20,18,7,11,54,813,3,3298
1999-520,Roland Garros,Clay,128,G,19990524,109,102856,8,,Gustavo Kuerten,R,190,BRA,22.6,102854,,,Sjeng Schalken,R,193,NED,22.7,6-2 6-4 6-3,5,R32,96,8,3,77,43,29,18,13,3,6,4,1,86,66,37,7,14,5,13,8,2441,63,729
1999-520,Roland Garros,Clay,128,G,19990524,110,102539,,,Bohdan Ulihrach,R,188,CZE,24.2,102247,,,Andrea Gaudenzi,R,183,ITA,25.8,6-3 7-5 6-4,5,R32,130,4,2,95,55,35,23,16,9,13,2,6,105,50,31,22,15,14,21,40,969,131,355
1999-520,Roland Garros,Clay,128,G,19990524,111,103324,,,Arnaud Di Pasquale,R,185,FRA,20.2,102104,,,Christian Ruud,R,188,NOR,26.7,3-6 6-1 6-2 6-3,5,R32,137,3,2,107,68,41,21,17,12,17,3,5,96,67,35,13,16,13,22,61,739,57,774
1999-520,Roland Garros,Clay,128,G,19990524,112,102446,,,Andrei Medvedev,R,193,UKR,24.7,101647,,,Byron Black,R,175,ZIM,29.6,6-1 6-2 3-6 6-1,5,R32,125,13,6,96,50,38,26,16,7,10,3,4,104,56,32,20,15,9,17,100,474,39,1029
1999-520,Roland Garros,Clay,128,G,19990524,113,103103,,,Dominik Hrbaty,R,183,SVK,21.3,103498,,,Marat Safin,R,193,RUS,19.3,6-4 3-6 7-6(5) 6-3,5,R16,158,7,3,137,77,55,27,20,15,21,15,6,125,52,40,33,20,8,14,30,1163,31,1156
1999-520,Roland Garros,Clay,128,G,19990524,114,102701,9,,Marcelo Rios,L,175,CHI,23.4,102238,,,Alberto Berasategui,R,173,ESP,25.9,3-6 3-6 6-3 6-4 6-3,5,R16,152,7,5,142,94,59,20,23,20,28,2,4,127,92,52,17,23,9,18,9,2431,97,493
1999-520,Roland Garros,Clay,128,G,19990524,115,101736,13,,Andre Agassi,R,180,USA,29.0,102845,4,,Carlos Moya,R,190,ESP,22.7,4-6 7-5 7-5 6-1,5,R16,151,6,2,129,77,56,29,21,8,11,6,5,133,73,53,24,20,14,20,14,2101,4,3080
1999-520,Roland Garros,Clay,128,G,19990524,116,101382,,Q,Marcelo Filippini,R,178,URU,31.8,102257,12,,Greg Rusedski,L,193,GBR,25.7,7-6(8) 6-3 6-4,5,R16,124,0,4,108,78,59,17,16,12,13,10,7,101,60,48,15,15,5,8,140,338,13,2126
1999-520,Roland Garros,Clay,128,G,19990524,117,102374,6,,Alex Corretja,R,180,ESP,25.1,102905,,,Stefan Koubek,L,175,AUT,22.3,6-2 6-3 7-5,5,R16,138,1,1,96,57,37,19,14,12,17,1,2,117,76,39,13,15,18,28,6,2849,65,717
1999-520,Roland Garros,Clay,128,G,19990524,118,101897,,,Fernando Meligeni,L,180,BRA,28.1,102456,14,,Felix Mantilla,R,180,ESP,24.6,6-1 5-7 7-5 7-6(1),5,R16,187,5,6,133,75,54,30,22,8,14,4,7,131,74,47,24,21,11,19,54,813,15,2053
1999-520,Roland Garros,Clay,128,G,19990524,119,102856,8,,Gustavo Kuerten,R,190,BRA,22.6,102539,,,Bohdan Ulihrach,R,188,CZE,24.2,6-4 6-4 6-2,5,R16,98,8,5,87,46,36,24,14,6,7,3,7,86,45,29,20,14,2,7,8,2441,40,969
1999-520,Roland Garros,Clay,128,G,19990524,120,102446,,,Andrei Medvedev,R,193,UKR,24.7,103324,,,Arnaud Di Pasquale,R,185,FRA,20.2,7-6(5) 7-6(3) 6-1,5,R16,132,8,6,109,60,43,20,16,9,13,0,5,102,56,33,18,15,9,16,100,474,61,739
1999-520,Roland Garros,Clay,128,G,19990524,121,103103,,,Dominik Hrbaty,R,183,SVK,21.3,102701,9,,Marcelo Rios,L,175,CHI,23.4,7-6(4) 6-2 6-7(6) 6-3,5,QF,148,8,7,127,66,58,36,20,5,5,14,8,129,67,52,34,21,1,4,30,1163,9,2431
1999-520,Roland Garros,Clay,128,G,19990524,122,101736,13,,Andre Agassi,R,180,USA,29.0,101382,,Q,Marcelo Filippini,R,178,URU,31.8,6-2 6-2 6-0,5,QF,72,6,0,59,43,33,13,11,3,3,2,1,68,53,22,9,11,5,12,14,2101,140,338
1999-520,Roland Garros,Clay,128,G,19990524,123,101897,,,Fernando Meligeni,L,180,BRA,28.1,102374,6,,Alex Corretja,R,180,ESP,25.1,6-2 6-2 6-0,5,QF,85,1,2,64,40,29,17,11,0,0,3,1,67,45,24,7,11,7,14,54,813,6,2849
1999-520,Roland Garros,Clay,128,G,19990524,124,102446,,,Andrei Medvedev,R,193,UKR,24.7,102856,8,,Gustavo Kuerten,R,190,BRA,22.6,7-5 6-4 6-4,5,QF,123,7,3,108,66,51,22,16,5,6,6,0,108,64,46,18,16,11,15,100,474,8,2441
1999-520,Roland Garros,Clay,128,G,19990524,125,101736,13,,Andre Agassi,R,180,USA,29.0,103103,,,Dominik Hrbaty,R,183,SVK,21.3,6-4 7-6(6) 3-6 6-4,5,SF,146,5,2,129,86,64,23,21,7,11,7,6,132,78,51,31,20,9,13,14,2101,30,1163
1999-520,Roland Garros,Clay,128,G,19990524,126,102446,,,Andrei Medvedev,R,193,UKR,24.7,101897,,,Fernando Meligeni,L,180,BRA,28.1,7-5 3-6 6-4 7-6(6),5,SF,179,7,4,154,99,60,27,22,17,24,1,4,138,87,53,27,21,8,16,100,474,54,813
1999-520,Roland Garros,Clay,128,G,19990524,127,101736,13,,Andre Agassi,R,180,USA,29.0,102446,,,Andrei Medvedev,R,193,UKR,24.7,1-6 2-6 6-4 6-3 6-4,5,F,172,2,6,138,86,60,24,22,14,19,23,8,159,100,74,24,22,11,15,14,2101,100,474
1999-500,Halle,Grass,32,A,19990607,1,102158,1,,Patrick Rafter,R,185,AUS,26.4,102776,,,Andrew Ilie,R,180,AUS,23.1,6-3 7-5,3,R32,76,7,2,56,35,31,14,11,0,0,6,2,71,38,25,19,10,7,9,2,3315,63,724
1999-500,Halle,Grass,32,A,19990607,2,101733,,,Jan Siemerink,L,183,NED,29.1,101235,,,Paul Haarhuis,R,188,NED,33.2,4-6 6-3 6-4,3,R32,125,9,6,102,69,46,18,15,12,15,3,6,91,47,35,20,14,7,11,34,1152,65,697
1999-500,Halle,Grass,32,A,19990607,3,101191,,Q,Richey Reneberg,R,180,USA,33.6,101820,,,Marc Rosset,R,201,SUI,28.5,6-3 6-4,3,R32,63,4,2,65,44,34,10,10,5,6,9,6,46,23,17,13,9,2,5,286,127,33,1176
1999-500,Halle,Grass,32,A,19990607,4,103017,7,,Nicolas Kiefer,R,183,GER,21.9,102783,,,Rainer Schuettler,R,180,GER,23.1,6-4 6-1,3,R32,72,3,4,46,18,13,18,9,2,4,3,6,64,33,19,11,8,9,14,21,1524,48,847
1999-500,Halle,Grass,32,A,19990607,5,101888,,,Daniel Vacek,R,190,CZE,28.1,101990,3,,Richard Krajicek,R,196,NED,27.5,7-6(6) 6-4,3,R32,72,4,3,68,51,40,11,11,1,1,11,2,68,50,37,12,11,2,3,77,642,5,2856
1999-500,Halle,Grass,32,A,19990607,6,102562,,,Jiri Novak,R,190,CZE,24.2,101463,,,Bernd Karbacher,R,185,GER,31.1,6-2 6-4,3,R32,60,3,2,48,34,28,8,9,0,0,6,5,70,36,25,14,9,9,12,49,846,93,567
1999-500,Halle,Grass,32,A,19990607,7,102035,,,Jonas Bjorkman,R,183,SWE,27.2,102466,,,Jan Kroslak,R,188,SVK,24.6,6-4 6-3,3,R32,70,9,3,61,36,32,11,9,5,5,6,8,65,40,29,10,10,6,9,32,1202,68,677
1999-500,Halle,Grass,32,A,19990607,8,101150,,,Gianluca Pozzi,L,180,ITA,33.9,102456,5,,Felix Mantilla,R,180,ESP,24.7,6-2 6-2,3,R32,55,4,3,46,24,20,13,8,0,0,1,0,39,20,11,9,8,0,4,83,622,16,1782
1999-500,Halle,Grass,32,A,19990607,9,103163,6,,Tommy Haas,R,188,GER,21.1,101703,,,Guillaume Raoux,R,180,FRA,29.3,6-4 7-5,3,R32,83,12,10,73,38,30,16,11,7,9,3,7,75,34,23,20,11,7,11,17,1698,69,676
1999-500,Halle,Grass,32,A,19990607,10,102521,,WC,Hendrik Dreekmann,R,188,GER,24.3,102446,,,Andrei Medvedev,R,193,UKR,24.7,6-1 5-7 6-4,3,R32,108,6,6,98,46,37,29,15,5,6,16,7,91,52,42,14,14,8,11,84,607,30,1226
1999-500,Halle,Grass,32,A,19990607,11,102925,,,Justin Gimelstob,R,196,USA,22.3,101890,,Q,Jonathan Stark,R,188,USA,28.1,6-3 6-4,3,R32,77,5,4,62,41,32,13,10,1,1,3,5,56,31,26,9,9,0,2,66,685,320,108
1999-500,Halle,Grass,32,A,19990607,12,101900,,LL,Nicklas Kulti,R,190,SWE,28.1,102770,,,John Van Lottum,R,185,NED,23.1,6-1 6-1,3,R32,61,6,7,49,24,20,11,7,7,8,1,3,47,18,6,9,7,5,11,303,117,72,670
1999-500,Halle,Grass,32,A,19990607,13,102854,,,Sjeng Schalken,R,193,NED,22.7,102259,8,,Jerome Golmard,L,188,FRA,25.7,7-5 6-0,3,R32,59,4,5,52,29,23,13,9,2,4,4,9,65,37,21,7,9,3,9,53,824,23,1478
1999-500,Halle,Grass,32,A,19990607,14,102629,,Q,Oscar Burrieza,R,170,ESP,23.8,101723,,,Magnus Larsson,R,193,SWE,29.2,6-7(4) 7-5 7-6(5),3,R32,138,2,3,123,75,56,24,18,9,12,11,7,132,95,64,15,18,4,8,384,82,39,1020
1999-500,Halle,Grass,32,A,19990607,15,102184,,,David Prinosil,R,185,GER,26.2,102061,,Q,Kevin Ullyett,R,178,ZIM,27.0,6-3 7-5,3,R32,75,1,5,72,38,26,18,11,7,9,1,3,55,35,22,10,10,1,5,60,744,675,22
1999-500,Halle,Grass,32,A,19990607,16,102845,2,,Carlos Moya,R,190,ESP,22.7,101320,,,Magnus Gustafsson,R,185,SWE,32.4,6-3 6-2,3,R32,54,3,1,54,27,22,14,9,1,2,3,6,48,24,15,9,8,3,7,11,2234,47,857
1999-500,Halle,Grass,32,A,19990607,17,101733,,,Jan Siemerink,L,183,NED,29.1,102158,1,,Patrick Rafter,R,185,AUS,26.4,6-4 3-6 7-6(17),3,R16,142,7,6,106,65,51,22,15,1,2,8,3,104,64,53,24,16,1,2,34,1152,2,3315
1999-500,Halle,Grass,32,A,19990607,18,103017,7,,Nicolas Kiefer,R,183,GER,21.9,101191,,Q,Richey Reneberg,R,180,USA,33.6,6-1 6-4,3,R16,72,8,4,57,26,24,16,9,5,5,4,0,47,23,14,10,8,2,5,21,1524,286,127
1999-500,Halle,Grass,32,A,19990607,19,101888,,,Daniel Vacek,R,190,CZE,28.1,102562,,,Jiri Novak,R,190,CZE,24.2,W/O,3,R16,,,,,,,,,,,,,,,,,,,,77,642,49,846
1999-500,Halle,Grass,32,A,19990607,20,101150,,,Gianluca Pozzi,L,180,ITA,33.9,102035,,,Jonas Bjorkman,R,183,SWE,27.2,2-6 6-3 6-3,3,R16,98,5,6,78,43,37,15,13,4,6,4,5,80,41,32,17,13,5,8,83,622,32,1202
1999-500,Halle,Grass,32,A,19990607,21,103163,6,,Tommy Haas,R,188,GER,21.1,102521,,WC,Hendrik Dreekmann,R,188,GER,24.3,6-4 7-6(4),3,R16,70,13,3,69,32,29,23,11,3,3,9,2,57,29,24,20,11,1,2,17,1698,84,607
1999-500,Halle,Grass,32,A,19990607,22,101900,,LL,Nicklas Kulti,R,190,SWE,28.1,102925,,,Justin Gimelstob,R,196,USA,22.3,6-4 6-4,3,R16,81,7,5,70,41,32,14,10,3,3,8,3,53,34,26,9,10,0,2,303,117,66,685
1999-500,Halle,Grass,32,A,19990607,23,102854,,,Sjeng Schalken,R,193,NED,22.7,102629,,Q,Oscar Burrieza,R,170,ESP,23.8,7-6(2) 6-2,3,R16,76,6,2,66,44,29,10,10,4,7,0,2,57,41,20,7,10,1,6,53,824,384,82
1999-500,Halle,Grass,32,A,19990607,24,102845,2,,Carlos Moya,R,190,ESP,22.7,102184,,,David Prinosil,R,185,GER,26.2,6-4 6-4,3,R16,71,5,4,63,26,23,23,10,5,5,5,6,69,37,25,17,10,6,8,11,2234,60,744
1999-500,Halle,Grass,32,A,19990607,25,103017,7,,Nicolas Kiefer,R,183,GER,21.9,101733,,,Jan Siemerink,L,183,NED,29.1,6-4 6-2,3,QF,71,5,0,47,20,15,22,9,2,2,0,5,55,28,18,15,9,5,8,21,1524,34,1152
1999-500,Halle,Grass,32,A,19990607,26,101888,,,Daniel Vacek,R,190,CZE,28.1,101150,,,Gianluca Pozzi,L,180,ITA,33.9,6-4 6-3,3,QF,74,7,5,55,28,24,14,10,0,1,2,4,61,30,23,13,9,2,5,77,642,83,622
1999-500,Halle,Grass,32,A,19990607,27,101900,,LL,Nicklas Kulti,R,190,SWE,28.1,103163,6,,Tommy Haas,R,188,GER,21.1,7-6(6) 5-7 6-3,3,QF,123,15,6,103,67,57,17,17,10,11,19,10,99,50,43,26,16,3,4,303,117,17,1698
1999-500,Halle,Grass,32,A,19990607,28,102845,2,,Carlos Moya,R,190,ESP,22.7,102854,,,Sjeng Schalken,R,193,NED,22.7,6-3 7-6(5),3,QF,75,6,2,67,38,33,16,11,0,0,2,3,73,46,35,12,10,3,4,11,2234,53,824
1999-500,Halle,Grass,32,A,19990607,29,103017,7,,Nicolas Kiefer,R,183,GER,21.9,101888,,,Daniel Vacek,R,190,CZE,28.1,6-4 6-3,3,SF,84,17,0,57,38,31,11,9,1,1,8,12,76,37,29,13,10,6,9,21,1524,77,642
1999-500,Halle,Grass,32,A,19990607,30,101900,,LL,Nicklas Kulti,R,190,SWE,28.1,102845,2,,Carlos Moya,R,190,ESP,22.7,6-3 6-4,3,SF,67,7,3,60,33,29,14,10,1,1,10,5,51,29,21,11,9,3,5,303,117,11,2234
1999-500,Halle,Grass,32,A,19990607,31,103017,7,,Nicolas Kiefer,R,183,GER,21.9,101900,,LL,Nicklas Kulti,R,190,SWE,28.1,6-3 6-2,3,F,79,9,3,50,31,25,11,9,2,3,4,8,62,24,18,13,8,6,10,21,1524,303,117
1999-473,Merano,Clay,32,A,19990607,1,103103,1,,Dominik Hrbaty,R,183,SVK,21.4,102238,,,Alberto Berasategui,R,173,ESP,25.9,6-1 6-2,3,R32,46,4,1,39,18,16,16,8,0,0,1,7,52,34,20,5,7,4,8,18,1651,95,555
1999-473,Merano,Clay,32,A,19990607,2,102905,,,Stefan Koubek,L,175,AUT,22.4,102106,,,Davide Sanguinetti,R,188,ITA,26.7,6-3 6-7(5) 6-4,3,R32,115,2,6,105,58,36,28,16,5,9,3,3,93,48,36,17,15,3,9,51,824,76,644
1999-473,Merano,Clay,32,A,19990607,3,102869,,,Galo Blanco,R,173,ESP,22.6,103306,,WC,Florian Allgauer,R,,ITA,20.4,6-4 6-3,3,R32,72,6,1,57,25,21,22,10,0,0,5,3,61,41,32,4,9,5,7,101,471,259,152
1999-473,Merano,Clay,32,A,19990607,4,101746,,WC,Renzo Furlan,R,175,ITA,29.0,103324,8,,Arnaud Di Pasquale,R,185,FRA,20.3,1-6 7-6(5) 7-5,3,R32,124,4,1,87,53,40,17,15,0,4,8,6,103,60,40,25,16,4,7,153,295,52,824
1999-473,Merano,Clay,32,A,19990607,5,102271,3,,Hicham Arazi,L,175,MAR,25.6,102287,,,Albert Portas,R,188,ESP,25.5,6-1 6-1,3,R32,76,3,1,44,31,25,7,7,2,2,1,3,41,24,9,5,7,4,9,44,947,92,572
1999-473,Merano,Clay,32,A,19990607,6,102437,,,Adrian Voinea,R,185,ROU,24.8,102463,,Q,Lucas Arnold Ker,R,180,ARG,24.6,7-5 6-7(2) 6-4,3,R32,163,6,6,112,52,34,31,17,3,8,2,6,111,58,34,26,17,6,13,88,590,134,346
1999-473,Merano,Clay,32,A,19990607,7,102910,,Q,Salvador Navarro,R,180,ESP,22.4,102548,,,Juan Antonio Marin,R,175,CRC,24.2,2-6 7-6(2) 6-3,3,R32,132,4,2,79,44,28,17,15,1,7,1,6,91,45,27,24,14,4,9,250,158,91,573
1999-473,Merano,Clay,32,A,19990607,8,103084,,,Guillermo Canas,R,185,ARG,21.5,102223,5,,Karim Alami,R,185,MAR,26.0,7-6(3) 7-6(5),3,R32,111,1,0,83,59,36,13,12,2,7,1,1,87,48,33,12,12,6,11,78,642,58,779
