tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1999-473,Merano,Clay,32,A,19990607,9,102104,6,,Christian Ruud,R,188,NOR,26.7,103292,,,Gaston Gaudio,R,175,ARG,20.4,6-3 3-6 6-1,3,R32,100,6,4,74,43,30,12,12,3,7,3,4,75,43,22,14,13,2,9,55,788,73,655
1999-473,Merano,Clay,32,A,19990607,10,102247,,WC,Andrea Gaudenzi,R,183,ITA,25.8,102024,,,Hernan Gumy,R,188,ARG,27.2,6-1 6-3,3,R32,69,1,0,50,33,25,11,8,1,1,3,3,44,26,16,6,8,1,5,119,393,94,561
1999-473,Merano,Clay,32,A,19990607,11,102689,,Q,Martin Spottl,R,180,AUT,23.5,102723,,,Eduardo Medica,R,180,ARG,23.3,6-7(5) 6-4 6-3,3,R32,131,7,6,109,47,39,33,16,11,13,7,6,104,61,42,22,15,6,10,424,69,128,365
1999-473,Merano,Clay,32,A,19990607,12,103182,,,Markus Hipfl,R,178,AUT,21.1,103264,4,,Mariano Puerta,L,180,ARG,20.7,6-3 6-0,3,R32,56,3,0,40,29,23,6,8,0,1,3,1,44,20,7,9,7,5,10,85,602,41,962
1999-473,Merano,Clay,32,A,19990607,13,102375,,,Dinu Pescariu,R,185,ROU,25.1,102887,7,,Ramon Delgado,R,185,PAR,22.5,6-2 6-2,3,R32,61,4,5,55,36,30,5,8,2,3,1,2,46,26,13,8,8,2,7,118,400,96,544
1999-473,Merano,Clay,32,A,19990607,14,102950,,,Fernando Vicente,R,180,ESP,22.2,101947,,,Vincenzo Santopadre,L,183,ITA,27.8,6-3 2-6 6-2,3,R32,127,8,2,84,51,40,16,13,5,7,5,4,100,53,40,18,12,9,12,62,734,112,427
1999-473,Merano,Clay,32,A,19990607,15,103252,,,Alberto Martin,R,175,ESP,20.7,101997,,Q,Marzio Martelli,R,180,ITA,27.4,6-3 6-4,3,R32,77,1,3,72,57,36,9,10,6,7,1,4,60,39,27,7,9,5,8,64,709,141,316
1999-473,Merano,Clay,32,A,19990607,16,101675,,,Martin Rodriguez,R,178,ARG,29.4,101962,2,,Younes El Aynaoui,R,193,MAR,27.7,7-5 2-0 RET,3,R32,70,1,2,42,17,12,16,7,2,3,3,9,68,37,22,13,8,12,15,79,633,35,1131
1999-473,Merano,Clay,32,A,19990607,17,103103,1,,Dominik Hrbaty,R,183,SVK,21.4,102905,,,Stefan Koubek,L,175,AUT,22.4,6-2 6-3,3,R16,60,5,2,49,28,22,12,8,2,2,6,2,68,40,23,12,9,9,13,18,1651,51,824
1999-473,Merano,Clay,32,A,19990607,18,102869,,,Galo Blanco,R,173,ESP,22.6,101746,,WC,Renzo Furlan,R,175,ITA,29.0,6-3 6-0,3,R16,73,4,1,49,24,20,13,8,5,6,3,0,45,28,15,4,7,4,9,101,471,153,295
1999-473,Merano,Clay,32,A,19990607,19,102271,3,,Hicham Arazi,L,175,MAR,25.6,102437,,,Adrian Voinea,R,185,ROU,24.8,6-7(5) 6-1 6-4,3,R16,119,7,2,101,58,43,28,15,3,3,12,6,95,47,36,25,14,5,8,44,947,88,590
1999-473,Merano,Clay,32,A,19990607,20,103084,,,Guillermo Canas,R,185,ARG,21.5,102910,,Q,Salvador Navarro,R,180,ESP,22.4,6-1 6-1,3,R16,56,1,0,37,26,21,8,7,3,3,0,5,39,19,7,8,7,1,6,78,642,250,158
1999-473,Merano,Clay,32,A,19990607,21,102247,,WC,Andrea Gaudenzi,R,183,ITA,25.8,102104,6,,Christian Ruud,R,188,NOR,26.7,3-6 7-6(5) 7-5,3,R16,192,3,2,131,82,52,24,17,11,16,0,4,117,82,51,17,16,5,9,119,393,55,788
1999-473,Merano,Clay,32,A,19990607,22,102689,,Q,Martin Spottl,R,180,AUT,23.5,103182,,,Markus Hipfl,R,178,AUT,21.1,6-4 6-3,3,R16,65,8,0,55,24,20,21,10,0,0,5,0,55,42,29,6,9,0,2,424,69,85,602
1999-473,Merano,Clay,32,A,19990607,23,102950,,,Fernando Vicente,R,180,ESP,22.2,102375,,,Dinu Pescariu,R,185,ROU,25.1,6-3 6-0,3,R16,59,2,1,46,24,21,13,8,2,2,2,1,47,39,19,4,7,3,7,62,734,118,400
1999-473,Merano,Clay,32,A,19990607,24,101675,,,Martin Rodriguez,R,178,ARG,29.4,103252,,,Alberto Martin,R,175,ESP,20.7,7-5 3-6 6-4,3,R16,148,8,1,106,59,42,26,16,12,15,4,3,117,89,56,15,15,7,10,79,633,64,709
1999-473,Merano,Clay,32,A,19990607,25,103103,1,,Dominik Hrbaty,R,183,SVK,21.4,102869,,,Galo Blanco,R,173,ESP,22.6,6-4 2-6 6-3,3,QF,103,9,3,75,41,34,19,14,2,4,3,4,70,32,24,22,13,1,3,18,1651,101,471
1999-473,Merano,Clay,32,A,19990607,26,102271,3,,Hicham Arazi,L,175,MAR,25.6,103084,,,Guillermo Canas,R,185,ARG,21.5,6-1 6-4,3,QF,61,4,0,44,25,20,12,9,0,1,1,2,51,42,25,1,8,1,5,44,947,78,642
1999-473,Merano,Clay,32,A,19990607,27,102247,,WC,Andrea Gaudenzi,R,183,ITA,25.8,102689,,Q,Martin Spottl,R,180,AUT,23.5,6-3 3-6 7-5,3,QF,141,2,1,106,77,54,15,15,4,6,8,2,103,47,36,29,15,9,12,119,393,424,69
1999-473,Merano,Clay,32,A,19990607,28,102950,,,Fernando Vicente,R,180,ESP,22.2,101675,,,Martin Rodriguez,R,178,ARG,29.4,4-6 6-4 6-3,3,QF,111,1,4,80,50,41,15,15,4,7,3,2,83,36,26,22,14,4,8,62,734,79,633
1999-473,Merano,Clay,32,A,19990607,29,102271,3,,Hicham Arazi,L,175,MAR,25.6,103103,1,,Dominik Hrbaty,R,183,SVK,21.4,6-4 7-6(3),3,SF,95,4,0,80,34,26,26,11,4,5,3,4,78,38,26,21,11,4,6,44,947,18,1651
1999-473,Merano,Clay,32,A,19990607,30,102950,,,Fernando Vicente,R,180,ESP,22.2,102247,,WC,Andrea Gaudenzi,R,183,ITA,25.8,7-5 3-6 6-4,3,SF,133,2,4,91,50,32,20,16,5,11,3,2,103,72,40,15,15,10,16,62,734,119,393
1999-473,Merano,Clay,32,A,19990607,31,102950,,,Fernando Vicente,R,180,ESP,22.2,102271,3,,Hicham Arazi,L,175,MAR,25.6,6-2 3-6 7-6(1),3,F,124,2,2,98,66,42,16,15,9,15,0,2,89,58,33,14,14,7,13,62,734,44,947
1999-311,Queen's Club,Grass,56,A,19990607,1,102227,,,Sargis Sargsian,R,180,ARM,26.0,210013,,,Martin Damm Sr,R,188,CZE,26.8,6-3 6-1,3,R64,63,5,3,64,43,31,11,8,6,6,2,6,47,21,11,12,8,3,7,74,649,,
1999-311,Queen's Club,Grass,56,A,19990607,2,101414,,,Boris Becker,R,190,GER,31.5,101434,,,Petr Korda,L,190,CZE,31.3,6-4 6-4,3,R64,100,6,4,74,43,32,17,10,5,5,11,5,77,43,31,15,10,9,11,82,622,116,411
1999-311,Queen's Club,Grass,56,A,19990607,3,102401,15,,Scott Draper,L,178,AUS,25.0,101389,,Q,Oren Motevassel,L,170,USA,31.7,7-6(3) 7-6(7),3,R64,121,9,5,88,39,27,32,12,8,10,1,1,100,73,44,15,12,4,6,43,947,248,160
1999-311,Queen's Club,Grass,56,A,19990607,4,101965,10,,Wayne Ferreira,R,185,RSA,27.7,102133,,,Laurence Tieleman,R,180,ITA,26.5,3-6 7-5 6-1,3,R64,84,10,5,73,40,34,21,14,3,4,5,5,76,44,33,19,14,5,8,28,1249,80,625
1999-311,Queen's Club,Grass,56,A,19990607,5,101543,,,Jeff Tarango,L,180,USA,30.5,102179,,,Antony Dupuis,R,185,FRA,26.2,7-5 6-1,3,R64,53,3,1,50,33,27,9,10,3,5,6,4,58,43,27,2,9,7,12,98,489,133,355
1999-311,Queen's Club,Grass,56,A,19990607,6,102834,,,Paul Goldstein,R,178,USA,22.8,102300,,Q,Gouichi Motomura,R,173,JPN,25.4,6-3 7-5,3,R64,81,1,2,63,46,31,7,10,3,5,0,2,67,34,17,16,11,0,5,110,430,213,195
1999-311,Queen's Club,Grass,56,A,19990607,7,102821,,,Cecil Mamiit,R,173,PHI,22.9,102809,,,Axel Pretzsch,R,185,GER,22.9,6-3 6-4,3,R64,60,0,2,57,37,26,11,10,2,4,1,7,59,33,21,10,9,6,10,81,625,124,373
1999-311,Queen's Club,Grass,56,A,19990607,8,103096,,,Arnaud Clement,R,173,FRA,21.4,102765,,,Nicolas Escude,R,185,FRA,23.1,4-0 RET,3,R64,22,1,1,11,6,6,2,2,0,0,1,1,20,13,7,0,3,1,3,75,649,125,373
1999-311,Queen's Club,Grass,56,A,19990607,9,101647,13,,Byron Black,R,175,ZIM,29.6,103819,,,Roger Federer,R,185,SUI,17.8,6-3 6-0,3,R64,52,2,0,50,29,21,12,8,1,2,0,4,55,33,15,9,7,3,8,37,1056,104,457
1999-311,Queen's Club,Grass,56,A,19990607,10,101727,12,,Jason Stoltenberg,R,185,AUS,29.1,102286,,,Wayne Black,R,170,ZIM,25.5,6-3 6-4,3,R64,60,8,4,52,28,24,13,10,3,5,1,2,60,33,19,13,9,3,7,45,931,97,528
1999-311,Queen's Club,Grass,56,A,19990607,11,103114,,Q,Martin Lee,L,180,GBR,21.3,102025,,,Mikael Tillstrom,R,185,SWE,27.2,6-7(7) 7-6(4) 6-4,3,R64,142,4,2,104,56,43,29,17,6,9,7,6,127,71,48,31,17,4,8,369,85,135,345
1999-311,Queen's Club,Grass,56,A,19990607,12,101793,,WC,Jim Courier,R,185,USA,28.8,102202,,,Kenneth Carlsen,L,190,DEN,26.1,6-2 4-6 6-1,3,R64,97,7,2,84,62,47,12,13,8,9,3,4,71,38,26,17,12,3,7,61,735,114,423
1999-311,Queen's Club,Grass,56,A,19990607,13,101735,,,Richard Fromberg,R,196,AUS,29.1,102796,,WC,Magnus Norman,R,188,SWE,23.0,7-5 7-6(4),3,R64,80,10,2,71,44,37,18,12,0,0,4,4,76,49,36,16,12,4,5,71,673,54,819
1999-311,Queen's Club,Grass,56,A,19990607,14,101185,,,Mark Woodforde,L,188,AUS,33.7,102615,,,Dennis Van Scheppingen,R,185,NED,23.9,3-6 6-2 6-4,3,R64,107,7,3,94,58,38,16,14,6,10,10,13,93,46,32,19,13,3,8,56,784,173,260
1999-311,Queen's Club,Grass,56,A,19990607,15,101611,11,,Cedric Pioline,R,188,FRA,29.9,102433,,,Mose Navarra,L,180,ITA,24.8,7-6(2) 3-6 6-1,3,R64,130,4,8,94,51,41,21,14,3,5,9,6,115,53,35,33,14,11,14,59,770,122,381
1999-311,Queen's Club,Grass,56,A,19990607,16,103720,14,,Lleyton Hewitt,R,180,AUS,18.2,101717,,,Diego Nargiso,L,188,ITA,29.2,7-6(2) 3-6 6-2,3,R64,124,10,6,97,52,36,30,14,8,9,8,6,116,74,49,22,15,7,9,42,959,156,291
1999-311,Queen's Club,Grass,56,A,19990607,17,101681,,WC,Chris Wilkinson,R,180,GBR,29.4,102863,,,Takao Suzuki,R,175,JPN,22.7,4-6 7-6(5) 6-1,3,R64,118,3,3,94,72,47,13,14,5,7,8,9,111,76,46,17,15,10,14,202,208,106,449
1999-311,Queen's Club,Grass,56,A,19990607,18,102998,,,Jan Michael Gambill,R,190,USA,22.0,102103,,Q,Michael Sell,R,180,USA,26.7,6-4 6-2,3,R64,69,7,3,42,22,19,16,9,0,1,2,5,71,43,29,8,10,5,9,50,835,221,185
1999-311,Queen's Club,Grass,56,A,19990607,19,101969,,,Orlin Stanoytchev,R,185,BUL,27.7,103193,,,Peter Wessels,R,196,NED,21.0,4-6 6-2 6-4,3,R64,92,1,11,90,50,35,20,14,4,7,4,9,73,46,34,11,14,2,7,99,478,105,456
1999-311,Queen's Club,Grass,56,A,19990607,20,102205,,,Sebastien Lareau,R,183,CAN,26.1,102443,,WC,Barry Cowan,L,188,GBR,24.7,6-4 6-2,3,R64,67,8,4,70,43,33,13,9,5,5,7,2,47,28,18,9,9,2,5,102,469,275,139
1999-311,Queen's Club,Grass,56,A,19990607,21,102306,,,Michael Kohlmann,R,188,GER,25.4,102358,9,,Thomas Enqvist,R,190,SWE,25.2,6-4 6-4,3,R64,62,11,2,57,36,31,11,10,2,2,2,7,63,27,20,20,10,1,3,121,386,20,1641
1999-311,Queen's Club,Grass,56,A,19990607,22,101821,,Q,Peter Tramacchi,R,185,AUS,28.5,102148,16,,Fabrice Santoro,R,178,FRA,26.4,6-3 7-6(6),3,R64,88,2,4,74,48,34,13,11,2,4,2,0,77,53,31,12,10,3,6,463,56,46,881
1999-311,Queen's Club,Grass,56,A,19990607,23,101885,,Q,Wayne Arthurs,L,190,AUS,28.2,103157,,Q,Arvind Parmar,R,193,GBR,21.2,7-5 6-2,3,R64,55,8,1,47,29,25,15,10,0,0,1,3,56,24,15,20,10,4,7,182,248,474,54
1999-311,Queen's Club,Grass,56,A,19990607,24,101889,,,Todd Woodbridge,R,178,AUS,28.1,102836,,,Rogier Wassen,R,190,NED,22.8,6-2 6-1,3,R64,51,5,5,57,39,30,8,8,6,7,1,1,39,23,12,3,7,1,6,138,342,162,279
1999-311,Queen's Club,Grass,56,A,19990607,25,102227,,,Sargis Sargsian,R,180,ARM,26.0,102338,1,,Yevgeny Kafelnikov,R,190,RUS,25.2,3-6 6-3 6-3,3,R32,108,6,4,85,45,34,18,13,6,10,5,10,99,55,36,16,14,11,17,74,649,1,3403
1999-311,Queen's Club,Grass,56,A,19990607,26,102401,15,,Scott Draper,L,178,AUS,25.0,101414,,,Boris Becker,R,190,GER,31.5,7-6(3) 6-3,3,R32,77,3,3,63,34,25,16,10,2,4,5,9,59,30,21,12,11,1,5,43,947,82,622
1999-311,Queen's Club,Grass,56,A,19990607,27,101965,10,,Wayne Ferreira,R,185,RSA,27.7,101543,,,Jeff Tarango,L,180,USA,30.5,6-7(5) 6-4 6-2,3,R32,127,7,6,108,52,41,27,15,8,11,1,9,100,54,33,20,15,6,12,28,1249,98,489
1999-311,Queen's Club,Grass,56,A,19990607,28,102257,7,,Greg Rusedski,L,193,GBR,25.7,102834,,,Paul Goldstein,R,178,USA,22.8,6-3 6-4,3,R32,61,13,5,56,35,28,15,10,2,2,2,3,60,33,20,17,9,3,5,13,2195,110,430
1999-311,Queen's Club,Grass,56,A,19990607,29,102450,3,,Tim Henman,R,185,GBR,24.7,102821,,,Cecil Mamiit,R,173,PHI,22.9,6-3 7-6(6),3,R32,90,1,4,71,33,28,21,11,1,2,3,4,72,46,32,12,10,3,5,6,2678,81,625
1999-311,Queen's Club,Grass,56,A,19990607,30,101647,13,,Byron Black,R,175,ZIM,29.6,103096,,,Arnaud Clement,R,173,FRA,21.4,6-4 6-3,3,R32,75,3,2,59,30,20,18,10,4,6,8,2,72,44,23,12,9,6,10,37,1056,75,649
1999-311,Queen's Club,Grass,56,A,19990607,31,101727,12,,Jason Stoltenberg,R,185,AUS,29.1,103114,,Q,Martin Lee,L,180,GBR,21.3,7-6(1) 6-1,3,R32,71,3,3,55,27,19,21,9,2,3,2,3,70,38,23,13,10,3,7,45,931,369,85
1999-311,Queen's Club,Grass,56,A,19990607,32,102344,6,,Karol Kucera,R,188,SVK,25.2,101793,,WC,Jim Courier,R,185,USA,28.8,3-6 6-4 6-1,3,R32,96,3,5,78,44,30,18,13,1,4,2,3,75,48,31,13,13,2,7,14,2185,61,735
1999-311,Queen's Club,Grass,56,A,19990607,33,101774,5,,Todd Martin,R,198,USA,28.9,101735,,,Richard Fromberg,R,196,AUS,29.1,7-6(8) 7-6(4),3,R32,84,7,1,84,64,53,10,12,4,4,12,2,76,57,44,14,12,0,0,12,2216,71,673
1999-311,Queen's Club,Grass,56,A,19990607,34,101611,11,,Cedric Pioline,R,188,FRA,29.9,101185,,,Mark Woodforde,L,188,AUS,33.7,6-4 7-5,3,R32,90,4,7,70,39,28,16,11,5,7,3,6,68,35,26,13,11,5,9,59,770,56,784
1999-311,Queen's Club,Grass,56,A,19990607,35,103720,14,,Lleyton Hewitt,R,180,AUS,18.2,101681,,WC,Chris Wilkinson,R,180,GBR,29.4,6-4 6-3,3,R32,77,5,0,55,34,26,9,9,2,4,3,2,74,43,26,11,10,7,12,42,959,202,208
1999-311,Queen's Club,Grass,56,A,19990607,36,102882,4,,Mark Philippoussis,R,196,AUS,22.5,102998,,,Jan Michael Gambill,R,190,USA,22.0,2-6 6-3 6-4,3,R32,97,21,8,93,55,44,17,14,5,7,15,4,83,48,39,15,13,6,8,10,2262,50,835
1999-311,Queen's Club,Grass,56,A,19990607,37,101964,8,,Goran Ivanisevic,L,193,CRO,27.7,101969,,,Orlin Stanoytchev,R,185,BUL,27.7,6-4 6-4,3,R32,57,12,6,65,39,34,10,10,2,3,5,5,51,32,24,8,10,0,3,15,1813,99,478
1999-311,Queen's Club,Grass,56,A,19990607,38,102205,,,Sebastien Lareau,R,183,CAN,26.1,102306,,,Michael Kohlmann,R,188,GER,25.4,6-1 4-6 6-4,3,R32,94,8,1,71,44,35,17,13,4,5,6,3,84,53,38,13,14,3,7,102,469,121,386
1999-311,Queen's Club,Grass,56,A,19990607,39,101885,,Q,Wayne Arthurs,L,190,AUS,28.2,101821,,Q,Peter Tramacchi,R,185,AUS,28.5,6-3 6-4,3,R32,67,7,1,55,31,27,15,10,1,1,5,3,53,25,22,10,9,1,3,182,248,463,56
1999-311,Queen's Club,Grass,56,A,19990607,40,101948,2,,Pete Sampras,R,185,USA,27.8,101889,,,Todd Woodbridge,R,178,AUS,28.1,6-4 6-7(8) 6-4,3,R32,118,15,4,107,67,51,23,16,8,9,7,4,103,65,48,19,16,5,8,3,3300,138,342
1999-311,Queen's Club,Grass,56,A,19990607,41,102227,,,Sargis Sargsian,R,180,ARM,26.0,102401,15,,Scott Draper,L,178,AUS,25.0,6-3 6-2,3,R16,61,3,3,46,27,19,13,8,2,3,2,4,54,26,19,8,9,3,8,74,649,43,947
1999-311,Queen's Club,Grass,56,A,19990607,42,102257,7,,Greg Rusedski,L,193,GBR,25.7,101965,10,,Wayne Ferreira,R,185,RSA,27.7,7-5 4-6 6-3,3,R16,93,7,3,83,49,40,23,16,0,1,7,3,85,55,40,17,15,1,3,13,2195,28,1249
1999-311,Queen's Club,Grass,56,A,19990607,43,102450,3,,Tim Henman,R,185,GBR,24.7,101647,13,,Byron Black,R,175,ZIM,29.6,6-1 6-4,3,R16,65,6,1,49,23,22,15,9,2,2,0,4,54,30,18,13,8,4,7,6,2678,37,1056
1999-311,Queen's Club,Grass,56,A,19990607,44,102344,6,,Karol Kucera,R,188,SVK,25.2,101727,12,,Jason Stoltenberg,R,185,AUS,29.1,6-3 6-3,3,R16,85,3,3,77,42,30,14,9,8,10,3,8,71,33,22,12,9,5,10,14,2185,45,931
1999-311,Queen's Club,Grass,56,A,19990607,45,101611,11,,Cedric Pioline,R,188,FRA,29.9,101774,5,,Todd Martin,R,198,USA,28.9,1-6 6-3 7-5,3,R16,110,3,4,101,54,38,25,14,7,9,11,4,76,57,41,11,14,2,4,59,770,12,2216
1999-311,Queen's Club,Grass,56,A,19990607,46,103720,14,,Lleyton Hewitt,R,180,AUS,18.2,102882,4,,Mark Philippoussis,R,196,AUS,22.5,6-7(4) 6-3 6-2,3,R16,90,12,2,75,44,40,19,15,0,1,8,9,76,39,31,18,14,0,4,42,959,10,2262
1999-311,Queen's Club,Grass,56,A,19990607,47,101964,8,,Goran Ivanisevic,L,193,CRO,27.7,102205,,,Sebastien Lareau,R,183,CAN,26.1,6-4 6-7(3) 6-4,3,R16,95,31,7,92,54,46,23,16,0,0,10,1,98,72,52,14,16,3,5,15,1813,102,469
1999-311,Queen's Club,Grass,56,A,19990607,48,101948,2,,Pete Sampras,R,185,USA,27.8,101885,,Q,Wayne Arthurs,L,190,AUS,28.2,7-5 6-3,3,R16,65,13,3,60,41,34,12,11,0,0,6,3,54,24,20,17,10,2,4,3,3300,182,248
1999-311,Queen's Club,Grass,56,A,19990607,49,102227,,,Sargis Sargsian,R,180,ARM,26.0,102257,7,,Greg Rusedski,L,193,GBR,25.7,6-2 6-4,3,QF,64,3,0,54,26,21,18,9,3,3,8,3,53,32,22,10,9,3,6,74,649,13,2195
1999-311,Queen's Club,Grass,56,A,19990607,50,102450,3,,Tim Henman,R,185,GBR,24.7,102344,6,,Karol Kucera,R,188,SVK,25.2,6-1 6-7(6) 7-6(5),3,QF,146,4,8,106,59,42,22,16,6,10,4,6,111,54,37,22,15,6,12,6,2678,14,2185
1999-311,Queen's Club,Grass,56,A,19990607,51,103720,14,,Lleyton Hewitt,R,180,AUS,18.2,101611,11,,Cedric Pioline,R,188,FRA,29.9,7-5 6-4,3,QF,97,6,1,71,42,29,17,11,4,6,3,4,75,44,28,14,11,5,9,42,959,59,770
1999-311,Queen's Club,Grass,56,A,19990607,52,101948,2,,Pete Sampras,R,185,USA,27.8,101964,8,,Goran Ivanisevic,L,193,CRO,27.7,7-5 6-4,3,QF,69,10,5,70,39,32,17,11,2,2,13,7,71,38,29,17,11,4,6,3,3300,15,1813
1999-311,Queen's Club,Grass,56,A,19990607,53,102450,3,,Tim Henman,R,185,GBR,24.7,102227,,,Sargis Sargsian,R,180,ARM,26.0,6-1 6-3,3,SF,68,5,4,61,31,25,16,8,5,5,1,4,46,27,16,6,8,0,4,6,2678,74,649
1999-311,Queen's Club,Grass,56,A,19990607,54,101948,2,,Pete Sampras,R,185,USA,27.8,103720,14,,Lleyton Hewitt,R,180,AUS,18.2,4-6 6-4 7-6(4),3,SF,129,13,9,100,54,45,23,16,6,8,6,5,106,50,37,31,16,7,9,3,3300,42,959
1999-311,Queen's Club,Grass,56,A,19990607,55,101948,2,,Pete Sampras,R,185,USA,27.8,102450,3,,Tim Henman,R,185,GBR,24.7,6-7(1) 6-4 7-6(4),3,F,151,13,9,118,68,58,26,17,7,7,7,7,131,82,64,26,17,5,6,3,3300,6,2678
1999-741,Nottingham,Grass,32,A,19990614,1,102257,1,,Greg Rusedski,L,193,GBR,25.7,101150,,,Gianluca Pozzi,L,180,ITA,33.9,6-0 6-0,3,R32,37,7,5,35,18,15,11,6,2,2,0,3,39,22,7,6,6,3,9,13,2215,77,640
1999-741,Nottingham,Grass,32,A,19990614,2,102998,,,Jan Michael Gambill,R,190,USA,22.0,102162,,,Chris Woodruff,R,188,USA,26.4,7-6(1) 6-4,3,R32,91,8,1,79,51,36,15,11,3,5,8,4,63,37,26,11,11,0,3,50,833,123,371
1999-741,Nottingham,Grass,32,A,19990614,3,103084,,,Guillermo Canas,R,185,ARG,21.5,101185,,,Mark Woodforde,L,188,AUS,33.7,1-6 7-5 6-3,3,R32,106,4,2,83,51,34,19,13,5,8,4,1,89,60,39,14,14,3,7,72,664,80,630
1999-741,Nottingham,Grass,32,A,19990614,4,103720,7,,Lleyton Hewitt,R,180,AUS,18.2,103096,,,Arnaud Clement,R,173,FRA,21.4,7-6(4) 4-6 6-2,3,R32,132,6,4,104,51,41,26,15,8,11,5,4,104,54,37,25,15,5,9,36,1079,76,649
1999-741,Nottingham,Grass,32,A,19990614,5,103206,4,,Sebastien Grosjean,R,175,FRA,21.0,102227,,,Sargis Sargsian,R,180,ARM,26.0,6-2 6-4,3,R32,75,5,1,61,31,23,17,9,2,3,0,6,62,36,24,9,9,8,12,33,1202,55,808
1999-741,Nottingham,Grass,32,A,19990614,6,101611,,WC,Cedric Pioline,R,188,FRA,29.9,101735,,,Richard Fromberg,R,196,AUS,29.1,6-7(3) 6-3 7-5,3,R32,120,9,6,112,65,52,27,17,7,7,11,1,93,56,46,20,16,1,3,52,824,75,649
1999-741,Nottingham,Grass,32,A,19990614,7,102776,,,Andrew Ilie,R,180,AUS,23.1,101681,,WC,Chris Wilkinson,R,180,GBR,29.4,7-6(4) 6-7(5) 6-4,3,R32,153,12,4,113,65,48,26,17,8,11,4,3,125,83,59,17,17,9,13,62,724,200,208
1999-741,Nottingham,Grass,32,A,19990614,8,102887,,,Ramon Delgado,R,185,PAR,22.5,101820,5,,Marc Rosset,R,201,SUI,28.5,1-6 7-6(5) 6-3,3,R32,93,7,4,83,48,38,19,15,3,6,16,13,94,53,40,21,13,5,6,93,544,34,1176
1999-741,Nottingham,Grass,32,A,19990614,9,102835,,WC,Luke Milligan,R,180,GBR,22.8,101647,6,,Byron Black,R,175,ZIM,29.6,6-4 3-6 6-2,3,R32,112,9,4,87,46,32,17,13,3,7,9,7,97,52,38,16,14,10,16,314,114,41,951
1999-741,Nottingham,Grass,32,A,19990614,10,102148,,,Fabrice Santoro,R,178,FRA,26.5,102821,,,Cecil Mamiit,R,173,PHI,22.9,6-4 7-6(3),3,R32,97,0,5,100,51,32,26,11,17,20,1,4,76,49,30,13,11,5,9,45,881,81,623
1999-741,Nottingham,Grass,32,A,19990614,11,102184,,,David Prinosil,R,185,GER,26.2,101515,,Q,Donald Johnson,L,190,USA,30.7,6-3 6-4,3,R32,67,4,2,56,31,26,17,10,4,4,2,2,59,40,27,9,9,1,3,61,744,581,34
1999-741,Nottingham,Grass,32,A,19990614,12,102133,,,Laurence Tieleman,R,180,ITA,26.5,102434,3,,Vincent Spadea,R,183,USA,24.9,1-6 6-3 6-4,3,R32,90,10,5,77,45,38,13,13,2,4,2,2,90,46,31,26,13,5,7,118,382,29,1241
1999-741,Nottingham,Grass,32,A,19990614,13,102061,,Q,Kevin Ullyett,R,178,ZIM,27.0,102401,8,,Scott Draper,L,178,AUS,25.0,6-4 7-6(2),3,R32,70,6,4,65,46,41,5,11,1,2,4,4,68,46,33,10,11,2,4,574,35,63,717
1999-741,Nottingham,Grass,32,A,19990614,14,102286,,Q,Wayne Black,R,170,ZIM,25.5,102443,,Q,Barry Cowan,L,188,GBR,24.8,6-3 6-3,3,R32,67,5,3,46,25,20,13,9,0,1,7,4,57,32,22,10,9,4,8,96,516,273,139
