tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1999-741,Nottingham,Grass,32,A,19990614,15,103252,,,Alberto Martin,R,175,ESP,20.8,102796,,,Magnus Norman,R,188,SWE,23.0,7-6(4) 1-6 6-1,3,R32,105,2,3,93,67,43,12,13,5,9,7,6,86,45,33,18,13,6,10,64,713,59,766
1999-741,Nottingham,Grass,32,A,19990614,16,102259,2,,Jerome Golmard,L,188,FRA,25.7,102925,,,Justin Gimelstob,R,196,USA,22.3,6-4 6-7(5) 7-6(5),3,R32,139,6,0,94,62,49,26,17,0,0,16,4,106,65,54,22,17,3,4,23,1478,65,688
1999-741,Nottingham,Grass,32,A,19990614,17,102257,1,,Greg Rusedski,L,193,GBR,25.7,102998,,,Jan Michael Gambill,R,190,USA,22.0,4-6 6-4 7-5,3,R16,99,14,6,81,53,46,18,16,1,2,11,5,91,54,39,23,16,1,3,13,2215,50,833
1999-741,Nottingham,Grass,32,A,19990614,18,103720,7,,Lleyton Hewitt,R,180,AUS,18.2,103084,,,Guillermo Canas,R,185,ARG,21.5,6-2 7-5,3,R16,88,7,2,59,29,26,19,10,2,2,2,4,69,35,24,16,10,5,8,36,1079,72,664
1999-741,Nottingham,Grass,32,A,19990614,19,101611,,WC,Cedric Pioline,R,188,FRA,29.9,103206,4,,Sebastien Grosjean,R,175,FRA,21.0,6-2 6-0,3,R16,49,4,3,40,23,22,8,7,1,1,4,4,38,19,10,6,7,2,7,52,824,33,1202
1999-741,Nottingham,Grass,32,A,19990614,20,102776,,,Andrew Ilie,R,180,AUS,23.1,102887,,,Ramon Delgado,R,185,PAR,22.5,6-1 6-2,3,R16,51,4,0,46,27,20,15,8,1,1,4,1,46,31,15,6,7,3,7,62,724,93,544
1999-741,Nottingham,Grass,32,A,19990614,21,102148,,,Fabrice Santoro,R,178,FRA,26.5,102835,,WC,Luke Milligan,R,180,GBR,22.8,6-4 6-2,3,R16,71,3,0,46,29,25,11,9,0,0,3,3,75,47,28,13,9,7,10,45,881,314,114
1999-741,Nottingham,Grass,32,A,19990614,22,102184,,,David Prinosil,R,185,GER,26.2,102133,,,Laurence Tieleman,R,180,ITA,26.5,6-3 6-3,3,R16,60,11,5,56,26,22,18,9,3,3,6,6,56,34,25,7,9,3,6,61,744,118,382
1999-741,Nottingham,Grass,32,A,19990614,23,102061,,Q,Kevin Ullyett,R,178,ZIM,27.0,102286,,Q,Wayne Black,R,170,ZIM,25.5,6-4 6-2,3,R16,84,3,2,55,27,19,17,9,2,3,2,4,77,39,23,18,9,6,10,574,35,96,516
1999-741,Nottingham,Grass,32,A,19990614,24,103252,,,Alberto Martin,R,175,ESP,20.8,102259,2,,Jerome Golmard,L,188,FRA,25.7,W/O,3,R16,,,,,,,,,,,,,,,,,,,,64,713,23,1478
1999-741,Nottingham,Grass,32,A,19990614,25,102257,1,,Greg Rusedski,L,193,GBR,25.7,103720,7,,Lleyton Hewitt,R,180,AUS,18.2,6-4 7-5,3,QF,80,7,6,63,31,25,18,11,0,1,2,2,61,32,21,17,11,4,7,13,2215,36,1079
1999-741,Nottingham,Grass,32,A,19990614,26,101611,,WC,Cedric Pioline,R,188,FRA,29.9,102776,,,Andrew Ilie,R,180,AUS,23.1,6-2 6-0,3,QF,50,4,2,41,22,20,9,7,3,3,1,4,51,28,15,6,7,6,11,52,824,62,724
1999-741,Nottingham,Grass,32,A,19990614,27,102184,,,David Prinosil,R,185,GER,26.2,102148,,,Fabrice Santoro,R,178,FRA,26.5,4-6 6-3 6-2,3,QF,100,13,9,77,39,32,19,14,2,5,2,6,95,45,32,20,13,10,15,61,744,45,881
1999-741,Nottingham,Grass,32,A,19990614,28,102061,,Q,Kevin Ullyett,R,178,ZIM,27.0,103252,,,Alberto Martin,R,175,ESP,20.8,6-2 6-1,3,QF,49,2,3,35,23,21,7,7,0,0,1,5,52,30,14,8,8,5,10,574,35,64,713
1999-741,Nottingham,Grass,32,A,19990614,29,101611,,WC,Cedric Pioline,R,188,FRA,29.9,102257,1,,Greg Rusedski,L,193,GBR,25.7,6-4 7-6(4),3,SF,73,6,4,66,33,29,20,11,1,1,13,10,67,36,32,16,11,2,3,52,824,13,2215
1999-741,Nottingham,Grass,32,A,19990614,30,102061,,Q,Kevin Ullyett,R,178,ZIM,27.0,102184,,,David Prinosil,R,185,GER,26.2,7-6(4) 7-6(7),3,SF,98,8,5,92,55,42,25,12,4,4,6,1,77,38,32,25,12,4,4,574,35,61,744
1999-741,Nottingham,Grass,32,A,19990614,31,101611,,WC,Cedric Pioline,R,188,FRA,29.9,102061,,Q,Kevin Ullyett,R,178,ZIM,27.0,6-3 7-5,3,F,88,8,7,66,42,35,8,10,1,2,2,8,80,44,29,14,11,5,9,52,824,574,35
1999-440,s Hertogenbosch,Grass,32,A,19990614,1,101373,,Q,Karsten Braasch,L,180,GER,31.9,103715,,LL,Kirill Ivanov Smolensky,R,,RUS,18.3,6-2 6-7(8) 6-3,3,R32,125,11,3,101,55,41,26,15,3,5,0,6,109,65,42,22,14,6,11,229,175,558,38
1999-440,s Hertogenbosch,Grass,32,A,19990614,2,102318,,,Andrei Pavel,R,183,ROU,25.3,103324,,,Arnaud Di Pasquale,R,185,FRA,20.3,6-2 6-2,3,R32,47,1,1,43,27,23,10,8,1,1,2,6,49,27,16,10,8,0,4,66,679,54,813
1999-440,s Hertogenbosch,Grass,32,A,19990614,3,101543,,,Jeff Tarango,L,180,USA,30.5,102783,,,Rainer Schuettler,R,180,GER,23.1,6-4 6-4,3,R32,78,4,4,80,51,34,15,10,5,6,7,6,73,35,27,15,10,7,10,98,502,49,847
1999-440,s Hertogenbosch,Grass,32,A,19990614,4,101900,,,Nicklas Kulti,R,190,SWE,28.1,102539,8,,Bohdan Ulihrach,R,188,CZE,24.3,7-6(2) 6-4,3,R32,93,5,3,76,62,43,6,11,4,6,4,3,74,59,39,7,11,6,9,137,330,40,998
1999-440,s Hertogenbosch,Grass,32,A,19990614,5,102344,4,,Karol Kucera,R,188,SVK,25.2,103193,,,Peter Wessels,R,196,NED,21.1,6-2 7-5,3,R32,74,1,3,62,34,26,18,10,1,1,8,5,67,33,21,17,10,4,7,14,2201,104,452
1999-440,s Hertogenbosch,Grass,32,A,19990614,6,102854,,,Sjeng Schalken,R,193,NED,22.7,102179,,,Antony Dupuis,R,185,FRA,26.2,6-3 3-6 7-5,3,R32,123,4,7,95,49,40,19,15,3,6,9,5,101,50,39,23,15,8,12,46,874,127,355
1999-440,s Hertogenbosch,Grass,32,A,19990614,7,102466,,,Jan Kroslak,R,188,SVK,24.6,102836,,WC,Rogier Wassen,R,190,NED,22.8,6-4 6-2,3,R32,68,3,6,69,35,21,17,9,11,14,4,10,58,28,17,8,9,3,9,67,677,163,279
1999-440,s Hertogenbosch,Grass,32,A,19990614,8,102035,6,,Jonas Bjorkman,R,183,SWE,27.2,103027,,Q,Markus Menzler,R,,GER,21.8,6-0 6-3,3,R32,57,4,3,54,27,18,19,8,3,3,4,8,43,17,13,7,7,3,7,32,1207,480,53
1999-440,s Hertogenbosch,Grass,32,A,19990614,9,103163,5,,Tommy Haas,R,188,GER,21.1,103171,,Q,Raemon Sluiter,R,185,NED,21.1,6-7(1) 6-3 6-2,3,R32,107,15,17,113,48,39,29,15,12,14,9,7,104,65,44,15,14,8,13,17,1725,267,143
1999-440,s Hertogenbosch,Grass,32,A,19990614,10,101888,,,Daniel Vacek,R,190,CZE,28.2,102521,,,Hendrik Dreekmann,R,188,GER,24.3,6-2 6-2,3,R32,58,1,8,58,28,19,16,8,4,5,3,3,47,20,11,9,8,4,9,57,784,91,550
1999-440,s Hertogenbosch,Grass,32,A,19990614,11,101947,,,Vincenzo Santopadre,L,183,ITA,27.8,102615,,WC,Dennis Van Scheppingen,R,185,NED,23.9,3-6 6-3 7-6(2),3,R32,129,10,10,106,51,39,26,15,8,11,4,16,114,61,45,22,15,10,13,116,389,176,260
1999-440,s Hertogenbosch,Grass,32,A,19990614,12,101990,3,,Richard Krajicek,R,196,NED,27.5,102106,,,Davide Sanguinetti,R,188,ITA,26.8,6-4 6-4,3,R32,66,10,2,58,37,29,8,10,4,6,2,9,68,29,18,19,10,1,5,5,2829,78,637
1999-440,s Hertogenbosch,Grass,32,A,19990614,13,102770,,,John Van Lottum,R,185,NED,23.1,101733,7,,Jan Siemerink,L,183,NED,29.1,6-4 4-6 6-3,3,R32,113,7,7,75,46,37,18,14,4,5,4,8,86,47,36,21,15,6,9,70,670,30,1227
1999-440,s Hertogenbosch,Grass,32,A,19990614,14,102202,,,Kenneth Carlsen,L,190,DEN,26.1,101866,,Q,David Rikl,L,178,CZE,28.2,1-6 6-3 6-4,3,R32,98,7,4,83,46,34,20,13,1,3,3,5,73,39,32,17,13,1,3,112,423,1220,2
1999-440,s Hertogenbosch,Grass,32,A,19990614,15,210013,,,Martin Damm Sr,R,188,CZE,26.8,101969,,,Orlin Stanoytchev,R,185,BUL,27.7,6-3 7-6(7),3,R32,99,8,4,65,35,31,21,11,2,2,9,3,76,42,29,21,10,6,7,,,115,397
1999-440,s Hertogenbosch,Grass,32,A,19990614,16,102158,2,,Patrick Rafter,R,185,AUS,26.4,101235,,,Paul Haarhuis,R,188,NED,33.3,4-6 7-6(5) 6-3,3,R32,113,12,2,92,60,52,16,15,3,4,3,5,107,65,46,26,16,5,7,2,3315,92,550
1999-440,s Hertogenbosch,Grass,32,A,19990614,17,102318,,,Andrei Pavel,R,183,ROU,25.3,101373,,Q,Karsten Braasch,L,180,GER,31.9,6-2 6-1,3,R16,51,1,2,47,25,21,13,8,5,5,4,3,35,11,10,7,7,0,4,66,679,229,175
1999-440,s Hertogenbosch,Grass,32,A,19990614,18,101900,,,Nicklas Kulti,R,190,SWE,28.1,101543,,,Jeff Tarango,L,180,USA,30.5,3-6 7-5 6-4,3,R16,123,13,5,91,53,42,19,15,2,3,12,15,106,54,43,25,16,7,9,137,330,98,502
1999-440,s Hertogenbosch,Grass,32,A,19990614,19,102344,4,,Karol Kucera,R,188,SVK,25.2,102854,,,Sjeng Schalken,R,193,NED,22.7,7-5 6-2,3,R16,90,2,2,57,26,19,18,10,4,6,1,9,86,43,28,14,10,7,12,14,2201,46,874
1999-440,s Hertogenbosch,Grass,32,A,19990614,20,102035,6,,Jonas Bjorkman,R,183,SWE,27.2,102466,,,Jan Kroslak,R,188,SVK,24.6,7-5 6-2,3,R16,75,9,7,71,40,33,15,10,6,6,7,5,57,32,22,12,10,1,4,32,1207,67,677
1999-440,s Hertogenbosch,Grass,32,A,19990614,21,103163,5,,Tommy Haas,R,188,GER,21.1,101888,,,Daniel Vacek,R,190,CZE,28.2,7-6(6) 6-1,3,R16,69,11,8,72,29,27,21,9,3,3,4,5,60,35,29,10,10,4,7,17,1725,57,784
1999-440,s Hertogenbosch,Grass,32,A,19990614,22,101990,3,,Richard Krajicek,R,196,NED,27.5,101947,,,Vincenzo Santopadre,L,183,ITA,27.8,6-3 7-6(1),3,R16,70,5,1,55,42,37,9,11,0,1,5,4,69,44,33,9,10,2,4,5,2829,116,389
1999-440,s Hertogenbosch,Grass,32,A,19990614,23,102202,,,Kenneth Carlsen,L,190,DEN,26.1,102770,,,John Van Lottum,R,185,NED,23.1,7-5 6-1,3,R16,72,8,5,60,38,29,12,10,1,2,1,7,55,28,16,15,9,2,6,112,423,70,670
1999-440,s Hertogenbosch,Grass,32,A,19990614,24,102158,2,,Patrick Rafter,R,185,AUS,26.4,210013,,,Martin Damm Sr,R,188,CZE,26.8,6-3 6-4,3,R16,55,14,2,49,40,36,5,10,0,0,5,1,47,26,20,11,9,1,3,2,3315,,
1999-440,s Hertogenbosch,Grass,32,A,19990614,25,102318,,,Andrei Pavel,R,183,ROU,25.3,101900,,,Nicklas Kulti,R,190,SWE,28.1,4-6 6-3 7-6(3),3,QF,123,17,4,105,72,56,16,16,3,4,10,6,105,55,44,25,15,7,8,66,679,137,330
1999-440,s Hertogenbosch,Grass,32,A,19990614,26,102344,4,,Karol Kucera,R,188,SVK,25.2,102035,6,,Jonas Bjorkman,R,183,SWE,27.2,6-2 6-3,3,QF,75,3,2,52,29,20,12,8,5,7,2,6,75,35,20,14,9,15,21,14,2201,32,1207
1999-440,s Hertogenbosch,Grass,32,A,19990614,27,103163,5,,Tommy Haas,R,188,GER,21.1,101990,3,,Richard Krajicek,R,196,NED,27.5,7-6(3) 1-6 6-4,3,QF,99,5,8,104,54,35,32,15,5,8,10,2,86,52,42,17,14,1,2,17,1725,5,2829
1999-440,s Hertogenbosch,Grass,32,A,19990614,28,102158,2,,Patrick Rafter,R,185,AUS,26.4,102202,,,Kenneth Carlsen,L,190,DEN,26.1,6-3 6-4,3,QF,125,11,3,101,55,41,26,15,3,5,0,6,109,65,42,22,14,6,11,2,3315,112,423
1999-440,s Hertogenbosch,Grass,32,A,19990614,29,102318,,,Andrei Pavel,R,183,ROU,25.3,102344,4,,Karol Kucera,R,188,SVK,25.2,7-6(4) 2-6 6-3,3,SF,120,4,8,99,65,44,14,15,4,9,10,5,104,53,38,23,14,8,12,66,679,14,2201
1999-440,s Hertogenbosch,Grass,32,A,19990614,30,102158,2,,Patrick Rafter,R,185,AUS,26.4,103163,5,,Tommy Haas,R,188,GER,21.1,6-2 7-5,3,SF,71,9,1,56,35,27,12,10,4,5,6,4,65,28,18,17,10,2,6,2,3315,17,1725
1999-440,s Hertogenbosch,Grass,32,A,19990614,31,102158,2,,Patrick Rafter,R,185,AUS,26.4,102318,,,Andrei Pavel,R,183,ROU,25.3,3-6 7-6(7) 6-4,3,F,105,6,0,94,54,44,24,15,5,7,3,2,102,62,45,23,16,2,4,2,3315,66,679
1999-540,Wimbledon,Grass,128,G,19990621,1,101948,1,,Pete Sampras,R,185,USA,27.8,102401,,,Scott Draper,L,178,AUS,25.0,6-3 6-4 6-4,5,R128,89,12,2,87,54,49,23,15,0,0,6,4,98,49,39,24,14,7,10,1,3548,75,647
1999-540,Wimbledon,Grass,128,G,19990621,2,102205,,,Sebastien Lareau,R,183,CAN,26.1,102286,,,Wayne Black,R,170,ZIM,25.5,6-1 3-6 6-3 6-3,5,R128,115,12,2,117,84,68,13,17,2,4,2,4,105,70,45,15,17,5,11,100,481,98,506
1999-540,Wimbledon,Grass,128,G,19990621,3,102869,,,Galo Blanco,R,173,ESP,22.6,102863,,,Takao Suzuki,R,175,JPN,22.7,6-4 3-6 7-6(4) 7-6(7),5,R128,162,16,11,171,76,64,47,21,4,6,12,5,150,98,77,29,22,3,5,101,478,106,449
1999-540,Wimbledon,Grass,128,G,19990621,4,101591,,Q,Danny Sapsford,R,173,GBR,30.2,103031,,,Julian Alonso,R,185,ESP,21.8,6-2 6-2 7-5,5,R128,90,5,2,84,61,50,12,14,2,2,9,8,110,57,43,20,14,8,13,595,33,176,256
1999-540,Wimbledon,Grass,128,G,19990621,5,102110,,,Daniel Nestor,L,190,CAN,26.7,102905,,,Stefan Koubek,L,175,AUT,22.4,6-2 6-3 6-4,5,R128,79,9,12,101,47,45,22,14,3,4,5,2,79,54,36,10,13,2,7,87,567,55,808
1999-540,Wimbledon,Grass,128,G,19990621,6,102446,,,Andrei Medvedev,R,193,UKR,24.8,101463,,,Bernd Karbacher,R,185,GER,31.2,7-6(1) 7-6(3) 6-4,5,R128,128,14,3,125,78,62,28,17,4,6,4,4,113,73,48,21,17,4,7,31,1209,88,567
1999-540,Wimbledon,Grass,128,G,19990621,7,102834,,,Paul Goldstein,R,178,USA,22.8,101733,,,Jan Siemerink,L,183,NED,29.1,6-4 5-7 4-6 6-2 6-1,5,R128,160,5,3,153,119,83,16,24,7,12,12,8,164,102,74,20,23,6,14,112,435,33,1132
1999-540,Wimbledon,Grass,128,G,19990621,8,102456,16,,Felix Mantilla,R,180,ESP,24.7,102434,,,Vincent Spadea,R,183,USA,24.9,7-6(2) 7-6(4) 4-6 7-6(7),5,R128,188,11,5,178,112,85,28,23,11,17,14,3,163,111,79,28,23,5,10,17,1782,29,1241
1999-540,Wimbledon,Grass,128,G,19990621,9,102257,9,,Greg Rusedski,L,193,GBR,25.7,101727,,,Jason Stoltenberg,R,185,AUS,29.2,6-1 6-4 6-2,5,R128,80,5,3,73,42,38,21,13,1,1,2,2,82,48,31,15,12,5,10,12,2252,42,936
1999-540,Wimbledon,Grass,128,G,19990621,10,103157,,Q,Arvind Parmar,R,193,GBR,21.2,102610,,,Albert Costa,R,180,ESP,23.9,0-6 7-6(5) 6-3 6-3,5,R128,130,4,4,120,72,51,24,18,6,11,14,6,159,105,76,20,18,11,16,455,61,25,1253
1999-540,Wimbledon,Grass,128,G,19990621,11,102796,,,Magnus Norman,R,188,SWE,23.0,103292,,,Gaston Gaudio,R,175,ARG,20.5,6-4 7-5 7-5,5,R128,141,11,8,130,72,62,20,17,5,8,2,8,131,68,44,25,17,7,13,60,766,65,695
1999-540,Wimbledon,Grass,128,G,19990621,12,102148,,,Fabrice Santoro,R,178,FRA,26.5,102835,,WC,Luke Milligan,R,180,GBR,22.8,6-4 7-5 7-6(0),5,R128,109,4,2,105,62,50,26,17,0,1,3,2,109,55,42,26,17,3,6,43,900,272,142
1999-540,Wimbledon,Grass,128,G,19990621,13,102563,,,Thomas Johansson,R,180,SWE,24.2,101191,,Q,Richey Reneberg,R,180,USA,33.7,5-7 7-6(5) 6-3 4-6 6-1,5,R128,210,7,6,198,110,79,40,25,13,18,10,7,185,99,65,42,25,6,13,21,1564,248,158
1999-540,Wimbledon,Grass,128,G,19990621,14,101532,,,Francisco Clavet,L,183,ESP,30.6,102306,,LL,Michael Kohlmann,R,188,GER,25.4,6-2 1-6 3-6 7-5 6-4,5,R128,212,0,2,150,102,63,22,23,10,17,10,11,223,124,86,38,23,24,31,22,1519,115,419
1999-540,Wimbledon,Grass,128,G,19990621,15,101185,,,Mark Woodforde,L,188,AUS,33.7,103103,,,Dominik Hrbaty,R,183,SVK,21.4,6-4 6-2 6-2,5,R128,100,7,5,96,60,49,17,13,4,4,7,5,110,53,36,25,13,7,12,80,611,19,1651
1999-540,Wimbledon,Grass,128,G,19990621,16,102882,7,,Mark Philippoussis,R,196,AUS,22.6,103598,,,Xavier Malisse,R,185,BEL,18.9,6-7(4) 6-4 6-3 6-4,5,R128,144,28,15,183,96,85,38,21,7,8,14,6,148,96,76,22,20,8,12,11,2296,110,437
1999-540,Wimbledon,Grass,128,G,19990621,17,102338,3,,Yevgeny Kafelnikov,R,190,RUS,25.3,101723,,,Magnus Larsson,R,193,SWE,29.2,6-7(4) 7-5 7-6(6) 4-6 7-5,5,R128,201,16,14,225,130,106,36,29,11,17,13,3,232,159,108,34,29,14,21,3,3211,53,813
1999-540,Wimbledon,Grass,128,G,19990621,18,103387,,Q,Paradorn Srichaphan,R,185,THA,20.0,101703,,,Guillaume Raoux,R,180,FRA,29.3,6-2 6-4 7-6(7),5,R128,125,13,2,121,77,62,25,15,4,4,5,6,131,78,54,23,15,7,10,254,156,70,667
1999-540,Wimbledon,Grass,128,G,19990621,19,101611,,,Cedric Pioline,R,188,FRA,30.0,210013,,,Martin Damm Sr,R,188,CZE,26.8,7-6(7) 6-4 6-2,5,R128,125,8,2,99,56,41,29,15,2,5,5,6,121,73,52,14,15,9,15,39,1022,,
1999-540,Wimbledon,Grass,128,G,19990621,20,103096,,,Arnaud Clement,R,173,FRA,21.5,102287,,,Albert Portas,R,188,ESP,25.5,6-3 6-2 6-4,5,R128,95,11,5,123,66,55,25,15,6,7,4,4,89,54,37,11,12,5,9,74,649,84,576
1999-540,Wimbledon,Grass,128,G,19990621,21,101888,,,Daniel Vacek,R,190,CZE,28.2,102539,,,Bohdan Ulihrach,R,188,CZE,24.3,6-1 6-2 6-4,5,R128,80,5,5,82,45,40,21,13,2,2,3,4,75,40,29,13,12,3,8,56,805,40,998
1999-540,Wimbledon,Grass,128,G,19990621,22,101150,,,Gianluca Pozzi,L,180,ITA,34.0,103166,,,Vladimir Voltchkov,R,180,BLR,21.2,7-6(6) 6-2 6-2,5,R128,121,14,7,124,79,70,17,14,7,7,5,1,107,64,42,24,14,4,8,82,582,108,440
1999-540,Wimbledon,Grass,128,G,19990621,23,102987,,Q,Andre Sa,R,185,BRA,22.1,102233,,,Leander Paes,R,178,IND,26.0,6-4 6-4 7-6(4),5,R128,113,3,4,110,60,44,23,16,6,10,3,7,106,65,39,18,16,3,9,171,264,102,472
1999-540,Wimbledon,Grass,128,G,19990621,24,102344,13,,Karol Kucera,R,188,SVK,25.2,103060,,Q,Alejandro Hernandez,R,180,MEX,21.7,6-2 6-1 6-2,5,R128,71,12,3,75,48,40,13,11,0,2,1,1,67,42,18,7,12,0,9,13,2250,158,286
1999-540,Wimbledon,Grass,128,G,19990621,25,102845,12,,Carlos Moya,R,190,ESP,22.8,102466,,,Jan Kroslak,R,188,SVK,24.6,6-4 7-5 6-2,5,R128,94,17,12,131,69,63,21,15,10,11,5,9,108,62,40,20,15,11,16,10,2313,67,683
1999-540,Wimbledon,Grass,128,G,19990621,26,101793,,,Jim Courier,R,185,USA,28.8,102443,,WC,Barry Cowan,L,188,GBR,24.8,6-3 6-4 6-4,5,R128,129,9,3,103,68,53,20,15,5,6,5,9,120,60,43,22,14,9,13,61,748,276,141
1999-540,Wimbledon,Grass,128,G,19990621,27,102776,,,Andrew Ilie,R,180,AUS,23.1,101965,,,Wayne Ferreira,R,185,RSA,27.7,7-6(13) 7-5 6-7(10) 6-1,5,R128,176,11,8,193,97,74,47,22,7,10,14,11,163,87,70,33,21,5,11,62,746,26,1253
1999-540,Wimbledon,Grass,128,G,19990621,28,102854,,,Sjeng Schalken,R,193,NED,22.7,102106,,,Davide Sanguinetti,R,188,ITA,26.8,5-7 6-4 6-7(5) 7-5 6-3,5,R128,205,7,7,187,115,86,31,28,12,19,21,8,231,116,93,43,27,9,18,50,833,76,637
1999-540,Wimbledon,Grass,128,G,19990621,29,103206,,,Sebastien Grosjean,R,175,FRA,21.0,101647,,,Byron Black,R,175,ZIM,29.7,5-7 6-0 7-5 7-5,5,R128,147,16,4,157,97,75,24,21,6,10,3,3,125,77,49,21,21,6,14,30,1214,47,852
1999-540,Wimbledon,Grass,128,G,19990621,30,102965,,Q,Jamie Delgado,R,178,GBR,22.2,102887,,,Ramon Delgado,R,185,PAR,22.5,6-2 6-1 7-5,5,R128,95,7,2,92,61,48,16,14,6,8,9,1,106,75,48,9,13,10,17,376,85,85,572
1999-540,Wimbledon,Grass,128,G,19990621,31,102162,,,Chris Woodruff,R,188,USA,26.4,102227,,,Sargis Sargsian,R,180,ARM,26.0,6-3 3-6 6-3 6-7(7) 6-2,5,R128,200,8,3,162,104,80,32,24,9,11,12,7,163,101,78,25,23,6,11,126,372,64,727
1999-540,Wimbledon,Grass,128,G,19990621,32,102450,6,,Tim Henman,R,185,GBR,24.7,103324,,,Arnaud Di Pasquale,R,185,FRA,20.3,6-4 6-0 3-6 7-6(1),5,R128,142,4,9,115,59,47,23,18,1,5,4,7,139,68,43,28,19,8,15,6,2790,54,813
1999-540,Wimbledon,Grass,128,G,19990621,33,101990,5,,Richard Krajicek,R,196,NED,27.5,102104,,,Christian Ruud,R,188,NOR,26.8,6-2 6-3 6-1,5,R128,90,19,1,84,57,53,16,12,2,2,4,5,92,45,26,21,12,9,15,5,2812,51,829
1999-540,Wimbledon,Grass,128,G,19990621,34,101889,,,Todd Woodbridge,R,178,AUS,28.2,101969,,,Orlin Stanoytchev,R,185,BUL,27.7,6-3 6-7(4) 6-4 6-7(5) 10-8,5,R128,260,6,11,153,89,69,23,21,5,9,2,10,178,99,68,31,22,9,16,137,328,118,394
1999-540,Wimbledon,Grass,128,G,19990621,35,102455,,Q,Lorenzo Manta,R,190,SUI,24.7,102883,,WC,Tom Spinks,R,,GBR,22.6,6-7(5) 7-6(3) 7-6(2) 6-2,5,R128,162,18,12,188,114,89,33,22,8,11,13,14,184,101,79,31,22,11,16,196,219,597,33
1999-540,Wimbledon,Grass,128,G,19990621,36,102998,,,Jan Michael Gambill,R,190,USA,22.0,102644,,,Franco Squillari,L,183,ARG,23.8,6-1 6-3 7-6(5),5,R128,120,10,3,102,59,51,22,14,5,6,5,4,126,72,47,20,14,6,11,49,840,41,992
1999-540,Wimbledon,Grass,128,G,19990621,37,102800,,Q,Nenad Zimonjic,R,190,SRB,23.0,102375,,,Dinu Pescariu,R,185,ROU,25.1,7-6(4) 7-6(3) 6-7(6) 6-4,5,R128,177,16,6,172,111,90,34,23,2,4,3,9,162,97,74,31,23,6,9,266,147,114,419
1999-540,Wimbledon,Grass,128,G,19990621,38,101543,,,Jeff Tarango,L,180,USA,30.5,102548,,,Juan Antonio Marin,R,175,CRC,24.3,6-4 6-1 7-5,5,R128,88,3,2,91,62,49,14,15,6,8,3,2,89,57,35,11,14,0,6,95,519,97,512
1999-540,Wimbledon,Grass,128,G,19990621,39,102184,,,David Prinosil,R,185,GER,26.2,101675,,,Martin Rodriguez,R,178,ARG,29.5,7-5 6-4 7-6(5),5,R128,125,7,11,137,82,59,20,17,10,14,8,1,134,86,57,21,17,9,15,57,782,72,666
1999-540,Wimbledon,Grass,128,G,19990621,40,102856,11,,Gustavo Kuerten,R,190,BRA,22.7,101681,,WC,Chris Wilkinson,R,180,GBR,29.4,6-4 6-4 6-4,5,R128,85,16,3,109,64,60,21,15,4,4,4,3,85,53,37,17,15,1,4,7,2655,198,208
1999-540,Wimbledon,Grass,128,G,19990621,41,103163,14,,Tommy Haas,R,188,GER,21.2,103193,,,Peter Wessels,R,196,NED,21.1,3-6 6-4 4-6 6-3 6-4,5,R128,132,20,8,158,101,88,28,24,1,4,25,2,157,109,90,27,24,4,8,16,1822,111,435
