tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1999-540,Wimbledon,Grass,128,G,19990621,42,101735,,,Richard Fromberg,R,196,AUS,29.1,101320,,,Magnus Gustafsson,R,185,SWE,32.4,6-4 7-6(1) 6-3,5,R128,110,20,6,128,78,69,25,16,5,6,1,7,106,69,49,13,15,9,12,73,649,45,857
1999-540,Wimbledon,Grass,128,G,19990621,43,101885,,Q,Wayne Arthurs,L,190,AUS,28.2,101947,,,Vincenzo Santopadre,L,183,ITA,27.8,7-6(7) 6-7(5) 7-6(10) 7-6(4),5,R128,180,24,2,176,121,112,35,24,2,2,13,3,191,127,112,30,24,10,10,163,277,117,402
1999-540,Wimbledon,Grass,128,G,19990621,44,102839,,,Nicolas Lapentti,R,188,ECU,22.8,102437,,,Adrian Voinea,R,185,ROU,24.8,7-6(8) 6-3 4-6 2-6 8-6,5,R128,203,16,2,183,119,96,31,26,6,11,16,8,211,119,87,48,27,16,21,28,1249,92,536
1999-540,Wimbledon,Grass,128,G,19990621,45,103252,,,Alberto Martin,R,175,ESP,20.8,101792,,,Slava Dosedel,R,183,CZE,28.8,7-6(8) 6-4 2-6 6-7(3) 10-8,5,R128,215,5,6,153,104,72,18,21,8,14,4,3,141,94,64,23,21,3,8,63,733,89,558
1999-540,Wimbledon,Grass,128,G,19990621,46,101962,,,Younes El Aynaoui,R,193,MAR,27.7,102234,,,Oliver Gross,R,185,GER,26.0,6-1 4-6 7-6(3) 6-4,5,R128,128,13,6,134,87,75,24,19,4,5,3,6,143,84,63,25,20,13,17,34,1131,105,450
1999-540,Wimbledon,Grass,128,G,19990621,47,103084,,,Guillermo Canas,R,185,ARG,21.5,103114,,WC,Martin Lee,L,180,GBR,21.4,4-6 6-3 6-2 1-6 9-7,5,R128,205,7,2,106,68,50,19,17,7,11,5,1,113,65,46,25,17,8,12,71,666,329,105
1999-540,Wimbledon,Grass,128,G,19990621,48,101736,4,,Andre Agassi,R,180,USA,29.1,102318,,,Andrei Pavel,R,183,ROU,25.3,6-1 6-2 6-3,5,R128,81,3,4,73,41,36,15,12,3,4,8,3,101,68,44,6,12,3,10,4,2993,52,814
1999-540,Wimbledon,Grass,128,G,19990621,49,101774,8,,Todd Martin,R,198,USA,28.9,102521,,,Hendrik Dreekmann,R,188,GER,24.3,6-7(6) 6-7(5) 6-3 6-2 6-4,5,R128,205,28,13,202,128,111,27,25,7,9,18,13,212,98,80,49,26,12,19,14,2216,90,550
1999-540,Wimbledon,Grass,128,G,19990621,50,102562,,,Jiri Novak,R,190,CZE,24.2,103819,,WC,Roger Federer,R,185,SUI,17.8,6-3 3-6 4-6 6-3 6-4,5,R128,138,1,5,171,130,85,16,24,17,21,8,6,160,108,77,22,23,10,15,59,779,103,457
1999-540,Wimbledon,Grass,128,G,19990621,51,101820,,,Marc Rosset,R,201,SUI,28.6,103182,,,Markus Hipfl,R,178,AUT,21.1,6-4 5-7 3-6 6-3 6-2,5,R128,147,25,10,163,111,103,18,24,4,6,5,7,167,95,69,37,24,13,17,32,1176,79,617
1999-540,Wimbledon,Grass,128,G,19990621,52,102533,,,Jens Knippschild,R,190,GER,24.3,102925,,,Justin Gimelstob,R,196,USA,22.3,6-3 2-6 5-7 6-2 9-7,5,R128,210,12,10,148,80,66,29,19,5,8,5,8,123,73,59,19,18,6,9,104,453,66,688
1999-540,Wimbledon,Grass,128,G,19990621,53,101235,,,Paul Haarhuis,R,188,NED,33.3,102271,,,Hicham Arazi,L,175,MAR,25.6,7-6(4) 6-3 6-2,5,R128,101,4,1,95,63,51,19,15,0,0,2,1,106,71,48,15,14,5,8,93,530,37,1059
1999-540,Wimbledon,Grass,128,G,19990621,54,102950,,,Fernando Vicente,R,180,ESP,22.2,102821,,,Cecil Mamiit,R,173,PHI,22.9,3-6 6-2 2-6 7-5 6-3,5,R128,177,2,7,177,118,73,25,23,7,14,2,4,166,98,68,25,23,10,18,46,854,78,623
1999-540,Wimbledon,Grass,128,G,19990621,55,101776,,Q,Sandon Stolle,R,193,AUS,28.9,102770,,,John Van Lottum,R,185,NED,23.1,7-6(8) 6-3 6-1,5,R128,100,10,7,107,65,54,16,14,1,4,3,8,105,53,33,18,14,3,10,321,112,69,670
1999-540,Wimbledon,Grass,128,G,19990621,56,101964,10,,Goran Ivanisevic,L,193,CRO,27.7,102025,,Q,Mikael Tillstrom,R,185,SWE,27.2,6-4 6-3 6-4,5,R128,84,22,5,111,80,70,14,15,1,2,7,5,109,62,44,21,14,7,11,15,1836,130,345
1999-540,Wimbledon,Grass,128,G,19990621,57,103017,15,,Nicolas Kiefer,R,183,GER,21.9,102652,,Q,Christian Vinck,L,183,GER,23.7,2-6 6-4 6-3 7-6(4),5,R128,173,10,4,157,94,67,35,20,6,10,1,6,131,77,55,23,19,10,14,18,1722,146,310
1999-540,Wimbledon,Grass,128,G,19990621,58,101414,,,Boris Becker,R,190,GER,31.5,102457,,WC,Miles Maclagan,R,180,GBR,24.7,5-7 6-7(7) 6-4 7-5 6-2,5,R128,230,31,8,211,131,109,39,27,9,12,25,6,215,142,105,38,27,14,20,77,635,298,125
1999-540,Wimbledon,Grass,128,G,19990621,59,103720,,,Lleyton Hewitt,R,180,AUS,18.3,101382,,WC,Marcelo Filippini,R,178,URU,31.8,6-2 6-2 6-1,5,R128,110,4,1,69,36,27,23,11,4,5,0,4,99,50,24,20,12,10,18,35,1106,81,589
1999-540,Wimbledon,Grass,128,G,19990621,60,102223,,,Karim Alami,R,185,MAR,26.0,102133,,,Laurence Tieleman,R,180,ITA,26.5,6-4 6-2 6-4,5,R128,83,12,4,100,76,61,10,14,0,0,8,10,99,44,35,21,14,2,6,68,671,116,414
1999-540,Wimbledon,Grass,128,G,19990621,61,102783,,,Rainer Schuettler,R,180,GER,23.1,101731,,Q,Nuno Marques,L,190,POR,29.1,6-1 6-4 6-4,5,R128,105,9,3,100,71,58,12,14,12,13,6,1,104,74,41,16,13,8,13,48,847,292,128
1999-540,Wimbledon,Grass,128,G,19990621,62,102358,,,Thomas Enqvist,R,190,SWE,25.2,102024,,,Hernan Gumy,R,188,ARG,27.2,6-1 6-4 7-6(2),5,R128,99,13,2,102,68,56,21,15,1,2,3,1,96,72,49,9,14,5,9,20,1592,99,489
1999-540,Wimbledon,Grass,128,G,19990621,63,102035,,,Jonas Bjorkman,R,183,SWE,27.2,101917,,Q,Grant Stafford,R,188,RSA,28.0,6-4 6-1 6-4,5,R128,102,7,6,104,58,44,21,13,9,10,1,6,92,55,35,12,14,3,9,36,1079,434,67
1999-540,Wimbledon,Grass,128,G,19990621,64,102158,2,,Patrick Rafter,R,185,AUS,26.4,101750,,Q,Cristiano Caratti,R,178,ITA,29.0,6-3 6-2 6-2,5,R128,87,5,3,79,58,43,6,13,3,7,0,3,79,58,26,6,12,4,13,2,3336,180,250
1999-540,Wimbledon,Grass,128,G,19990621,65,101948,1,,Pete Sampras,R,185,USA,27.8,102205,,,Sebastien Lareau,R,183,CAN,26.1,6-4 6-2 6-3,5,R64,85,17,3,89,65,58,10,14,0,2,5,0,84,64,35,10,13,2,8,1,3548,100,481
1999-540,Wimbledon,Grass,128,G,19990621,66,101591,,Q,Danny Sapsford,R,173,GBR,30.2,102869,,,Galo Blanco,R,173,ESP,22.6,6-3 3-6 6-4 6-2,5,R64,160,8,2,117,56,44,31,18,5,9,13,9,178,77,56,41,18,15,22,595,33,101,478
1999-540,Wimbledon,Grass,128,G,19990621,67,102110,,,Daniel Nestor,L,190,CAN,26.7,102446,,,Andrei Medvedev,R,193,UKR,24.8,6-1 7-5 6-3,5,R64,99,14,4,98,62,53,17,14,4,5,12,9,128,67,44,25,14,9,15,87,567,31,1209
1999-540,Wimbledon,Grass,128,G,19990621,68,102834,,,Paul Goldstein,R,178,USA,22.8,102456,16,,Felix Mantilla,R,180,ESP,24.7,6-2 6-4 6-7(5) 6-2,5,R64,170,8,0,134,76,55,28,19,6,10,5,6,140,77,47,25,19,6,15,112,435,17,1782
1999-540,Wimbledon,Grass,128,G,19990621,69,102257,9,,Greg Rusedski,L,193,GBR,25.7,103157,,Q,Arvind Parmar,R,193,GBR,21.2,6-3 6-4 7-6(3),5,R64,92,17,2,99,77,72,14,16,0,0,1,4,103,67,45,18,15,1,3,12,2252,455,61
1999-540,Wimbledon,Grass,128,G,19990621,70,102796,,,Magnus Norman,R,188,SWE,23.0,102148,,,Fabrice Santoro,R,178,FRA,26.5,6-2 6-3 7-6(5),5,R64,131,7,3,110,68,54,18,14,8,10,4,3,114,70,48,15,15,6,12,60,766,43,900
1999-540,Wimbledon,Grass,128,G,19990621,71,101532,,,Francisco Clavet,L,183,ESP,30.6,102563,,,Thomas Johansson,R,180,SWE,24.2,4-6 1-6 6-1 6-3 6-4,5,R64,172,4,6,163,105,70,20,21,7,14,17,9,165,93,70,25,22,13,22,22,1519,21,1564
1999-540,Wimbledon,Grass,128,G,19990621,72,102882,7,,Mark Philippoussis,R,196,AUS,22.6,101185,,,Mark Woodforde,L,188,AUS,33.7,6-7(4) 7-6(6) 7-6(5) 6-4,5,R64,180,36,9,210,133,117,39,23,13,13,16,4,167,109,93,31,23,2,3,11,2296,80,611
1999-540,Wimbledon,Grass,128,G,19990621,73,102338,3,,Yevgeny Kafelnikov,R,190,RUS,25.3,103387,,Q,Paradorn Srichaphan,R,185,THA,20.0,6-7(4) 6-4 7-6(4) 6-4,5,R64,159,12,7,146,94,80,28,22,1,2,25,5,172,111,97,25,22,8,11,3,3211,254,156
1999-540,Wimbledon,Grass,128,G,19990621,74,101611,,,Cedric Pioline,R,188,FRA,30.0,103096,,,Arnaud Clement,R,173,FRA,21.5,6-3 6-1 6-3,5,R64,113,7,6,91,47,39,19,12,4,5,9,9,117,58,38,19,13,8,15,39,1022,74,649
1999-540,Wimbledon,Grass,128,G,19990621,75,101888,,,Daniel Vacek,R,190,CZE,28.2,101150,,,Gianluca Pozzi,L,180,ITA,34.0,4-6 6-3 7-6(6) 5-7 6-3,5,R64,189,12,6,177,120,94,26,27,6,10,14,5,172,119,92,26,25,3,7,56,805,82,582
1999-540,Wimbledon,Grass,128,G,19990621,76,102344,13,,Karol Kucera,R,188,SVK,25.2,102987,,Q,Andre Sa,R,185,BRA,22.1,7-6(4) 6-3 6-2,5,R64,135,9,3,118,73,57,22,15,3,5,2,6,134,76,45,25,14,14,19,13,2250,171,264
1999-540,Wimbledon,Grass,128,G,19990621,77,101793,,,Jim Courier,R,185,USA,28.8,102845,12,,Carlos Moya,R,190,ESP,22.8,6-3 3-6 7-6(1) 3-6 6-2,5,R64,182,8,4,142,104,83,19,23,3,6,10,9,173,86,67,38,24,7,11,61,748,10,2313
1999-540,Wimbledon,Grass,128,G,19990621,78,102854,,,Sjeng Schalken,R,193,NED,22.7,102776,,,Andrew Ilie,R,180,AUS,23.1,6-4 6-1 2-6 6-3,5,R64,116,11,7,125,79,59,20,17,6,9,6,4,117,83,51,15,17,5,11,50,833,62,746
1999-540,Wimbledon,Grass,128,G,19990621,79,103206,,,Sebastien Grosjean,R,175,FRA,21.0,102965,,Q,Jamie Delgado,R,178,GBR,22.2,6-2 6-2 7-6(2),5,R64,121,7,1,102,54,42,28,14,6,8,4,5,124,60,44,19,14,7,13,30,1214,376,85
1999-540,Wimbledon,Grass,128,G,19990621,80,102450,6,,Tim Henman,R,185,GBR,24.7,102162,,,Chris Woodruff,R,188,USA,26.4,6-4 6-3 7-6(4),5,R64,145,11,5,119,72,56,23,15,10,12,1,6,130,79,51,18,16,8,13,6,2790,126,372
1999-540,Wimbledon,Grass,128,G,19990621,81,101990,5,,Richard Krajicek,R,196,NED,27.5,101889,,,Todd Woodbridge,R,178,AUS,28.2,7-5 6-4 6-4,5,R64,100,18,4,106,77,66,14,16,0,1,8,6,112,74,54,13,16,2,6,5,2812,137,328
1999-540,Wimbledon,Grass,128,G,19990621,82,102455,,Q,Lorenzo Manta,R,190,SUI,24.7,102998,,,Jan Michael Gambill,R,190,USA,22.0,6-4 6-4 3-6 6-7(4) 6-3,5,R64,178,19,9,187,108,91,41,24,10,11,22,9,206,121,94,45,26,10,14,196,219,49,840
1999-540,Wimbledon,Grass,128,G,19990621,83,102800,,Q,Nenad Zimonjic,R,190,SRB,23.0,101543,,,Jeff Tarango,L,180,USA,30.5,7-6(5) 1-6 6-3 7-6(6),5,R64,152,16,7,165,118,86,19,20,6,10,15,2,140,109,87,14,20,5,8,266,147,95,519
1999-540,Wimbledon,Grass,128,G,19990621,84,102856,11,,Gustavo Kuerten,R,190,BRA,22.7,102184,,,David Prinosil,R,185,GER,26.2,6-3 6-3 6-2,5,R64,72,17,2,91,67,61,12,13,2,2,6,5,81,48,36,11,13,3,8,7,2655,57,782
1999-540,Wimbledon,Grass,128,G,19990621,85,103163,14,,Tommy Haas,R,188,GER,21.2,101735,,,Richard Fromberg,R,196,AUS,29.1,6-7(4) 4-6 6-4 6-3 6-2,5,R64,190,7,13,162,89,71,34,25,3,6,28,14,212,111,88,41,24,12,18,16,1822,73,649
1999-540,Wimbledon,Grass,128,G,19990621,86,101885,,Q,Wayne Arthurs,L,190,AUS,28.2,102839,,,Nicolas Lapentti,R,188,ECU,22.8,7-5 7-6(7) 7-5,5,R64,126,17,2,121,79,74,25,18,3,3,14,4,142,98,74,20,18,8,10,163,277,28,1249
1999-540,Wimbledon,Grass,128,G,19990621,87,103252,,,Alberto Martin,R,175,ESP,20.8,101962,,,Younes El Aynaoui,R,193,MAR,27.7,6-2 3-6 7-5 6-3,5,R64,147,1,2,133,98,60,19,19,4,8,8,3,124,76,54,21,19,5,12,63,733,34,1131
1999-540,Wimbledon,Grass,128,G,19990621,88,101736,4,,Andre Agassi,R,180,USA,29.1,103084,,,Guillermo Canas,R,185,ARG,21.5,6-3 6-4 6-3,5,R64,103,4,2,89,56,41,19,14,2,3,3,4,99,54,40,17,14,10,15,4,2993,71,666
1999-540,Wimbledon,Grass,128,G,19990621,89,101774,8,,Todd Martin,R,198,USA,28.9,102562,,,Jiri Novak,R,190,CZE,24.2,7-6(5) 6-4 6-4,5,R64,99,15,6,115,76,65,18,16,1,2,6,2,110,86,56,14,16,5,8,14,2216,59,779
1999-540,Wimbledon,Grass,128,G,19990621,90,102533,,,Jens Knippschild,R,190,GER,24.3,101820,,,Marc Rosset,R,201,SUI,28.6,6-3 6-4 6-4,5,R64,90,6,5,98,54,45,23,15,1,1,12,5,106,71,57,11,14,3,6,104,453,32,1176
1999-540,Wimbledon,Grass,128,G,19990621,91,101235,,,Paul Haarhuis,R,188,NED,33.3,102950,,,Fernando Vicente,R,180,ESP,22.2,6-2 6-2 6-2,5,R64,68,4,0,74,54,44,12,12,3,3,0,4,73,51,26,9,12,3,9,93,530,46,854
1999-540,Wimbledon,Grass,128,G,19990621,92,101964,10,,Goran Ivanisevic,L,193,CRO,27.7,101776,,Q,Sandon Stolle,R,193,AUS,28.9,7-6(8) 6-4 4-6 6-4,5,R64,130,30,5,153,102,94,29,21,1,2,20,10,166,104,88,26,21,4,6,15,1836,321,112
1999-540,Wimbledon,Grass,128,G,19990621,93,101414,,,Boris Becker,R,190,GER,31.5,103017,15,,Nicolas Kiefer,R,183,GER,21.9,6-4 6-2 6-4,5,R64,116,17,8,108,66,58,21,14,3,3,4,8,111,61,44,19,14,7,11,77,635,18,1722
1999-540,Wimbledon,Grass,128,G,19990621,94,103720,,,Lleyton Hewitt,R,180,AUS,18.3,102223,,,Karim Alami,R,185,MAR,26.0,6-1 6-4 4-6 6-4,5,R64,138,6,3,109,68,56,21,19,1,4,8,4,152,97,69,17,18,15,21,35,1106,68,671
1999-540,Wimbledon,Grass,128,G,19990621,95,102358,,,Thomas Enqvist,R,190,SWE,25.2,102783,,,Rainer Schuettler,R,180,GER,23.1,6-2 6-4 7-5,5,R64,106,12,7,110,58,52,23,15,5,6,8,5,112,57,38,28,15,5,10,20,1592,48,847
1999-540,Wimbledon,Grass,128,G,19990621,96,102158,2,,Patrick Rafter,R,185,AUS,26.4,102035,,,Jonas Bjorkman,R,183,SWE,27.2,6-2 7-6(3) 6-7(7) 6-2,5,R64,177,9,4,140,86,71,29,20,4,5,2,7,147,91,62,24,20,4,9,2,3336,36,1079
1999-540,Wimbledon,Grass,128,G,19990621,97,101948,1,,Pete Sampras,R,185,USA,27.8,101591,,Q,Danny Sapsford,R,173,GBR,30.2,6-3 6-4 7-5,5,R32,103,23,2,105,78,74,13,16,0,0,1,3,99,46,31,27,15,6,9,1,3548,595,33
1999-540,Wimbledon,Grass,128,G,19990621,98,102110,,,Daniel Nestor,L,190,CAN,26.7,102834,,,Paul Goldstein,R,178,USA,22.8,6-3 6-7(3) 6-0 6-7(4) 6-4,5,R32,186,18,22,198,106,87,24,25,7,14,8,7,180,109,68,23,24,14,26,87,567,112,435
1999-540,Wimbledon,Grass,128,G,19990621,99,102257,9,,Greg Rusedski,L,193,GBR,25.7,102796,,,Magnus Norman,R,188,SWE,23.0,6-3 6-4 7-5,5,R32,109,20,6,121,74,67,22,16,5,5,3,2,95,50,37,20,15,3,6,12,2252,60,766
1999-540,Wimbledon,Grass,128,G,19990621,100,102882,7,,Mark Philippoussis,R,196,AUS,22.6,101532,,,Francisco Clavet,L,183,ESP,30.6,7-5 6-4 6-4,5,R32,110,14,7,105,59,54,22,16,1,2,2,1,100,64,41,22,16,6,10,11,2296,22,1519
1999-540,Wimbledon,Grass,128,G,19990621,101,101611,,,Cedric Pioline,R,188,FRA,30.0,102338,3,,Yevgeny Kafelnikov,R,190,RUS,25.3,3-6 6-4 1-0 RET,5,R32,85,17,6,86,46,39,21,10,6,7,9,2,68,49,38,10,11,3,4,39,1022,3,3211
1999-540,Wimbledon,Grass,128,G,19990621,102,102344,13,,Karol Kucera,R,188,SVK,25.2,101888,,,Daniel Vacek,R,190,CZE,28.2,6-1 6-3 3-6 7-6(4),5,R32,165,9,10,140,63,51,40,18,6,8,7,7,154,98,69,22,19,16,21,13,2250,56,805
1999-540,Wimbledon,Grass,128,G,19990621,103,101793,,,Jim Courier,R,185,USA,28.8,102854,,,Sjeng Schalken,R,193,NED,22.7,7-6(2) 3-6 3-6 7-5 13-11,5,R32,265,10,8,152,95,78,17,21,8,13,8,7,148,88,71,23,21,1,4,61,748,50,833
1999-540,Wimbledon,Grass,128,G,19990621,104,102450,6,,Tim Henman,R,185,GBR,24.7,103206,,,Sebastien Grosjean,R,175,FRA,21.0,6-1 6-7(8) 6-3 6-2,5,R32,168,8,3,134,88,74,20,19,6,8,4,3,145,97,64,14,17,10,17,6,2790,30,1214
1999-540,Wimbledon,Grass,128,G,19990621,105,102455,,Q,Lorenzo Manta,R,190,SUI,24.7,101990,5,,Richard Krajicek,R,196,NED,27.5,6-3 7-6(5) 4-6 4-6 6-4,5,R32,169,24,14,209,106,86,53,26,6,9,24,5,169,117,99,28,25,5,8,196,219,5,2812
1999-540,Wimbledon,Grass,128,G,19990621,106,102856,11,,Gustavo Kuerten,R,190,BRA,22.7,102800,,Q,Nenad Zimonjic,R,190,SRB,23.0,6-4 6-4 6-2,5,R32,85,14,0,83,56,50,20,14,0,0,9,7,107,70,55,11,14,5,9,7,2655,266,147
1999-540,Wimbledon,Grass,128,G,19990621,107,101885,,Q,Wayne Arthurs,L,190,AUS,28.2,103163,14,,Tommy Haas,R,188,GER,21.2,7-6(6) 7-6(3) 7-6(2),5,R32,126,29,3,137,79,76,41,18,1,1,13,8,135,73,64,34,18,6,6,163,277,16,1822
1999-540,Wimbledon,Grass,128,G,19990621,108,101736,4,,Andre Agassi,R,180,USA,29.1,103252,,,Alberto Martin,R,175,ESP,20.8,6-2 6-0 2-6 6-3,5,R32,102,9,6,111,63,51,21,16,4,6,5,6,94,58,39,11,15,6,12,4,2993,63,733
1999-540,Wimbledon,Grass,128,G,19990621,109,101774,8,,Todd Martin,R,198,USA,28.9,102533,,,Jens Knippschild,R,190,GER,24.3,6-7(5) 6-1 7-6(6) 7-5,5,R32,156,9,8,133,75,63,29,21,1,4,13,13,184,91,72,33,22,15,22,14,2216,104,453
1999-540,Wimbledon,Grass,128,G,19990621,110,101964,10,,Goran Ivanisevic,L,193,CRO,27.7,101235,,,Paul Haarhuis,R,188,NED,33.3,7-6(2) 6-4 7-6(3),5,R32,126,21,12,147,77,68,35,17,7,8,11,4,124,74,60,23,17,2,4,15,1836,93,530
1999-540,Wimbledon,Grass,128,G,19990621,111,101414,,,Boris Becker,R,190,GER,31.5,103720,,,Lleyton Hewitt,R,180,AUS,18.3,6-1 6-4 7-6(5),5,R32,121,13,8,122,64,56,25,15,6,7,7,6,102,55,40,20,14,6,10,77,635,35,1106
1999-540,Wimbledon,Grass,128,G,19990621,112,102158,2,,Patrick Rafter,R,185,AUS,26.4,102358,,,Thomas Enqvist,R,190,SWE,25.2,7-6(5) 6-2 6-2,5,R32,98,15,6,102,69,59,14,14,0,1,8,8,98,47,39,18,14,1,6,2,3336,20,1592
1999-540,Wimbledon,Grass,128,G,19990621,113,101948,1,,Pete Sampras,R,185,USA,27.8,102110,,,Daniel Nestor,L,190,CAN,26.7,6-3 6-4 6-2,5,R16,80,20,3,95,62,56,21,14,1,1,4,9,87,44,35,13,13,1,5,1,3548,87,567
1999-540,Wimbledon,Grass,128,G,19990621,114,102882,7,,Mark Philippoussis,R,196,AUS,22.6,102257,9,,Greg Rusedski,L,193,GBR,25.7,2-6 7-6(4) 6-3 6-1,5,R16,139,25,11,151,85,72,32,18,4,6,10,13,138,61,54,29,18,4,8,11,2296,12,2252
1999-540,Wimbledon,Grass,128,G,19990621,115,101611,,,Cedric Pioline,R,188,FRA,30.0,102344,13,,Karol Kucera,R,188,SVK,25.2,6-4 5-7 7-6(5) 4-6 6-3,5,R16,237,9,21,233,113,92,41,27,12,17,19,8,178,97,76,43,26,6,11,39,1022,13,2250
1999-540,Wimbledon,Grass,128,G,19990621,116,102450,6,,Tim Henman,R,185,GBR,24.7,101793,,,Jim Courier,R,185,USA,28.8,4-6 7-5 7-5 6-7(5) 9-7,5,R16,270,12,10,166,93,77,30,23,6,9,8,8,162,97,69,33,23,9,13,6,2790,61,748
1999-540,Wimbledon,Grass,128,G,19990621,117,102856,11,,Gustavo Kuerten,R,190,BRA,22.7,102455,,Q,Lorenzo Manta,R,190,SUI,24.7,7-5 6-4 5-7 6-3,5,R16,125,15,13,156,83,69,28,21,8,12,16,17,164,83,68,25,22,2,9,7,2655,196,219
1999-540,Wimbledon,Grass,128,G,19990621,118,101736,4,,Andre Agassi,R,180,USA,29.1,101885,,Q,Wayne Arthurs,L,190,AUS,28.2,6-7(5) 7-6(5) 6-1 6-4,5,R16,141,2,3,126,68,56,37,20,2,2,25,4,167,93,82,35,21,5,9,4,2993,163,277
1999-540,Wimbledon,Grass,128,G,19990621,119,101774,8,,Todd Martin,R,198,USA,28.9,101964,10,,Goran Ivanisevic,L,193,CRO,27.7,7-6(3) 6-3 6-4,5,R16,85,24,3,114,78,71,22,16,1,1,25,12,125,74,66,17,15,4,6,14,2216,15,1836
1999-540,Wimbledon,Grass,128,G,19990621,120,102158,2,,Patrick Rafter,R,185,AUS,26.4,101414,,,Boris Becker,R,190,GER,31.5,6-3 6-2 6-3,5,R16,104,3,3,75,52,40,10,13,0,3,9,13,117,55,37,16,13,9,17,2,3336,77,635
1999-540,Wimbledon,Grass,128,G,19990621,121,101948,1,,Pete Sampras,R,185,USA,27.8,102882,7,,Mark Philippoussis,R,196,AUS,22.6,4-6 2-1 RET,5,QF,52,7,3,51,26,24,10,7,3,4,7,2,47,31,26,8,7,4,4,1,3548,11,2296
1999-540,Wimbledon,Grass,128,G,19990621,122,102450,6,,Tim Henman,R,185,GBR,24.7,101611,,,Cedric Pioline,R,188,FRA,30.0,6-4 6-2 4-6 6-3,5,QF,153,19,6,128,77,69,27,19,3,4,10,17,167,77,63,27,18,14,18,6,2790,39,1022
1999-540,Wimbledon,Grass,128,G,19990621,123,101736,4,,Andre Agassi,R,180,USA,29.1,102856,11,,Gustavo Kuerten,R,190,BRA,22.7,6-3 6-4 6-4,5,QF,95,6,6,98,62,52,18,15,2,2,14,5,110,77,59,10,14,6,9,4,2993,7,2655
1999-540,Wimbledon,Grass,128,G,19990621,124,102158,2,,Patrick Rafter,R,185,AUS,26.4,101774,8,,Todd Martin,R,198,USA,28.9,6-3 6-7(5) 7-6(5) 7-6(3),5,QF,212,10,9,182,103,78,40,23,13,16,13,10,198,115,93,30,22,9,13,2,3336,14,2216
1999-540,Wimbledon,Grass,128,G,19990621,125,101948,1,,Pete Sampras,R,185,USA,27.8,102450,6,,Tim Henman,R,185,GBR,24.7,3-6 6-4 6-3 6-4,5,SF,168,13,10,141,74,61,32,19,5,7,2,11,148,72,52,30,19,7,11,1,3548,6,2790
1999-540,Wimbledon,Grass,128,G,19990621,126,101736,4,,Andre Agassi,R,180,USA,29.1,102158,2,,Patrick Rafter,R,185,AUS,26.4,7-5 7-6(5) 6-2,5,SF,124,7,3,99,61,53,23,16,2,2,9,2,125,84,56,24,16,8,11,4,2993,2,3336
1999-540,Wimbledon,Grass,128,G,19990621,127,101948,1,,Pete Sampras,R,185,USA,27.8,101736,4,,Andre Agassi,R,180,USA,29.1,6-3 6-4 7-5,5,F,115,16,5,114,76,68,15,16,4,4,5,6,109,49,37,27,15,6,9,1,3548,4,2993
1999-316,Bastad,Clay,32,A,19990705,1,101543,,,Jeff Tarango,L,180,USA,30.6,103103,1,,Dominik Hrbaty,R,183,SVK,21.4,6-1 6-2,3,R32,58,7,2,44,27,19,10,7,3,4,1,3,51,30,14,7,8,3,9,95,520,18,1651
