tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1999-316,Bastad,Clay,32,A,19990705,2,102869,,,Galo Blanco,R,173,ESP,22.7,102961,,Q,Nicklas Timfjord,R,180,SWE,22.2,6-1 7-6(1),3,R32,75,4,1,54,32,26,13,9,3,4,0,5,68,37,19,16,10,7,11,98,498,435,66
1999-316,Bastad,Clay,32,A,19990705,3,103714,,WC,Andreas Vinciguerra,L,180,SWE,18.3,101735,,,Richard Fromberg,R,196,AUS,29.1,7-5 6-4,3,R32,92,1,0,68,48,35,12,11,5,6,13,6,79,44,32,13,11,4,7,390,83,70,677
1999-316,Bastad,Clay,32,A,19990705,4,103182,,Q,Markus Hipfl,R,178,AUT,21.1,103292,7,,Gaston Gaudio,R,175,ARG,20.5,6-3 6-1,3,R32,55,0,2,41,26,17,10,8,1,3,1,4,48,22,10,9,8,5,11,81,615,67,695
1999-316,Bastad,Clay,32,A,19990705,5,101320,3,,Magnus Gustafsson,R,185,SWE,32.5,101947,,,Vincenzo Santopadre,L,183,ITA,27.8,6-2 6-4,3,R32,65,0,10,56,35,30,9,9,2,2,2,0,55,31,17,13,9,6,9,62,767,117,396
1999-316,Bastad,Clay,32,A,19990705,6,101675,,,Martin Rodriguez,R,178,ARG,29.5,101463,,,Bernd Karbacher,R,185,GER,31.2,1-6 6-3 7-5,3,R32,123,5,3,112,53,33,28,14,10,15,7,8,95,45,31,24,14,7,12,73,658,88,567
1999-316,Bastad,Clay,32,A,19990705,7,102024,,,Hernan Gumy,R,188,ARG,27.3,102106,,,Davide Sanguinetti,R,188,ITA,26.8,6-2 6-1,3,R32,72,4,5,57,29,19,14,7,7,8,3,2,56,26,13,10,8,8,14,99,489,105,462
1999-316,Bastad,Clay,32,A,19990705,8,102104,5,,Christian Ruud,R,188,NOR,26.8,103158,,Q,Johan Ortegren,R,,SWE,21.2,6-3 6-2,3,R32,61,0,2,48,28,25,12,9,0,0,1,0,46,31,16,10,8,2,5,52,814,448,62
1999-316,Bastad,Clay,32,A,19990705,9,102796,6,,Magnus Norman,R,188,SWE,23.0,102025,,WC,Mikael Tillstrom,R,185,SWE,27.3,6-2 6-0,3,R32,53,2,2,52,26,20,15,7,4,4,1,2,39,19,7,7,7,2,7,50,831,142,336
1999-316,Bastad,Clay,32,A,19990705,10,102117,,Q,Eduardo Nicolas,R,173,ESP,26.7,102521,,,Hendrik Dreekmann,R,188,GER,24.4,6-2 6-3,3,R32,75,0,2,60,29,20,18,9,1,2,2,3,58,24,18,11,8,6,10,164,276,92,531
1999-316,Bastad,Clay,32,A,19990705,11,102548,,,Juan Antonio Marin,R,175,CRC,24.3,102375,,,Dinu Pescariu,R,185,ROU,25.2,6-3 6-0,3,R32,47,1,1,43,18,15,19,8,1,1,0,3,42,22,13,8,7,0,4,97,512,133,355
1999-316,Bastad,Clay,32,A,19990705,12,101792,,,Slava Dosedel,R,183,CZE,28.8,102950,4,,Fernando Vicente,R,180,ESP,22.3,5-7 7-5 6-2,3,R32,124,1,4,117,77,48,16,16,10,16,2,4,101,57,35,17,16,9,17,76,629,48,853
1999-316,Bastad,Clay,32,A,19990705,13,102153,,,German Puentes,R,173,ESP,26.5,102466,8,,Jan Kroslak,R,188,SVK,24.7,4-6 6-1 6-3,3,R32,85,0,4,87,63,43,10,13,5,8,3,7,80,46,29,12,13,7,13,113,422,69,683
1999-316,Bastad,Clay,32,A,19990705,14,103031,,,Julian Alonso,R,185,ESP,21.9,102831,,,Jacobo Diaz,R,173,ESP,22.9,3-6 7-5 6-4,3,R32,130,0,6,100,61,39,14,16,14,21,2,4,104,68,41,13,15,9,16,167,267,104,470
1999-316,Bastad,Clay,32,A,19990705,15,101900,,WC,Nicklas Kulti,R,190,SWE,28.2,102306,,,Michael Kohlmann,R,188,GER,25.4,1-6 6-4 6-3,3,R32,89,4,2,71,34,29,21,13,1,3,7,1,78,44,35,15,13,3,5,124,379,114,419
1999-316,Bastad,Clay,32,A,19990705,16,102563,2,,Thomas Johansson,R,180,SWE,24.2,102238,,,Alberto Berasategui,R,173,ESP,26.0,6-3 1-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,20,1496,87,568
1999-316,Bastad,Clay,32,A,19990705,17,102869,,,Galo Blanco,R,173,ESP,22.7,101543,,,Jeff Tarango,L,180,USA,30.6,6-2 7-5,3,R16,90,9,2,63,34,26,15,10,2,4,2,3,68,46,26,7,10,6,11,98,498,95,520
1999-316,Bastad,Clay,32,A,19990705,18,103714,,WC,Andreas Vinciguerra,L,180,SWE,18.3,103182,,Q,Markus Hipfl,R,178,AUT,21.1,7-6(7) 6-1,3,R16,90,1,2,63,41,28,11,9,1,3,2,1,72,35,18,18,10,1,6,390,83,81,615
1999-316,Bastad,Clay,32,A,19990705,19,101675,,,Martin Rodriguez,R,178,ARG,29.5,101320,3,,Magnus Gustafsson,R,185,SWE,32.5,7-6(5) 4-6 6-1,3,R16,131,11,9,141,70,49,28,15,20,25,0,8,85,51,30,16,14,2,8,73,658,62,767
1999-316,Bastad,Clay,32,A,19990705,20,102104,5,,Christian Ruud,R,188,NOR,26.8,102024,,,Hernan Gumy,R,188,ARG,27.3,6-2 6-2,3,R16,66,1,1,40,23,21,9,8,1,2,1,4,46,26,14,5,8,3,8,52,814,99,489
1999-316,Bastad,Clay,32,A,19990705,21,102796,6,,Magnus Norman,R,188,SWE,23.0,102117,,Q,Eduardo Nicolas,R,173,ESP,26.7,6-3 6-3,3,R16,79,3,1,57,31,24,17,9,7,7,2,3,58,34,25,9,9,3,6,50,831,164,276
1999-316,Bastad,Clay,32,A,19990705,22,102548,,,Juan Antonio Marin,R,175,CRC,24.3,101792,,,Slava Dosedel,R,183,CZE,28.8,6-3 4-6 7-5,3,R16,151,1,5,116,68,45,21,16,14,20,0,3,122,73,42,20,15,11,18,97,512,76,629
1999-316,Bastad,Clay,32,A,19990705,23,102153,,,German Puentes,R,173,ESP,26.5,103031,,,Julian Alonso,R,185,ESP,21.9,3-6 6-4 6-4,3,R16,125,1,3,107,77,51,13,15,6,10,2,3,86,54,37,14,14,4,8,113,422,167,267
1999-316,Bastad,Clay,32,A,19990705,24,101900,,WC,Nicklas Kulti,R,190,SWE,28.2,102563,2,,Thomas Johansson,R,180,SWE,24.2,6-3 7-5,3,R16,102,5,2,59,33,27,14,10,3,3,0,4,82,41,27,22,11,6,9,124,379,20,1496
1999-316,Bastad,Clay,32,A,19990705,25,103714,,WC,Andreas Vinciguerra,L,180,SWE,18.3,102869,,,Galo Blanco,R,173,ESP,22.7,6-1 RET,3,QF,33,0,0,12,8,8,4,4,0,0,1,1,33,21,8,6,4,3,6,390,83,98,498
1999-316,Bastad,Clay,32,A,19990705,26,102104,5,,Christian Ruud,R,188,NOR,26.8,101675,,,Martin Rodriguez,R,178,ARG,29.5,7-6(3) 6-2,3,QF,98,3,5,92,53,36,20,10,7,8,4,4,62,25,20,15,10,2,5,52,814,73,658
1999-316,Bastad,Clay,32,A,19990705,27,102548,,,Juan Antonio Marin,R,175,CRC,24.3,102796,6,,Magnus Norman,R,188,SWE,23.0,6-2 1-6 7-6(4),3,QF,135,3,3,96,61,40,21,14,7,11,3,3,79,41,28,19,13,6,10,97,512,50,831
1999-316,Bastad,Clay,32,A,19990705,28,101900,,WC,Nicklas Kulti,R,190,SWE,28.2,102153,,,German Puentes,R,173,ESP,26.5,2-6 7-5 6-4,3,QF,117,7,6,99,52,37,21,15,3,8,2,3,86,55,34,17,15,2,7,124,379,113,422
1999-316,Bastad,Clay,32,A,19990705,29,103714,,WC,Andreas Vinciguerra,L,180,SWE,18.3,102104,5,,Christian Ruud,R,188,NOR,26.8,6-3 6-3,3,SF,87,2,3,84,43,29,18,9,14,16,1,3,54,32,16,7,9,2,7,390,83,52,814
1999-316,Bastad,Clay,32,A,19990705,30,102548,,,Juan Antonio Marin,R,175,CRC,24.3,101900,,WC,Nicklas Kulti,R,190,SWE,28.2,2-6 7-6(9) 6-4,3,SF,135,2,6,95,46,32,27,15,6,11,2,9,109,58,41,23,15,7,11,97,512,124,379
1999-316,Bastad,Clay,32,A,19990705,31,102548,,,Juan Antonio Marin,R,175,CRC,24.3,103714,,WC,Andreas Vinciguerra,L,180,SWE,18.3,6-4 7-6(4),3,F,119,3,2,100,53,33,25,11,13,16,2,2,78,50,30,13,10,8,12,97,512,390,83
1999-314,Gstaad,Clay,32,A,19990705,1,102856,1,,Gustavo Kuerten,R,190,BRA,22.8,103264,,,Mariano Puerta,L,180,ARG,20.7,6-4 6-4,3,R32,74,12,2,62,41,34,11,10,4,4,2,3,68,37,27,14,10,6,8,5,2810,46,856
1999-314,Gstaad,Clay,32,A,19990705,2,102434,,,Vincent Spadea,R,183,USA,24.9,101746,,LL,Renzo Furlan,R,175,ITA,29.1,6-3 6-2,3,R32,70,6,1,58,29,23,15,9,3,4,1,3,56,24,13,15,8,4,8,29,1210,144,322
1999-314,Gstaad,Clay,32,A,19990705,3,102905,,,Stefan Koubek,L,175,AUT,22.5,102223,,,Karim Alami,R,185,MAR,26.1,4-6 6-4 6-1,3,R32,99,2,1,85,49,36,21,14,5,7,3,6,90,41,29,24,13,12,16,60,770,66,695
1999-314,Gstaad,Clay,32,A,19990705,4,102610,8,,Albert Costa,R,180,ESP,24.0,102455,,WC,Lorenzo Manta,R,190,SUI,24.7,6-1 6-1,3,R32,42,5,0,33,18,17,11,7,0,0,3,17,48,17,12,9,7,4,9,28,1220,112,426
1999-314,Gstaad,Clay,32,A,19990705,5,102701,3,,Marcelo Rios,L,175,CHI,23.5,102539,,,Bohdan Ulihrach,R,188,CZE,24.3,6-2 6-7(7) 7-6(1),3,R32,129,7,15,99,41,32,26,16,2,6,6,8,109,52,35,30,16,3,9,9,2370,38,973
1999-314,Gstaad,Clay,32,A,19990705,6,101962,,,Younes El Aynaoui,R,193,MAR,27.8,103819,,WC,Roger Federer,R,185,SUI,17.9,6-2 6-3,3,R32,57,3,3,46,22,20,17,9,1,1,0,4,60,33,20,12,8,4,7,33,1130,107,457
1999-314,Gstaad,Clay,32,A,19990705,7,101515,,Q,Donald Johnson,L,190,USA,30.8,102567,,,George Bastl,R,183,SUI,24.2,7-6(8) 6-4,3,R32,93,1,3,64,41,31,13,11,1,3,4,7,81,58,37,11,11,7,10,522,45,184,232
1999-314,Gstaad,Clay,32,A,19990705,8,101532,6,,Francisco Clavet,L,183,ESP,30.6,102607,,Q,Juan Balcells,R,190,ESP,24.0,5-7 6-1 7-6(4),3,R32,109,2,2,106,66,48,21,16,2,4,3,4,91,68,48,10,15,4,7,21,1399,341,102
1999-314,Gstaad,Clay,32,A,19990705,9,102456,5,,Felix Mantilla,R,180,ESP,24.7,102644,,,Franco Squillari,L,183,ARG,23.8,6-3 6-2,3,R32,56,2,2,45,27,21,9,8,2,4,1,7,52,26,15,7,9,1,7,15,1790,40,932
1999-314,Gstaad,Clay,32,A,19990705,10,102271,,,Hicham Arazi,L,175,MAR,25.7,102562,,,Jiri Novak,R,190,CZE,24.2,6-3 7-6(3),3,R32,72,8,5,85,49,36,17,11,9,11,5,8,63,30,23,12,10,2,5,39,955,58,781
1999-314,Gstaad,Clay,32,A,19990705,11,103324,,,Arnaud Di Pasquale,R,185,FRA,20.3,101897,,,Fernando Meligeni,L,180,BRA,28.2,6-3 5-7 6-0,3,R32,105,7,13,99,60,43,17,14,10,13,2,7,86,39,27,17,13,5,11,61,769,27,1252
1999-314,Gstaad,Clay,32,A,19990705,12,101820,,,Marc Rosset,R,201,SUI,28.6,102257,4,,Greg Rusedski,L,193,GBR,25.8,7-6(2) 6-7(4) 6-2,3,R32,123,12,8,100,47,39,36,16,2,2,19,8,107,56,46,27,16,5,7,35,1111,12,2307
1999-314,Gstaad,Clay,32,A,19990705,13,103151,7,,Mariano Zabaleta,R,183,ARG,21.3,101611,,,Cedric Pioline,R,188,FRA,30.0,4-6 6-3 7-6(4),3,R32,124,3,11,94,39,33,26,16,5,9,4,2,77,30,24,30,15,3,7,25,1268,23,1321
1999-314,Gstaad,Clay,32,A,19990705,14,102247,,Q,Andrea Gaudenzi,R,183,ITA,25.9,102783,,,Rainer Schuettler,R,180,GER,23.1,6-2 6-1,3,R32,52,0,3,37,24,22,6,7,0,0,1,6,53,27,13,12,8,4,9,89,552,45,857
1999-314,Gstaad,Clay,32,A,19990705,15,103344,,Q,Ivan Ljubicic,R,193,CRO,20.2,101888,,,Daniel Vacek,R,190,CZE,28.2,6-7(5) 6-4 6-4,3,R32,113,7,1,91,60,50,20,16,2,2,3,7,105,49,37,35,16,8,10,152,295,51,818
1999-314,Gstaad,Clay,32,A,19990705,16,102839,,,Nicolas Lapentti,R,188,ECU,22.8,102374,2,,Alex Corretja,R,180,ESP,25.2,4-3 RET,3,R32,33,3,2,22,14,11,3,4,1,2,2,1,26,15,8,5,4,2,3,26,1255,8,2408
1999-314,Gstaad,Clay,32,A,19990705,17,102434,,,Vincent Spadea,R,183,USA,24.9,102856,1,,Gustavo Kuerten,R,190,BRA,22.8,6-2 2-6 7-6(6),3,R16,108,7,5,108,54,39,27,14,11,14,10,4,94,43,32,26,14,1,4,29,1210,5,2810
1999-314,Gstaad,Clay,32,A,19990705,18,102610,8,,Albert Costa,R,180,ESP,24.0,102905,,,Stefan Koubek,L,175,AUT,22.5,6-7(3) 6-1 7-5,3,R16,130,2,6,96,55,38,24,16,1,4,3,6,112,63,36,25,15,12,18,28,1220,60,770
1999-314,Gstaad,Clay,32,A,19990705,19,101962,,,Younes El Aynaoui,R,193,MAR,27.8,102701,3,,Marcelo Rios,L,175,CHI,23.5,7-6(5) 7-6(5),3,R16,97,2,4,75,38,33,18,12,3,5,3,1,87,57,39,15,12,5,7,33,1130,9,2370
1999-314,Gstaad,Clay,32,A,19990705,20,101532,6,,Francisco Clavet,L,183,ESP,30.6,101515,,Q,Donald Johnson,L,190,USA,30.8,6-4 6-4,3,R16,85,0,1,59,39,28,14,10,0,0,3,6,70,40,25,18,10,1,3,21,1399,522,45
1999-314,Gstaad,Clay,32,A,19990705,21,102456,5,,Felix Mantilla,R,180,ESP,24.7,102271,,,Hicham Arazi,L,175,MAR,25.7,6-2 6-0,3,R16,50,1,2,42,24,19,9,7,2,3,1,0,38,17,7,5,7,3,9,15,1790,39,955
1999-314,Gstaad,Clay,32,A,19990705,22,103324,,,Arnaud Di Pasquale,R,185,FRA,20.3,101820,,,Marc Rosset,R,201,SUI,28.6,7-5 7-6(3),3,R16,112,4,6,99,59,45,18,12,11,13,5,10,98,55,35,21,12,7,10,61,769,35,1111
1999-314,Gstaad,Clay,32,A,19990705,23,102247,,Q,Andrea Gaudenzi,R,183,ITA,25.9,103151,7,,Mariano Zabaleta,R,183,ARG,21.3,6-7(5) 7-6(4) 6-3,3,R16,157,5,2,113,76,56,19,17,7,10,9,12,118,58,44,27,16,6,10,89,552,25,1268
1999-314,Gstaad,Clay,32,A,19990705,24,102839,,,Nicolas Lapentti,R,188,ECU,22.8,103344,,Q,Ivan Ljubicic,R,193,CRO,20.2,6-4 2-6 6-3,3,R16,111,6,6,86,51,36,15,14,6,11,5,3,91,49,28,23,13,7,12,26,1255,152,295
1999-314,Gstaad,Clay,32,A,19990705,25,102610,8,,Albert Costa,R,180,ESP,24.0,102434,,,Vincent Spadea,R,183,USA,24.9,6-3 6-2,3,QF,66,2,1,43,31,22,7,8,0,1,3,8,70,34,20,16,9,10,15,28,1220,29,1210
1999-314,Gstaad,Clay,32,A,19990705,26,101962,,,Younes El Aynaoui,R,193,MAR,27.8,101532,6,,Francisco Clavet,L,183,ESP,30.6,7-6(5) 7-5,3,QF,99,5,2,85,52,38,18,12,5,6,2,1,73,40,26,19,12,0,2,33,1130,21,1399
1999-314,Gstaad,Clay,32,A,19990705,27,102456,5,,Felix Mantilla,R,180,ESP,24.7,103324,,,Arnaud Di Pasquale,R,185,FRA,20.3,3-6 6-3 6-4,3,QF,105,2,2,84,50,34,25,14,4,6,3,2,78,55,41,14,14,1,4,15,1790,61,769
1999-314,Gstaad,Clay,32,A,19990705,28,102839,,,Nicolas Lapentti,R,188,ECU,22.8,102247,,Q,Andrea Gaudenzi,R,183,ITA,25.9,7-5 6-3,3,QF,91,3,1,65,35,27,16,11,3,4,2,3,70,47,31,10,10,8,11,26,1255,89,552
1999-314,Gstaad,Clay,32,A,19990705,29,102610,8,,Albert Costa,R,180,ESP,24.0,101962,,,Younes El Aynaoui,R,193,MAR,27.8,4-6 7-6(5) 6-3,3,SF,110,4,1,90,61,49,18,16,2,4,9,2,84,53,46,17,15,0,2,28,1220,33,1130
1999-314,Gstaad,Clay,32,A,19990705,30,102839,,,Nicolas Lapentti,R,188,ECU,22.8,102456,5,,Felix Mantilla,R,180,ESP,24.7,6-4 4-6 7-5,3,SF,141,6,1,94,53,37,21,16,8,12,2,4,102,57,39,20,16,9,14,26,1255,15,1790
1999-314,Gstaad,Clay,32,A,19990705,31,102610,8,,Albert Costa,R,180,ESP,24.0,102839,,,Nicolas Lapentti,R,188,ECU,22.8,7-6(4) 6-3 6-4,5,F,136,3,4,107,79,55,18,16,5,7,2,2,95,59,45,14,15,7,11,28,1220,26,1255
1999-315,Newport,Grass,32,A,19990705,1,101965,1,,Wayne Ferreira,R,185,RSA,27.8,102433,,,Mose Navarra,L,180,ITA,24.9,6-3 6-3,3,R32,69,6,5,51,26,22,16,9,2,2,2,4,58,28,20,13,9,3,6,32,1140,123,381
1999-315,Newport,Grass,32,A,19990705,2,102233,,,Leander Paes,R,178,IND,26.0,102800,,,Nenad Zimonjic,R,190,SRB,23.0,6-1 6-3,3,R32,63,7,2,40,22,20,12,8,0,0,3,10,62,25,17,14,8,9,13,102,472,197,208
1999-315,Newport,Grass,32,A,19990705,3,101885,,,Wayne Arthurs,L,190,AUS,28.2,102735,,Q,Cedric Kauffmann,R,,FRA,23.3,6-4 6-3,3,R32,56,7,2,44,24,22,14,9,0,0,5,3,58,37,24,12,10,5,8,106,458,313,119
1999-315,Newport,Grass,32,A,19990705,4,102110,7,,Daniel Nestor,L,190,CAN,26.8,102422,,,Michael Hill,R,188,AUS,25.0,6-4 3-6 7-5,3,R32,117,6,6,100,56,40,22,15,4,7,16,14,93,47,38,19,16,4,8,68,690,209,192
1999-315,Newport,Grass,32,A,19990705,5,102184,3,,David Prinosil,R,185,GER,26.3,102795,,Q,Scott Humphries,R,185,USA,23.1,6-4 6-4,3,R32,77,11,6,71,35,29,21,10,4,4,3,4,62,27,19,20,10,2,4,57,783,349,99
1999-315,Newport,Grass,32,A,19990705,6,102162,,,Chris Woodruff,R,188,USA,26.5,102836,,,Rogier Wassen,R,190,NED,22.9,6-3 6-2,3,R32,70,5,3,55,32,29,9,9,6,7,1,13,57,23,14,15,8,7,11,116,405,170,261
1999-315,Newport,Grass,32,A,19990705,7,101924,,,Stefano Pescosolido,R,185,ITA,28.0,102524,,,Neville Godwin,R,173,RSA,24.4,6-3 6-1,3,R32,57,0,2,46,23,16,16,8,1,2,4,12,51,26,16,8,8,4,9,207,197,179,243
1999-315,Newport,Grass,32,A,19990705,8,103018,,,Max Mirnyi,R,196,BLR,21.9,102925,6,,Justin Gimelstob,R,196,USA,22.4,6-3 7-6(2),3,R32,88,3,5,73,41,33,19,11,3,3,4,4,64,37,28,14,10,1,2,136,346,80,617
1999-315,Newport,Grass,32,A,19990705,9,102227,5,,Sargis Sargsian,R,180,ARM,26.0,102809,,,Axel Pretzsch,R,185,GER,23.0,7-6(5) 2-6 6-4,3,R32,116,7,6,90,46,37,25,15,1,3,8,6,102,63,48,23,15,6,7,64,724,126,373
1999-315,Newport,Grass,32,A,19990705,10,102133,,,Laurence Tieleman,R,180,ITA,26.6,102538,,,Tuomas Ketola,R,185,FIN,24.3,6-3 6-4,3,R32,56,6,1,51,33,23,13,10,2,4,4,2,55,32,22,8,9,4,8,115,414,165,276
1999-315,Newport,Grass,32,A,19990705,11,102652,,,Christian Vinck,L,183,GER,23.8,102902,,Q,Thomas Blake,R,,USA,22.5,6-4 6-0,3,R32,58,1,2,53,37,26,8,8,1,2,3,1,51,36,16,6,8,7,12,147,308,440,65
1999-315,Newport,Grass,32,A,19990705,12,102776,4,,Andrew Ilie,R,180,AUS,23.2,101750,,,Cristiano Caratti,R,178,ITA,29.1,5-7 6-4 7-5,3,R32,127,4,5,119,55,37,35,17,13,18,3,7,107,70,49,12,17,8,14,59,777,183,236
1999-315,Newport,Grass,32,A,19990705,13,102202,,,Kenneth Carlsen,L,190,DEN,26.2,102205,8,,Sebastien Lareau,R,183,CAN,26.1,6-4 6-2,3,R32,76,6,2,59,38,28,13,9,4,4,5,6,64,24,17,19,9,5,8,109,448,100,484
1999-315,Newport,Grass,32,A,19990705,14,103484,,WC,James Blake,R,185,USA,19.5,101613,,WC,Malivai Washington,R,180,USA,30.0,1-6 6-3 6-4,3,R32,83,5,6,72,43,27,17,13,2,5,3,6,70,37,27,19,13,1,4,448,62,401,79
1999-315,Newport,Grass,32,A,19990705,15,103193,,,Peter Wessels,R,196,NED,21.1,102139,,,Eyal Ran,R,183,ISR,26.6,6-3 6-3,3,R32,56,13,9,55,28,28,13,9,4,4,1,3,60,35,25,10,9,3,6,111,435,203,202
1999-315,Newport,Grass,32,A,19990705,16,101890,,Q,Jonathan Stark,R,188,USA,28.2,101727,2,,Jason Stoltenberg,R,185,AUS,29.2,6-4 3-6 6-4,3,R32,128,5,12,104,51,35,29,14,5,7,7,8,78,37,29,25,15,0,3,304,124,55,791
1999-315,Newport,Grass,32,A,19990705,17,102233,,,Leander Paes,R,178,IND,26.0,101965,1,,Wayne Ferreira,R,185,RSA,27.8,6-2 6-2,3,R16,53,3,3,45,21,19,15,8,2,2,0,5,46,24,14,9,8,1,5,102,472,32,1140
1999-315,Newport,Grass,32,A,19990705,18,101885,,,Wayne Arthurs,L,190,AUS,28.2,102110,7,,Daniel Nestor,L,190,CAN,26.8,6-7(6) 6-4 7-6(5),3,R16,130,21,6,112,54,46,34,17,0,0,8,10,109,64,53,25,17,3,4,106,458,68,690
1999-315,Newport,Grass,32,A,19990705,19,102162,,,Chris Woodruff,R,188,USA,26.5,102184,3,,David Prinosil,R,185,GER,26.3,6-2 6-4,3,R16,63,2,3,55,30,23,17,9,4,4,8,4,45,20,18,10,9,1,4,116,405,57,783
1999-315,Newport,Grass,32,A,19990705,20,101924,,,Stefano Pescosolido,R,185,ITA,28.0,103018,,,Max Mirnyi,R,196,BLR,21.9,7-6(5) 6-3,3,R16,74,7,5,66,34,30,22,11,2,2,9,4,60,32,28,18,11,2,3,207,197,136,346
1999-315,Newport,Grass,32,A,19990705,21,102133,,,Laurence Tieleman,R,180,ITA,26.6,102227,5,,Sargis Sargsian,R,180,ARM,26.0,6-7(4) 7-6(3) 6-2,3,R16,131,11,6,102,43,37,40,16,2,2,5,8,107,62,51,21,16,3,5,115,414,64,724
1999-315,Newport,Grass,32,A,19990705,22,102776,4,,Andrew Ilie,R,180,AUS,23.2,102652,,,Christian Vinck,L,183,GER,23.8,6-4 7-5,3,R16,71,11,3,71,39,31,16,11,3,4,7,8,60,42,28,6,11,2,5,59,777,147,308
1999-315,Newport,Grass,32,A,19990705,23,102202,,,Kenneth Carlsen,L,190,DEN,26.2,103484,,WC,James Blake,R,185,USA,19.5,6-3 6-4,3,R16,80,7,4,57,35,29,10,10,1,2,1,8,88,50,32,16,9,11,14,109,448,448,62
1999-315,Newport,Grass,32,A,19990705,24,103193,,,Peter Wessels,R,196,NED,21.1,101890,,Q,Jonathan Stark,R,188,USA,28.2,6-3 6-4,3,R16,63,7,3,57,37,28,14,10,1,1,3,1,48,27,18,15,9,5,7,111,435,304,124
1999-315,Newport,Grass,32,A,19990705,25,101885,,,Wayne Arthurs,L,190,AUS,28.2,102233,,,Leander Paes,R,178,IND,26.0,6-7(7) 7-6(3) 6-3,3,QF,125,20,5,106,53,43,38,17,1,1,7,5,107,64,52,25,16,3,4,106,458,102,472
1999-315,Newport,Grass,32,A,19990705,26,102162,,,Chris Woodruff,R,188,USA,26.5,101924,,,Stefano Pescosolido,R,185,ITA,28.0,6-2 6-4,3,QF,62,3,2,49,32,25,13,9,0,0,8,7,52,27,21,9,9,2,5,116,405,207,197
1999-315,Newport,Grass,32,A,19990705,27,102133,,,Laurence Tieleman,R,180,ITA,26.6,102776,4,,Andrew Ilie,R,180,AUS,23.2,7-6(4) 6-4,3,QF,75,15,2,58,34,30,18,11,0,0,2,4,76,40,27,22,11,4,5,115,414,59,777
1999-315,Newport,Grass,32,A,19990705,28,102202,,,Kenneth Carlsen,L,190,DEN,26.2,103193,,,Peter Wessels,R,196,NED,21.1,7-6(4) 7-6(5),3,QF,102,16,6,79,51,44,13,12,6,7,6,5,88,63,46,11,12,3,4,109,448,111,435
1999-315,Newport,Grass,32,A,19990705,29,102162,,,Chris Woodruff,R,188,USA,26.5,101885,,,Wayne Arthurs,L,190,AUS,28.2,7-6(4) 6-7(5) 6-4,3,SF,127,9,4,104,66,51,27,17,0,0,24,3,107,58,50,29,17,5,6,116,405,106,458
1999-315,Newport,Grass,32,A,19990705,30,102202,,,Kenneth Carlsen,L,190,DEN,26.2,102133,,,Laurence Tieleman,R,180,ITA,26.6,7-6(6) 6-1,3,SF,74,8,7,66,40,32,15,10,2,3,4,8,61,33,26,10,9,2,5,109,448,115,414
1999-315,Newport,Grass,32,A,19990705,31,102162,,,Chris Woodruff,R,188,USA,26.5,102202,,,Kenneth Carlsen,L,190,DEN,26.2,6-7(5) 6-4 6-4,3,F,138,6,5,108,71,53,19,16,9,11,6,6,106,68,48,17,16,12,16,116,405,109,448
1999-D011,Davis Cup G1 PO: BAH vs CAN,Hard,4,D,19990716,1,103225,,,Simon Larose,R,190,CAN,21.0,101956,,,Mark Knowles,R,190,BAH,27.8,7-5 6-3 1-6 6-2,5,RR,,,,,,,,,,,,,,,,,,,,499,52,279,141
1999-D011,Davis Cup G1 PO: BAH vs CAN,Hard,4,D,19990716,2,102205,,,Sebastien Lareau,R,183,CAN,26.2,102076,,,Mark Merklein,R,188,BAH,27.0,6-1 6-2 6-1,5,RR,,,,,,,,,,,,,,,,,,,,106,464,534,44
