tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1999-D011,Davis Cup G1 PO: BAH vs CAN,Hard,4,D,19990716,4,102780,,,Frederic Niemeyer,R,190,CAN,23.2,108662,,,Lavaughn Munroe,U,,BAH,17.6,6-1 6-3,3,RR,,,,,,,,,,,,,,,,,,,,322,116,,
1999-D011,Davis Cup G1 PO: BAH vs CAN,Hard,4,D,19990716,5,102076,,,Mark Merklein,R,188,BAH,27.0,103225,,,Simon Larose,R,190,CAN,21.0,6-1 3-6 6-2,3,RR,,,,,,,,,,,,,,,,,,,,534,44,499,52
1999-D004,Davis Cup G1 PO: VEN vs ARG,Hard,4,D,19990716,1,103264,,,Mariano Puerta,L,180,ARG,20.8,102655,,,Jimy Szymanski,R,175,VEN,23.8,7-6(5) 6-4 6-7(2) 6-7(6) 6-4,5,RR,,,,,,,,,,,,,,,,,,,,46,856,215,191
1999-D004,Davis Cup G1 PO: VEN vs ARG,Hard,4,D,19990716,2,101862,,,Maurice Ruah,R,178,VEN,28.3,103084,,,Guillermo Canas,R,185,ARG,21.6,3-6 3-6 7-6(3) 6-3 6-3,5,RR,,,,,,,,,,,,,,,,,,,,166,261,70,663
1999-D004,Davis Cup G1 PO: VEN vs ARG,Hard,4,D,19990716,4,103264,,,Mariano Puerta,L,180,ARG,20.8,101862,,,Maurice Ruah,R,178,VEN,28.3,7-6(7) 7-5 4-6 6-3,5,RR,,,,,,,,,,,,,,,,,,,,46,856,166,261
1999-D004,Davis Cup G1 PO: VEN vs ARG,Hard,4,D,19990716,5,103084,,,Guillermo Canas,R,185,ARG,21.6,103286,,,Yohny Romero,R,,VEN,20.6,7-5 6-4,3,RR,,,,,,,,,,,,,,,,,,,,70,663,487,54
1999-D031,Davis Cup G2 PO: CRC vs DOM,Hard,4,D,19990716,1,100754,,,Rafael Avalos Brenes,R,,CRC,38.0,108634,,,Rodrigo Vallejo,U,,DOM,25.3,6-7(4) 1-6 6-3 6-4 6-2,5,RR,,,,,,,,,,,,,,,,,,,,,,,
1999-D031,Davis Cup G2 PO: CRC vs DOM,Hard,4,D,19990716,2,102548,,,Juan Antonio Marin,R,175,CRC,24.3,108615,,,Genaro Deleon,U,,DOM,28.4,6-7(3) 6-3 6-3 6-2,5,RR,,,,,,,,,,,,,,,,,,,,69,663,,
1999-D031,Davis Cup G2 PO: CRC vs DOM,Hard,4,D,19990716,4,103638,,,Jhonson Garcia,R,,DOM,18.7,102548,,,Juan Antonio Marin,R,175,CRC,24.3,6-4 4-6 7-6(8),3,RR,,,,,,,,,,,,,,,,,,,,,,69,663
1999-D031,Davis Cup G2 PO: CRC vs DOM,Hard,4,D,19990716,5,108615,,,Genaro Deleon,U,,DOM,28.4,108632,,,Federico Camacho,U,,CRC,19.8,6-2 6-1,3,RR,,,,,,,,,,,,,,,,,,,,,,,
1999-D053,Davis Cup G2 PO: HAI vs PAR,Clay,4,D,19990716,1,102830,,,Paulo Carvallo,R,,PAR,23.0,108803,,,Jean Max Mangones,U,,HAI,23.7,6-0 6-0 6-3,5,RR,,,,,,,,,,,,,,,,,,,,366,92,,
1999-D053,Davis Cup G2 PO: HAI vs PAR,Clay,4,D,19990716,2,102740,,,Francisco Rodriguez,R,,PAR,23.3,102055,,,Bertrand Madsen,R,,HAI,27.1,7-6(1) 7-6(5) 4-6 4-6 8-6,5,RR,,,,,,,,,,,,,,,,,,,,,,634,26
1999-D053,Davis Cup G2 PO: HAI vs PAR,Clay,4,D,19990716,4,102830,,,Paulo Carvallo,R,,PAR,23.0,102055,,,Bertrand Madsen,R,,HAI,27.1,6-3 6-4,3,RR,,,,,,,,,,,,,,,,,,,,366,92,634,26
1999-D053,Davis Cup G2 PO: HAI vs PAR,Clay,4,D,19990716,5,102740,,,Francisco Rodriguez,R,,PAR,23.3,108830,,,Philippe Lacombe,U,,HAI,19.8,6-1 6-2,3,RR,,,,,,,,,,,,,,,,,,,,,,,
1999-D066,Davis Cup G2 PO: LAT vs MKD,Clay,4,D,19990716,1,100943,,,Girts Dzelde,R,173,LAT,35.9,108862,,,Kristian Mitrovski,U,,MKD,16.6,6-0 6-2 6-2,5,RR,,,,,,,,,,,,,,,,,,,,1310,1,,
1999-D066,Davis Cup G2 PO: LAT vs MKD,Clay,4,D,19990716,2,106536,,,Andres Filimonov,R,,LAT,31.2,108793,,,Goran Sterijovski,U,,MKD,18.6,6-1 7-6(2) 6-3,5,RR,,,,,,,,,,,,,,,,,,,,,,1310,1
1999-D066,Davis Cup G2 PO: LAT vs MKD,Clay,4,D,19990716,4,108791,,,Oskars Vaskis,R,,LAT,19.5,108793,,,Goran Sterijovski,U,,MKD,18.6,3-6 6-2 6-2,3,RR,,,,,,,,,,,,,,,,,,,,,,1310,1
1999-D066,Davis Cup G2 PO: LAT vs MKD,Clay,4,D,19990716,5,108862,,,Kristian Mitrovski,U,,MKD,16.6,108599,,,Ivo Lagzdins,U,,LAT,18.8,6-2 7-5,3,RR,,,,,,,,,,,,,,,,,,,,,,,
1999-D081,Davis Cup G2 PO: SLO vs SEN,Clay,4,D,19990716,1,102959,,,Marko Tkalec,R,178,SLO,22.3,103101,,,Daouda Ndiaye,R,,SEN,21.5,6-4 6-1 6-4,5,RR,,,,,,,,,,,,,,,,,,,,600,32,,
1999-D081,Davis Cup G2 PO: SLO vs SEN,Clay,4,D,19990716,2,104051,,,Andrej Kracman,R,,SLO,16.8,108373,,,Thierno Ly,R,,SEN,35.9,6-1 6-1 5-7 6-3,5,RR,,,,,,,,,,,,,,,,,,,,929,8,,
1999-D081,Davis Cup G2 PO: SLO vs SEN,Clay,4,D,19990716,4,102959,,,Marko Tkalec,R,178,SLO,22.3,108373,,,Thierno Ly,R,,SEN,35.9,6-2 6-0,3,RR,,,,,,,,,,,,,,,,,,,,600,32,,
1999-D081,Davis Cup G2 PO: SLO vs SEN,Clay,4,D,19990716,5,104051,,,Andrej Kracman,R,,SLO,16.8,108887,,,Wael Zeidan,U,,SEN,17.8,6-2 6-3,3,RR,,,,,,,,,,,,,,,,,,,,929,8,,
1999-D052,Davis Cup G2 PO: TOG vs GRE,Hard,4,D,19990716,1,102469,,,Solon Peppas,R,,GRE,24.7,108757,,,Jean Kome Loglo,U,,TOG,24.0,5-7 6-3 7-6(5) 6-3,5,RR,,,,,,,,,,,,,,,,,,,,506,51,1310,1
1999-D052,Davis Cup G2 PO: TOG vs GRE,Hard,4,D,19990716,2,102335,,,Taso Vasiliadis,R,,GRE,25.3,108758,,,Kossi Loglo,U,,TOG,19.9,4-6 6-1 7-5 6-2,5,RR,,,,,,,,,,,,,,,,,,,,367,91,1310,1
1999-D052,Davis Cup G2 PO: TOG vs GRE,Hard,4,D,19990716,4,103077,,,Konstantinos Economidis,R,188,GRE,21.6,108757,,,Jean Kome Loglo,U,,TOG,24.0,6-2 6-1,3,RR,,,,,,,,,,,,,,,,,,,,564,37,1310,1
1999-D052,Davis Cup G2 PO: TOG vs GRE,Hard,4,D,19990716,5,108758,,,Kossi Loglo,U,,TOG,19.9,102469,,,Solon Peppas,R,,GRE,24.7,7-5 6-1,3,RR,,,,,,,,,,,,,,,,,,,,1310,1,506,51
1999-D083,Davis Cup G2 PO: TUR vs YUG,Hard,4,D,19990716,1,102811,,,Dusan Vemic,R,190,SRB,23.0,102918,,,Efe Ustundag,R,,TUR,22.4,6-3 6-7(3) 6-4 6-3,5,RR,,,,,,,,,,,,,,,,,,,,287,134,1088,4
1999-D083,Davis Cup G2 PO: TUR vs YUG,Hard,4,D,19990716,2,101939,,,Erhan Oral,R,,TUR,27.9,102204,,,Nebojsa Djordjevic,R,190,SRB,26.2,3-6 7-6(2) 6-4 6-2,5,RR,,,,,,,,,,,,,,,,,,,,560,39,,
1999-D083,Davis Cup G2 PO: TUR vs YUG,Hard,4,D,19990716,4,102811,,,Dusan Vemic,R,190,SRB,23.0,101939,,,Erhan Oral,R,,TUR,27.9,6-1 6-1 6-1,5,RR,,,,,,,,,,,,,,,,,,,,287,134,560,39
1999-D083,Davis Cup G2 PO: TUR vs YUG,Hard,4,D,19990716,5,102918,,,Efe Ustundag,R,,TUR,22.4,102204,,,Nebojsa Djordjevic,R,190,SRB,26.2,6-4 6-4 7-6(4),5,RR,,,,,,,,,,,,,,,,,,,,1088,4,,
1999-D030,Davis Cup G2 QF: CIV vs POL,Hard,4,D,19990716,1,102331,,,Ilou Lonfo,R,,CIV,25.4,102993,,,Michal Chmela,R,,POL,22.1,2-6 6-4 7-5 6-4,5,RR,,,,,,,,,,,,,,,,,,,,,,377,88
1999-D030,Davis Cup G2 QF: CIV vs POL,Hard,4,D,19990716,2,102632,,,Michal Gawlowski,R,,POL,23.9,103568,,,Valentin Sanon,R,,CIV,19.1,6-3 6-0 3-6 3-6 6-2,5,RR,,,,,,,,,,,,,,,,,,,,1245,2,747,16
1999-D030,Davis Cup G2 QF: CIV vs POL,Hard,4,D,19990716,4,102993,,,Michal Chmela,R,,POL,22.1,103568,,,Valentin Sanon,R,,CIV,19.1,6-4 6-4 6-7(4) 1-6 6-4,5,RR,,,,,,,,,,,,,,,,,,,,377,88,747,16
1999-D038,Davis Cup G2 QF: DEN vs IRL,Hard,4,D,19990716,1,102202,,,Kenneth Carlsen,L,190,DEN,26.2,101651,,,Owen Casey,R,,IRL,29.7,6-2 4-6 6-1 6-1,5,RR,,,,,,,,,,,,,,,,,,,,94,541,727,17
1999-D038,Davis Cup G2 QF: DEN vs IRL,Hard,4,D,19990716,2,103709,,,Kristian Pless,R,188,DEN,18.4,103197,,,John Doran,R,,IRL,21.1,6-3 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,,569,37,716,18
1999-D038,Davis Cup G2 QF: DEN vs IRL,Hard,4,D,19990716,4,102202,,,Kenneth Carlsen,L,190,DEN,26.2,102444,,,Scott Barron,R,,IRL,24.8,6-2 7-5 7-5,5,RR,,,,,,,,,,,,,,,,,,,,94,541,1161,3
1999-D038,Davis Cup G2 QF: DEN vs IRL,Hard,4,D,19990716,5,101651,,,Owen Casey,R,,IRL,29.7,103709,,,Kristian Pless,R,188,DEN,18.4,1-6 6-3 6-4,3,RR,,,,,,,,,,,,,,,,,,,,727,17,569,37
1999-D021,Davis Cup G2 QF: HUN vs BUL,Clay,4,D,19990716,1,102737,,,Gergely Kisgyorgy,R,,HUN,23.3,101969,,,Orlin Stanoytchev,R,185,BUL,27.7,4-6 4-6 6-3 7-5 6-3,5,RR,,,,,,,,,,,,,,,,,,,,434,69,127,367
1999-D021,Davis Cup G2 QF: HUN vs BUL,Clay,4,D,19990716,2,101957,,,Milen Velev,R,,BUL,27.8,102722,,,Attila Savolt,R,183,HUN,23.4,1-6 7-6(2) 6-2 6-0,5,RR,,,,,,,,,,,,,,,,,,,,582,35,275,143
1999-D021,Davis Cup G2 QF: HUN vs BUL,Clay,4,D,19990716,4,102722,,,Attila Savolt,R,183,HUN,23.4,101969,,,Orlin Stanoytchev,R,185,BUL,27.7,6-4 6-1 6-4,5,RR,,,,,,,,,,,,,,,,,,,,275,143,127,367
1999-D021,Davis Cup G2 QF: HUN vs BUL,Clay,4,D,19990716,5,102737,,,Gergely Kisgyorgy,R,,HUN,23.3,103296,,,Ivaylo Traykov,R,188,BUL,20.5,6-2 6-7(4) 7-5,3,RR,,,,,,,,,,,,,,,,,,,,434,69,406,78
1999-D069,Davis Cup G2 QF: NOR vs MAR,Clay,4,D,19990716,1,102271,,,Hicham Arazi,L,175,MAR,25.7,102104,,,Christian Ruud,R,188,NOR,26.8,6-2 6-3 4-6 6-1,5,RR,,,,,,,,,,,,,,,,,,,,39,955,45,872
1999-D069,Davis Cup G2 QF: NOR vs MAR,Clay,4,D,19990716,2,101962,,,Younes El Aynaoui,R,193,MAR,27.8,102107,,,Jan Frode Andersen,L,190,NOR,26.8,6-3 6-2 6-4,5,RR,,,,,,,,,,,,,,,,,,,,29,1238,158,295
1999-D069,Davis Cup G2 QF: NOR vs MAR,Clay,4,D,19990716,4,101962,,,Younes El Aynaoui,R,193,MAR,27.8,102104,,,Christian Ruud,R,188,NOR,26.8,4-6 4-6 7-6(2) 6-2 6-1,5,RR,,,,,,,,,,,,,,,,,,,,29,1238,45,872
1999-D069,Davis Cup G2 QF: NOR vs MAR,Clay,4,D,19990716,5,102223,,,Karim Alami,R,185,MAR,26.1,102107,,,Jan Frode Andersen,L,190,NOR,26.8,6-2 6-4,3,RR,,,,,,,,,,,,,,,,,,,,72,654,158,295
1999-D035,Davis Cup G2 SF: CUB vs MEX,Hard,4,D,19990716,1,102320,,,Lazaro Navarro Batles,R,,CUB,25.4,102036,,,Marco Osorio,R,,MEX,27.2,7-6(4) 4-6 7-6(1) 3-6 7-5,5,RR,,,,,,,,,,,,,,,,,,,,,,533,44
1999-D035,Davis Cup G2 SF: CUB vs MEX,Hard,4,D,19990716,2,103060,,,Alejandro Hernandez,R,180,MEX,21.7,108801,,,Jorge Catala,U,,CUB,21.0,6-3 6-2 6-3,5,RR,,,,,,,,,,,,,,,,,,,,164,267,,
1999-D035,Davis Cup G2 SF: CUB vs MEX,Hard,4,D,19990716,4,102320,,,Lazaro Navarro Batles,R,,CUB,25.4,103060,,,Alejandro Hernandez,R,180,MEX,21.7,6-7(5) 7-6(4) 6-2 6-3,5,RR,,,,,,,,,,,,,,,,,,,,,,164,267
1999-D035,Davis Cup G2 SF: CUB vs MEX,Hard,4,D,19990716,5,102036,,,Marco Osorio,R,,MEX,27.2,108651,,,Sandor Martinez Breijo,R,,CUB,18.3,6-2 6-1 4-6 6-4,5,RR,,,,,,,,,,,,,,,,,,,,533,44,,
1999-D076,Davis Cup G2 SF: PER vs URU,Clay,4,D,19990716,1,101976,,,Federico Dondo,R,,URU,27.7,101574,,,Alejandro Aramburu,R,175,PER,30.4,6-2 6-3 6-2,5,RR,,,,,,,,,,,,,,,,,,,,283,138,466,59
1999-D076,Davis Cup G2 SF: PER vs URU,Clay,4,D,19990716,2,103632,,,Luis Horna,R,180,PER,18.8,102938,,,Alejandro Olivera,R,,URU,22.4,6-3 5-7 6-0 6-2,5,RR,,,,,,,,,,,,,,,,,,,,187,222,921,9
1999-D076,Davis Cup G2 SF: PER vs URU,Clay,4,D,19990716,4,103632,,,Luis Horna,R,180,PER,18.8,101976,,,Federico Dondo,R,,URU,27.7,6-3 6-3 4-6 6-7(6) 6-0,5,RR,,,,,,,,,,,,,,,,,,,,187,222,283,138
1999-D076,Davis Cup G2 SF: PER vs URU,Clay,4,D,19990716,5,103525,,,Ivan Miranda,R,175,PER,19.3,102938,,,Alejandro Olivera,R,,URU,22.4,6-3 7-5,3,RR,,,,,,,,,,,,,,,,,,,,1029,6,921,9
1999-D016,Davis Cup WG QF: BEL vs SUI,Clay,4,D,19990716,1,103598,,,Xavier Malisse,R,185,BEL,18.9,102455,,,Lorenzo Manta,R,190,SUI,24.8,6-4 6-0 7-6(1),5,RR,,,,,,,,,,,,,,,,,,,,111,449,115,419
1999-D016,Davis Cup WG QF: BEL vs SUI,Clay,4,D,19990716,2,102419,,,Christophe Van Garsse,R,185,BEL,25.0,103819,,,Roger Federer,R,185,SUI,17.9,7-6(4) 3-6 1-6 7-5 6-1,5,RR,,,,,,,,,,,,,,,,,,,,146,317,109,457
1999-D016,Davis Cup WG QF: BEL vs SUI,Clay,4,D,19990716,4,103598,,,Xavier Malisse,R,185,BEL,18.9,103819,,,Roger Federer,R,185,SUI,17.9,4-6 6-3 7-5 7-6(5),5,RR,,,,,,,,,,,,,,,,,,,,111,449,109,457
1999-D016,Davis Cup WG QF: BEL vs SUI,Clay,4,D,19990716,5,102567,,,George Bastl,R,183,SUI,24.2,102419,,,Christophe Van Garsse,R,185,BEL,25.0,7-6(4) 1-0 RET,5,RR,,,,,,,,,,,,,,,,,,,,182,232,146,317
1999-D020,Davis Cup WG QF: FRA vs BRA,Carpet,4,D,19990716,1,102856,,,Gustavo Kuerten,R,190,BRA,22.8,103206,,,Sebastien Grosjean,R,175,FRA,21.1,6-2 6-7(4) 7-6(5) 6-7(5) 9-7,5,RR,,,,,,,,,,,,,,,,,,,,5,2810,34,1124
1999-D020,Davis Cup WG QF: FRA vs BRA,Carpet,4,D,19990716,2,101611,,,Cedric Pioline,R,188,FRA,30.0,101897,,,Fernando Meligeni,L,180,BRA,28.2,6-3 6-3 6-3,5,RR,,,,,,,,,,,,,,,,,,,,25,1320,30,1213
1999-D020,Davis Cup WG QF: FRA vs BRA,Carpet,4,D,19990716,4,101611,,,Cedric Pioline,R,188,FRA,30.0,102856,,,Gustavo Kuerten,R,190,BRA,22.8,6-3 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,,25,1320,5,2810
1999-D020,Davis Cup WG QF: FRA vs BRA,Carpet,4,D,19990716,5,101897,,,Fernando Meligeni,L,180,BRA,28.2,103206,,,Sebastien Grosjean,R,175,FRA,21.1,6-7(5) 6-4 6-2,3,RR,,,,,,,,,,,,,,,,,,,,30,1213,34,1124
1999-D080,Davis Cup WG QF: RUS vs SVK,Clay,4,D,19990716,1,103498,,,Marat Safin,R,193,RUS,19.4,102344,,,Karol Kucera,R,188,SVK,25.3,2-6 6-4 6-2 6-4,5,RR,,,,,,,,,,,,,,,,,,,,37,1056,13,2292
1999-D080,Davis Cup WG QF: RUS vs SVK,Clay,4,D,19990716,2,102338,,,Yevgeny Kafelnikov,R,190,RUS,25.3,103103,,,Dominik Hrbaty,R,183,SVK,21.5,2-6 6-2 6-7(3) 6-1 7-5,5,RR,,,,,,,,,,,,,,,,,,,,4,3212,19,1600
1999-D080,Davis Cup WG QF: RUS vs SVK,Clay,4,D,19990716,4,102344,,,Karol Kucera,R,188,SVK,25.3,102338,,,Yevgeny Kafelnikov,R,190,RUS,25.3,6-1 6-3 6-4,5,RR,,,,,,,,,,,,,,,,,,,,13,2292,4,3212
1999-D080,Davis Cup WG QF: RUS vs SVK,Clay,4,D,19990716,5,103498,,,Marat Safin,R,193,RUS,19.4,103103,,,Dominik Hrbaty,R,183,SVK,21.5,6-3 4-6 7-5 6-7(3) 6-4,5,RR,,,,,,,,,,,,,,,,,,,,37,1056,19,1600
1999-D007,Davis Cup WG QF: USA vs AUS,Hard,4,D,19990716,1,103720,,,Lleyton Hewitt,R,180,AUS,18.3,101774,,,Todd Martin,R,198,USA,29.0,6-4 6-7(1) 6-3 6-0,5,RR,,,,,,,,,,,,,,,,,,,,32,1149,8,2332
1999-D007,Davis Cup WG QF: USA vs AUS,Hard,4,D,19990716,2,102158,,,Patrick Rafter,R,185,AUS,26.5,101793,,,Jim Courier,R,185,USA,28.9,7-6(5) 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,,2,3673,41,927
1999-D007,Davis Cup WG QF: USA vs AUS,Hard,4,D,19990716,4,102158,,,Patrick Rafter,R,185,AUS,26.5,101774,,,Todd Martin,R,198,USA,29.0,4-6 5-7 6-3 6-2 6-4,5,RR,,,,,,,,,,,,,,,,,,,,2,3673,8,2332
1999-D007,Davis Cup WG QF: USA vs AUS,Hard,4,D,19990716,5,103720,,,Lleyton Hewitt,R,180,AUS,18.3,101711,,,Alex Obrien,R,185,USA,29.3,7-5 6-4,3,RR,,,,,,,,,,,,,,,,,,,,32,1149,185,226
1999-321,Stuttgart Outdoor,Clay,48,A,19990719,1,102796,,,Magnus Norman,R,188,SWE,23.1,102644,,,Franco Squillari,L,183,ARG,23.9,6-4 6-0,3,R64,63,4,2,42,19,13,15,8,2,4,4,4,51,29,14,7,8,6,12,49,838,39,962
1999-321,Stuttgart Outdoor,Clay,48,A,19990719,2,101735,,,Richard Fromberg,R,196,AUS,29.2,102234,,WC,Oliver Gross,R,185,GER,26.0,6-3 7-6(3),3,R64,80,2,1,63,41,34,12,11,0,2,3,3,61,40,29,8,10,3,6,67,674,119,409
1999-321,Stuttgart Outdoor,Clay,48,A,19990719,3,102905,,,Stefan Koubek,L,175,AUT,22.5,102776,,,Andrew Ilie,R,180,AUS,23.2,7-5 6-3,3,R64,62,2,0,56,36,28,15,11,1,2,2,0,56,27,17,16,10,0,3,55,787,62,723
1999-321,Stuttgart Outdoor,Clay,48,A,19990719,4,101463,,WC,Bernd Karbacher,R,185,GER,31.2,101382,,Q,Marcelo Filippini,R,178,URU,31.9,3-6 6-2 6-0,3,R64,103,7,6,78,32,30,16,12,8,11,1,3,75,50,28,8,11,7,13,89,566,85,577
1999-321,Stuttgart Outdoor,Clay,48,A,19990719,5,102024,,Q,Hernan Gumy,R,188,ARG,27.3,103206,,,Sebastien Grosjean,R,175,FRA,21.1,6-2 6-1,3,R64,62,1,3,45,29,21,10,8,1,2,4,0,68,39,22,9,7,11,16,103,498,34,1124
1999-321,Stuttgart Outdoor,Clay,48,A,19990719,6,102533,,WC,Jens Knippschild,R,190,GER,24.4,102466,,,Jan Kroslak,R,188,SVK,24.7,6-4 6-3,3,R64,73,6,0,52,25,17,18,9,2,3,5,9,84,47,34,11,10,8,12,91,561,66,683
1999-321,Stuttgart Outdoor,Clay,48,A,19990719,7,103451,,WC,Bjorn Phau,R,175,GER,19.7,102437,,Q,Adrian Voinea,R,185,ROU,24.9,6-1 6-3,3,R64,59,0,3,48,24,16,12,8,0,2,5,3,53,27,18,4,8,6,12,446,67,115,430
1999-321,Stuttgart Outdoor,Clay,48,A,19990719,8,102562,,,Jiri Novak,R,190,CZE,24.3,102148,,,Fabrice Santoro,R,178,FRA,26.6,7-6(7) 6-1,3,R64,75,1,1,66,39,29,14,9,1,2,0,0,72,41,25,12,10,2,6,59,756,42,895
1999-321,Stuttgart Outdoor,Clay,48,A,19990719,9,102783,,,Rainer Schuettler,R,180,GER,23.2,103096,,,Arnaud Clement,R,173,FRA,21.5,6-3 6-4,3,R64,82,3,4,57,28,18,16,10,2,5,4,5,62,26,17,11,9,6,11,50,832,71,656
1999-321,Stuttgart Outdoor,Clay,48,A,19990719,10,102950,,,Fernando Vicente,R,180,ESP,22.3,103252,,,Alberto Martin,R,175,ESP,20.9,7-6(0) 6-3,3,R64,91,5,4,72,45,37,14,11,4,5,1,2,67,47,29,9,10,2,4,48,844,57,785
1999-321,Stuttgart Outdoor,Clay,48,A,19990719,11,102223,,,Karim Alami,R,185,MAR,26.1,102860,,Q,Agustin Calleri,R,183,ARG,22.8,6-4 4-6 7-6(1),3,R64,129,4,4,110,69,53,16,16,4,7,3,2,95,47,38,21,16,3,6,72,654,121,395
1999-321,Stuttgart Outdoor,Clay,48,A,19990719,12,101320,,,Magnus Gustafsson,R,185,SWE,32.5,102271,,,Hicham Arazi,L,175,MAR,25.7,6-2 2-6 6-3,3,R64,77,9,2,64,38,33,15,13,0,2,3,1,68,39,27,16,12,0,3,78,615,40,955
1999-321,Stuttgart Outdoor,Clay,48,A,19990719,13,103264,,,Mariano Puerta,L,180,ARG,20.8,103498,,,Marat Safin,R,193,RUS,19.4,6-3 6-4,3,R64,67,2,0,53,28,23,17,10,0,0,2,1,59,47,28,8,9,1,3,45,856,37,1056
1999-321,Stuttgart Outdoor,Clay,48,A,19990719,14,102104,,,Christian Ruud,R,188,NOR,26.8,102446,,,Andrei Medvedev,R,193,UKR,24.8,7-5 1-0 RET,3,R64,52,1,1,41,24,15,13,7,2,2,4,1,43,29,19,6,7,3,5,54,795,35,1060
1999-321,Stuttgart Outdoor,Clay,48,A,19990719,15,103292,,,Gaston Gaudio,R,175,ARG,20.6,103344,,Q,Ivan Ljubicic,R,193,CRO,20.3,7-6(5) 7-6(5),3,R64,126,3,1,91,59,37,20,12,6,9,14,4,92,51,35,18,12,6,9,65,695,138,341
1999-321,Stuttgart Outdoor,Clay,48,A,19990719,16,102539,,,Bohdan Ulihrach,R,188,CZE,24.3,101373,,Q,Karsten Braasch,L,180,GER,32.0,6-4 6-2,3,R64,71,2,3,57,33,26,10,9,3,5,5,5,63,29,19,12,9,10,15,38,996,200,203
1999-321,Stuttgart Outdoor,Clay,48,A,19990719,17,102796,,,Magnus Norman,R,188,SWE,23.1,102856,1,,Gustavo Kuerten,R,190,BRA,22.8,5-2 RET,3,R32,40,1,0,18,8,8,8,4,0,0,3,0,32,14,7,10,4,4,5,49,838,5,2810
1999-321,Stuttgart Outdoor,Clay,48,A,19990719,18,101735,,,Richard Fromberg,R,196,AUS,29.2,101962,15,,Younes El Aynaoui,R,193,MAR,27.8,7-6(4) 1-6 7-6(0),3,R32,127,10,3,102,65,49,17,16,5,10,12,3,105,65,45,23,15,9,11,67,674,30,1192
1999-321,Stuttgart Outdoor,Clay,48,A,19990719,19,102839,10,,Nicolas Lapentti,R,188,ECU,22.9,102905,,,Stefan Koubek,L,175,AUT,22.5,6-4 6-4,3,R32,83,3,2,63,43,29,11,10,5,7,1,6,75,42,27,11,10,8,12,22,1400,55,787
1999-321,Stuttgart Outdoor,Clay,48,A,19990719,20,103103,8,,Dominik Hrbaty,R,183,SVK,21.5,101463,,WC,Bernd Karbacher,R,185,GER,31.2,1-6 6-3 6-2,3,R32,105,10,7,83,46,32,16,12,6,10,8,2,94,55,35,15,12,6,11,19,1600,89,566
1999-321,Stuttgart Outdoor,Clay,48,A,19990719,21,102701,3,,Marcelo Rios,L,175,CHI,23.5,102024,,Q,Hernan Gumy,R,188,ARG,27.3,6-7(2) 7-6(6) 6-0,3,R32,142,5,5,101,59,38,24,15,4,7,1,8,101,57,36,20,15,4,10,11,2297,103,498
1999-321,Stuttgart Outdoor,Clay,48,A,19990719,22,102533,,WC,Jens Knippschild,R,190,GER,24.4,103151,14,,Mariano Zabaleta,R,183,ARG,21.3,7-6(4) 6-1,3,R32,92,7,2,64,24,22,19,10,2,3,2,6,63,30,21,15,9,6,9,91,561,27,1286
1999-321,Stuttgart Outdoor,Clay,48,A,19990719,23,101532,12,,Francisco Clavet,L,183,ESP,30.7,103451,,WC,Bjorn Phau,R,175,GER,19.7,6-4 6-0,3,R32,60,1,2,51,28,22,9,8,2,4,0,2,43,21,5,10,8,1,7,23,1357,446,67
1999-321,Stuttgart Outdoor,Clay,48,A,19990719,24,102562,,,Jiri Novak,R,190,CZE,24.3,102456,6,,Felix Mantilla,R,180,ESP,24.8,7-5 6-1,3,R32,59,11,0,47,26,24,16,10,0,0,1,1,50,25,16,11,9,1,4,59,756,15,1842
1999-321,Stuttgart Outdoor,Clay,48,A,19990719,25,102374,5,,Alex Corretja,R,180,ESP,25.2,102783,,,Rainer Schuettler,R,180,GER,23.2,6-2 6-2,3,R32,68,1,2,50,17,13,20,8,1,2,2,5,51,23,14,10,8,3,8,14,2183,50,832
1999-321,Stuttgart Outdoor,Clay,48,A,19990719,26,102610,11,,Albert Costa,R,180,ESP,24.0,102950,,,Fernando Vicente,R,180,ESP,22.3,6-4 7-6(3),3,R32,104,2,2,87,66,43,15,11,9,9,3,2,71,39,30,17,11,1,2,21,1410,48,844
1999-321,Stuttgart Outdoor,Clay,48,A,19990719,27,102434,13,,Vincent Spadea,R,183,USA,24.9,102223,,,Karim Alami,R,185,MAR,26.1,6-2 6-2,3,R32,64,0,0,49,30,21,11,8,0,1,0,2,53,31,13,11,8,5,10,26,1296,72,654
1999-321,Stuttgart Outdoor,Clay,48,A,19990719,28,102344,4,,Karol Kucera,R,188,SVK,25.3,101320,,,Magnus Gustafsson,R,185,SWE,32.5,6-2 6-2,3,R32,64,2,0,43,31,25,7,8,0,0,0,6,63,49,30,2,8,7,11,13,2292,78,615
