tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1999-321,Stuttgart Outdoor,Clay,48,A,19990719,29,103163,7,,Tommy Haas,R,188,GER,21.2,103264,,,Mariano Puerta,L,180,ARG,20.8,W/O,3,R32,,,,,,,,,,,,,,,,,,,,16,1779,45,856
1999-321,Stuttgart Outdoor,Clay,48,A,19990719,30,102104,,,Christian Ruud,R,188,NOR,26.8,102563,9,,Thomas Johansson,R,180,SWE,24.3,6-2 6-1,3,R32,64,7,1,46,22,19,14,7,0,0,2,4,56,25,20,6,8,2,7,54,795,20,1437
1999-321,Stuttgart Outdoor,Clay,48,A,19990719,31,101897,16,,Fernando Meligeni,L,180,BRA,28.2,103292,,,Gaston Gaudio,R,175,ARG,20.6,7-6(3) 6-4,3,R32,108,6,3,70,39,27,15,11,5,8,1,4,97,57,29,23,11,7,11,29,1213,65,695
1999-321,Stuttgart Outdoor,Clay,48,A,19990719,32,102845,2,,Carlos Moya,R,190,ESP,22.8,102539,,,Bohdan Ulihrach,R,188,CZE,24.3,6-3 4-6 7-6(3),3,R32,113,11,3,92,51,42,22,15,3,5,5,5,107,66,48,19,16,5,8,9,2313,38,996
1999-321,Stuttgart Outdoor,Clay,48,A,19990719,33,102796,,,Magnus Norman,R,188,SWE,23.1,101735,,,Richard Fromberg,R,196,AUS,29.2,6-2 6-1,3,R16,64,0,0,38,17,12,18,7,1,1,4,2,71,46,26,7,8,9,14,49,838,67,674
1999-321,Stuttgart Outdoor,Clay,48,A,19990719,34,102839,10,,Nicolas Lapentti,R,188,ECU,22.9,103103,8,,Dominik Hrbaty,R,183,SVK,21.5,7-5 6-3,3,R16,86,6,0,59,35,29,12,10,6,8,4,4,70,33,18,18,11,5,10,22,1400,19,1600
1999-321,Stuttgart Outdoor,Clay,48,A,19990719,35,102701,3,,Marcelo Rios,L,175,CHI,23.5,102533,,WC,Jens Knippschild,R,190,GER,24.4,6-4 6-4,3,R16,81,3,0,68,37,27,13,10,2,5,3,4,76,31,24,14,10,7,12,11,2297,91,561
1999-321,Stuttgart Outdoor,Clay,48,A,19990719,36,102562,,,Jiri Novak,R,190,CZE,24.3,101532,12,,Francisco Clavet,L,183,ESP,30.7,2-6 6-3 6-2,3,R16,87,4,3,87,57,38,19,13,4,6,3,2,66,38,24,18,12,2,5,59,756,23,1357
1999-321,Stuttgart Outdoor,Clay,48,A,19990719,37,102374,5,,Alex Corretja,R,180,ESP,25.2,102610,11,,Albert Costa,R,180,ESP,24.0,2-6 6-4 6-1,3,R16,114,5,6,79,37,17,17,13,3,11,2,1,72,45,19,10,12,6,15,14,2183,21,1410
1999-321,Stuttgart Outdoor,Clay,48,A,19990719,38,102434,13,,Vincent Spadea,R,183,USA,24.9,102344,4,,Karol Kucera,R,188,SVK,25.3,6-3 3-6 7-6(1),3,R16,135,4,0,107,63,46,23,15,7,9,1,1,95,47,33,28,15,2,4,26,1296,13,2292
1999-321,Stuttgart Outdoor,Clay,48,A,19990719,39,103163,7,,Tommy Haas,R,188,GER,21.2,102104,,,Christian Ruud,R,188,NOR,26.8,7-5 6-3,3,R16,88,17,4,67,35,29,17,11,1,2,1,2,82,51,30,15,10,13,16,16,1779,54,795
1999-321,Stuttgart Outdoor,Clay,48,A,19990719,40,102845,2,,Carlos Moya,R,190,ESP,22.8,101897,16,,Fernando Meligeni,L,180,BRA,28.2,6-4 6-3,3,R16,58,3,3,48,27,21,12,9,2,4,2,1,52,30,20,9,10,3,8,9,2313,29,1213
1999-321,Stuttgart Outdoor,Clay,48,A,19990719,41,102796,,,Magnus Norman,R,188,SWE,23.1,102839,10,,Nicolas Lapentti,R,188,ECU,22.9,7-6(5) 4-6 6-2,3,QF,140,0,3,98,56,31,32,15,6,10,5,5,93,52,37,17,15,3,8,49,838,22,1400
1999-321,Stuttgart Outdoor,Clay,48,A,19990719,42,102562,,,Jiri Novak,R,190,CZE,24.3,102701,3,,Marcelo Rios,L,175,CHI,23.5,6-2 6-2,3,QF,53,0,0,46,23,15,11,8,2,4,1,3,49,21,10,11,8,4,10,59,756,11,2297
1999-321,Stuttgart Outdoor,Clay,48,A,19990719,43,102374,5,,Alex Corretja,R,180,ESP,25.2,102434,13,,Vincent Spadea,R,183,USA,24.9,1-6 6-3 6-2,3,QF,137,3,1,95,56,31,24,12,4,7,1,2,100,49,30,24,12,11,15,14,2183,26,1296
1999-321,Stuttgart Outdoor,Clay,48,A,19990719,44,103163,7,,Tommy Haas,R,188,GER,21.2,102845,2,,Carlos Moya,R,190,ESP,22.8,7-6(3) 6-2,3,QF,82,11,5,75,44,36,18,12,4,5,11,3,83,49,35,16,12,3,5,16,1779,9,2313
1999-321,Stuttgart Outdoor,Clay,48,A,19990719,45,102796,,,Magnus Norman,R,188,SWE,23.1,102562,,,Jiri Novak,R,190,CZE,24.3,6-1 6-2,3,SF,58,3,2,56,37,26,12,8,4,4,1,0,38,19,9,8,7,2,6,49,838,59,756
1999-321,Stuttgart Outdoor,Clay,48,A,19990719,46,103163,7,,Tommy Haas,R,188,GER,21.2,102374,5,,Alex Corretja,R,180,ESP,25.2,6-4 6-4,3,SF,90,0,2,61,28,20,21,10,1,2,1,1,71,37,23,18,10,2,5,16,1779,14,2183
1999-321,Stuttgart Outdoor,Clay,48,A,19990719,47,102796,,,Magnus Norman,R,188,SWE,23.1,103163,7,,Tommy Haas,R,188,GER,21.2,6-7(6) 4-6 7-6(7) 6-0 6-3,5,F,208,13,3,148,74,54,41,24,3,8,7,13,166,73,52,43,25,7,16,49,838,16,1779
1999-319,Kitzbuhel,Clay,48,A,19990726,1,101792,,,Slava Dosedel,R,183,CZE,28.9,102381,,WC,Werner Eschauer,R,188,AUT,25.2,6-4 7-5,3,R64,83,2,4,68,43,32,15,11,2,3,3,2,75,48,30,13,11,7,10,94,528,373,91
1999-319,Kitzbuhel,Clay,48,A,19990726,2,102687,,Q,Herbert Wiltschnig,R,185,AUT,23.6,102463,,,Lucas Arnold Ker,R,180,ARG,24.7,6-3 6-2,3,R64,70,0,3,42,32,21,4,8,0,2,2,6,70,46,23,8,9,7,13,328,113,176,244
1999-319,Kitzbuhel,Clay,48,A,19990726,3,101735,,,Richard Fromberg,R,196,AUS,29.2,101382,,,Marcelo Filippini,R,178,URU,31.9,6-4 6-2,3,R64,73,7,2,53,35,29,10,9,0,0,1,2,62,33,19,17,9,9,12,62,706,82,586
1999-319,Kitzbuhel,Clay,48,A,19990726,4,103031,,WC,Julian Alonso,R,185,ESP,21.9,103428,,,Juan Ignacio Chela,R,190,ARG,19.9,6-0 6-3,3,R64,52,0,7,52,25,17,16,8,2,3,1,4,45,20,9,11,7,5,10,167,259,124,378
1999-319,Kitzbuhel,Clay,48,A,19990726,5,103507,,,Juan Carlos Ferrero,R,183,ESP,19.4,101320,,,Magnus Gustafsson,R,185,SWE,32.5,6-1 6-2,3,R64,55,2,0,44,32,25,9,8,3,3,1,1,60,41,20,9,7,6,10,76,620,80,601
1999-319,Kitzbuhel,Clay,48,A,19990726,6,101772,,Q,Andrei Cherkasov,R,180,RUS,29.0,102577,,Q,Steven Randjelovic,R,,AUS,24.2,6-2 6-2,3,R64,79,0,0,51,39,26,8,8,1,2,0,2,58,30,18,9,8,4,9,158,285,406,80
1999-319,Kitzbuhel,Clay,48,A,19990726,7,102437,,,Adrian Voinea,R,185,ROU,24.9,102466,,,Jan Kroslak,R,188,SVK,24.7,6-1 7-6(3),3,R64,68,8,0,65,38,31,13,10,1,2,3,9,54,25,20,11,9,0,3,113,434,66,683
1999-319,Kitzbuhel,Clay,48,A,19990726,8,102306,,,Michael Kohlmann,R,188,GER,25.5,102723,,,Eduardo Medica,R,180,ARG,23.4,6-1 4-6 6-4,3,R64,130,8,1,96,57,36,23,14,5,9,0,5,92,45,24,22,13,4,10,119,404,141,329
1999-319,Kitzbuhel,Clay,48,A,19990726,9,103182,,,Markus Hipfl,R,178,AUT,21.2,101675,,,Martin Rodriguez,R,178,ARG,29.6,6-3 6-2,3,R64,68,3,0,48,36,31,8,9,4,4,2,9,58,19,13,20,8,3,6,72,632,74,627
1999-319,Kitzbuhel,Clay,48,A,19990726,10,102753,,WC,Wolfgang Schranz,R,178,AUT,23.3,102024,,,Hernan Gumy,R,188,ARG,27.3,6-4 4-6 7-5,3,R64,128,4,6,89,52,43,19,16,1,3,1,5,103,60,44,22,16,6,9,401,82,95,519
1999-319,Kitzbuhel,Clay,48,A,19990726,11,102247,,,Andrea Gaudenzi,R,183,ITA,25.9,102473,,WC,Thomas Schiessling,R,180,AUT,24.7,7-5 6-2,3,R64,107,0,1,75,58,33,11,10,6,8,1,3,69,29,18,18,10,5,10,75,624,278,143
1999-319,Kitzbuhel,Clay,48,A,19990726,12,101969,,,Orlin Stanoytchev,R,185,BUL,27.8,102231,,Q,Alex Calatrava,R,190,ESP,26.1,6-4 6-1,3,R64,74,2,5,53,25,21,15,8,3,4,4,3,62,33,20,10,9,3,8,127,368,179,240
1999-319,Kitzbuhel,Clay,48,A,19990726,13,102227,,,Sargis Sargsian,R,180,ARM,26.1,103292,,,Gaston Gaudio,R,175,ARG,20.6,7-5 6-1,3,R64,85,1,4,60,36,26,14,9,5,6,0,2,73,44,21,14,10,9,14,60,724,64,696
1999-319,Kitzbuhel,Clay,48,A,19990726,14,101463,,,Bernd Karbacher,R,185,GER,31.3,103598,,,Xavier Malisse,R,185,BEL,19.0,6-2 6-4,3,R64,71,2,3,59,31,23,17,9,4,5,2,1,49,19,13,15,9,2,6,86,576,109,449
1999-319,Kitzbuhel,Clay,48,A,19990726,15,102145,,Q,Francisco Cabello,R,190,ARG,26.6,102433,,,Mose Navarra,L,180,ITA,25.0,6-4 6-4,3,R64,62,3,1,49,26,22,19,10,1,1,2,2,63,38,25,15,10,4,6,255,161,129,360
1999-319,Kitzbuhel,Clay,48,A,19990726,16,101885,,Q,Wayne Arthurs,L,190,AUS,28.3,102869,,,Galo Blanco,R,173,ESP,22.7,7-6(6) 6-4,3,R64,85,17,0,68,42,34,18,11,2,2,1,3,63,27,21,25,11,1,2,96,512,98,498
1999-319,Kitzbuhel,Clay,48,A,19990726,17,102338,1,,Yevgeny Kafelnikov,R,190,RUS,25.4,101792,,,Slava Dosedel,R,183,CZE,28.9,7-6(3) 1-6 6-3,3,R32,109,4,10,88,41,27,21,14,4,10,9,2,101,60,38,18,14,10,15,4,3212,94,528
1999-319,Kitzbuhel,Clay,48,A,19990726,18,103252,16,,Alberto Martin,R,175,ESP,20.9,102687,,Q,Herbert Wiltschnig,R,185,AUT,23.6,6-2 6-2,3,R32,55,3,1,58,42,29,10,8,6,6,0,2,40,31,16,3,8,0,4,56,785,328,113
1999-319,Kitzbuhel,Clay,48,A,19990726,19,101735,,,Richard Fromberg,R,196,AUS,29.2,103498,10,,Marat Safin,R,193,RUS,19.4,6-3 6-2,3,R32,59,4,1,48,34,27,10,9,0,0,0,0,56,45,24,6,8,4,7,62,706,37,1056
1999-319,Kitzbuhel,Clay,48,A,19990726,20,103031,,WC,Julian Alonso,R,185,ESP,21.9,101962,8,,Younes El Aynaoui,R,193,MAR,27.8,6-2 1-6 7-5,3,R32,111,4,5,83,55,39,11,13,6,10,8,7,100,53,36,19,14,4,9,167,259,31,1192
1999-319,Kitzbuhel,Clay,48,A,19990726,21,103507,,,Juan Carlos Ferrero,R,183,ESP,19.4,103163,4,,Tommy Haas,R,188,GER,21.3,3-6 7-6(4) 6-3,3,R32,111,2,4,90,69,44,14,14,6,9,10,16,112,48,38,28,16,7,11,76,620,15,2005
1999-319,Kitzbuhel,Clay,48,A,19990726,22,101888,14,,Daniel Vacek,R,190,CZE,28.3,101772,,Q,Andrei Cherkasov,R,180,RUS,29.0,6-3 0-6 7-5,3,R32,133,4,6,99,54,31,19,14,12,19,4,3,85,48,26,19,13,7,13,52,818,158,285
1999-319,Kitzbuhel,Clay,48,A,19990726,23,102271,12,,Hicham Arazi,L,175,MAR,25.7,102437,,,Adrian Voinea,R,185,ROU,24.9,6-7(2) 7-6(5) 7-5,3,R32,149,4,0,123,71,48,29,18,7,11,4,6,119,62,42,29,18,2,7,39,955,113,434
1999-319,Kitzbuhel,Clay,48,A,19990726,24,102610,5,,Albert Costa,R,180,ESP,24.0,102306,,,Michael Kohlmann,R,188,GER,25.5,6-4 6-4,3,R32,81,9,3,62,35,26,13,10,1,3,5,4,70,35,24,13,10,4,8,22,1385,119,404
1999-319,Kitzbuhel,Clay,48,A,19990726,25,102839,6,,Nicolas Lapentti,R,188,ECU,22.9,103182,,,Markus Hipfl,R,178,AUT,21.2,6-3 6-0,3,R32,66,1,2,50,24,20,15,8,4,4,0,0,49,32,18,6,7,5,9,20,1466,72,632
1999-319,Kitzbuhel,Clay,48,A,19990726,26,102753,,WC,Wolfgang Schranz,R,178,AUT,23.3,102644,11,,Franco Squillari,L,183,ARG,23.9,7-6(4) 6-1,3,R32,81,1,5,87,49,34,18,10,6,8,1,4,53,31,19,9,9,1,5,401,82,40,949
1999-319,Kitzbuhel,Clay,48,A,19990726,27,102950,13,,Fernando Vicente,R,180,ESP,22.3,102247,,,Andrea Gaudenzi,R,183,ITA,25.9,6-2 6-3,3,R32,60,8,4,47,28,25,9,9,1,2,1,1,51,34,18,9,8,5,9,57,766,75,624
1999-319,Kitzbuhel,Clay,48,A,19990726,28,102374,3,,Alex Corretja,R,180,ESP,25.2,101969,,,Orlin Stanoytchev,R,185,BUL,27.8,6-3 6-4,3,R32,72,1,1,60,40,27,14,10,1,2,2,4,52,24,19,13,9,4,7,8,2345,127,368
1999-319,Kitzbuhel,Clay,48,A,19990726,29,101897,7,,Fernando Meligeni,L,180,BRA,28.2,102227,,,Sargis Sargsian,R,180,ARM,26.1,6-4 6-2,3,R32,80,3,1,55,31,24,18,9,2,2,1,4,70,42,25,14,9,7,10,29,1230,60,724
1999-319,Kitzbuhel,Clay,48,A,19990726,30,102446,9,,Andrei Medvedev,R,193,UKR,24.9,101463,,,Bernd Karbacher,R,185,GER,31.3,6-2 6-2,3,R32,68,1,6,57,16,12,26,8,2,2,4,4,53,29,19,8,8,1,5,35,1060,86,576
1999-319,Kitzbuhel,Clay,48,A,19990726,31,102905,15,,Stefan Koubek,L,175,AUT,22.5,102145,,Q,Francisco Cabello,R,190,ARG,26.6,7-6(4) 6-3,3,R32,87,1,4,64,42,32,12,10,4,6,0,0,79,42,24,20,11,7,11,54,796,255,161
1999-319,Kitzbuhel,Clay,48,A,19990726,32,102344,2,,Karol Kucera,R,188,SVK,25.3,101885,,Q,Wayne Arthurs,L,190,AUS,28.3,6-3 6-4,3,R32,72,3,1,47,40,32,5,9,0,0,6,4,69,37,23,16,10,1,4,14,2071,96,512
1999-319,Kitzbuhel,Clay,48,A,19990726,33,102338,1,,Yevgeny Kafelnikov,R,190,RUS,25.4,103252,16,,Alberto Martin,R,175,ESP,20.9,1-6 6-4 6-3,3,R16,99,2,11,82,39,24,15,13,8,15,1,7,97,62,32,15,13,11,18,4,3212,56,785
1999-319,Kitzbuhel,Clay,48,A,19990726,34,101735,,,Richard Fromberg,R,196,AUS,29.2,103031,,WC,Julian Alonso,R,185,ESP,21.9,5-7 6-3 7-5,3,R16,142,4,5,113,67,44,22,17,12,17,3,8,108,68,44,17,16,9,15,62,706,167,259
1999-319,Kitzbuhel,Clay,48,A,19990726,35,103507,,,Juan Carlos Ferrero,R,183,ESP,19.4,101888,14,,Daniel Vacek,R,190,CZE,28.3,7-6(1) 6-0,3,R16,71,3,2,50,35,29,9,9,0,1,4,2,72,51,32,5,9,8,12,76,620,52,818
1999-319,Kitzbuhel,Clay,48,A,19990726,36,102610,5,,Albert Costa,R,180,ESP,24.0,102271,12,,Hicham Arazi,L,175,MAR,25.7,6-2 6-4,3,R16,72,2,1,54,30,24,12,9,3,4,2,2,56,29,20,10,9,6,10,22,1385,39,955
1999-319,Kitzbuhel,Clay,48,A,19990726,37,102839,6,,Nicolas Lapentti,R,188,ECU,22.9,102753,,WC,Wolfgang Schranz,R,178,AUT,23.3,6-4 6-3,3,R16,70,4,3,57,42,30,6,10,4,7,0,5,66,43,26,6,9,9,14,20,1466,401,82
1999-319,Kitzbuhel,Clay,48,A,19990726,38,102950,13,,Fernando Vicente,R,180,ESP,22.3,102374,3,,Alex Corretja,R,180,ESP,25.2,6-4 6-4,3,R16,96,0,3,70,36,23,21,10,4,5,1,1,67,50,28,11,10,6,9,57,766,8,2345
1999-319,Kitzbuhel,Clay,48,A,19990726,39,101897,7,,Fernando Meligeni,L,180,BRA,28.2,102446,9,,Andrei Medvedev,R,193,UKR,24.9,6-1 6-3,3,R16,56,3,0,46,24,21,11,8,1,2,2,1,47,21,13,7,8,2,7,29,1230,35,1060
1999-319,Kitzbuhel,Clay,48,A,19990726,40,102905,15,,Stefan Koubek,L,175,AUT,22.5,102344,2,,Karol Kucera,R,188,SVK,25.3,7-6(3) 6-4,3,R16,106,1,1,73,30,22,22,11,3,6,3,8,74,45,30,12,11,4,8,54,796,14,2071
1999-319,Kitzbuhel,Clay,48,A,19990726,41,102338,1,,Yevgeny Kafelnikov,R,190,RUS,25.4,101735,,,Richard Fromberg,R,196,AUS,29.2,6-3 6-7(6) 6-3,3,QF,137,3,3,114,68,46,26,16,7,10,15,5,101,51,39,19,14,8,13,4,3212,62,706
1999-319,Kitzbuhel,Clay,48,A,19990726,42,102610,5,,Albert Costa,R,180,ESP,24.0,103507,,,Juan Carlos Ferrero,R,183,ESP,19.4,3-6 6-2 6-3,3,QF,98,2,1,71,38,28,19,13,0,3,1,3,79,60,36,7,13,2,7,22,1385,76,620
1999-319,Kitzbuhel,Clay,48,A,19990726,43,102950,13,,Fernando Vicente,R,180,ESP,22.3,102839,6,,Nicolas Lapentti,R,188,ECU,22.9,6-7(4) 6-1 6-3,3,QF,123,3,8,90,58,44,15,14,5,7,3,0,100,67,36,14,14,6,12,57,766,20,1466
1999-319,Kitzbuhel,Clay,48,A,19990726,44,102905,15,,Stefan Koubek,L,175,AUT,22.5,101897,7,,Fernando Meligeni,L,180,BRA,28.2,6-2 6-3,3,QF,70,1,1,49,30,19,13,8,6,7,2,5,61,29,18,12,9,4,9,54,796,29,1230
1999-319,Kitzbuhel,Clay,48,A,19990726,45,102610,5,,Albert Costa,R,180,ESP,24.0,102338,1,,Yevgeny Kafelnikov,R,190,RUS,25.4,7-6(5) 6-2,3,SF,80,5,2,68,41,31,15,10,2,3,1,6,73,47,31,12,10,4,7,22,1385,4,3212
1999-319,Kitzbuhel,Clay,48,A,19990726,46,102950,13,,Fernando Vicente,R,180,ESP,22.3,102905,15,,Stefan Koubek,L,175,AUT,22.5,6-4 6-4,3,SF,83,0,5,68,43,32,14,10,3,3,2,2,71,46,30,15,10,5,7,57,766,54,796
1999-319,Kitzbuhel,Clay,48,A,19990726,47,102610,5,,Albert Costa,R,180,ESP,24.0,102950,13,,Fernando Vicente,R,180,ESP,22.3,7-5 6-2 6-7(5) 7-6(4),5,F,196,6,6,154,92,68,31,22,7,10,8,2,149,95,61,29,22,6,12,22,1385,57,766
1999-423,Los Angeles,Hard,32,A,19990726,1,101736,1,,Andre Agassi,R,180,USA,29.2,102998,,,Jan Michael Gambill,R,190,USA,22.1,6-2 6-2,3,R32,71,5,0,41,25,18,12,8,0,1,6,2,68,34,21,10,8,5,10,3,3467,48,853
1999-423,Los Angeles,Hard,32,A,19990726,2,102558,,Q,Eric Taino,L,175,PHI,24.3,102233,,,Leander Paes,R,178,IND,26.1,7-6(4) 6-1,3,R32,82,2,1,63,35,27,20,10,0,0,6,4,64,35,28,11,9,5,7,644,25,128,364
1999-423,Los Angeles,Hard,32,A,19990726,3,102809,,,Axel Pretzsch,R,185,GER,23.1,102110,,,Daniel Nestor,L,190,CAN,26.8,7-6(5) 6-3,3,R32,76,5,7,73,41,31,16,11,6,8,5,6,65,38,27,10,10,5,8,125,377,65,686
1999-423,Los Angeles,Hard,32,A,19990726,4,103720,7,,Lleyton Hewitt,R,180,AUS,18.4,101711,,WC,Alex Obrien,R,185,USA,29.3,6-3 6-2,3,R32,76,6,2,48,23,20,13,9,0,1,1,2,64,42,28,5,8,8,12,33,1149,156,289
1999-423,Los Angeles,Hard,32,A,19990726,5,101723,,Q,Magnus Larsson,R,193,SWE,29.3,103387,,LL,Paradorn Srichaphan,R,185,THA,20.1,6-2 6-1,3,R32,52,2,2,42,25,20,11,7,1,1,0,3,45,24,14,6,8,3,8,63,702,204,202
1999-423,Los Angeles,Hard,32,A,19990726,6,102179,,,Antony Dupuis,R,185,FRA,26.4,102035,,,Jonas Bjorkman,R,183,SWE,27.3,6-4 6-4,3,R32,72,8,4,60,37,28,15,10,1,1,3,5,56,34,27,11,10,1,3,133,350,36,1057
1999-423,Los Angeles,Hard,32,A,19990726,7,102776,,,Andrew Ilie,R,180,AUS,23.2,101647,,,Byron Black,R,175,ZIM,29.8,6-4 7-6(8),3,R32,97,5,2,72,33,27,21,11,1,3,5,3,81,43,27,19,11,8,11,61,723,55,792
1999-423,Los Angeles,Hard,32,A,19990726,8,101964,6,,Goran Ivanisevic,L,193,CRO,27.8,103018,,,Max Mirnyi,R,196,BLR,22.0,6-3 6-3,3,R32,56,5,3,46,22,20,17,9,1,1,6,4,58,34,24,9,9,2,5,28,1269,120,402
1999-423,Los Angeles,Hard,32,A,19990726,9,102358,5,,Thomas Enqvist,R,190,SWE,25.3,101185,,,Mark Woodforde,L,188,AUS,33.8,6-3 6-4,3,R32,66,10,4,60,30,27,14,10,3,4,8,1,51,38,26,5,9,1,4,18,1607,78,617
1999-423,Los Angeles,Hard,32,A,19990726,10,102872,,Q,James Sekulov,R,180,AUS,22.7,210013,,,Martin Damm Sr,R,188,CZE,26.9,7-5 4-6 7-5,3,R32,142,3,8,117,64,45,25,17,12,16,10,5,117,61,48,20,17,11,16,236,174,,
1999-423,Los Angeles,Hard,32,A,19990726,11,102021,,,Michael Chang,R,175,USA,27.4,102286,,,Wayne Black,R,170,ZIM,25.6,6-3 6-1,3,R32,68,4,2,52,24,16,15,8,1,3,2,0,45,24,10,6,8,0,6,70,660,103,465
1999-423,Los Angeles,Hard,32,A,19990726,12,101703,,,Guillaume Raoux,R,180,FRA,29.4,102450,3,,Tim Henman,R,185,GBR,24.8,6-4 7-6(4),3,R32,82,2,0,66,30,22,27,11,2,3,4,5,57,30,25,11,10,0,2,73,630,5,2690
1999-423,Los Angeles,Hard,32,A,19990726,13,101965,8,,Wayne Ferreira,R,185,RSA,27.8,101688,,,Geoff Grant,R,183,USA,29.5,6-4 7-6(2),3,R32,81,8,3,64,37,29,15,11,0,2,4,6,71,44,30,9,11,6,9,38,1053,136,344
1999-423,Los Angeles,Hard,32,A,19990726,14,102925,,,Justin Gimelstob,R,196,USA,22.4,103758,,WC,Taylor Dent,R,188,USA,18.2,6-2 6-2,3,R32,46,3,1,37,24,22,10,8,0,0,1,3,50,27,14,13,8,0,4,85,577,260,153
1999-423,Los Angeles,Hard,32,A,19990726,15,102205,,,Sebastien Lareau,R,183,CAN,26.2,101609,,Q,David Wheaton,R,193,USA,30.1,6-4 6-2,3,R32,77,4,1,57,33,23,15,9,2,3,7,8,60,34,26,8,9,5,9,116,409,345,105
1999-423,Los Angeles,Hard,32,A,19990726,16,101948,2,,Pete Sampras,R,185,USA,27.9,103894,,WC,Phillip King,R,175,USA,17.5,6-1 6-2,3,R32,54,6,3,45,25,22,13,8,2,2,0,1,42,20,9,10,7,3,7,2,3594,708,20
1999-423,Los Angeles,Hard,32,A,19990726,17,101736,1,,Andre Agassi,R,180,USA,29.2,102558,,Q,Eric Taino,L,175,PHI,24.3,6-2 6-3,3,R16,62,8,0,44,28,26,11,9,0,0,2,3,58,36,18,13,8,4,7,3,3467,644,25
1999-423,Los Angeles,Hard,32,A,19990726,18,103720,7,,Lleyton Hewitt,R,180,AUS,18.4,102809,,,Axel Pretzsch,R,185,GER,23.1,6-3 6-1,3,R16,57,7,1,50,28,19,15,8,2,3,2,3,41,20,12,6,8,2,7,33,1149,125,377
1999-423,Los Angeles,Hard,32,A,19990726,19,102179,,,Antony Dupuis,R,185,FRA,26.4,101723,,Q,Magnus Larsson,R,193,SWE,29.3,W/O,3,R16,,,,,,,,,,,,,,,,,,,,133,350,63,702
1999-423,Los Angeles,Hard,32,A,19990726,20,102776,,,Andrew Ilie,R,180,AUS,23.2,101964,6,,Goran Ivanisevic,L,193,CRO,27.8,6-4 6-4,3,R16,58,3,1,50,29,25,16,10,0,0,10,3,55,34,27,10,10,2,4,61,723,28,1269
1999-423,Los Angeles,Hard,32,A,19990726,21,102872,,Q,James Sekulov,R,180,AUS,22.7,102358,5,,Thomas Enqvist,R,190,SWE,25.3,6-7(1) 6-4 6-3,3,R16,134,4,4,104,61,42,25,16,7,10,6,10,112,52,32,31,15,2,7,236,174,18,1607
1999-423,Los Angeles,Hard,32,A,19990726,22,102021,,,Michael Chang,R,175,USA,27.4,101703,,,Guillaume Raoux,R,180,FRA,29.4,6-4 6-2,3,R16,86,5,3,51,25,23,15,9,2,2,8,6,77,37,26,16,9,7,10,70,660,73,630
1999-423,Los Angeles,Hard,32,A,19990726,23,101965,8,,Wayne Ferreira,R,185,RSA,27.8,102925,,,Justin Gimelstob,R,196,USA,22.4,5-7 7-5 6-2,3,R16,132,7,2,93,44,30,28,16,1,5,7,2,113,74,46,17,16,7,13,38,1053,85,577
1999-423,Los Angeles,Hard,32,A,19990726,24,101948,2,,Pete Sampras,R,185,USA,27.9,102205,,,Sebastien Lareau,R,183,CAN,26.2,7-6(5) 6-3,3,R16,84,10,2,67,45,32,14,10,3,5,5,2,83,59,34,12,11,6,10,2,3594,116,409
1999-423,Los Angeles,Hard,32,A,19990726,25,101736,1,,Andre Agassi,R,180,USA,29.2,103720,7,,Lleyton Hewitt,R,180,AUS,18.4,5-4 RET,3,QF,51,1,1,33,22,17,3,5,6,7,0,0,26,13,8,7,5,0,2,3,3467,33,1149
1999-423,Los Angeles,Hard,32,A,19990726,26,102776,,,Andrew Ilie,R,180,AUS,23.2,102179,,,Antony Dupuis,R,185,FRA,26.4,6-7(6) 6-4 6-4,3,QF,124,9,4,98,60,45,18,16,5,8,13,1,104,75,46,15,16,9,14,61,723,133,350
1999-423,Los Angeles,Hard,32,A,19990726,27,102872,,Q,James Sekulov,R,180,AUS,22.7,102021,,,Michael Chang,R,175,USA,27.4,2-6 6-2 6-2,3,QF,110,3,3,82,44,27,21,12,2,6,1,2,71,35,20,16,12,4,10,236,174,70,660
