tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1999-423,Los Angeles,Hard,32,A,19990726,28,101948,2,,Pete Sampras,R,185,USA,27.9,101965,8,,Wayne Ferreira,R,185,RSA,27.8,4-6 6-3 6-3,3,QF,102,9,3,82,48,38,18,14,1,3,8,1,90,59,41,11,14,6,10,2,3594,38,1053
1999-423,Los Angeles,Hard,32,A,19990726,29,101736,1,,Andre Agassi,R,180,USA,29.2,102776,,,Andrew Ilie,R,180,AUS,23.2,6-4 6-2,3,SF,67,4,2,59,42,31,11,9,1,1,3,4,60,32,19,14,9,3,6,3,3467,61,723
1999-423,Los Angeles,Hard,32,A,19990726,30,101948,2,,Pete Sampras,R,185,USA,27.9,102872,,Q,James Sekulov,R,180,AUS,22.7,6-0 6-2,3,SF,55,4,3,43,23,19,12,7,3,3,1,2,47,31,14,6,7,2,7,2,3594,236,174
1999-423,Los Angeles,Hard,32,A,19990726,31,101948,2,,Pete Sampras,R,185,USA,27.9,101736,1,,Andre Agassi,R,180,USA,29.2,7-6(3) 7-6(1),3,F,95,11,3,90,55,45,19,12,5,6,10,1,70,55,40,12,12,1,2,2,3594,3,3467
1999-439,Umag,Clay,32,A,19990726,1,102845,1,,Carlos Moya,R,190,ESP,22.9,102106,,,Davide Sanguinetti,R,188,ITA,26.9,6-4 1-6 7-5,3,R32,119,2,1,84,42,30,16,15,3,8,4,1,94,50,34,19,14,4,8,12,2259,107,456
1999-439,Umag,Clay,32,A,19990726,2,102395,,,Ville Liukko,R,173,FIN,25.1,103485,,Q,Ivan Beros,R,,CRO,19.5,6-3 2-6 6-2,3,R32,99,3,4,65,37,25,12,12,2,7,3,0,97,66,38,10,13,4,11,126,372,424,74
1999-439,Umag,Clay,32,A,19990726,3,103084,,,Guillermo Canas,R,185,ARG,21.6,102223,,,Karim Alami,R,185,MAR,26.1,6-1 7-6(3),3,R32,83,0,3,65,45,31,14,10,3,4,1,3,55,24,13,17,9,4,7,69,663,67,670
1999-439,Umag,Clay,32,A,19990726,4,102796,8,,Magnus Norman,R,188,SWE,23.1,102153,,,German Puentes,R,173,ESP,26.6,6-3 6-1,3,R32,58,5,0,47,31,24,9,8,1,2,0,1,54,36,19,6,8,4,9,30,1212,104,461
1999-439,Umag,Clay,32,A,19990726,5,103103,3,,Dominik Hrbaty,R,183,SVK,21.5,103735,,WC,Lovro Zovko,R,190,CRO,18.3,7-5 7-5,3,R32,81,2,7,70,38,25,17,12,6,10,7,4,72,41,23,13,12,5,11,19,1579,584,34
1999-439,Umag,Clay,32,A,19990726,6,102783,,,Rainer Schuettler,R,180,GER,23.2,101843,,WC,Sergi Bruguera,R,188,ESP,28.5,7-6(4) 6-0,3,R32,74,1,1,59,42,30,7,9,4,6,1,2,63,33,19,13,9,3,8,51,834,311,122
1999-439,Umag,Clay,32,A,19990726,7,102104,,,Christian Ruud,R,188,NOR,26.9,103324,,,Arnaud Di Pasquale,R,185,FRA,20.4,6-2 6-1,3,R32,71,2,2,47,31,20,8,7,3,5,1,2,63,31,13,10,8,7,14,49,844,58,765
1999-439,Umag,Clay,32,A,19990726,8,103344,,WC,Ivan Ljubicic,R,193,CRO,20.3,103151,5,,Mariano Zabaleta,R,183,ARG,21.4,7-6(4) 7-5,3,R32,109,3,0,80,39,27,25,12,4,6,2,6,72,42,31,15,12,1,4,134,348,27,1286
1999-439,Umag,Clay,32,A,19990726,9,102548,,,Juan Antonio Marin,R,175,CRC,24.3,102539,6,,Bohdan Ulihrach,R,188,CZE,24.4,3-6 6-4 6-2,3,R32,104,2,2,84,46,30,25,14,8,11,1,8,97,56,35,18,13,10,14,68,663,42,897
1999-439,Umag,Clay,32,A,19990726,10,101543,,,Jeff Tarango,L,180,USA,30.6,102720,,,Tomas Zib,R,178,CZE,23.4,3-6 6-4 6-0,3,R32,106,8,2,66,39,22,15,12,1,5,4,1,99,68,35,15,13,13,20,79,603,110,445
1999-439,Umag,Clay,32,A,19990726,11,102650,,Q,Roberto Carretero,R,178,ESP,23.9,102501,,Q,Johan Landsberg,R,183,SWE,24.5,6-2 6-3,3,R32,62,1,6,47,27,17,9,8,1,4,1,1,43,34,14,1,9,0,7,325,115,617,30
1999-439,Umag,Clay,32,A,19990726,12,101532,4,,Francisco Clavet,L,183,ESP,30.7,102234,,,Oliver Gross,R,185,GER,26.1,7-6(1) 6-2,3,R32,86,2,0,62,38,27,15,10,6,8,2,5,81,43,25,16,10,4,8,23,1357,117,409
1999-439,Umag,Clay,32,A,19990726,13,102860,,,Agustin Calleri,R,183,ARG,22.8,103264,7,,Mariano Puerta,L,180,ARG,20.8,6-7(6) 6-2 6-3,3,R32,129,11,0,113,47,35,38,15,8,10,4,2,85,48,30,20,14,2,7,140,334,47,866
1999-439,Umag,Clay,32,A,19990726,14,102436,,Q,Borut Urh,R,190,SLO,24.9,101947,,,Vincenzo Santopadre,L,183,ITA,27.9,7-5 3-6 7-6(2),3,R32,144,0,4,102,69,42,18,16,3,10,8,2,119,56,36,29,17,10,17,382,89,121,396
1999-439,Umag,Clay,32,A,19990726,15,102287,,,Albert Portas,R,188,ESP,25.6,102238,,,Alberto Berasategui,R,173,ESP,26.0,6-4 6-0,3,R32,57,1,0,52,40,25,6,8,3,5,0,3,54,41,20,1,8,7,13,87,568,88,568
1999-439,Umag,Clay,32,A,19990726,16,102456,2,,Felix Mantilla,R,180,ESP,24.8,102831,,,Jacobo Diaz,R,173,ESP,23.0,4-6 6-1 6-0,3,R32,117,6,2,85,49,34,14,11,6,9,3,6,82,42,22,15,12,5,13,16,1841,105,461
1999-439,Umag,Clay,32,A,19990726,17,102845,1,,Carlos Moya,R,190,ESP,22.9,102395,,,Ville Liukko,R,173,FIN,25.1,6-4 6-4,3,R16,80,7,3,79,46,34,16,10,11,12,2,2,67,36,21,19,10,5,8,12,2259,126,372
1999-439,Umag,Clay,32,A,19990726,18,102796,8,,Magnus Norman,R,188,SWE,23.1,103084,,,Guillermo Canas,R,185,ARG,21.6,6-4 6-3,3,R16,69,3,0,47,36,30,6,9,0,0,1,2,60,40,25,12,10,3,6,30,1212,69,663
1999-439,Umag,Clay,32,A,19990726,19,103103,3,,Dominik Hrbaty,R,183,SVK,21.5,102783,,,Rainer Schuettler,R,180,GER,23.2,6-4 6-3,3,R16,71,5,4,79,41,27,21,10,7,9,1,4,51,30,18,7,9,2,6,19,1579,51,834
1999-439,Umag,Clay,32,A,19990726,20,103344,,WC,Ivan Ljubicic,R,193,CRO,20.3,102104,,,Christian Ruud,R,188,NOR,26.9,6-3 3-6 7-5,3,R16,129,4,0,89,60,43,12,15,7,11,2,1,98,53,35,21,15,2,7,134,348,49,844
1999-439,Umag,Clay,32,A,19990726,21,101543,,,Jeff Tarango,L,180,USA,30.6,102548,,,Juan Antonio Marin,R,175,CRC,24.3,7-6(3) 6-3,3,R16,88,3,2,68,53,34,4,11,1,5,5,5,76,47,25,11,10,5,10,79,603,68,663
1999-439,Umag,Clay,32,A,19990726,22,101532,4,,Francisco Clavet,L,183,ESP,30.7,102650,,Q,Roberto Carretero,R,178,ESP,23.9,6-4 7-6(6),3,R16,93,8,3,69,43,34,14,11,2,3,4,4,81,37,25,25,11,2,4,23,1357,325,115
1999-439,Umag,Clay,32,A,19990726,23,102860,,,Agustin Calleri,R,183,ARG,22.8,102436,,Q,Borut Urh,R,190,SLO,24.9,6-0 6-1,3,R16,44,6,1,33,18,17,8,6,0,0,0,5,44,30,12,2,7,7,13,140,334,382,89
1999-439,Umag,Clay,32,A,19990726,24,102287,,,Albert Portas,R,188,ESP,25.6,102456,2,,Felix Mantilla,R,180,ESP,24.8,6-4 6-4,3,R16,91,6,1,65,35,25,14,10,2,5,5,1,72,36,22,14,10,7,12,87,568,16,1841
1999-439,Umag,Clay,32,A,19990726,25,102796,8,,Magnus Norman,R,188,SWE,23.1,102845,1,,Carlos Moya,R,190,ESP,22.9,6-2 7-6(8),3,QF,92,4,4,74,48,37,12,10,4,5,1,1,65,34,24,14,10,2,5,30,1212,12,2259
1999-439,Umag,Clay,32,A,19990726,26,103344,,WC,Ivan Ljubicic,R,193,CRO,20.3,103103,3,,Dominik Hrbaty,R,183,SVK,21.5,6-0 6-7(4) 6-4,3,QF,118,12,4,111,65,54,17,14,9,9,1,2,81,51,34,16,14,3,7,134,348,19,1579
1999-439,Umag,Clay,32,A,19990726,27,101543,,,Jeff Tarango,L,180,USA,30.6,101532,4,,Francisco Clavet,L,183,ESP,30.7,7-5 5-7 6-2,3,QF,140,2,5,126,81,52,18,16,15,20,2,4,93,56,31,16,16,8,15,79,603,23,1357
1999-439,Umag,Clay,32,A,19990726,28,102287,,,Albert Portas,R,188,ESP,25.6,102860,,,Agustin Calleri,R,183,ARG,22.8,7-5 2-6 6-4,3,QF,113,3,4,89,47,36,21,15,7,11,15,1,103,49,40,23,15,9,13,87,568,140,334
1999-439,Umag,Clay,32,A,19990726,29,102796,8,,Magnus Norman,R,188,SWE,23.1,103344,,WC,Ivan Ljubicic,R,193,CRO,20.3,6-0 6-2,3,SF,54,4,0,38,23,20,9,7,2,2,0,1,46,24,10,9,7,7,12,30,1212,134,348
1999-439,Umag,Clay,32,A,19990726,30,101543,,,Jeff Tarango,L,180,USA,30.6,102287,,,Albert Portas,R,188,ESP,25.6,7-6(8) 6-0,3,SF,84,2,2,77,46,30,13,9,8,12,6,5,73,40,18,12,9,5,12,79,603,87,568
1999-439,Umag,Clay,32,A,19990726,31,102796,8,,Magnus Norman,R,188,SWE,23.1,101543,,,Jeff Tarango,L,180,USA,30.6,6-2 6-4,3,F,83,6,5,68,48,35,6,9,7,9,2,1,53,30,15,10,9,4,9,30,1212,79,603
1999-317,Amsterdam,Clay,32,A,19990802,1,103324,,,Arnaud Di Pasquale,R,185,FRA,20.4,103103,1,,Dominik Hrbaty,R,183,SVK,21.5,6-2 6-3,3,R32,67,1,2,62,40,29,8,9,3,5,1,3,52,26,16,7,8,3,8,57,765,19,1591
1999-317,Amsterdam,Clay,32,A,19990802,2,102318,,,Andrei Pavel,R,183,ROU,25.5,103714,,Q,Andreas Vinciguerra,L,180,SWE,18.4,6-1 7-6(5),3,R32,71,1,2,61,47,31,8,9,3,5,6,4,67,36,22,15,10,7,12,44,891,208,200
1999-317,Amsterdam,Clay,32,A,19990802,3,103292,,,Gaston Gaudio,R,175,ARG,20.6,102227,,,Sargis Sargsian,R,180,ARM,26.1,4-6 6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,65,696,63,709
1999-317,Amsterdam,Clay,32,A,19990802,4,103498,8,,Marat Safin,R,193,RUS,19.5,102770,,,John Van Lottum,R,185,NED,23.3,2-6 6-3 7-5,3,R32,105,6,4,89,37,27,28,15,1,5,2,4,75,40,30,14,14,2,6,38,1056,94,511
1999-317,Amsterdam,Clay,32,A,19990802,5,101897,4,,Fernando Meligeni,L,180,BRA,28.3,102238,,WC,Alberto Berasategui,R,173,ESP,26.0,6-3 7-6(1),3,R32,95,5,4,70,43,33,15,11,3,5,0,9,91,71,44,5,10,10,13,30,1258,83,568
1999-317,Amsterdam,Clay,32,A,19990802,6,102287,,,Albert Portas,R,188,ESP,25.7,102950,,,Fernando Vicente,R,180,ESP,22.4,7-6(2) 6-4,3,R32,92,2,3,71,44,33,12,11,0,3,3,4,79,44,27,15,11,4,8,73,648,39,993
1999-317,Amsterdam,Clay,32,A,19990802,7,102223,,,Karim Alami,R,185,MAR,26.1,101543,,,Jeff Tarango,L,180,USA,30.6,6-4 7-6(3),3,R32,94,10,2,91,55,37,18,11,10,12,6,3,81,49,31,16,11,5,8,70,670,60,729
1999-317,Amsterdam,Clay,32,A,19990802,8,101962,6,,Younes El Aynaoui,R,193,MAR,27.8,102905,,,Stefan Koubek,L,175,AUT,22.5,7-6(6) 6-3,3,R32,85,2,3,80,39,27,24,11,2,4,3,1,60,37,24,12,10,0,3,33,1142,42,921
1999-317,Amsterdam,Clay,32,A,19990802,9,102437,,Q,Adrian Voinea,R,185,ROU,24.9,102796,5,,Magnus Norman,R,188,SWE,23.1,4-6 7-6(4) 7-6(6),3,R32,141,5,1,109,65,48,26,17,5,8,4,2,111,77,53,21,17,1,3,112,433,29,1268
1999-317,Amsterdam,Clay,32,A,19990802,10,101320,,,Magnus Gustafsson,R,185,SWE,32.5,102539,,,Bohdan Ulihrach,R,188,CZE,24.4,2-6 7-5 6-1,3,R32,114,5,5,83,55,42,13,14,2,5,0,10,108,69,41,20,13,9,13,77,601,66,694
1999-317,Amsterdam,Clay,32,A,19990802,11,102644,,,Franco Squillari,L,183,ARG,23.9,103264,,,Mariano Puerta,L,180,ARG,20.8,7-5 6-1,3,R32,76,3,0,52,29,22,17,10,0,1,2,2,72,47,27,12,9,9,13,45,875,56,780
1999-317,Amsterdam,Clay,32,A,19990802,12,103151,3,,Mariano Zabaleta,R,183,ARG,21.4,103171,,Q,Raemon Sluiter,R,185,NED,21.3,6-3 4-6 7-6(1),3,R32,131,10,9,105,51,40,27,15,4,6,5,1,88,49,33,25,16,4,7,27,1286,216,194
1999-317,Amsterdam,Clay,32,A,19990802,13,102446,7,,Andrei Medvedev,R,193,UKR,24.9,101235,,WC,Paul Haarhuis,R,188,NED,33.4,7-5 6-3,3,R32,90,4,5,58,33,25,18,10,1,1,0,2,93,52,34,19,11,11,14,35,1087,92,540
1999-317,Amsterdam,Clay,32,A,19990802,14,102271,,,Hicham Arazi,L,175,MAR,25.7,102854,,,Sjeng Schalken,R,193,NED,22.8,6-2 0-6 6-4,3,R32,96,5,1,73,42,26,15,12,2,7,3,4,78,39,24,17,12,2,7,40,955,47,874
1999-317,Amsterdam,Clay,32,A,19990802,15,102104,,,Christian Ruud,R,188,NOR,26.9,103193,,WC,Peter Wessels,R,196,NED,21.2,6-3 5-7 7-5,3,R32,131,1,7,108,71,49,21,17,3,4,6,3,93,58,45,18,16,5,7,48,850,115,426
1999-317,Amsterdam,Clay,32,A,19990802,16,102839,2,,Nicolas Lapentti,R,188,ECU,22.9,101675,,Q,Martin Rodriguez,R,178,ARG,29.6,6-3 6-2,3,R32,61,2,2,50,32,28,10,9,0,0,6,2,47,19,16,12,8,3,6,21,1442,80,593
1999-317,Amsterdam,Clay,32,A,19990802,17,103324,,,Arnaud Di Pasquale,R,185,FRA,20.4,102318,,,Andrei Pavel,R,183,ROU,25.5,7-6(5) 6-2,3,R16,76,5,1,60,40,33,12,10,0,1,0,2,70,53,32,9,10,0,3,57,765,44,891
1999-317,Amsterdam,Clay,32,A,19990802,18,103498,8,,Marat Safin,R,193,RUS,19.5,103292,,,Gaston Gaudio,R,175,ARG,20.6,6-4 7-6(4),3,R16,93,7,5,82,46,35,14,11,7,11,2,1,80,51,26,17,11,3,8,38,1056,65,696
1999-317,Amsterdam,Clay,32,A,19990802,19,101897,4,,Fernando Meligeni,L,180,BRA,28.3,102287,,,Albert Portas,R,188,ESP,25.7,6-3 7-6(3),3,R16,80,7,3,68,42,39,10,11,2,3,1,1,64,42,27,12,10,1,3,30,1258,73,648
1999-317,Amsterdam,Clay,32,A,19990802,20,101962,6,,Younes El Aynaoui,R,193,MAR,27.8,102223,,,Karim Alami,R,185,MAR,26.1,1-6 6-1 6-1,3,R16,76,8,4,65,35,26,16,10,7,9,0,2,59,36,22,10,11,1,6,33,1142,70,670
1999-317,Amsterdam,Clay,32,A,19990802,21,101320,,,Magnus Gustafsson,R,185,SWE,32.5,102437,,Q,Adrian Voinea,R,185,ROU,24.9,3-6 6-3 6-1,3,R16,92,4,5,79,52,37,17,12,5,6,2,4,73,38,27,16,13,2,6,77,601,112,433
1999-317,Amsterdam,Clay,32,A,19990802,22,103151,3,,Mariano Zabaleta,R,183,ARG,21.4,102644,,,Franco Squillari,L,183,ARG,23.9,7-5 6-4,3,R16,97,4,3,62,30,21,17,11,4,7,2,3,79,50,24,16,11,3,8,27,1286,45,875
1999-317,Amsterdam,Clay,32,A,19990802,23,102271,,,Hicham Arazi,L,175,MAR,25.7,102446,7,,Andrei Medvedev,R,193,UKR,24.9,6-2 6-3,3,R16,62,1,1,48,32,26,9,9,0,1,2,2,55,23,13,15,8,5,9,40,955,35,1087
1999-317,Amsterdam,Clay,32,A,19990802,24,102839,2,,Nicolas Lapentti,R,188,ECU,22.9,102104,,,Christian Ruud,R,188,NOR,26.9,7-5 6-3,3,R16,81,3,0,61,36,24,16,11,2,4,1,2,61,41,25,10,10,4,8,21,1442,48,850
1999-317,Amsterdam,Clay,32,A,19990802,25,103498,8,,Marat Safin,R,193,RUS,19.5,103324,,,Arnaud Di Pasquale,R,185,FRA,20.4,7-6(7) 0-6 6-4,3,QF,128,7,2,99,51,32,22,14,9,15,1,5,104,68,43,16,14,7,11,38,1056,57,765
1999-317,Amsterdam,Clay,32,A,19990802,26,101962,6,,Younes El Aynaoui,R,193,MAR,27.8,101897,4,,Fernando Meligeni,L,180,BRA,28.3,6-2 6-4,3,QF,60,7,3,46,26,22,15,9,3,3,0,3,53,34,24,8,9,1,4,33,1142,30,1258
1999-317,Amsterdam,Clay,32,A,19990802,27,103151,3,,Mariano Zabaleta,R,183,ARG,21.4,101320,,,Magnus Gustafsson,R,185,SWE,32.5,7-6(3) 6-3,3,QF,97,6,5,69,35,23,23,11,3,5,1,3,66,46,32,8,10,0,3,27,1286,77,601
1999-317,Amsterdam,Clay,32,A,19990802,28,102839,2,,Nicolas Lapentti,R,188,ECU,22.9,102271,,,Hicham Arazi,L,175,MAR,25.7,2-6 7-5 6-3,3,QF,112,9,1,93,60,47,16,15,7,9,3,0,77,56,39,13,14,2,4,21,1442,40,955
1999-317,Amsterdam,Clay,32,A,19990802,29,101962,6,,Younes El Aynaoui,R,193,MAR,27.8,103498,8,,Marat Safin,R,193,RUS,19.5,6-1 6-4,3,SF,61,2,1,55,40,33,6,9,3,4,4,2,48,25,16,9,8,2,6,33,1142,38,1056
1999-317,Amsterdam,Clay,32,A,19990802,30,103151,3,,Mariano Zabaleta,R,183,ARG,21.4,102839,2,,Nicolas Lapentti,R,188,ECU,22.9,3-6 7-5 7-5,3,SF,187,7,5,117,57,45,23,16,8,13,3,0,123,78,49,20,17,12,18,27,1286,21,1442
1999-317,Amsterdam,Clay,32,A,19990802,31,101962,6,,Younes El Aynaoui,R,193,MAR,27.8,103151,3,,Mariano Zabaleta,R,183,ARG,21.4,6-0 6-3,3,F,60,5,2,40,20,18,14,8,0,0,3,3,51,27,17,9,7,2,6,33,1142,27,1286
1999-421,Canada Masters,Hard,56,M,19990802,1,101711,,Q,Alex Obrien,R,185,USA,29.4,101150,,,Gianluca Pozzi,L,180,ITA,34.1,7-5 4-6 6-3,3,R64,98,3,2,79,61,50,11,16,0,1,6,1,81,39,31,25,15,0,2,157,289,82,583
1999-421,Canada Masters,Hard,56,M,19990802,2,101727,,,Jason Stoltenberg,R,185,AUS,29.3,102233,,,Leander Paes,R,178,IND,26.1,6-4 6-2,3,R64,62,5,0,54,27,24,16,9,4,4,0,6,65,36,21,16,9,5,8,62,727,130,364
1999-421,Canada Masters,Hard,56,M,19990802,3,102562,,,Jiri Novak,R,190,CZE,24.3,102035,16,,Jonas Bjorkman,R,183,SWE,27.3,6-2 6-2,3,R64,56,6,3,53,37,26,11,8,0,0,4,3,49,25,14,11,8,2,6,41,926,37,1057
1999-421,Canada Masters,Hard,56,M,19990802,4,103017,9,,Nicolas Kiefer,R,183,GER,22.0,101888,,,Daniel Vacek,R,190,CZE,28.3,6-2 7-5,3,R64,89,7,5,69,31,25,20,10,4,5,4,3,58,33,21,11,10,1,5,17,1673,51,843
1999-421,Canada Masters,Hard,56,M,19990802,5,101703,,,Guillaume Raoux,R,180,FRA,29.4,101723,,,Magnus Larsson,R,193,SWE,29.3,6-4 4-6 7-6(1),3,R64,122,9,5,105,45,34,39,16,8,10,8,6,91,41,29,31,16,4,6,79,597,61,727
1999-421,Canada Masters,Hard,56,M,19990802,6,102776,,,Andrew Ilie,R,180,AUS,23.2,210013,,,Martin Damm Sr,R,188,CZE,27.0,6-4 7-6(8),3,R64,110,10,2,86,40,30,29,11,7,7,8,8,90,49,39,19,11,7,8,54,797,,
1999-421,Canada Masters,Hard,56,M,19990802,7,101793,,,Jim Courier,R,185,USA,28.9,102783,,,Rainer Schuettler,R,180,GER,23.2,7-6(2) 6-2,3,R64,83,4,4,62,41,32,9,10,2,4,0,2,56,29,16,14,10,2,6,46,874,52,841
1999-421,Canada Masters,Hard,56,M,19990802,8,102998,,,Jan Michael Gambill,R,190,USA,22.1,103167,,WC,Jocelyn Robichaud,R,,CAN,21.3,6-0 6-0,3,R64,39,5,1,34,18,16,9,6,1,1,3,8,38,18,6,4,6,6,12,49,845,682,23
1999-421,Canada Masters,Hard,56,M,19990802,9,101965,17,,Wayne Ferreira,R,185,RSA,27.8,101185,,,Mark Woodforde,L,188,AUS,33.8,6-3 5-7 7-6(6),3,R64,130,10,6,108,56,46,26,17,4,6,11,2,107,62,43,26,16,6,8,36,1066,75,617
1999-421,Canada Masters,Hard,56,M,19990802,10,102563,11,,Thomas Johansson,R,180,SWE,24.3,103225,,WC,Simon Larose,R,190,CAN,21.0,6-2 6-3,3,R64,89,11,1,45,24,22,12,8,0,0,5,2,100,63,40,12,9,18,22,22,1437,500,52
1999-421,Canada Masters,Hard,56,M,19990802,11,103018,,Q,Max Mirnyi,R,196,BLR,22.0,102286,,,Wayne Black,R,170,ZIM,25.7,7-5 7-5,3,R64,70,4,3,68,41,32,10,12,3,6,0,2,74,52,28,10,12,6,11,120,402,104,465
1999-421,Canada Masters,Hard,56,M,19990802,12,102205,,,Sebastien Lareau,R,183,CAN,26.2,102925,,,Justin Gimelstob,R,196,USA,22.5,7-6(2) 6-1,3,R64,81,8,0,54,32,22,19,9,3,3,8,2,71,53,34,5,10,2,5,116,425,103,466
1999-421,Canada Masters,Hard,56,M,19990802,13,102133,,,Laurence Tieleman,R,180,ITA,26.7,103061,,Q,Jan Boruszewski,R,,GER,21.8,6-4 6-3,3,R64,68,2,6,49,27,24,12,9,0,0,7,6,84,50,34,12,10,10,13,110,442,532,45
1999-421,Canada Masters,Hard,56,M,19990802,14,101733,,,Jan Siemerink,L,183,NED,29.3,102791,,WC,Bobby Kokavec,R,190,CAN,23.2,6-2 6-4,3,R64,74,7,6,66,38,28,15,9,3,3,1,5,57,29,19,13,9,4,7,50,844,378,89
1999-421,Canada Masters,Hard,56,M,19990802,15,102434,12,,Vincent Spadea,R,183,USA,25.0,102780,,WC,Frederic Niemeyer,R,190,CAN,23.2,7-6(3) 6-4,3,R64,79,6,0,63,39,28,19,11,2,3,14,4,65,38,31,13,11,1,3,25,1314,317,116
1999-421,Canada Masters,Hard,56,M,19990802,16,101647,,,Byron Black,R,175,ZIM,29.8,101964,13,,Goran Ivanisevic,L,193,CRO,27.8,6-4 6-4,3,R64,76,2,1,68,44,28,15,10,6,8,16,7,67,33,26,11,10,6,10,58,742,28,1269
1999-421,Canada Masters,Hard,56,M,19990802,17,102061,,Q,Kevin Ullyett,R,178,ZIM,27.1,102162,,,Chris Woodruff,R,188,USA,26.5,6-4 1-6 6-3,3,R64,81,7,7,71,44,31,15,13,3,6,4,4,64,43,33,11,13,1,4,243,169,87,556
1999-421,Canada Masters,Hard,56,M,19990802,18,102110,,,Daniel Nestor,L,190,CAN,26.9,103252,,,Alberto Martin,R,175,ESP,20.9,6-3 6-4,3,R64,58,9,3,60,42,34,11,10,3,3,0,3,47,27,20,11,9,0,2,68,686,55,785
1999-421,Canada Masters,Hard,56,M,19990802,19,102148,,,Fabrice Santoro,R,178,FRA,26.6,101463,,,Bernd Karbacher,R,185,GER,31.3,6-2 7-5,3,R64,87,5,4,62,34,25,16,10,4,5,1,5,78,41,27,14,10,8,12,43,895,90,546
1999-421,Canada Masters,Hard,56,M,19990802,20,102887,,,Ramon Delgado,R,185,PAR,22.7,103958,,WC,Philip Gubenco,L,188,CAN,17.3,6-1 6-2,3,R64,62,3,0,57,30,24,14,8,3,3,2,1,48,23,11,13,7,4,8,88,556,1313,1
1999-421,Canada Masters,Hard,56,M,19990802,21,103096,,,Arnaud Clement,R,173,FRA,21.6,102358,10,,Thomas Enqvist,R,190,SWE,25.3,6-4 2-6 7-5,3,R64,113,11,6,111,62,45,25,15,11,13,8,4,88,52,38,22,15,4,6,72,656,18,1626
1999-421,Canada Masters,Hard,56,M,19990802,22,103206,15,,Sebastien Grosjean,R,175,FRA,21.1,101956,,Q,Mark Knowles,R,190,BAH,27.9,6-2 1-6 6-2,3,R64,99,6,0,76,37,26,19,11,4,7,4,7,72,40,25,14,12,4,9,34,1124,298,127
1999-421,Canada Masters,Hard,56,M,19990802,23,102021,,,Michael Chang,R,175,USA,27.4,102466,,,Jan Kroslak,R,188,SVK,24.7,5-7 7-5 6-1,3,R64,115,3,1,87,48,39,25,16,4,6,10,8,98,49,34,22,15,7,11,64,700,69,683
1999-421,Canada Masters,Hard,56,M,19990802,24,101191,,Q,Richey Reneberg,R,180,USA,33.8,101889,,Q,Todd Woodbridge,R,178,AUS,28.3,4-6 6-4 7-6(3),3,R64,136,4,2,94,64,43,15,16,4,10,4,6,118,75,43,22,16,8,14,244,168,153,294
1999-421,Canada Masters,Hard,56,M,19990802,25,102158,1,,Patrick Rafter,R,185,AUS,26.5,101711,,Q,Alex Obrien,R,185,USA,29.4,6-0 6-2,3,R32,46,4,1,32,17,16,12,7,0,0,4,3,38,23,12,3,7,1,6,2,3664,157,289
1999-421,Canada Masters,Hard,56,M,19990802,26,102562,,,Jiri Novak,R,190,CZE,24.3,101727,,,Jason Stoltenberg,R,185,AUS,29.3,3-6 6-1 7-6(5),3,R32,109,4,3,95,47,37,24,14,4,6,4,8,95,51,38,19,14,4,7,41,926,62,727
1999-421,Canada Masters,Hard,56,M,19990802,27,103017,9,,Nicolas Kiefer,R,183,GER,22.0,101703,,,Guillaume Raoux,R,180,FRA,29.4,6-4 6-0,3,R32,62,9,1,36,17,16,16,8,0,0,3,5,48,18,14,11,8,3,7,17,1673,79,597
