tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1999-421,Canada Masters,Hard,56,M,19990802,28,103163,8,,Tommy Haas,R,188,GER,21.3,102776,,,Andrew Ilie,R,180,AUS,23.2,6-3 6-4,3,R32,63,6,5,52,27,24,12,9,7,8,5,3,63,31,20,15,10,2,6,15,2005,54,797
1999-421,Canada Masters,Hard,56,M,19990802,29,101793,,,Jim Courier,R,185,USA,28.9,102450,4,,Tim Henman,R,185,GBR,24.9,6-1 6-7(3) 6-4,3,R32,116,4,1,80,50,39,21,15,0,1,4,4,81,39,28,25,14,3,7,46,874,5,2634
1999-421,Canada Masters,Hard,56,M,19990802,30,101965,17,,Wayne Ferreira,R,185,RSA,27.8,102998,,,Jan Michael Gambill,R,190,USA,22.1,7-5 3-6 7-6(8),3,R32,128,11,3,101,59,49,17,16,1,5,10,4,112,58,43,28,17,4,8,36,1066,49,845
1999-421,Canada Masters,Hard,56,M,19990802,31,102563,11,,Thomas Johansson,R,180,SWE,24.3,103018,,Q,Max Mirnyi,R,196,BLR,22.0,7-5 7-6(6),3,R32,81,6,1,65,40,32,17,12,1,2,9,6,84,48,36,16,12,2,4,22,1437,120,402
1999-421,Canada Masters,Hard,56,M,19990802,32,102205,,,Sebastien Lareau,R,183,CAN,26.2,101990,5,,Richard Krajicek,R,196,NED,27.6,4-6 7-6(4) 6-4,3,R32,156,8,3,115,70,49,26,16,7,9,18,2,114,56,39,34,16,7,9,116,425,7,2431
1999-421,Canada Masters,Hard,56,M,19990802,33,101774,6,,Todd Martin,R,198,USA,29.0,102133,,,Laurence Tieleman,R,180,ITA,26.7,5-7 6-3 6-4,3,R32,110,8,4,102,49,34,32,16,2,5,5,8,90,50,35,20,15,2,6,9,2332,110,442
1999-421,Canada Masters,Hard,56,M,19990802,34,102434,12,,Vincent Spadea,R,183,USA,25.0,101733,,,Jan Siemerink,L,183,NED,29.3,6-2 6-2,3,R32,61,4,1,43,17,13,17,8,2,3,2,7,55,20,14,11,8,3,8,25,1314,50,844
1999-421,Canada Masters,Hard,56,M,19990802,35,102061,,Q,Kevin Ullyett,R,178,ZIM,27.1,101647,,,Byron Black,R,175,ZIM,29.8,5-7 6-4 7-6(6),3,R32,128,11,7,119,82,57,14,17,9,13,7,6,112,64,43,24,17,3,7,243,169,58,742
1999-421,Canada Masters,Hard,56,M,19990802,36,102338,3,,Yevgeny Kafelnikov,R,190,RUS,25.4,102110,,,Daniel Nestor,L,190,CAN,26.9,6-4 6-4,3,R32,65,7,0,49,34,29,12,10,1,1,13,2,60,37,29,9,10,2,4,4,3273,68,686
1999-421,Canada Masters,Hard,56,M,19990802,37,102148,,,Fabrice Santoro,R,178,FRA,26.6,102809,,LL,Axel Pretzsch,R,185,GER,23.1,6-4 6-4,3,R32,86,4,1,64,39,23,12,10,1,5,3,5,89,53,29,14,10,12,18,43,895,123,385
1999-421,Canada Masters,Hard,56,M,19990802,38,102887,,,Ramon Delgado,R,185,PAR,22.7,103096,,,Arnaud Clement,R,173,FRA,21.6,6-3 7-6(2),3,R32,78,6,0,58,31,26,16,11,0,2,8,2,65,36,22,17,10,3,6,88,556,72,656
1999-421,Canada Masters,Hard,56,M,19990802,39,102021,,,Michael Chang,R,175,USA,27.4,103206,15,,Sebastien Grosjean,R,175,FRA,21.1,6-4 6-3,3,R32,83,2,0,69,42,32,14,10,3,4,5,2,59,36,22,14,9,3,6,64,700,34,1124
1999-421,Canada Masters,Hard,56,M,19990802,40,101736,2,,Andre Agassi,R,180,USA,29.2,101191,,Q,Richey Reneberg,R,180,USA,33.8,6-7(5) 6-0 6-3,3,R32,95,19,6,85,47,42,19,14,4,4,5,7,88,48,31,19,13,3,7,3,3422,244,168
1999-421,Canada Masters,Hard,56,M,19990802,41,102158,1,,Patrick Rafter,R,185,AUS,26.5,102562,,,Jiri Novak,R,190,CZE,24.3,6-3 6-4,3,R16,72,4,4,69,41,29,14,10,5,6,2,3,51,35,21,8,9,0,3,2,3664,41,926
1999-421,Canada Masters,Hard,56,M,19990802,42,103017,9,,Nicolas Kiefer,R,183,GER,22.0,103163,8,,Tommy Haas,R,188,GER,21.3,6-3 7-6(4),3,R16,83,9,6,80,39,29,20,11,10,13,4,10,61,29,23,11,10,2,6,17,1673,15,2005
1999-421,Canada Masters,Hard,56,M,19990802,43,101793,,,Jim Courier,R,185,USA,28.9,101965,17,,Wayne Ferreira,R,185,RSA,27.8,6-7(3) 6-4 7-5,3,R16,143,5,3,109,71,52,23,17,7,8,6,6,116,61,46,27,17,6,9,46,874,36,1066
1999-421,Canada Masters,Hard,56,M,19990802,44,102563,11,,Thomas Johansson,R,180,SWE,24.3,102205,,,Sebastien Lareau,R,183,CAN,26.2,7-6(4) 4-6 6-4,3,R16,136,9,5,107,49,41,28,16,8,11,9,4,102,59,40,25,16,6,9,22,1437,116,425
1999-421,Canada Masters,Hard,56,M,19990802,45,101774,6,,Todd Martin,R,198,USA,29.0,102434,12,,Vincent Spadea,R,183,USA,25.0,6-3 7-6(3),3,R16,80,11,3,68,40,35,16,10,6,6,5,4,75,35,25,24,11,4,6,9,2332,25,1314
1999-421,Canada Masters,Hard,56,M,19990802,46,102338,3,,Yevgeny Kafelnikov,R,190,RUS,25.4,102061,,Q,Kevin Ullyett,R,178,ZIM,27.1,6-4 7-6(5),3,R16,81,1,5,63,35,24,19,11,2,4,5,5,83,42,29,19,11,5,8,4,3273,243,169
1999-421,Canada Masters,Hard,56,M,19990802,47,102148,,,Fabrice Santoro,R,178,FRA,26.6,102887,,,Ramon Delgado,R,185,PAR,22.7,6-4 6-2,3,R16,67,5,2,58,30,25,14,9,4,5,7,5,60,40,27,5,9,4,8,43,895,88,556
1999-421,Canada Masters,Hard,56,M,19990802,48,101736,2,,Andre Agassi,R,180,USA,29.2,102021,,,Michael Chang,R,175,USA,27.4,6-2 7-5,3,R16,99,5,4,78,39,29,18,10,6,8,8,2,71,45,27,9,10,1,6,3,3422,64,700
1999-421,Canada Masters,Hard,56,M,19990802,49,103017,9,,Nicolas Kiefer,R,183,GER,22.0,102158,1,,Patrick Rafter,R,185,AUS,26.5,6-3 6-7(5) 7-6(4),3,QF,162,5,1,110,54,38,34,16,3,5,9,3,112,70,46,23,17,3,7,17,1673,2,3664
1999-421,Canada Masters,Hard,56,M,19990802,50,102563,11,,Thomas Johansson,R,180,SWE,24.3,101793,,,Jim Courier,R,185,USA,28.9,6-4 6-4,3,QF,88,5,2,62,26,20,19,10,2,3,6,1,54,36,28,6,10,4,7,22,1437,46,874
1999-421,Canada Masters,Hard,56,M,19990802,51,102338,3,,Yevgeny Kafelnikov,R,190,RUS,25.4,101774,6,,Todd Martin,R,198,USA,29.0,7-6(8) 6-7(3) 6-4,3,QF,138,10,2,101,57,47,27,17,1,3,20,7,123,70,56,26,17,9,12,4,3273,9,2332
1999-421,Canada Masters,Hard,56,M,19990802,52,101736,2,,Andre Agassi,R,180,USA,29.2,102148,,,Fabrice Santoro,R,178,FRA,26.6,6-0 6-3,3,QF,52,1,1,40,25,21,11,8,0,0,4,2,45,27,15,7,7,4,8,3,3422,43,895
1999-421,Canada Masters,Hard,56,M,19990802,53,102563,11,,Thomas Johansson,R,180,SWE,24.3,103017,9,,Nicolas Kiefer,R,183,GER,22.0,4-6 6-1 6-3,3,SF,107,9,0,71,30,26,25,13,2,3,6,4,76,36,24,19,13,6,10,22,1437,17,1673
1999-421,Canada Masters,Hard,56,M,19990802,54,102338,3,,Yevgeny Kafelnikov,R,190,RUS,25.4,101736,2,,Andre Agassi,R,180,USA,29.2,6-1 6-4,3,SF,63,4,1,44,29,25,11,9,0,0,8,2,68,44,27,10,8,5,8,4,3273,3,3422
1999-421,Canada Masters,Hard,56,M,19990802,55,102563,11,,Thomas Johansson,R,180,SWE,24.3,102338,3,,Yevgeny Kafelnikov,R,190,RUS,25.4,1-6 6-3 6-3,3,F,121,6,3,95,48,31,18,12,7,12,6,5,86,53,33,11,13,4,10,22,1437,4,3273
1999-422,Cincinnati Masters,Hard,56,M,19990809,1,101733,,,Jan Siemerink,L,183,NED,29.3,102466,,,Jan Kroslak,R,188,SVK,24.8,6-1 6-2,3,R64,57,6,5,61,28,21,19,8,5,5,2,7,39,20,14,5,7,3,7,48,863,71,663
1999-422,Cincinnati Masters,Hard,56,M,19990809,2,101723,,,Magnus Larsson,R,193,SWE,29.3,103096,,Q,Arnaud Clement,R,173,FRA,21.6,7-6(5) 6-0,3,R64,75,5,3,52,35,29,12,9,4,5,5,4,66,39,23,12,9,5,9,62,728,69,680
1999-422,Cincinnati Masters,Hard,56,M,19990809,3,102783,,,Rainer Schuettler,R,180,GER,23.2,102563,16,,Thomas Johansson,R,180,SWE,24.3,6-4 3-4 RET,3,R64,62,1,2,51,31,21,11,9,3,6,3,2,66,36,21,15,8,10,13,49,841,16,1872
1999-422,Cincinnati Masters,Hard,56,M,19990809,4,101774,9,,Todd Martin,R,198,USA,29.0,102887,,Q,Ramon Delgado,R,185,PAR,22.7,6-4 5-7 6-2,3,R64,121,8,5,91,58,43,17,15,1,3,12,6,110,49,34,31,15,11,15,7,2400,82,580
1999-422,Cincinnati Masters,Hard,56,M,19990809,5,102925,,,Justin Gimelstob,R,196,USA,22.5,101727,,,Jason Stoltenberg,R,185,AUS,29.3,6-2 6-3,3,R64,71,7,1,58,32,23,13,8,6,7,3,1,54,33,17,11,9,3,8,105,466,59,748
1999-422,Cincinnati Masters,Hard,56,M,19990809,6,103344,,Q,Ivan Ljubicic,R,193,CRO,20.3,101191,,WC,Richey Reneberg,R,180,USA,33.8,7-6(2) 6-4,3,R64,90,7,1,69,40,29,16,11,2,4,4,3,73,37,29,15,11,3,6,104,466,208,201
1999-422,Cincinnati Masters,Hard,56,M,19990809,7,103324,,,Arnaud Di Pasquale,R,185,FRA,20.4,101613,,WC,Malivai Washington,R,180,USA,30.1,6-4 6-3,3,R64,58,1,3,60,32,24,16,10,3,5,1,1,55,32,21,7,9,3,7,51,829,700,21
1999-422,Cincinnati Masters,Hard,56,M,19990809,8,102562,,,Jiri Novak,R,190,CZE,24.3,102809,,Q,Axel Pretzsch,R,185,GER,23.1,6-7(3) 7-5 6-3,3,R64,125,7,3,112,73,50,24,17,7,8,3,11,113,62,48,23,16,6,9,42,953,124,385
1999-422,Cincinnati Masters,Hard,56,M,19990809,9,102610,14,,Albert Costa,R,180,ESP,24.1,102776,,,Andrew Ilie,R,180,AUS,23.3,6-4 3-6 6-2,3,R64,109,4,1,86,59,41,15,13,10,11,9,5,92,48,35,21,14,2,5,22,1450,52,803
1999-422,Cincinnati Masters,Hard,56,M,19990809,10,103163,11,,Tommy Haas,R,188,GER,21.3,103598,,WC,Xavier Malisse,R,185,BEL,19.0,7-5 6-2,3,R64,68,9,4,63,34,28,14,10,3,4,6,4,54,26,15,16,10,0,4,15,1991,110,449
1999-422,Cincinnati Masters,Hard,56,M,19990809,11,102148,,,Fabrice Santoro,R,178,FRA,26.6,101647,,,Byron Black,R,175,ZIM,29.8,7-6(5) 6-3,3,R64,86,3,4,79,42,31,17,10,7,9,4,0,70,47,28,12,11,5,9,41,957,56,779
1999-422,Cincinnati Masters,Hard,56,M,19990809,12,103252,,,Alberto Martin,R,175,ESP,20.9,102184,,,David Prinosil,R,185,GER,26.4,7-6(3) 6-3,3,R64,82,4,2,66,40,34,15,11,0,1,3,5,75,38,30,17,10,8,10,54,785,53,797
1999-422,Cincinnati Masters,Hard,56,M,19990809,13,102770,,,John Van Lottum,R,185,NED,23.3,102286,,Q,Wayne Black,R,170,ZIM,25.7,6-3 6-2,3,R64,76,3,2,60,26,20,22,9,2,2,3,3,59,37,25,8,8,5,8,93,511,113,434
1999-422,Cincinnati Masters,Hard,56,M,19990809,14,102834,,,Paul Goldstein,R,178,USA,23.0,101185,,Q,Mark Woodforde,L,188,AUS,33.8,6-3 6-2,3,R64,66,4,1,56,36,24,13,9,2,3,1,1,51,34,18,10,8,3,7,97,494,74,617
1999-422,Cincinnati Masters,Hard,56,M,19990809,15,103017,12,,Nicolas Kiefer,R,183,GER,22.0,103206,,,Sebastien Grosjean,R,175,FRA,21.1,7-5 6-3,3,R64,81,7,0,64,35,31,14,11,5,6,2,1,60,33,23,14,10,2,5,17,1867,33,1132
1999-422,Cincinnati Masters,Hard,56,M,19990809,16,102358,13,,Thomas Enqvist,R,190,SWE,25.4,101885,,Q,Wayne Arthurs,L,190,AUS,28.3,7-5 7-6(1),3,R64,82,6,1,63,37,30,23,12,1,1,19,9,81,48,42,11,12,2,3,19,1626,94,502
1999-422,Cincinnati Masters,Hard,56,M,19990809,17,102162,,,Chris Woodruff,R,188,USA,26.5,101965,,,Wayne Ferreira,R,185,RSA,27.8,6-3 6-4,3,R64,62,5,3,56,41,28,8,10,2,4,3,1,52,27,21,10,9,4,8,86,557,35,1099
1999-422,Cincinnati Masters,Hard,56,M,19990809,18,102035,,,Jonas Bjorkman,R,183,SWE,27.3,102318,,,Andrei Pavel,R,183,ROU,25.5,6-4 7-5,3,R64,87,2,2,77,45,29,21,11,7,8,6,2,71,49,33,9,11,10,13,43,948,45,891
1999-422,Cincinnati Masters,Hard,56,M,19990809,19,102021,,,Michael Chang,R,175,USA,27.4,103498,,,Marat Safin,R,193,RUS,19.5,6-3 6-4,3,R64,70,3,1,54,25,23,18,10,1,1,3,3,48,15,14,17,9,3,5,58,757,34,1131
1999-422,Cincinnati Masters,Hard,56,M,19990809,20,101793,,,Jim Courier,R,185,USA,28.9,101964,,,Goran Ivanisevic,L,193,CRO,27.9,7-6(1) 6-2,3,R64,74,8,0,57,39,32,14,10,2,2,14,5,66,28,23,17,10,5,7,39,1016,30,1247
1999-422,Cincinnati Masters,Hard,56,M,19990809,21,101611,,,Cedric Pioline,R,188,FRA,30.1,102845,10,,Carlos Moya,R,190,ESP,22.9,6-4 6-1,3,R64,57,5,5,48,21,19,15,9,2,3,2,4,53,27,19,8,8,4,8,26,1320,10,2259
1999-422,Cincinnati Masters,Hard,56,M,19990809,22,102839,15,,Nicolas Lapentti,R,188,ECU,22.9,102434,,,Vincent Spadea,R,183,USA,25.0,6-2 6-2,3,R64,53,12,1,46,30,26,10,8,6,6,1,4,50,21,16,9,8,4,8,21,1517,29,1275
1999-422,Cincinnati Masters,Hard,56,M,19990809,23,102998,,,Jan Michael Gambill,R,190,USA,22.1,102854,,,Sjeng Schalken,R,193,NED,22.9,4-6 6-3 6-4,3,R64,108,14,3,80,45,36,19,15,2,5,11,7,111,64,42,21,14,11,15,50,833,47,874
1999-422,Cincinnati Masters,Hard,56,M,19990809,24,101888,,,Daniel Vacek,R,190,CZE,28.3,102821,,WC,Cecil Mamiit,R,173,PHI,23.1,6-4 6-4,3,R64,105,7,3,70,43,32,13,10,4,6,1,6,90,47,28,19,10,7,11,60,738,85,559
1999-422,Cincinnati Masters,Hard,56,M,19990809,25,101948,1,,Pete Sampras,R,185,USA,27.9,101733,,,Jan Siemerink,L,183,NED,29.3,7-6(9) 6-4,3,R32,91,7,3,68,41,32,15,11,0,2,9,9,77,42,30,16,11,4,7,1,3705,48,863
1999-422,Cincinnati Masters,Hard,56,M,19990809,26,102783,,,Rainer Schuettler,R,180,GER,23.2,101723,,,Magnus Larsson,R,193,SWE,29.3,7-5 7-6(5),3,R32,86,2,2,69,46,32,13,12,4,7,5,3,81,56,39,8,12,2,6,49,841,62,728
1999-422,Cincinnati Masters,Hard,56,M,19990809,27,102925,,,Justin Gimelstob,R,196,USA,22.5,101774,9,,Todd Martin,R,198,USA,29.0,6-4 6-4,3,R32,74,8,2,53,37,33,9,10,1,1,7,2,54,35,26,9,10,1,3,105,466,7,2400
1999-422,Cincinnati Masters,Hard,56,M,19990809,28,101990,7,,Richard Krajicek,R,196,NED,27.6,103344,,Q,Ivan Ljubicic,R,193,CRO,20.3,6-1 6-3,3,R32,55,5,0,40,20,19,14,8,3,3,4,8,58,36,23,5,8,3,7,13,2147,104,466
1999-422,Cincinnati Masters,Hard,56,M,19990809,29,101736,3,,Andre Agassi,R,180,USA,29.2,103324,,,Arnaud Di Pasquale,R,185,FRA,20.4,6-4 6-1,3,R32,56,4,3,46,34,25,5,8,2,4,3,4,52,32,17,5,9,2,8,3,3354,51,829
1999-422,Cincinnati Masters,Hard,56,M,19990809,30,102562,,,Jiri Novak,R,190,CZE,24.3,102610,14,,Albert Costa,R,180,ESP,24.1,7-6(3) 7-6(6),3,R32,95,7,2,75,47,40,11,12,2,4,4,1,84,53,36,16,12,6,8,42,953,22,1450
1999-422,Cincinnati Masters,Hard,56,M,19990809,31,103163,11,,Tommy Haas,R,188,GER,21.3,102148,,,Fabrice Santoro,R,178,FRA,26.6,6-0 6-7(1) 6-3,3,R32,98,13,3,86,45,35,25,14,3,4,4,2,91,46,33,21,13,12,17,15,1991,41,957
1999-422,Cincinnati Masters,Hard,56,M,19990809,32,102856,6,,Gustavo Kuerten,R,190,BRA,22.9,103252,,,Alberto Martin,R,175,ESP,20.9,6-2 6-3,3,R32,67,3,0,41,19,14,14,8,2,4,1,5,63,32,17,11,9,6,12,6,2436,54,785
1999-422,Cincinnati Masters,Hard,56,M,19990809,33,102450,5,,Tim Henman,R,185,GBR,24.9,102770,,,John Van Lottum,R,185,NED,23.3,6-2 6-1,3,R32,50,5,2,44,16,16,14,8,0,1,1,4,35,18,7,5,7,0,5,5,2512,93,511
1999-422,Cincinnati Masters,Hard,56,M,19990809,34,103017,12,,Nicolas Kiefer,R,183,GER,22.0,102834,,,Paul Goldstein,R,178,USA,23.0,2-6 6-4 7-6(10),3,R32,161,6,12,112,47,35,28,15,8,12,6,9,130,74,53,24,15,9,12,17,1867,97,494
1999-422,Cincinnati Masters,Hard,56,M,19990809,35,102162,,,Chris Woodruff,R,188,USA,26.5,102358,13,,Thomas Enqvist,R,190,SWE,25.4,6-1 7-5,3,R32,61,9,2,46,29,23,10,9,0,1,5,3,58,33,19,10,10,5,10,86,557,19,1626
1999-422,Cincinnati Masters,Hard,56,M,19990809,36,102338,4,,Yevgeny Kafelnikov,R,190,RUS,25.4,102035,,,Jonas Bjorkman,R,183,SWE,27.3,6-1 6-4,3,R32,62,5,3,66,43,31,12,9,4,5,3,2,47,29,18,7,8,0,4,2,3527,43,948
1999-422,Cincinnati Masters,Hard,56,M,19990809,37,102021,,,Michael Chang,R,175,USA,27.4,102374,8,,Alex Corretja,R,180,ESP,25.3,6-3 6-7(5) 6-2,3,R32,138,6,3,95,48,38,29,14,2,2,1,2,87,52,35,20,15,2,6,58,757,8,2350
1999-422,Cincinnati Masters,Hard,56,M,19990809,38,101611,,,Cedric Pioline,R,188,FRA,30.1,101793,,,Jim Courier,R,185,USA,28.9,6-7(5) 7-6(4) 2-0 RET,3,R32,128,10,4,87,47,40,22,13,3,4,6,5,93,61,46,14,13,8,10,26,1320,39,1016
1999-422,Cincinnati Masters,Hard,56,M,19990809,39,102839,15,,Nicolas Lapentti,R,188,ECU,22.9,102998,,,Jan Michael Gambill,R,190,USA,22.1,6-0 7-6(3),3,R32,63,5,1,52,35,30,12,9,2,2,8,3,63,36,25,10,9,1,4,21,1517,50,833
1999-422,Cincinnati Masters,Hard,56,M,19990809,40,102158,2,,Patrick Rafter,R,185,AUS,26.6,101888,,,Daniel Vacek,R,190,CZE,28.3,7-6(3) 6-3,3,R32,87,8,2,66,42,37,14,11,1,1,0,5,70,42,30,15,10,3,4,4,3271,60,738
1999-422,Cincinnati Masters,Hard,56,M,19990809,41,101948,1,,Pete Sampras,R,185,USA,27.9,102783,,,Rainer Schuettler,R,180,GER,23.2,7-5 7-6(2),3,R16,82,8,5,65,41,36,13,12,1,3,5,0,64,34,24,18,12,4,7,1,3705,49,841
1999-422,Cincinnati Masters,Hard,56,M,19990809,42,101990,7,,Richard Krajicek,R,196,NED,27.6,102925,,,Justin Gimelstob,R,196,USA,22.5,6-4 6-2,3,R16,66,7,1,46,26,21,13,9,1,2,2,6,56,37,23,6,9,3,7,13,2147,105,466
1999-422,Cincinnati Masters,Hard,56,M,19990809,43,101736,3,,Andre Agassi,R,180,USA,29.2,102562,,,Jiri Novak,R,190,CZE,24.3,7-6(3) 7-6(5),3,R16,94,8,1,72,50,41,14,12,2,3,10,7,101,57,44,18,12,8,9,3,3354,42,953
1999-422,Cincinnati Masters,Hard,56,M,19990809,44,102856,6,,Gustavo Kuerten,R,190,BRA,22.9,103163,11,,Tommy Haas,R,188,GER,21.3,7-5 7-5,3,R16,61,11,0,59,40,35,14,12,0,0,5,4,63,35,29,13,12,1,3,6,2436,15,1991
1999-422,Cincinnati Masters,Hard,56,M,19990809,45,102450,5,,Tim Henman,R,185,GBR,24.9,103017,12,,Nicolas Kiefer,R,183,GER,22.0,6-4 6-1,3,R16,84,8,6,63,31,27,13,9,4,5,5,4,57,25,17,12,8,5,9,5,2512,17,1867
1999-422,Cincinnati Masters,Hard,56,M,19990809,46,102338,4,,Yevgeny Kafelnikov,R,190,RUS,25.4,102162,,,Chris Woodruff,R,188,USA,26.5,6-4 6-4,3,R16,78,12,3,62,34,27,17,10,2,2,8,6,64,35,27,14,10,3,5,2,3527,86,557
1999-422,Cincinnati Masters,Hard,56,M,19990809,47,102021,,,Michael Chang,R,175,USA,27.4,101611,,,Cedric Pioline,R,188,FRA,30.1,6-1 6-4,3,R16,83,5,2,72,39,25,19,9,8,9,6,7,53,29,20,8,8,4,8,58,757,26,1320
1999-422,Cincinnati Masters,Hard,56,M,19990809,48,102158,2,,Patrick Rafter,R,185,AUS,26.6,102839,15,,Nicolas Lapentti,R,188,ECU,22.9,6-2 6-3,3,R16,65,6,0,37,25,25,7,8,0,0,5,2,72,48,27,11,9,7,11,4,3271,21,1517
1999-422,Cincinnati Masters,Hard,56,M,19990809,49,101948,1,,Pete Sampras,R,185,USA,27.9,101990,7,,Richard Krajicek,R,196,NED,27.6,6-4 6-2,3,QF,73,4,7,65,36,31,14,9,2,2,5,7,54,31,22,8,9,2,5,1,3705,13,2147
1999-422,Cincinnati Masters,Hard,56,M,19990809,50,101736,3,,Andre Agassi,R,180,USA,29.2,102856,6,,Gustavo Kuerten,R,190,BRA,22.9,6-2 7-6(10),3,QF,80,4,2,69,45,32,16,10,3,4,6,3,72,34,24,20,10,1,4,3,3354,6,2436
1999-422,Cincinnati Masters,Hard,56,M,19990809,51,102338,4,,Yevgeny Kafelnikov,R,190,RUS,25.4,102450,5,,Tim Henman,R,185,GBR,24.9,7-5 7-5,3,QF,85,3,3,70,38,30,19,12,4,5,10,4,71,40,28,17,12,5,8,2,3527,5,2512
1999-422,Cincinnati Masters,Hard,56,M,19990809,52,102158,2,,Patrick Rafter,R,185,AUS,26.6,102021,,,Michael Chang,R,175,USA,27.4,6-2 6-1,3,QF,65,8,0,32,22,21,7,7,0,0,4,0,63,32,19,10,8,6,11,4,3271,58,757
1999-422,Cincinnati Masters,Hard,56,M,19990809,53,101948,1,,Pete Sampras,R,185,USA,27.9,101736,3,,Andre Agassi,R,180,USA,29.2,7-6(7) 6-4,3,SF,82,8,6,59,32,29,17,11,0,1,8,2,71,37,25,21,11,1,3,1,3705,3,3354
1999-422,Cincinnati Masters,Hard,56,M,19990809,54,102158,2,,Patrick Rafter,R,185,AUS,26.6,102338,4,,Yevgeny Kafelnikov,R,190,RUS,25.4,6-4 6-2,3,SF,55,11,1,43,33,28,8,9,0,0,5,2,53,33,24,6,9,2,5,4,3271,2,3527
1999-422,Cincinnati Masters,Hard,56,M,19990809,55,101948,1,,Pete Sampras,R,185,USA,27.9,102158,2,,Patrick Rafter,R,185,AUS,26.6,7-6(7) 6-3,3,F,78,12,4,67,45,36,15,11,1,2,4,2,59,32,23,17,10,0,2,1,3705,4,3271
1999-475,San Marino,Clay,32,A,19990809,1,101382,,,Marcelo Filippini,R,178,URU,32.0,103103,1,,Dominik Hrbaty,R,183,SVK,21.5,7-6(5) 1-1 RET,3,R32,65,2,0,51,28,19,15,8,0,1,4,4,45,17,14,15,7,1,2,80,586,20,1574
1999-475,San Marino,Clay,32,A,19990809,2,102287,,,Albert Portas,R,188,ESP,25.7,102572,,Q,Igor Gaudi,R,188,ITA,24.3,6-3 0-6 6-1,3,R32,94,0,5,75,42,25,18,11,8,12,6,2,65,33,24,11,11,2,7,72,657,211,197
1999-475,San Marino,Clay,32,A,19990809,3,102437,,,Adrian Voinea,R,185,ROU,25.0,103084,,,Guillermo Canas,R,185,ARG,21.7,4-6 6-3 6-4,3,R32,119,8,3,102,39,31,34,15,5,7,5,7,72,31,25,23,14,0,3,119,408,70,665
1999-475,San Marino,Clay,32,A,19990809,4,102905,7,,Stefan Koubek,L,175,AUT,22.5,101947,,WC,Vincenzo Santopadre,L,183,ITA,27.9,6-4 6-1,3,R32,73,1,3,59,23,16,23,9,2,3,3,1,51,26,15,10,8,2,6,44,921,126,383
1999-475,San Marino,Clay,32,A,19990809,5,101962,4,,Younes El Aynaoui,R,193,MAR,27.9,103264,,,Mariano Puerta,L,180,ARG,20.8,3-6 6-3 6-2,3,R32,109,11,3,80,43,31,24,13,7,8,2,5,94,64,42,14,13,6,9,24,1353,55,780
1999-475,San Marino,Clay,32,A,19990809,6,102548,,,Juan Antonio Marin,R,175,CRC,24.4,103735,,Q,Lovro Zovko,R,190,CRO,18.3,3-6 6-2 6-4,3,R32,109,2,2,80,46,31,22,14,4,7,6,4,78,42,31,15,13,6,10,78,598,578,35
1999-475,San Marino,Clay,32,A,19990809,7,102024,,,Hernan Gumy,R,188,ARG,27.4,102231,,Q,Alex Calatrava,R,190,ESP,26.1,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,92,519,178,240
