tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1999-475,San Marino,Clay,32,A,19990809,8,103292,,,Gaston Gaudio,R,175,ARG,20.6,102950,5,,Fernando Vicente,R,180,ESP,22.4,6-2 6-2,3,R32,68,0,1,48,30,22,10,8,3,4,4,4,61,30,16,12,8,9,14,65,704,40,993
1999-475,San Marino,Clay,32,A,19990809,9,102223,,,Karim Alami,R,185,MAR,26.2,102271,6,,Hicham Arazi,L,175,MAR,25.8,7-5 6-0,3,R32,72,4,0,53,37,24,8,9,2,4,2,2,63,36,18,11,9,6,12,67,694,38,1017
1999-475,San Marino,Clay,32,A,19990809,10,102869,,,Galo Blanco,R,173,ESP,22.8,101675,,,Martin Rodriguez,R,178,ARG,29.6,7-5 6-4,3,R32,79,1,4,61,34,32,14,11,2,2,9,7,65,27,24,17,11,1,3,90,538,91,537
1999-475,San Marino,Clay,32,A,19990809,11,101717,,WC,Diego Nargiso,L,188,ITA,29.4,103428,,Q,Juan Ignacio Chela,R,190,ARG,19.9,7-5 6-2,3,R32,78,3,1,61,33,28,14,10,0,1,3,4,65,29,18,16,10,4,8,172,251,129,372
1999-475,San Marino,Clay,32,A,19990809,12,103182,,,Markus Hipfl,R,178,AUT,21.2,101897,3,,Fernando Meligeni,L,180,BRA,28.3,4-6 6-4 6-0,3,R32,88,2,1,72,49,35,11,13,1,3,2,10,87,39,26,23,13,4,9,73,642,28,1288
1999-475,San Marino,Clay,32,A,19990809,13,102644,8,,Franco Squillari,L,183,ARG,23.9,101320,,,Magnus Gustafsson,R,185,SWE,32.5,7-6(2) 6-4,3,R32,86,7,8,75,35,30,22,11,1,2,1,6,80,57,37,12,11,8,10,46,885,75,616
1999-475,San Marino,Clay,32,A,19990809,14,103031,,WC,Julian Alonso,R,185,ESP,22.0,102106,,,Davide Sanguinetti,R,188,ITA,26.9,7-5 6-4,3,R32,94,0,5,67,32,20,22,11,1,3,7,4,77,26,18,23,11,7,11,162,276,116,427
1999-475,San Marino,Clay,32,A,19990809,15,102247,,,Andrea Gaudenzi,R,183,ITA,26.0,102234,,,Oliver Gross,R,185,GER,26.1,6-4 6-4,3,R32,103,1,3,85,49,33,10,10,6,11,0,6,57,35,17,6,10,3,10,99,478,107,452
1999-475,San Marino,Clay,32,A,19990809,16,102227,,,Sargis Sargsian,R,180,ARM,26.1,103151,2,,Mariano Zabaleta,R,183,ARG,21.4,6-3 6-2,3,R32,83,2,0,56,38,29,10,8,3,3,2,7,57,26,17,12,9,4,8,64,705,25,1325
1999-475,San Marino,Clay,32,A,19990809,17,102287,,,Albert Portas,R,188,ESP,25.7,101382,,,Marcelo Filippini,R,178,URU,32.0,7-5 7-6(5),3,R16,96,1,1,83,51,32,22,12,5,7,8,1,75,49,36,13,12,2,5,72,657,80,586
1999-475,San Marino,Clay,32,A,19990809,18,102905,7,,Stefan Koubek,L,175,AUT,22.5,102437,,,Adrian Voinea,R,185,ROU,25.0,6-3 6-3,3,R16,67,1,1,56,26,18,20,9,0,1,1,2,47,23,16,10,9,1,5,44,921,119,408
1999-475,San Marino,Clay,32,A,19990809,19,102548,,,Juan Antonio Marin,R,175,CRC,24.4,101962,4,,Younes El Aynaoui,R,193,MAR,27.9,7-6(8) 4-6 4-0 RET,3,R16,129,2,4,92,66,47,14,14,5,6,6,2,85,46,33,22,13,3,5,78,598,24,1353
1999-475,San Marino,Clay,32,A,19990809,20,102024,,,Hernan Gumy,R,188,ARG,27.4,103292,,,Gaston Gaudio,R,175,ARG,20.6,6-3 4-6 6-3,3,R16,137,1,5,94,57,39,18,14,8,11,2,5,89,49,32,21,14,2,7,92,519,65,704
1999-475,San Marino,Clay,32,A,19990809,21,102869,,,Galo Blanco,R,173,ESP,22.8,102223,,,Karim Alami,R,185,MAR,26.2,6-4 6-2,3,R16,64,2,1,46,24,21,16,9,0,0,2,2,46,24,18,12,9,4,7,90,538,67,694
1999-475,San Marino,Clay,32,A,19990809,22,103182,,,Markus Hipfl,R,178,AUT,21.2,101717,,WC,Diego Nargiso,L,188,ITA,29.4,7-5 6-3,3,R16,85,3,1,57,39,28,11,11,1,3,6,5,71,38,28,12,10,8,12,73,642,172,251
1999-475,San Marino,Clay,32,A,19990809,23,103031,,WC,Julian Alonso,R,185,ESP,22.0,102644,8,,Franco Squillari,L,183,ARG,23.9,6-2 2-6 7-6(2),3,R16,117,1,3,90,50,35,18,14,3,7,2,1,85,38,28,24,14,0,4,162,276,46,885
1999-475,San Marino,Clay,32,A,19990809,24,102247,,,Andrea Gaudenzi,R,183,ITA,26.0,102227,,,Sargis Sargsian,R,180,ARM,26.1,6-4 6-2,3,R16,86,0,0,55,44,30,8,9,4,5,7,1,63,39,24,9,9,7,11,99,478,64,705
1999-475,San Marino,Clay,32,A,19990809,25,102287,,,Albert Portas,R,188,ESP,25.7,102905,7,,Stefan Koubek,L,175,AUT,22.5,6-4 6-2,3,QF,,,,,,,,,,,,,,,,,,,,72,657,44,921
1999-475,San Marino,Clay,32,A,19990809,26,102548,,,Juan Antonio Marin,R,175,CRC,24.4,102024,,,Hernan Gumy,R,188,ARG,27.4,4-6 6-3 6-2,3,QF,135,0,5,91,56,39,13,14,6,10,0,2,87,51,31,15,13,5,11,78,598,92,519
1999-475,San Marino,Clay,32,A,19990809,27,102869,,,Galo Blanco,R,173,ESP,22.8,103182,,,Markus Hipfl,R,178,AUT,21.2,7-6(7) 7-6(2),3,QF,114,3,4,85,52,35,15,12,2,6,0,2,83,55,33,13,12,0,4,90,538,73,642
1999-475,San Marino,Clay,32,A,19990809,28,102247,,,Andrea Gaudenzi,R,183,ITA,26.0,103031,,WC,Julian Alonso,R,185,ESP,22.0,6-1 6-3,3,QF,90,0,1,71,51,28,12,8,9,11,0,4,54,23,13,9,8,4,10,99,478,162,276
1999-475,San Marino,Clay,32,A,19990809,29,102287,,,Albert Portas,R,188,ESP,25.7,102548,,,Juan Antonio Marin,R,175,CRC,24.4,6-2 6-4,3,SF,62,1,0,54,33,24,12,9,0,1,1,4,45,23,12,12,9,2,6,72,657,78,598
1999-475,San Marino,Clay,32,A,19990809,30,102869,,,Galo Blanco,R,173,ESP,22.8,102247,,,Andrea Gaudenzi,R,183,ITA,26.0,6-2 6-2,3,SF,85,5,3,55,28,21,14,8,2,3,0,6,76,51,24,12,8,10,15,90,538,99,478
1999-475,San Marino,Clay,32,A,19990809,31,102869,,,Galo Blanco,R,173,ESP,22.8,102287,,,Albert Portas,R,188,ESP,25.7,4-6 6-4 6-3,3,F,114,5,3,85,39,31,26,14,2,4,2,7,95,55,37,20,15,3,7,90,538,72,657
1999-419,Indianapolis,Hard,56,A,19990816,1,101703,,,Guillaume Raoux,R,180,FRA,29.5,101727,,,Jason Stoltenberg,R,185,AUS,29.3,6-3 6-4,3,R64,91,3,4,76,34,24,26,10,2,2,1,4,58,33,24,13,9,4,6,82,580,59,748
1999-419,Indianapolis,Hard,56,A,19990816,2,101965,,,Wayne Ferreira,R,185,RSA,27.9,102765,,Q,Nicolas Escude,R,185,FRA,23.3,6-2 6-4,3,R64,62,7,2,58,35,24,13,9,3,4,0,3,50,29,19,8,9,2,6,36,1080,122,386
1999-419,Indianapolis,Hard,56,A,19990816,3,103018,,Q,Max Mirnyi,R,196,BLR,22.1,101897,16,,Fernando Meligeni,L,180,BRA,28.3,7-6(5) 6-3,3,R64,80,3,2,60,38,32,15,10,0,0,8,6,78,52,37,14,11,4,6,116,422,27,1288
1999-419,Indianapolis,Hard,56,A,19990816,4,102434,,,Vincent Spadea,R,183,USA,25.0,102456,9,,Felix Mantilla,R,180,ESP,24.8,6-3 6-7(2) 6-2,3,R64,124,8,1,80,41,30,25,15,0,2,7,9,98,45,27,28,14,3,8,34,1121,17,1827
1999-419,Indianapolis,Hard,56,A,19990816,5,102809,,,Axel Pretzsch,R,185,GER,23.1,101609,,WC,David Wheaton,R,193,USA,30.2,6-2 6-2,3,R64,58,4,1,43,22,20,14,8,1,1,5,10,55,33,21,7,8,8,12,121,390,356,99
1999-419,Indianapolis,Hard,56,A,19990816,6,103096,,,Arnaud Clement,R,173,FRA,21.6,102539,,,Bohdan Ulihrach,R,188,CZE,24.4,6-4 6-4,3,R64,77,5,1,60,24,16,16,10,1,5,2,6,67,35,18,14,10,8,14,67,680,65,694
1999-419,Indianapolis,Hard,56,A,19990816,7,102854,,,Sjeng Schalken,R,193,NED,22.9,103174,,Q,Noam Okun,R,185,ISR,21.3,6-2 4-6 6-4,3,R64,101,1,3,87,48,33,22,14,4,7,1,3,80,44,30,15,14,7,12,49,874,250,168
1999-419,Indianapolis,Hard,56,A,19990816,8,102318,,,Andrei Pavel,R,183,ROU,25.5,102162,,,Chris Woodruff,R,188,USA,26.6,6-4 6-2,3,R64,70,7,0,50,35,29,10,9,3,3,6,4,70,46,32,8,9,7,10,46,891,73,632
1999-419,Indianapolis,Hard,56,A,19990816,9,102796,,,Magnus Norman,R,188,SWE,23.2,103151,13,,Mariano Zabaleta,R,183,ARG,21.4,7-6(5) 6-3,3,R64,115,6,2,81,52,40,13,11,4,6,3,7,74,25,19,24,10,3,6,35,1081,25,1308
1999-419,Indianapolis,Hard,56,A,19990816,10,102610,12,,Albert Costa,R,180,ESP,24.1,102233,,,Leander Paes,R,178,IND,26.1,7-6(3) 6-4,3,R64,93,5,1,57,36,31,16,11,0,1,5,8,90,49,33,21,11,10,12,21,1453,128,356
1999-419,Indianapolis,Hard,56,A,19990816,11,103206,,,Sebastien Grosjean,R,175,FRA,21.2,101191,,WC,Richey Reneberg,R,180,USA,33.8,7-6(4) 6-3,3,R64,91,13,4,81,41,33,22,11,4,5,3,4,65,31,26,17,10,1,3,32,1132,206,202
1999-419,Indianapolis,Hard,56,A,19990816,12,103248,,Q,Harel Levy,R,185,ISR,21.0,102562,,,Jiri Novak,R,190,CZE,24.4,7-5 6-1,3,R64,67,3,2,63,38,26,13,9,7,8,4,2,58,42,23,7,10,2,7,165,271,40,988
1999-419,Indianapolis,Hard,56,A,19990816,13,103324,,Q,Arnaud Di Pasquale,R,185,FRA,20.5,103084,,,Guillermo Canas,R,185,ARG,21.7,7-5 6-1,3,R64,76,3,3,65,40,28,16,10,2,3,1,7,68,32,23,13,9,8,12,50,833,70,665
1999-419,Indianapolis,Hard,56,A,19990816,14,101932,,Q,Jared Palmer,R,190,USA,28.1,101964,,,Goran Ivanisevic,L,193,CRO,27.9,6-7(6) 6-4 6-3,3,R64,101,9,4,95,65,52,17,15,3,4,15,5,101,53,43,22,16,4,8,242,174,29,1202
1999-419,Indianapolis,Hard,56,A,19990816,15,102839,11,,Nicolas Lapentti,R,188,ECU,23.0,101917,,Q,Grant Stafford,R,188,RSA,28.2,6-3 7-5,3,R64,77,8,4,77,45,33,18,11,5,6,2,7,60,38,29,8,10,4,7,20,1558,520,48
1999-419,Indianapolis,Hard,56,A,19990816,16,101611,14,,Cedric Pioline,R,188,FRA,30.1,103319,,WC,Jeff Morrison,R,185,USA,20.5,7-6(6) 6-3,3,R64,90,1,7,67,29,19,20,10,0,3,8,10,88,44,28,16,11,5,10,23,1383,1053,5
1999-419,Indianapolis,Hard,56,A,19990816,17,103252,,,Alberto Martin,R,175,ESP,20.9,103184,,WC,Bob Bryan,L,193,USA,21.2,7-6(4) 6-3,3,R64,89,1,4,71,46,36,16,11,1,1,4,1,84,54,39,14,10,6,7,55,785,211,195
1999-419,Indianapolis,Hard,56,A,19990816,18,101888,,,Daniel Vacek,R,190,CZE,28.3,101675,,,Martin Rodriguez,R,178,ARG,29.6,3-6 6-2 6-4,3,R64,97,5,7,100,58,40,22,14,6,8,6,9,81,43,32,15,13,4,7,79,595,89,537
1999-419,Indianapolis,Hard,56,A,19990816,19,101733,,,Jan Siemerink,L,183,NED,29.3,103182,,,Markus Hipfl,R,178,AUT,21.3,4-6 6-3 6-4,3,R64,114,10,8,91,50,38,22,15,4,6,1,3,78,52,34,16,14,1,4,51,825,74,630
1999-419,Indianapolis,Hard,56,A,19990816,20,101723,,,Magnus Larsson,R,193,SWE,29.3,102035,,,Jonas Bjorkman,R,183,SWE,27.3,6-4 7-6(4),3,R64,96,11,2,69,43,36,12,11,5,7,4,6,81,47,33,16,11,4,7,92,528,42,979
1999-419,Indianapolis,Hard,56,A,19990816,21,102358,10,,Thomas Enqvist,R,190,SWE,25.4,102433,,,Mose Navarra,L,180,ITA,25.0,7-5 6-0,3,R64,65,7,3,44,22,18,12,9,1,3,4,3,64,32,17,13,9,5,11,19,1648,139,329
1999-419,Indianapolis,Hard,56,A,19990816,22,102110,,,Daniel Nestor,L,190,CAN,26.9,101532,15,,Francisco Clavet,L,183,ESP,30.8,7-6(1) 6-1,3,R64,79,7,2,52,33,27,14,9,1,1,6,3,82,49,33,13,10,6,9,62,705,26,1305
1999-419,Indianapolis,Hard,56,A,19990816,23,102184,,,David Prinosil,R,185,GER,26.4,101235,,,Paul Haarhuis,R,188,NED,33.4,6-3 6-2,3,R64,66,3,3,51,28,19,16,9,4,5,2,3,63,34,18,14,8,8,12,54,797,88,540
1999-419,Indianapolis,Hard,56,A,19990816,24,102179,,,Antony Dupuis,R,185,FRA,26.4,102776,,,Andrew Ilie,R,180,AUS,23.3,7-6(3) 6-2,3,R64,70,10,0,59,38,30,16,10,1,1,1,4,57,29,22,15,10,1,3,106,459,52,803
1999-419,Indianapolis,Hard,56,A,19990816,25,101948,1,,Pete Sampras,R,185,USA,28.0,101703,,,Guillaume Raoux,R,180,FRA,29.5,6-4 7-5,3,R32,79,8,1,51,31,26,15,11,0,1,5,2,60,26,15,23,11,3,6,1,3912,82,580
1999-419,Indianapolis,Hard,56,A,19990816,26,103018,,Q,Max Mirnyi,R,196,BLR,22.1,101965,,,Wayne Ferreira,R,185,RSA,27.9,7-5 6-4,3,R32,91,3,2,75,42,30,21,11,5,5,6,6,78,38,27,21,11,2,4,116,422,36,1080
1999-419,Indianapolis,Hard,56,A,19990816,27,102434,,,Vincent Spadea,R,183,USA,25.0,102809,,,Axel Pretzsch,R,185,GER,23.1,6-3 6-4,3,R32,79,8,1,55,28,22,17,10,0,1,3,5,83,43,30,15,9,10,13,34,1121,121,390
1999-419,Indianapolis,Hard,56,A,19990816,28,103096,,,Arnaud Clement,R,173,FRA,21.6,102563,8,,Thomas Johansson,R,180,SWE,24.3,6-3 6-2,3,R32,66,7,1,56,32,25,13,9,6,7,9,5,53,24,17,10,8,2,6,67,680,18,1798
1999-419,Indianapolis,Hard,56,A,19990816,29,102856,3,,Gustavo Kuerten,R,190,BRA,22.9,102854,,,Sjeng Schalken,R,193,NED,22.9,6-4 6-2,3,R32,65,7,2,51,24,20,18,9,0,0,3,5,62,32,18,17,9,4,7,6,2517,49,874
1999-419,Indianapolis,Hard,56,A,19990816,30,102796,,,Magnus Norman,R,188,SWE,23.2,102318,,,Andrei Pavel,R,183,ROU,25.5,6-3 6-1,3,R32,62,3,4,48,24,23,12,8,1,1,4,2,55,33,21,8,8,5,9,35,1081,46,891
1999-419,Indianapolis,Hard,56,A,19990816,31,103206,,,Sebastien Grosjean,R,175,FRA,21.2,102610,12,,Albert Costa,R,180,ESP,24.1,6-7(0) 6-2 7-5,3,R32,107,8,3,90,46,37,27,16,3,4,1,2,92,68,47,13,16,1,5,32,1132,21,1453
1999-419,Indianapolis,Hard,56,A,19990816,32,102701,6,,Marcelo Rios,L,175,CHI,23.6,103248,,Q,Harel Levy,R,185,ISR,21.0,6-2 7-6(5),3,R32,73,8,5,66,36,26,17,10,4,6,4,2,71,49,31,10,10,5,9,11,2237,165,271
1999-419,Indianapolis,Hard,56,A,19990816,33,103324,,Q,Arnaud Di Pasquale,R,185,FRA,20.5,102882,5,,Mark Philippoussis,R,196,AUS,22.7,6-3 3-6 6-1,3,R32,96,1,7,86,46,35,23,13,4,5,4,8,77,38,28,20,12,4,7,50,833,12,2223
1999-419,Indianapolis,Hard,56,A,19990816,34,102839,11,,Nicolas Lapentti,R,188,ECU,23.0,101932,,Q,Jared Palmer,R,190,USA,28.1,6-2 6-2,3,R32,52,5,2,45,28,23,10,8,3,3,4,1,44,26,14,9,8,2,6,20,1558,242,174
1999-419,Indianapolis,Hard,56,A,19990816,35,101611,14,,Cedric Pioline,R,188,FRA,30.1,103252,,,Alberto Martin,R,175,ESP,20.9,6-0 6-3,3,R32,64,4,5,55,30,24,13,8,2,2,0,6,55,34,18,8,7,6,10,23,1383,55,785
1999-419,Indianapolis,Hard,56,A,19990816,36,102845,4,,Carlos Moya,R,190,ESP,22.9,101888,,,Daniel Vacek,R,190,CZE,28.3,1-6 6-4 7-6(6),3,R32,122,5,4,108,57,35,20,14,2,8,6,10,102,67,41,16,15,7,12,10,2259,79,595
1999-419,Indianapolis,Hard,56,A,19990816,37,101733,,,Jan Siemerink,L,183,NED,29.3,103163,7,,Tommy Haas,R,188,GER,21.3,6-3 7-5,3,R32,81,3,3,66,25,16,28,11,4,6,5,9,69,30,21,18,10,4,8,51,825,15,1975
1999-419,Indianapolis,Hard,56,A,19990816,38,101723,,,Magnus Larsson,R,193,SWE,29.3,102358,10,,Thomas Enqvist,R,190,SWE,25.4,7-6(6) 6-4,3,R32,97,5,5,73,40,29,18,11,2,4,9,6,80,40,31,15,11,2,5,92,528,19,1648
1999-419,Indianapolis,Hard,56,A,19990816,39,102110,,,Daniel Nestor,L,190,CAN,26.9,102184,,,David Prinosil,R,185,GER,26.4,6-3 6-3,3,R32,60,6,0,46,24,19,17,9,0,0,8,3,58,29,20,16,9,6,9,62,705,54,797
1999-419,Indianapolis,Hard,56,A,19990816,40,102158,2,,Patrick Rafter,R,185,AUS,26.6,102179,,,Antony Dupuis,R,185,FRA,26.4,2-6 6-2 7-6(1),3,R32,124,8,5,87,45,35,24,14,0,2,10,7,104,59,39,26,14,8,10,4,3091,106,459
1999-419,Indianapolis,Hard,56,A,19990816,41,101948,1,,Pete Sampras,R,185,USA,28.0,103018,,Q,Max Mirnyi,R,196,BLR,22.1,7-6(4) 6-3,3,R16,82,5,1,71,43,37,15,11,3,4,9,2,62,32,24,16,10,1,3,1,3912,116,422
1999-419,Indianapolis,Hard,56,A,19990816,42,102434,,,Vincent Spadea,R,183,USA,25.0,103096,,,Arnaud Clement,R,173,FRA,21.6,7-5 7-6(5),3,R16,112,1,1,96,47,33,26,12,7,9,7,5,88,47,37,14,12,1,4,34,1121,67,680
1999-419,Indianapolis,Hard,56,A,19990816,43,102856,3,,Gustavo Kuerten,R,190,BRA,22.9,102796,,,Magnus Norman,R,188,SWE,23.2,6-4 7-5,3,R16,76,8,0,55,22,21,23,11,3,4,4,2,69,40,28,14,11,2,5,6,2517,35,1081
1999-419,Indianapolis,Hard,56,A,19990816,44,103206,,,Sebastien Grosjean,R,175,FRA,21.2,102701,6,,Marcelo Rios,L,175,CHI,23.6,6-4 6-2,3,R16,73,4,0,52,29,22,14,9,1,2,0,9,72,39,24,13,9,5,9,32,1132,11,2237
1999-419,Indianapolis,Hard,56,A,19990816,45,102839,11,,Nicolas Lapentti,R,188,ECU,23.0,103324,,Q,Arnaud Di Pasquale,R,185,FRA,20.5,6-4 7-6(5),3,R16,99,11,4,85,44,34,23,11,10,11,1,3,82,54,38,14,11,7,9,20,1558,50,833
1999-419,Indianapolis,Hard,56,A,19990816,46,102845,4,,Carlos Moya,R,190,ESP,22.9,101611,14,,Cedric Pioline,R,188,FRA,30.1,6-4 6-2,3,R16,63,5,2,62,39,28,13,9,3,3,1,5,53,31,20,11,9,2,5,10,2259,23,1383
1999-419,Indianapolis,Hard,56,A,19990816,47,101733,,,Jan Siemerink,L,183,NED,29.3,101723,,,Magnus Larsson,R,193,SWE,29.3,6-2 6-3,3,R16,57,3,1,53,30,24,14,9,2,2,3,3,43,28,19,5,8,3,6,51,825,92,528
1999-419,Indianapolis,Hard,56,A,19990816,48,102158,2,,Patrick Rafter,R,185,AUS,26.6,102110,,,Daniel Nestor,L,190,CAN,26.9,7-6(5) 6-2,3,R16,77,5,4,63,42,36,12,10,3,3,6,5,68,46,35,10,10,3,5,4,3091,62,705
1999-419,Indianapolis,Hard,56,A,19990816,49,102434,,,Vincent Spadea,R,183,USA,25.0,101948,1,,Pete Sampras,R,185,USA,28.0,6-4 3-6 RET,3,QF,61,7,0,51,23,18,19,10,3,4,4,1,53,34,27,13,10,2,3,34,1121,1,3912
1999-419,Indianapolis,Hard,56,A,19990816,50,103206,,,Sebastien Grosjean,R,175,FRA,21.2,102856,3,,Gustavo Kuerten,R,190,BRA,22.9,6-4 6-3,3,QF,63,4,2,58,36,29,11,10,1,2,3,2,49,24,18,12,9,5,8,32,1132,6,2517
1999-419,Indianapolis,Hard,56,A,19990816,51,102839,11,,Nicolas Lapentti,R,188,ECU,23.0,102845,4,,Carlos Moya,R,190,ESP,22.9,6-1 6-2,3,QF,62,4,3,57,31,24,14,8,5,5,1,1,46,27,15,6,7,1,5,20,1558,10,2259
1999-419,Indianapolis,Hard,56,A,19990816,52,101733,,,Jan Siemerink,L,183,NED,29.3,102158,2,,Patrick Rafter,R,185,AUS,26.6,W/O,3,QF,,,,,,,,,,,,,,,,,,,,51,825,4,3091
1999-419,Indianapolis,Hard,56,A,19990816,53,102434,,,Vincent Spadea,R,183,USA,25.0,103206,,,Sebastien Grosjean,R,175,FRA,21.2,6-3 6-7(4) 7-6(4),3,SF,163,6,1,111,58,41,28,17,2,6,6,7,119,56,41,26,16,11,16,34,1121,32,1132
1999-419,Indianapolis,Hard,56,A,19990816,54,102839,11,,Nicolas Lapentti,R,188,ECU,23.0,101733,,,Jan Siemerink,L,183,NED,29.3,6-4 6-2,3,SF,69,0,1,53,27,22,17,9,1,1,6,4,54,33,23,8,9,3,6,20,1558,51,825
1999-419,Indianapolis,Hard,56,A,19990816,55,102839,11,,Nicolas Lapentti,R,188,ECU,23.0,102434,,,Vincent Spadea,R,183,USA,25.0,4-6 6-4 6-4,3,F,128,3,1,84,55,38,15,15,1,5,0,2,91,46,30,24,15,7,12,20,1558,34,1121
1999-418,Washington,Hard,56,A,19990816,1,102286,,,Wayne Black,R,170,ZIM,25.7,102234,,,Oliver Gross,R,185,GER,26.1,6-3 6-1,3,R64,67,2,1,61,28,19,22,8,8,8,1,6,52,36,21,3,8,4,8,112,447,108,452
1999-418,Washington,Hard,56,A,19990816,2,101885,,,Wayne Arthurs,L,190,AUS,28.4,108998,,WC,Patrick Osnua,R,,USA,25.6,6-1 6-4,3,R64,68,15,5,47,22,21,15,9,0,0,3,3,62,35,24,9,8,2,5,95,514,1303,1
1999-418,Washington,Hard,56,A,19990816,3,102925,,,Justin Gimelstob,R,196,USA,22.5,101735,15,,Richard Fromberg,R,196,AUS,29.3,6-4 2-6 7-6(4),3,R64,145,8,4,107,60,40,23,15,4,8,14,8,104,64,44,21,15,4,7,91,531,93,524
1999-418,Washington,Hard,56,A,19990816,4,102783,10,,Rainer Schuettler,R,180,GER,23.3,101900,,,Nicklas Kulti,R,190,SWE,28.3,6-1 7-5,3,R64,69,3,1,63,42,27,14,10,4,5,5,4,46,22,16,8,9,1,5,45,900,102,472
1999-418,Washington,Hard,56,A,19990816,5,102720,,,Tomas Zib,R,178,CZE,23.5,102831,,,Jacobo Diaz,R,173,ESP,23.0,7-6(1) 7-6(4),3,R64,130,6,4,90,52,35,17,12,6,11,6,2,94,61,34,15,12,7,12,135,342,113,439
1999-418,Washington,Hard,56,A,19990816,6,103602,,WC,Fernando Gonzalez,R,183,CHI,19.0,103344,,WC,Ivan Ljubicic,R,193,CRO,20.4,1-6 6-3 6-4,3,R64,107,7,18,109,48,39,25,13,10,13,5,3,70,38,31,16,13,3,6,449,64,100,492
1999-418,Washington,Hard,56,A,19990816,7,103193,,,Peter Wessels,R,196,NED,21.2,103484,,WC,James Blake,R,185,USA,19.6,6-4 6-1,3,R64,44,8,0,50,38,30,7,9,2,2,5,1,43,25,19,6,8,0,3,120,409,333,109
1999-418,Washington,Hard,56,A,19990816,8,102455,,,Lorenzo Manta,R,190,SUI,24.9,102863,,,Takao Suzuki,R,175,JPN,22.9,2-6 6-4 6-2,3,R64,97,8,7,78,34,26,26,13,1,3,2,7,87,59,39,14,13,2,5,114,436,227,185
1999-418,Washington,Hard,56,A,19990816,9,102466,14,,Jan Kroslak,R,188,SVK,24.8,102743,,Q,Ben Ellwood,R,178,AUS,23.4,6-2 6-4,3,R64,80,3,7,78,50,33,14,9,7,8,5,6,60,31,18,13,9,4,8,71,663,327,114
1999-418,Washington,Hard,56,A,19990816,10,102202,,,Kenneth Carlsen,L,190,DEN,26.3,102998,11,,Jan Michael Gambill,R,190,USA,22.2,7-6(3) 4-6 6-4,3,R64,117,13,0,83,57,43,14,16,0,3,11,7,98,52,39,20,16,2,5,83,570,53,800
1999-418,Washington,Hard,56,A,19990816,11,102770,,,John Van Lottum,R,185,NED,23.3,101947,,,Vincenzo Santopadre,L,183,ITA,28.0,6-1 6-1,3,R64,41,0,1,34,17,14,14,7,0,0,1,2,36,17,6,6,7,2,7,90,532,136,338
1999-418,Washington,Hard,56,A,19990816,12,102497,,Q,Mashiska Washington,R,180,USA,24.6,103428,,,Juan Ignacio Chela,R,190,ARG,19.9,2-6 6-3 6-4,3,R64,103,0,2,86,64,43,13,14,4,6,3,2,81,49,33,18,13,4,6,347,103,126,365
1999-418,Washington,Hard,56,A,19990816,13,101150,,,Gianluca Pozzi,L,180,ITA,34.1,102401,,,Scott Draper,L,178,AUS,25.1,6-3 6-3,3,R64,58,4,0,50,22,19,18,9,2,2,3,2,54,25,17,14,9,0,3,81,583,144,312
1999-418,Washington,Hard,56,A,19990816,14,102834,,,Paul Goldstein,R,178,USA,23.0,102821,,,Cecil Mamiit,R,173,PHI,23.1,7-5 6-4,3,R64,109,0,5,97,66,36,13,11,8,13,1,2,71,34,18,15,11,5,12,97,510,84,559
