tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1999-418,Washington,Hard,56,A,19990816,15,210013,,,Martin Damm Sr,R,188,CZE,27.0,101647,12,,Byron Black,R,175,ZIM,29.8,6-2 6-2,3,R64,57,8,3,50,29,24,8,8,5,6,1,4,42,19,10,9,8,0,5,,,56,779
1999-418,Washington,Hard,56,A,19990816,16,102021,13,,Michael Chang,R,175,USA,27.4,102800,,Q,Nenad Zimonjic,R,190,SRB,23.1,6-0 6-1,3,R64,37,3,0,45,27,22,9,7,0,0,2,1,33,21,10,2,6,0,5,48,877,238,177
1999-418,Washington,Hard,56,A,19990816,17,102887,,,Ramon Delgado,R,185,PAR,22.7,103789,,Q,Irakli Labadze,L,188,GEO,18.1,3-6 7-6(3) 6-1,3,R64,100,10,5,93,56,46,20,15,6,8,5,3,82,41,31,23,13,3,5,80,590,319,118
1999-418,Washington,Hard,56,A,19990816,18,103709,,WC,Kristian Pless,R,188,DEN,18.5,102437,,,Adrian Voinea,R,185,ROU,25.0,7-5 6-0,3,R64,52,4,2,47,28,23,14,9,0,0,3,5,55,29,19,11,9,2,6,586,34,117,420
1999-418,Washington,Hard,56,A,19990816,19,102205,,,Sebastien Lareau,R,183,CAN,26.3,101463,,,Bernd Karbacher,R,185,GER,31.3,6-4 3-6 6-1,3,R64,105,11,5,81,33,26,30,13,5,6,15,1,82,50,35,16,13,4,7,98,502,86,546
1999-418,Washington,Hard,56,A,19990816,20,101086,,,Ronald Agenor,R,180,USA,34.7,102061,,Q,Kevin Ullyett,R,178,ZIM,27.2,6-7(3) 7-6(5) 6-3,3,R64,133,2,7,115,84,61,14,17,7,9,7,6,111,69,45,25,16,5,8,103,467,186,222
1999-418,Washington,Hard,56,A,19990816,21,102148,9,,Fabrice Santoro,R,178,FRA,26.6,102024,,,Hernan Gumy,R,188,ARG,27.4,6-3 3-6 6-1,3,R64,96,2,2,69,44,31,17,13,2,4,3,5,66,41,28,14,12,3,7,43,962,87,542
1999-418,Washington,Hard,56,A,19990816,22,102133,,,Laurence Tieleman,R,180,ITA,26.7,101382,16,,Marcelo Filippini,R,178,URU,32.0,6-3 6-3,3,R64,63,3,1,53,28,22,17,9,0,0,1,1,47,28,20,9,9,1,4,109,451,78,599
1999-418,Washington,Hard,56,A,19990816,23,103451,,Q,Bjorn Phau,R,175,GER,19.8,103819,,,Roger Federer,R,185,SUI,18.0,6-2 6-3,3,R64,68,4,3,55,30,20,16,8,6,7,1,4,76,42,26,11,9,4,9,407,82,104,466
1999-418,Washington,Hard,56,A,19990816,24,102025,,Q,Mikael Tillstrom,R,185,SWE,27.4,103598,,,Xavier Malisse,R,185,BEL,19.0,6-3 3-6 7-5,3,R64,99,2,6,94,57,34,17,15,5,10,2,6,94,62,39,12,15,4,10,137,336,111,449
1999-418,Washington,Hard,56,A,19990816,25,102338,1,,Yevgeny Kafelnikov,R,190,RUS,25.4,102286,,,Wayne Black,R,170,ZIM,25.7,0-6 6-2 6-4,3,R32,81,6,3,74,36,27,19,12,4,7,7,5,74,41,29,16,12,2,5,2,3551,112,447
1999-418,Washington,Hard,56,A,19990816,26,102925,,,Justin Gimelstob,R,196,USA,22.5,101885,,,Wayne Arthurs,L,190,AUS,28.4,6-4 6-1,3,R32,65,4,3,59,37,28,11,8,9,9,8,4,50,27,18,10,9,1,5,91,531,95,514
1999-418,Washington,Hard,56,A,19990816,27,102720,,,Tomas Zib,R,178,CZE,23.5,102783,10,,Rainer Schuettler,R,180,GER,23.3,6-7(2) 7-5 3-0 RET,3,R32,127,2,3,102,61,39,24,14,7,9,7,5,88,47,32,21,14,5,9,135,342,45,900
1999-418,Washington,Hard,56,A,19990816,28,101820,7,,Marc Rosset,R,201,SUI,28.7,103602,,WC,Fernando Gonzalez,R,183,CHI,19.0,7-6(9) 6-4,3,R32,81,7,2,70,34,29,20,11,2,4,4,4,74,55,33,12,11,6,9,31,1154,449,64
1999-418,Washington,Hard,56,A,19990816,29,102450,3,,Tim Henman,R,185,GBR,24.9,103193,,,Peter Wessels,R,196,NED,21.2,7-6(2) 7-5,3,R32,85,11,1,71,40,37,19,12,3,3,9,3,81,55,41,11,12,2,3,5,2548,120,409
1999-418,Washington,Hard,56,A,19990816,30,102466,14,,Jan Kroslak,R,188,SVK,24.8,102455,,,Lorenzo Manta,R,190,SUI,24.9,7-5 7-6(3),3,R32,90,4,5,87,49,39,21,12,6,7,11,4,77,39,28,21,12,4,6,71,663,114,436
1999-418,Washington,Hard,56,A,19990816,31,102770,,,John Van Lottum,R,185,NED,23.3,102202,,,Kenneth Carlsen,L,190,DEN,26.3,6-4 1-6 7-6(5),3,R32,144,3,7,109,55,35,26,15,8,13,8,4,100,70,47,14,14,5,8,90,532,83,570
1999-418,Washington,Hard,56,A,19990816,32,103017,6,,Nicolas Kiefer,R,183,GER,22.1,102497,,Q,Mashiska Washington,R,180,USA,24.6,6-4 6-2,3,R32,72,7,2,48,26,23,12,9,1,2,2,2,58,42,25,7,9,2,6,16,1884,347,103
1999-418,Washington,Hard,56,A,19990816,33,102374,5,,Alex Corretja,R,180,ESP,25.3,101150,,,Gianluca Pozzi,L,180,ITA,34.1,7-6(5) 1-6 7-5,3,R32,154,0,2,99,53,35,25,15,5,9,5,1,114,57,45,24,16,2,5,8,2350,81,583
1999-418,Washington,Hard,56,A,19990816,34,102834,,,Paul Goldstein,R,178,USA,23.0,210013,,,Martin Damm Sr,R,188,CZE,27.0,5-7 7-5 6-2,3,R32,140,2,0,99,63,46,19,16,5,8,16,5,104,58,42,21,16,5,10,97,510,,
1999-418,Washington,Hard,56,A,19990816,35,102887,,,Ramon Delgado,R,185,PAR,22.7,102021,13,,Michael Chang,R,175,USA,27.4,6-4 1-6 6-3,3,R32,114,8,5,91,49,33,20,13,6,9,6,3,71,39,32,13,13,0,3,80,590,48,877
1999-418,Washington,Hard,56,A,19990816,36,101774,4,,Todd Martin,R,198,USA,29.1,103709,,WC,Kristian Pless,R,188,DEN,18.5,6-4 6-4,3,R32,63,8,3,48,32,30,10,10,0,0,8,3,78,51,34,13,10,7,9,7,2356,586,34
1999-418,Washington,Hard,56,A,19990816,37,103498,8,,Marat Safin,R,193,RUS,19.5,102205,,,Sebastien Lareau,R,183,CAN,26.3,7-5 7-6(2),3,R32,84,13,0,69,33,28,26,12,0,0,7,10,84,40,33,22,12,7,8,33,1131,98,502
1999-418,Washington,Hard,56,A,19990816,38,102148,9,,Fabrice Santoro,R,178,FRA,26.6,101086,,,Ronald Agenor,R,180,USA,34.7,6-4 6-4,3,R32,74,4,2,62,41,31,13,10,2,2,1,3,63,47,33,7,10,1,3,43,962,103,467
1999-418,Washington,Hard,56,A,19990816,39,103451,,Q,Bjorn Phau,R,175,GER,19.8,102133,,,Laurence Tieleman,R,180,ITA,26.7,3-6 6-3 6-4,3,R32,109,3,4,92,50,32,27,14,4,6,12,9,101,52,38,23,14,4,7,407,82,109,451
1999-418,Washington,Hard,56,A,19990816,40,101736,2,,Andre Agassi,R,180,USA,29.2,102025,,Q,Mikael Tillstrom,R,185,SWE,27.4,6-1 6-1,3,R32,50,2,0,40,21,17,14,7,2,2,2,2,59,37,20,6,7,6,11,3,3507,137,336
1999-418,Washington,Hard,56,A,19990816,41,102338,1,,Yevgeny Kafelnikov,R,190,RUS,25.4,102925,,,Justin Gimelstob,R,196,USA,22.5,7-5 6-4,3,R16,83,1,3,64,33,27,18,11,3,4,10,4,66,36,33,8,11,2,5,2,3551,91,531
1999-418,Washington,Hard,56,A,19990816,42,102720,,,Tomas Zib,R,178,CZE,23.5,101820,7,,Marc Rosset,R,201,SUI,28.7,6-3 6-2,3,R16,72,6,2,62,39,33,10,9,4,4,9,9,62,29,22,13,8,6,9,135,342,31,1154
1999-418,Washington,Hard,56,A,19990816,43,102466,14,,Jan Kroslak,R,188,SVK,24.8,102450,3,,Tim Henman,R,185,GBR,24.9,3-6 6-3 6-4,3,R16,104,4,5,89,60,39,14,14,2,6,6,7,81,46,31,16,14,6,11,71,663,5,2548
1999-418,Washington,Hard,56,A,19990816,44,103017,6,,Nicolas Kiefer,R,183,GER,22.1,102770,,,John Van Lottum,R,185,NED,23.3,7-5 6-2,3,R16,98,6,0,73,37,27,14,10,6,9,3,3,66,29,17,15,10,7,13,16,1884,90,532
1999-418,Washington,Hard,56,A,19990816,45,102834,,,Paul Goldstein,R,178,USA,23.0,102374,5,,Alex Corretja,R,180,ESP,25.3,7-6(9) 7-6(5),3,R16,131,1,2,82,58,35,12,12,3,7,3,5,94,55,32,22,12,7,11,97,510,8,2350
1999-418,Washington,Hard,56,A,19990816,46,101774,4,,Todd Martin,R,198,USA,29.1,102887,,,Ramon Delgado,R,185,PAR,22.7,W/O,3,R16,,,,,,,,,,,,,,,,,,,,7,2356,80,590
1999-418,Washington,Hard,56,A,19990816,47,102148,9,,Fabrice Santoro,R,178,FRA,26.6,103498,8,,Marat Safin,R,193,RUS,19.5,6-0 6-4,3,R16,58,3,1,46,27,22,9,8,2,3,3,1,51,26,15,11,8,4,9,43,962,33,1131
1999-418,Washington,Hard,56,A,19990816,48,101736,2,,Andre Agassi,R,180,USA,29.2,103451,,Q,Bjorn Phau,R,175,GER,19.8,6-1 6-3,3,R16,57,3,0,38,24,21,11,8,0,0,1,5,66,39,20,13,8,6,10,3,3507,407,82
1999-418,Washington,Hard,56,A,19990816,49,102338,1,,Yevgeny Kafelnikov,R,190,RUS,25.4,102720,,,Tomas Zib,R,178,CZE,23.5,6-1 6-7(7) 7-5,3,QF,126,12,7,106,52,41,30,16,3,4,12,2,106,74,50,14,15,6,10,2,3551,135,342
1999-418,Washington,Hard,56,A,19990816,50,103017,6,,Nicolas Kiefer,R,183,GER,22.1,102466,14,,Jan Kroslak,R,188,SVK,24.8,6-4 6-3,3,QF,68,5,4,58,32,23,6,10,3,8,2,11,52,27,15,5,9,3,10,16,1884,71,663
1999-418,Washington,Hard,56,A,19990816,51,101774,4,,Todd Martin,R,198,USA,29.1,102834,,,Paul Goldstein,R,178,USA,23.0,6-4 7-5,3,QF,77,12,4,60,35,31,13,11,3,4,2,2,69,41,24,18,11,7,10,7,2356,97,510
1999-418,Washington,Hard,56,A,19990816,52,101736,2,,Andre Agassi,R,180,USA,29.2,102148,9,,Fabrice Santoro,R,178,FRA,26.6,6-4 7-5,3,QF,93,3,1,63,33,25,22,11,3,3,4,1,83,50,34,17,11,7,9,3,3507,43,962
1999-418,Washington,Hard,56,A,19990816,53,102338,1,,Yevgeny Kafelnikov,R,190,RUS,25.4,103017,6,,Nicolas Kiefer,R,183,GER,22.1,6-2 2-6 6-3,3,SF,98,4,1,77,41,32,19,13,7,10,16,3,81,43,30,18,12,7,11,2,3551,16,1884
1999-418,Washington,Hard,56,A,19990816,54,101736,2,,Andre Agassi,R,180,USA,29.2,101774,4,,Todd Martin,R,198,USA,29.1,6-4 6-2,3,SF,76,12,2,56,35,30,10,9,4,4,12,3,66,38,25,11,9,10,13,3,3507,7,2356
1999-418,Washington,Hard,56,A,19990816,55,101736,2,,Andre Agassi,R,180,USA,29.2,102338,1,,Yevgeny Kafelnikov,R,190,RUS,25.4,7-6(3) 6-1,3,F,81,7,1,65,43,33,13,10,4,5,3,4,67,37,26,11,9,4,7,3,3507,2,3551
1999-80,Boston,Hard,32,A,19990823,1,102257,1,,Greg Rusedski,L,193,GBR,25.9,102202,,Q,Kenneth Carlsen,L,190,DEN,26.3,6-7(3) 6-2 7-5,3,R32,147,9,3,92,62,51,18,16,3,4,8,1,122,75,54,19,16,9,13,9,2289,83,570
1999-80,Boston,Hard,32,A,19990823,2,102469,,Q,Solon Peppas,R,,GRE,24.8,103252,,,Alberto Martin,R,175,ESP,21.0,5-7 6-3 6-4,3,R32,105,4,4,91,61,44,19,16,3,5,6,1,78,58,40,13,15,3,6,386,87,55,785
1999-80,Boston,Hard,32,A,19990823,3,102821,,,Cecil Mamiit,R,173,PHI,23.1,102548,,,Juan Antonio Marin,R,175,CRC,24.4,7-6(1) 6-4,3,R32,94,4,3,69,47,36,10,11,2,4,1,6,72,28,20,21,11,3,6,84,559,69,657
1999-80,Boston,Hard,32,A,19990823,4,102035,8,,Jonas Bjorkman,R,183,SWE,27.4,102466,,,Jan Kroslak,R,188,SVK,24.8,6-2 7-6(4),3,R32,85,4,0,68,44,32,14,10,4,5,5,3,76,53,36,8,10,5,8,41,979,57,759
1999-80,Boston,Hard,32,A,19990823,5,102456,3,,Felix Mantilla,R,180,ESP,24.9,103084,,,Guillermo Canas,R,185,ARG,21.7,7-6(9) 6-3,3,R32,111,6,2,78,36,30,23,11,3,4,4,2,77,31,22,26,10,7,9,17,1827,68,665
1999-80,Boston,Hard,32,A,19990823,6,103096,,,Arnaud Clement,R,173,FRA,21.6,101792,,,Slava Dosedel,R,183,CZE,29.0,3-6 7-6(1) 6-2,3,R32,118,4,5,103,67,45,18,15,7,11,4,5,101,66,40,17,14,2,6,61,717,97,497
1999-80,Boston,Hard,32,A,19990823,7,102776,,,Andrew Ilie,R,180,AUS,23.3,102318,,,Andrei Pavel,R,183,ROU,25.5,6-3 1-0 RET,3,R32,43,2,0,32,19,13,10,6,2,2,2,1,33,21,13,4,5,2,4,53,803,46,891
1999-80,Boston,Hard,32,A,19990823,8,103206,5,,Sebastien Grosjean,R,175,FRA,21.2,101703,,,Guillaume Raoux,R,180,FRA,29.5,6-4 3-6 6-3,3,R32,116,7,3,86,49,38,20,14,5,7,3,2,83,41,27,26,14,8,11,27,1303,98,496
1999-80,Boston,Hard,32,A,19990823,9,103498,6,,Marat Safin,R,193,RUS,19.5,101150,,,Gianluca Pozzi,L,180,ITA,34.1,7-5 7-5,3,R32,89,3,5,69,31,25,23,12,1,2,4,3,77,36,27,22,12,7,10,33,1136,81,582
1999-80,Boston,Hard,32,A,19990823,10,103184,,Q,Bob Bryan,L,193,USA,21.3,103182,,,Markus Hipfl,R,178,AUT,21.3,6-3 6-2,3,R32,56,4,2,50,24,20,16,9,4,5,4,4,46,28,17,7,8,3,7,233,179,73,629
1999-80,Boston,Hard,32,A,19990823,11,102184,,,David Prinosil,R,185,GER,26.4,102458,,Q,Jim Thomas,R,193,USA,24.9,6-2 6-1,3,R32,69,6,2,48,26,18,13,8,5,6,1,4,50,26,14,7,7,3,8,52,809,421,74
1999-80,Boston,Hard,32,A,19990823,12,101611,4,,Cedric Pioline,R,188,FRA,30.1,103292,,,Gaston Gaudio,R,175,ARG,20.7,6-4 6-0,3,R32,56,9,2,45,26,20,12,8,0,1,4,4,50,23,13,10,8,6,11,24,1390,64,688
1999-80,Boston,Hard,32,A,19990823,13,102227,,,Sargis Sargsian,R,180,ARM,26.2,101793,7,,Jim Courier,R,185,USA,29.0,6-4 6-4,3,R32,92,4,0,57,31,27,16,10,1,1,2,1,67,37,26,14,10,6,8,60,719,36,1053
1999-80,Boston,Hard,32,A,19990823,14,102854,,,Sjeng Schalken,R,193,NED,22.9,101235,,,Paul Haarhuis,R,188,NED,33.5,4-6 6-3 6-0,3,R32,98,4,8,102,57,36,27,13,12,14,2,3,76,48,29,11,12,4,9,51,874,88,540
1999-80,Boston,Hard,32,A,19990823,15,102110,,,Daniel Nestor,L,190,CAN,26.9,101675,,,Martin Rodriguez,R,178,ARG,29.6,6-2 6-2,3,R32,60,7,3,44,31,26,7,8,1,1,8,5,63,37,24,7,8,5,9,58,745,96,503
1999-80,Boston,Hard,32,A,19990823,16,102701,2,,Marcelo Rios,L,175,CHI,23.6,103484,,WC,James Blake,R,185,USA,19.6,6-3 7-6(4),3,R32,86,3,1,82,47,31,21,11,4,6,3,2,69,32,20,21,10,2,5,10,2237,329,109
1999-80,Boston,Hard,32,A,19990823,17,102257,1,,Greg Rusedski,L,193,GBR,25.9,102469,,Q,Solon Peppas,R,,GRE,24.8,6-3 6-3,3,R16,53,6,2,46,26,23,14,9,2,2,0,0,49,42,25,6,9,2,5,9,2289,386,87
1999-80,Boston,Hard,32,A,19990823,18,102035,8,,Jonas Bjorkman,R,183,SWE,27.4,102821,,,Cecil Mamiit,R,173,PHI,23.1,6-0 6-7(3) 7-6(6),3,R16,139,5,5,98,62,49,18,15,5,6,4,4,117,74,48,20,15,3,7,41,979,84,559
1999-80,Boston,Hard,32,A,19990823,19,103096,,,Arnaud Clement,R,173,FRA,21.6,102456,3,,Felix Mantilla,R,180,ESP,24.9,6-2 6-1,3,R16,55,7,2,48,27,23,9,8,2,3,1,2,35,17,8,4,7,1,6,61,717,17,1827
1999-80,Boston,Hard,32,A,19990823,20,103206,5,,Sebastien Grosjean,R,175,FRA,21.2,102776,,,Andrew Ilie,R,180,AUS,23.3,W/O,3,R16,,,,,,,,,,,,,,,,,,,,27,1303,53,803
1999-80,Boston,Hard,32,A,19990823,21,103498,6,,Marat Safin,R,193,RUS,19.5,103184,,Q,Bob Bryan,L,193,USA,21.3,6-4 7-6(3),3,R16,71,13,4,64,31,27,19,11,1,2,3,1,75,45,33,14,11,3,5,33,1136,233,179
1999-80,Boston,Hard,32,A,19990823,22,102184,,,David Prinosil,R,185,GER,26.4,101611,4,,Cedric Pioline,R,188,FRA,30.1,7-6(1) 6-3,3,R16,81,7,1,59,35,30,17,11,1,2,3,5,66,30,25,16,10,2,4,52,809,24,1390
1999-80,Boston,Hard,32,A,19990823,23,102854,,,Sjeng Schalken,R,193,NED,22.9,102227,,,Sargis Sargsian,R,180,ARM,26.2,6-2 6-3,3,R16,77,4,4,57,29,24,14,9,3,4,2,2,54,28,17,10,8,3,7,51,874,60,719
1999-80,Boston,Hard,32,A,19990823,24,102701,2,,Marcelo Rios,L,175,CHI,23.6,102110,,,Daniel Nestor,L,190,CAN,26.9,6-7(6) 6-2 6-4,3,R16,105,5,12,106,56,47,24,15,7,8,13,8,88,50,37,19,15,1,5,10,2237,58,745
1999-80,Boston,Hard,32,A,19990823,25,102257,1,,Greg Rusedski,L,193,GBR,25.9,102035,8,,Jonas Bjorkman,R,183,SWE,27.4,7-5 6-3,3,QF,81,2,2,69,42,29,14,11,4,6,0,6,55,22,14,18,10,3,7,9,2289,41,979
1999-80,Boston,Hard,32,A,19990823,26,103096,,,Arnaud Clement,R,173,FRA,21.6,103206,5,,Sebastien Grosjean,R,175,FRA,21.2,1-6 6-4 6-3,3,QF,132,2,3,100,53,36,22,13,13,17,7,2,83,44,32,17,13,8,12,61,717,27,1303
1999-80,Boston,Hard,32,A,19990823,27,103498,6,,Marat Safin,R,193,RUS,19.5,102184,,,David Prinosil,R,185,GER,26.4,6-4 6-2,3,QF,72,9,1,51,26,21,14,9,2,3,3,9,70,31,21,14,9,8,12,33,1136,52,809
1999-80,Boston,Hard,32,A,19990823,28,102854,,,Sjeng Schalken,R,193,NED,22.9,102701,2,,Marcelo Rios,L,175,CHI,23.6,7-5 6-0,3,QF,59,3,3,49,32,25,10,9,2,3,3,7,67,30,20,12,9,6,11,51,874,10,2237
1999-80,Boston,Hard,32,A,19990823,29,102257,1,,Greg Rusedski,L,193,GBR,25.9,103096,,,Arnaud Clement,R,173,FRA,21.6,6-4 5-7 6-2,3,SF,108,19,1,85,57,47,13,15,1,3,3,4,92,54,33,20,15,5,9,9,2289,61,717
1999-80,Boston,Hard,32,A,19990823,30,103498,6,,Marat Safin,R,193,RUS,19.5,102854,,,Sjeng Schalken,R,193,NED,22.9,5-7 6-3 6-1,3,SF,89,8,2,79,40,33,23,14,1,2,2,7,81,45,35,16,14,1,5,33,1136,51,874
1999-80,Boston,Hard,32,A,19990823,31,103498,6,,Marat Safin,R,193,RUS,19.5,102257,1,,Greg Rusedski,L,193,GBR,25.9,6-4 7-6(11),3,F,81,16,7,77,42,36,22,11,0,0,6,2,73,51,39,14,11,1,2,33,1136,9,2289
1999-441,Long Island,Hard,32,A,19990823,1,102338,1,,Yevgeny Kafelnikov,R,190,RUS,25.5,102558,,Q,Eric Taino,L,175,PHI,24.4,6-3 6-4,3,R32,76,14,4,79,43,39,15,10,6,6,7,2,58,33,24,12,9,2,4,3,3616,496,52
1999-441,Long Island,Hard,32,A,19990823,2,102148,,,Fabrice Santoro,R,178,FRA,26.7,101463,,Q,Bernd Karbacher,R,185,GER,31.3,3-6 6-3 7-6(4),3,R32,125,8,2,92,54,43,23,15,2,3,6,1,93,59,43,21,15,1,2,38,1006,86,545
1999-441,Long Island,Hard,32,A,19990823,3,102796,,,Magnus Norman,R,188,SWE,23.2,102905,,,Stefan Koubek,L,175,AUT,22.6,6-4 6-2,3,R32,68,4,2,55,25,22,17,9,3,3,4,1,51,32,22,9,9,3,6,34,1121,44,938
1999-441,Long Island,Hard,32,A,19990823,4,103264,,LL,Mariano Puerta,L,180,ARG,20.9,102610,8,,Albert Costa,R,180,ESP,24.1,6-4 6-1,3,R32,74,4,1,57,37,28,13,10,0,0,4,1,54,41,28,7,9,3,5,70,654,21,1468
1999-441,Long Island,Hard,32,A,19990823,5,101897,,,Fernando Meligeni,L,180,BRA,28.3,102845,3,,Carlos Moya,R,190,ESP,22.9,6-7(1) 7-6(2) 6-3,3,R32,135,3,7,115,69,43,24,17,7,13,6,3,116,56,37,25,16,8,15,29,1288,8,2292
1999-441,Long Island,Hard,32,A,19990823,6,101727,,,Jason Stoltenberg,R,185,AUS,29.3,102950,,,Fernando Vicente,R,180,ESP,22.4,6-2 6-4,3,R32,57,2,1,53,29,21,16,9,3,4,1,0,46,34,18,7,9,0,4,66,680,40,986
1999-441,Long Island,Hard,32,A,19990823,7,101962,,,Younes El Aynaoui,R,193,MAR,27.9,101532,,,Francisco Clavet,L,183,ESP,30.8,7-5 6-1,3,R32,70,10,3,64,42,34,11,10,5,5,2,5,58,27,20,13,9,5,8,25,1353,28,1298
1999-441,Long Island,Hard,32,A,19990823,8,102563,6,,Thomas Johansson,R,180,SWE,24.4,103151,,,Mariano Zabaleta,R,183,ARG,21.4,5-7 6-4 6-3,3,R32,127,13,5,87,33,30,35,16,2,3,14,8,98,50,41,22,15,5,7,18,1721,26,1308
1999-441,Long Island,Hard,32,A,19990823,9,101990,5,,Richard Krajicek,R,196,NED,27.7,102998,,,Jan Michael Gambill,R,190,USA,22.2,6-4 6-3,3,R32,67,14,3,50,27,25,14,9,4,4,6,7,71,38,27,13,10,6,9,12,2080,54,800
1999-441,Long Island,Hard,32,A,19990823,10,102539,,,Bohdan Ulihrach,R,188,CZE,24.4,102562,,,Jiri Novak,R,190,CZE,24.4,1-6 6-3 6-2,3,R32,97,1,8,91,45,32,20,12,6,10,7,6,87,44,27,18,12,9,14,80,589,39,988
1999-441,Long Island,Hard,32,A,19990823,11,102104,,,Christian Ruud,R,188,NOR,26.9,101733,,,Jan Siemerink,L,183,NED,29.3,6-3 6-3,3,R32,70,4,3,64,36,25,12,9,2,4,4,7,52,25,16,9,9,0,5,56,775,45,928
1999-441,Long Island,Hard,32,A,19990823,12,101888,,,Daniel Vacek,R,190,CZE,28.3,103240,,Q,Kevin Kim,R,180,USA,21.0,6-4 6-2,3,R32,51,5,2,48,32,26,11,9,1,1,1,2,46,30,22,5,9,0,3,75,611,256,162
1999-441,Long Island,Hard,32,A,19990823,13,102358,7,,Thomas Enqvist,R,190,SWE,25.4,101723,,,Magnus Larsson,R,193,SWE,29.4,4-6 7-6(3) 6-1,3,R32,108,13,2,89,51,38,24,14,4,6,13,3,97,70,49,9,15,4,8,20,1663,82,574
1999-441,Long Island,Hard,32,A,19990823,14,101964,,,Goran Ivanisevic,L,193,CRO,27.9,103324,,,Arnaud Di Pasquale,R,185,FRA,20.5,6-2 6-3,3,R32,48,13,3,45,26,20,14,8,1,1,2,5,50,25,19,10,9,1,5,42,973,49,880
1999-441,Long Island,Hard,32,A,19990823,15,210013,,Q,Martin Damm Sr,R,188,CZE,27.0,102446,,,Andrei Medvedev,R,193,UKR,24.9,6-1 6-4,3,R32,59,2,6,60,43,33,6,9,3,4,3,5,47,24,16,8,8,1,5,,,35,1062
1999-441,Long Island,Hard,32,A,19990823,16,102374,2,,Alex Corretja,R,180,ESP,25.3,101820,,,Marc Rosset,R,201,SUI,28.7,6-7(4) 6-3 6-4,3,R32,138,7,2,83,47,39,25,16,0,1,19,13,121,64,52,23,15,18,21,13,1998,32,1163
1999-441,Long Island,Hard,32,A,19990823,17,102338,1,,Yevgeny Kafelnikov,R,190,RUS,25.5,102148,,,Fabrice Santoro,R,178,FRA,26.7,7-6(6) 6-0,3,R16,155,2,4,56,30,22,18,9,1,2,4,1,76,37,20,20,9,7,11,3,3616,38,1006
1999-441,Long Island,Hard,32,A,19990823,18,102796,,,Magnus Norman,R,188,SWE,23.2,103264,,LL,Mariano Puerta,L,180,ARG,20.9,6-3 6-3,3,R16,76,4,1,50,30,22,12,9,2,3,4,1,63,47,25,7,9,7,11,34,1121,70,654
1999-441,Long Island,Hard,32,A,19990823,19,101727,,,Jason Stoltenberg,R,185,AUS,29.3,101897,,,Fernando Meligeni,L,180,BRA,28.3,6-4 6-1,3,R16,59,2,2,47,29,24,11,8,2,2,2,4,60,34,21,11,9,3,7,66,680,29,1288
1999-441,Long Island,Hard,32,A,19990823,20,102563,6,,Thomas Johansson,R,180,SWE,24.4,101962,,,Younes El Aynaoui,R,193,MAR,27.9,6-4 7-6(3),3,R16,101,10,1,73,32,27,24,11,5,7,12,5,91,63,42,12,11,7,10,18,1721,25,1353
1999-441,Long Island,Hard,32,A,19990823,21,102539,,,Bohdan Ulihrach,R,188,CZE,24.4,101990,5,,Richard Krajicek,R,196,NED,27.7,6-3 6-4,3,R16,62,2,2,62,35,29,15,10,4,4,10,3,54,36,26,9,9,2,4,80,589,12,2080
1999-441,Long Island,Hard,32,A,19990823,22,101888,,,Daniel Vacek,R,190,CZE,28.3,102104,,,Christian Ruud,R,188,NOR,26.9,6-3 6-3,3,R16,70,5,1,72,47,33,13,9,5,6,1,4,44,23,13,11,9,0,4,75,611,56,775
1999-441,Long Island,Hard,32,A,19990823,23,102358,7,,Thomas Enqvist,R,190,SWE,25.4,101964,,,Goran Ivanisevic,L,193,CRO,27.9,6-4 6-2,3,R16,49,11,1,49,27,22,16,9,0,0,14,2,51,30,20,9,9,3,6,20,1663,42,973
