tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1999-573,Mallorca,Clay,32,A,19990913,15,103252,,,Alberto Martin,R,175,ESP,21.0,101675,,,Martin Rodriguez,R,178,ARG,29.7,7-6(4) 6-2,3,R32,95,1,2,81,51,33,17,10,4,5,3,8,63,24,17,19,10,1,4,54,785,97,503
1999-573,Mallorca,Clay,32,A,19990913,16,102374,2,,Alex Corretja,R,180,ESP,25.4,102184,,,David Prinosil,R,185,GER,26.5,6-4 6-1,3,R32,81,5,2,68,30,22,27,10,3,3,8,6,54,26,21,15,10,2,4,11,2030,52,797
1999-573,Mallorca,Clay,32,A,19990913,17,103031,,Q,Julian Alonso,R,185,ESP,22.1,102607,,Q,Juan Balcells,R,190,ESP,24.2,7-6(6) 6-4,3,R16,82,3,6,69,43,38,14,11,3,3,4,2,75,51,36,16,11,6,7,131,360,278,139
1999-573,Mallorca,Clay,32,A,19990913,18,102548,,,Juan Antonio Marin,R,175,CRC,24.5,102783,7,,Rainer Schuettler,R,180,GER,23.3,6-3 6-1,3,R16,68,2,4,54,30,21,11,8,6,8,0,2,50,28,13,8,8,3,9,71,657,46,889
1999-573,Mallorca,Clay,32,A,19990913,19,103507,,,Juan Carlos Ferrero,R,183,ESP,19.5,101969,,,Orlin Stanoytchev,R,185,BUL,27.9,6-3 7-6(4),3,R16,105,2,2,73,55,38,10,11,2,4,4,4,76,41,27,15,10,6,9,68,682,111,425
1999-573,Mallorca,Clay,32,A,19990913,20,101532,5,,Francisco Clavet,L,183,ESP,30.8,102533,,,Jens Knippschild,R,190,GER,24.5,6-7(3) 6-4 6-4,3,R16,154,1,4,120,73,44,30,16,12,14,13,13,111,51,40,28,16,8,12,29,1298,81,600
1999-573,Mallorca,Clay,32,A,19990913,21,103182,,,Markus Hipfl,R,178,AUT,21.3,102167,,,Juan Albert Viloca Puig,R,185,ESP,26.6,6-4 6-0,3,R16,77,2,4,42,26,23,9,8,0,0,0,4,60,38,19,10,8,5,9,73,643,158,272
1999-573,Mallorca,Clay,32,A,19990913,22,103103,4,,Dominik Hrbaty,R,183,SVK,21.6,103264,,,Mariano Puerta,L,180,ARG,20.9,7-6(5) 6-3,3,R16,81,5,4,60,26,21,22,10,1,2,4,1,70,42,28,16,11,2,5,25,1419,65,714
1999-573,Mallorca,Clay,32,A,19990913,23,102024,,,Hernan Gumy,R,188,ARG,27.5,102644,8,,Franco Squillari,L,183,ARG,24.0,7-6(4) 6-3,3,R16,116,2,3,88,57,42,15,11,5,6,3,0,72,49,32,13,10,9,11,91,518,47,888
1999-573,Mallorca,Clay,32,A,19990913,24,102374,2,,Alex Corretja,R,180,ESP,25.4,103252,,,Alberto Martin,R,175,ESP,21.0,6-1 6-2,3,R16,70,5,3,48,17,14,21,8,3,3,1,1,44,24,10,12,7,2,6,11,2030,54,785
1999-573,Mallorca,Clay,32,A,19990913,25,103031,,Q,Julian Alonso,R,185,ESP,22.1,102548,,,Juan Antonio Marin,R,175,CRC,24.5,7-6(5) 7-5,3,QF,110,3,3,80,40,23,25,12,2,6,1,6,89,48,29,19,12,7,12,131,360,71,657
1999-573,Mallorca,Clay,32,A,19990913,26,103507,,,Juan Carlos Ferrero,R,183,ESP,19.5,101532,5,,Francisco Clavet,L,183,ESP,30.8,6-3 6-3,3,QF,62,3,0,38,23,17,13,7,3,3,1,3,57,32,18,9,8,11,16,68,682,29,1298
1999-573,Mallorca,Clay,32,A,19990913,27,103103,4,,Dominik Hrbaty,R,183,SVK,21.6,103182,,,Markus Hipfl,R,178,AUT,21.3,4-6 7-5 6-3,3,QF,125,8,3,91,48,37,23,16,5,8,3,2,93,55,39,19,15,4,8,25,1419,73,643
1999-573,Mallorca,Clay,32,A,19990913,28,102374,2,,Alex Corretja,R,180,ESP,25.4,102024,,,Hernan Gumy,R,188,ARG,27.5,6-3 6-2,3,QF,94,3,4,63,27,22,17,9,2,3,1,2,55,35,21,8,8,2,6,11,2030,91,518
1999-573,Mallorca,Clay,32,A,19990913,29,103507,,,Juan Carlos Ferrero,R,183,ESP,19.5,103031,,Q,Julian Alonso,R,185,ESP,22.1,6-2 7-6(11),3,SF,98,0,3,64,48,35,8,10,2,4,4,4,84,46,28,17,10,3,7,68,682,131,360
1999-573,Mallorca,Clay,32,A,19990913,30,102374,2,,Alex Corretja,R,180,ESP,25.4,103103,4,,Dominik Hrbaty,R,183,SVK,21.6,6-4 6-4,3,SF,83,7,0,65,36,30,12,10,5,6,6,5,56,28,23,13,10,3,6,11,2030,25,1419
1999-573,Mallorca,Clay,32,A,19990913,31,103507,,,Juan Carlos Ferrero,R,183,ESP,19.5,102374,2,,Alex Corretja,R,180,ESP,25.4,2-6 7-5 6-3,3,F,164,3,3,101,73,44,14,14,6,10,5,6,106,60,42,16,15,6,11,68,682,11,2030
1999-73,Tashkent,Hard,32,A,19990913,1,102338,1,,Yevgeny Kafelnikov,R,190,RUS,25.5,101772,,,Andrei Cherkasov,R,180,RUS,29.1,1-6 6-3 6-3,3,R32,111,5,4,81,36,28,19,13,9,14,2,6,83,37,25,19,12,5,10,2,3917,174,246
1999-73,Tashkent,Hard,32,A,19990913,2,101888,,,Daniel Vacek,R,190,CZE,28.4,102957,,WC,Vadim Kutsenko,R,180,RUS,22.4,6-3 3-6 6-1,3,R32,111,4,3,84,48,34,20,13,6,8,3,6,86,35,24,24,12,3,7,70,658,170,249
1999-73,Tashkent,Hard,32,A,19990913,3,103387,,Q,Paradorn Srichaphan,R,185,THA,20.2,103344,,,Ivan Ljubicic,R,193,CRO,20.4,7-5 6-3,3,R32,75,4,3,53,24,21,14,10,0,2,2,2,70,31,18,18,11,6,11,215,196,99,491
1999-73,Tashkent,Hard,32,A,19990913,4,102730,,Q,Ivo Heuberger,R,188,SUI,23.5,102466,8,,Jan Kroslak,R,188,SVK,24.9,6-2 RET,3,R32,22,1,3,21,5,4,10,4,1,2,2,2,20,13,7,0,5,1,4,221,192,53,793
1999-73,Tashkent,Hard,32,A,19990913,5,103017,3,,Nicolas Kiefer,R,183,GER,22.1,102538,,,Tuomas Ketola,R,185,FIN,24.5,4-6 6-2 6-1,3,R32,103,2,6,90,40,30,28,13,4,6,3,2,73,31,18,22,12,4,9,13,1931,148,298
1999-73,Tashkent,Hard,32,A,19990913,6,102455,,,Lorenzo Manta,R,190,SUI,24.9,102770,,,John Van Lottum,R,185,NED,23.4,7-6(1) 6-3,3,R32,90,10,4,63,30,25,23,10,0,0,0,2,77,39,25,23,11,8,10,106,459,85,576
1999-73,Tashkent,Hard,32,A,19990913,7,102821,,,Cecil Mamiit,R,173,PHI,23.2,102077,,Q,Alexander Shvec,R,,BLR,27.2,6-4 6-1,3,R32,62,4,1,53,26,19,18,9,3,4,0,3,40,25,14,7,8,2,6,82,588,370,92
1999-73,Tashkent,Hard,32,A,19990913,8,102395,,,Ville Liukko,R,173,FIN,25.3,103498,6,,Marat Safin,R,193,RUS,19.6,4-6 7-5 3-1 RET,3,R32,92,8,3,84,46,30,20,13,8,11,9,6,90,32,26,27,14,4,8,121,388,35,1110
1999-73,Tashkent,Hard,32,A,19990913,9,103819,,,Roger Federer,R,185,SUI,18.0,101611,5,,Cedric Pioline,R,188,FRA,30.2,6-4 6-3,3,R32,53,9,2,47,28,21,14,9,1,2,3,2,63,31,17,17,10,5,9,104,468,16,1851
1999-73,Tashkent,Hard,32,A,19990913,10,103193,,,Peter Wessels,R,196,NED,21.3,102369,,,Julien Boutter,R,190,FRA,25.4,3-6 6-4 6-2,3,R32,97,13,1,65,41,34,14,13,2,4,6,7,100,51,34,22,14,6,10,92,513,142,315
1999-73,Tashkent,Hard,32,A,19990913,11,102809,,,Axel Pretzsch,R,185,GER,23.2,102433,,,Mose Navarra,L,180,ITA,25.1,3-6 7-6(5) 6-4,3,R32,151,7,7,119,55,44,30,15,9,12,17,6,115,49,38,31,16,7,10,114,411,147,305
1999-73,Tashkent,Hard,32,A,19990913,12,102227,,,Sargis Sargsian,R,180,ARM,26.2,102344,4,,Karol Kucera,R,188,SVK,25.5,6-1 6-4,3,R32,75,4,1,59,38,27,11,9,4,5,1,5,48,22,14,10,8,2,6,60,728,20,1496
1999-73,Tashkent,Hard,32,A,19990913,13,101820,7,,Marc Rosset,R,201,SUI,28.8,102347,,WC,Dmitri Tomashevich,R,,UZB,25.5,6-2 6-2,3,R32,70,10,2,51,30,21,13,8,5,6,1,5,55,27,16,10,8,6,11,33,1163,406,79
1999-73,Tashkent,Hard,32,A,19990913,14,102567,,Q,George Bastl,R,183,SUI,24.4,102087,,,Oleg Ogorodov,R,193,UZB,27.1,7-6(5) 6-2,3,R32,96,6,4,73,47,32,11,10,6,8,6,3,68,36,21,15,10,4,8,154,286,132,356
1999-73,Tashkent,Hard,32,A,19990913,15,102179,,,Antony Dupuis,R,185,FRA,26.5,103166,,,Vladimir Voltchkov,R,180,BLR,21.4,6-2 6-4,3,R32,64,8,2,48,22,20,17,9,2,3,2,8,58,29,20,10,9,2,6,105,465,137,341
1999-73,Tashkent,Hard,32,A,19990913,16,102133,,,Laurence Tieleman,R,180,ITA,26.8,102257,2,,Greg Rusedski,L,193,GBR,26.0,6-3 6-4,3,R32,64,7,1,65,26,20,25,10,2,2,12,3,48,35,26,7,9,1,3,95,511,7,2336
1999-73,Tashkent,Hard,32,A,19990913,17,101888,,,Daniel Vacek,R,190,CZE,28.4,102338,1,,Yevgeny Kafelnikov,R,190,RUS,25.5,7-6(5) 2-6 7-5,3,R16,146,8,4,111,68,47,18,16,7,12,3,6,121,62,43,27,16,8,12,70,658,2,3917
1999-73,Tashkent,Hard,32,A,19990913,18,103387,,Q,Paradorn Srichaphan,R,185,THA,20.2,102730,,Q,Ivo Heuberger,R,188,SUI,23.5,7-5 7-6(2),3,R16,99,10,3,70,48,39,8,12,0,2,5,11,77,30,21,23,12,2,5,215,196,221,192
1999-73,Tashkent,Hard,32,A,19990913,19,103017,3,,Nicolas Kiefer,R,183,GER,22.1,102455,,,Lorenzo Manta,R,190,SUI,24.9,6-4 6-4,3,R16,79,1,5,57,24,18,20,10,1,3,6,5,56,28,21,12,10,3,7,13,1931,106,459
1999-73,Tashkent,Hard,32,A,19990913,20,102821,,,Cecil Mamiit,R,173,PHI,23.2,102395,,,Ville Liukko,R,173,FIN,25.3,6-3 7-5,3,R16,79,4,3,59,30,23,18,11,0,2,0,3,65,32,20,15,10,3,7,82,588,121,388
1999-73,Tashkent,Hard,32,A,19990913,21,103193,,,Peter Wessels,R,196,NED,21.3,103819,,,Roger Federer,R,185,SUI,18.0,4-6 7-6(1) 6-4,3,R16,100,11,7,98,58,44,20,16,2,5,4,4,96,52,35,23,16,5,8,92,513,104,468
1999-73,Tashkent,Hard,32,A,19990913,22,102809,,,Axel Pretzsch,R,185,GER,23.2,102227,,,Sargis Sargsian,R,180,ARM,26.2,6-3 5-7 7-5,3,R16,140,3,2,95,45,31,27,16,2,6,6,6,125,79,48,24,17,13,19,114,411,60,728
1999-73,Tashkent,Hard,32,A,19990913,23,102567,,Q,George Bastl,R,183,SUI,24.4,101820,7,,Marc Rosset,R,201,SUI,28.8,6-3 7-6(4),3,R16,91,3,2,63,41,29,13,11,0,2,9,7,77,36,29,16,10,10,13,154,286,33,1163
1999-73,Tashkent,Hard,32,A,19990913,24,102179,,,Antony Dupuis,R,185,FRA,26.5,102133,,,Laurence Tieleman,R,180,ITA,26.8,6-2 6-3,3,R16,56,9,4,45,24,19,16,8,2,2,2,7,53,22,16,12,9,1,5,105,465,95,511
1999-73,Tashkent,Hard,32,A,19990913,25,101888,,,Daniel Vacek,R,190,CZE,28.4,103387,,Q,Paradorn Srichaphan,R,185,THA,20.2,7-5 7-6(7),3,QF,109,6,6,86,52,38,16,12,7,10,7,4,84,35,25,24,12,2,6,70,658,215,196
1999-73,Tashkent,Hard,32,A,19990913,26,103017,3,,Nicolas Kiefer,R,183,GER,22.1,102821,,,Cecil Mamiit,R,173,PHI,23.2,6-1 7-5,3,QF,78,2,5,55,25,20,17,9,2,3,1,5,59,28,17,13,10,2,7,13,1931,82,588
1999-73,Tashkent,Hard,32,A,19990913,27,103193,,,Peter Wessels,R,196,NED,21.3,102809,,,Axel Pretzsch,R,185,GER,23.2,7-6(8) 6-0,3,QF,79,11,4,64,44,33,11,9,2,3,3,8,81,43,25,17,9,10,14,92,513,114,411
1999-73,Tashkent,Hard,32,A,19990913,28,102567,,Q,George Bastl,R,183,SUI,24.4,102179,,,Antony Dupuis,R,185,FRA,26.5,6-2 6-4,3,QF,,,,,,,,,,,,,,,,,,,,154,286,105,465
1999-73,Tashkent,Hard,32,A,19990913,29,103017,3,,Nicolas Kiefer,R,183,GER,22.1,101888,,,Daniel Vacek,R,190,CZE,28.4,7-6(4) 6-2,3,SF,99,6,0,62,37,25,18,10,0,1,7,2,80,48,29,16,10,6,9,13,1931,70,658
1999-73,Tashkent,Hard,32,A,19990913,30,102567,,Q,George Bastl,R,183,SUI,24.4,103193,,,Peter Wessels,R,196,NED,21.3,6-4 6-3,3,SF,71,7,1,62,43,32,9,10,2,3,2,3,54,31,20,13,9,2,5,154,286,92,513
1999-73,Tashkent,Hard,32,A,19990913,31,103017,3,,Nicolas Kiefer,R,183,GER,22.1,102567,,Q,George Bastl,R,183,SUI,24.4,6-4 6-2,3,F,72,7,4,46,27,22,10,9,2,4,3,1,56,33,19,8,9,6,11,13,1931,154,286
1999-D028,Davis Cup G1 PO: CHN vs PAK,Hard,4,D,19990924,1,103337,,,Ben Qiang Zhu,R,,CHN,20.5,102826,,,Muhammad Khaliq Siddiq,U,,KUW,23.2,6-1 6-3 6-1,5,RR,,,,,,,,,,,,,,,,,,,,592,33,,
1999-D028,Davis Cup G1 PO: CHN vs PAK,Hard,4,D,19990924,2,102787,,,Si Bruce Li,R,,CHN,23.3,103529,,,Aisam Ul Haq Qureshi,R,183,PAK,19.5,3-6 6-4 4-6 6-1 RET,5,RR,,,,,,,,,,,,,,,,,,,,1233,2,514,47
1999-D001,Davis Cup G1 PO: CRO vs POR,Carpet,4,D,19990924,1,101731,,,Nuno Marques,L,190,POR,29.4,103344,,,Ivan Ljubicic,R,193,CRO,20.5,6-4 6-4 3-6 6-3,5,RR,,,,,,,,,,,,,,,,,,,,290,133,101,491
1999-D001,Davis Cup G1 PO: CRO vs POR,Carpet,4,D,19990924,2,101416,,,Joao Cunha Silva,R,173,POR,31.8,103318,,,Zeljko Krajan,R,178,CRO,20.6,7-6(4) 6-2 6-2,5,RR,,,,,,,,,,,,,,,,,,,,250,167,303,126
1999-D001,Davis Cup G1 PO: CRO vs POR,Carpet,4,D,19990924,4,101416,,,Joao Cunha Silva,R,173,POR,31.8,104339,,,Mario Ancic,R,196,CRO,15.4,6-4 6-4,3,RR,,,,,,,,,,,,,,,,,,,,250,167,1049,5
1999-D001,Davis Cup G1 PO: CRO vs POR,Carpet,4,D,19990924,5,103735,,,Lovro Zovko,R,190,CRO,18.5,101938,,,Bernardo Mota,R,178,POR,28.1,6-7(4) 6-4 6-4,3,RR,,,,,,,,,,,,,,,,,,,,529,45,459,60
1999-D002,Davis Cup G1 PO: UKR vs ISR,Clay,4,D,19990924,1,103248,,,Harel Levy,R,185,ISR,21.1,102069,,,Andrei Rybalko,R,180,UKR,27.2,6-2 6-1 6-2,5,RR,,,,,,,,,,,,,,,,,,,,178,237,565,39
1999-D002,Davis Cup G1 PO: UKR vs ISR,Clay,4,D,19990924,2,102446,,,Andrei Medvedev,R,193,UKR,25.0,103174,,,Noam Okun,R,185,ISR,21.4,6-0 6-4 7-6(2),5,RR,,,,,,,,,,,,,,,,,,,,34,1156,252,165
1999-D002,Davis Cup G1 PO: UKR vs ISR,Clay,4,D,19990924,4,102446,,,Andrei Medvedev,R,193,UKR,25.0,103248,,,Harel Levy,R,185,ISR,21.1,7-5 4-6 6-3 6-2,5,RR,,,,,,,,,,,,,,,,,,,,34,1156,178,237
1999-D002,Davis Cup G1 PO: UKR vs ISR,Clay,4,D,19990924,5,103174,,,Noam Okun,R,185,ISR,21.4,103824,,,Orest Tereshchuk,R,,UKR,18.0,6-3 7-5,3,RR,,,,,,,,,,,,,,,,,,,,252,165,918,9
1999-D013,Davis Cup G1 PO: VEN vs BAH,Hard,4,D,19990924,1,101956,,,Mark Knowles,R,190,BAH,28.0,102655,,,Jimy Szymanski,R,175,VEN,24.0,7-5 6-4 7-6(2),5,RR,,,,,,,,,,,,,,,,,,,,275,141,241,171
1999-D013,Davis Cup G1 PO: VEN vs BAH,Hard,4,D,19990924,2,101862,,,Maurice Ruah,R,178,VEN,28.5,102076,,,Mark Merklein,R,188,BAH,27.2,7-5 5-7 6-7(5) 6-3 6-2,5,RR,,,,,,,,,,,,,,,,,,,,197,216,871,10
1999-D013,Davis Cup G1 PO: VEN vs BAH,Hard,4,D,19990924,4,101956,,,Mark Knowles,R,190,BAH,28.0,101862,,,Maurice Ruah,R,178,VEN,28.5,7-6(2) 1-6 0-6 7-5 6-3,5,RR,,,,,,,,,,,,,,,,,,,,275,141,197,216
1999-D073,Davis Cup G2 F: PER vs MEX,Clay,4,D,19990924,1,103632,,,Luis Horna,R,180,PER,19.0,101955,,,Luis Herrera,L,170,MEX,28.0,6-4 6-3 6-4,5,RR,,,,,,,,,,,,,,,,,,,,165,252,598,32
1999-D073,Davis Cup G2 F: PER vs MEX,Clay,4,D,19990924,2,103060,,,Alejandro Hernandez,R,180,MEX,21.9,108585,,,Americo Venero Montes,L,175,PER,27.5,7-5 6-7(3) 6-2 2-6 6-4,5,RR,,,,,,,,,,,,,,,,,,,,174,239,,
1999-D073,Davis Cup G2 F: PER vs MEX,Clay,4,D,19990924,4,103632,,,Luis Horna,R,180,PER,19.0,103060,,,Alejandro Hernandez,R,180,MEX,21.9,6-1 6-1 6-4,5,RR,,,,,,,,,,,,,,,,,,,,165,252,174,239
1999-D073,Davis Cup G2 F: PER vs MEX,Clay,4,D,19990924,5,108585,,,Americo Venero Montes,L,175,PER,27.5,101955,,,Luis Herrera,L,170,MEX,28.0,6-3 6-4 1-6 6-3,5,RR,,,,,,,,,,,,,,,,,,,,,,598,32
1999-D077,Davis Cup G2 F: THA vs PHI,Hard,4,D,19990924,1,102462,,,Bryan Juinio,R,,USA,24.9,103821,,,Danai Udomchoke,R,173,THA,18.1,6-4 7-6(6) 7-6(8),5,RR,,,,,,,,,,,,,,,,,,,,974,7,366,93
1999-D077,Davis Cup G2 F: THA vs PHI,Hard,4,D,19990924,2,103387,,,Paradorn Srichaphan,R,185,THA,20.2,101563,,,Joseph Lizardo,R,,PHI,30.6,6-7(3) 6-3 6-2 7-6(10),5,RR,,,,,,,,,,,,,,,,,,,,168,245,1156,3
1999-D077,Davis Cup G2 F: THA vs PHI,Hard,4,D,19990924,4,103387,,,Paradorn Srichaphan,R,185,THA,20.2,102462,,,Bryan Juinio,R,,USA,24.9,3-6 6-3 6-2 6-7(6) 6-3,5,RR,,,,,,,,,,,,,,,,,,,,168,245,974,7
1999-D077,Davis Cup G2 F: THA vs PHI,Hard,4,D,19990924,5,103821,,,Danai Udomchoke,R,173,THA,18.1,101563,,,Joseph Lizardo,R,,PHI,30.6,6-0 6-3,3,RR,,,,,,,,,,,,,,,,,,,,366,93,1156,3
1999-D037,Davis Cup G2 SF: HUN vs DEN,Clay,4,D,19990924,1,102737,,,Gergely Kisgyorgy,R,,HUN,23.5,102202,,,Kenneth Carlsen,L,190,DEN,26.4,2-6 3-6 6-4 6-1 6-2,5,RR,,,,,,,,,,,,,,,,,,,,358,99,81,596
1999-D037,Davis Cup G2 SF: HUN vs DEN,Clay,4,D,19990924,2,102722,,,Attila Savolt,R,183,HUN,23.6,101775,,,Frederik Fetterlein,R,190,DEN,29.1,6-1 6-4 4-6 6-4,5,RR,,,,,,,,,,,,,,,,,,,,136,332,599,32
1999-D037,Davis Cup G2 SF: HUN vs DEN,Clay,4,D,19990924,4,102623,,,Thomas Larsen,R,180,DEN,24.1,103374,,,Zoltan Boroczky,R,,HUN,20.3,6-3 4-6 6-2,3,RR,,,,,,,,,,,,,,,,,,,,373,92,736,19
1999-D070,Davis Cup G2 SF: MAR vs POL,Clay,4,D,19990924,1,102271,,,Hicham Arazi,L,175,MAR,25.9,102632,,,Michal Gawlowski,R,,POL,24.1,6-2 6-1 6-7(5) 6-3,5,RR,,,,,,,,,,,,,,,,,,,,40,1002,937,8
1999-D070,Davis Cup G2 SF: MAR vs POL,Clay,4,D,19990924,2,102223,,,Karim Alami,R,185,MAR,26.3,102993,,,Michal Chmela,R,,POL,22.3,6-3 6-3 6-3,5,RR,,,,,,,,,,,,,,,,,,,,59,758,782,15
1999-D070,Davis Cup G2 SF: MAR vs POL,Clay,4,D,19990924,4,102271,,,Hicham Arazi,L,175,MAR,25.9,103298,,,Piotr Szczepanik,R,,POL,20.7,6-2 6-2,3,RR,,,,,,,,,,,,,,,,,,,,40,1002,572,37
1999-D070,Davis Cup G2 SF: MAR vs POL,Clay,4,D,19990924,5,103007,,,Mounir El Aarej,R,,MAR,22.2,108868,,,Mariusz Zielinski,U,,POL,23.7,7-5 7-5,3,RR,,,,,,,,,,,,,,,,,,,,446,64,,
1999-D010,Davis Cup WG PO: AUT vs SWE,Clay,4,D,19990924,1,103182,,,Markus Hipfl,R,178,AUT,21.4,102796,,,Magnus Norman,R,188,SWE,23.3,6-4 6-3 6-4,5,RR,,,,,,,,,,,,,,,,,,,,69,668,23,1462
1999-D010,Davis Cup WG PO: AUT vs SWE,Clay,4,D,19990924,2,102905,,,Stefan Koubek,L,175,AUT,22.7,101320,,,Magnus Gustafsson,R,185,SWE,32.7,6-4 4-6 6-4 4-6 10-8,5,RR,,,,,,,,,,,,,,,,,,,,41,990,70,663
1999-D010,Davis Cup WG PO: AUT vs SWE,Clay,4,D,19990924,4,102796,,,Magnus Norman,R,188,SWE,23.3,102905,,,Stefan Koubek,L,175,AUT,22.7,6-7(5) 6-1 6-4 6-2,5,RR,,,,,,,,,,,,,,,,,,,,23,1462,41,990
1999-D010,Davis Cup WG PO: AUT vs SWE,Clay,4,D,19990924,5,103182,,,Markus Hipfl,R,178,AUT,21.4,101320,,,Magnus Gustafsson,R,185,SWE,32.7,6-1 6-2 7-5,5,RR,,,,,,,,,,,,,,,,,,,,69,668,70,663
1999-D041,Davis Cup WG PO: ECU vs NED,Clay,4,D,19990924,1,102839,,,Nicolas Lapentti,R,188,ECU,23.1,101733,,,Jan Siemerink,L,183,NED,29.4,6-4 4-6 6-3 6-2,5,RR,,,,,,,,,,,,,,,,,,,,14,1866,64,723
1999-D041,Davis Cup WG PO: ECU vs NED,Clay,4,D,19990924,2,102854,,,Sjeng Schalken,R,193,NED,23.0,102192,,,Luis Adrian Morejon,R,178,ECU,26.4,7-6(9) 6-2 6-0,5,RR,,,,,,,,,,,,,,,,,,,,43,933,206,202
1999-D041,Davis Cup WG PO: ECU vs NED,Clay,4,D,19990924,4,102839,,,Nicolas Lapentti,R,188,ECU,23.1,102854,,,Sjeng Schalken,R,193,NED,23.0,1-6 3-6 6-0 7-6(5) 6-3,5,RR,,,,,,,,,,,,,,,,,,,,14,1866,43,933
1999-D041,Davis Cup WG PO: ECU vs NED,Clay,4,D,19990924,5,101733,,,Jan Siemerink,L,183,NED,29.4,102192,,,Luis Adrian Morejon,R,178,ECU,26.4,6-4 7-5 3-6 6-3,5,RR,,,,,,,,,,,,,,,,,,,,64,723,206,202
1999-D047,Davis Cup WG PO: GBR vs RSA,Hard,4,D,19990924,1,102257,,,Greg Rusedski,L,193,GBR,26.0,102524,,,Neville Godwin,R,173,RSA,24.6,6-4 4-6 6-4 6-3,5,RR,,,,,,,,,,,,,,,,,,,,6,2336,198,211
1999-D047,Davis Cup WG PO: GBR vs RSA,Hard,4,D,19990924,2,102450,,,Tim Henman,R,185,GBR,25.0,101917,,,Grant Stafford,R,188,RSA,28.3,6-3 7-5 7-6(6),5,RR,,,,,,,,,,,,,,,,,,,,7,2300,500,51
1999-D047,Davis Cup WG PO: GBR vs RSA,Hard,4,D,19990924,4,102450,,,Tim Henman,R,185,GBR,25.0,102524,,,Neville Godwin,R,173,RSA,24.6,6-2 6-2 6-2,5,RR,,,,,,,,,,,,,,,,,,,,7,2300,198,211
1999-D047,Davis Cup WG PO: GBR vs RSA,Hard,4,D,19990924,5,102257,,,Greg Rusedski,L,193,GBR,26.0,101917,,,Grant Stafford,R,188,RSA,28.3,6-4 7-5,3,RR,,,,,,,,,,,,,,,,,,,,6,2336,500,51
1999-D045,Davis Cup WG PO: ITA vs FIN,Clay,4,D,19990924,1,102247,,,Andrea Gaudenzi,R,183,ITA,26.1,103813,,,Jarkko Nieminen,L,185,FIN,18.1,6-2 6-3 7-5,5,RR,,,,,,,,,,,,,,,,,,,,93,512,596,32
1999-D045,Davis Cup WG PO: ITA vs FIN,Clay,4,D,19990924,2,102395,,,Ville Liukko,R,173,FIN,25.3,102106,,,Davide Sanguinetti,R,188,ITA,27.0,6-3 1-6 7-6(2) 4-6 6-3,5,RR,,,,,,,,,,,,,,,,,,,,117,411,116,418
1999-D045,Davis Cup WG PO: ITA vs FIN,Clay,4,D,19990924,4,102247,,,Andrea Gaudenzi,R,183,ITA,26.1,102395,,,Ville Liukko,R,173,FIN,25.3,6-3 6-7(5) 2-6 6-1 6-3,5,RR,,,,,,,,,,,,,,,,,,,,93,512,117,411
1999-D045,Davis Cup WG PO: ITA vs FIN,Clay,4,D,19990924,5,102106,,,Davide Sanguinetti,R,188,ITA,27.0,102538,,,Tuomas Ketola,R,185,FIN,24.5,6-2 6-2 1-6 6-1,5,RR,,,,,,,,,,,,,,,,,,,,116,418,148,298
1999-D043,Davis Cup WG PO: NZL vs ESP,Hard,4,D,19990924,1,102456,,,Felix Mantilla,R,180,ESP,24.9,103066,,,Mark Nielsen,R,185,NZL,21.9,6-2 3-6 4-6 7-6(2) 6-3,5,RR,,,,,,,,,,,,,,,,,,,,18,1536,267,147
1999-D043,Davis Cup WG PO: NZL vs ESP,Hard,4,D,19990924,2,101532,,,Francisco Clavet,L,183,ESP,30.9,101601,,,Brett Steven,R,185,NZL,30.3,6-2 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,,32,1181,185,225
1999-D043,Davis Cup WG PO: NZL vs ESP,Hard,4,D,19990924,4,103031,,,Julian Alonso,R,185,ESP,22.1,102536,,,James Greenhalgh,R,183,NZL,24.5,3-6 6-1 6-3,3,RR,,,,,,,,,,,,,,,,,,,,120,401,,
1999-D043,Davis Cup WG PO: NZL vs ESP,Hard,4,D,19990924,5,101532,,,Francisco Clavet,L,183,ESP,30.9,103066,,,Mark Nielsen,R,185,NZL,21.9,6-0 6-4,3,RR,,,,,,,,,,,,,,,,,,,,32,1181,267,147
1999-D049,Davis Cup WG PO: ROU vs GER,Clay,4,D,19990924,1,103163,,,Tommy Haas,R,188,GER,21.4,102437,,,Adrian Voinea,R,185,ROU,25.1,7-5 6-2 3-6 6-1,5,RR,,,,,,,,,,,,,,,,,,,,11,2097,103,478
