tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1999-326,Singapore,Hard,32,A,19991011,8,101889,,WC,Todd Woodbridge,R,178,AUS,28.5,102854,5,,Sjeng Schalken,R,193,NED,23.0,4-6 7-5 6-3,3,R32,120,2,2,91,58,35,21,16,1,5,3,3,98,59,39,19,15,6,11,154,288,44,933
1999-326,Singapore,Hard,32,A,19991011,9,102776,6,,Andrew Ilie,R,180,AUS,23.4,102887,,,Ramon Delgado,R,185,PAR,22.9,6-2 6-2,3,R32,52,1,0,43,21,17,16,8,1,1,3,1,48,25,12,12,8,3,7,56,809,118,412
1999-326,Singapore,Hard,32,A,19991011,10,101902,,Q,Stephane Huet,L,180,FRA,28.4,101900,,,Nicklas Kulti,R,190,SWE,28.4,7-5 6-4,3,R32,88,9,3,63,37,30,13,11,1,2,4,4,60,32,22,14,11,2,5,160,275,104,474
1999-326,Singapore,Hard,32,A,19991011,11,102179,,,Antony Dupuis,R,185,FRA,26.6,101185,,,Mark Woodforde,L,188,AUS,34.0,3-6 6-4 7-6(2),3,R32,128,6,1,103,55,41,24,15,5,9,3,5,105,54,37,25,16,7,11,89,535,77,604
1999-326,Singapore,Hard,32,A,19991011,12,103387,,WC,Paradorn Srichaphan,R,185,THA,20.3,102796,3,,Magnus Norman,R,188,SWE,23.3,6-3 1-6 6-3,3,R32,103,10,5,95,55,41,20,13,4,6,5,6,79,45,30,19,12,4,6,156,286,19,1638
1999-326,Singapore,Hard,32,A,19991011,13,102035,8,,Jonas Bjorkman,R,183,SWE,27.5,101735,,,Richard Fromberg,R,196,AUS,29.4,7-5 6-2,3,R32,76,1,1,64,41,30,14,10,5,6,6,2,65,37,25,11,10,4,8,53,842,83,572
1999-326,Singapore,Hard,32,A,19991011,14,102025,,Q,Mikael Tillstrom,R,185,SWE,27.6,101647,,,Byron Black,R,175,ZIM,30.0,6-3 6-4,3,R32,72,6,2,55,35,27,9,10,2,4,2,0,62,29,20,13,9,8,12,142,310,82,576
1999-326,Singapore,Hard,32,A,19991011,15,103344,,,Ivan Ljubicic,R,193,CRO,20.5,103018,,,Max Mirnyi,R,196,BLR,22.2,7-6(1) 6-4,3,R32,97,6,2,78,42,30,23,11,6,7,5,4,69,43,31,11,11,5,7,99,507,94,519
1999-326,Singapore,Hard,32,A,19991011,16,102882,2,,Mark Philippoussis,R,196,AUS,22.9,103184,,Q,Bob Bryan,L,193,USA,21.4,6-4 6-4,3,R32,58,11,1,48,28,24,16,10,0,0,5,0,61,44,28,11,10,3,5,22,1494,227,182
1999-326,Singapore,Hard,32,A,19991011,17,102701,1,,Marcelo Rios,L,175,CHI,23.7,102110,,,Daniel Nestor,L,190,CAN,27.0,6-4 6-1,3,R16,62,6,0,48,29,22,11,8,0,1,4,3,68,44,23,10,9,6,11,6,2357,70,648
1999-326,Singapore,Hard,32,A,19991011,18,102998,7,,Jan Michael Gambill,R,190,USA,22.3,102021,,,Michael Chang,R,175,USA,27.6,6-2 7-6(4),3,R16,107,18,3,89,52,37,17,10,10,11,3,1,68,47,32,8,10,3,6,58,799,76,606
1999-326,Singapore,Hard,32,A,19991011,19,103720,4,,Lleyton Hewitt,R,180,AUS,18.6,102202,,,Kenneth Carlsen,L,190,DEN,26.4,6-1 6-2,3,R16,69,1,0,55,36,27,10,8,4,4,4,1,45,29,17,6,7,4,8,31,1217,81,578
1999-326,Singapore,Hard,32,A,19991011,20,102770,,,John Van Lottum,R,185,NED,23.5,101889,,WC,Todd Woodbridge,R,178,AUS,28.5,6-4 6-0,3,R16,80,2,2,52,26,20,16,8,1,1,1,5,64,39,22,9,8,9,13,79,585,154,288
1999-326,Singapore,Hard,32,A,19991011,21,102776,6,,Andrew Ilie,R,180,AUS,23.4,101902,,Q,Stephane Huet,L,180,FRA,28.4,7-6(6) 5-7 6-3,3,R16,126,7,3,105,57,41,27,16,3,5,6,1,102,53,41,24,17,4,7,56,809,160,275
1999-326,Singapore,Hard,32,A,19991011,22,103387,,WC,Paradorn Srichaphan,R,185,THA,20.3,102179,,,Antony Dupuis,R,185,FRA,26.6,6-4 6-1,3,R16,54,6,2,47,28,24,12,9,0,0,2,1,45,26,15,10,8,1,4,156,286,89,535
1999-326,Singapore,Hard,32,A,19991011,23,102025,,Q,Mikael Tillstrom,R,185,SWE,27.6,102035,8,,Jonas Bjorkman,R,183,SWE,27.5,3-6 6-4 6-3,3,R16,104,2,4,87,64,41,13,14,6,9,2,0,82,41,30,20,14,3,7,142,310,53,842
1999-326,Singapore,Hard,32,A,19991011,24,103344,,,Ivan Ljubicic,R,193,CRO,20.5,102882,2,,Mark Philippoussis,R,196,AUS,22.9,3-6 7-5 7-6(6),3,R16,140,19,6,105,60,48,22,16,6,9,22,6,131,91,65,17,17,11,14,99,507,22,1494
1999-326,Singapore,Hard,32,A,19991011,25,102701,1,,Marcelo Rios,L,175,CHI,23.7,102998,7,,Jan Michael Gambill,R,190,USA,22.3,6-4 6-4,3,QF,70,3,1,53,32,30,12,10,1,1,6,1,59,32,25,14,10,2,4,6,2357,58,799
1999-326,Singapore,Hard,32,A,19991011,26,103720,4,,Lleyton Hewitt,R,180,AUS,18.6,102770,,,John Van Lottum,R,185,NED,23.5,6-4 6-2,3,QF,74,2,4,56,33,20,16,9,0,1,2,3,53,28,18,10,9,3,7,31,1217,79,585
1999-326,Singapore,Hard,32,A,19991011,27,103387,,WC,Paradorn Srichaphan,R,185,THA,20.3,102776,6,,Andrew Ilie,R,180,AUS,23.4,7-5 3-6 7-6(3),3,QF,148,10,8,107,57,45,29,16,7,9,6,4,129,74,51,29,17,8,10,156,286,56,809
1999-326,Singapore,Hard,32,A,19991011,28,102025,,Q,Mikael Tillstrom,R,185,SWE,27.6,103344,,,Ivan Ljubicic,R,193,CRO,20.5,7-6(4) 4-6 6-3,3,QF,113,5,2,103,64,47,23,16,7,9,12,1,84,48,40,21,15,3,5,142,310,99,507
1999-326,Singapore,Hard,32,A,19991011,29,102701,1,,Marcelo Rios,L,175,CHI,23.7,103720,4,,Lleyton Hewitt,R,180,AUS,18.6,7-5 6-3,3,SF,73,6,3,48,25,24,13,10,0,1,3,0,73,44,25,16,11,5,9,6,2357,31,1217
1999-326,Singapore,Hard,32,A,19991011,30,102025,,Q,Mikael Tillstrom,R,185,SWE,27.6,103387,,WC,Paradorn Srichaphan,R,185,THA,20.3,6-4 3-6 6-3,3,SF,111,2,1,78,54,40,14,14,2,4,5,5,103,50,36,25,14,4,7,142,310,156,286
1999-326,Singapore,Hard,32,A,19991011,31,102701,1,,Marcelo Rios,L,175,CHI,23.7,102025,,Q,Mikael Tillstrom,R,185,SWE,27.6,6-2 7-6(5),3,F,92,7,2,69,35,29,20,10,7,8,1,1,92,57,33,18,10,10,13,6,2357,142,310
1999-337,Vienna,Hard,32,A,19991011,1,102338,1,,Yevgeny Kafelnikov,R,190,RUS,25.6,102358,,,Thomas Enqvist,R,190,SWE,25.5,6-3 6-4,3,R32,70,11,1,54,32,26,14,9,3,3,5,4,61,29,22,16,10,2,5,2,3839,17,1774
1999-337,Vienna,Hard,32,A,19991011,2,101733,,,Jan Siemerink,L,183,NED,29.4,103096,,Q,Arnaud Clement,R,173,FRA,21.8,5-7 7-6(5) 7-6(6),3,R32,157,15,7,135,75,54,31,18,2,5,6,1,114,69,54,25,18,1,3,96,513,49,896
1999-337,Vienna,Hard,32,A,19991011,3,103781,,WC,Jurgen Melzer,L,183,AUT,18.3,102694,,Q,Lars Burgsmuller,R,183,GER,23.8,7-6(5) 2-6 6-3,3,R32,139,7,12,100,38,26,31,14,7,12,1,1,104,65,41,19,15,11,16,635,28,122,393
1999-337,Vienna,Hard,32,A,19991011,4,103017,7,,Nicolas Kiefer,R,183,GER,22.2,103151,,,Mariano Zabaleta,R,183,ARG,21.6,6-3 6-4,3,R32,77,4,2,58,35,27,13,10,3,4,8,4,50,22,18,13,9,0,3,11,2091,27,1250
1999-337,Vienna,Hard,32,A,19991011,5,101964,,,Goran Ivanisevic,L,193,CRO,28.0,102856,3,,Gustavo Kuerten,R,190,BRA,23.0,6-1 6-7(2) 6-4,3,R32,96,18,5,82,49,46,17,15,0,0,16,2,94,44,35,26,14,9,12,43,958,5,2497
1999-337,Vienna,Hard,32,A,19991011,6,102905,,,Stefan Koubek,L,175,AUT,22.7,101543,,Q,Jeff Tarango,L,180,USA,30.8,6-4 6-4,3,R32,85,10,2,56,37,26,13,10,2,3,6,6,80,44,29,16,10,10,13,45,930,74,616
1999-337,Vienna,Hard,32,A,19991011,7,101723,,,Magnus Larsson,R,193,SWE,29.5,101611,,,Cedric Pioline,R,188,FRA,30.3,6-4 7-6(2),3,R32,94,10,7,91,61,46,13,11,1,2,5,3,72,43,30,17,11,2,4,123,390,16,1794
1999-337,Vienna,Hard,32,A,19991011,8,101990,6,,Richard Krajicek,R,196,NED,27.8,102567,,Q,George Bastl,R,183,SUI,24.5,4-6 7-5 6-4,3,R32,111,16,4,99,58,45,21,16,5,7,13,6,86,58,47,10,16,3,6,8,2243,113,436
1999-337,Vienna,Hard,32,A,19991011,9,102257,5,,Greg Rusedski,L,193,GBR,26.0,102563,,,Thomas Johansson,R,180,SWE,24.5,4-6 6-3 7-6(3),3,R32,133,24,1,103,65,48,22,16,8,10,4,5,101,46,31,35,15,5,7,7,2278,26,1313
1999-337,Vienna,Hard,32,A,19991011,10,102446,,,Andrei Medvedev,R,193,UKR,25.1,103594,,WC,Oliver Marach,R,185,AUT,19.2,6-4 6-2,3,R32,68,9,2,61,33,26,18,9,4,4,3,4,49,22,13,16,9,2,5,33,1174,414,73
1999-337,Vienna,Hard,32,A,19991011,11,103206,,,Sebastien Grosjean,R,175,FRA,21.3,101820,,,Marc Rosset,R,201,SUI,28.9,6-3 4-6 7-6(5),3,R32,143,5,1,100,57,38,25,16,2,5,11,13,119,61,42,28,15,9,12,30,1233,36,1079
1999-337,Vienna,Hard,32,A,19991011,12,103498,,,Marat Safin,R,193,RUS,19.7,102450,4,,Tim Henman,R,185,GBR,25.0,6-4 2-6 6-3,3,R32,102,10,3,90,43,30,25,14,8,12,5,1,77,46,32,15,13,5,9,35,1094,9,2172
1999-337,Vienna,Hard,32,A,19991011,13,102839,8,,Nicolas Lapentti,R,188,ECU,23.1,101532,,,Francisco Clavet,L,183,ESP,30.9,7-6(1) 6-2,3,R32,94,9,0,66,39,30,15,10,3,4,1,1,72,39,24,15,10,4,7,14,1866,32,1181
1999-337,Vienna,Hard,32,A,19991011,14,102344,,,Karol Kucera,R,188,SVK,25.6,103103,,,Dominik Hrbaty,R,183,SVK,21.7,3-6 6-4 7-6(3),3,R32,120,8,4,94,45,31,31,15,0,3,2,5,104,57,42,22,16,7,10,15,1819,23,1490
1999-337,Vienna,Hard,32,A,19991011,15,103819,,WC,Roger Federer,R,185,SUI,18.1,102434,,,Vincent Spadea,R,183,USA,25.2,6-4 6-2,3,R32,59,4,1,51,28,24,9,9,1,3,3,5,51,20,13,11,9,2,7,93,525,21,1502
1999-337,Vienna,Hard,32,A,19991011,16,102562,,,Jiri Novak,R,190,CZE,24.5,101774,2,,Todd Martin,R,198,USA,29.2,7-6(3) 6-7(5) 6-4,3,R32,147,6,1,131,85,51,26,17,12,17,10,10,108,69,46,14,17,6,12,34,1103,4,2969
1999-337,Vienna,Hard,32,A,19991011,17,102338,1,,Yevgeny Kafelnikov,R,190,RUS,25.6,101733,,,Jan Siemerink,L,183,NED,29.4,W/O,3,R16,,,,,,,,,,,,,,,,,,,,2,3839,96,513
1999-337,Vienna,Hard,32,A,19991011,18,103017,7,,Nicolas Kiefer,R,183,GER,22.2,103781,,WC,Jurgen Melzer,L,183,AUT,18.3,6-4 6-0,3,R16,60,4,2,41,21,15,13,8,0,2,3,5,51,22,11,10,8,7,13,11,2091,635,28
1999-337,Vienna,Hard,32,A,19991011,19,102905,,,Stefan Koubek,L,175,AUT,22.7,101964,,,Goran Ivanisevic,L,193,CRO,28.0,6-7(3) 6-2 6-4,3,R16,109,12,1,94,63,47,18,15,4,5,15,13,94,48,39,19,15,6,10,45,930,43,958
1999-337,Vienna,Hard,32,A,19991011,20,101990,6,,Richard Krajicek,R,196,NED,27.8,101723,,,Magnus Larsson,R,193,SWE,29.5,6-4 6-2,3,R16,56,9,1,51,29,27,10,9,1,1,3,2,54,34,23,8,9,2,5,8,2243,123,390
1999-337,Vienna,Hard,32,A,19991011,21,102257,5,,Greg Rusedski,L,193,GBR,26.0,102446,,,Andrei Medvedev,R,193,UKR,25.1,4-6 7-5 6-3,3,R16,112,7,3,100,60,47,16,16,5,8,6,4,90,46,37,19,15,2,6,7,2278,33,1174
1999-337,Vienna,Hard,32,A,19991011,22,103206,,,Sebastien Grosjean,R,175,FRA,21.3,103498,,,Marat Safin,R,193,RUS,19.7,6-4 4-6 7-6(5),3,R16,122,5,7,97,48,36,20,16,1,6,16,6,106,47,33,27,16,4,9,30,1233,35,1094
1999-337,Vienna,Hard,32,A,19991011,23,102344,,,Karol Kucera,R,188,SVK,25.6,102839,8,,Nicolas Lapentti,R,188,ECU,23.1,6-2 6-3,3,R16,82,5,1,67,31,17,23,9,2,3,2,2,58,39,25,5,8,5,9,15,1819,14,1866
1999-337,Vienna,Hard,32,A,19991011,24,103819,,WC,Roger Federer,R,185,SUI,18.1,102562,,,Jiri Novak,R,190,CZE,24.5,7-6(8) 6-1,3,R16,71,6,3,60,35,24,13,9,1,3,0,2,71,49,27,8,10,5,10,93,525,34,1103
1999-337,Vienna,Hard,32,A,19991011,25,103017,7,,Nicolas Kiefer,R,183,GER,22.2,102338,1,,Yevgeny Kafelnikov,R,190,RUS,25.6,6-0 6-4,3,QF,68,7,2,45,24,20,11,8,0,1,4,9,64,22,13,19,8,7,12,11,2091,2,3839
1999-337,Vienna,Hard,32,A,19991011,26,101990,6,,Richard Krajicek,R,196,NED,27.8,102905,,,Stefan Koubek,L,175,AUT,22.7,6-2 6-1,3,QF,57,13,1,37,28,24,5,7,2,2,1,2,57,33,15,10,8,6,11,8,2243,45,930
1999-337,Vienna,Hard,32,A,19991011,27,102257,5,,Greg Rusedski,L,193,GBR,26.0,103206,,,Sebastien Grosjean,R,175,FRA,21.3,7-5 6-2,3,QF,77,6,3,52,24,22,19,10,2,2,3,3,76,50,31,12,10,10,13,7,2278,30,1233
1999-337,Vienna,Hard,32,A,19991011,28,103819,,WC,Roger Federer,R,185,SUI,18.1,102344,,,Karol Kucera,R,188,SVK,25.6,2-6 6-4 6-1,3,QF,89,6,4,77,45,38,14,13,3,5,6,6,79,41,27,21,12,7,10,93,525,15,1819
1999-337,Vienna,Hard,32,A,19991011,29,103017,7,,Nicolas Kiefer,R,183,GER,22.2,101990,6,,Richard Krajicek,R,196,NED,27.8,7-6(9) 6-4,3,SF,112,5,4,96,52,37,27,11,8,8,15,4,72,43,35,15,11,1,2,11,2091,8,2243
1999-337,Vienna,Hard,32,A,19991011,30,102257,5,,Greg Rusedski,L,193,GBR,26.0,103819,,WC,Roger Federer,R,185,SUI,18.1,6-3 6-4,3,SF,62,7,1,48,31,28,12,10,0,0,4,3,63,41,28,11,9,1,3,7,2278,93,525
1999-337,Vienna,Hard,32,A,19991011,31,102257,5,,Greg Rusedski,L,193,GBR,26.0,103017,7,,Nicolas Kiefer,R,183,GER,22.2,6-7(5) 2-6 6-3 7-5 6-4,5,F,221,31,8,154,88,71,33,26,3,7,4,6,183,113,73,38,25,17,22,7,2278,11,2091
1999-375,Lyon,Carpet,48,A,19991018,1,101191,,Q,Richey Reneberg,R,180,USA,34.0,102533,,,Jens Knippschild,R,190,GER,24.6,6-3 RET,3,R64,44,5,1,37,18,15,11,5,2,2,5,2,26,12,9,7,5,2,3,178,236,86,543
1999-375,Lyon,Carpet,48,A,19991018,2,101723,,,Magnus Larsson,R,193,SWE,29.5,102887,,Q,Ramon Delgado,R,185,PAR,22.9,6-3 6-3,3,R64,57,12,2,41,26,26,10,9,0,0,3,4,59,26,18,14,9,4,7,113,440,119,412
1999-375,Lyon,Carpet,48,A,19991018,3,101793,,,Jim Courier,R,185,USA,29.1,103324,,,Arnaud Di Pasquale,R,185,FRA,20.6,2-6 7-6(2) 7-5,3,R64,151,3,2,106,58,41,28,16,7,10,3,6,119,77,48,24,16,4,6,44,942,43,959
1999-375,Lyon,Carpet,48,A,19991018,4,102854,,,Sjeng Schalken,R,193,NED,23.1,101703,,WC,Guillaume Raoux,R,180,FRA,29.6,7-6(5) 6-2,3,R64,104,9,5,76,42,34,14,10,3,5,2,7,72,32,24,15,10,4,8,54,834,107,453
1999-375,Lyon,Carpet,48,A,19991018,5,102162,,,Chris Woodruff,R,188,USA,26.7,103096,,,Arnaud Clement,R,173,FRA,21.8,6-4 6-2,3,R64,81,8,7,53,29,27,9,9,2,3,6,5,68,34,19,16,9,4,8,65,738,48,896
1999-375,Lyon,Carpet,48,A,19991018,6,103819,,,Roger Federer,R,185,SUI,18.1,101888,,,Daniel Vacek,R,190,CZE,28.5,6-3 6-4,3,R64,70,2,1,57,33,25,15,9,4,5,3,4,69,32,23,15,10,3,7,67,683,53,837
1999-375,Lyon,Carpet,48,A,19991018,7,101964,,,Goran Ivanisevic,L,193,CRO,28.0,101150,,,Gianluca Pozzi,L,180,ITA,34.3,4-6 6-3 6-4,3,R64,106,16,12,85,43,36,21,15,2,4,9,3,92,33,27,30,14,7,10,40,1002,92,529
1999-375,Lyon,Carpet,48,A,19991018,8,102025,,,Mikael Tillstrom,R,185,SWE,27.6,102905,,,Stefan Koubek,L,175,AUT,22.7,2-6 7-5 6-3,3,R64,94,1,5,84,52,39,18,14,6,8,5,5,90,54,43,14,15,5,8,99,485,42,978
1999-375,Lyon,Carpet,48,A,19991018,9,101733,,,Jan Siemerink,L,183,NED,29.5,102271,,,Hicham Arazi,L,175,MAR,25.9,6-3 7-6(4),3,R64,81,3,4,63,35,30,16,11,0,1,3,1,66,38,26,15,10,3,5,83,551,37,1016
1999-375,Lyon,Carpet,48,A,19991018,10,102998,,,Jan Michael Gambill,R,190,USA,22.3,102466,,,Jan Kroslak,R,188,SVK,25.0,6-1 6-2,3,R64,56,10,3,47,24,21,14,8,1,1,3,6,48,31,18,4,7,4,8,58,805,63,756
1999-375,Lyon,Carpet,48,A,19991018,11,101965,,,Wayne Ferreira,R,185,RSA,28.0,102354,,Q,Jerome Hanquez,R,185,FRA,25.6,6-4 6-3,3,R64,76,8,6,55,27,21,12,9,2,4,2,4,62,23,15,17,10,3,8,41,980,239,167
1999-375,Lyon,Carpet,48,A,19991018,12,102950,,,Fernando Vicente,R,180,ESP,22.6,102184,,,David Prinosil,R,185,GER,26.6,0-6 6-4 7-6(5),3,R64,117,1,5,102,51,28,21,14,8,15,8,7,101,52,38,20,14,6,11,49,875,66,712
1999-375,Lyon,Carpet,48,A,19991018,13,102765,,WC,Nicolas Escude,R,185,FRA,23.5,102035,,,Jonas Bjorkman,R,183,SWE,27.5,6-4 7-5,3,R64,104,8,4,87,45,31,20,11,7,9,0,3,76,40,23,19,11,3,7,50,861,59,799
1999-375,Lyon,Carpet,48,A,19991018,14,101543,,,Jeff Tarango,L,180,USA,30.9,101956,,Q,Mark Knowles,R,190,BAH,28.1,6-4 6-1,3,R64,56,10,6,49,32,28,7,8,5,5,5,1,52,38,21,7,9,2,6,78,579,247,160
1999-375,Lyon,Carpet,48,A,19991018,15,102783,,,Rainer Schuettler,R,180,GER,23.4,102148,,,Fabrice Santoro,R,178,FRA,26.8,6-1 6-1,3,R64,60,2,2,43,22,18,13,7,3,3,1,2,46,28,16,3,7,3,8,47,900,39,1004
1999-375,Lyon,Carpet,48,A,19991018,16,101320,,,Magnus Gustafsson,R,185,SWE,32.7,103084,,,Guillermo Canas,R,185,ARG,21.8,6-4 6-3,3,R64,61,1,2,54,36,26,11,9,3,4,5,4,50,25,16,9,8,3,7,74,621,71,662
1999-375,Lyon,Carpet,48,A,19991018,17,102338,1,,Yevgeny Kafelnikov,R,190,RUS,25.6,101191,,Q,Richey Reneberg,R,180,USA,34.0,6-3 3-6 6-4,3,R32,99,10,11,82,38,32,21,14,1,4,10,7,94,45,33,23,14,3,7,2,3842,178,236
1999-375,Lyon,Carpet,48,A,19991018,18,101723,,,Magnus Larsson,R,193,SWE,29.5,101820,16,,Marc Rosset,R,201,SUI,28.9,6-2 6-2,3,R32,52,10,1,44,26,22,11,8,0,0,3,4,45,20,15,8,8,3,7,113,440,36,1079
1999-375,Lyon,Carpet,48,A,19991018,19,101793,,,Jim Courier,R,185,USA,29.1,102882,9,,Mark Philippoussis,R,196,AUS,22.9,6-3 3-6 6-1,3,R32,100,3,1,76,42,31,23,13,6,7,13,4,66,36,30,12,12,1,4,44,942,21,1518
1999-375,Lyon,Carpet,48,A,19991018,20,102434,8,,Vincent Spadea,R,183,USA,25.2,102854,,,Sjeng Schalken,R,193,NED,23.1,2-6 6-1 6-4,3,R32,108,0,2,86,36,28,21,13,9,13,8,5,82,50,31,11,12,7,12,22,1502,54,834
1999-375,Lyon,Carpet,48,A,19991018,21,102162,,,Chris Woodruff,R,188,USA,26.7,102374,4,,Alex Corretja,R,180,ESP,25.5,7-5 7-6(0),3,R32,104,6,3,80,48,31,17,12,5,9,7,4,72,30,17,19,12,4,9,65,738,10,2137
1999-375,Lyon,Carpet,48,A,19991018,22,103720,13,,Lleyton Hewitt,R,180,AUS,18.6,103819,,,Roger Federer,R,185,SUI,18.1,7-6(4) 2-6 6-4,3,R32,131,3,1,97,47,32,25,15,7,12,5,4,109,54,39,26,15,6,10,27,1259,67,683
1999-375,Lyon,Carpet,48,A,19991018,23,103151,11,,Mariano Zabaleta,R,183,ARG,21.6,101964,,,Goran Ivanisevic,L,193,CRO,28.0,6-4 6-4,3,R32,61,7,0,48,26,25,15,10,0,0,13,4,56,33,26,11,10,4,6,29,1241,40,1002
1999-375,Lyon,Carpet,48,A,19991018,24,102025,,,Mikael Tillstrom,R,185,SWE,27.6,103163,5,,Tommy Haas,R,188,GER,21.5,6-2 7-6(3),3,R32,70,3,0,62,49,31,9,10,2,4,4,5,72,40,25,12,10,7,11,99,485,12,2069
1999-375,Lyon,Carpet,48,A,19991018,25,102839,6,,Nicolas Lapentti,R,188,ECU,23.1,101733,,,Jan Siemerink,L,183,NED,29.5,3-6 6-3 7-6(4),3,R32,138,2,3,93,64,47,16,15,3,5,7,2,103,61,45,22,15,7,9,14,1866,83,551
1999-375,Lyon,Carpet,48,A,19991018,26,103206,12,,Sebastien Grosjean,R,175,FRA,21.3,102998,,,Jan Michael Gambill,R,190,USA,22.3,1-6 6-3 6-3,3,R32,113,5,0,71,32,25,21,12,3,6,8,9,93,41,30,21,13,6,10,26,1290,58,805
1999-375,Lyon,Carpet,48,A,19991018,27,101965,,,Wayne Ferreira,R,185,RSA,28.0,102446,14,,Andrei Medvedev,R,193,UKR,25.1,6-3 7-5,3,R32,78,4,0,70,30,22,24,10,5,5,5,5,71,39,25,16,11,5,8,41,980,32,1200
1999-375,Lyon,Carpet,48,A,19991018,28,102856,3,,Gustavo Kuerten,R,190,BRA,23.1,102950,,,Fernando Vicente,R,180,ESP,22.6,6-3 7-6(4),3,R32,70,15,5,75,37,32,16,11,3,5,4,3,67,33,24,15,10,3,6,5,2497,49,875
1999-375,Lyon,Carpet,48,A,19991018,29,102765,,WC,Nicolas Escude,R,185,FRA,23.5,101611,7,,Cedric Pioline,R,188,FRA,30.3,6-1 6-0,3,R32,45,3,0,28,14,11,13,6,0,0,3,4,42,15,7,7,7,4,10,50,861,17,1730
1999-375,Lyon,Carpet,48,A,19991018,30,101543,,,Jeff Tarango,L,180,USA,30.9,102610,10,,Albert Costa,R,180,ESP,24.3,6-4 1-0,3,R32,39,4,2,29,17,16,8,6,0,0,4,0,35,20,14,7,6,2,3,78,579,24,1482
1999-375,Lyon,Carpet,48,A,19991018,31,102783,,,Rainer Schuettler,R,180,GER,23.4,103498,15,,Marat Safin,R,193,RUS,19.7,6-1 6-4,3,R32,59,0,4,49,28,24,12,9,3,4,7,5,47,18,12,10,8,5,9,47,900,35,1134
1999-375,Lyon,Carpet,48,A,19991018,32,101320,,,Magnus Gustafsson,R,185,SWE,32.7,101774,2,,Todd Martin,R,198,USA,29.2,6-1 4-6 6-4,3,R32,106,11,6,87,48,33,19,14,4,8,4,4,77,38,28,13,13,3,9,74,621,4,2812
1999-375,Lyon,Carpet,48,A,19991018,33,102338,1,,Yevgeny Kafelnikov,R,190,RUS,25.6,101723,,,Magnus Larsson,R,193,SWE,29.5,7-5 7-5,3,R16,72,4,4,64,22,18,26,12,1,3,7,4,70,41,25,15,12,4,8,2,3842,113,440
1999-375,Lyon,Carpet,48,A,19991018,34,102434,8,,Vincent Spadea,R,183,USA,25.2,101793,,,Jim Courier,R,185,USA,29.1,6-4 6-4,3,R16,92,8,4,73,31,23,21,10,3,5,2,0,66,42,23,13,10,2,6,22,1502,44,942
1999-375,Lyon,Carpet,48,A,19991018,35,103720,13,,Lleyton Hewitt,R,180,AUS,18.6,102162,,,Chris Woodruff,R,188,USA,26.7,6-4 6-3,3,R16,78,5,2,56,28,22,13,9,2,4,5,2,60,31,20,11,10,5,10,27,1259,65,738
1999-375,Lyon,Carpet,48,A,19991018,36,102025,,,Mikael Tillstrom,R,185,SWE,27.6,103151,11,,Mariano Zabaleta,R,183,ARG,21.6,4-6 7-6(4) 6-2,3,R16,167,2,3,121,76,45,26,15,11,15,3,2,124,64,43,24,15,13,18,99,485,29,1241
1999-375,Lyon,Carpet,48,A,19991018,37,102839,6,,Nicolas Lapentti,R,188,ECU,23.1,103206,12,,Sebastien Grosjean,R,175,FRA,21.3,4-6 6-4 6-1,3,R16,113,3,6,88,49,35,19,14,3,7,2,1,83,52,31,12,13,4,10,14,1866,26,1290
1999-375,Lyon,Carpet,48,A,19991018,38,102856,3,,Gustavo Kuerten,R,190,BRA,23.1,101965,,,Wayne Ferreira,R,185,RSA,28.0,7-6(5) 6-3,3,R16,80,3,1,65,30,28,18,10,4,6,7,5,83,50,38,9,11,4,8,5,2497,41,980
1999-375,Lyon,Carpet,48,A,19991018,39,101543,,,Jeff Tarango,L,180,USA,30.9,102765,,WC,Nicolas Escude,R,185,FRA,23.5,6-2 1-6 6-1,3,R16,87,6,3,74,40,28,17,11,3,5,7,3,66,35,24,13,11,1,5,78,579,50,861
1999-375,Lyon,Carpet,48,A,19991018,40,101320,,,Magnus Gustafsson,R,185,SWE,32.7,102783,,,Rainer Schuettler,R,180,GER,23.4,6-4 6-2,3,R16,70,2,0,51,32,23,12,9,2,3,2,1,57,35,22,10,9,4,8,74,621,47,900
