tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1999-375,Lyon,Carpet,48,A,19991018,41,102434,8,,Vincent Spadea,R,183,USA,25.2,102338,1,,Yevgeny Kafelnikov,R,190,RUS,25.6,6-2 3-6 7-6(5),3,QF,123,7,3,97,39,29,31,14,7,10,7,9,115,56,41,27,15,12,16,22,1502,2,3842
1999-375,Lyon,Carpet,48,A,19991018,42,103720,13,,Lleyton Hewitt,R,180,AUS,18.6,102025,,,Mikael Tillstrom,R,185,SWE,27.6,6-3 7-6(1),3,QF,97,6,1,62,39,30,11,10,3,5,3,4,91,46,26,22,11,9,13,27,1259,99,485
1999-375,Lyon,Carpet,48,A,19991018,43,102839,6,,Nicolas Lapentti,R,188,ECU,23.1,102856,3,,Gustavo Kuerten,R,190,BRA,23.1,5-7 6-4 7-5,3,QF,159,5,3,111,63,47,21,17,4,8,11,4,130,57,41,33,17,10,15,14,1866,5,2497
1999-375,Lyon,Carpet,48,A,19991018,44,101320,,,Magnus Gustafsson,R,185,SWE,32.7,101543,,,Jeff Tarango,L,180,USA,30.9,7-6(4) 4-6 6-4,3,QF,142,15,2,103,64,44,22,16,3,6,9,6,127,71,46,28,16,18,21,74,621,78,579
1999-375,Lyon,Carpet,48,A,19991018,45,103720,13,,Lleyton Hewitt,R,180,AUS,18.6,102434,8,,Vincent Spadea,R,183,USA,25.2,6-3 6-3,3,SF,81,1,4,47,26,19,13,9,0,1,2,2,70,24,20,16,9,10,14,27,1259,22,1502
1999-375,Lyon,Carpet,48,A,19991018,46,102839,6,,Nicolas Lapentti,R,188,ECU,23.1,101320,,,Magnus Gustafsson,R,185,SWE,32.7,6-7(5) 7-6(6) 6-2,3,SF,141,8,2,98,62,50,22,16,1,2,0,5,106,67,49,21,16,3,6,14,1866,74,621
1999-375,Lyon,Carpet,48,A,19991018,47,102839,6,,Nicolas Lapentti,R,188,ECU,23.1,103720,13,,Lleyton Hewitt,R,180,AUS,18.6,6-3 6-2,3,F,82,4,3,50,29,23,12,9,1,2,3,3,64,42,26,6,8,9,13,14,1866,27,1259
1999-357,Stuttgart Masters,Hard,48,M,19991025,1,102882,,,Mark Philippoussis,R,196,AUS,22.9,101150,,Q,Gianluca Pozzi,L,180,ITA,34.3,6-4 4-6 7-5,3,R64,115,20,3,103,66,53,15,16,4,5,12,3,94,59,41,23,16,2,4,22,1518,101,505
1999-357,Stuttgart Masters,Hard,48,M,19991025,2,102854,,,Sjeng Schalken,R,193,NED,23.1,103096,,Q,Arnaud Clement,R,173,FRA,21.8,7-5 7-6(4),3,R64,89,1,1,67,46,28,15,12,1,4,1,3,72,44,27,15,12,4,8,55,834,46,896
1999-357,Stuttgart Masters,Hard,48,M,19991025,3,101888,,Q,Daniel Vacek,R,190,CZE,28.5,102446,,,Andrei Medvedev,R,193,UKR,25.1,6-1 2-1 RET,3,R64,35,2,3,31,18,15,7,5,1,1,4,1,34,18,10,5,5,1,4,54,837,34,1109
1999-357,Stuttgart Masters,Hard,48,M,19991025,4,102318,,WC,Andrei Pavel,R,183,ROU,25.7,101897,,,Fernando Meligeni,L,180,BRA,28.5,3-6 6-3 6-4,3,R64,99,4,3,82,51,40,15,14,3,5,2,4,89,50,30,23,14,7,10,50,858,29,1247
1999-357,Stuttgart Masters,Hard,48,M,19991025,5,102610,,,Albert Costa,R,180,ESP,24.3,102271,,,Hicham Arazi,L,175,MAR,26.0,7-5 2-6 6-3,3,R64,98,4,1,85,60,43,14,15,4,7,8,5,84,48,37,16,14,6,9,24,1482,38,1008
1999-357,Stuttgart Masters,Hard,48,M,19991025,6,102021,,WC,Michael Chang,R,175,USA,27.6,102783,,WC,Rainer Schuettler,R,180,GER,23.4,3-6 7-6(4) 6-2,3,R64,130,6,0,80,55,41,17,14,0,1,3,6,108,52,36,30,15,7,9,73,619,43,930
1999-357,Stuttgart Masters,Hard,48,M,19991025,7,103103,,,Dominik Hrbaty,R,183,SVK,21.8,102563,,,Thomas Johansson,R,180,SWE,24.5,6-7(3) 7-6(4) 6-1,3,R64,128,14,4,105,59,48,27,16,5,6,18,3,114,50,42,33,15,8,11,23,1490,28,1255
1999-357,Stuttgart Masters,Hard,48,M,19991025,8,103206,,,Sebastien Grosjean,R,175,FRA,21.4,102950,,,Fernando Vicente,R,180,ESP,22.6,6-2 6-2,3,R64,59,2,1,45,23,18,16,8,0,0,0,1,44,22,12,11,8,3,7,26,1296,48,875
1999-357,Stuttgart Masters,Hard,48,M,19991025,9,101723,,,Magnus Larsson,R,193,SWE,29.5,102133,,Q,Laurence Tieleman,R,180,ITA,26.9,7-6(4) 6-7(6) 6-2,3,R64,126,11,2,111,68,54,28,16,5,5,13,5,115,60,49,29,16,10,12,104,476,86,530
1999-357,Stuttgart Masters,Hard,48,M,19991025,10,101965,,,Wayne Ferreira,R,185,RSA,28.1,102925,,Q,Justin Gimelstob,R,196,USA,22.7,6-4 4-6 6-4,3,R64,124,5,2,93,50,39,22,15,5,7,9,6,105,54,40,24,15,2,5,51,856,82,566
1999-357,Stuttgart Masters,Hard,48,M,19991025,11,102562,,,Jiri Novak,R,190,CZE,24.5,101964,,,Goran Ivanisevic,L,193,CRO,28.1,6-2 3-6 7-6(2),3,R64,85,8,0,76,55,43,14,14,1,3,11,11,89,43,34,23,15,3,6,33,1138,40,1002
1999-357,Stuttgart Masters,Hard,48,M,19991025,12,102148,,,Fabrice Santoro,R,178,FRA,26.8,101962,,,Younes El Aynaoui,R,193,MAR,28.1,6-2 6-4,3,R64,63,4,0,50,33,27,11,9,0,0,5,3,64,44,27,8,9,4,7,39,1004,30,1237
1999-357,Stuttgart Masters,Hard,48,M,19991025,13,102162,,Q,Chris Woodruff,R,188,USA,26.8,101532,,,Francisco Clavet,L,183,ESP,31.0,6-1 6-4,3,R64,46,4,2,42,22,21,15,9,0,0,2,3,38,24,15,8,8,1,4,58,808,32,1181
1999-357,Stuttgart Masters,Hard,48,M,19991025,14,101793,,,Jim Courier,R,185,USA,29.1,101820,,,Marc Rosset,R,201,SUI,28.9,4-6 7-6(6) 6-2,3,R64,118,9,1,99,75,61,9,15,5,6,12,9,92,45,39,25,15,5,7,41,994,37,1079
1999-357,Stuttgart Masters,Hard,48,M,19991025,15,103498,,,Marat Safin,R,193,RUS,19.7,103720,,,Lleyton Hewitt,R,180,AUS,18.6,7-6(7) 3-6 6-2,3,R64,116,15,1,98,47,38,25,14,4,7,2,2,95,50,35,27,15,5,9,36,1087,25,1387
1999-357,Stuttgart Masters,Hard,48,M,19991025,16,103151,,,Mariano Zabaleta,R,183,ARG,21.6,102434,,,Vincent Spadea,R,183,USA,25.2,6-4 3-6 6-1,3,R64,117,5,4,85,48,38,17,13,6,8,5,2,86,41,27,22,13,4,8,27,1265,19,1629
1999-357,Stuttgart Masters,Hard,48,M,19991025,17,101736,1,,Andre Agassi,R,180,USA,29.4,102882,,,Mark Philippoussis,R,196,AUS,22.9,6-2 6-4,3,R32,61,7,2,46,23,22,14,9,0,0,12,1,52,30,22,8,9,4,7,1,4144,22,1518
1999-357,Stuttgart Masters,Hard,48,M,19991025,18,102854,,,Sjeng Schalken,R,193,NED,23.1,102344,15,,Karol Kucera,R,188,SVK,25.6,7-5 6-1,3,R32,87,2,1,78,55,35,10,9,10,12,5,12,71,28,18,15,10,8,14,55,834,17,1653
1999-357,Stuttgart Masters,Hard,48,M,19991025,19,101888,,Q,Daniel Vacek,R,190,CZE,28.5,102450,10,,Tim Henman,R,185,GBR,25.1,6-3 6-1,3,R32,63,0,0,44,23,22,11,8,2,2,4,4,55,36,22,6,8,5,9,54,837,10,2137
1999-357,Stuttgart Masters,Hard,48,M,19991025,20,102318,,WC,Andrei Pavel,R,183,ROU,25.7,103017,7,,Nicolas Kiefer,R,183,GER,22.3,6-5 RET,3,R32,45,4,0,27,19,12,6,5,0,1,2,6,35,14,11,9,6,2,4,50,858,7,2322
1999-357,Stuttgart Masters,Hard,48,M,19991025,21,102856,4,,Gustavo Kuerten,R,190,BRA,23.1,102610,,,Albert Costa,R,180,ESP,24.3,3-6 7-5 6-3,3,R32,113,14,5,97,42,35,23,15,8,12,4,1,88,54,34,19,15,3,8,5,2537,24,1482
1999-357,Stuttgart Masters,Hard,48,M,19991025,22,102358,13,,Thomas Enqvist,R,190,SWE,25.6,102021,,WC,Michael Chang,R,175,USA,27.6,6-4 6-2,3,R32,71,11,3,63,32,29,15,9,4,4,1,3,53,29,19,14,9,2,5,18,1645,73,619
1999-357,Stuttgart Masters,Hard,48,M,19991025,23,102839,12,,Nicolas Lapentti,R,188,ECU,23.1,103103,,,Dominik Hrbaty,R,183,SVK,21.8,3-6 6-4 6-3,3,R32,102,7,2,83,53,41,15,14,1,3,6,5,87,40,26,30,14,7,10,11,2113,23,1490
1999-357,Stuttgart Masters,Hard,48,M,19991025,24,102701,6,,Marcelo Rios,L,175,CHI,23.8,103206,,,Sebastien Grosjean,R,175,FRA,21.4,6-3 6-4,3,R32,67,4,0,51,29,25,16,10,2,2,8,2,63,35,27,11,9,2,4,9,2298,26,1296
1999-357,Stuttgart Masters,Hard,48,M,19991025,25,102257,5,,Greg Rusedski,L,193,GBR,26.1,101723,,,Magnus Larsson,R,193,SWE,29.5,W/O,3,R32,,,,,,,,,,,,,,,,,,,,6,2409,104,476
1999-357,Stuttgart Masters,Hard,48,M,19991025,26,103163,11,,Tommy Haas,R,188,GER,21.5,101965,,,Wayne Ferreira,R,185,RSA,28.1,6-2 7-6(2),3,R32,70,4,3,59,27,23,23,10,1,1,2,0,64,37,25,15,10,1,3,13,1903,51,856
1999-357,Stuttgart Masters,Hard,48,M,19991025,27,102562,,,Jiri Novak,R,190,CZE,24.5,101611,14,,Cedric Pioline,R,188,FRA,30.3,6-4 3-6 6-3,3,R32,108,7,2,90,58,43,18,14,2,3,8,2,83,40,33,23,14,2,4,33,1138,16,1727
1999-357,Stuttgart Masters,Hard,48,M,19991025,28,101774,3,,Todd Martin,R,198,USA,29.2,102148,,,Fabrice Santoro,R,178,FRA,26.8,6-4 6-2,3,R32,66,2,1,45,21,18,16,9,0,1,4,3,65,36,23,11,9,6,10,4,2812,39,1004
1999-357,Stuttgart Masters,Hard,48,M,19991025,29,101990,8,,Richard Krajicek,R,196,NED,27.8,102162,,Q,Chris Woodruff,R,188,USA,26.8,6-4 7-6(3),3,R32,86,25,0,71,46,38,17,11,4,4,6,1,77,47,32,20,11,4,5,8,2313,58,808
1999-357,Stuttgart Masters,Hard,48,M,19991025,30,102374,9,,Alex Corretja,R,180,ESP,25.5,101793,,,Jim Courier,R,185,USA,29.1,6-3 6-7(5) 6-3,3,R32,158,12,3,107,48,42,31,16,8,9,8,6,112,69,47,23,14,9,12,12,1926,41,994
1999-357,Stuttgart Masters,Hard,48,M,19991025,31,102796,16,,Magnus Norman,R,188,SWE,23.4,103498,,,Marat Safin,R,193,RUS,19.7,6-4 7-5,3,R32,71,3,2,61,41,35,10,11,2,2,10,5,75,32,26,21,11,3,5,20,1615,36,1087
1999-357,Stuttgart Masters,Hard,48,M,19991025,32,103151,,,Mariano Zabaleta,R,183,ARG,21.6,102338,2,,Yevgeny Kafelnikov,R,190,RUS,25.6,6-3 6-3,3,R32,80,4,1,60,30,24,15,9,1,2,4,6,70,31,22,16,9,9,13,27,1265,2,3842
1999-357,Stuttgart Masters,Hard,48,M,19991025,33,101736,1,,Andre Agassi,R,180,USA,29.4,102854,,,Sjeng Schalken,R,193,NED,23.1,6-4 6-2,3,R16,76,5,1,55,34,28,9,9,1,2,6,3,73,52,29,8,9,5,9,1,4144,55,834
1999-357,Stuttgart Masters,Hard,48,M,19991025,34,102318,,WC,Andrei Pavel,R,183,ROU,25.7,101888,,Q,Daniel Vacek,R,190,CZE,28.5,6-4 7-5,3,R16,83,10,1,67,45,34,11,11,6,7,8,5,74,32,23,21,11,6,9,50,858,54,837
1999-357,Stuttgart Masters,Hard,48,M,19991025,35,102358,13,,Thomas Enqvist,R,190,SWE,25.6,102856,4,,Gustavo Kuerten,R,190,BRA,23.1,6-4 5-7 6-4,3,R16,99,12,3,90,44,36,20,16,3,7,9,4,89,56,40,13,16,2,7,18,1645,5,2537
1999-357,Stuttgart Masters,Hard,48,M,19991025,36,102701,6,,Marcelo Rios,L,175,CHI,23.8,102839,12,,Nicolas Lapentti,R,188,ECU,23.1,6-4 6-3,3,R16,67,6,4,50,28,24,14,10,1,2,4,1,57,38,25,8,9,6,9,9,2298,11,2113
1999-357,Stuttgart Masters,Hard,48,M,19991025,37,102257,5,,Greg Rusedski,L,193,GBR,26.1,103163,11,,Tommy Haas,R,188,GER,21.5,6-4 6-3,3,R16,76,10,2,52,30,27,17,10,0,0,4,5,75,35,26,17,9,11,13,6,2409,13,1903
1999-357,Stuttgart Masters,Hard,48,M,19991025,38,101774,3,,Todd Martin,R,198,USA,29.2,102562,,,Jiri Novak,R,190,CZE,24.5,6-2 6-4,3,R16,54,7,1,50,32,30,9,9,1,1,1,3,46,29,21,9,9,0,3,4,2812,33,1138
1999-357,Stuttgart Masters,Hard,48,M,19991025,39,101990,8,,Richard Krajicek,R,196,NED,27.8,102374,9,,Alex Corretja,R,180,ESP,25.5,7-6(4) 7-6(5),3,R16,111,14,2,76,44,35,25,12,3,3,6,2,94,47,38,24,12,6,6,8,2313,12,1926
1999-357,Stuttgart Masters,Hard,48,M,19991025,40,103151,,,Mariano Zabaleta,R,183,ARG,21.6,102796,16,,Magnus Norman,R,188,SWE,23.4,6-3 6-4,3,R16,82,7,1,63,37,27,16,10,3,3,5,5,65,34,26,13,9,4,6,27,1265,20,1615
1999-357,Stuttgart Masters,Hard,48,M,19991025,41,101736,1,,Andre Agassi,R,180,USA,29.4,102318,,WC,Andrei Pavel,R,183,ROU,25.7,6-2 6-1,3,QF,54,5,1,46,30,21,10,7,1,1,3,1,50,31,17,6,8,6,11,1,4144,50,858
1999-357,Stuttgart Masters,Hard,48,M,19991025,42,102358,13,,Thomas Enqvist,R,190,SWE,25.6,102701,6,,Marcelo Rios,L,175,CHI,23.8,6-4 6-2,3,QF,56,6,1,53,33,29,11,9,2,2,7,2,53,31,19,12,9,2,5,18,1645,9,2298
1999-357,Stuttgart Masters,Hard,48,M,19991025,43,102257,5,,Greg Rusedski,L,193,GBR,26.1,101774,3,,Todd Martin,R,198,USA,29.2,4-6 7-6(10) 6-4,3,QF,128,22,3,111,61,48,30,16,4,5,12,1,103,70,54,20,16,3,4,6,2409,4,2812
1999-357,Stuttgart Masters,Hard,48,M,19991025,44,101990,8,,Richard Krajicek,R,196,NED,27.8,103151,,,Mariano Zabaleta,R,183,ARG,21.6,6-3 6-2,3,QF,60,9,2,44,33,31,5,9,0,0,7,1,52,32,24,5,8,4,7,8,2313,27,1265
1999-357,Stuttgart Masters,Hard,48,M,19991025,45,102358,13,,Thomas Enqvist,R,190,SWE,25.6,101736,1,,Andre Agassi,R,180,USA,29.4,6-3 4-6 6-0,3,SF,81,14,1,73,48,35,14,13,3,5,6,6,71,29,21,18,12,5,10,18,1645,1,4144
1999-357,Stuttgart Masters,Hard,48,M,19991025,46,101990,8,,Richard Krajicek,R,196,NED,27.8,102257,5,,Greg Rusedski,L,193,GBR,26.1,6-4 6-4,3,SF,64,10,1,54,28,26,16,10,1,1,4,2,55,33,26,11,10,1,3,8,2313,6,2409
1999-357,Stuttgart Masters,Hard,48,M,19991025,47,102358,13,,Thomas Enqvist,R,190,SWE,25.6,101990,8,,Richard Krajicek,R,196,NED,27.8,6-1 6-4 5-7 7-5,5,F,153,10,7,118,64,49,32,21,4,7,26,6,125,75,59,18,20,8,14,18,1645,8,2313
1999-352,Paris Masters,Carpet,48,M,19991101,1,101962,,,Younes El Aynaoui,R,193,MAR,28.1,102434,,,Vincent Spadea,R,183,USA,25.2,6-2 6-4,3,R64,73,4,4,63,34,25,16,9,6,7,2,3,60,26,18,12,9,4,8,29,1237,20,1629
1999-352,Paris Masters,Carpet,48,M,19991101,2,102854,,Q,Sjeng Schalken,R,193,NED,23.1,103096,,WC,Arnaud Clement,R,173,FRA,21.8,7-6(4) 4-6 7-6(2),3,R64,169,6,5,102,59,43,29,17,0,3,7,8,145,76,54,35,17,9,11,49,891,48,896
1999-352,Paris Masters,Carpet,48,M,19991101,3,103507,,LL,Juan Carlos Ferrero,R,183,ESP,19.7,101965,,,Wayne Ferreira,R,185,RSA,28.1,4-6 6-2 6-2,3,R64,112,5,3,101,53,35,27,13,11,13,5,6,88,43,32,15,13,7,12,44,923,54,847
1999-352,Paris Masters,Carpet,48,M,19991101,4,102882,,,Mark Philippoussis,R,196,AUS,22.9,102765,,WC,Nicolas Escude,R,185,FRA,23.5,6-4 7-6(4),3,R64,82,17,0,70,39,32,19,11,2,3,6,1,58,34,23,19,11,1,3,22,1508,50,888
1999-352,Paris Masters,Carpet,48,M,19991101,5,101532,,,Francisco Clavet,L,183,ESP,31.0,102562,,,Jiri Novak,R,190,CZE,24.6,6-4 6-1,3,R64,56,6,3,54,37,24,8,9,1,3,1,0,46,29,15,6,8,5,10,32,1124,37,1044
1999-352,Paris Masters,Carpet,48,M,19991101,6,102905,,Q,Stefan Koubek,L,175,AUT,22.8,103103,,,Dominik Hrbaty,R,183,SVK,21.8,7-5 6-4,3,R64,72,3,1,59,39,25,11,11,0,3,3,3,75,34,24,17,11,4,9,41,978,23,1499
1999-352,Paris Masters,Carpet,48,M,19991101,7,102148,,,Fabrice Santoro,R,178,FRA,26.8,102783,,Q,Rainer Schuettler,R,180,GER,23.5,6-2 6-3,3,R64,86,2,3,73,42,27,17,8,8,9,5,4,70,39,24,9,9,6,11,38,1016,43,930
1999-352,Paris Masters,Carpet,48,M,19991101,8,102610,,,Albert Costa,R,180,ESP,24.3,102796,,,Magnus Norman,R,188,SWE,23.4,4-6 6-3 6-2,3,R64,97,4,2,95,52,37,21,14,10,13,7,6,70,37,23,15,13,1,6,24,1498,19,1635
1999-352,Paris Masters,Carpet,48,M,19991101,9,103498,,,Marat Safin,R,193,RUS,19.7,103151,,,Mariano Zabaleta,R,183,ARG,21.6,6-7(3) 7-5 6-3,3,R64,137,10,3,107,44,38,40,17,4,4,5,5,112,59,46,28,16,7,9,34,1102,25,1426
1999-352,Paris Masters,Carpet,48,M,19991101,10,101820,,,Marc Rosset,R,201,SUI,28.9,102567,,Q,George Bastl,R,183,SUI,24.5,7-6(7) 6-2,3,R64,92,16,5,76,47,41,10,10,2,3,1,2,70,41,27,14,10,2,5,36,1079,94,511
1999-352,Paris Masters,Carpet,48,M,19991101,11,101793,,,Jim Courier,R,185,USA,29.2,103324,,WC,Arnaud Di Pasquale,R,185,FRA,20.7,7-6(5) 3-6 7-6(6),3,R64,141,6,2,105,65,50,23,16,2,5,8,2,120,75,57,23,17,10,12,39,1014,47,906
1999-352,Paris Masters,Carpet,48,M,19991101,12,102358,,,Thomas Enqvist,R,190,SWE,25.6,103206,,,Sebastien Grosjean,R,175,FRA,21.4,3-6 6-4 7-6(5),3,R64,128,11,5,106,51,39,31,16,1,3,15,2,111,55,44,29,15,8,9,9,2223,27,1305
1999-352,Paris Masters,Carpet,48,M,19991101,13,102770,,Q,John Van Lottum,R,185,NED,23.5,102456,,,Felix Mantilla,R,180,ESP,25.1,6-3 6-2,3,R64,70,4,5,63,33,27,15,8,6,6,4,2,65,33,23,11,9,2,6,76,591,21,1533
1999-352,Paris Masters,Carpet,48,M,19991101,14,102021,,Q,Michael Chang,R,175,USA,27.6,102563,,,Thomas Johansson,R,180,SWE,24.6,6-7(7) 7-5 6-4,3,R64,155,6,4,116,66,44,31,17,4,6,12,9,118,51,41,29,17,7,11,72,638,30,1174
1999-352,Paris Masters,Carpet,48,M,19991101,15,102446,,,Andrei Medvedev,R,193,UKR,25.1,101703,,WC,Guillaume Raoux,R,180,FRA,29.7,6-3 6-4,3,R64,67,8,4,58,33,29,12,9,5,5,5,8,60,27,21,14,10,5,8,33,1109,120,400
1999-352,Paris Masters,Carpet,48,M,19991101,16,103720,,,Lleyton Hewitt,R,180,AUS,18.6,101897,,,Fernando Meligeni,L,180,BRA,28.5,6-3 6-2,3,R64,73,1,1,56,25,18,16,8,4,6,4,1,59,35,21,7,9,6,12,26,1387,28,1247
1999-352,Paris Masters,Carpet,48,M,19991101,17,101736,1,,Andre Agassi,R,180,USA,29.5,101962,,,Younes El Aynaoui,R,193,MAR,28.1,6-4 6-3,3,R32,57,7,0,40,20,18,18,9,0,0,4,4,64,43,29,9,10,5,8,1,4281,29,1237
1999-352,Paris Masters,Carpet,48,M,19991101,18,102854,,Q,Sjeng Schalken,R,193,NED,23.1,102344,16,,Karol Kucera,R,188,SVK,25.6,6-3 6-4,3,R32,79,1,1,59,37,25,12,10,2,4,4,6,65,28,20,13,9,8,12,49,891,18,1653
1999-352,Paris Masters,Carpet,48,M,19991101,19,102450,10,,Tim Henman,R,185,GBR,25.1,103507,,LL,Juan Carlos Ferrero,R,183,ESP,19.7,4-6 7-6(7) 6-4,3,R32,125,6,6,101,46,34,33,16,5,8,2,4,107,56,42,26,16,0,3,10,2137,44,923
1999-352,Paris Masters,Carpet,48,M,19991101,20,102882,,,Mark Philippoussis,R,196,AUS,22.9,101990,8,,Richard Krajicek,R,196,NED,27.9,7-5 6-3,3,R32,64,7,1,60,35,30,17,11,3,3,10,3,57,38,29,8,10,0,2,22,1508,12,2095
1999-352,Paris Masters,Carpet,48,M,19991101,21,101948,3,,Pete Sampras,R,185,USA,28.2,101532,,,Francisco Clavet,L,183,ESP,31.0,4-6 6-3 7-6(4),3,R32,122,14,6,109,71,57,19,16,8,9,6,1,99,64,42,25,15,3,4,3,2946,32,1124
1999-352,Paris Masters,Carpet,48,M,19991101,22,103163,13,,Tommy Haas,R,188,GER,21.5,102905,,Q,Stefan Koubek,L,175,AUT,22.8,6-3 6-2,3,R32,60,6,6,63,28,23,18,9,5,6,2,2,48,28,15,10,8,6,10,14,1911,41,978
1999-352,Paris Masters,Carpet,48,M,19991101,23,102839,11,,Nicolas Lapentti,R,188,ECU,23.2,102148,,,Fabrice Santoro,R,178,FRA,26.8,6-3 7-6(5),3,R32,87,4,0,60,36,27,15,10,5,7,2,2,82,48,32,14,11,7,11,11,2126,38,1016
1999-352,Paris Masters,Carpet,48,M,19991101,24,102610,,,Albert Costa,R,180,ESP,24.3,102257,6,,Greg Rusedski,L,193,GBR,26.1,7-6(7) RET,3,R32,52,2,0,48,34,27,7,6,5,6,8,6,41,19,17,11,6,1,2,24,1498,6,2501
1999-352,Paris Masters,Carpet,48,M,19991101,25,103498,,,Marat Safin,R,193,RUS,19.7,102856,5,,Gustavo Kuerten,R,190,BRA,23.1,7-6(4) 3-6 7-6(4),3,R32,116,15,2,105,47,36,30,17,5,11,7,2,95,47,33,27,16,1,5,34,1102,5,2563
1999-352,Paris Masters,Carpet,48,M,19991101,26,101820,,,Marc Rosset,R,201,SUI,28.9,102374,12,,Alex Corretja,R,180,ESP,25.5,7-5 6-3,3,R32,80,12,7,63,42,37,9,10,5,5,1,4,69,35,25,16,11,0,3,36,1079,13,1953
1999-352,Paris Masters,Carpet,48,M,19991101,27,101793,,,Jim Courier,R,185,USA,29.2,102845,14,,Carlos Moya,R,190,ESP,23.1,6-2 6-1,3,R32,43,6,2,40,27,25,7,8,0,0,3,2,40,17,8,10,7,3,7,39,1014,16,1765
1999-352,Paris Masters,Carpet,48,M,19991101,28,102358,,,Thomas Enqvist,R,190,SWE,25.6,101774,4,,Todd Martin,R,198,USA,29.3,4-6 7-6(5) 7-6(6),3,R32,140,16,8,115,70,56,22,17,8,10,14,2,124,75,57,25,17,5,6,9,2223,4,2837
1999-352,Paris Masters,Carpet,48,M,19991101,29,102770,,Q,John Van Lottum,R,185,NED,23.5,102227,,LL,Sargis Sargsian,R,180,ARM,26.4,6-3 7-6(7),3,R32,88,6,0,79,48,38,15,11,4,5,4,2,65,41,27,15,10,0,2,76,591,56,837
1999-352,Paris Masters,Carpet,48,M,19991101,30,102021,,Q,Michael Chang,R,175,USA,27.6,102701,9,,Marcelo Rios,L,175,CHI,23.8,7-5 6-2,3,R32,75,7,0,59,32,27,14,10,1,2,5,6,61,36,25,10,10,2,6,72,638,8,2304
1999-352,Paris Masters,Carpet,48,M,19991101,31,101611,15,,Cedric Pioline,R,188,FRA,30.3,102446,,,Andrei Medvedev,R,193,UKR,25.1,6-1 6-4,3,R32,68,4,3,55,29,25,14,9,3,3,9,5,57,33,23,8,8,4,7,17,1727,33,1109
1999-352,Paris Masters,Carpet,48,M,19991101,32,103720,,,Lleyton Hewitt,R,180,AUS,18.6,102338,2,,Yevgeny Kafelnikov,R,190,RUS,25.7,6-4 2-6 6-4,3,R32,133,5,2,102,55,39,25,14,7,9,10,6,100,43,36,26,14,2,4,26,1387,2,3585
1999-352,Paris Masters,Carpet,48,M,19991101,33,101736,1,,Andre Agassi,R,180,USA,29.5,102854,,Q,Sjeng Schalken,R,193,NED,23.1,6-4 3-6 6-2,3,R16,96,7,6,63,35,33,14,13,3,5,5,5,91,51,37,17,14,6,10,1,4281,49,891
1999-352,Paris Masters,Carpet,48,M,19991101,34,102882,,,Mark Philippoussis,R,196,AUS,22.9,102450,10,,Tim Henman,R,185,GBR,25.1,6-1 3-6 6-3,3,R16,92,14,0,74,47,38,14,13,4,5,7,6,86,36,27,25,12,7,10,22,1508,10,2137
1999-352,Paris Masters,Carpet,48,M,19991101,35,103163,13,,Tommy Haas,R,188,GER,21.5,101948,3,,Pete Sampras,R,185,USA,28.2,W/O,3,R16,,,,,,,,,,,,,,,,,,,,14,1911,3,2946
1999-352,Paris Masters,Carpet,48,M,19991101,36,102839,11,,Nicolas Lapentti,R,188,ECU,23.2,102610,,,Albert Costa,R,180,ESP,24.3,6-2 7-5,3,R16,83,5,2,63,37,25,18,10,1,2,0,3,62,31,20,14,10,1,5,11,2126,24,1498
1999-352,Paris Masters,Carpet,48,M,19991101,37,103498,,,Marat Safin,R,193,RUS,19.7,101820,,,Marc Rosset,R,201,SUI,28.9,6-4 6-4,3,R16,58,9,1,49,32,29,11,10,0,0,9,6,62,36,30,9,10,4,6,34,1102,36,1079
