tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1999-352,Paris Masters,Carpet,48,M,19991101,38,101793,,,Jim Courier,R,185,USA,29.2,102358,,,Thomas Enqvist,R,190,SWE,25.6,6-7(3) 7-6(4) 7-5,3,R16,147,8,7,130,79,61,26,18,12,14,13,7,108,65,51,23,18,1,4,39,1014,9,2223
1999-352,Paris Masters,Carpet,48,M,19991101,39,102021,,Q,Michael Chang,R,175,USA,27.6,102770,,Q,John Van Lottum,R,185,NED,23.5,6-1 6-2,3,R16,59,4,0,41,26,21,11,8,0,0,2,4,61,27,18,11,7,13,17,72,638,76,591
1999-352,Paris Masters,Carpet,48,M,19991101,40,101611,15,,Cedric Pioline,R,188,FRA,30.3,103720,,,Lleyton Hewitt,R,180,AUS,18.6,7-6(4) 3-6 7-6(6),3,R16,164,10,5,98,47,39,26,16,0,3,5,8,124,62,45,35,17,5,7,17,1727,26,1387
1999-352,Paris Masters,Carpet,48,M,19991101,41,101736,1,,Andre Agassi,R,180,USA,29.5,102882,,,Mark Philippoussis,R,196,AUS,22.9,6-4 6-1,3,QF,64,9,1,43,27,27,9,9,0,0,9,7,70,38,26,11,8,8,11,1,4281,22,1508
1999-352,Paris Masters,Carpet,48,M,19991101,42,102839,11,,Nicolas Lapentti,R,188,ECU,23.2,103163,13,,Tommy Haas,R,188,GER,21.5,6-4 3-6 6-3,3,QF,95,5,4,76,46,38,18,14,5,6,9,4,77,35,29,24,14,4,6,11,2126,14,1911
1999-352,Paris Masters,Carpet,48,M,19991101,43,103498,,,Marat Safin,R,193,RUS,19.7,101793,,,Jim Courier,R,185,USA,29.2,6-2 6-4,3,QF,56,8,5,47,25,23,14,9,2,2,2,0,52,35,24,9,9,5,8,34,1102,39,1014
1999-352,Paris Masters,Carpet,48,M,19991101,44,102021,,Q,Michael Chang,R,175,USA,27.6,101611,15,,Cedric Pioline,R,188,FRA,30.3,5-7 7-6(6) 6-4,3,QF,177,3,1,114,65,44,24,17,7,12,9,5,115,58,45,23,17,7,12,72,638,17,1727
1999-352,Paris Masters,Carpet,48,M,19991101,45,101736,1,,Andre Agassi,R,180,USA,29.5,102839,11,,Nicolas Lapentti,R,188,ECU,23.2,3-6 6-3 6-2,3,SF,112,3,2,68,44,32,14,13,1,4,7,1,89,58,36,12,13,7,12,1,4281,11,2126
1999-352,Paris Masters,Carpet,48,M,19991101,46,103498,,,Marat Safin,R,193,RUS,19.7,102021,,Q,Michael Chang,R,175,USA,27.6,6-7(5) 7-6(5) 6-3,3,SF,141,9,3,97,42,36,29,16,1,4,8,2,110,65,48,21,17,5,10,34,1102,72,638
1999-352,Paris Masters,Carpet,48,M,19991101,47,101736,1,,Andre Agassi,R,180,USA,29.5,103498,,,Marat Safin,R,193,RUS,19.7,7-6(1) 6-2 4-6 6-4,5,F,149,7,2,134,83,58,29,20,10,13,19,8,117,51,40,33,20,2,7,1,4281,34,1102
1999-438,Moscow,Carpet,32,A,19991108,1,102338,1,,Yevgeny Kafelnikov,R,190,RUS,25.7,103096,,,Arnaud Clement,R,173,FRA,21.8,6-3 6-2,3,R32,51,6,0,40,19,19,15,8,1,1,6,5,52,21,14,14,9,5,9,2,3392,48,896
1999-438,Moscow,Carpet,32,A,19991108,2,102184,,,David Prinosil,R,185,GER,26.6,102776,,,Andrew Ilie,R,180,AUS,23.5,6-3 6-2,3,R32,53,6,4,49,17,16,19,9,0,1,4,5,47,22,11,13,8,4,8,64,715,56,845
1999-438,Moscow,Carpet,32,A,19991108,3,101888,,,Daniel Vacek,R,190,CZE,28.6,104022,,WC,Mikhail Youzhny,R,183,RUS,17.3,6-1 6-4,3,R32,60,4,3,66,41,31,13,9,6,6,5,2,49,27,19,8,8,1,4,46,920,325,112
1999-438,Moscow,Carpet,32,A,19991108,4,102642,,Q,Cyril Saulnier,R,190,FRA,24.2,102562,8,,Jiri Novak,R,190,CZE,24.6,2-6 7-6(3) 6-4,3,R32,121,6,5,109,52,37,25,15,9,15,4,2,95,51,31,20,15,2,7,214,193,41,973
1999-438,Moscow,Carpet,32,A,19991108,5,102765,,,Nicolas Escude,R,185,FRA,23.5,101962,4,,Younes El Aynaoui,R,193,MAR,28.1,7-6(3) 7-6(5),3,R32,95,11,2,82,46,39,15,12,6,9,3,6,88,50,35,15,12,2,5,53,863,29,1248
1999-438,Moscow,Carpet,32,A,19991108,6,102466,,,Jan Kroslak,R,188,SVK,25.0,101733,,,Jan Siemerink,L,183,NED,29.5,5-7 7-6(3) 7-6(3),3,R32,151,7,5,135,80,57,35,18,5,6,18,6,130,77,62,25,18,6,6,97,502,87,531
1999-438,Moscow,Carpet,32,A,19991108,7,102911,,Q,Andrei Stoliarov,R,178,RUS,22.8,103084,,,Guillermo Canas,R,185,ARG,21.9,6-3 5-7 7-6(6),3,R32,157,2,3,127,66,44,29,17,13,18,8,5,103,57,37,22,16,7,12,175,242,72,657
1999-438,Moscow,Carpet,32,A,19991108,8,102446,5,,Andrei Medvedev,R,193,UKR,25.1,103018,,Q,Max Mirnyi,R,196,BLR,22.3,6-2 6-4,3,R32,70,4,4,69,30,23,20,9,7,8,6,6,61,34,21,12,9,5,9,33,1130,79,578
1999-438,Moscow,Carpet,32,A,19991108,9,102148,,,Fabrice Santoro,R,178,FRA,26.9,103498,6,,Marat Safin,R,193,RUS,19.7,7-6(3) 7-5,3,R32,84,6,2,88,50,38,22,12,6,7,9,4,68,38,28,18,12,0,2,38,1016,26,1437
1999-438,Moscow,Carpet,32,A,19991108,10,102925,,,Justin Gimelstob,R,196,USA,22.7,101772,,WC,Andrei Cherkasov,R,180,RUS,29.3,6-3 6-3,3,R32,67,9,2,47,27,26,11,9,1,1,2,11,58,34,26,6,9,5,8,85,544,208,200
1999-438,Moscow,Carpet,32,A,19991108,11,101647,,,Byron Black,R,175,ZIM,30.0,102271,,,Hicham Arazi,L,175,MAR,26.0,6-1 7-5,3,R32,67,1,4,73,39,29,17,10,6,7,4,1,55,33,23,7,9,3,7,80,576,40,1008
1999-438,Moscow,Carpet,32,A,19991108,12,101964,,,Goran Ivanisevic,L,193,CRO,28.1,103206,3,,Sebastien Grosjean,R,175,FRA,21.4,6-4 7-5,3,R32,67,18,11,73,41,36,13,11,8,9,11,4,64,38,28,12,11,3,6,47,913,27,1305
1999-438,Moscow,Carpet,32,A,19991108,13,101820,7,,Marc Rosset,R,201,SUI,29.0,102087,,,Oleg Ogorodov,R,193,UZB,27.3,3-6 6-1 6-3,3,R32,80,12,3,72,41,35,16,12,2,3,2,4,73,40,27,18,13,4,8,37,1041,133,361
1999-438,Moscow,Carpet,32,A,19991108,14,102227,,,Sargis Sargsian,R,180,ARM,26.4,103497,,Q,Artem Derepasko,R,,RUS,19.7,6-4 6-1,3,R32,61,5,1,39,16,14,16,8,3,4,2,5,57,33,20,8,9,2,7,57,796,322,114
1999-438,Moscow,Carpet,32,A,19991108,15,102318,,,Andrei Pavel,R,183,ROU,25.7,103857,,WC,Igor Kunitsyn,R,180,RUS,18.1,6-2 6-2,3,R32,49,8,2,44,29,22,11,8,0,0,0,0,50,30,18,7,8,4,8,42,970,295,125
1999-438,Moscow,Carpet,32,A,19991108,16,101543,,,Jeff Tarango,L,180,USA,30.9,102434,2,,Vincent Spadea,R,183,USA,25.3,7-6(5) 6-2,3,R32,72,3,5,68,41,35,12,10,3,4,5,1,58,27,22,15,10,4,7,73,653,21,1567
1999-438,Moscow,Carpet,32,A,19991108,17,102338,1,,Yevgeny Kafelnikov,R,190,RUS,25.7,102184,,,David Prinosil,R,185,GER,26.6,6-4 7-5,3,R16,75,6,2,68,31,23,24,11,2,3,6,5,59,22,16,21,11,2,5,2,3392,64,715
1999-438,Moscow,Carpet,32,A,19991108,18,101888,,,Daniel Vacek,R,190,CZE,28.6,102642,,Q,Cyril Saulnier,R,190,FRA,24.2,6-7(9) 6-3 7-5,3,R16,150,5,12,115,55,44,28,16,10,13,9,5,118,56,41,28,17,4,10,46,920,214,193
1999-438,Moscow,Carpet,32,A,19991108,19,102765,,,Nicolas Escude,R,185,FRA,23.5,102466,,,Jan Kroslak,R,188,SVK,25.0,6-1 3-6 6-3,3,R16,84,10,3,87,44,34,24,13,7,8,4,4,82,51,35,14,12,6,9,53,863,97,502
1999-438,Moscow,Carpet,32,A,19991108,20,102446,5,,Andrei Medvedev,R,193,UKR,25.1,102911,,Q,Andrei Stoliarov,R,178,RUS,22.8,4-6 6-4 6-1,3,R16,109,13,7,87,33,27,23,13,6,10,3,4,111,59,31,24,14,10,17,33,1130,175,242
1999-438,Moscow,Carpet,32,A,19991108,21,102148,,,Fabrice Santoro,R,178,FRA,26.9,102925,,,Justin Gimelstob,R,196,USA,22.7,5-7 6-1 7-6(6),3,R16,160,1,4,111,57,40,29,16,9,13,14,5,126,70,44,26,15,7,12,38,1016,85,544
1999-438,Moscow,Carpet,32,A,19991108,22,101647,,,Byron Black,R,175,ZIM,30.0,101964,,,Goran Ivanisevic,L,193,CRO,28.1,7-6(4) 3-1 RET,3,R16,55,9,0,45,24,21,16,9,0,0,9,6,51,20,18,17,8,3,4,80,576,47,913
1999-438,Moscow,Carpet,32,A,19991108,23,101820,7,,Marc Rosset,R,201,SUI,29.0,102227,,,Sargis Sargsian,R,180,ARM,26.4,6-3 6-4,3,R16,85,12,4,65,30,28,16,10,5,5,9,3,68,39,26,14,9,4,6,37,1041,57,796
1999-438,Moscow,Carpet,32,A,19991108,24,101543,,,Jeff Tarango,L,180,USA,30.9,102318,,,Andrei Pavel,R,183,ROU,25.7,6-3 7-5,3,R16,72,6,6,75,39,33,18,11,8,8,4,2,59,34,26,11,10,4,6,73,653,42,970
1999-438,Moscow,Carpet,32,A,19991108,25,102338,1,,Yevgeny Kafelnikov,R,190,RUS,25.7,101888,,,Daniel Vacek,R,190,CZE,28.6,7-6(3) 6-3,3,QF,81,13,4,65,34,29,16,11,0,2,7,3,72,36,27,17,10,2,5,2,3392,46,920
1999-438,Moscow,Carpet,32,A,19991108,26,102765,,,Nicolas Escude,R,185,FRA,23.5,102446,5,,Andrei Medvedev,R,193,UKR,25.1,2-6 6-3 6-2,3,QF,85,8,6,81,47,38,17,13,5,7,5,5,87,51,35,16,12,7,10,53,863,33,1130
1999-438,Moscow,Carpet,32,A,19991108,27,101647,,,Byron Black,R,175,ZIM,30.0,102148,,,Fabrice Santoro,R,178,FRA,26.9,6-3 6-4,3,QF,75,10,4,65,33,24,13,10,3,6,9,7,62,29,18,11,9,6,11,80,576,38,1016
1999-438,Moscow,Carpet,32,A,19991108,28,101543,,,Jeff Tarango,L,180,USA,30.9,101820,7,,Marc Rosset,R,201,SUI,29.0,5-7 7-6(4) 6-4,3,QF,145,3,5,124,64,43,38,17,6,8,27,11,112,61,52,21,17,4,6,73,653,37,1041
1999-438,Moscow,Carpet,32,A,19991108,29,102338,1,,Yevgeny Kafelnikov,R,190,RUS,25.7,102765,,,Nicolas Escude,R,185,FRA,23.5,6-7(4) 7-6(2) 6-3,3,SF,138,13,5,118,60,48,34,17,4,5,19,2,128,78,61,19,16,7,9,2,3392,53,863
1999-438,Moscow,Carpet,32,A,19991108,30,101647,,,Byron Black,R,175,ZIM,30.0,101543,,,Jeff Tarango,L,180,USA,30.9,6-3 6-2,3,SF,59,11,2,43,23,21,12,9,1,2,4,8,50,25,17,6,8,4,8,80,576,73,653
1999-438,Moscow,Carpet,32,A,19991108,31,102338,1,,Yevgeny Kafelnikov,R,190,RUS,25.7,101647,,,Byron Black,R,175,ZIM,30.0,7-6(2) 6-4,3,F,91,7,2,74,38,27,23,11,2,3,11,4,81,46,32,17,11,7,9,2,3392,80,576
1999-429,Stockholm,Hard,32,A,19991108,1,102358,1,,Thomas Enqvist,R,190,SWE,25.6,102950,,,Fernando Vicente,R,180,ESP,22.6,6-0 6-1,3,R32,46,4,3,47,23,17,15,7,1,1,3,0,34,17,8,5,6,4,9,7,2310,50,875
1999-429,Stockholm,Hard,32,A,19991108,2,102533,,,Jens Knippschild,R,190,GER,24.7,101723,,,Magnus Larsson,R,193,SWE,29.6,6-4 6-4,3,R32,78,5,1,75,35,27,22,10,7,7,1,1,54,33,24,11,10,0,2,93,516,98,498
1999-429,Stockholm,Hard,32,A,19991108,3,101150,,,Gianluca Pozzi,L,180,ITA,34.3,101900,,WC,Nicklas Kulti,R,190,SWE,28.5,6-7(4) 6-0 7-5,3,R32,128,14,4,93,54,42,22,15,4,6,6,11,104,39,32,26,15,7,13,102,477,121,394
1999-429,Stockholm,Hard,32,A,19991108,4,103714,,WC,Andreas Vinciguerra,L,180,SWE,18.7,103103,8,,Dominik Hrbaty,R,183,SVK,21.8,6-4 3-6 6-3,3,R32,109,5,4,86,46,34,20,14,4,7,5,5,97,45,31,26,14,9,13,108,422,24,1499
1999-429,Stockholm,Hard,32,A,19991108,5,102839,3,,Nicolas Lapentti,R,188,ECU,23.2,103193,,,Peter Wessels,R,196,NED,21.5,6-4 7-6(5),3,R32,92,6,0,77,45,32,19,11,4,6,7,4,86,51,38,13,11,4,7,8,2293,91,525
1999-429,Stockholm,Hard,32,A,19991108,6,102029,,Q,Filip Dewulf,R,190,BEL,27.6,102783,,,Rainer Schuettler,R,180,GER,23.5,6-4 6-3,3,R32,75,2,3,83,56,37,14,10,3,4,4,1,54,25,18,14,9,6,9,429,68,45,930
1999-429,Stockholm,Hard,32,A,19991108,7,101965,,,Wayne Ferreira,R,185,RSA,28.1,102395,,Q,Ville Liukko,R,173,FIN,25.4,7-6(3) 6-3,3,R32,70,9,3,63,32,27,16,11,3,5,1,2,71,36,21,19,10,7,10,55,847,151,304
1999-429,Stockholm,Hard,32,A,19991108,8,102796,6,,Magnus Norman,R,188,SWE,23.4,102025,,WC,Mikael Tillstrom,R,185,SWE,27.6,7-5 6-4,3,R32,99,2,1,74,37,23,17,11,9,13,2,2,84,49,28,13,11,9,15,19,1630,77,583
1999-429,Stockholm,Hard,32,A,19991108,9,102035,,,Jonas Bjorkman,R,183,SWE,27.6,101611,5,,Cedric Pioline,R,188,FRA,30.3,1-6 6-2 6-3,3,R32,90,2,1,68,39,32,14,12,2,4,4,8,75,33,25,20,12,4,7,76,592,15,1814
1999-429,Stockholm,Hard,32,A,19991108,10,102567,,Q,George Bastl,R,183,SUI,24.6,102963,,Q,Robert Lindstedt,R,190,SWE,22.6,6-1 6-1,3,R32,59,4,1,48,33,24,9,7,3,3,0,1,50,34,14,6,7,5,10,88,529,744,17
1999-429,Stockholm,Hard,32,A,19991108,11,101320,,,Magnus Gustafsson,R,185,SWE,32.8,103507,,,Juan Carlos Ferrero,R,183,ESP,19.7,6-3 6-1,3,R32,57,5,1,42,24,21,11,8,0,0,1,3,50,23,13,11,8,6,10,68,660,44,956
1999-429,Stockholm,Hard,32,A,19991108,12,103163,4,,Tommy Haas,R,188,GER,21.5,101532,,,Francisco Clavet,L,183,ESP,31.0,7-5 3-6 6-4,3,R32,93,8,4,90,49,39,24,16,1,3,3,3,78,50,37,18,15,0,2,14,1921,34,1127
1999-429,Stockholm,Hard,32,A,19991108,13,102882,7,,Mark Philippoussis,R,196,AUS,23.0,102021,,,Michael Chang,R,175,USA,27.7,7-6(3) 4-6 6-1,3,R32,116,14,4,92,50,39,24,15,3,4,5,0,93,60,41,17,14,6,8,23,1508,51,874
1999-429,Stockholm,Hard,32,A,19991108,14,102563,,,Thomas Johansson,R,180,SWE,24.6,102133,,,Laurence Tieleman,R,180,ITA,26.9,6-1 6-1,3,R32,46,6,2,41,13,12,17,7,0,0,2,5,38,16,7,9,7,3,8,31,1152,86,539
1999-429,Stockholm,Hard,32,A,19991108,15,102998,,,Jan Michael Gambill,R,190,USA,22.4,103324,,,Arnaud Di Pasquale,R,185,FRA,20.7,6-2 6-3,3,R32,69,9,2,57,30,23,11,8,5,6,1,6,52,27,13,12,9,2,7,71,659,49,890
1999-429,Stockholm,Hard,32,A,19991108,16,102450,2,,Tim Henman,R,185,GBR,25.1,102905,,,Stefan Koubek,L,175,AUT,22.8,6-1 6-3,3,R32,56,5,4,57,27,19,19,8,8,8,1,0,44,25,15,8,8,2,6,10,2137,39,1015
1999-429,Stockholm,Hard,32,A,19991108,17,102358,1,,Thomas Enqvist,R,190,SWE,25.6,102533,,,Jens Knippschild,R,190,GER,24.7,6-2 6-1,3,R16,58,5,5,50,26,22,12,9,0,1,2,6,47,21,15,9,9,0,4,7,2310,93,516
1999-429,Stockholm,Hard,32,A,19991108,18,103714,,WC,Andreas Vinciguerra,L,180,SWE,18.7,101150,,,Gianluca Pozzi,L,180,ITA,34.3,6-3 6-3,3,R16,64,6,0,59,40,26,13,9,1,2,2,1,47,18,10,16,9,4,8,108,422,102,477
1999-429,Stockholm,Hard,32,A,19991108,19,102839,3,,Nicolas Lapentti,R,188,ECU,23.2,102029,,Q,Filip Dewulf,R,190,BEL,27.6,5-7 6-3 6-3,3,R16,110,9,5,100,51,40,20,15,5,8,2,6,102,67,48,13,15,8,13,8,2293,429,68
1999-429,Stockholm,Hard,32,A,19991108,20,102796,6,,Magnus Norman,R,188,SWE,23.4,101965,,,Wayne Ferreira,R,185,RSA,28.1,7-5 6-2,3,R16,79,5,2,59,32,26,17,10,2,2,7,3,65,30,23,15,10,8,11,19,1630,55,847
1999-429,Stockholm,Hard,32,A,19991108,21,102035,,,Jonas Bjorkman,R,183,SWE,27.6,102567,,Q,George Bastl,R,183,SUI,24.6,6-4 6-4,3,R16,75,0,3,62,41,30,10,10,2,3,2,1,54,31,23,11,10,4,7,76,592,88,529
1999-429,Stockholm,Hard,32,A,19991108,22,101320,,,Magnus Gustafsson,R,185,SWE,32.8,103163,4,,Tommy Haas,R,188,GER,21.5,6-3 7-6(7),3,R16,91,11,3,66,28,26,21,10,2,3,2,1,83,44,26,22,11,4,7,68,660,14,1921
1999-429,Stockholm,Hard,32,A,19991108,23,102882,7,,Mark Philippoussis,R,196,AUS,23.0,102563,,,Thomas Johansson,R,180,SWE,24.6,5-7 6-3 7-6(1),3,R16,109,25,4,98,61,53,19,17,2,3,21,3,93,52,48,21,16,6,7,23,1508,31,1152
1999-429,Stockholm,Hard,32,A,19991108,24,102998,,,Jan Michael Gambill,R,190,USA,22.4,102450,2,,Tim Henman,R,185,GBR,25.1,7-5 6-3,3,R16,78,9,0,56,32,27,14,11,1,2,6,5,69,34,28,12,10,4,7,71,659,10,2137
1999-429,Stockholm,Hard,32,A,19991108,25,102358,1,,Thomas Enqvist,R,190,SWE,25.6,103714,,WC,Andreas Vinciguerra,L,180,SWE,18.7,6-2 6-7(6) 6-4,3,QF,121,10,8,102,49,40,30,15,7,7,9,8,104,62,47,18,15,4,7,7,2310,108,422
1999-429,Stockholm,Hard,32,A,19991108,26,102796,6,,Magnus Norman,R,188,SWE,23.4,102839,3,,Nicolas Lapentti,R,188,ECU,23.2,6-1 6-4,3,QF,66,6,3,45,26,22,12,9,1,2,5,2,58,30,20,9,8,4,8,19,1630,8,2293
1999-429,Stockholm,Hard,32,A,19991108,27,101320,,,Magnus Gustafsson,R,185,SWE,32.8,102035,,,Jonas Bjorkman,R,183,SWE,27.6,6-4 0-6 7-5,3,QF,100,3,1,79,51,29,17,14,1,6,1,0,82,55,35,14,14,2,6,68,660,76,592
1999-429,Stockholm,Hard,32,A,19991108,28,102998,,,Jan Michael Gambill,R,190,USA,22.4,102882,7,,Mark Philippoussis,R,196,AUS,23.0,4-6 6-2 7-5,3,QF,119,11,6,107,49,38,27,15,7,9,12,6,87,54,38,17,15,5,9,71,659,23,1508
1999-429,Stockholm,Hard,32,A,19991108,29,102358,1,,Thomas Enqvist,R,190,SWE,25.6,102796,6,,Magnus Norman,R,188,SWE,23.4,6-3 6-4,3,SF,63,7,1,56,31,26,17,10,2,2,9,2,53,32,21,10,9,1,3,7,2310,19,1630
1999-429,Stockholm,Hard,32,A,19991108,30,101320,,,Magnus Gustafsson,R,185,SWE,32.8,102998,,,Jan Michael Gambill,R,190,USA,22.4,6-0 2-6 7-6(4),3,SF,106,9,4,90,54,40,13,13,1,5,6,3,76,35,25,19,13,1,6,68,660,71,659
1999-429,Stockholm,Hard,32,A,19991108,31,102358,1,,Thomas Enqvist,R,190,SWE,25.6,101320,,,Magnus Gustafsson,R,185,SWE,32.8,6-3 6-4 6-2,5,F,86,12,2,76,41,36,22,14,1,2,7,5,71,33,24,15,13,0,5,7,2310,68,660
1999-605,Tour Finals,Hard,8,F,19991122,1,101736,,,Andre Agassi,R,180,USA,29.5,102839,,,Nicolas Lapentti,R,188,ECU,23.2,6-1 6-2,3,RR,68,4,3,54,31,26,13,8,5,5,2,3,50,25,17,7,7,3,7,1,4649,8,2284
1999-605,Tour Finals,Hard,8,F,19991122,2,101736,,,Andre Agassi,R,180,USA,29.5,101948,,,Pete Sampras,R,185,USA,28.2,6-2 6-2,3,RR,59,1,2,44,27,23,11,8,3,3,5,5,53,34,23,6,8,5,9,1,4649,5,2384
1999-605,Tour Finals,Hard,8,F,19991122,3,101736,,,Andre Agassi,R,180,USA,29.5,102856,,,Gustavo Kuerten,R,190,BRA,23.1,6-4 7-5,3,RR,93,4,1,62,37,31,13,11,0,1,13,2,84,36,26,21,11,7,10,1,4649,3,2563
1999-605,Tour Finals,Hard,8,F,19991122,4,101736,,,Andre Agassi,R,180,USA,29.5,102338,,,Yevgeny Kafelnikov,R,190,RUS,25.7,6-4 7-6(5),3,SF,83,9,6,67,34,29,17,11,0,2,7,7,67,32,28,15,11,0,3,1,4649,2,3338
1999-605,Tour Finals,Hard,8,F,19991122,5,101948,,,Pete Sampras,R,185,USA,28.2,101736,,,Andre Agassi,R,180,USA,29.5,6-1 7-5 6-4,5,F,105,15,10,85,50,44,15,15,3,4,4,7,91,43,28,24,14,4,9,5,2384,1,4649
1999-605,Tour Finals,Hard,8,F,19991122,6,101948,,,Pete Sampras,R,185,USA,28.2,102856,,,Gustavo Kuerten,R,190,BRA,23.1,6-2 6-3,3,RR,53,7,4,45,27,24,12,9,0,0,5,1,49,21,16,12,8,1,4,5,2384,3,2563
1999-605,Tour Finals,Hard,8,F,19991122,7,101948,,,Pete Sampras,R,185,USA,28.2,103017,,,Nicolas Kiefer,R,183,GER,22.3,6-3 6-3,3,SF,74,14,2,43,27,24,12,9,0,0,4,6,68,40,29,10,9,10,13,5,2384,6,2322
1999-605,Tour Finals,Hard,8,F,19991122,8,102338,,,Yevgeny Kafelnikov,R,190,RUS,25.7,101774,,,Todd Martin,R,198,USA,29.3,6-4 1-6 6-1,3,RR,96,7,9,73,29,22,21,12,1,5,11,2,79,42,30,13,12,5,10,2,3338,7,2319
1999-605,Tour Finals,Hard,8,F,19991122,9,102338,,,Yevgeny Kafelnikov,R,190,RUS,25.7,102358,,,Thomas Enqvist,R,190,SWE,25.6,7-5 3-6 6-4,3,RR,125,10,3,80,34,29,22,15,1,5,17,6,113,62,43,23,16,9,14,2,3338,4,2537
1999-605,Tour Finals,Hard,8,F,19991122,10,103017,,,Nicolas Kiefer,R,183,GER,22.3,102338,,,Yevgeny Kafelnikov,R,190,RUS,25.7,6-1 4-6 6-2,3,RR,115,11,3,79,37,29,21,12,8,10,3,9,83,35,26,17,13,5,11,6,2322,2,3338
1999-605,Tour Finals,Hard,8,F,19991122,11,103017,,,Nicolas Kiefer,R,183,GER,22.3,101774,,,Todd Martin,R,198,USA,29.3,6-3 6-2,3,RR,70,4,1,53,26,22,17,9,1,1,5,3,50,30,22,4,8,7,10,6,2322,7,2319
1999-605,Tour Finals,Hard,8,F,19991122,12,101774,,,Todd Martin,R,198,USA,29.3,102358,,,Thomas Enqvist,R,190,SWE,25.6,6-4 6-1,3,RR,72,6,0,50,28,23,12,9,2,3,2,4,61,33,19,12,8,7,11,7,2319,4,2537
1999-605,Tour Finals,Hard,8,F,19991122,13,102358,,,Thomas Enqvist,R,190,SWE,25.6,103017,,,Nicolas Kiefer,R,183,GER,22.3,6-4 7-5,3,RR,105,5,4,67,32,25,18,11,3,5,5,4,72,31,21,20,11,3,7,4,2537,6,2322
1999-605,Tour Finals,Hard,8,F,19991122,21,101948,,,Pete Sampras,R,185,USA,28.2,102839,,,Nicolas Lapentti,R,188,ECU,23.2,7-6(2) 7-6(5),3,RR,,,,,,,,,,,,,,,,,,,,5,2384,8,2284
1999-605,Tour Finals,Hard,8,F,19991122,22,102856,,,Gustavo Kuerten,R,190,BRA,23.1,102839,,,Nicolas Lapentti,R,188,ECU,23.2,6-1 6-2,3,RR,,,,,,,,,,,,,,,,,,,,3,2563,8,2284
1999-D005,Davis Cup WG F: FRA vs AUS,Clay,4,D,19991203,1,102882,,,Mark Philippoussis,R,196,AUS,23.0,103206,,,Sebastien Grosjean,R,175,FRA,21.5,6-4 6-2 6-4,5,RR,,,,,,,,,,,,,,,,,,,,19,1570,27,1298
1999-D005,Davis Cup WG F: FRA vs AUS,Clay,4,D,19991203,2,101611,,,Cedric Pioline,R,188,FRA,30.4,103720,,,Lleyton Hewitt,R,180,AUS,18.7,7-6(7) 7-6(6) 7-5,5,RR,,,,,,,,,,,,,,,,,,,,13,1814,22,1458
1999-D005,Davis Cup WG F: FRA vs AUS,Clay,4,D,19991203,4,102882,,,Mark Philippoussis,R,196,AUS,23.0,101611,,,Cedric Pioline,R,188,FRA,30.4,6-3 5-7 6-1 6-2,5,RR,,,,,,,,,,,,,,,,,,,,19,1570,13,1814
1999-D005,Davis Cup WG F: FRA vs AUS,Clay,4,D,19991203,5,103206,,,Sebastien Grosjean,R,175,FRA,21.5,103720,,,Lleyton Hewitt,R,180,AUS,18.7,6-4 6-3,3,RR,,,,,,,,,,,,,,,,,,,,27,1298,22,1458
1999-615,Dusseldorf,Clay,64,A,19990516,293,102374,,,Alex Corretja,R,180,ESP,25.0,103017,,,Nicolas Kiefer,R,183,GER,21.8,6-3 4-6 6-4,3,RR,,,,,,,,,,,,,,,,,,,,6,2849,21,1529
1999-615,Dusseldorf,Clay,64,A,19990516,291,102845,,,Carlos Moya,R,190,ESP,22.7,103163,,,Tommy Haas,R,188,GER,21.1,7-6(3) 6-4,3,RR,,,,,,,,,,,,,,,,,,,,4,3080,19,1640
1999-615,Dusseldorf,Clay,64,A,19990516,285,102358,,,Thomas Enqvist,R,190,SWE,25.1,103163,,,Tommy Haas,R,188,GER,21.1,6-4 6-4,3,RR,,,,,,,,,,,,,,,,,,,,17,1739,19,1640
1999-615,Dusseldorf,Clay,64,A,19990516,284,103017,,,Nicolas Kiefer,R,183,GER,21.8,102563,,,Thomas Johansson,R,180,SWE,24.1,6-2 6-3,3,RR,,,,,,,,,,,,,,,,,,,,21,1529,18,1650
1999-615,Dusseldorf,Clay,64,A,19990516,277,103163,,,Tommy Haas,R,188,GER,21.1,102450,,,Tim Henman,R,185,GBR,24.6,6-7(4) 7-6(7) 6-3,3,RR,,,,,,,,,,,,,,,,,,,,19,1640,7,2671